@relation spambase

@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_table numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,1.25,0,0,4.4,1.25,0,0,0,0,0,0,0,0,0.109,0.109,1.705,0
0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,1,0
0,0,0,1.07,0,1.07,2.15,0,2.15,3.22,0,0,2.15,0,0,0,0,0,1.718,0
0,0,0,0,0,0,2.42,0,0,0,0,0,0.48,0,0,0,0,0.075,3.367,0
0,0.74,0,0.22,0,0.07,0.29,0,0.74,0.81,0,0.22,0,0,0,0,0.021,0,2.79,0
0,0,1.86,1.24,0,0,0,0,2.48,1.24,0.62,0,0,0.62,0,0,0,0,2.63,0
0,0.29,0,0.29,0,0,0.29,0,0,0,0,0,0.89,0,0,0.376,0,0.125,3.338,0
0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0.817,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,0,0,0,0,0,0.268,2.529,0
0,0,0,0.4,0.1,0,0,0,4.5,0.1,0,0.1,0.6,0,0,0,0.013,0,2.361,0
0,0,0.26,0.26,0,0.26,1.31,0,0,0,0,0,0,0,0,0.047,0,0,1.081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.873,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0.31,0,0,1.26,0,0.63,0.95,0,0,0,0.31,0,0.048,0,0,1.99,0
0,0,0,1.49,0,0,0,0,1.49,1.49,0,0,0,0,0,0,0,0,2,0
0,0,0.44,0,0.44,0,3.53,0,0,0,0,0,0,0,0,0,0,0,2.063,0
0,0,0,0.44,0,0,0,0,1.76,1.76,0,0,0,0.44,0,0,0,0,1.949,0
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0.181,0,0,4.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0.457,0,0,1.192,0
0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,1.909,0
0,0,0,0,0,0,0.82,0,4.13,2.47,0.82,0,0,0,0,0.24,0,0,4.666,0
0,0,0,1.06,0,1.06,0,0,2.12,1.06,1.06,1.06,0,0,0,0,0,0,2.151,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1.724,0,0,1,0
0,0,0,0,0,0,2.28,0,0.91,0.91,0,0,0,0,0,0,0,0,1.32,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,1.888,0
0,0,0.95,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0,2.607,0
0,0,0,0.56,0,0,2.27,0.56,0,0,0,0,0,0,0,0,0,0.099,1.035,0
0,0,0.54,0,0,0,1.62,0,1.62,1.08,0.54,0,0,0.54,0,0,0,0,3.039,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0
0,0,0,0.39,0,0,0,0,0.39,0,0.39,0.39,0,0,0,0,0,0,2,0
0.25,0,0.25,0,0.25,1.02,2.05,0,0,0,0,0,0,0,0,0.413,0,0.165,1.78,0
0,0,0.67,0.67,0.67,0,2.68,0,2.68,1.34,0.67,0,0,0.67,0,0,0,0,2.604,0
0,0,0,1.58,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,1.259,0
0,0,0.36,0.51,0.44,0.07,0.07,0,1.99,0,0.29,0,0,0,0,0.031,0,0,1.912,0
0,0,0,0.89,0,0,0.89,0,1.78,1.78,0,0,0,0,0,0,0,0.268,2.292,0
0,0,0,1.29,0,0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,1.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,2.12,0
0,1.03,0,0.34,0,0,0.45,0,0.57,0.68,0,0.34,0,0,0,0,0.031,0,3.407,0
0,0,0,0.33,0,0,1.01,0,1.35,1.01,0.33,0.33,0,0.33,0,0,0,0,2.068,0
0,0.23,0.01,0.09,0,0.01,0.07,0,0.53,0.55,0,0.47,0,0.01,0.05,0,0.005,0,2.589,0
0,0,0,0,0,0.33,2.01,0,1.34,1,0.33,1.34,0,0.33,0,0,0,0,1.742,0
0,1.12,0,0.37,0,0,0.49,0,0.62,0.74,0,0.37,0,0,0,0,0.034,0,3.302,0
0,0,0,0,0,0,1.85,0,0,0,0,0,1.85,0,0,0,0,0,1.8,0
0,0,0,0.99,0.11,0,0,0,3.21,0.11,0,0.11,0,0.11,0,0,0,0,2.419,0
0,0,0,0.24,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,2.192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,4.34,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.85,0,0,0.92,0,0.92,0,0,0,0,0,0,0,0,0,1.51,0
0,0,0,0.39,0,0,0.39,0,3.14,0.39,0.39,0.39,1.96,0.78,0,0.129,0,0,2.895,0
0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,1.294,0
0,0,0,0,0,0,2.63,0,5.26,2.63,2.63,0,0,0,0,0,0,0,3.076,0
0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,1.647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,1.564,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733,0
0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,0,2.43,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.45,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,1.407,0
0,0,0,0,0,0,2.04,0,0,0,0,0,4.08,0,0,0,0,0,1.1,0
0,0,1.04,0,0,0,5.2,0,1.04,0,0,0,0,0,0,0.422,0,0,1.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1.67,0,0,2.79,0,0,0,0,0.55,0,0,0,0,0,0,1.392,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,1.444,0
0,0,0,0.72,0,0,1.45,0,1.45,0.72,0.72,0,0,0.72,0,0,0,0,1.897,0
0,0,0,0.32,0,0.32,1.28,0,4.48,3.52,0.32,0,0,0.32,0,0.052,0,0.105,2.258,0
0,0,0,2,0,0,0,0,1.5,1,0,0,0.5,0,0,0,0,0,1.468,0
0,0,0,1.96,0,0,0.28,0,1.4,0.84,0.84,0,0,0,0,0,0,0,1.426,0
0,0,0,0.79,0,0,1.58,0,0.79,0.79,0,0,0,0,0,0.149,0,0,1.482,0
0,0,0.12,0.6,0,0,0.78,0.42,1.93,0.66,0.12,0,0.12,0,0,0.044,0.026,0,1.873,0
0,0,1.27,1.27,0,0,0.63,0,0,0,0,0,0,0,0,0.111,0,0,1.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,0,1.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,1.81,0,0,1.81,0,0,0,0,0,1.81,0,0,0,0,0,2.277,0
0,0,2.56,0.64,0,0,1.92,0,0.64,0.64,1.92,0,0,0,0,0,0,0,1.536,0
0,0,0,0,0,0,0,0,4.5,1.8,2.7,0,0,0,0,0.123,0,0,2.063,0
0,0,0,1.43,0.07,0,0,0,4.3,0,0.07,0,0,0,0,0,0.028,0,2.394,0
0,0,0,2.27,0,0,1.98,0,0.85,0.85,0.28,0,0,0.28,0,0,0,0,1.962,0
0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,0,0.139,0,0,2.13,0
0,0,0,0.36,0.09,0,0,0,3.2,0,0,0.27,0,0.09,0,0,0.125,0,2.356,0
0,0,2.11,0,0.7,0.7,2.11,0,0,0,0,0,0,0.7,0,0.336,0,0,2.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,2.22,0,0,0,2.22,0,0,0,0,0,3.578,0
0,0,0,0.43,0,0,2.19,0,0,0,0,0.87,0,0,0,0,0,0,1.115,0
0.04,0.04,0.49,0.32,0.12,0,0.77,0,0,0,0,0,0.08,0,0,0.033,0,0.016,2.747,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.29,0,0.97,0,0.32,0.32,0.32,0,0,0,0,0,0,0,2.05,0
0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0.93,0,4.2,2.8,0.46,0,0,0.46,0,0.075,0.075,0,2.482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,1.333,0
0,0,0.53,0,0.53,0,2.15,0,0,0,0,0,0,0,0,0,0,0,1.857,0
0,0,0.93,0,0,0,0,0,2.8,1.86,0.93,0,0.93,0.93,0,0,0,0,2.097,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0
0,1.15,0,0.34,0,0,0.46,0,0.57,0.69,0,0.34,0,0,0,0,0.031,0,3.196,0
0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0.33,0,0,1.769,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,1,0
0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,1.09,0,1.63,0,1.09,0.54,0.54,0,0,0,0,0,0,0,1.373,0
0,0,0,0,0,0.52,1.56,0,0,0,0,0,0,0,0,0.037,0.037,0,1.797,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,3.52,0,0,0,0,0,1.17,1.17,0,2.35,0,0,0,0,0,2,0
0,0,0,1.02,0,1.02,2.04,0,2.04,1.02,0,0,0,0,0,0,0,0,3.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,2.25,0
0,0,0.58,2.33,0,0,1.75,0,0,0.58,0,0,0,0,0,0.097,0,0,2.157,0
0,0,0,0,0,0,2.97,0,1.78,1.19,0.59,0,0,0.59,0,0,0,0,2.203,0
0,0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.687,0
0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,1.617,0
0,0,0,0,0,0,1.28,0,2.56,1.28,1.28,0,0,0,0,0,0,0,2.142,0
0,0,0.43,0.87,0,0,3.5,0,1.31,0.43,0,0,0,0,0,0,0,0,2.085,0
0,0,0,0,0.09,0.18,4.24,0,0,0,0,0,0,0,0,0.188,0,0,1.302,0
0,0,0.66,0,0,0,0.66,0,7.61,2.64,0,0.33,0.33,0,0,0,0,0,3.627,0
0,0,0,0.37,0.37,0,1.49,0,0,0,0,0,0,0,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,2.25,1.5,0,0,0,0,0,0,0,0,2.032,0
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1.59,0
0,0,2.43,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0.9,0.9,0,1.81,1.81,0.9,0,0,0,0,0.225,0,0,1.807,0
0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,1.38,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,1.05,0,0,0,0,4.21,3.15,0,1.05,2.1,1.05,0,0,0,0,2.096,0
0,0,0,2.15,0,0,1.07,0,5.37,1.07,0,0,3.22,1.07,0,0,0,0.194,2.666,0
0,0,1.7,1.36,0.34,0,1.36,0,0.34,0.34,0,0,0,0,0,0,0,0,1.421,0
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,1.428,0
0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.769,0
0,0,0,0,0.8,0,2.4,0,0,0,0,0,0.8,1.6,0,0,0,0,1.596,0
0,0,0,0.35,0,0,0.35,0,1.41,1.06,0.7,0.35,0,0.35,0,0,0,0,1.506,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,1.605,0
0,0,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,1,0
0.87,0,0,0,0,0.87,2.63,0,0,0,0,0,0,0,0,0.798,0.159,0,18.454,0
0,0,0,0.35,0,0,1.42,0,0,0,0,0.35,0,0,0,0,0,0,1.292,0
0,0,0,0,0,0,0,0,1.72,6.89,0,0,0,0,0,0,0,0,2.466,0
0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,1.486,0
0,0,0,0.28,0,0.14,0.14,0,0,0,0,0,0,0.14,0,0.022,0,0,2.621,0
0,0,0,0,0,0,1.75,0,3.5,3.5,0,0,0,0,0,0,0,0,1.846,0
0,0,0.27,1.21,0,0,1.89,0,0.13,0.94,0,0,0,0.13,0,0.024,0,0,5.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.8,0,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.29,0.59,0,0,0,0,1.18,0.59,0.88,0,0,0,0,0,0,0,3.317,0
0,0,0,1.06,0,0,4.25,0,0,0,0,1.06,0,0,0,0.186,0,0,1.25,0
0,0,0,0,0,0,0,0,4.08,2.04,2.04,0,4.08,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,0
0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484,0
0,0,0,0,0,0,0,0,7.69,3.84,3.84,0,0,0,0,0,0,0,2.909,0
0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.719,0,1.25,0
0,0,0.72,0.72,0,0,4.37,0,1.45,0,0,0,0,0,0,0,0,0,1.48,0
0,1.12,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,2.875,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0
0,0,1.63,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,4.19,0
0,0,0.26,0.26,0,0,1.31,0,0,0,0,0,0,0,0,0.038,0,0.038,1.541,0
0,0,0,2.32,0,3.48,0,0,2.32,1.16,1.16,0,0,0,0,0.139,0,0,1.515,0
0,0,0,1.75,0,0,3.5,0,0,0,0,0,0,0,0,0.259,0,0,1.681,0
0,0,0.13,1.1,0.13,0,0,0,3.17,0,0,0.69,0,0,0,0,0,0,2.064,0
0,0.3,0,0.3,0,0,0.6,0,0,0,0,0,1.21,0,1.51,0,0,0.231,2.011,0
0,0,0,3.75,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,2.379,0
0,0,0,0,0,0.81,1.22,0,0,0,0,0,0,0,0,0,0,0.055,4.75,0
0,0,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.104,4.062,0
0,0,0.59,0.19,0,0.79,2.79,0,1.79,0.19,0,0.79,0,0,0,0.018,0,0,3.716,0
0,0,0,0.56,0.12,0,0.12,0,2.06,0,0,0.06,0.06,0,0,0,0.043,0,2.148,0
0,0,0,0.58,0,0,0.58,0,1.76,1.17,0.58,1.76,0,0.58,0,0.103,0,0,2,0
0,0,0.8,0,0,0,0.8,0,0.8,0,0,0.8,0,0,0,0,0,0,2.405,0
0,0,0,1.29,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,1.76,0,0,0,0,1.06,1.06,0,0,0,0,0,0,0,0,2.108,0
0,0,0,0,0,1.6,3.2,0,1.6,0.8,0.8,0,0,1.6,1.6,0,0,0,2.065,0
0,0,0,0.53,0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0.29,0,0,0,0,0,0,0.59,0,0,0,2.69,0,0,0.078,0,0.235,3.153,0
0,0,0,0,0,0,1.75,0,1.75,0.87,0.87,0,0,0,0,0.107,0,0,2.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0
0,0,0,0.19,0,0,1.33,0,0.19,0,0,0,0,0,0,0.03,0,0.03,2.852,0
0,0,0,0,0,0.52,1.04,0,0,0,0,0,0.52,0,0,0.175,0,0,1.093,0
0,0,0,0,0,0,0.63,0,3.16,0,0,0,0,0,0,0,0,0,1.56,0
0,0,0,1.15,0.38,0,2.3,0,0,0,0,0,0,0,0,0.54,0,0,2.285,0
0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.095,0.095,1.688,0
0,0.99,0.49,0,0,0,0,0,0,0.49,0,2.48,0,0,0,0,0,0,2.824,0
0,0.5,0,0.16,0,0.05,0.22,0,0.62,0.67,0,0.56,0,0,0,0,0.016,0,2.787,0
0,0,1.4,0,0,0,0,0,1.4,1.4,0,0,0,1.4,0,0,0,0,4.533,0
0,0,0,2.08,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0.62,0,0,1,0
0,0.25,0,1.14,0.25,0,0,0,3.04,0,0,0,0,0,0,0,0.017,0,2.444,0
0,0,0,1.94,0,0,1.39,0,0.83,0.55,0.83,0,0,0,0,0,0,0,1.197,0
0,0,0,0,0,0,1.08,0,7.6,2.17,1.08,0,0,1.08,0,0,0,0,2.421,0
0,0,0,0.9,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,3.225,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.666,0
0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,1.611,0
0,0,0,0,0.68,0,4.1,0,0,0,0,0,0,0,0,0.109,0.218,0,1.897,0
0.05,0.05,0.2,0.61,0,0,0.71,0,1.84,0.3,0.15,0,0,0,0,0.029,0.021,0,1.871,0
0,0.08,0,0.25,0,0,0.94,0,1.89,0.43,0.25,0,0,0,0,0.051,0.038,0,1.838,0
0,0,0,0,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,3.03,0,0,0,0,0,6.06,3.03,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0.022,3.482,0
0,0,2.65,0,0,0,1.76,0,1.76,0.88,0.88,0,0,0.88,0,0.285,0,0,1.777,0
0,0,0,0.27,0.27,0,1.1,0,1.93,0.27,0,0,0.27,0,0,0,0.084,0,1.231,0
0.21,0,0.21,0.42,0,0.21,1.49,0,0.21,0.21,0,0.21,0,0,0,0,0.069,0,3.151,0
0.46,0,0,0.46,0,0,0.46,0,0.46,0,0,2.3,0,0.92,0,0.163,0,0.081,2.343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,1.01,0,0,0,0,0,2.02,1.01,1.01,0,0,1.01,0,0.162,0,0,2.125,0
0,0,0,1.2,0,0,6.02,0,0,0,0,0,0,0,0,7.707,0,0,3.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,1.75,0
0,0,0,2.63,0,0,5.26,0,1.31,0,1.31,0,1.31,0,0,0,0,0,1.266,0
0,0,0,0.1,0.2,0,1.42,0,0,0,0,0,0,0,0,0.018,0,0,1.666,0
0,0,0,1.73,0,0,0,0,3.47,5.21,0,0,0,0,0.86,0,0,0,1.8,0
0,0,0.2,0,0,2.2,1.8,0,0,0,0,0,0,0,0,0.06,0,0,2.533,0
0,0,0,0.86,0,0,1.73,0,6.08,3.47,0.86,0,0,0.86,0,0.133,0,0,2.607,0
0,0,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0.656,0,0,1.488,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.353,0,0,1.555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.1,0.31,0.84,0.21,0.21,1.78,0.1,0,0,0,0,0,0,0,0.07,0.053,0,1.744,0
0,0,0,0.51,0,0,3.58,0,2.56,0,2.05,0,0,0,0,0,0,0,1.983,0
0,0,0,1.15,0,0,2.89,0,0,0,0.57,0,0,0,0,0,0,0,1.379,0
0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,0,0,0,1.725,0
0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.247,0,0,1.684,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0.92,0,0.4,0,0,0.4,0,0.51,0.61,0,0.3,0,0,0,0,0.028,0,2.785,0
0,0,0,0.47,0,0,0.95,0,0,0.47,0,0,0.47,0,0,0,0,0,1.884,0
0,0,0,0,0,0,1.38,0,0,0,0,0,1.38,0,0,0,0,0.1,2.447,0
0,1.02,0,0.45,0.11,0,0.45,0,0.68,0.79,0,0.34,0,0,0,0,0.032,0,2.829,0
0,0,1.42,0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,3.555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.24,0,0,0.49,0,1.72,1.23,0.24,0,0,0.24,0,0,0.117,0,1.89,0
0,0,0,0,0,0,0,0,0.83,0.41,0,0,0,0,0,0,0,0,1.969,0
0,0,0.13,0.26,0.06,0,0.52,0,2.57,0.92,0.52,0.06,0,0,0,0.047,0.028,0,1.948,0
0,0,0,0.54,0,0.18,0.9,0,0,0,0,0,0,0,0,0.148,0.029,0,1.6,0
0,1.55,0,0.51,0,0,1.03,0,0.51,0,0,0,0,0,0,0,0.141,0.211,25.812,0
0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0.211,0,0,1,0
0,0,0,0.47,0,0,0,0,0.47,0,0,0,1.42,0,0,0,0,0,1.766,0
0,0,0,0,0,0,0,0,8.1,5.4,0,0,0,0,0,0,0,0,1.142,0
0,0,0,2.77,0,0,2.77,0,5.55,2.77,2.77,0,0,0,0,0,0,0,3.25,0
0,0,0,0.64,0,0,0.32,0,0.64,0.64,0,0,0,0,0,0,0,0,1.902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529,0
0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0.383,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0
0,0,0.48,0.48,0,0,1.93,0,0.96,0.96,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0.24,0,0,0.24,0,9.33,3.93,0.73,0,0.73,0,0,0.149,0,0,10.012,0
0,0,0,0,0.4,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,1.21,1.21,0,0,0,0,1.21,1.21,0,0,0,0,0,0,0,0,3.193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,1.24,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,1.6,0
0,0,0.06,0.64,0.08,0.01,0.15,0,0,0,0.01,1.33,0.03,0,0,0.002,0.007,0,2.128,0
0,0,2.27,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,1.2,0
0,0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.411,0
0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.96,0,0,3.84,0,0,0,0,0,0,0,0,0.171,0,0,1.291,0
0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,1.705,0
0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,2.321,0
0,0,0,0.52,0,0,0,0,1.56,1.04,0,2.08,0,0,0,0,0,0,1.848,0
0,0,0,0.36,0.18,0,1.28,0,0.36,1.28,0,0,0,0.18,0,0.055,0,0,3.176,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.29,0.59,0,0.29,1.47,0,0,0,0,0,0,0,0,0.471,0,0.039,3.659,0
0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,0,0,0,6.8,0
0,0,0,0,0,0.43,0.43,0,1.74,1.74,0,0,0,0.43,0,0.059,0,0,2.554,0
0,0,0,2.99,0,0,1.19,0,1.19,0.59,0,0,0,0,0,0,0,0,1.836,0
0,0.11,0.23,0.11,0,0,0.95,0,0.23,0,0,0,0,0,0,0.056,0.075,0,2.546,0
0,0,0,1.01,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,3.108,0
0,0,0,0,0,0.88,2.65,0,0.88,0,0,0,0,0,0,0,0,0,1.37,0
0,0,0.12,0,0.25,0.38,1.78,0,0,0,0,0,0,0,0,0,0.038,0,1.642,0
0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0.3,0,0,0,0,1.389,0
0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0.645,2.888,0
0,0,0,0.58,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0.092,2.468,0
0,0,0,0,0,0,3.22,0,0.64,0,0,0,0,0,0,1.16,0,0,3.121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0,0.85,0,0,0,2.56,0,0,0,0,0,0,0,0,0.149,0,0,1.04,0
