@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,16,0
0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,77,0
0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.297,0,0,293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,1.052,0,6,0
0.14,0,0,0,0,0.14,0,0.28,0.42,0,0,0,0.84,0,0,0.14,0.14,0.16,0,0,0,1029,0
0,0,0,2.32,0,1.16,0,2.32,2.32,0,0,0,0,0,1.16,0,0,0.204,0,0,0,35,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,1.36,0,0,0,0,1.36,0,0,1.36,0,0,0,0,0,0.475,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.08,0.16,0.16,0,0,0,0.24,0,0,0,0.08,0,0,0,0,0,0.505,0,0.01,0.021,1122,0
0,0.34,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,95,0
0,0.73,0.24,0.24,0,0,0,2.46,0.73,0.49,0.49,0.49,0,0,0.73,0,0,0.287,0.041,0.041,0,224,0
0,0,0,2.32,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0.453,0,0,0,187,0
0,0,0,0,0,0,0,0.31,0.63,0,0,0,0,0,0,0,0,0.234,0.064,0,0.021,890,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.6,0,0,1.82,0,0,0,0,0,0,0.6,1.21,0,0,0,0,0,55,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,115,0
0,0,0,1.19,0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0.404,0,0,0,98,0
0,0.16,0,0.16,0,0,0,2.88,0,0,0,0,0,0,0.33,0,0,0.374,0,0.561,0,136,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0.386,0,0,0,29,0
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.64,0,0,0.116,0,0.232,0,45,0
0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.8,0,9,0
0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,16.7,0,0.066,0,0,0,329,0
0,0,0.57,0,0,0,0,0.57,0,0,0,0,0.57,2.31,0,0,0,0.179,0,0.089,0,97,0
1.96,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,3.92,0,0,0,0,0,97,0
2.46,0,0,0,0,0,0,1.23,0,0,0,0,0,0,1.23,0,0,0.392,0,0,0,75,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0.83,0,0,0.83,0,0.12,0,0,0,91,0
0,0,0,0,0,0,0.38,2.31,0,0,0,0,0,0,0.38,0,0,0.216,0,0.162,0,289,0
0,0,0,1.07,0,0,0,1.07,1.07,0,0,1.07,0,0,2.15,0,0,0.326,0,0,0,108,0
0,0,0,0,0,0,0,0,0.49,0.99,0,0.49,0,0,0,0,0,0.119,0,0,0,126,0
0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,10,0
0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0.552,0,0,0,8,0
0,1.63,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,2.29,1.14,0,0,0,0,2.29,0,0,0,0,0,0.596,0,64,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,1.16,1.16,0,0,0,0.578,0,34,0
0,0,0,1.43,0,0,0,2.15,0,0,0,0,0,0,0.71,0.71,0,0,0,0,0,97,0
0,0,0,0.33,0,0,0,1.98,0.66,0.33,0.33,0.66,0,0,0.33,0,0,0.282,0,0,0,188,0
0,0.05,0.05,0,0,0.05,0,0.31,0.83,0,0,0,0,0.1,0.1,0,0,0.162,0.084,0,0.015,1150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,25,0
0.24,0.24,0,0.49,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1108,0
0,0,0,0,0,0,0.58,2.9,0,0,0,0,0,0,0,0.58,0,0.185,0,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,12,0
0,0,0,0,0,0,0,0,0.57,0,0,0.43,0,0,0,0,0,0.156,0,0,0,496,0
0,0.37,0,0,0,0,0.37,0.37,0.74,0,0,0.37,0,0,0,0,0,0.162,0,0,0,193,0
0,0,0,0,0,0,0,2.56,0.85,0,0,0,0,0,0.85,0,0,0,0.142,0,0,67,0
0,0,0,0,0,0,0,1.09,0.54,0,0,0.54,0,0,0,0,0,0.308,0,0,0,77,0
0,3.22,0,0,0,0,0,0,0,0,0,0,3.22,0,6.45,0,0,0.512,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,114,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.64,1.29,0,0,0,0,1.29,0,0,0,0,0,0,1.29,1.94,0,0,0,0.188,0,137,0
0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.43,0,0,0,0.073,0,328,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,37,0
0,0,0,0,0,0,0,1.42,0.47,0,0,0,0,0,0.94,0,0,0.079,0,0,0,88,0
0.55,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0.083,0,0,0,39,0
0,0.59,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0.052,0,0.078,0,618,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,49,0
0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,2.7,0,0,0,0,0,0,9,0
0,0,0,0.29,0,0,0.29,2.38,0.59,0.29,0.29,0.29,0,0,0.59,0.29,0,0.196,0.049,0.344,0,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0.36,0,0,0,0,0,1.08,0,0,0,0,0,0,1.08,0.72,0,0,0.062,0.062,0,116,0
0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,3.03,0,0,0,0,0,0,14,0
0,0,0.38,0,0,0,0,2.3,0,0,0,0,0,0,0.38,0.38,0,0.18,0,0.54,0,144,0
0,1.62,0,0,0,0,0.07,1.54,0,0.07,0,0.14,0.07,0,0.07,0,0,0.032,0,0,0.01,243,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0.76,0,0,0,0,1.53,0,0,0,0,0.76,0,0,0,0,0.133,0,0,0,33,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0.68,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,16,0
0,0.93,0,0,0,0,0.93,2.8,0.93,0,0,0,0,0,0,0,0,0,0,0,0,62,0
0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0.286,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,4,0
0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0.052,446,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0.209,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,30,0
0,0.06,0.03,0,0,0,0,0.13,1.44,0,0,0.03,0,0.06,0,0,0,0.235,0.181,0,0.009,2688,0
0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,2.22,0,0,0,0,0.277,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,24,0
0,0,0,0,0,0,0,1.88,0,0,0,0,1.88,0,0,0,0,0,0,0.277,0,51,0
0,0.96,0,0.48,0,0,0,1.93,0.96,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.417,0,0.139,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1.57,0,0,2.36,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.203,0,0.271,0,330,0
0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.227,0,0,186,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0.74,0,1.49,0,0,0,1.49,2.23,0.74,0.74,1.49,0,0,0.74,0,0,0.557,0.111,0,0,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.41,0,0,0,0,0,3.33,0,0,0.41,0,0,0,0.41,0,0,0.065,0,0.195,0,91,0
0.08,0,0,0.33,0,0.08,0,0.58,0.58,0.08,0,1.09,0,0.08,0,0,0,0.408,0.06,0,0.012,1655,0
0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.11,0.11,0.22,0,0,0,0,0.22,0,0.22,0,0.44,0,0.11,0,0,0,0.047,0,0,0.031,339,0
0,0,0,0,0,0,0,1.01,0,0,0,0,1.34,0,0,0,0,0.055,0,0,0,74,0
0,0,0,0,0,0,0,2.7,1.35,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0.31,0,0,0,0.95,0.63,0.63,0.63,0.63,0,0,0.63,1.91,0,0.304,0.101,0,0,164,0
0,0,0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,0,0,0.191,0,0,0,17,0
2.59,1.29,0,0,0,0,0,2.59,0,0,0,0,0,0,1.29,0,0,0,0,0,0,13,0
0,0.46,0,0,0,0,0,0,0.3,0.92,0,0.3,0,0,0.15,0,0,0.085,0,0,0,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,428,0
0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0.428,0,0,0,65,0
0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0,0,0,67,0
0.61,1.22,0,3.68,0,0.61,0,1.84,0.61,2.45,0,0,0,0,0,0,0,0,0,0,0,62,0
0,0,0,0,0.48,0,0.48,1.44,0,0,0,0,0,0,0.48,0,0,0.076,0,0.305,0.381,98,0
0,0.73,0,0,0,0,0.14,0.73,0,0,0,0,0.14,0.14,0,0,0,0.321,0.18,0.14,0,522,0
1.28,0,0,1.28,0,0,0,5.12,0,0,0,0,0,1.28,1.28,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.68,0,0.68,0,0.68,0,1.36,1.36,0.68,0.68,0.68,0,0.68,0.68,0,0,0.418,0.104,0,0,82,0
0,0,0,0,0,0,0,0.88,0.88,0.44,0.44,0.44,0,0,0.44,0,0,0.207,0,0,0,132,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0.4,0,0,0,0,1.63,0,0.4,0,0,0,0,0.4,0,0,0.071,0,0,0,59,0
0,0,0,0,0,0,0,4.69,0,0.67,0,0,0,0,0,0.67,0,0.493,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,21,0
0,0,0,0,0,0,0,0.95,0,0,0,0,0,1.9,0,0,0,0.394,0,0,0,45,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0,0.323,0.053,0,0,300,0
0,0.28,0,0,0,0,0,0,4,1.14,0.28,1.14,0,0,0.57,0,0,0.292,0.194,0.097,0,307,0
0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,2.85,0,0,0,0.175,0,50,0
0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,17,0
0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,2.7,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0,0.203,0,0,0,34,0
0,0.74,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0.414,0,0.31,0.103,59,0
0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0.86,0,0,0,0,0.152,0,52,0
0,0,0,2,0,0,0,0,2,4,2,2,0,0,0,0,0,0.682,0,0,0,46,0
0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,1.13,0,0,0,0.211,0,0.211,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,1.29,6.49,1.29,0,0,0,0,0,0,0,0.19,0,0.19,0,26,0
1.93,0.77,0,0,0.38,0,0.38,4.24,0,0,0,0,0,0,0,0,0,0,0,0.109,0,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,6.45,0,1.61,0,0,0,0,0,1.61,0,0.63,0,0,0,19,0
0,0,0,0,0,0,0,0,1.16,0.58,0,0.58,0,0,0,0,0,0.059,0,0,0,183,0
0,0.88,0,0,0,0,0,0.88,1.76,0,0,0.88,0.88,1.76,0,0,0,0.279,0,0,0,61,0
0,0,0,0,0,0,0,3.1,0,0,0,0,1.24,0,0,0,0,0.11,0,0,0,50,0
0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0.74,0,0,0.276,0,0.552,0,72,0
0,0,0,0.13,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.07,0,0,0,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,0,0,0.049,0,0,0,124,0
0.37,0.09,0.09,0,0,0,0.84,2.72,0,0,0,0,0,0,0.18,0,0,0.056,0,0.142,0.071,383,0
0,0.68,0.68,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0.357,0,0,0,44,0
0,0.58,0,0,0,0,0,0.87,0.29,0,0.29,0,0,0,0,0,0,0.22,0,0,2.038,434,0
0,0,0,0,0,0,0,1.58,0.79,0,0,0,0,0,0,0,0,0.149,0,0.149,0,43,0
0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0.164,0,32,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0.68,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,1.58,0.79,0,0,0,0,0,0,0,0,0.149,0,0.149,0,43,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.751,0,0,0,10,0
0,0,0,0,0,0,0.16,2.43,0,0,0,0,0,0,0.48,0.16,0,0,0,0.082,0,167,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,0,93,0
0,0,0,0,0,0,0,0.7,0.35,0.35,0,0,0,0.35,0,0,0,0,0,0,0,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0.246,30,0
0,0,0,0,0,0,0,3.17,0,0,0,0,6.34,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0.49,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.228,0,0,0,106,0
0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0,0,0.12,0,0,0,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.107,0,0.107,0,49,0
0,0,0,0.39,0,0,0,2.59,0.39,0.39,0.39,0.39,0,0,1.19,0,0,0.657,0.062,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,32,0
0,0.17,0,1.36,0,0,0.17,1.19,0.68,0,0,0,0,0,0,0,0,0.111,0,0.167,0,216,0
0,0.1,0.1,0,0,0,0.05,0.64,0,0,0,0,0,0,0.1,0,0,0.017,0.008,0,0.008,244,0
0,0,0,0,0,0,0,0.4,0.61,0,0,0,0,0.1,0,0,0,0.154,0.028,0,0.028,507,0
0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0.375,0,36,0
0,0,0,0,0,0,0,1.23,1.23,1.23,0,1.23,0,0,0,0,0,0.139,0,0.279,0,66,0
0,0,0,0,0,0,0,0.68,2.75,0.68,0.68,0.68,0,0,0.68,0,0,0.276,0.11,0.055,0.055,244,0
0,0.17,0.17,0.17,0,0,0.17,2.24,0.69,0,0,0,0,0.34,0,0,0,0.248,0,0,0,319,0
0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,4.76,0,0.625,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0.374,0,22,0
0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0.131,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,7,0
0,1.05,0,0,0,0,0,2.11,0,0,0.35,0,0,0,0,0,0,0.047,0,0,0,163,0
0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0.75,0,0,0.263,0,0,0,20,0
0,0,0,0,0,0,0,0,2.03,1.52,0,0,0,0.5,0,0,0,0,0,0.122,0.061,237,0
0,0,0,0,0,0,0,1.02,0,0,0,0,1.02,0,0,0,0,0,0,0,0.142,65,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0.857,108,0
0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0.247,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0.11,0,0.33,0.11,0,0,0,0,0.16,0,0,0,651,0
3.52,0,0,1.17,0,0,0,2.35,2.35,0,0,0,0,0,0,0,0,0,0,0.414,0,14,0
0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,1.38,2.77,0,0.213,0,0,0,43,0
0.02,0,0,0.08,0.02,0,0,0.02,0.26,0.05,0,0.02,0,0,0.11,1.15,0,0.17,0,0.126,0,2015,0
0,0,0,0.53,0,0,0,0.53,0.53,0,0,0.53,0,0,0,0,0,0.194,0,0,0,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,47,0
0,0,0,0,0,0,0,1.89,0.94,0.47,0,0,0,0,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.266,0.066,0,0,378,0
0,0.61,0,0,0,0,0,0.61,0,0,0,0,0,0,0.61,0,0,0.098,0,0.098,0,63,0
2.01,0,0,2.68,0,0,0,4.02,0,0,0,0,0,0,0,2.01,0,0.112,0,0.112,0,82,0
0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0.201,0,0,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.37,0,0,0,0,0.37,1.13,0,0,0,0,0,0,0,0,0,0.145,0,0.436,0,147,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.267,0.066,0,0,377,0
0,0,0,0,0,0,0,0,4.05,0,0,0,0.9,0,0.9,0,0,0.747,0.166,0,0,296,0
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,29,0
0,4.76,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0.86,0,0,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,3.7,0,0,0,0,1.23,0,1.23,0,0,0.404,0,0,0,19,0
0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,1.06,1.06,0,0,0,0.398,0,26,0
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0,23,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0.775,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0,0,3,0
2.12,0,0,2.12,0,0,0,6.38,0,0,0,0,0,0,2.12,0,0,0,0,0,0,35,0
0,1.05,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0.209,0,0,0,73,0
0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.222,0,0.178,0,314,0
0,0,0,0,0,0,0,1.13,1.13,1.13,0,1.13,0,0,0,0,0,0.136,0,0.136,0,58,0
0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0.236,0,0,0,69,0
0,0,0,0.41,0,0,0,1.45,0.2,0,0,0,0,1.45,0,0,0,0.329,0,0.109,0,114,0
0,0.46,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0.113,0,0.09,0,666,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.42,0,0,0,0,0,0.42,0,0,0,0,0.85,0,0,0,0,0,0,0,0,294,0
0,0.19,0,0,0.19,0,0.19,0.38,0,0,0,0.19,0.38,0,0,0,0,0.113,0,0.022,0.045,395,0
0,0,0,0.75,0,0,0,2.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,20,0
0,0,0,0,0,0,0,1.49,2.23,0.74,0,0.74,0,0,0,0,0,0.102,0.204,0.102,0,87,0
0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0.359,0,0,0,1,0
0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0.371,0.074,0.074,0,185,0
0.26,0.26,0,0,0.26,0,0,1.07,0,0,0,0,0,0,0,0,0,0.111,0,0,0.037,194,0
0,0,0,0,0,0,0,0.27,0.54,0,0,0,0,0,0,0,0,0.344,0,0,0,167,0
0.8,0.6,0,0.2,0,0,1.8,1.8,0,0,0,0,0,0,0.2,0.2,0,0,0,0.06,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,10,0
0,1.54,0,0.51,0,0,0.51,1.54,0.51,0.51,0,0,0,0,0,0.51,0,0.158,0,0.079,0,77,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0.59,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.23,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0.445,0,0.202,0.121,142,0
0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,1.49,0,0,0,0,0,0.124,0,77,0
0.43,0,0,0.43,0,0,0,3.5,0.43,0,0,0,0,0,0,0,0,0.19,0,0,0,73,0
0,0,1.01,1.01,0,0,0,1.01,0,0,0,0,0,0,1.01,3.03,0,0,0,0.475,0,41,0
0,0.32,0,0,0,0,0,0.32,0.64,0,0,0.32,0,0,0,0,0,0.04,0,0,0,156,0
0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.24,0,0.195,0,0,0,239,0
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,5.05,0,0,0,0,0,70,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0.29,0,0,0,1.17,0.58,0.29,0.29,0,0,0.178,0,0.044,0,180,0
0,2.63,0,0,0,0,0,2.63,2.63,2.63,2.63,2.63,0,2.63,0,0,0,0.793,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,1.23,0,0.202,0,0,0,14,0
0,0,0,0,0,0,0,0,1.97,0.65,0.65,0.65,0,0.65,0.65,0,0,0.507,0,0,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0.719,0,0,0,4,0
0,0,0,0,0,0,0.72,2.18,0,0,0,0,0,0,0.72,0,0,0.298,0,0.198,0,128,0
0,0.4,0,0,0,0,0,2.44,3.26,0.4,0,0,0,0.4,0,0,0,0.137,0,0.068,0,89,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,2.56,0,0.182,0,0,0,9,0
0,0,0,0,0,0,0,3.67,0.73,0.73,0.73,0.73,0,0,0,0,0,0.363,0.121,0,0,76,0
