@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,0.171,0,0,0,12,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0.175,0,0,15,50,0
0,0,0,0,0,0,0,0,0,0,0,1.29,0,1.94,0,0.188,0,0,51,137,0
0,0,0,0,0,0,1.84,0.23,0,0.23,0,0,0,0,0.253,0,0.031,0,19,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.9,0.9,0,0,0,0.9,0,0,1.208,0,0,0,58,138,0
0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,118,0
0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,6,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,12,29,0
0,0,0,0,0,0,2.63,2.63,5.26,0,0,0,0,0,0,0,0,0,3,14,0
1.12,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,16,115,0
0,0,0,0,0,0,1.12,1.12,0,1.12,0,0,0,0,0.326,0,0,0,55,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0.124,0,0,0,8,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,4,25,0
0,0,0,0,0,0,2.18,1.45,0,0,0,0.72,0.72,0,0.467,0,0,0,12,124,0
0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,6,25,0
0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,10,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,44,215,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.175,0,0,7,42,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.166,0.083,0,0,13,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0.079,0,0,0,8,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0.68,0.34,0,0.34,0,0,0,0,0,0,0,0,11,131,0
5.47,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.232,13,57,0
0.39,0,0,0,0,0,2.77,1.98,0.39,0.39,0.39,0,0.39,0,0.377,0,0,0,13,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,6,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,4,8,0
0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,4,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0.775,0,0,0,1,5,0
0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0.149,0,0,0,12,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,2.97,1.98,0,0,0,0,0,0,0.51,0,0,0,10,54,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.318,0,0,0,4,39,0
0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0.071,0,0,0,9,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.08,0,15,112,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.018,0,0,66,746,0
0,0,0,0,0,0,0,0,0,0,0,8.69,0,0,1.273,0,0,0,24,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.139,0,0,0,16,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,0,0.08,0.05,0,0,0,0.03,0.01,0,0.01,0,0.1,0.254,0.002,0.007,0,36,3467,0
0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,0.563,0,0,0,11,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.763,0,6,24,0
0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0.884,0,0,0.294,7,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.327,0.327,0.327,0,4,43,0
0,0,0,0,0,0,0.4,0.1,0.2,0.2,0.1,0,0,0,0.096,0,0,0.012,18,913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,6,94,0
0,0,0,0.14,0,0.22,2.23,0.07,0,0,0,0.07,0.07,0,0.151,0,0.02,0,24,720,0
0,0,0,0,0,0,2.56,1.28,1.28,1.28,1.28,0,0,0,0.632,0,0,0,11,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0.743,0.371,0,0.371,11,24,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.194,0,0,8,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.266,0,0,1,23,0
0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.064,0.055,0,0.202,43,1789,0
0,0,0,0,0.64,0,0,0,0,0,0,0.64,0,0,0.619,0,0,0,5,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,1,8,0
0,0,0,0,0,0,9.62,0,0,0,0,1.6,1.06,0,0,0,0,0,15,172,0
0,0,0,0.17,0,0,0.52,0.35,0.17,0.17,0.17,0,0,0,0.086,0.057,0,0,15,162,0
0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0.087,0.087,0,0,5,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,4,19,0
0,0,0,0,0,0,0.96,1.02,0,0,0,0,0,0,0.182,0,0.016,0,38,1161,0
0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.62,0,0,0,0.137,12,36,0
0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.16,0.086,0.057,0,0,51,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0.148,0,0,18,71,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
0.8,0,0,0,1.8,0,0,0,0,0,0,0,0,0.2,0,0.06,0,0,43,227,0
0,0.21,0,0.21,0.84,0.21,0,0,0,0,0,0,0,0,0.031,0.374,0.062,0,71,405,0
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.024,0,157,359,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.232,0,0,6,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
0,0,0,0,0,0.48,1.44,1.93,1.44,1.44,0,0,0,0,0,0.119,0.059,0,115,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,7,41,0
0,0,0,0,0,0,1.75,0.29,0,0,0,0,0,0,0.091,0.045,0,0,15,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0.102,0,0,0,51,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,20,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.147,0.147,0,0,55,282,0
0.37,0,0,0.28,0.84,0.18,0,0,0,0,0,0,0,0,0.056,0.142,0.071,0.014,19,383,0
0,0,0,0,0,0,2.46,1.23,0,1.23,0,0,0,0,0.139,0.279,0,0,10,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,0
0,0,0,0,0,0,7.46,2.98,0,2.98,0,0,0,0,0,0,0,0,11,51,0
0.02,0,0,0,0,0,0.44,0.26,0.02,0.05,0,0,0.02,1.15,0.17,0.126,0,0,49,2015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0.334,0,0,0,18,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0.296,0,0,0,13,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,28,1589,0
0.06,0,0,0.06,0.27,0,1.46,0.48,0,0.06,0,0,0,0,0.194,0.029,0.048,0.009,23,888,0
0,0,0,0.66,0.09,0,0,0,0,0,0,0,0,0.09,0.033,0,0,0,47,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,5,15,0
0,0,0,0,1.05,0,0,1.05,0,0,0,1.05,1.05,0,0.677,0.338,0,0,12,47,0
0,0,0,0,0.19,0,0.19,0.58,0,0,0,0,0,0,0.251,0,0,0.071,11,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,45,0
0,0,0.46,0,0,0,0.46,0,0,0,0,0.92,0.92,0,0.163,0.163,0,0.081,13,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,4,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.45,0.155,0.077,0,0,15,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,5,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,3,31,0
0,0,0,0,0,0,3.29,2.19,0,0,0,0,0,0,0.155,0,0,0,15,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0.93,0,0,0.46,0,3.75,0,0,0.438,0,0,0,37,120,0
0,0,0,0,0,0,2.22,0.74,0,0,0,0,0,0,0.414,0.31,0.103,0,11,59,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.121,0.243,0,0,1,31,0
0,0,0,0,0,0,2.98,2.23,0.74,0.74,0.74,0,0.74,0,0.557,0,0,0,12,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.057,0,0,0,5,78,0
0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0.28,0.043,0,0,0,8,109,0
0.23,0,0,0,0,0,1.15,0.92,0,0.23,0,0,0.23,0.23,0.063,0.159,0,0,13,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0
0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,2,5,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.17,0,0,0,0,0,0.35,0.17,0,0.17,0,0,0,0,0.256,0,0,0,13,232,0
0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,2.45,0,0,0,0,47,116,0
0,0,0,0,0,0,3.96,2.97,0.99,0.99,0.99,0,0.99,0.99,0.479,0.239,0,0,13,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0.124,0,0,31,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0.213,0,0,0,11,43,0
0,0,0,0.13,0,0,1.9,0.13,0,0,0,0,0,0,0.143,0,0,0,21,473,0
0,0,0,0,0,0,1.72,3.44,0,0,0,0,0,0,0,0,0,0,7,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,1.739,0,0,1,6,0
0,0,0,0,0,0,4.51,3.22,0,1.29,0,0,0,0,0.324,0.129,0,0.194,10,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,51,90,0
0,0,0,0,0,0,0.98,0.73,0,0.24,0,0,0,0,0,0,0,0,13,152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.857,0,47,108,0
0,0,0,0,0,0,0.37,0.37,0,0,0,0.37,0,0,0.405,0,0,0,11,130,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0.128,0,0.128,0.128,28,128,0
0,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.174,0,0,47,116,0
0.04,0,0,0,0.16,0.12,2.01,0.41,0,0.08,0,0,0,0,0.274,0.031,0.056,0,23,1479,0
0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.16,0.039,0.059,0,0,47,191,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,1.047,0,0,0.13,7,139,0
1.32,0,0,0,0,0,1.76,0,0,0.44,0,0.44,0,0,0.023,0.023,0.047,0.094,161,876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,4,20,0
0,0,0,0,0,0,2.15,3.22,0,0,0,0,0,0,0,0,0,0,11,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,0.506,0,0,6,43,0
0,0,0,0,0,0,4.9,4.24,0,0.65,0,0,0,0,0.562,0,0,0,42,500,0
0,0,0,0.08,0,0,3.05,0,0,0,0,0,0,0,0.068,0,0.022,0,24,540,0
0,0,0,0,0,0,5.37,1.07,3.22,0,0,0,1.07,0,0.388,0,0,0.194,13,104,0
0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.35,0.064,0,0,0,8,61,0
0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0.073,0,0.441,43,266,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.06,0.302,0,0,14,100,0
0,0,0,0,0,0,0.87,0.87,0,0,0,0,0,0,0.608,0,0,0,11,100,0
0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,0,0.355,0.355,0,0,12,64,0
0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0.222,0,0,0,6,47,0
0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.046,0,0,0.031,28,1399,0
0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.14,0,0,0,7,129,0
0,0,0,0,0.37,0,0.37,0.74,0,0,0,0,0.37,0,0.162,0,0,0,34,193,0
0,0,0,0,0,0,1.47,0.98,0.49,0,0,0,0,0,0.166,0,0,0,11,105,0
0,0,0,0,0.09,0.09,1.57,0.78,0,0.09,0,0.29,0,0,0.096,0.068,0,0,25,593,0
0,0,0,0,0,0,5.16,0,0.14,0.44,0,0.59,0,0,0.538,0,0,0,55,931,0
0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.91,0,0.13,0,0,47,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.31,0,1.31,1.31,0,0,0,0,0,0,0,0,15,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0.72,1.44,0,0.114,0,0.114,12,51,0
0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.59,0.075,0.012,0.012,0,70,605,0
2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.314,0,0,0.104,28,195,0
0,0,0,0,1.13,0,0,0,0,0,0,0,0,1.13,0.143,0,0,0,77,184,0
0,0,0,0,0,0,8.1,5.4,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0,2.04,1.02,0,0,0,1.02,0,0,0.188,0,0,0,13,78,0
0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0.149,0.149,0,0,10,43,0
0,0,0,0,0,0,2.06,2.06,0.68,0.68,0,0,0,0,0.235,0,0,0,11,49,0
0,0,0,0,0,0,1.72,1.72,0,0,0,0,0,0,0.588,0.294,0,0,11,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0.191,0,0,0,15,51,0
0.09,0,0,0.09,0,0,1.37,0.09,0,0.82,0,0.09,0,0,0,0,0,0,4,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,9,36,0
0,0,0,0,0,0,5.12,2.56,2.56,2.56,2.56,0,0,0,0.881,0,0,0,11,40,0
1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,2,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,0,0,5,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,15,53,0
0,0,0,0,0.57,0,2.31,0,0,3.46,0,0,0,0,0.163,0,0,0,12,76,0
0,0,0,1.29,0,0,0.86,0,0,0,0,0,0,0,0.22,0.146,0,0,6,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,8,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0.356,0.594,0,0,16,34,0
0,0,0,0,0,0,1.17,1.17,0,0,4.7,1.17,0,0,0.743,0,0,0,14,94,0
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.105,0.021,0.063,0.063,39,432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.098,0,0,6,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.85,0.42,0.42,0.42,0.42,0.42,0.42,1.28,0.204,0,0,0,15,97,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,3.7,1.85,1.85,1.85,1.85,0,0,0,0.6,0,0,0,11,48,0
0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,0,0.216,0,0,0,6,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0.306,0,0.46,0.153,15,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,69,386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0
0,0,0,0,0,0,2.07,2.07,0,0,0,0,0,0,0.497,0.082,0,0,20,208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,77,0
0.39,0,0,0,0,0,0.49,0.49,0,0,0,0,0.09,5.74,0.08,0.016,0,0,17,178,0
0,0,0,0,0,0,1.98,0.66,0,0,0,0,0.33,0,0.392,0.224,0.336,0,42,321,0
0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,31,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277,0.263,0,0,2,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,10,36,0
0.24,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.16,0,235,1108,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,16,26,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.211,0,0,4,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,3,14,0
0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,9,44,0
0,0,0.21,0,0,0,0.21,0.21,0,0,0,0,0,0,0.139,0,0.069,0,37,312,0
0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,0,0,0,1.257,0,0,0,11,30,0
0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.199,0,0,0,9,205,0
0.68,0,0,0,0,0,2.06,1.37,0.68,0.68,0.68,0,0.68,0.68,0.216,0.216,0,0.108,25,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.059,0.709,0,0,4,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.201,0,0,0,9,204,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.687,0,0,0,9,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0.473,2.843,0,0,5,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0
0,0,0,0,0,0,1.72,6.89,0,0,0,0,0,0,0,0,0,0,13,37,0
0,0,0,0.12,0,0,0,0,0.12,0,0,0,0,0,0.107,0.193,0,0,4,104,0
0.08,0,0,0.06,0,0.02,0,0,0.02,0,0,0.04,0.08,0.26,0.213,0.031,0.039,0.008,54,3003,0
0,0,0,0,0,0,2.45,2.45,0,0,0,0,0,0,0.12,0,0,0,11,47,0
0.06,0,0,0.27,0.06,0,3.47,0,0,0,0,0,0.13,0,0.09,0,0.018,0,26,693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.053,0,0,0,5,108,0
0,0,0,0,0,0,1.11,1.11,1.11,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,3,16,0
0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0.022,9,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,5,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0.15,0,0,0.15,0.07,0.15,3.11,0,0,0,0,0,0,0,0.098,0,0.043,0,24,576,0
0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.026,0,0,0.026,28,822,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.62,0,0,0,0.62,0,0,0,0,0,0,1.86,0,1.24,0.384,0.288,0,0.096,116,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,5,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,51,83,0
0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.329,0.109,0,0.365,11,114,0
0,0,0,0.15,0.07,0,0,0,0,0,0,0,0,0,0.123,0.082,0,0,9,328,0
0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,0
0,0,0,0,0,0,0.76,0,0.76,1.52,0.76,0,0,0,0.254,0.127,0,0,11,79,0
0,0,0,0,0,0,2.22,6.66,0,0,0,0,0,0,0,0,0,0,6,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,7,26,0
0,0,0,0,0.26,0,0.26,0,0,0,0,0,0.26,0,0,0,0,0,18,168,0
0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,3.5,2.63,1.75,1.75,0.87,2.63,0.87,0,0.49,0.122,0,0,12,130,0
0,0,0,0,0,0,0,0,0.22,0,0,0,0,16.7,0.066,0,0,0,19,329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,5,54,0
0,0,0,0,0,0,5.57,1.59,0.39,1.19,0.39,0.79,0.39,0,0.104,0,0,0.052,57,246,0
0,0,0,0,0,0,0.77,0.77,0,0,0,0.38,0,0,0.061,0,0,0,34,127,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0.714,0,0,0,15,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,5,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,4,15,0
0,0,0,0,0,0,0.49,0.57,0,0,0,0,0,0,0.172,0,0.022,0,44,665,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.214,0,0,4,24,0
0,0,0,0,0,0,1.76,1.17,0.58,0.58,0.58,0.58,0.58,0,0.414,0.103,0,0,12,94,0
0,0,0,0,1.28,0,1.7,1.28,0.42,0.42,0.42,0,0.42,0,0.369,0,0,0,12,144,0
0,0,0,0,0,0,1.07,0,0,1.07,1.07,0,0,0,0.37,0.185,0,0,22,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.724,0,0,1,6,0
0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0.095,0,0.031,0,7,120,0
0,0,0,0.06,0.06,0,0.93,0.43,0,0.18,0,0,0,0,0.182,0.1,0.109,0,21,1056,0
0,0,0,0,0,0,1.76,1.32,2.64,0.44,0.44,0.88,0.88,0,0.146,0,0,0,13,133,0
