@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,1.53,0,0,0,0,0,0.76,0,0,0,0,0,0,0.094,0,0,31,274,0
4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,11,50,0
0.77,0,0.38,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,4,95,0
0.66,0,0,0.33,0,0,0,0,0,0.99,0,0,0,0,0,0.392,0,0.224,0,42,321,0
0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,1,40,0
0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,10,11,0
0.32,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.058,0,3,47,0
0.1,0,0,0.1,0,0,0,0,0,0.32,0,0.07,0,0,0,0.148,0.035,0,0,66,1387,0
0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0
0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,5,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,14,49,0
0,0,0,0,0,0,4.16,4.16,4.16,0,0,0,0,0,0,1.142,0,0,0,11,30,0
0.13,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.085,0,0,0,22,665,0
0,0,0,0,0,0,0,0,0,0.88,0.88,0,0,0,0.44,0,0.061,0,0,17,230,0
0,0,0,0,0,0,1.11,0,0,0.55,0,0,0,0,0,0,0,0,0,12,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,4,25,0
1.04,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0.313,0,0,0,22,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,6,26,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,1.503,16,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
1.04,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.274,0,0,0,10,61,0
1.36,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.42,0,7,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.83,0,0,0,0,0,0,0,0,0.27,0,0,0.052,0,0,0,4,54,0
0,0,0,0.66,0,0,0,0,0,0.33,0.66,0,0,0,0,0.204,0,0.306,0,100,431,0
0.2,0,0,0,0,0,0.4,0,0,0.8,0,0,0.2,0,0,0.462,0.061,0,0,24,308,0
0,0,0,0.54,0,0,0.54,0.54,0.54,0,0,0,0,0,0,0.17,0,0,0,11,169,0
0.23,0,0.23,0,0,0,0,0.47,0,0.23,0,0,0,0,0,0.107,0,0,0,8,142,0
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.26,0,1,5,0
0,0,0,0.91,0,0,0,0.91,0,0,0.91,0,0,0,0,0.124,0,0.249,0,14,67,0
0,0,0,0.56,0,0,0.28,0.28,0.28,0.56,0,0,0,0,0,0.14,0.093,0,0,15,207,0
1.62,0,0.07,0.07,0,0,0,0.07,0,0.07,0,0,0,0,0,0.032,0,0,0,51,243,0
0.79,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,6,19,0
0.34,0,0,0,0,0,0,0,0,0.34,0,0.34,0,0,0.34,0.132,0,0,0,7,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,0,1,4,0
0.77,0,0,1.16,0,0,0,0,0,0.38,0,0,0,0,0,0.067,0,0,0,5,49,0
1.03,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.37,0,11,41,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0.735,0,0.735,0,10,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0.32,0,0,0.48,0,0.16,0,0,0,0,0,0,0.16,0,0,0.086,0,0.057,0,51,158,0
0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,2,17,0
0,0,0,0.68,0,0,0,0,0,0.68,0,0,0.68,0,0,0.38,0,0,0,6,45,0
0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0,0,0,0,0.457,0.152,0,0,13,86,0
0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.1,0,0.1,0,22,69,0
0,0,0.48,0.97,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.45,0,4,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,7,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.12,0,0,0.63,0,0,0.08,0.12,0,0.21,0.21,0,0,0,0.04,0.115,0,0.044,0,27,1263,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.45,0,0,1.35,0,0,0.45,0,0,0.22,0,0,0,0,0,0.072,0,0.072,0.036,38,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,1.25,0.27,0.69,2.63,0.27,0,0.438,0.146,0,0,35,534,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0
0,0,0.39,0,0,0,0,0,0,0,0,0.19,1.19,0,0,0,0,0.029,0,11,155,0
0,0,0,0.1,0,0,0,0,0,0.21,0,0,0,0,0,0.136,0.078,0,0,107,1386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0
0,0,0,1.43,0,0,0,0,0,0.35,0,0,0,0,0,0.113,0.113,0.056,0,16,193,0
0,0,0,0,0,0,3.92,1.96,0,0,0,0,0,0,0,0.475,0,0,0,11,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,26,124,0
0,0,0,1.12,0,0,0,0.56,0,0,0,0,0,0,0,0.096,0,0,0,4,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,8,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,7,14,0
0.64,0,0,1.28,0,0,0,0,0.64,1.28,0.64,0,0,0,0,0.418,0,0.209,0,22,102,0
0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0.248,0,0,0,15,142,0
1.06,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,4,26,0
0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0.087,24,110,0
6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0.193,0,4,104,0
0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.369,0,0,0,10,63,0
0.34,0,0,0.22,0,0,0,0,0,0.22,0,0,0,0,0,0.192,0.08,0,0,32,549,0
0.78,0,0.78,0,0,0,1.56,0,0,0,0,0,0,0,0,0.544,0,0,0,11,76,0
0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0.188,0,0,0,13,78,0
0,0,0,0,0,0,0,0,0,3.57,0,0,3.57,0,0,0.564,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0.117,0,0,0,24,525,0
0,0,0.06,0.18,0,0,0,0,0,0.63,0,0,0,0,0,0.16,0.035,0,0,47,815,0
0,0,0,0,0,0,0.58,0.58,0.58,0.58,0.58,0,0,0,0,0.414,0,0.103,0,12,94,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,5.277,0,0.263,0,2,22,0
0,0,0.25,0.51,0,0,0,0,0,0,0,0,4.34,0,0,0.019,0,0,0,17,207,0
0,0,0,1.16,0,0,1.16,1.16,0,0,1.16,0,0,0,0,0.139,0,0.139,0,10,50,0
0,0,0,0,0,0,2.22,2.22,2.22,0,0,0,0,0,0,0.735,0,0,0,11,49,0
0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0.388,0.194,0,0.194,13,104,0
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.051,0,28,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.055,0.055,6,59,0
0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,12,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,1.23,0,0,0,0,0,0,0,0,1.23,0,0,0.202,0,0,0,1,14,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,82,0
0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,6,22,0
0.23,0,0.23,0.23,0,0,0,0,0,0,0,0.46,0.23,0,0,0.082,0,0.082,0,5,98,0
2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.336,0,4,42,0
0.25,0,0,0.06,0.29,0,0.04,0,0,1.04,0,0.17,0.27,0,0.02,0.149,0.005,0.014,0.002,46,3006,0
0.8,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0
0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.136,0,0,0.409,12,68,0
0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,12,42,0
0.31,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.043,0,0,0,18,511,0
0,0,0,1.23,0,0,1.23,1.23,0,2.46,0,0,0,0,0,0.139,0,0.279,0,10,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0.704,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,9,36,0
0,0,0,0,0,0,0,0,0,0.76,0,0,2.29,0,0,0.139,0,0,0,16,71,0
0,0,0,0,0,0,2.53,0,0,0,0,1.26,2.53,0,0,0,0,0,0,11,54,0
0,0,0,2.87,0,0,0,1.43,0,0,0,0.71,0,0,0,0.322,0,0,0,27,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,6,39,0
0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0.679,0,0,12,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,0
0,1.78,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0
0,0,0,0.51,0,0,0,0,0,0.12,0,0,0.63,0,0,0.074,0,0.055,0.018,63,419,0
0,0,0,0.25,0.07,0,0,0.11,0,0.62,0,0.18,0.22,0,0.18,0.414,0,0.004,0,40,1795,0
0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0.656,0,5,67,0
0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,3,21,0
0.25,0,0,0.76,0,0,0.25,0.51,0,0,0,0,0,0,0.76,0.26,0,0,0.037,10,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.09,0,0.84,2.16,0,0,0,0,0,0.09,0,0,0,0,0,0.056,0,0.142,0.014,19,383,0
0.44,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,33,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0.099,0,0.049,0,9,135,0
0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,8,89,0
0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0.12,0,0,0,13,117,0
0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,18,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0.341,7,57,0
0,0,0,0,0,0,0,0.24,0,0.08,0,0,0,0,0.08,0.111,0,0,0,21,693,0
5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,12,16,0
0,0,0.11,0.47,0,0,0,0,0.11,0,0,0,0,0,0,0.322,0.113,0.056,0,38,601,0
0,0,0,0,0,0,0.73,0.36,0,0,0,0,0,0,0,0.231,0,0,0,16,144,0
0.69,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0.284,0,0.284,0,11,60,0
1.28,0,0,0.64,0,0,0,1.92,0,0.64,0,0,0,0,0,0,0,0,0,8,63,0
0.67,0,0,0,0,0,2.02,0,0,0.67,0,0,0,0,0,0.613,0,0,0,24,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,14,27,0
0,0,0,1.36,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,51,81,0
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0.05,0,0,0.16,0,0,0,0,0,0.67,0,0,0,0,0,0.233,0,0,0,46,963,0
2.63,0,0,2.63,0,0,2.63,2.63,2.63,0,0,0,0,0,0,0.793,0,0,0,11,40,0
0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0,0,0.203,0,0,0,6,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,9,102,0
0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0.139,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0.217,0,14,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.91,0,0,0,0.91,0,0,0.91,0,0,0,0,0.12,0,0.241,0,26,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0
2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,5,26,0
0,0,0,0.52,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0.09,0,6,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,9,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,21,96,0
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,2,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0.39,0.78,0.39,0.39,0,0,0,0,0.39,0.314,0,0.125,0,13,133,0
0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0.102,0.204,0.102,0.204,10,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,5,53,0
0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0
0.87,0,0,0,0,0,1.74,0,0,1.31,0.43,0,0,0,0,0.298,0.059,0.059,0,15,212,0
0.22,0,0.11,0.73,0,0,0.05,0.11,0,0.33,0,0,0,0,0.05,0.085,0,0.042,0,22,971,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0.337,7,59,0
0.06,0,0,0.09,0,0,0,0,0,1.27,0,0,0,0,0,0.235,0.181,0,0,34,2688,0
0.04,0,0,0.04,0,0,0,0.09,0,0.24,0,0,0,0,0,0.16,0.006,0,0,185,1763,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0.99,0,0,0.99,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,4,22,0
0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,8,45,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0.344,0,0,0,5,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.049,0,0,0,10,263,0
0,0,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0,0.344,0,0.344,0,11,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.371,0,8,27,0
0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,12,64,0
0.8,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,15,56,0
0,0,0,1.75,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0.286,13,42,0
0,0,0,0,0,0,0.38,0.38,0.38,0.38,0,0,0,0,0,0.163,0.054,0,0,17,193,0
0.24,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,235,1108,0
0.04,0,0.24,0.88,0,0,0.16,0,0,0.24,0,0,0,0,0,0.142,0,0.071,0.011,23,1361,0
0.29,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0,7,147,0
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,2,18,0
0.07,0,0,0.07,0,0,0,0.29,0,0.07,0,0,0,0,0,0.031,0,0.031,0,22,568,0
0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.18,0.18,0.187,0,0,0,9,212,0
0,0,1.61,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,7,29,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,1.11,0.191,0,0,0,7,48,0
0,0,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.425,43,319,0
0,0,0,0,0,0,0,0,0,1.04,1.04,0,0,0,0,0.358,0,0.179,0,13,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,2.97,0.99,0.99,0,0,0,0.99,0,0,0.479,0,0.239,0,13,121,0
0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,16,26,0
0,0,0,0,0,0,0,0,0,2.08,0,0,6.25,0,0,0,0,0,0,15,50,0
0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,10,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0
0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0.15,0,0,0,22,129,0
0.13,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.143,0,0,0,22,418,0
0.6,0,0,0.6,0,0,0,0,0,0,0,0,1.82,0,0,0.271,0,0,0.09,71,201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,20,137,0
0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0
0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.143,0,0,0,21,473,0
0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.254,0,0,0,1,13,0
0.59,0,0,0.59,0,0,0,0.59,0.59,0.59,0,0,0,0,0,0.312,0,0.312,0,22,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,3,34,0
0,0,1.28,0.42,0,0,1.28,0.42,0.42,0.42,0,0,0,0,0,0.369,0.073,0,0,12,144,0
0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0.14,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.177,0,0,0,26,855,0
0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.021,0.063,39,432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0.85,0.85,0.85,0.85,0.85,0,0,0,0,0.278,0.139,0,0,12,77,0
0,0,0,0,0,0,0,0,0,0.72,0.36,0.36,0.36,0,0,0,0,0,0,12,107,0
0.2,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.091,0,0,0,27,575,0
0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.54,0.166,0,0.083,0,13,81,0
0,0,0,0.32,0,0,0,0,0,0.16,0,0,0.16,0,0,0.119,0,0.149,0,107,244,0
0,0,0,2.4,0,0,0,0,0,0.26,0.53,0,0,0,0.53,0.03,0,0,0,8,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0
0.19,0,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,47,187,0
0,0,1.13,0,0,0,0,0,0,0,0,0,1.13,0,0,0.143,0,0,0,77,184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0,0,1,3,0
0.07,0,0,0.22,0,0,0,0,0,0.44,0,0,0,0,0,0.2,0.042,0,0,36,681,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0.563,0,0,0,11,75,0
0,0,0,0,0,0,4.34,4.34,4.34,0,0,0,0,0,0,1.162,0,0,0,11,30,0
0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,5,45,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,0,0,5,40,0
0,0,0,1.17,0,0,0,0,0,0,1.17,1.17,1.17,0,0,0,0,0,0,15,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0.049,0,0.049,0,54,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.61,0.61,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.448,0,70,285,0
0,0,0,0,0,0,0,0,0,1.06,1.6,0,0,0,0,0,0.17,0,0,15,172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,4,13,0
0.52,0,0,0.52,0,0,0.52,0.52,0.52,0,0,0,0,0,0,0.309,0,0.309,0,34,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,0,0,0,0,1.69,0,0,0,0.84,0,0,0,0.84,0.123,0,0.123,0.371,34,182,0
0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.108,0.108,0.432,0,1,35,0
0.5,0,0,3.04,0,0,1.01,1.01,0,0,0,0,0,0,0,0.551,0,0.055,0,45,248,0
0,0,0,0,0,0,0.93,0,0,0.93,0,0.93,0.62,0,1.86,0.122,0.122,0,0,20,363,0
0,0,0,0.94,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,13,112,0
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,25,73,0
1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0.181,0,4,27,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,5,25,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0.68,0,0.68,0.136,0,0,0,46,178,0
0,0,0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0.252,0,0,0,5,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0,8,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0.056,0,6,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.114,0,17,36,0
0,0,0,0.45,0,0,0.45,0,0,0.45,0,0,0,0,0,0.151,0,0,0,20,136,0
0,0,0,0,0,0,3.17,1.58,0,0,0,0,0,0,0,0.4,0,0,0,13,84,0
0,0,0,0,0,0,0,0,0,0,0,1.66,3.33,0,0,0.8,0,0,0,4,33,0
1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0.18,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.127,0.031,0,0,5,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.29,0,0,28,290,0
0.54,0,0,0,0,0,0.54,1.09,0,0,0,0,0,0,0,0.087,0,0,0,34,159,0
0,0,0,4.02,0,0,0,0,0,0,0,0,0,0.25,0,0.111,0,0,0,29,209,0
0,0,0,0.61,0,0,0,0.61,0,0,0,0.61,0.61,0,0,0.109,0.109,0.327,0,2,47,0
