@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,2.22,0,0.363,0,0,0,1.285,0
0,0,0,0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0.037,0,0,0,3.904,0
0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,4.586,0
0.22,0,0,0.22,0,0,0.22,0.67,0,0,0,0,0,0,0.45,2.02,0,0.042,0,0,0.232,3.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,1.538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,9.52,0,0,0,0,2.074,0
0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,1.257,0,0,0,3.333,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0
0,0,0,0,0.47,0,1.9,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,1.677,0
0,0,0,0,0,0,0,2.81,0,0,0,0,0.35,0,0,0,0,0.047,0,0,0.047,2.232,0
0.03,0.05,0,0.16,0.09,0.01,0.01,0.05,0,0,0,0,0,1.43,0.49,0.01,0,0.129,0.063,0.005,0,3.364,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.22,0.11,0.11,0,0.16,0,0,0,2.367,0
0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0.41,0,0,0.068,0,0,0,1.673,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,1.047,0,0,0.13,3.475,0
0,0,0,0,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,1.692,0
0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0,0.49,0.15,0.075,0,0,2.367,0
0,0.17,0,0,0.88,0,1.95,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,2.053,0
0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0.757,0,0,0,2.5,0
0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0.27,0.052,0,0,0,1.2,0
0,0.11,0,0.11,0.23,0,0,0.46,0,0.34,0,0,0,0,0.23,0,0.92,0.153,0,0.068,0.017,3.441,0
0.52,0,0,0,3.17,0,0,0,0,0,0,0,0,0,1.05,0.52,0,0.169,0.084,0,0,1.577,0
0.13,0,0,0.4,0.06,0,1.01,0,0,0,0,0,0,0,0.4,0,0,0.068,0,0.166,0,2.804,0
0,0.68,0,0,0,1.72,0,2.06,0,0,0,0,0,0,0,0,0,0.046,0,0,0,3.344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,1.34,0
0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,3.07,0.253,0.253,0,0,2.235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,2.22,0,0,0,0,2.603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.171,0,0,1.725,0
2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,1.592,0
0,0,0,0,0.26,0,0.53,0,0,0,0,0,0,0,0,0,0,0.043,0,0.043,0,1.487,0
0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0.52,0,0.166,0,0,0,3.888,0
1.11,0,0,0,0,0,0,3.33,0,0,0,1.11,1.11,0,1.11,0,0,0.353,0,0,0,2.1,0
0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,1.976,0
0,0,0,0,3.57,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0.307,2.227,0
0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,1.23,0
0,0,0,0,1.4,0,0.7,1.4,0,0,0,0.7,0,0,0,0,0,0.267,0.066,0,0,17.952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,4,0
0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,13.333,0
0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,0
0,0,0,0,1.69,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,0
0.15,0,0,0,0.07,0,0.03,0.22,0,0,0,0,0,0,0,0.03,0.03,0.05,0,0,0,1.111,0
0.05,0,0,0.55,0.15,0,0,0.15,0,0,0,0,0,1.16,0.81,0,0,0.195,0.05,0.014,0,2.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.28,0,0,0.28,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0.132,0,0,0,2.621,0
0.34,0,0,0,0,0,0,1.03,0,0,0,0,0,0,1.03,0,0.34,0.292,0.058,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,1.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,1.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,2.3,0
0,0.87,0,0,0.87,0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0.138,0,2.136,0
0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,3.68,0,0,0,0,2.525,0
0.1,0,0,0.92,0.4,0,0.1,0.2,0,0,0,0,0,0.3,0.1,0,0,0.154,0.028,0.028,0,2.785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.62,0.122,0.122,0.214,0,2.904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,1.714,0
0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,1.388,0
0.36,0.36,0,0,1.44,0,0.72,1.08,0,0,0,0,0,0,0.36,0,0,0,0,0,0,1.636,0
0,0,0,0,0.42,0,0,1.28,0,0,0,0.42,0.42,0,0.85,0,1.28,0.204,0.068,0,0,2.108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0,2.111,0
0,0,0,0.39,0.52,0,0,0,0,0,0,0,0,0,0.13,0,0,0.107,0,0.071,0,2.848,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.27,0.18,0,0,3.596,0
0,0,0,0,1.46,0.14,0.58,0.43,0,0,0,0,0,0,0.29,0.43,0,0.019,0.019,0,0,2.174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.4,0,0,1.22,0,0,0,0,0,0.81,0,0,0,0.199,0,0,0,2.386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,1,0
0,1.23,0,0,0.61,0,0,1.23,0,0,0,0,0,0,0,0,0,0.224,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0.468,0,0,0,1.058,0
0,0,0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153,0
0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2.97,0
0.51,0,0,0,0.51,0,0,0,0,0,0,0.51,0.51,0,0,0,0.51,0.27,0,0,0,1.983,0
0,0,0,0,0,1.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,1.714,0
0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0.049,0,0,0,2,0
0.29,0,0,0,0,0,0.29,1.75,0,0,0,0,0,0,0,0,0,0.108,0,0,0,2.847,0
0.3,0,0,0,0.15,0,0,0.61,0,0,0,0.15,0.15,0.3,0.3,0,0,0.183,0.052,0,0,1.837,0
0,0,0,0,0,0,0,0.52,0,0,0,0.52,0.52,0,0.52,0,0,0.513,0.085,0,0,2.225,0
0.23,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.23,0,0,0.253,0,0.031,0,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,1.937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,1.75,0
0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,1.81,0,0.286,0,0,0,2.277,0
0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944,0
0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0.473,2.25,0
0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.44,0.15,0,0,0,1.613,0
0,0,0,1.28,0,0,0,0,0,0,0,1.28,1.28,0,0,0,0,0.398,0,0,0,2.21,0
0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,1.785,0
0,0,0,0,0,0,0,0.64,0,0,0,0.64,0.64,0,0.64,0,0,0.225,0,0,0,1.902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0,0,3.571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0.072,0,0,0,1.486,0
0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.842,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.148,0,0,0,1.669,0
0,0,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0
0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.039,0,0.039,1.086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0.189,0,0,0,1.681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,0,0,3.901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.33,0,0,0,0,0,0,2.71,0,0.67,0,0,0,0,0,0,0.555,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,2.29,0.76,0,0,0,0,0,0,0.76,0.76,0,0,0,0,0.157,0,0,0,4.242,0
0,0,0,0,1.4,0,0.7,1.4,0,0,0,0.7,0,0,0,0,0,0.267,0.066,0,0,17.952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.86,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,2.32,0.692,0,0,0,3.312,0
0,0,0,0,0,0.55,0,2.23,0,0,0,0,0,0,0.55,0,0,0,0,0,0,1.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0.411,0,0,0,1.866,0
0.43,0,0,0,0.21,0,0,0.43,0,0,0,0,0,0,0,0,0,0.238,0.136,0,0,3.372,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,1.12,0,0.063,0,0,2.023,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,1.47,0.335,0,0,0.167,2.652,0
0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0
0.07,0,0,0,1.84,0,0.15,0,0,0.23,0,0,0,0,0.07,0,0,0.143,0,0.044,0,2.442,0
0,0,0,0,0.56,0,0,1.12,0,0,0,0,0,0,0,0,0,0.311,0,0,0,2.486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.719,0,1.25,0
0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0.05,0,0,0.62,0.16,0,0,0.16,0,0,0,0,0,0.9,0.67,0,0,0.162,0.04,0.016,0,2.887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.758,0
0.24,0,0,0,1.09,0,0.6,0,0,0.12,0.12,0,0,0,0.12,0,0,0.05,0,0.016,0,2.309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846,0
0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0.58,0,0,0.379,0,0,0,2.222,0
0,0,0,0,0.28,0,0,0.57,0,0,0,0,0,0,0,0.28,0,0.051,0,0,0,1.411,0
0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,3.379,0
0,0.82,0,0,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,0,0.562,7.416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0.143,0,0,4.484,0
0,0,0,0.15,2.76,0,0,0,0,0,0,0,0,0.15,0.15,0,0,0.023,0,0,0,2.677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,0,0,0,1.571,0
0,0,0,0,0.9,0,0,0.6,0,0,0,0,0,0,0,0,0,0.173,0,0.129,0,3.266,0
0.33,0.33,0,0,0.33,0,0,0.66,0,0,0,0,0,0,0.33,0,0,0.204,0,0,0,5.525,0
0,0,0,0,1.31,0,0,0.26,0,0,0,0,0,0,1.05,0,0,0.439,0,0,0,2.724,0
0.24,0,0,0,0,0,0.24,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,1.831,0
0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.06,0,0,0,0.56,0,0.5,0,0,0,0,0,0,0.06,0.06,0.06,0,0.069,0,0.043,0,2.148,0
0.25,0.25,0.25,0,0,0.25,0,2.31,0,0,0,0,0,0,0,0,0.25,0,0,0,0.165,1.78,0
0,0,0,0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0.27,0,0,0,0,1.873,0
0,0.13,0,0,1.38,0.13,0,0.97,0,0,0,0,0,0,0.55,0,0,0.025,0,0,0,5.695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.35,0.064,0,0,0,1.27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,1.503,3.875,0
0,0,0,0,0,0,0,0.7,0,0,0,0.35,0.35,0,0.7,0,0,0.233,0.116,0,0,1.746,0
0,0,0.16,0.16,0.66,0,0.16,0.16,0,0,0,0.5,0.16,0,0.5,0.66,0,0.162,0.04,0,0.02,2.604,0
0.08,0,0,0.44,0.22,0,0.04,0.08,0,0,0,0,0,0.57,0.08,0,0,0.197,0.058,0.011,0,3.851,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0.188,0,0,0,1,0
0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0,0,0,1.285,0
0.11,0.11,0,1.02,0.45,0.11,0,0.22,0,0,0,0,0,0.34,0.22,0.11,0,0.177,0.029,0.029,0,4.296,0
0.11,0.05,0,0.05,0.56,0.11,0.16,0.73,0,0,0,0.16,0,0.05,0.33,0.11,0,0.085,0,0,0,2.031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285,0
0,0.27,0,0,1.94,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197,0
0.15,0,0,0.07,0.07,0.07,0,1.3,0,0,0,0,0,0,0,0,0,0.123,0,0,0,1.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,3.26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0.751,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,0,2.142,0
0.19,0,0,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.095,0,0.031,0,1.411,0
0.86,0,0,0,2.6,0,0,0,0,0,1.73,0,0,0,0,0,0,0.14,0,0,0,1.352,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,1.44,0,0,0.222,0,0,5.357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,1.857,0
0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.507,0,0,0,1.133,0
0,0.56,0,0,0.56,0,0,0,0,0,0.56,0,0,0,0,0,0,0.099,0,0,0.099,1.035,0
0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,1.222,0
0.1,0,0,0.31,1.06,0.1,0.21,0,0,0.21,0,0,0,0,0.21,0,0,0.143,0,0.057,0,2.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,1.9,0
0,0,0,0,1.41,0,0,0.94,0,0,0,0,0,0,0.47,0,0,0.137,0,0,0,3.195,0
0.23,0,0,0,0.11,0,0,0.35,0,0,0,0,0,0,0,0,0.11,0.126,0,0,0,1.198,0
0.12,0,0,1.08,0.36,0,0,0.24,0,0,0,0,0,0.36,0.12,0,0,0.151,0.033,0.033,0,4.134,0
0.34,1.36,0,0.34,0,0,0,0.34,0,0,0,0.34,0.34,0,0.34,0,0,0.244,0,0,0,1.696,0
0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,1.833,0
0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,2.135,0
0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0.022,0,0,0,1.59,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.32,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346,0
0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,2.448,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0.55,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0.55,0,0,0.367,0.091,0,0,2.117,0
0,0,0,0.28,3.08,0,0.14,0,0,0,0,0,0,0,0.28,0,0,0.199,0,0,0,1.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.357,0,0,0,1.294,0
0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,2.13,0.42,0,0,0.443,0.068,0,0,2.524,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,1,0
0.25,0,0,0,0,0.25,0.25,0.51,0,0,0,0,0,0,0,0,4.34,0.019,0,0.038,0,1.642,0
0.05,0.02,0,0,0.38,0,0.33,0.12,0,0,0,0,0,2.17,0.59,0.07,0.15,0.144,0.003,0,0,2.255,0
0.64,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0.64,0,0.619,0,0,0,1.727,0
0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.46,0,0.46,0,0,0,0,0,0,0,0,2.3,0.92,0,0,0.163,0,0,0.081,2.343,0
0,0.22,0,0,0.44,0,0,0.11,0.11,0,0,0,0,0.11,0,0,0,0.253,0,0,0,2.068,0
0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0.881,0,0,0,2.5,0
0,0,0,0.25,1.28,0,0,0,0,0,0,0,0,0,0.25,0,0,0.039,0,0,0,1.767,0
0,0,0,0,2.23,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0,0.95,0,0,0.534,0.242,0.048,0,2.23,0
0,0.23,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.158,0,10.036,0
0.12,0,0,1.11,0.37,0,0,0.24,0,0,0,0,0,0.49,0.12,0,0,0.167,0.033,0.033,0,3.211,0
0,0,0,0,0.67,0,0,2.02,0,0,0,0,0,0,0,0,0,0.679,0,0,0,1.636,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.7,0,0,0.252,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,2.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0,0,4.208,0
0,1.36,0,0,0.45,0,0,3.18,0,0,0,0,0,0.9,0,0,0,0.199,0,0,0,3.382,0
0.22,0,0,0,0.51,0,0.29,0.07,0,0,0,0,0,0,0.07,0,0,0.031,0,0,0,1.912,0
0,0,0.88,0,0.88,0,0,0,0,0,0,0,0,1.76,0,0,0,0.133,0,0,0,1.629,0
0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.63,0,13.37,0.158,0,0.079,0.079,1.719,0
0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0.89,0,1.33,0.139,0,0,0,1.731,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,1.92,0,5.76,0.336,0,0,0,2.352,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0,0,0,0.066,0,0,0,1.433,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,0
0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0.239,0,0,0,1.687,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,2.187,0
0,0,0,0,0.33,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.13,0.043,0,0,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,3.677,0
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.51,0.091,0,0,0,1.586,0
0,0,0,0,0,0,0,0,0,0,0,2.27,2.27,0,0,0,0,0.664,0,0,0,3.157,0
0,0,0,0,1.58,0,0,0,0,0,0,0,0,1.58,1.58,0,0,1.182,0,0,0,2.057,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.89,0,0.89,0.15,0,0,0,1.85,0
0.05,0,0,0.53,0.23,0,0,0.17,0,0,0,0,0,0.53,0.71,0,0,0.173,0.041,0.016,0,2.853,0
0.71,0.14,0.14,0,0.85,0,0,0.14,0,0,0,0,0,0,0,0,0,0.022,0,0,0.022,1.931,0
0,0,0,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0.298,0,0,0.099,4,0
0,0,0,0,0,0,0,0.33,0,0,0.33,0,0,0,0.33,0,4.33,0.112,0,0.224,0,1.542,0
0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0
0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,3.533,0
0.09,0.09,0,0,3.66,0,0.82,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0.47,0.09,0,0.09,0,0,0,0,0,0,0,0,0.09,0.033,0,0,0,1.536,0
0.35,0,0,0,0.71,0,0,1.06,0,0,0,0,0,0,0,0,0,0.067,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,0,2.166,0
