@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_people numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,1.84,0,0,0,0.23,0,0,0,0,0,0,0,0,0.253,0,0,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866,0
0,0,0.21,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.078,0.039,0,1.292,0
0,0,0,0,1.05,0,0,0,0,3.15,0,0,0,0,0,0,0,0,1.05,2.1,0,0.677,0,0,1.468,0
1.53,0,0,0,0,0,0,0,2.56,2.05,0.51,0.51,2.05,0.51,0,1.02,0,0,0,0,0,0.27,0,0,1.983,0
0,0,0,0,0,0,0,0,1.61,1.88,0.53,0.53,0.53,0.53,1.88,0.53,0,0,0.8,0,0,0.412,0,0,2.225,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,0
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,2.222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,1,0
0.68,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,1.538,0
0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,1.294,0
0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0.055,0,0,1.644,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0.3,0,0,0,0,0,0,0.75,0.3,0.15,0.15,0.15,0.15,0.45,0.15,0,0,0.15,0.75,0,0.328,0.046,0,1.703,0
0,0,0,0,0,0,0,0,3.63,1.21,0.6,0.6,1.81,0.6,0,0.6,0,0,0,0,0,0.132,0,0,4.536,0
0,0,0,0,0,0,0,0,1.93,0.72,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0,0,0.148,0.074,0,2.386,0
0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,1.33,0,2.66,0,0,0,0,1.33,0,0,0,0,0,0.413,0,0,4.36,0
0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.487,0
0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,5.12,0,0,0,0.5,0,0,2.266,0
0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0.286,1.826,0
0,0,0,0,0,0,0,0,9.83,0.54,0.27,0.27,0.27,0.27,0,0.27,0,0.54,0.54,0,0,1.411,0.041,0,4.891,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1.826,0
0,0,0,0,0,0,0,0,3.76,0,0,0,0.26,0,0,0,0,0,0,0,0,0.55,0,0,1.837,0
0,0,0,0,0,0,0,0,2.77,1.11,0.55,0.55,0.55,0.55,0.55,0.55,0,0,1.11,0,0,0.603,0.086,0,2.113,0
0.39,0,0,0,0,0,0,0,2.77,1.19,1.19,0.39,0.39,0.39,0,0.39,0,0.39,0.39,0,0,0.377,0.439,0,2.238,0
0,0,0,0,0,0,0,0,5.12,2.56,2.56,2.56,2.56,2.56,0,2.56,0,0,0,0,0,0.881,0,0,2.5,0
0.52,0,0,0,0,0,0,0,2.64,0.52,0,0,0,0,0,0.52,0,0.52,0.52,1.58,0.52,0.169,0.084,0,1.577,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0.571,0,0,1.181,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.13,0
0,0,0,0,0,0,0,0,1.83,2.75,0.91,0.91,0.91,0.91,0,0.91,0,0,0.91,0,0,0.46,0,0,1.918,0
0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,1.942,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,5.397,0
0,0,0,0,0,0,0,0,7.14,0,3.57,0,3.57,3.57,0,3.57,0,0,0,0,0,0.24,0,0,1.687,0
0,0,0.21,0,0,0,0,0,0.43,0,0.43,0,0.21,0,0,0,0,0,0,0,0,0.238,0.136,0,3.372,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391,0
0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.058,0.058,8.478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,2.875,0
1.04,0,0,0,0,0,0,0,0.41,0.52,0.2,0.2,0.2,0.2,0.41,0.2,1.57,0.41,0.1,0.1,0.1,0.523,0.016,0.033,2.232,0
0.68,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,1.405,0
1.73,0,0.57,0,0,0,0,0,0.28,0.57,0,0,0.28,0,0,0,0,0.28,0,0.28,0,0.051,0,0,1.411,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0.056,1.793,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.46,0,1.23,0,1.23,1.23,0,1.23,0,0,0,0,0,0.139,0,0,1.736,0
0.17,0,0,0,0.17,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,1.894,0
0.15,0,0.15,0,0,0,0.07,0,4.42,0,0,0,0,0,0.07,0.22,0,0,0,0,0.07,0.049,0,0,2.356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413,0
0,0,0,0,0,0,0,0,0.5,0.08,0,0,0,0,0.42,0.25,0,0.08,0,0,0,0.136,0.045,0,3.995,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.58,0,0,0,2.32,0,0,0,3.48,0,0,0,0,0,0,0,0,0.165,0,0,1.7,0
0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.055,4.75,0
0,0,0,0,0,0,0,0,2.4,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0.371,0.123,0,2.44,0
1.8,0,0,0,0,0,0,0,1.8,0,0,0.72,0.36,0,0,0,0,0,0,0,0,0,0,0,1.636,0
0,0,0,0,0,0,0,0,0.3,0,0.05,0,0.05,0,0.05,0.2,0,0,0,0.1,0.35,0.141,0,0,1.997,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,2,0
0.7,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.682,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.193,0,1.974,0
0,0,0.09,0,0,0,0,0,2.66,0,0,0,0,0,0.38,0,0,0.09,0,0,0,0.093,0,0,2.658,0
0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.071,0
0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,0,1.404,0
0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,2.315,0
0,0,0,0,0,0,0,0,3.7,1.85,1.85,1.85,1.85,1.85,0,1.85,0,0,0,0,0,0.6,0,0,2.526,0
0,0,2.38,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
1,0,1.25,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0
0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.035,0,0,1.11,0
0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,1.536,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3.6,0,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,1.574,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,1.104,0
0,0,0,0,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,0
0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0.84,0,0,0,0,0,0,0.273,0.136,0.136,3.571,0
0,0,0,0,1.49,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761,0
0,0,0,0,0,0,0,0,3.88,0,0,0,0.32,0,0,0,0,0,0,0,0,0.492,0,0,1.89,0
0.32,0,0,0,0,0,0,0,1.28,0.64,0.32,0.32,0.32,0.32,0.64,0.32,0,0,0.64,0.32,0,0.094,0.047,0,1.919,0
0,0,0.37,0,0,0,0,0.37,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,1.437,0
0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.211,0
0,0,0,0,0,0,0,0,0.96,0,0,0,0.64,0,0,0,0,0,0,0,0,0.064,0,0,1.653,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,0,0,0,0,0,0,2.63,0,0,5.26,0,0,0,0,0,7.89,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0.1,0,0,0,0,0,0,0,0.47,0.05,0,0,0,0,0.15,0.05,0,0,0,0.1,0.05,0.171,0.068,0,3.591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.647,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.227,0.227,0,4.043,0
0,0,0,0,0,0,0,0,0,0.72,0,0.72,0,0,0.72,0,0,0,0,0,0,1.047,0,0.13,3.475,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0,0,0,0,0,0,0,1.31,0,0,1.31,0.49,0,0,0.65,0,0,0,0,0,0.022,0,0,1.638,0
0.19,0,0,0.29,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.09,0,0,0.08,0,0,1.679,0
0.31,0,0,0,0,0,0,0,2.87,1.91,0.63,0.63,0.63,0.63,0,0.63,0,0,0.95,0,0,0.534,0.242,0,2.23,0
0,0,0,0,0,0,0,0,3.34,0.47,0.15,0.15,0.15,0.15,0,0.15,0,0,0.31,0,0,0.199,0.049,0,4.026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,1.647,0
0,0,2.46,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,1,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,3.225,0
1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.022,1.931,0
0.91,0,0.09,0,0,0,0,0,1.37,0,0,0,0.82,0,0,0.18,0,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,2.619,0
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,7.288,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0.747,0.166,0,4.054,0
0.13,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0.022,1.514,0
0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,1.684,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.137,0.137,1.636,0
0,0,0.08,0,0,0,0,0,3.53,0,0,0,0,0,0.25,0,0,0,0,0.16,0,0.103,0,0,2.44,0
0.27,0,0,0,0.13,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.13,0,0,0.048,0,0,5.15,0
0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.645,2.888,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,1.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1.26,1.26,2.53,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,1.758,0
0,0,0,0,0,0,0,0,1.16,1.16,1.74,0.58,0.58,0.58,0,0.58,0,0,0,0,0,0.658,0,0,1.932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0.78,0,0,0,0.437,0,0,2.812,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.882,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1.8,0,0,0,0,1.727,0
0,0,0.14,0,0,0,0,0,0.98,0,0,0.14,0.14,0,0,0.7,0,0,0,0,0,0.199,0,0,1.82,0
0,0,0,0,0,0,0,0,0.51,0.1,0,0,0,0,0.3,0,0,0,0,0.1,0,0.154,0.028,0,2.785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,1.55,0,0.247,0,0,1.611,0
0.08,0,0,0.02,0.13,0,0,0,0,0,0.02,0.02,0,0,1.7,0.22,0.02,0.04,0.02,0.06,0.15,0.176,0,0,2.201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,1,0
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0.143,0,0,1.784,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,1.416,0
2.63,0,0,0,0,0,0,0,5.26,2.63,2.63,2.63,2.63,2.63,0,2.63,0,0,0,2.63,0,0.793,0,0,3.076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592,0
0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,1.85,0,0,0,0,0,0,0.636,0,0,2.695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0.335,0,0.167,2.652,0
0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0.139,0.139,0,1.763,0
0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,2.32,0,2.32,0,0,0,0,0,0.692,0,0,3.312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,1.666,0
0.19,0,0,0.29,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.09,0,0,0.08,0,0,1.679,0
0,0,0,0.23,0,0,0,0,1.15,0,0,0,0.23,0,0.23,0.23,0,0.23,0.23,0,0,0.063,0,0,1.616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,2,0
0,0,0,0,0,0,0,0,1.56,0.93,0.15,0.15,0.15,0.15,0.46,0.15,0,0,0.31,0,0,0.235,0.052,0,1.945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0.147,0.294,0,1.789,0
1.24,0,0.26,0,0,0,0.06,0,1.04,0,0,0,0,0,0,0.06,0,0,0,0,0,0.03,0,0,1.571,0
0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,5.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.082,0,0,1.117,0
0.24,0,0,0.02,0,0,0,0,0.44,0.02,0,0,0,0,0.11,0,0.02,0.02,0,0,0,0.15,0.044,0,2.838,0
0.26,0,0.26,0,0,0,0.13,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.13,0.105,0,0,2.165,0
0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,1.111,0
0.14,0,0.07,0,0,0,0,0,4.3,0,0,0,0.07,0,0,0.43,0,0,0,0,0.14,0.094,0,0,2.394,0
0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.937,0
0.73,0,0.18,0,0.36,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,3.176,0
0.44,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0.89,0,0,0,0,0,0.131,0,0,1.61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,0
0.05,0,0,0,0,0,0,0,0.62,0.05,0,0,0,0,0.45,0,0,0,0,0,0,0.233,0,0,2.972,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,2.43,0,0,0,0,0,0,1.625,0
0,0,0,0,1.61,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705,0
0,0,0,0,0,0,0,0,4.58,0.28,0,0,0,0,0,0,0,0,0.85,0,0,0.192,0.096,0,2.306,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,2.038,0
0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0.373,0,0,1.857,0
0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,1,0
0.37,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0,1.792,0
0,0,0,0,0,0,0,0,0.83,0,0.41,0.41,0,0,0,0.41,0,0,0,0,0,0.158,0,0,1.969,0
0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,1.257,0,0,3.333,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,1.05,0.26,0.439,0,0,2.724,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.25,0,0.044,5.473,0
0.22,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.45,0,0,0,0,0,0,0.326,0,0,2.043,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.19,0,0,0,0,1.19,0,0,0,0,0,0,0,1.19,0,0,0,0.4,0,0,1.461,0
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.051,0,0,1.062,0
0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,1.256,0
0.7,0,0.17,0,0,0,0,0,0.52,0.35,0.17,0.17,0.17,0.17,0.17,0.17,0,0,0,0,0,0.086,0,0,1.472,0
0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,1.071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.168,0,1.228,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,2.508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0.647,0,0,2.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,3.291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.063,0,2.023,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,3.587,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,3.75,0
0.04,0,0,0,0,0,0,0,0.04,0,0,0,0.14,0,0,0.09,0,0,0.04,0,0,0.157,0.013,0.006,2.655,0
0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0.238,0,0,1.827,0
0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0.337,0,0.337,2.95,0
0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,1.454,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,1.666,0
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.165,0,1.403,2.674,0
0,0,0,0,0,0,0,0,3.33,0,1.66,0,1.66,1.66,0,1.66,0,0,0,0,0,0.167,0,0,1.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222,0
0.52,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,1.541,0
0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,2.86,0.38,0,0,0,0,0.19,0.199,0,0,2.204,0
0.69,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0.068,0,0,1.483,0
0.46,0,0,0,0,0,0,0,2.15,0,0,0.3,0.92,0,0,0.3,0,0,0,0,0,0.085,0,0,1.535,0
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1.583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.588,0
