@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,1.3,0,4.57,0,0,0,219,0
0,0,0,0,0,0,0,0,1.75,2.63,0.87,0.87,0,0.87,0.87,0.87,0,0.87,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
0.56,0,0,0.37,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0.18,0,0.112,232,0
0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,0,4.34,0,4.34,0,0,0,0,30,0
4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0.91,0,0,18,0
0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.12,0.63,0,419,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0.21,0.21,0,0.21,0,0.21,3.5,0,0.1,0,0,0,0,0.1,0.21,0,0,0.057,571,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.41,0,0,0,0.17,0,0,0,0,0,3,0,576,0
0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,20,0
0,0,0,0.28,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.28,0,52,0
0,0,0,0,0,0.91,0,0,1.83,0,0,0,0,0,0.91,0,0,0,0,0,67,0
0.19,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0.09,5.74,0,178,0
0.27,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,598,0
0.6,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,29,0
0.9,0,0,0,0,0,0,0,0.9,0.9,1.8,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.38,0,114,0
0.23,0,0,0,1.43,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,683,0
0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0,55,0
0,0,0.05,0,0,0.38,0,0,0.49,0.05,0,0,0.38,0,0,0,0,0,0,0.014,1386,0
0,0,0.5,0.5,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,112,0
1.33,0,0,0,0,0,0,0,8,0,0,0,0,0,1.33,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.136,76,0
0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,191,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,1.31,0,30,0
0,0,0.65,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,262,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,43,0
0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0.18,0,0,0,1.49,0,479,0
0.39,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.39,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.52,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,32,0
0,0,0.1,0.1,0,0.1,0,0.1,3.02,0,0,0,0,0,0,0.1,0,0,0,0.059,597,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,1.61,2.41,0.8,0.8,0,0.8,0,0.8,0,0.8,0,0,76,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,2.85,0,0,10,0
0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0.35,0,0,110,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0.74,0,0,0,0,0,0,0,2.98,1.49,0.74,0.74,0,0.74,0,0.74,0,0.74,0,0,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,6,0
0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,1.49,0,0,0,0,0,140,0
0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,19,0
0.22,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0.024,359,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,16,0
0,0,0,0,0,0.48,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.058,79,0
0,0,0,0,5.12,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,11,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,1.23,0,0,75,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0.27,0,199,0
0,0,0,0,0,0,0,0,2.88,0.96,0.48,0.48,0,0.48,0,0.48,0,0.48,0,0,147,0
0,0,0.09,0.27,0.09,0.37,0.09,0,2.51,0,0.09,0,0,0,0,0,0.09,0,0,0,558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,2.22,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,1.17,1.17,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0.46,0,0,0,0,0.46,0,0,0,0,0,1.38,0,0,1.38,0.92,0,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,15,0
0.12,0,0.29,0.04,0,0.08,0,0.08,1.9,0,0,0,0,0,0.21,0,0.08,0,0,0.051,1263,0
0.04,0.04,0,0,0,0.04,0,0.04,0.9,0,0,0,0,0,0.22,0,0,0.13,0.04,0.006,1192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0.3,0,0.15,0,0,0,0,0,0.46,0,0,0,0.15,0,0,0,0.15,0,0,0,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1.04,0,0,0,0,0,0,0,1.56,0,0,0,2.08,0,0,0,0,0,0,0,61,0
1.58,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,3.17,0,0,0,103,0
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,2.94,0,0,0,0,2.94,0,0,0,0,0,0,0,2.94,0,0,10,0
0,0,4.23,0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0,0.84,1.69,0,61,0
0,0,0.1,0.1,0,0.1,0,0.1,3.14,0,0,0,0,0,0,0.1,0,0,0,0.063,605,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,68,0
1.56,0,0,0,0,0,0,0,3.12,1.56,1.56,1.56,0,1.56,0,1.56,1.56,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.68,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0.34,0,0,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
0,0,0,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,57,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,2.04,0,2.04,0,2.04,0,0,0,0,43,0
0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,79,0
0,0,0,0,0,0.02,0,0,0.44,0,0.02,0,0,0,0,0,0,0.11,1.15,0,2015,0
0,0,0,0,0,0,0,0,0.49,0.08,0,0,0.74,0,0,0,0,0.08,0,0.033,628,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,123,0
1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,1.06,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0.83,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.33,0.16,0,135,0
3.44,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,15,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0.192,34,0
0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,255,0
0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,59,0
0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0.19,15.35,0,537,0
0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.21,0,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0
0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,0.1,0.05,0.21,2.05,0.05,0,0,0,0,0.16,0,0,0.05,0,0.046,1026,0
3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,172,0
0.11,0,0.11,0,0,0,0,0,0.99,0,0,0,0.11,0,0,0,0.11,0,0,0.031,339,0
0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0.084,411,0
0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,142,0
0.37,0,0.18,0,0,0,0,0,0,0.55,0,0,0,0,0.18,0,0,0.74,1.48,0.029,387,0
2.06,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,1.03,1.03,0,0,26,0
0.36,0,0,0,0,0.36,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,110,0
0,0,0,0,0,1.04,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,79,0
0.61,0,0,0,0,0.3,0,0,2.44,0,0,0,0,0,0,0,1.22,0,0,0.086,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,8,0
0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,11,0
0.39,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.39,0.065,159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.87,0,0,0,0,0,0,0,1.75,2.63,0,0,0,0,0,0,0,0.87,0,0,75,0
0.09,0,0.04,0,0,0.04,0,0,1.49,0,0,0,0,0,0.04,0.04,0.13,0,0,0.061,1184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,78,0
0,0,0,0,0,2.85,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,24,0
0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,1789,0
0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,1.38,0,0,35,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,1.24,0,0,28,0
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,46,0
0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0.89,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,5902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,1.31,2.63,1.31,0,0,0,0,0,0,1.31,0,0,42,0
0,0,0,0,0,0,0,0,0.49,0,0,0,0.49,0,0,0,0,0,0,0,30,0
1.25,0.41,0,0.2,0,0.41,0,0.2,0,0,0,0,0,0,0,0,0,0.83,0,0.103,485,0
0,0,0,0,0,0,0,0,9.62,0.53,0,0,2.13,0,1.6,0,0,1.06,0,0,172,0
4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,100,0
0.13,0,0.55,0.13,0,0.27,0,0.41,2.79,0,0,0,0,0,0,0,0,0,0,0.053,418,0
0,0,0,0,0,0,0,0,3.84,0,0,0,2.56,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,5.45,0.23,0,0,0,0,0,0,0,1.18,0,0,295,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0.46,0,0,0,0,0,1.15,0,0,0,0.23,0,0,0,0,0,0.23,0,173,0
0.44,0,0,0,0.44,0.89,0,0,1.79,0,0,0,0,0,0,0,0,0.44,0,0,95,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
2.22,0,0,0,0,0,0,0,1.11,0,1.11,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,1.84,0.92,0.46,1.38,0,1.38,0,0.92,0,0.46,0,0,162,0
1.85,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.21,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,0,1.88,0,0,3.77,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0.62,0.12,0,0,0.37,0,0,0,0,0,0,0.034,535,0
0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0.24,0,0.24,0,1.49,0,0,0,0.49,0.24,0,0,0,0,0,0,0,0,0,0.163,1116,0
0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,198,0
0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,1.96,0,0.98,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0.41,0,0,1.25,0,0.83,0,0,0,0,0,0,0,0,0.069,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.223,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5,0
0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,133,0
0,0,0,0,0,0,0,0,5.55,2.77,5.55,2.77,0,2.77,0,2.77,0,0,0,0,39,0
0.8,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.22,0,0,0.4,0,0,0,0,0,0,0.81,0,0.4,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,12,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,3,0
0,0,0,0,0,0.1,0,0,0.51,0.1,0,0,0.3,0,0,0,0.1,0,0,0.028,507,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,1.75,0,37,0
0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,1.12,0.56,0,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0,0.84,0.84,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,6,0
0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,77,0
0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.37,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0,0,0,0,0,0,6.92,0,0,0,0,0,0,0,0.43,0,0,0,300,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,559,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,3.03,0,0,3.03,0,0,13,0
0,0,0,0,0,0,0,0,1.7,0.85,0.42,0.85,0,0.85,0.85,0.42,0,0.85,0,0,163,0
1.16,0,0,0,0,0.58,0,0,2.33,0.58,0,0,0.58,0,0,0,0.58,0.58,0,0.407,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,33,0
0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,91,0
0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,58,0
0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0.211,31,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.13,0,0,0,0,0.53,0.427,1538,0
0.17,0,0,0,0,0,0,0,0.76,0.08,0,0,0.34,0,0,0,0,0,0,0.024,715,0
0.59,0,0,0,0,0,0,0,0.59,1.19,0,0.59,0,0.59,0,0,0,0.59,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,27,0
0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,1.05,0,0,0,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,1.92,0,0,0,3.84,0,3.84,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,15,0
0.13,0,0,0.03,0.07,0.53,0,0.01,0,0,0.01,0,1.57,0,0,0.03,0.01,0.01,0.23,0,3027,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0.82,0,0,0,0,0,0,0,4.13,1.65,0.82,0.82,0,0.82,0,0.82,0,0.82,0,0,126,0
0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0.13,0,0,0,0,0,0,0,0.65,0.13,0,0,0.52,0,0,0,0,0,0,0.036,481,0
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,157,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.53,0.26,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.53,0,0.35,0.17,0.17,0.53,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,244,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,9,0
0,0,0,0,0,0,0,0,2.35,1.17,0.39,0.39,0,0.39,0,0.39,0,0.39,0,0,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,10,0
0.45,0,0,0,1.35,0.22,0,0,0.67,0,0,0,0,0,0,0,0,0.22,0,0,749,0
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,1.09,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0.75,0,0,63,0
0,0,0,0,0,0.7,0,0,0,0.7,0,0,0,0,0,2.11,0,0,0,0,378,0
0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,15,0
0.76,0,0,0,0,0,0,0,0.76,1.52,0,0.76,0,0.76,0.76,0,0,0.76,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0.25,0,136,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,35,0
1.13,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,4.21,0,0,0,1.05,0,1.05,0,0,0,0,0,65,0
0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1.01,0,0,0.67,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,107,0
0.18,0,0.37,0,0,1.89,0,0,0.37,0,0,0,0,0,0,0,0,0.56,0,0,168,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,4.76,0,0,9,0
0,0,0,0,0,0,0,0,0.81,2.43,0,0,0,0,0.81,0,0,0,0,0,94,0
0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,93,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0.3,0,0,0.91,0,0.6,0,0,0,1.21,0,0,0,0,0.3,0,0,0.6,0,0.042,168,0
0,0,0,0,0,0,0,0,0.81,0,0,0,0.27,0,0,0,0,0,0,0,517,0
0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0.84,0,0,0,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,86,0
