@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,17,0
0,0,0,0,0,0,1.32,0.88,0.44,0.44,0.88,0,0,0,0.207,0,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0.11,0.55,0,0,0,0,1.22,0,0,0,0,0,0,0.11,0.156,0,600,0
0,0,0,0,0,0,2.63,1.31,1.31,1.31,1.31,1.31,0,0,0.407,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0.317,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,2.65,0,0,0,0,0.96,0,0.24,0.371,0,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.175,0,390,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.314,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,1.96,0,0.98,0.377,0,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,1.29,0.64,0.64,0.64,0.64,0.97,0,0,0.255,0,156,0
0,0,0,0,0,0,5.12,0,0,0,0,1.28,0,0,0.131,0,65,0
0.21,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0.084,0.084,411,0
0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.254,0,357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0
0.35,0.71,0,0,0,0,0.53,0.17,0.17,0.17,0.17,0,0.17,0,0.309,0,204,0
0,0,0,0,0,0,1.84,0.92,0.46,1.38,0.92,0,0,0.92,0.362,0,162,0
0,0,0,0,0,0,2.01,1,0,0,0.5,0,0,0,0.168,0,129,0
0,0.49,0,0,0,0,1.47,0.98,0.49,0,0,0,0,0,0.166,0,105,0
0,0,0,0,0,0,3.37,0.28,0.28,0.28,0.28,0.56,0,0,0.14,0,207,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.453,0,214,0
0.58,0,0,0,0,0,1.76,0.58,0.58,0.58,0.58,0.58,0,0,0.414,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.299,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,31,0
0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,11,0
0,0.14,0,0.14,0,0,2.48,0,0,0,0,1.16,0,0,0.433,0,654,0
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.751,0,10,0
0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,226,0
1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,4.7,0,0,0,0,1.17,0,0,0,0,77,0
0.04,0.25,0,0.08,0,0.29,0,0.04,0,0,0,1.04,0.06,0.02,0.149,0,3006,0
1.11,0,0,0,0,0,2.22,1.11,1.11,1.11,1.11,1.11,3.33,0,0.353,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,39,0
0,0,0,0,0,0,2.18,0.72,0,0,0,0,1.45,0,0.122,0,75,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,19,0
0,0,0,2.63,0,0,0,0,0,0,0,0.37,0,0,0,0,85,0
0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0.37,0.74,0,0,0,0.37,0.74,0,0.405,0,130,0
0,0.27,0,0,0,0,4.89,0.27,0.27,0.27,0.27,0,0,0,0.192,0,424,0
0.09,0.29,0,0,0,0,0.58,0,0,0,0,0.19,0,0,0.153,0.041,686,0
0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0.746,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,2.22,0,0,122,0
0,0,0,0,0,0,0.78,1.56,0,0,0,0,0,0,0.278,0,89,0
0,0,0,1,0,0,0.75,0,0,0,0,1.25,0,0,0.153,0,329,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0.16,0,0,3.49,0,0.32,0,0,0.08,0,0.08,0.111,0.055,693,0
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,1.12,2.24,0,0,0,0,0,0,0.326,0,136,0
0.07,0,0,0,0,0,2.23,0,0,0,0,0.14,0,0,0.151,0.02,720,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0.54,0,0,0,0,0,0.27,0,0,0,0.27,0,0,0,0.433,0.078,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,40,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0.315,0.63,37,0
0,0,0,0,0,0,3.84,0,0,0,0,1.28,0,0,0.194,0,69,0
0,0,0,0,0,0,0.22,0.45,0,0,0.22,0,0.22,0.22,0.154,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0.12,0,0.02,0.02,0,0,0,0,0,0,0.68,0.02,0.43,0.225,0.041,2458,0
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,54,0
0.12,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0.17,0.034,505,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0.283,0,20,0
0.27,0,0,0,0,3.47,0,0,0,0,0,0.27,0,0,0.064,0,1789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,14,0
0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0.144,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,377,0
0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0.142,0,47,0
0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,39,0
0,0,0,0.5,0,0,1,0,0.5,0,0,0,0.5,2.5,0.075,0,89,0
0.39,0.39,0,0,0,0,2.77,1.19,0.39,0.39,1.19,0.39,0,0,0.377,0,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0.197,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,3.7,7.4,0,0,0,0,0,0,0,31,0
0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,1.57,0,0,3.14,0.78,0.78,0.78,0.78,0,0,0,0.372,0,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
0.13,0.65,0,0,0,0,0.52,0,0,0,0,0,0,0.13,0.188,0,420,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.438,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.58,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0.38,0,0.251,0,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,33,0
0.68,0,0,0,0,0,0.34,0.34,0,0,0.34,0,0,0,0.172,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,17,0
0,0,0,0,0,0,7.14,3.57,0,0,3.57,0,0,0,0.24,0,27,0
0.36,0.36,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0
0.07,1.53,0,0.46,0,0,0.69,0,0,0,0,0.15,0,0,0.022,0.033,220,0
0,0,0,0,0,0,4.87,2.43,0,0,2.43,0,0,0,0.365,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,17,0
0,0.13,0,0.55,0,0,2.79,0,0,0,0,0.27,0,0,0.143,0.053,418,0
0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.26,43,0
0,2.5,0,0,0,0,0,0,0,0,0,0,1.25,0,0.111,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,3.04,0,0,1.21,0.6,0,0,0.6,1.21,0,0,0,0,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,26,0
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,2.17,0,0,0,2.17,0,0,0,0.682,0,101,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,15,0
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.73,0.276,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0.92,0,0,0.92,0,0,0.165,0,45,0
0,0,0,0,0,0,1.75,0.87,0.87,0.87,0.87,0.87,0,0,0.976,0,76,0
0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,168,0
0,0.58,0,0,0,0,0.58,0,0,0,0,1.74,0,1.74,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,20,0
0,0,0,0,0,0,7.69,3.84,3.84,3.84,3.84,0,0,0,1.092,0,32,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,80,0
0,0,0,0,0,0,5.52,0.61,0.61,0.61,0.61,0,0,0,0.143,0,151,0
0,0.2,0,0,0,0,1.4,0.2,0.2,0.2,0.4,1,0.8,0.2,0.429,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.497,0,164,0
0.04,0.08,0,0.08,0,0,0,0,0.02,0,0,0.97,0.14,0.1,0.198,0.018,3337,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,82,0
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,106,0
0,1.21,0,0,0,0,0,0,0,0,0,0,1.21,0,0.378,0,24,0
0.55,0,0,0,0,0,1.11,0.55,0.55,0.55,0.55,0.55,0,0,0.367,0,108,0
0,1.47,0,0,0,0,5.88,0,0,0,1.47,0,0,0,0,0,82,0
0,1.54,0,0,0,0,0.77,0,1.03,0,0,0.25,0,0,0.039,0,99,0
0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,11,0
0.03,0.06,0,0,0,0,1.4,0,0,0,0,1.27,0.06,0,0.235,0.009,2688,0
0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2.89,1.44,1.44,1.44,1.44,0,0,0,0.417,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0.68,0.68,0,0,0,0.34,0,0,0,0,0,0,0,0,0.048,96,0
0,0.35,0,0,0,1.05,0,0,0,0,0,0.35,0,0,0.65,0,226,0
0,0.13,0,0,0,0,2.09,0,0,0,0,0.26,0,0,0.073,0,317,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0.408,0,51,0
0.2,0.2,0,0,0,0,2.61,0.4,0,0,0.4,0.8,0,0,0.462,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.59,0,0,0,0,0.59,0,0,0,0,0.29,0,0,0.052,0,618,0
0,0,0,0,0,0,3.52,0,0,0,0,0.21,0,0,0.117,0,496,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.294,0,15,0
0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,13,0
0,0,0,0.65,0,0,4.9,0,0,0,0,1.63,0,0,0.562,0,500,0
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0.44,0,0,0,0,1.33,0.88,0,0,0.88,0,0,0.44,0.506,0,249,0
0,0.88,0,0,0,0,1.76,0,0,0,0,0.88,1.76,0.88,0.279,0,61,0
0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.64,0,0.16,0,0,0,0,0,0,0,0,0,0,0.055,0.055,196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,266,0
0.22,0.45,0,0,0,0,0.67,0,0,0,0,0.45,0,0,0.042,0,749,0
0,0.58,0,0,0,0,0.29,0.58,0,0.29,0.58,0,0,0,0.22,2.038,434,0
0,0,0,0,0,0,1.75,0.58,0,0,0.58,0,0,0,0.059,0,183,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0.373,0,26,0
0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,122,0
0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.026,0,822,0
0,0.9,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,174,0
0,0,0,0,0,0,0.92,0,0,0,0,0.23,0,0,0,0,143,0
0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.082,0,85,0
0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0.023,0.047,876,0
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,68,0
0.09,0.28,0,0.28,0,0,0,0,0,0,0,0.28,0.28,0,0.084,0,552,0
0,1.05,0,0,0,0,1.05,0,0,0,1.58,0.52,0,0,0.209,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,76,0
0,0,0,1.36,0,0,2.73,0,0,0,1.36,0,0,0,0,0,37,0
0.08,0,0,0,0,0,0.77,0,0,0,0,0.43,0,0,0.16,0.024,598,0
0,0,0,0,0,0,2.32,0,0,0,0,0.58,0,0,0.165,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.82,0,0,0,0,0,0,0,0,0,0.82,3.3,0,0,0,68,0
0.2,0.4,0,0,0,0,3.47,0,0,0,0,0.06,0.06,0.13,0.093,0.018,693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,47,0
0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,12,0
0,0,0,0,0,0,2.12,0,0,0,0,2.12,0,0,0,0,31,0
0,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0.19,0.199,0,205,0
0,0.1,0.2,0.2,0,0,3,0,0,0,0,0,0,0.2,0.097,0.027,423,0
0.09,0.91,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.159,50,0
0.89,1.49,0,0,0,0,0,0,0,0,0,0,0.59,0,0.162,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,12,0
0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1.07,2.15,0,0,0,1.07,0,0,0.326,0,108,0
0,0,0,0,0,0,0.78,0.78,0,0,0.78,0,0.78,0,0.451,0,133,0
1.16,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0.176,0,31,0
0,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0.065,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,9.09,4.54,4.54,4.54,4.54,0,0,0,1.169,0,31,0
0,0,0,0.26,0,0,4.22,0,0,0,0,0.13,0.13,0,0.107,0.071,433,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,18,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,145,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,6.89,0,0,0,1.72,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.327,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,186,0
0,0,0,0,0,0,0.26,0,0.26,0,0,0,0,0,0.339,0,177,0
0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0.215,0,30,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,34,0
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,5,0
0,0,0.32,0,0,0,0,0,0,0,0.98,0,0,0,0,0,338,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.234,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,68,0
0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0.78,0,0,0,0,0.78,1.56,0,0,0,0,0,0,0.544,0.136,76,0
0,0.32,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0.04,0,156,0
0.1,0.31,0,0.1,0,0,3.82,0.1,0,0,0,0.1,0,0,0.043,0,511,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.087,38,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0.306,0.46,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.59,0,0,0,0,0.59,1.18,0,0,0,0,0,0,0.215,0,85,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.04,0.04,0,0.04,0,0,0,0,0.02,0,0,0.82,0.02,0.54,0.213,0.039,3003,0
0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0.166,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,55,0
0,0,0,0,0,0,3.73,0,0.93,0,0,0,0,0,0.173,0,38,0
0,0,0,1.28,0,0,2.14,0.42,0,0,0.42,0,0,0,0.112,0,125,0
0,0,0,0,0,0,2.12,0,0,0,0,2.12,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,23,0
0.26,0.52,0,0.52,0,0,1.83,0,0.26,0,0.26,0.26,0,0,0,0,115,0
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,2.71,0.54,0.54,0.54,0.54,0,0.54,0,0.531,0,251,0
0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.046,267,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0.704,0,7,0
0.06,0.26,0,0.19,0.59,0,3.23,0,0,0,0,0.13,0.06,0,0.117,0.063,751,0
0,0,0,0,0,0,0.22,0.44,0,0,0.22,0,0.22,0.22,0.172,0,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,59,0
0,0.23,0,0,0,0,0.47,0,0,0,0.23,0,0,0,0,0.158,1094,0
0,1.79,0,0,0,0,0.35,0,0,0.35,0,0.71,0,0,0.244,0,152,0
0.37,0,0,0,0,0,1.11,0.37,0.37,0.37,0.37,0.74,0,0,0.192,0,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,35,0
