@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0.48,0,0.97,0,0,0,0,0,0,0,0,0,0,0.48,0,0.45,0,1.138,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,3.03,0,0,0,1.272,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0.404,0.404,0,2.076,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0.27,0,1.5,30,0
0,0,0,0,0,0,2.38,0,0,4.76,0,0,0,0,0,0,0,0,0.749,0.374,0,2.85,57,0
0,0,0,0,0.26,0,0.39,0,0,0,0,0.26,0,0,0,0,0,0.26,0.367,0.193,0,3.122,559,0
0,0,0,0,0,0,0.91,0,0,0,0,0,0.91,0,0,0,0,0,0.124,0.249,0,2.576,67,0
0,0,0,0,0,0,0,0,3.12,3.12,3.12,0,0,3.12,0,0,0,0,0.913,0,0,3.454,38,0
0,0,0,0,0,0,1.05,0,1.58,1.05,0,0,0,0,0,0,0,0.52,0.164,0,0,2.173,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,68,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0,0.165,0,1.238,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,3.2,16,0
0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,0,0,1.72,0,1.72,0,0,0,1.65,33,0
0,0,0,0,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0,0,0.117,0,0.039,2.313,590,0
0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.187,0,0,1.484,147,0
0,0,0,0,0,0,3.4,0,1.13,0,0,0,0,0,1.13,0,0,0,0,0,0,1,11,0
0,0,0.04,0,0,0,0.34,0.02,0,0,0.02,0.82,0.04,0,0.02,0.08,0.02,0,0.213,0.031,0.039,2.246,3003,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,20,0
0,0,0,0,0,0,0,0,1.24,1.86,0.62,0,0.62,0.62,0,0.62,0,0.62,0.757,0,0,2.63,171,0
0,0,0,0,0,0,0.56,0,1.12,0,0,0.56,0,0.56,0,0.56,0,0.56,0.299,0,0,2.236,85,0
0,0,0,0,0,0,0.24,0,0,0.49,0,0,0,0,0,0,0,0,0.119,0,0,3.574,336,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,1.666,5,0
0,0,0,0,0.52,0,0,0,0,0,0,1.56,0,0,1.04,0,0,0,0.075,0,0,2.416,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,15,0
0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,5.054,0,1.403,80,0
0,0,0.58,0,0,0,1.16,0,0,0,0,0,0.58,0,0,0,0,0,0.282,0.376,0,1.702,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.105,0,2.342,89,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,1.714,12,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0.262,0,0,3.25,286,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944,35,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.25,10,0
0,0,0,0,1.04,0.34,0,0,0,0,0,0,0,0,0,0,0,1.04,0.122,0,0,1.963,108,0
0,0,0,0,0,0,0,0,0,0,0,1.42,1.42,0,0,0,0,0,0.361,0,0,2.025,81,0
0,0,0,0,0,0,1.41,0,0.7,0,0,0,0,2.12,0,0,0,0,0.267,0,0,17.857,375,0
0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0.296,0,5.25,63,0
0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0.48,0,0,0.48,0.15,0,0,3.367,165,0
0,0,0,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0,0.273,0,0,3.317,282,0
0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,1.38,0,0,1.38,0.302,0,0,2.447,93,0
0,0,0.51,0,0,0,0.15,0,0.05,0,0,0.46,0,0,0,0,0.1,0,0.158,0,0.014,3.764,1423,0
0,0,0,0,0,0,0.34,0,1.37,0.68,0.68,0.68,0.34,0.68,0,0.68,0,0.68,0.276,0.055,0.055,2.87,244,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0.17,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.111,0.167,0,1.894,216,0
0,0,0,0,0,0,1.11,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,2.89,0,0,0,0.247,0,0,2.38,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,2.642,37,0
0,0,0,0,0,0,0,0,0.54,0,0.54,0,0,0,0,0,0,0,0.176,0,0,4.25,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,1.727,19,0
0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.06,0,0,0.34,0.047,0,0.085,2.924,617,0
0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.18,0,0.18,0.056,0,0.112,2.188,232,0
0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,0,0.06,0,0.069,0,0.043,2.148,623,0
0,0,0,0,0,0,0,0,0,0,0.53,0.26,0,0,0,0,0,0.26,0.042,0,0,1.635,139,0
0,0,0,0,0,0,0,0,0.28,0,0,0.57,0,0,0,0.85,0,0.85,0.192,0,0,2.306,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0.087,4.23,110,0
0,0,0.29,0,0,0,0.29,0,0,0.29,0,0.29,0,0,0.89,0,0,0,0.156,0.376,0,3.338,611,0
0,0,0,0,0,0,1.28,0,1.7,0.42,0.42,0.85,0.42,0.42,0,0.42,0,0.42,0.204,0,0,2.108,97,0
0,0,0,0,0,0,0.29,0,0,0,0,0.89,0,0,0,0.14,0,0,0.135,0,0,2.297,680,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0.719,0,0,1.571,11,0
0,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,1.555,42,0
0,0,0,0,0,0,0,0,3.5,2.63,1.75,0.87,2.63,0.87,0,0.87,0,1.75,0.49,0.122,0,2.203,130,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.45,0.155,0.077,0,1.545,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.327,0,0,1.3,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,2.444,198,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.266,0,1,23,0
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,2,42,0
0,0,0.09,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.017,0.034,0,1.429,306,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,2,10,0
0,0,0,1.49,0,0,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0.209,0,0,3.5,49,0
0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.37,0.067,0.135,0.135,1.437,23,0
0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,1.169,0,0,2.533,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,2.425,114,0
0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.246,0,0,1.076,14,0
0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0.564,0,0,1.454,16,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,1.52,0.139,0,0,2.29,71,0
0,0,0,0,0,0,0.19,0,0,0.19,0,1.19,0.19,0,0.19,0.19,0,0,0.14,0.112,0,2.101,311,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.277,2.72,68,0
0,0,0,0,0,0,1.35,0,0,0.45,0,0.22,0,0,0,0,0,0,0.072,0.072,0.072,3.242,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,17,0
0,0,1.01,0,0,0,0.22,0,0.11,0,0,0.22,0,0,0,0,0,0,0.233,0,0.031,3.189,571,0
0,0.67,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,1.35,0,0,0,1.87,58,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,1.25,0,1.25,0,0,0,3.3,66,0
0,0,0,0,0,0,0,0,0,0,0,2.08,4.16,0,0,0,0,0,0,0.173,0,1.777,48,0
0,0,0.14,0.01,0.02,0,0.04,0,0.04,0,0,0.45,0,0.01,0,0.04,0,0.01,0.152,0,0.004,2.63,3086,0
0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0.81,0,0.134,0,1.366,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,12,0
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.88,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.094,0,0.028,2.394,881,0
0,0,0,0.29,0,0,0.29,0,0,0,0,0.19,0,0,0,0.09,0,0.09,0.08,0.016,0,1.679,178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.29,0.29,0.178,0.044,0,1.666,180,0
0,0,0,0,0,0,0,0,0,0,0,0.64,1.29,0,0,0,0,1.29,0,0.188,0,2.686,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,15,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,4.76,0,0,0,0,1.257,0,0,3.333,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.333,20,0
0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0.28,0,0,0,1.426,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0,2.222,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,1.75,21,0
0,0,0,0,0,0,0,0,0,1.22,0,0.61,0,0,0,0,0.61,0,0.412,0,0,2.206,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0.166,0,0,1.428,40,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0.66,0,0.66,0.99,0.33,0.33,0,0.33,0,0.33,0,0.33,0.282,0,0,2.238,188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0.166,0,0,2.2,55,0
0,0,0.12,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.06,0,0,1.827,466,0
0,0,0,0,0.44,0,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0.178,0,0,7.046,303,0
0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0.363,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0.254,0,0,1.458,35,0
0,0,0.23,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0,0.23,0,0,0,0,0,1.554,143,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0.147,0.147,0,1.962,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,0
0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.505,0,0,4.068,236,0
0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0.442,0,0,1.2,12,0
0,0,0,0,0,0,1.44,0,4.34,1.44,1.44,0,0,1.44,0,0,0,1.44,0.417,0,0,2.166,39,0
0,0,1.55,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0.07,0,0.141,25.812,413,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0.8,0.149,0,0,1.9,57,0
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,1.714,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,1.437,23,0
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.16,0.33,0.058,0,0,1.901,135,0
0,0,0.04,0,0.14,0,0.64,0,0,0.04,0,0.34,0,0,0,0,0,0.04,0.148,0.014,0.044,2.112,1223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,1.764,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,1.666,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,13,0
0,0.46,0,0,0,0,0,0,0.92,0,0,0.92,0.92,0,0,0.92,0,0.46,0.163,0.163,0,2.343,150,0
0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,1.24,31,0
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,1.541,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.159,0,0.159,1.515,50,0
0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0.431,0,0,2.733,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,13,0
0,0,0,0,0,0,0,0,0,4.44,2.22,0,0,0,2.22,0,0,0,0,0,0,3.578,68,0
0,0,0.35,0.02,0,0,0.08,0,0.02,0,0,0.38,0,0,0,0,0,0,0.182,0,0.008,2.95,1617,0
0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,1.88,0,0.366,0,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.131,0,0,1.488,64,0
0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0.4,0,0,3.09,68,0
0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.268,0.134,0,2.75,22,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,90,0
0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.196,0,0,1.294,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,10,0
0,0,0,0,0,0,0,0,0,0,0,0.9,0.45,0,1.81,0.45,0,0,0.069,0,0,2.186,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0.288,0.144,0,1.857,39,0
0,0,0,0,0,0,1.17,0,0,0,0.58,0,0,0,0,0,0,0,0.817,0,0,1.64,146,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,1.16,0,1.458,0,1.066,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0.23,0,0.13,0,0.05,0,0.01,0,0,0.45,0,0,0,0.01,0,0,0.127,0,0.005,2.589,2349,0
0,0,0,0,0,0,0.9,0,0.9,0,0.9,0,0,0,0,0,0,0,0.318,0,0,1.772,39,0
0,0,0,0,0,0,1.16,0,0,1.16,0,0,0,0,0,0,0,0,0.408,0,0,2.125,51,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,7.14,0,0,0,0,0,0,1.23,16,0
0,0,0.48,0,0,0,0.16,0,0.05,0,0,0.75,0,0,0,0,0,0.05,0.195,0,0.015,2.758,1073,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,1.687,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,1.837,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,1.567,428,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.61,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,3.117,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,1.125,9,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,0,0,0,0,0.52,0,0.52,0.26,0.26,0.26,0.26,0.26,0.78,0.26,0.26,0.78,0.182,0,0.045,1.823,155,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.05,0,0.01,0.01,0.07,0.01,0.03,0,0.01,0.95,0.01,0.11,0.01,0,0,0,0.173,0.008,0.005,2.145,2954,0
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,1.057,37,0
0,0,0,0,0,0,0,0,5.88,0,0,2.94,0,0,0,0,0,2.94,0,0,0,1.562,25,0
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538,20,0
0,0,0,0,0,0,0,0,0,2.43,0,0,1.21,0,0,0,0,0,0.441,0,0,3.193,99,0
0,0,0,0,0.07,0,0.07,0,0,0,0,0.07,0,0,0.07,0,0,0.07,0.032,0,0.01,1.588,243,0
0,0,0,0,0.1,0.05,0.63,0,0,0.05,0,0.21,0.36,0,0,0,0,0.1,0.168,0.038,0.061,1.704,939,0
0,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0,0.681,0.227,0,2.037,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.092,0,0,1.568,69,0
0,0,0,0,0,0.48,0.72,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,3.179,283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,1.928,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,1.6,8,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,2,26,0
0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0.074,0,0,4.308,293,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,2.595,122,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,3.387,105,0
0,0,0,1.36,0,0,0,0,0,0,0,1.36,0,0,0,1.36,0,0,0.404,0,0,3.533,53,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,2.921,111,0
0,0,0.15,0,0,0.15,0,0.15,0,0,0.31,0,0,0,0,0,0,0,0.052,0.105,0.079,1.962,155,0
0,0,0,0,1.72,0,2.06,0,0,0,0,0,0,0.34,0,0,0,0.34,0.046,0,0,3.344,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.736,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1.5,18,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0.544,0,0,2.352,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.198,0,0,1.569,113,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,0,2.04,4.08,0,0,0,0.671,0,0,2.5,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0.61,1.22,0,0.043,0,0.086,2.161,227,0
0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0.35,0.067,0,0,1,40,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,1.36,34,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.81,0,1.62,0,0,0,1.636,36,0
0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,3.4,0,0,0,0.396,0,0,2.076,27,0
0,0,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.15,0,0.023,0,0,2.677,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1.8,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0.12,0,0,0.24,0,0,0,0.12,0.12,0.24,0.12,0,0.49,0,0,0,0.089,0,0.017,1.403,456,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.182,0.091,0,1.212,40,0
0,0,0,0,0.08,0,0.25,0,0,0,0,0.08,0,0,0,0,0,0,0.075,0.012,0.012,2.057,605,0
0,0,0.16,0,0.24,0,0.88,0.04,0,0.16,0,0.24,0,0,0.04,0,0,0.04,0.142,0.071,0.071,1.983,1361,0
0,0,0,0,0.19,0.19,0,0,0,0.38,0,0.38,0.19,0,0.38,0,0,0,0.113,0.022,0.045,1.74,395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,32.478,0,1.666,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208,53,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,1.611,29,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.263,0,0,1.176,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,4.76,0,0.645,0,0,1,9,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.417,0.139,0,1.411,24,0
0,0,0.74,0,0,0,0.22,0,0.07,0,0,0.59,0,0,0,0.07,0,0,0.228,0,0.021,3.03,706,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,4.333,26,0
0,0,0,0,0,0,0.48,0,0,0,0,0.48,0.48,0,0,0.48,0,0,0.371,0.074,0,2.534,185,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,1.976,83,0
0,0,0,0,0,0,0,0,1.29,0,0,0,1.29,0,0,0,0,1.29,0.234,0,0,1.857,39,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0.211,0.211,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,4.7,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0.8,0,0,1.5,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,2,6,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,2.565,59,0
0,0,0.2,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,1.45,0,0.329,0.109,0,1.187,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,1.6,8,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.217,0,0,4.461,290,0
0,0,1.12,0,0,0,0.24,0,0.12,0,0,0.12,0,0,0,0,0,0,0.189,0,0.034,3.302,535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,1.375,44,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.33,0,0.132,0,0,1.857,117,0
0,0,0,0,0,0,0,0,1.65,0.82,0.82,0,0,0.82,0,0,0,0.82,0.361,0.24,0,4.666,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0.186,0,1.937,62,0
0,0,0.23,0,0,0,0.23,0,0,0.23,0,0.23,0,0,0.92,0,0,0,0.13,0.026,0,2.222,480,0
