@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
85,87,114,90,89,114,106,111,88,102,102,83,104,81,4
84,85,108,85,84,104,103,104,88,99,95,79,104,81,4
93,87,114,90,93,114,98,102,84,106,106,79,113,85,4
78,66,92,66,70,92,84,93,75,88,91,75,89,69,4
74,73,85,65,67,78,85,98,72,89,85,76,108,92,4
71,68,82,64,63,79,92,93,67,88,84,62,94,68,4
76,68,94,72,76,94,83,91,80,87,95,74,96,71,4
74,74,96,74,74,92,88,90,75,88,88,68,85,65,4
84,79,93,75,79,96,100,100,82,96,91,74,101,83,4
79,79,96,79,75,93,96,104,82,100,96,81,105,83,4
75,68,97,75,75,93,84,89,74,88,75,80,111,109,4
80,87,98,79,68,90,91,96,80,95,83,81,96,75,4
88,83,109,79,79,100,104,112,86,104,104,81,105,86,4
71,68,93,68,75,90,84,85,74,84,79,62,74,57,4
71,81,108,88,80,104,95,100,71,91,95,87,104,85,4
76,74,96,70,71,83,87,89,75,83,83,67,88,70,4
74,74,96,70,78,88,88,90,79,88,95,72,97,69,4
74,69,93,73,67,89,85,90,76,94,94,68,91,70,4
74,69,85,65,74,93,85,86,76,85,85,68,91,70,4
79,79,96,75,79,100,96,96,78,91,91,70,97,72,4
80,78,96,74,68,100,99,96,84,99,87,75,100,78,4
82,73,97,73,78,93,94,94,80,89,89,72,96,70,4
74,73,97,76,70,101,85,94,72,89,85,76,79,63,4
89,87,114,87,85,114,106,111,84,106,102,87,108,85,4
80,81,96,81,84,100,99,100,84,99,95,79,104,78,4
68,76,94,79,76,111,83,87,71,83,91,74,85,71,4
75,72,90,72,75,90,88,97,70,88,75,62,78,61,4
80,72,86,68,76,90,91,91,71,87,87,70,89,67,4
71,60,75,60,67,68,75,78,67,75,79,62,86,72,4
64,72,90,68,72,86,83,87,76,91,99,81,96,79,4
79,72,90,68,79,93,92,93,78,88,88,73,94,72,4
80,76,94,76,57,115,91,96,84,91,68,85,96,79,4
71,71,89,75,63,93,75,88,70,79,79,74,90,75,4
79,71,96,75,79,93,87,92,78,87,87,70,93,68,4
79,72,93,72,75,97,92,97,78,92,88,69,94,76,4
83,83,101,83,79,97,92,101,82,92,92,76,102,79,4
72,72,94,72,68,90,83,87,68,83,79,63,85,62,4
80,74,100,74,80,91,95,100,79,95,83,75,96,81,4
76,72,90,68,72,82,87,91,76,91,87,70,89,67,4
88,92,113,88,84,108,107,109,84,107,103,83,108,89,4
75,71,93,71,79,93,87,88,78,87,87,66,93,72,4
76,79,102,83,84,102,83,87,80,91,95,78,89,71,4
74,70,96,81,82,100,84,82,75,91,95,79,85,69,4
78,70,96,70,74,92,84,93,75,84,84,68,82,62,4
78,74,80,66,66,80,91,93,71,88,77,64,93,73,4
75,72,90,68,63,82,88,93,78,92,88,69,94,72,4
82,78,100,78,82,104,88,93,79,99,103,83,101,83,4
74,74,88,74,78,96,91,97,75,88,88,68,93,73,4
80,81,100,78,80,100,87,89,79,91,95,75,84,66,4
75,72,97,72,79,97,88,93,78,88,92,73,94,72,4
79,71,85,67,71,81,100,104,82,100,91,74,105,83,4
88,87,111,91,84,111,103,104,84,99,99,81,109,79,4
80,67,91,70,71,87,87,85,75,87,87,67,76,59,4
78,78,100,74,82,104,95,97,79,95,99,83,110,80,4
72,72,82,68,68,78,91,96,76,83,83,67,93,75,4
75,68,93,68,75,90,88,93,82,92,88,73,90,68,4
76,76,94,79,80,98,103,96,84,95,95,78,104,79,4
80,81,100,81,80,96,95,100,84,99,99,79,96,81,4
82,81,96,78,78,96,91,101,79,95,95,75,101,83,4
82,85,108,85,78,96,99,105,79,95,95,75,105,80,4
80,76,98,76,80,94,99,100,84,95,99,74,100,75,4
79,72,93,72,71,86,88,89,78,88,88,73,90,68,4
84,81,108,85,84,113,107,109,88,107,107,87,112,89,4
79,75,93,75,71,93,92,93,78,88,88,76,90,76,4
78,80,93,76,63,101,85,90,80,89,81,76,96,78,4
76,81,87,67,68,79,95,104,75,87,79,67,104,89,4
75,75,77,71,55,81,91,100,74,83,67,70,97,79,4
92,90,114,86,83,105,115,114,85,111,106,87,111,91,4
71,62,85,62,71,85,83,88,70,83,79,63,86,64,4
82,73,93,73,78,93,85,90,72,85,81,72,108,103,4
64,79,86,72,68,86,83,91,71,83,87,78,93,71,4
67,67,85,71,63,100,71,76,66,79,79,70,75,60,4
76,70,96,70,76,96,91,96,75,91,83,71,88,70,4
84,79,96,79,79,93,96,104,82,96,91,78,101,75,4
75,71,93,71,75,100,79,80,70,79,83,74,90,72,4
75,72,93,75,79,101,88,93,78,88,102,83,94,76,4
59,75,86,64,67,86,88,85,74,84,84,65,94,72,4
92,88,113,92,92,118,107,113,88,107,99,79,112,85,4
78,73,97,73,78,97,94,94,80,94,89,68,96,74,4
64,65,86,72,76,98,83,83,68,79,83,74,85,67,4
84,83,104,83,84,100,100,104,82,100,100,81,101,83,4
79,75,100,79,75,96,91,92,78,91,87,70,93,72,4
87,83,105,79,79,101,97,101,85,102,97,80,98,83,4
76,70,96,70,71,87,91,93,75,83,87,71,88,70,4
71,70,91,70,76,87,87,89,75,83,87,67,84,70,4
76,72,86,68,72,90,87,91,71,91,83,70,89,71,4
75,71,93,71,71,89,83,96,74,87,87,70,90,68,4
80,79,102,76,76,102,107,113,80,95,95,78,100,79,4
71,81,104,85,80,100,79,96,79,95,95,79,104,85,4
79,72,90,68,79,90,84,89,78,84,88,69,86,68,4
83,86,119,90,92,114,111,114,89,111,106,83,102,83,4
86,89,122,92,90,112,112,119,92,112,103,83,110,83,4
68,68,86,72,76,98,91,100,76,99,99,78,100,79,4
82,87,101,83,67,93,102,106,76,89,73,79,100,81,4
83,75,97,72,83,97,97,101,82,92,92,73,94,72,4
78,74,92,70,66,84,88,93,75,91,84,68,93,69,4
76,72,94,68,72,90,87,96,76,91,83,70,93,71,4
75,71,93,71,75,89,91,92,74,87,83,74,90,72,4
84,79,100,75,79,93,96,100,82,96,91,78,105,83,4
71,70,91,70,76,91,87,93,75,87,91,71,96,74,4
76,76,90,72,72,94,87,100,76,87,87,67,96,71,4
70,66,80,66,70,92,81,82,71,84,84,72,89,76,4
80,72,94,76,80,94,91,96,76,95,91,70,96,75,4
82,80,93,76,78,93,94,98,76,85,85,72,91,74,4
80,72,94,72,80,94,95,100,80,91,91,74,96,75,4
79,79,93,75,79,96,96,100,78,91,91,78,105,79,4
86,85,104,85,86,104,108,114,83,103,103,83,110,87,4
80,70,91,70,71,91,87,96,75,87,87,67,92,66,4
88,88,108,85,84,100,107,109,88,95,99,79,104,78,4
70,70,96,78,74,92,70,75,71,84,91,75,82,65,4
80,76,94,72,80,94,95,91,80,91,91,70,96,71,4
78,83,110,87,78,101,89,94,80,102,89,79,96,81,4
76,74,91,74,76,91,87,96,75,91,87,67,88,66,4
63,75,81,71,63,85,75,88,63,67,63,70,86,68,4
76,87,98,79,72,98,87,108,71,91,95,88,100,79,4
72,72,98,76,76,98,99,104,80,99,95,78,100,79,4
67,72,90,72,71,90,79,85,74,84,84,76,94,79,4
74,70,84,63,66,76,91,93,71,84,81,64,93,73,4
70,66,92,74,74,100,84,90,71,84,84,72,89,73,4
93,94,114,87,93,110,106,111,84,106,98,83,104,81,4
76,76,86,72,68,78,99,104,80,95,79,74,96,79,4
86,81,112,85,86,104,108,110,83,108,103,86,114,87,4
80,70,96,70,80,96,91,96,79,91,87,71,96,70,4
78,76,97,80,78,93,85,90,76,85,89,76,91,78,4
75,75,85,67,63,81,96,104,70,87,79,70,97,83,4
78,73,93,69,78,97,89,94,80,89,94,72,100,74,4
85,87,105,87,85,114,106,111,88,106,106,87,108,85,4
76,70,91,70,71,87,87,93,75,87,87,67,92,66,4
80,81,96,78,80,96,95,96,84,91,95,79,100,78,4
75,71,93,67,67,85,87,88,78,96,87,70,90,72,4
80,85,100,78,80,100,103,104,79,95,95,75,96,78,4
75,75,90,72,75,90,88,89,74,88,88,65,82,65,4
79,71,93,71,75,96,87,96,78,91,87,70,93,72,4
76,81,104,81,80,104,87,96,79,99,95,79,73,59,4
74,70,88,70,78,84,91,90,79,88,91,72,97,73,4
84,85,100,74,64,104,99,100,84,95,83,79,100,81,4
80,72,90,68,80,90,91,96,76,91,79,74,104,100,4
71,70,91,67,80,91,87,93,79,91,91,71,88,74,4
84,75,93,75,71,89,96,104,82,91,71,74,101,79,4
88,83,100,79,79,93,100,104,86,100,96,78,105,79,4
67,65,78,62,67,78,89,94,72,85,81,72,104,81,4
75,71,93,67,71,89,87,88,78,87,83,66,93,72,4
74,74,92,70,74,88,88,90,75,88,81,64,78,62,4
64,92,100,81,80,104,64,104,71,79,95,79,108,96,4
79,79,96,79,84,96,91,104,82,96,100,78,105,83,4
93,87,109,83,84,109,109,104,86,104,104,85,114,86,4
76,74,100,78,76,100,91,96,79,87,87,67,84,70,4
74,74,80,70,59,73,88,97,75,81,66,68,89,73,4
79,67,96,71,75,96,87,88,74,87,87,66,93,68,4
76,76,94,76,76,98,91,100,80,91,95,74,100,79,4
68,67,87,67,68,87,79,85,67,75,75,62,84,66,4
71,72,90,68,75,93,88,89,74,84,84,65,86,68,4
80,79,98,76,76,90,95,100,80,91,87,74,93,75,4
75,71,100,83,55,104,79,80,70,83,83,85,86,72,4
84,79,98,79,76,90,99,104,80,99,91,74,100,75,4
74,78,96,74,74,96,91,101,75,88,88,72,97,73,4
76,72,90,72,76,90,87,91,76,87,87,78,100,79,4
92,96,118,92,88,113,107,113,84,107,107,83,104,85,4
64,94,106,87,76,98,75,108,71,87,91,81,104,83,4
67,65,89,76,74,97,73,74,72,81,85,79,83,67,4
79,79,100,79,79,96,91,96,82,96,96,78,97,79,4
76,67,87,70,71,87,87,93,71,87,79,62,92,66,4
82,78,96,74,78,92,99,101,79,95,91,72,97,76,4
72,79,90,76,72,86,103,108,71,95,91,81,104,87,4
70,73,85,73,74,85,98,98,76,94,89,72,96,74,4
88,81,104,81,84,96,99,104,84,95,91,75,96,81,4
76,76,98,76,76,98,91,100,80,95,91,74,96,75,4
80,81,104,85,80,100,95,96,84,95,95,75,100,78,4
92,99,122,96,88,118,103,109,88,107,107,87,84,63,4
68,68,86,68,72,90,87,91,76,91,91,70,85,67,4
75,72,90,72,79,93,88,97,74,88,84,69,94,72,4
84,78,100,78,80,96,95,104,79,95,91,75,100,81,4
46,122,92,92,66,80,63,90,67,70,77,60,85,73,4
75,67,89,67,75,89,83,84,74,83,83,66,79,60,4
72,68,90,76,76,94,91,96,76,91,83,70,77,62,4
88,87,104,83,84,100,104,108,82,96,96,81,97,75,4
70,74,100,85,59,104,84,86,75,84,70,94,89,73,4
75,71,89,71,75,93,87,88,78,87,87,74,97,72,4
74,70,92,70,74,92,84,90,75,84,81,64,78,55,4
80,81,91,74,68,83,95,96,75,87,75,71,100,81,4
84,76,90,72,76,90,91,96,71,87,87,74,96,75,4
78,73,93,65,70,85,89,94,76,85,77,65,91,70,4
68,72,86,68,68,86,79,87,71,83,83,67,85,62,4
87,83,114,86,87,119,106,114,85,111,111,83,111,87,4
80,78,96,78,71,96,95,100,75,91,91,71,96,78,4
75,72,90,68,75,97,84,93,74,84,88,76,102,83,4
70,76,97,94,53,105,81,86,76,85,66,98,96,74,4
92,94,120,94,88,111,99,104,84,95,91,78,96,75,4
79,72,97,72,75,90,92,93,82,88,88,73,94,72,4
67,65,82,62,70,78,81,86,72,85,77,68,96,81,4
76,76,102,76,76,94,95,100,80,91,91,74,100,75,4
84,83,104,83,88,104,96,108,82,100,100,81,105,83,4
84,79,94,72,76,94,91,96,80,87,87,67,89,75,4
78,73,93,73,78,93,89,90,80,85,85,72,100,88,4
76,79,98,79,76,98,91,100,76,95,95,85,100,83,4
84,79,96,75,84,96,104,104,82,96,96,78,105,83,4
84,79,93,75,63,104,100,100,82,96,100,85,105,86,4
82,80,97,76,78,93,102,102,84,94,85,72,100,81,4
71,75,93,75,75,86,88,97,74,79,79,65,98,87,4
76,68,94,72,76,90,87,91,76,87,91,74,89,67,4
78,78,92,70,74,92,95,93,83,91,91,72,93,76,4
82,83,105,83,82,105,98,102,84,102,102,79,100,81,4
93,92,113,87,88,109,104,108,86,109,104,85,110,90,4
79,83,97,79,79,101,92,101,78,92,92,80,102,83,4
78,74,104,81,82,104,91,101,83,103,99,83,101,83,4
83,72,93,72,79,90,92,93,74,92,88,73,98,72,4
67,62,85,62,71,81,79,88,70,79,71,70,110,98,4
79,79,96,79,75,93,75,104,74,87,91,81,97,79,4
84,79,100,79,84,109,104,104,86,104,100,85,105,83,4
79,79,93,79,71,85,87,92,74,91,96,81,97,83,4
86,89,112,89,90,122,103,114,87,112,112,90,114,83,4
74,70,96,74,74,92,91,97,79,91,91,68,93,69,4
87,90,114,90,87,105,111,114,89,106,97,80,102,79,4
78,74,92,70,74,88,91,93,79,91,88,68,97,73,4
83,83,105,83,79,93,102,101,85,102,88,76,102,79,4
80,74,91,74,80,96,87,93,75,91,87,71,92,70,4
79,75,93,71,75,96,87,96,78,87,87,70,90,68,4
82,78,92,74,63,80,95,101,75,88,81,75,89,73,4
82,80,89,73,78,93,89,94,76,89,89,79,96,81,4
79,79,105,83,83,105,102,105,85,102,102,80,102,83,4
92,94,111,87,84,102,95,96,80,91,87,74,100,79,4
84,83,106,79,80,102,107,113,84,107,103,85,113,87,4
84,81,100,78,80,96,95,100,79,95,91,75,96,78,4
88,87,102,76,76,98,91,96,76,87,91,74,100,79,4
66,70,80,66,70,80,81,90,71,81,84,72,89,73,4
70,78,84,70,66,80,88,97,67,84,81,72,97,80,4
85,87,110,87,89,105,111,111,88,106,106,87,108,88,4
93,90,114,87,89,110,106,111,80,106,106,79,113,85,4
89,87,114,87,85,110,120,120,84,111,106,87,113,88,4
80,81,96,81,68,83,87,96,79,91,91,75,96,70,4
76,76,102,72,76,90,91,104,76,95,91,74,93,71,4
80,78,100,74,80,104,95,100,75,95,91,75,96,74,4
84,85,100,81,76,96,95,100,84,95,87,75,104,78,4
85,90,114,83,89,110,102,111,88,102,98,79,100,78,4
84,83,102,83,84,98,91,91,84,95,95,81,93,75,4
82,81,104,78,78,104,99,101,79,95,95,79,101,76,4
52,105,90,98,59,90,71,85,70,84,88,73,98,76,4
75,75,93,71,79,85,96,100,82,100,100,81,105,83,4
88,85,104,78,76,91,107,109,84,99,91,71,96,70,4
53,101,93,90,60,85,73,86,68,81,94,72,100,81,4
71,67,85,62,71,89,91,92,74,83,79,63,93,72,4
80,76,98,76,80,94,99,100,80,103,95,78,100,79,4
70,74,88,74,70,88,81,90,71,84,88,75,97,76,4
79,79,101,75,79,105,92,97,82,92,92,83,106,83,4
75,68,93,72,71,90,84,85,74,88,92,73,90,68,4
79,75,105,79,83,97,92,97,82,92,97,80,106,87,4
76,70,83,59,68,79,83,89,71,83,75,62,92,74,4
78,74,100,74,82,104,84,93,79,91,103,83,105,83,4
75,67,89,67,75,89,87,92,74,87,87,70,93,72,4
68,61,74,65,72,86,83,79,68,83,79,67,81,67,4
82,89,108,81,82,104,99,105,83,103,99,83,105,83,4
71,70,87,67,68,87,87,89,71,79,79,62,92,66,4
89,87,105,80,82,97,106,102,80,98,94,72,104,78,4
76,74,100,81,80,100,95,96,84,95,99,79,100,78,4
70,85,92,78,74,100,77,110,75,91,91,83,105,83,4
78,70,96,74,78,100,91,97,75,84,91,79,97,76,4
79,75,96,75,75,89,96,96,78,91,87,70,101,75,4
78,78,96,78,78,100,95,105,83,95,95,79,101,80,4
75,75,96,71,75,93,87,92,74,91,87,66,82,68,4
76,68,86,68,80,86,87,87,76,87,87,70,89,67,4
84,79,104,79,79,96,96,104,78,96,96,81,97,79,4
76,68,82,65,64,82,95,91,71,87,83,63,96,71,4
80,70,91,74,71,87,91,96,75,91,87,71,88,70,4
72,72,94,76,72,98,87,91,76,87,87,70,93,67,4
78,80,101,76,82,101,89,94,80,89,94,76,100,78,4
71,74,87,74,76,91,91,96,84,95,95,79,100,74,4
70,74,88,74,63,88,84,93,75,88,77,68,89,73,4
68,72,90,68,68,90,83,87,68,79,79,67,85,62,4
85,83,110,80,82,101,102,102,84,102,81,65,87,70,4
67,68,97,79,79,101,75,82,70,84,88,76,78,57,4
71,72,97,72,75,101,88,89,74,84,84,76,94,76,4
80,78,96,74,76,96,95,100,84,95,95,75,100,78,4
76,96,118,96,80,118,99,118,75,95,95,96,112,100,5
60,70,83,74,60,79,51,81,51,54,48,79,76,74,5
75,75,79,68,63,75,75,89,60,67,49,58,74,57,5
80,74,87,74,64,87,91,96,71,75,68,79,96,78,5
67,67,81,67,71,89,71,73,66,71,75,70,82,68,5
59,70,80,70,59,80,63,79,63,57,57,68,82,73,5
64,70,83,70,56,83,58,85,63,64,68,67,80,63,5
64,87,115,94,72,111,91,108,71,91,95,99,118,96,5
52,74,88,74,63,92,45,86,49,51,70,72,82,83,5
79,75,89,75,67,89,91,96,66,71,53,66,86,75,5
67,67,89,71,75,89,63,73,66,63,75,70,75,68,5
59,67,77,67,55,81,60,80,66,63,60,66,82,68,5
63,70,88,74,63,88,60,90,59,57,57,86,97,94,5
60,67,75,67,56,79,61,81,59,58,58,67,80,63,5
67,64,75,60,63,72,60,70,60,60,53,83,111,116,5
57,46,60,42,57,64,64,71,64,61,61,59,85,75,5
59,54,67,50,51,70,67,66,52,49,49,44,62,42,5
56,89,88,81,56,88,63,90,59,63,60,79,93,83,5
60,70,75,70,56,71,48,81,48,42,48,71,76,74,5
52,78,88,74,56,84,54,90,52,54,57,64,74,69,5
60,81,104,99,56,108,79,93,63,68,75,96,92,70,5
66,100,112,100,82,108,91,110,79,91,99,86,114,97,5
50,44,67,51,50,74,49,71,53,52,55,68,75,59,5
60,65,82,69,57,82,59,78,60,59,62,68,79,70,5
52,59,76,59,52,73,57,82,59,60,60,79,101,87,5
59,100,104,96,71,96,63,104,59,67,67,96,93,90,5
51,50,67,54,59,74,49,66,52,56,60,59,68,53,5
71,58,67,54,55,67,91,92,66,67,49,33,68,34,5
66,89,112,92,70,117,73,97,63,88,84,94,97,90,5
57,72,98,79,64,102,64,91,60,75,68,88,89,79,5
56,63,75,59,53,71,54,74,55,54,58,58,73,59,5
78,69,67,41,50,63,85,90,57,59,49,46,63,41,5
67,58,77,58,67,77,60,100,66,71,79,59,90,79,5
57,76,78,65,63,78,55,82,57,59,66,65,83,70,5
52,59,73,59,52,73,57,72,56,57,57,57,85,69,5
57,72,78,68,60,82,57,87,56,54,57,70,85,75,5
57,76,78,72,57,78,61,87,56,57,54,70,93,79,5
55,58,74,58,55,74,56,69,52,56,53,59,79,64,5
60,83,102,91,60,106,71,91,60,64,64,96,109,92,5
68,72,86,76,68,86,68,87,64,71,71,78,89,79,5
63,68,82,68,63,82,79,89,70,79,84,73,102,87,5
47,124,106,124,50,98,57,96,56,61,61,85,96,87,5
63,60,75,64,67,79,60,74,63,63,60,62,82,72,5
57,61,78,61,60,82,48,71,56,51,54,63,74,62,5
68,65,86,68,57,78,75,79,60,68,54,70,77,71,5
53,61,74,65,53,78,54,79,56,54,51,59,74,58,5
60,55,63,51,53,63,55,60,53,55,59,50,71,59,5
55,62,77,58,51,74,56,73,56,56,60,59,72,57,5
63,85,88,85,59,100,57,97,56,57,57,86,93,87,5
60,94,102,94,76,106,71,108,68,75,87,88,109,92,5
67,62,85,62,67,81,60,88,59,56,60,81,97,86,5
52,59,84,63,56,84,48,72,56,48,54,72,78,73,5
59,90,93,90,63,97,60,97,63,71,71,90,106,94,5
56,52,67,52,60,75,54,60,55,54,58,54,69,48,5
56,81,88,78,56,84,63,86,56,60,54,83,93,80,5
56,56,67,56,56,79,51,67,55,51,45,54,69,52,5
55,71,85,71,55,85,60,80,56,60,56,74,79,75,5
63,79,93,83,59,90,60,93,60,60,56,90,98,87,5
67,90,105,83,70,105,94,111,76,89,89,91,122,96,5
60,78,104,88,64,108,75,89,59,64,58,100,88,74,5
55,62,67,54,55,67,49,76,52,46,49,59,75,64,5
66,63,88,70,63,88,63,93,59,60,57,86,93,90,5
56,67,83,70,56,83,58,81,55,54,51,71,84,78,5
66,78,92,74,66,84,73,93,67,73,73,75,89,76,5
53,58,74,65,53,74,55,78,57,55,46,83,96,96,5
59,42,58,42,52,72,56,56,53,53,53,55,71,57,5
56,45,65,45,56,65,53,67,57,56,56,48,71,50,5
57,48,70,51,57,74,49,64,57,55,55,54,67,52,5
59,68,82,68,59,82,53,85,57,56,60,65,78,72,5
59,71,85,71,55,85,60,76,59,60,60,74,82,72,5
60,54,67,57,64,71,54,53,56,57,57,49,63,46,5
57,51,67,48,53,70,49,71,53,52,52,50,71,56,5
66,74,80,66,59,73,63,86,59,54,54,72,85,80,5
53,114,113,128,43,118,79,100,59,68,61,96,96,85,5
71,75,82,75,59,79,67,93,60,60,56,80,90,79,5
50,107,96,96,56,96,64,100,55,61,58,87,100,92,5
67,62,78,65,67,82,62,82,60,62,59,79,79,67,5
52,42,72,57,56,68,53,60,57,53,53,62,78,65,5
60,59,75,63,60,75,58,77,59,58,61,62,84,70,5
59,42,63,46,59,67,53,66,59,56,53,44,72,49,5
53,63,75,67,53,79,54,70,55,58,54,58,69,59,5
53,63,87,63,64,87,58,81,55,68,87,71,88,78,5
51,50,70,58,55,74,56,66,52,53,56,59,65,49,5
67,68,75,64,67,68,67,67,57,63,60,48,60,42,5
51,75,81,79,48,74,53,76,56,53,49,74,79,72,5
83,83,101,79,71,86,102,110,78,88,67,80,98,79,5
50,73,82,73,50,78,52,78,53,55,55,61,79,63,5
59,49,72,57,63,79,56,70,57,56,56,58,67,50,5
64,54,74,61,60,86,75,83,60,68,75,78,93,71,5
56,70,83,67,56,83,54,85,55,58,54,71,84,74,5
71,70,87,67,76,91,58,81,63,68,91,75,73,66,5
51,75,89,71,63,89,63,88,59,71,87,78,110,90,5
50,90,97,80,70,105,55,98,57,73,85,79,91,81,5
67,94,110,98,67,119,84,97,70,88,92,94,98,79,5
56,74,91,81,60,104,79,89,63,79,68,92,92,74,5
63,68,93,79,63,93,60,85,60,60,60,87,98,87,5
52,42,68,49,49,68,46,63,50,49,53,58,71,57,5
53,65,74,57,53,71,54,79,53,48,45,59,81,71,5
60,62,78,58,60,78,62,74,53,49,69,72,75,59,5
67,71,81,67,67,81,71,92,66,75,71,70,90,75,5
67,64,68,57,59,55,63,63,53,60,56,44,64,50,5
63,66,84,70,52,76,60,82,59,57,54,72,82,69,5
56,81,83,78,56,87,75,96,59,75,79,71,92,74,5
56,59,75,59,53,75,54,70,55,51,54,71,73,66,5
63,34,62,42,49,68,63,67,50,46,49,51,71,46,5
63,87,110,87,67,110,98,111,64,85,89,94,108,88,5
63,68,75,68,67,82,67,78,53,49,60,65,74,57,5
59,44,66,48,59,73,51,65,59,54,57,49,67,51,5
57,72,78,76,53,82,61,83,56,54,54,70,81,67,5
56,64,82,68,59,86,63,97,67,75,84,87,111,91,5
51,79,74,75,48,67,53,80,49,49,46,66,75,68,5
57,54,74,65,57,82,54,71,53,51,48,96,77,67,5
52,75,90,72,52,79,53,78,50,53,56,69,78,68,5
60,57,74,57,64,86,61,75,60,54,79,78,77,54,5
44,131,111,124,47,106,48,104,50,57,61,88,100,87,5
56,56,71,56,56,67,48,74,55,51,51,50,80,63,5
57,76,82,65,60,82,52,90,57,52,59,68,87,74,5
57,55,74,62,53,70,59,78,53,52,49,57,79,70,5
64,88,108,92,60,108,64,100,59,58,58,100,92,81,5
76,68,78,61,60,67,57,60,53,54,54,34,57,37,5
67,86,105,86,67,101,92,110,67,92,88,90,115,94,5
56,53,72,57,56,72,60,70,60,63,71,69,74,61,5
67,75,85,71,67,81,71,88,66,71,75,70,90,75,5
51,62,74,62,59,77,40,96,52,46,46,66,82,72,5
56,60,75,68,52,79,53,74,53,53,53,69,82,68,5
55,67,74,67,55,70,60,73,59,56,53,70,72,60,5
64,78,87,74,68,87,68,89,67,72,72,67,92,74,5
57,76,86,72,57,82,54,87,56,57,57,67,85,71,5
70,58,74,58,60,67,81,94,64,69,55,46,79,63,5
76,72,90,72,72,90,87,100,71,75,71,78,93,79,5
56,74,84,66,66,80,54,79,52,57,70,60,82,73,5
56,59,73,59,56,69,57,72,56,57,54,57,82,69,5
56,64,75,60,56,72,53,78,53,46,46,62,78,76,5
53,65,74,65,53,74,54,71,56,54,51,63,70,62,5
66,66,80,66,59,84,60,82,59,60,57,68,82,65,5
63,83,109,92,75,118,87,100,66,91,96,92,97,79,5
55,62,77,67,63,89,46,80,52,46,53,66,79,72,5
59,75,89,79,59,100,60,84,52,56,67,74,86,86,5
82,76,89,73,70,82,69,67,60,66,69,57,56,45,5
56,63,67,63,53,67,48,70,51,48,48,67,73,70,5
43,128,108,114,50,104,61,100,55,64,64,92,104,96,5
63,83,105,94,67,110,63,97,63,84,88,87,86,72,5
68,79,90,79,60,82,83,96,68,75,68,74,96,75,5
55,67,85,75,51,104,49,76,56,53,49,70,79,64,5
53,48,63,51,53,67,52,71,53,49,52,50,71,56,5
59,85,100,81,66,88,57,97,59,57,63,79,93,80,5
83,79,86,75,59,82,88,101,67,67,60,80,90,79,5
64,74,79,70,60,83,75,93,51,51,54,75,88,78,5
59,79,100,92,59,104,56,80,59,67,71,81,86,83,5
72,94,115,94,72,111,95,122,76,99,95,96,118,96,5
52,83,86,86,49,86,49,82,44,43,46,83,78,83,5
53,67,75,63,53,75,54,74,55,54,54,58,69,59,5
64,98,111,98,68,111,64,108,60,61,61,99,104,100,5
53,69,78,65,50,82,55,82,50,52,52,68,75,63,5
92,86,101,83,83,101,88,89,70,84,79,62,71,57,5
78,97,110,83,60,101,111,120,76,89,77,76,96,85,5
66,85,104,92,59,104,88,105,63,73,70,94,101,83,5
57,83,86,79,57,86,57,87,56,57,54,78,85,71,5
49,86,86,83,59,90,43,82,50,46,67,76,82,79,5
60,87,93,90,57,97,59,98,57,55,55,83,87,78,5
56,86,97,86,59,90,56,93,57,60,63,76,86,72,5
67,86,97,86,59,105,92,110,60,75,75,83,94,76,5
59,70,80,63,66,76,57,86,59,57,60,68,85,76,5
53,68,78,65,53,74,54,71,56,57,57,63,74,58,5
53,70,71,63,56,71,54,85,55,51,48,62,76,66,5
57,73,78,73,53,78,62,86,57,52,46,76,83,70,5
56,70,87,78,56,87,54,85,55,54,54,71,84,74,5
59,94,101,90,59,97,75,101,60,75,71,80,90,76,5
74,66,80,63,63,69,77,75,67,70,57,42,63,48,5
53,55,74,62,57,74,52,71,57,55,55,65,67,56,5
56,70,79,70,64,83,58,85,63,54,58,67,88,78,5
57,61,78,65,72,86,57,75,64,64,79,70,85,67,5
59,83,89,79,59,85,60,88,56,60,60,78,86,79,5
57,58,67,51,57,70,55,78,57,55,49,50,79,63,5
60,80,82,73,57,78,55,82,57,55,55,61,75,70,5
78,74,66,41,52,56,91,97,63,66,51,42,67,41,5
53,57,86,72,76,94,54,75,71,79,99,78,93,75,5
57,65,78,65,53,74,57,75,56,54,48,63,77,67,5
59,44,73,52,59,76,54,65,56,51,51,60,67,48,5
83,79,93,72,75,93,79,78,63,71,71,58,71,50,5
53,61,82,65,64,82,57,75,56,68,79,67,89,71,5
53,59,75,59,53,75,51,77,55,54,58,75,84,78,5
53,70,71,67,56,71,42,74,48,48,54,62,69,66,5
68,79,78,76,64,90,54,87,56,61,79,81,96,79,5
63,49,65,49,56,68,79,82,60,63,60,55,90,68,5
70,92,117,92,74,112,88,105,67,84,88,98,97,80,5
66,41,56,33,52,66,66,68,52,51,48,49,63,44,5
