@relation satimage

@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
87,66,87,70,79,91,93,68,79,93,4
95,68,88,72,82,84,89,69,78,86,4
103,83,107,87,86,104,108,89,86,114,4
91,70,79,59,75,83,89,71,71,88,4
87,70,87,70,75,84,90,68,75,82,4
95,75,91,75,82,91,96,78,78,105,4
95,74,91,70,84,95,100,75,71,96,4
88,76,102,83,76,94,94,76,80,96,4
66,60,77,64,67,75,78,58,67,82,4
116,92,107,88,88,107,109,87,84,104,4
99,83,99,79,82,97,101,83,85,102,4
87,67,83,71,74,87,88,66,74,93,4
95,70,83,63,75,87,96,71,71,88,4
85,72,89,68,68,83,87,67,68,85,4
83,66,83,70,75,91,97,75,75,93,4
107,85,103,85,88,107,113,87,88,112,4
96,70,91,70,83,91,97,72,83,93,4
95,75,77,79,78,88,97,80,78,90,4
91,70,87,70,79,87,93,71,75,92,4
81,72,84,72,67,84,89,76,74,86,4
96,78,96,81,79,95,97,79,79,97,4
91,70,91,74,79,91,97,72,75,93,4
85,68,73,61,76,83,87,67,68,93,4
91,88,95,85,75,91,100,83,71,104,4
103,90,112,90,85,111,114,83,89,102,4
91,71,91,71,74,87,96,74,74,90,4
87,74,87,78,79,95,100,79,79,100,4
77,60,66,60,67,75,78,62,67,90,4
92,73,84,69,80,85,94,72,72,108,4
75,92,37,104,66,79,92,70,74,79,4
92,76,92,76,84,85,90,72,76,91,4
99,75,91,79,78,92,101,76,82,98,4
85,68,89,68,71,87,87,70,76,89,4
98,76,94,76,80,95,100,78,80,100,4
95,74,95,78,75,91,96,71,79,88,4
89,72,94,72,80,95,100,74,80,100,4
94,79,98,83,71,91,91,74,76,96,4
83,83,48,108,70,83,92,74,74,86,4
111,87,106,87,84,106,111,87,88,108,4
63,64,77,60,74,84,85,73,70,94,4
107,83,103,83,78,104,108,89,82,105,4
111,87,97,80,80,106,102,79,80,108,4
98,83,102,83,80,95,100,78,80,93,4
87,67,79,62,78,96,92,74,74,90,4
91,75,95,71,78,96,100,74,82,101,4
75,62,79,62,70,79,84,63,66,86,4
89,76,81,72,76,95,104,81,76,104,4
84,76,88,76,72,85,98,79,68,108,4
99,75,91,75,82,96,100,81,82,105,4
107,83,99,79,86,96,104,78,82,97,4
112,90,103,83,89,106,110,83,82,102,4
95,74,87,74,79,87,93,67,75,88,4
88,73,92,73,80,94,94,72,80,96,4
75,62,79,62,66,79,88,66,70,97,4
88,73,84,65,76,89,94,72,72,91,4
77,61,73,65,76,83,79,67,68,85,4
84,73,84,73,76,94,98,76,76,96,4
106,83,98,83,84,99,104,81,84,109,4
107,79,95,79,86,104,104,85,86,105,4
88,72,91,72,78,92,93,73,82,94,4
102,83,67,80,80,89,98,79,68,100,4
94,76,94,72,80,95,91,74,80,96,4
95,81,87,74,79,91,93,75,79,96,4
89,68,85,68,71,91,87,70,76,89,4
99,83,99,83,74,102,105,83,82,102,4
91,78,96,78,83,95,97,79,83,101,4
95,83,95,83,85,92,101,80,82,102,4
85,68,89,72,68,83,87,67,68,85,4
95,79,95,79,82,96,104,81,82,97,4
85,68,85,68,76,91,96,70,76,93,4
88,73,79,65,76,89,94,72,76,91,4
104,81,104,85,92,108,110,90,83,114,4
94,68,85,65,80,95,91,74,71,93,4
81,72,77,68,76,91,96,81,76,104,4
109,92,109,89,87,112,114,90,87,110,4
91,71,87,71,78,87,88,70,78,97,4
85,72,85,76,71,83,87,67,68,81,4
88,73,88,73,80,85,90,68,72,100,4
99,78,91,78,84,91,96,75,79,100,4
94,72,94,76,80,91,96,74,76,93,4
91,79,95,75,82,88,93,76,78,90,4
88,72,81,72,67,84,97,80,67,102,4
88,72,84,68,78,88,89,73,78,90,4
104,81,100,85,83,103,105,83,87,105,4
91,71,87,71,78,91,92,78,74,101,4
85,72,94,68,76,87,91,70,80,96,4
73,60,66,60,67,75,78,65,67,86,4
91,71,91,71,74,87,96,70,78,93,4
91,74,68,85,79,99,96,79,75,100,4
96,78,83,74,83,95,93,75,79,93,4
87,67,83,67,74,83,88,66,70,79,4
112,83,88,72,89,97,101,80,78,94,4
94,76,89,76,76,87,91,67,71,93,4
84,64,81,64,78,88,89,69,67,94,4
84,65,84,65,76,85,86,68,72,87,4
96,78,71,74,83,91,101,79,71,101,4
84,68,88,68,70,84,89,69,74,86,4
89,72,94,72,84,91,91,70,71,96,4
83,81,68,74,79,91,96,75,75,96,4
95,79,91,75,74,91,96,74,74,93,4
102,80,88,73,76,89,94,76,76,100,4
95,75,87,75,82,96,104,78,82,105,4
95,70,91,70,75,87,96,71,75,92,4
103,83,91,72,85,102,110,80,82,102,4
111,87,111,87,88,106,111,83,84,104,4
83,81,99,81,67,87,96,79,79,66,4
87,70,87,66,75,88,90,72,71,93,4
91,71,83,71,78,87,88,70,78,97,4
94,76,98,76,76,99,104,78,76,100,4
91,83,91,79,74,92,101,80,74,98,4
85,79,94,79,68,83,87,70,76,85,4
95,81,95,78,84,95,96,75,84,96,4
107,88,107,88,84,107,104,83,84,108,4
99,75,91,75,90,96,96,81,82,105,4
83,67,79,63,71,75,85,62,71,84,4
85,68,85,72,68,79,87,63,68,85,4
104,78,96,81,83,91,97,75,83,101,4
79,71,64,67,82,83,92,74,63,97,4
87,71,91,71,74,87,92,70,78,93,4
83,67,79,62,66,79,84,63,70,86,4
83,62,75,62,78,87,88,70,66,93,4
79,74,83,85,71,84,86,72,75,89,4
87,70,83,70,79,91,93,71,75,88,4
77,79,91,83,67,88,105,83,74,106,4
73,68,94,72,68,91,100,81,76,96,4
96,78,91,78,79,95,105,79,83,101,4
83,70,91,74,71,75,85,71,67,104,4
102,83,40,116,84,95,100,74,64,96,4
91,74,91,81,83,95,97,79,79,110,4
79,65,75,62,68,89,94,79,72,108,4
91,78,83,74,75,95,101,79,75,93,4
91,66,87,66,75,81,82,64,67,74,4
63,63,71,63,71,66,75,60,67,78,4
81,75,88,75,74,88,97,76,74,94,4
83,78,91,78,59,84,90,72,75,82,4
95,75,95,79,82,96,96,78,82,97,4
84,72,70,94,74,84,89,73,74,94,4
87,66,83,66,75,84,93,72,75,93,4
88,69,84,69,72,81,94,72,64,104,4
87,70,91,74,79,91,96,75,79,96,4
92,76,88,76,84,85,90,72,76,96,4
95,75,91,75,86,96,96,78,78,101,4
95,78,91,78,79,95,96,75,79,92,4
94,76,89,76,80,91,100,78,80,100,4
91,68,88,68,78,88,93,73,82,90,4
108,86,103,86,89,111,114,87,85,111,4
84,69,88,73,76,85,86,68,76,87,4
95,79,91,75,82,92,97,76,82,102,4
95,75,95,79,78,92,97,80,82,106,4
87,66,83,66,75,88,90,68,75,89,4
91,71,83,67,74,87,92,70,74,90,4
88,68,84,72,82,88,93,73,78,94,4
92,76,88,76,76,89,98,79,76,108,4
98,83,106,79,84,107,113,85,84,113,4
99,75,91,75,82,92,93,80,78,94,4
106,83,77,83,88,95,100,85,80,100,4
102,79,94,79,80,99,104,85,80,100,4
95,79,107,83,86,100,108,85,86,105,4
88,68,81,64,78,88,93,73,70,94,4
91,74,95,74,79,87,93,71,75,96,4
106,76,94,72,80,87,96,74,76,100,4
88,73,92,73,76,94,94,72,80,96,4
83,70,87,70,75,88,90,68,71,78,4
79,74,67,78,71,88,93,75,75,89,4
81,75,84,72,67,84,89,73,70,86,4
92,73,92,80,80,89,98,76,80,96,4
79,67,79,67,70,79,84,70,66,93,4
85,72,85,72,71,91,100,81,76,109,4
84,75,77,68,74,79,89,73,67,98,4
95,74,95,74,79,91,100,75,84,96,4
91,70,96,74,79,91,90,68,79,89,4
83,67,87,67,70,83,84,66,74,79,4
87,70,87,70,75,91,97,72,79,97,4
91,74,91,70,79,91,96,75,79,92,4
95,75,95,75,78,91,92,70,74,97,4
83,70,79,67,71,75,81,67,67,84,4
91,67,87,67,78,87,92,66,74,93,4
83,71,87,67,78,87,92,74,74,93,4
102,83,98,79,84,95,100,78,80,93,4
84,76,84,73,64,81,86,72,68,87,4
91,79,95,79,82,91,96,78,82,101,4
99,79,95,75,82,100,100,81,82,105,4
99,85,107,85,88,107,109,87,88,112,4
99,81,99,85,84,107,109,83,88,108,4
79,70,79,66,67,81,90,72,71,93,4
94,68,89,72,71,91,96,70,71,104,4
100,78,91,74,87,99,101,83,79,105,4
92,80,88,76,80,94,98,76,76,96,4
84,65,88,69,72,85,90,68,76,91,4
77,75,84,75,74,84,97,76,74,98,4
95,79,99,79,82,96,100,78,82,101,4
91,74,100,81,75,91,101,79,83,105,4
99,75,91,72,82,92,97,76,78,98,4
103,83,103,83,85,106,105,87,85,111,4
111,90,111,87,84,106,111,83,80,113,4
87,70,91,74,71,88,90,68,75,89,4
84,69,88,69,76,89,86,68,80,91,4
64,67,79,67,52,67,80,59,70,86,4
84,69,92,73,76,85,90,68,76,91,4
79,62,75,67,66,79,88,66,66,110,4
111,87,106,87,88,107,108,88,84,104,4
95,74,87,78,79,91,96,75,75,96,4
89,68,85,68,76,87,87,70,76,89,4
43,59,79,63,67,77,86,60,71,93,4
83,70,63,66,75,81,86,75,63,89,4
91,70,83,67,75,87,89,67,71,76,4
40,98,63,75,63,84,89,73,74,98,4
87,71,83,67,74,87,88,70,78,90,4
87,67,91,71,78,87,96,74,74,97,4
83,70,87,78,71,83,93,71,71,96,4
85,65,77,65,76,83,87,67,68,89,4
106,87,106,87,88,106,111,87,84,108,4
99,79,103,79,86,104,104,81,86,105,4
79,71,79,83,70,79,80,66,70,90,4
94,79,81,72,71,83,91,74,71,96,4
79,74,75,74,71,84,93,75,75,97,4
88,73,75,73,68,81,90,76,68,87,4
91,68,91,72,78,88,97,73,78,94,4
79,62,75,65,72,85,90,76,72,104,4
87,78,91,78,84,95,96,79,79,104,4
91,72,91,72,82,92,93,73,74,94,4
88,69,92,73,72,89,94,72,80,96,4
106,87,102,83,84,99,104,81,84,100,4
49,83,71,73,68,94,86,72,76,104,4
97,87,88,83,72,102,106,87,76,96,4
94,72,85,68,80,91,91,70,71,93,4
87,63,83,70,75,91,100,75,79,100,4
106,87,111,90,88,106,111,87,88,108,4
87,67,87,63,75,91,93,75,75,96,4
106,76,94,72,88,99,104,78,76,100,4
87,74,96,74,75,84,93,75,79,97,4
91,79,88,79,70,88,93,76,74,78,4
96,78,100,81,83,95,101,79,83,105,4
99,81,95,78,88,95,100,79,79,100,4
99,79,91,75,63,83,88,70,78,75,4
89,72,94,76,80,91,96,74,76,93,4
99,78,87,74,79,91,96,75,75,96,4
87,67,83,63,75,87,89,67,67,88,4
104,89,113,92,83,112,119,90,92,114,4
94,72,85,72,80,87,91,74,76,96,4
95,72,84,75,82,88,93,76,78,90,4
97,76,92,73,84,94,94,72,80,100,4
88,73,88,73,80,85,90,68,80,91,4
99,79,95,79,82,96,104,78,78,101,4
88,72,91,68,74,84,89,73,78,90,4
111,87,107,83,90,109,104,81,86,110,4
91,71,83,67,78,87,88,70,78,90,4
91,78,87,67,79,91,89,75,75,92,4
87,70,87,66,79,91,93,72,75,97,4
84,72,84,72,70,88,89,73,74,90,4
89,76,98,72,80,91,104,74,76,96,4
92,69,88,73,80,89,98,72,80,100,4
88,68,91,72,74,84,85,65,74,90,4
89,76,85,72,71,83,87,67,68,81,4
84,72,88,68,78,84,93,69,74,94,4
102,79,98,72,84,91,96,74,80,96,4
79,62,75,62,70,83,84,66,66,86,4
91,74,87,74,79,91,96,75,84,96,4
89,79,89,79,71,91,100,81,76,100,4
107,83,99,79,86,104,112,85,86,114,4
113,89,100,81,92,103,105,83,79,101,4
87,59,79,63,75,83,85,67,67,92,4
95,75,91,75,82,91,96,74,78,101,4
84,76,79,73,72,89,94,83,68,108,4
67,63,79,63,67,66,68,60,71,82,4
87,74,87,70,79,91,93,71,75,88,4
91,72,88,72,78,88,89,69,78,86,4
87,70,83,70,75,91,89,71,75,96,4
83,66,79,63,75,81,86,64,63,97,4
116,96,107,92,79,107,113,92,84,84,4
73,87,89,79,68,87,108,88,71,104,4
91,74,67,70,79,88,97,79,75,89,4
79,75,61,79,66,79,88,74,70,90,4
48,75,70,64,70,88,85,73,74,98,4
94,72,89,68,80,91,96,74,76,96,4
89,79,89,79,80,95,100,78,84,104,4
87,66,87,66,79,84,90,68,75,93,4
94,76,94,76,80,95,100,78,80,96,4
91,68,77,64,74,92,93,73,70,94,4
102,79,85,72,84,99,100,81,76,100,4
91,81,91,78,67,91,97,79,79,85,4
100,81,100,81,87,99,101,83,87,101,4
89,76,94,76,80,95,104,74,76,96,4
83,70,83,66,75,88,93,72,67,93,4
107,85,99,85,84,103,104,83,88,104,4
107,85,99,78,84,107,109,87,84,100,4
107,87,107,83,66,100,104,85,82,90,4
91,74,87,70,83,91,93,72,79,93,4
98,76,94,72,80,95,100,78,80,100,4
87,78,96,78,71,99,101,79,83,101,4
89,76,89,76,76,83,87,70,68,74,4
84,75,88,72,63,88,89,76,74,86,4
91,70,83,67,75,91,93,71,71,92,4
84,73,84,69,76,85,90,68,76,87,4
91,79,88,75,74,84,97,76,74,98,4
87,74,87,70,79,88,90,72,79,89,4
103,79,95,75,82,96,96,78,78,93,4
102,80,88,76,84,102,102,79,72,87,4
91,70,87,70,75,87,89,67,71,92,4
91,72,88,68,82,88,93,73,74,94,4
87,67,83,67,71,79,81,62,71,92,4
106,79,98,76,84,103,108,85,84,109,4
103,78,87,74,88,99,100,79,79,96,4
87,70,87,63,75,87,89,67,75,84,4
109,85,109,81,92,108,110,94,92,119,4
87,70,79,70,71,84,93,72,71,97,4
87,67,87,70,75,91,93,71,79,88,4
91,72,88,72,78,92,97,73,78,94,4
85,76,89,76,76,87,91,78,80,96,4
68,71,54,92,66,79,80,63,70,75,4
102,83,97,83,76,98,102,83,84,91,4
95,79,95,75,82,96,100,78,82,97,4
95,78,91,74,79,95,100,75,75,92,4
107,85,95,85,88,95,104,83,84,104,4
91,78,95,81,75,91,93,75,79,84,4
89,61,77,61,76,87,96,70,71,89,4
103,85,95,74,88,99,100,79,84,104,4
89,76,94,79,68,83,87,67,71,81,4
102,80,92,76,80,94,98,76,80,100,4
88,76,63,90,76,89,94,76,72,96,4
94,76,94,72,76,87,100,74,76,96,4
96,74,87,70,79,95,101,75,75,97,4
115,90,106,90,88,94,102,76,76,96,4
94,83,98,83,68,91,91,81,84,89,4
71,63,79,70,67,73,75,60,71,78,4
87,74,95,81,84,95,96,75,84,96,4
91,75,91,79,78,88,97,76,85,94,4
91,72,84,72,74,84,93,69,70,94,4
91,70,87,70,75,83,89,71,75,88,4
49,79,77,72,68,83,91,70,71,85,4
107,92,107,88,93,107,109,83,84,112,4
99,79,87,75,82,100,100,78,82,105,4
106,79,106,79,84,107,113,85,88,113,4
87,74,87,70,75,88,90,72,79,93,4
96,70,79,66,79,88,93,72,71,89,4
79,76,84,76,76,85,94,79,72,100,4
75,65,84,76,68,73,74,65,72,83,4
88,73,88,69,76,94,94,72,76,91,4
107,87,107,87,86,113,122,92,90,114,4
104,85,104,81,83,103,105,86,87,110,4
84,94,43,115,72,85,98,79,68,96,4
75,65,79,62,72,81,86,72,72,100,4
84,79,103,83,78,102,105,83,85,102,4
103,83,99,83,82,100,104,81,82,105,4
88,69,84,73,80,85,86,68,76,91,4
79,66,79,66,71,81,82,75,71,89,4
87,70,83,67,75,87,93,67,79,96,4
88,68,95,72,74,84,97,69,82,86,4
58,71,58,67,70,67,88,78,66,86,4
91,75,95,79,74,87,96,78,82,93,4
81,79,66,98,68,83,96,74,71,89,4
111,83,97,80,88,98,102,79,80,96,4
89,72,89,76,76,87,91,74,76,96,4
94,79,102,83,76,91,96,74,76,89,4
85,72,85,68,76,91,91,67,76,85,4
91,81,83,81,71,87,96,75,79,84,4
91,70,91,74,83,91,97,72,79,93,4
96,81,91,78,79,91,101,75,79,97,4
87,70,87,70,71,83,89,67,75,84,4
81,72,94,76,76,99,104,81,80,100,4
81,83,51,113,67,84,89,76,74,86,4
99,81,95,78,84,99,100,79,84,104,4
87,62,79,62,74,83,92,66,70,97,4
96,81,100,81,79,103,105,83,83,101,4
81,68,85,68,71,87,91,78,76,93,4
89,79,94,76,84,95,100,78,80,96,4
99,75,95,79,78,96,96,78,82,101,4
91,68,84,68,78,92,93,73,78,90,4
98,72,85,68,80,87,91,78,76,89,4
75,76,79,94,64,81,86,72,76,83,4
91,74,83,74,75,88,90,72,75,97,4
87,71,87,67,74,87,92,66,74,82,4
97,83,97,80,84,102,98,83,84,100,4
84,73,84,73,72,89,90,76,76,91,4
103,78,95,78,84,95,104,79,79,104,4
79,70,87,78,71,77,79,64,75,82,4
85,68,85,68,71,87,91,70,76,89,4
91,75,91,75,78,91,96,74,78,93,4
68,81,99,85,63,79,96,79,79,108,4
99,79,83,79,82,96,100,81,82,101,4
71,73,88,73,76,98,98,76,76,96,4
84,73,84,76,64,81,86,68,72,91,4
87,67,87,67,74,83,84,70,74,72,4
88,73,84,62,76,94,94,72,76,91,4
106,80,88,73,84,98,94,72,76,91,4
79,62,75,62,70,83,88,70,70,93,4
106,91,106,83,88,99,104,81,84,109,4
95,79,99,79,82,100,96,81,82,101,4
96,81,100,81,83,99,105,83,87,105,4
98,68,81,65,80,87,91,67,71,93,4
87,74,87,74,79,88,93,72,75,93,4
37,94,66,79,64,83,87,70,71,85,4
73,65,81,72,68,83,83,70,68,81,4
89,68,85,68,76,83,96,70,71,89,4
88,72,84,68,74,88,93,69,78,90,4
92,69,88,73,80,94,94,72,80,96,4
104,85,96,78,79,95,101,79,83,105,4
87,74,87,70,75,88,90,72,75,85,4
85,72,73,65,80,95,100,81,71,96,4
87,81,96,81,75,91,97,83,79,101,4
95,75,95,79,82,96,100,78,82,105,4
87,67,91,74,75,87,89,67,75,92,4
83,67,83,70,75,79,85,67,63,92,4
83,62,79,62,78,83,92,70,66,93,4
83,70,87,70,75,87,93,71,75,92,4
87,67,87,71,78,87,88,66,74,93,4
87,67,79,62,78,83,92,66,70,90,4
79,78,56,100,71,81,86,72,71,85,4
95,79,75,71,74,91,100,81,78,97,4
94,72,89,72,76,91,96,70,76,96,4
88,75,88,72,74,88,93,76,67,111,4
91,71,87,71,74,91,92,70,74,82,4
91,72,88,72,74,88,97,73,70,82,4
87,74,83,70,75,88,93,68,75,85,4
87,67,87,67,74,87,92,66,74,82,4
108,86,99,75,82,88,89,73,78,98,4
75,74,79,74,71,81,90,75,71,97,4
96,81,96,78,83,99,101,83,79,101,4
43,90,56,83,64,81,90,68,72,100,4
95,74,64,96,84,95,96,79,71,100,4
92,69,84,62,76,94,94,68,68,91,4
83,70,83,63,71,79,85,67,67,84,4
91,75,87,71,74,87,96,70,78,93,4
108,86,103,83,85,106,110,87,89,111,4
92,69,88,69,76,89,94,68,72,96,4
88,79,103,83,67,97,101,83,82,94,4
96,78,96,78,83,95,97,75,83,101,4
107,87,107,87,90,109,112,89,82,105,4
85,72,81,68,68,83,87,70,76,77,4
100,78,96,81,83,95,101,79,79,97,4
88,72,91,68,82,92,97,73,78,90,4
94,72,94,76,76,95,100,78,76,93,4
100,78,96,78,83,95,101,83,79,101,4
120,91,106,87,88,107,113,88,84,104,4
91,75,79,75,74,91,96,81,82,97,4
111,83,106,83,88,102,102,83,84,100,4
94,76,94,76,80,95,96,78,71,96,4
99,79,99,83,82,102,105,83,82,98,4
107,85,99,81,84,95,100,79,84,104,4
79,74,87,81,67,79,89,71,75,80,4
57,72,48,64,60,60,82,73,53,86,5
106,76,85,68,80,71,75,59,60,63,5
49,72,85,76,60,79,91,78,80,93,5
72,54,51,50,78,67,66,41,52,68,5
99,86,88,86,63,92,110,90,67,115,5
57,78,57,70,59,58,81,71,55,76,5
57,72,84,75,53,60,78,65,67,86,5
52,65,52,65,56,51,75,59,53,77,5
56,76,56,65,60,52,90,76,57,87,5
57,67,75,63,55,51,81,71,59,88,5
51,49,54,53,50,49,67,51,50,71,5
71,90,75,90,60,66,106,94,64,108,5
60,78,56,74,56,54,86,83,49,82,5
61,59,79,78,63,54,77,54,71,76,5
48,60,51,68,53,53,74,58,53,78,5
60,66,53,70,63,63,72,60,63,82,5
56,63,63,66,63,57,82,68,59,85,5
56,44,53,55,60,59,71,57,57,75,5
51,60,54,60,53,49,70,55,57,71,5
56,48,49,55,53,52,71,50,53,71,5
95,83,95,92,56,87,100,81,66,101,5
75,62,75,62,63,60,88,85,59,97,5
61,62,79,67,56,63,84,66,66,79,5
88,94,84,80,68,73,111,91,68,108,5
55,83,55,79,56,57,87,78,56,81,5
79,63,75,63,67,70,82,68,63,85,5
51,56,51,56,55,51,67,54,55,80,5
71,66,75,70,63,70,82,68,67,89,5
84,98,88,98,63,88,105,87,74,98,5
69,54,62,50,60,57,67,49,56,67,5
54,46,54,50,56,56,76,55,59,72,5
75,79,54,75,82,63,88,78,52,86,5
59,65,62,68,56,54,75,63,60,74,5
61,59,61,63,63,58,77,71,59,88,5
57,38,54,34,55,54,57,37,59,66,5
75,42,51,29,70,67,69,52,59,55,5
66,76,66,83,60,75,91,78,71,109,5
73,61,69,76,71,68,71,59,64,93,5
53,65,53,65,53,52,74,65,53,75,5
63,74,53,74,71,60,72,72,59,89,5
64,78,68,88,59,75,89,79,59,80,5
60,68,54,72,60,60,82,69,57,82,5
51,60,51,45,53,56,74,62,57,74,5
53,65,53,69,57,55,82,68,53,96,5
54,49,60,57,57,56,70,48,57,64,5
53,62,53,58,57,52,78,65,53,79,5
51,59,57,63,55,54,81,71,51,84,5
51,62,58,71,52,60,73,59,59,75,5
68,92,61,99,59,58,104,100,59,92,5
51,50,51,54,52,49,73,59,56,75,5
54,58,54,62,52,53,76,59,52,86,5
51,54,45,54,56,49,69,52,56,72,5
92,90,88,83,68,94,111,94,76,122,5
58,58,54,58,56,56,73,59,52,79,5
55,68,66,65,56,57,83,70,56,85,5
45,62,58,67,49,46,80,63,52,82,5
56,59,53,59,56,57,82,68,59,101,5
72,67,68,67,66,71,80,66,66,82,5
71,66,71,66,63,66,82,68,63,89,5
55,65,81,68,60,64,83,67,71,85,5
66,72,49,65,60,54,75,70,53,85,5
51,68,51,68,53,53,74,65,53,82,5
75,65,71,65,72,69,78,65,64,83,5
54,75,99,83,63,60,80,59,78,86,5
91,99,99,96,75,99,118,96,75,117,5
54,63,51,52,55,51,77,67,55,69,5
71,88,75,70,71,68,81,67,67,80,5
58,58,54,62,52,56,69,59,52,68,5
52,57,55,61,56,57,79,63,53,70,5
52,61,55,65,56,48,67,56,56,70,5
54,67,61,67,48,48,67,71,51,69,5
56,59,60,59,56,57,72,57,56,85,5
54,64,57,68,50,53,82,69,53,82,5
58,67,91,75,56,53,73,66,70,75,5
53,74,46,66,59,60,75,68,52,78,5
64,87,58,87,59,60,100,92,56,97,5
51,59,57,63,51,58,70,58,55,69,5
73,75,70,75,67,75,89,80,67,102,5
53,65,60,65,57,52,78,72,57,87,5
54,78,99,78,59,79,93,75,84,80,5
79,58,71,58,64,62,71,50,60,67,5
58,83,61,79,56,60,88,81,56,86,5
95,92,83,78,75,95,113,96,79,117,5
77,91,62,94,60,64,104,99,56,109,5
91,100,83,100,67,88,119,98,75,114,5
77,79,73,75,70,75,93,76,67,98,5
95,86,73,86,78,92,110,83,60,102,5
66,49,54,53,70,63,74,55,57,90,5
57,49,54,49,59,51,67,50,55,66,5
75,63,71,70,63,63,93,83,59,93,5
52,76,49,65,60,54,83,74,56,81,5
72,67,72,67,66,71,84,70,66,86,5
60,68,54,72,50,53,82,76,50,82,5
48,75,48,71,56,49,76,74,49,75,5
64,92,61,87,59,63,104,96,59,101,5
88,80,60,80,76,73,90,79,64,96,5
49,63,49,59,59,48,75,64,52,78,5
52,61,77,65,53,57,75,63,56,81,5
53,74,49,74,59,63,79,72,59,82,5
68,96,64,92,66,71,104,92,59,97,5
49,58,53,58,53,55,71,61,57,83,5
69,46,55,42,68,64,71,56,64,89,5
58,71,54,71,56,60,76,66,59,75,5
71,76,60,83,64,59,90,76,60,79,5
57,57,54,57,60,63,82,69,60,98,5
57,49,54,52,59,54,67,50,55,73,5
71,74,75,70,71,73,90,75,67,89,5
95,86,91,83,67,88,110,90,63,111,5
77,72,73,72,64,64,87,78,64,89,5
49,74,63,66,52,54,79,68,52,74,5
64,59,61,59,71,64,85,75,59,88,5
57,60,77,64,53,56,82,69,57,78,5
57,74,54,70,55,51,70,50,55,66,5
61,85,64,81,59,61,89,79,59,88,5
39,107,57,96,55,64,100,92,55,104,5
52,61,59,61,46,48,71,59,56,85,5
62,72,46,76,64,61,83,70,56,77,5
54,67,54,63,55,54,74,58,55,73,5
71,74,57,74,71,68,89,75,63,88,5
48,54,51,67,59,49,69,59,52,79,5
54,64,70,60,53,53,82,73,53,78,5
56,94,56,90,57,55,90,83,57,87,5
75,88,64,92,59,64,100,92,59,88,5
48,64,54,72,57,49,78,73,50,98,5
51,45,57,49,57,53,67,51,57,67,5
70,68,66,68,70,79,89,76,70,106,5
71,65,60,76,68,62,82,68,60,83,5
57,86,63,79,60,60,93,80,57,86,5
62,54,69,61,56,57,67,52,60,67,5
56,78,63,78,63,77,97,83,75,124,5
75,92,58,100,52,67,88,74,63,86,5
59,87,55,83,56,57,87,78,60,74,5
85,83,73,79,76,64,83,74,60,93,5
56,73,53,69,60,55,78,72,57,75,5
55,61,66,65,60,57,75,67,64,81,5
87,75,75,67,82,71,88,74,56,86,5
56,59,83,78,63,70,86,72,79,89,5
55,72,55,72,56,57,87,70,56,85,5
60,44,53,44,57,59,67,54,60,75,5
49,50,49,50,53,45,75,59,56,77,5
54,53,57,57,60,60,70,55,60,71,5
64,71,83,71,59,63,84,66,70,75,5
83,100,91,85,75,91,119,98,79,114,5
56,73,56,69,53,52,78,65,53,75,5
64,74,71,81,59,79,89,71,63,96,5
88,86,70,94,70,75,101,83,60,94,5
81,68,57,68,67,67,78,62,53,74,5
87,100,87,100,67,91,110,94,79,110,5
51,45,51,49,53,56,63,51,53,71,5
49,66,79,66,59,54,75,64,67,78,5
53,58,53,48,53,49,74,57,53,75,5
60,80,53,73,64,55,82,76,57,83,5
51,112,29,146,56,49,84,70,52,82,5
95,96,99,96,66,96,112,92,70,105,5
54,64,48,60,57,53,78,73,53,78,5
87,66,79,63,67,77,75,64,67,63,5
54,45,57,49,59,54,63,46,59,62,5
46,55,53,63,59,48,68,53,56,74,5
61,70,51,74,59,51,67,50,51,56,5
59,57,59,65,60,61,75,67,60,81,5
53,55,60,58,44,52,78,57,57,96,5
66,68,66,68,56,61,71,67,60,67,5
98,87,85,87,64,99,104,85,64,104,5
83,41,51,52,71,61,63,46,51,76,5
49,58,53,65,57,55,78,65,57,91,5
71,66,71,66,63,66,82,68,63,89,5
97,83,75,83,88,89,102,76,64,96,5
68,79,68,79,70,79,92,81,70,93,5
60,70,60,63,63,57,86,72,59,82,5
55,61,55,61,53,54,75,67,53,70,5
56,87,60,80,57,55,86,76,57,87,5
60,89,60,81,59,63,90,83,59,93,5
67,55,63,51,64,55,60,46,53,71,5
67,62,75,65,57,62,82,65,60,75,5
75,52,54,59,71,61,74,54,59,84,5
75,67,54,70,67,61,77,71,55,76,5
88,41,46,44,76,59,64,39,53,63,5
54,52,51,52,55,54,77,62,59,73,5
56,65,79,65,53,62,78,61,60,75,5
99,96,95,92,75,95,109,96,75,112,5
62,50,62,54,56,54,67,52,53,60,5
53,44,53,44,56,54,72,49,56,70,5
46,51,53,58,53,52,71,57,53,75,5
68,70,57,70,71,54,67,54,55,66,5
102,65,69,68,71,75,87,67,76,85,5
58,62,58,67,59,56,80,70,59,86,5
75,69,79,73,68,69,86,72,68,87,5
62,76,59,87,60,57,79,70,60,67,5
64,63,79,67,55,61,81,67,67,88,5
