@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,2.074,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,4.25,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,4.76,0,0,0,6.34,0,1.259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,2.27,2.27,2.27,0,2.27,0,2.27,0,0,3.157,0
0.22,0,0,0.45,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,3.133,0
0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.237,2.583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,1.903,0
0,0,0,0.53,0,0,0,1.07,0,1.07,3.76,0,0,0,0,0,0,0,0,0,0,0,0.367,2.161,0
0,0,0,0,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,2.603,0
0,0,0,0.43,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0.87,0,1.292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,1,0
0,4.16,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,2.09,0
0,0,0,0.68,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.463,1.538,0
0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1.833,0
0.26,0,0,0.52,0,0,0,0,0.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0.26,0.047,1.081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,2.22,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,2.595,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.12,0,0,0,0.06,0,0.56,0,0.31,0.06,0.25,0,0,0,0,0,0,0.82,0,0,0.06,0.06,0,2.829,0
0,0,0,0.26,0.13,0,0,0,0.52,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.035,5.189,0
0,0,0,0,0,0,0,0,0,0.41,1.23,0,0,0,0,0,0,0,0,0,0,0,0.114,5.196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,4.037,0
0,0,0,0,0,0,0,0,0,0.54,1.63,0,0,0,0,0,0,0,0,0,0,0.54,0.407,2.038,0
0.31,0,0,0,0,0,0,0,0.31,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0.709,1.119,0
0,0,0,0,0,0,0,0,1.53,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,1.444,0
0,0.22,0,0.22,0,0,0,0,1.36,0,0.91,0,0,0,0.22,0,0,0.45,0,0,0,0,0.285,2.043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.85,0.85,0.85,0.85,0,0.85,0,0.85,0,0,2.138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0.37,0,0,0,0,0,0,0,0,0,2.23,0,0,0.37,0.37,0.37,0.37,0,0.37,0,0.37,0,0.32,1.923,0
0,0,0,0,0,0,0,0,1.56,0,0,0,0,3.12,3.12,0,0,0,1.56,0,0,0,0,3.285,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.43,0.43,0.43,0.43,0,0.43,0,0.43,0,0.065,2.983,0
0,0,0,2.06,0,0,0,0,0,0,1.03,0,0,0,1.03,0,0,0,0,0,0,1.03,0,1.529,0
0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.11,0,0.22,0,0,0,0,0,2.367,0
0,0,0,0,0,0,0,0,1.88,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0.33,1.769,0
0,0.32,0,0.16,0.16,0,0.16,0,0,0,0.8,0,0.16,0.64,0,0,0,0,0,0,0,0.16,0.022,3.918,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0.92,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,2.535,0
0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0.54,0,0,0,0,0.54,0,0,0.083,1.528,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.84,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,1.619,0
0,0,0,0,0.08,0,0,0.08,0.87,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,2.432,0
0,0,0,0,0,0,0,0,2.38,0,1.19,0,0,2.38,0,0,0,0,0,0,0,0,0,2.617,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0.07,0,0,0.09,0.05,0,0.05,0,0.41,0.01,0.03,0,0,0,0.01,0,0,1.21,0,0,0.11,0,0.008,2.145,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.12,0,0,0,0,0,1.12,0,0.37,0,0.49,0,0,0,0,0,0,0.37,0,0,0,0,0,3.302,0
0,0,0,0.88,0,0,0,0.88,0,0,1.76,0,0,0.88,0.88,0.88,0.88,0,0.88,0,0.88,0,0.285,1.777,0
0.01,0.01,0,0.05,0,0,0.03,0.05,0,0,0.01,0,0,0,0,0,0,0.07,0,0,0.01,0.03,0.002,2.577,0
0,0,0,0,0,0,0,0,0,1.49,2.98,0,0,0,0,0,0,0,0,0,0,0,0,1.761,0
0.54,0,0,0,0.27,0,0,0,0,0,3.79,0,0,0,0,0,0.54,0,0.27,0,0,0,0,1.859,0
0,0,0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0
0,0,0,0,0,0,0,0,1,0,1.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0.075,1.483,0
0.02,0.08,0,0.27,0.07,0,0.14,0,0.05,0.02,0.05,0,0,0,0,0,0,0.36,0,0,0.01,0,0,2.63,0
0.06,0,0,0,0.06,0,0.54,0,0.18,0,0.24,0,0,0,0,0,0,0.18,0,0,0,0,0,3.015,0
0,0.07,0,0.14,0.07,0,0,0,1.34,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0.43,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0.099,1.329,0
0,0,0,0,0,0,0,0,0,0,10.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,0
1.75,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
0,0,0,0,0,0,0,0,0.24,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,3.202,0
0,0,0,0.73,0,0,0,0,0.36,0.36,1.28,0,0,0,0,0,0,0,0,0,0,0,0.055,3.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,4.34,0,4.34,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.09,0,0,0,0,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0.188,1.302,0
0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,1.555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0.52,0,0,1.57,0,0,0,0,0.52,1.04,0,0,0,0.52,0,0,0,0,0,0,0.52,0.175,1.093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.09,0,0,0.09,0,0,4.413,0
0.42,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,1.772,0
0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571,0
0,0,0,0,0,0,0,0,3.25,0,4.06,0,0,0,0,0.81,0,0,0,0,0,0,0.134,1.366,0
0.34,0,0,0,0,0,0,0,0.69,0,2.09,0,0,0,0,0,0,0,0,0,0,1.39,0,1.775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0.29,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,2.27,0
0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.74,0.58,1.16,0.58,0,0.58,0,0.58,0,0,2.222,0
0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,3.571,0
0,0,0,1.63,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.27,0,0,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.64,0,0,0,0,0,3.84,0,0,0.64,0.64,0.64,0.64,0,0.64,0,0.64,0,0.225,1.902,0
0,0,0,0.62,0,0,0,0,1.25,1.88,4.4,0,1.25,0,0,0,0,0,0,0,0,0,0,1.705,0
0.24,0,0,0,0,0,0,0,1.09,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,2.309,0
0,0,0,0,0,0,0,0,0.79,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.149,1.482,0
0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,2.315,0
0,0,0,0,0,0,0,0,3.57,0,1.78,0,0,1.78,0,0,0,1.78,1.78,0,0,0,0,2.391,0
0,0,0,0.85,0,0,0.28,0.57,0.28,0.85,1.42,0,0,0,0,0,0,0,0,0,0,0,0.282,2.46,0
0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.74,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.377,1,0
0,0,0,0,0,0,0,0,0.99,0,5.94,0,0,0,0,0,0,0,0,0,0,0,0.766,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.724,2.285,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,1.29,0,1.29,1.29,0,1.29,0,0,0,0.129,2.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.09,0,0,0,0,1.09,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.24,0,0.037,2.367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.18,0,0.18,0,0,0,0,0.54,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.148,1.6,0
0,0,0,0,0.22,0,0,0,0,0,1.83,0,0,0,0.22,0,0,0,0,0,0,0.45,0.041,1.5,0
0.3,0,0,0,0,0,0,0,1.8,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.404,0
0,0,0,1.15,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,1.517,0
0,0,0,3.07,0,0,0,0,4.61,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,1.529,0
0,0,0,0,1.01,0,0,0,0,0,2.02,0,0,1.01,1.01,1.01,1.01,0,1.01,0,1.01,0,0,1.875,0
0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0
0,0,0,0,0.57,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,2.306,0
0.09,0,0,0.09,0,0,0,0,1.27,0,0.29,0,0,0,0,0,0,0,0,0,0,0.09,0,2.247,0
0.48,0,0,0,0,0,0,0,0.96,0,0.96,0,0,0.96,0.48,0.96,0.96,0,0.96,0,0.48,0,0.138,1.986,0
0,1.36,0,0.45,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0.45,0,0,0,0,2.186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,5.88,0,0,0,0,2.285,0
0,0,0,0,0,0,0,0,0,0,4.16,0,0,2.77,0,0,0,0,0,0,0,0,0.355,2.666,0
0,0,0,0,0.49,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1.962,0
0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,4.312,0
0.96,0,0,0.32,0,0,0,0,0.32,0,1.93,0,0,0,0,0,0,0,0,0,0,0.32,0,1.147,0
0,0.68,0,0,0,0,0,0,0,0,2.06,0,0,0.68,0.68,0.68,0.68,0,0.68,0,0.68,0,0.216,2.754,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,4.16,0,4.16,0,4.16,0,0,3.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.2,0
0,0,0,0.27,0,0,0,0,0.27,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0.045,2.078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.341,0
0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111,0
0,0.61,0,1.22,0,0,0,0,0,0,1.84,0,0,0,0,2.45,0,0,0,0,0,0,0,1.476,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,9.67,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,1.692,0
0,0,0,0.72,0,0,0,0,0.36,0.36,1.44,0,0,0,0,0,0,0,0,0,0,0,0.107,2.988,0
0,0,0,0,0,0,0.75,0,0.75,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0
0,0,0,1.92,0,0,0,0,2.88,0,0,0,0,0,0,0,1.92,0,0.96,0,0,3.84,0,2.307,0
0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0.09,0,0,0,0.09,0,0.87,0,0.29,0,0.38,0,0,0,0,0,0,0.29,0,0,0,0,0,3.704,0
0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.285,2.136,0
0,0,0,0.64,0,0,1.28,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,2.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944,0
0.06,0,0,0.13,0.13,0,0,0,1.4,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,2.341,0
0.18,0,0,0.18,0,0,0,0,0.37,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,2.32,0,0,4.65,0,0,0,0,11.687,0
0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.647,0
0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,1.428,0
0,0,0,0.44,0,0,0,0,0.88,0,1.32,0,0,0.44,2.64,0.44,0.44,0,0.44,0,0.44,0,0,1.955,0
0.08,0.16,0,0.2,0,0.04,0.04,0.12,0.32,0.08,0.77,0,0,0,0,0,0,0,0,0,0.04,0.16,0.033,2.747,0
0.01,0.01,0,0.13,0.01,0,0.01,0.03,0.45,0.11,0.07,0,0,0,0.01,0,0,1.57,0,0,0.03,0.01,0.002,2.106,0
0.34,0,0,0,0,0,0.34,0,1.02,0,1.36,0,0,1.7,0.68,0.34,0.34,0,0.34,0,0.34,0,0,2.604,0
0.02,0,0,0.05,0.05,0,0.3,0,0.13,0,0.1,0,0,0,0,0,0,0.27,0,0,0,0,0,2.984,0
0,0,0,0.32,0,0,0,0,0.32,0,0.64,0,0,0.32,0.32,0.32,0.32,0.64,0.32,0,0.32,0.32,0.094,1.919,0
0,0,0,0,0,0,0,0,0.37,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.03,0.03,0,0,0,0,0.06,0.03,0.15,0,0.03,0,0,0,0.03,0.06,0,0,0,0,0,0,0.128,3.427,0
0,0.99,0,0.49,0,0,0,0,0.49,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0.081,1.348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0.7,0,0,0,2.11,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.181,4.5,0
0,0,0,0.17,0,0,0,0,0.34,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0.064,3.587,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.54,0.54,0.54,0.54,0,0.54,0,0.54,0.54,0,4.114,0
0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.28,0.28,0.28,0.28,0.14,0.28,0,0.28,0,0,2.24,0
0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,3.066,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0.28,0,0,1.14,0,2.902,0
0.19,0,0,0,0,0,0,0,0,0,2.59,0,0,0.39,0.39,0.39,0.39,0,0.39,0,0.39,0,0,2.156,0
0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0.73,0.73,0.73,0,0.73,0,0.73,0,0,2.666,0
0,0.24,0,0.24,0,0,0,0,0,0,0.99,0,0,0,0,0,0.24,0,0.24,0,0,0,0,9.876,0
0,0,0,0,0,0,0,0,2.33,0.58,1.75,0,0,0,0,0,0,0,0,0,0,0.58,0.097,2.157,0
0,0,0,0,0,0,0.59,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0.313,7.588,0
0,0,0,0,0,0,0,0,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0,1.411,0
0,0.39,0,0.19,0.09,0,0,0,0.29,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0.016,1.679,0
0,0,0,0,0,0,0.66,0.66,0,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0.44,1.382,0
0.33,0.33,0,0,0.66,0,0,0,0.33,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0.051,1.786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,1.486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.48,0,0,0,0.078,2.552,0
0,0,0,0,0,0,0,0,0.24,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,3.179,0
0,0,0,0,0,0,0,0,0.46,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083,0
0,0,0,0.22,0.22,0,0,0,0.9,0,0.67,0,0,0.67,0,0,0.45,0,0.67,0,0,0,0,4.223,0
0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,2,0
0.72,0,0,0,0,0,0,0,1.45,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,1.407,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0.19,0,0,0,0,0.39,0.19,2.19,0,0,0,0,0,0,0,0,0,0,0,0,1.129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,3.57,3.57,0,3.57,0,3.57,0,0,3.6,0
0,0.11,0,0.34,0,0,0.11,0.34,0.23,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.017,3.441,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0.07,0,0,4.411,0
0.11,0.05,0,0.22,0.05,0,0.05,0.11,0.56,0.11,1.35,0,0,0.05,0,0.11,0.16,0.05,0.33,0,0.05,0.11,0.042,2.031,0
0.06,0,0,0.19,0,0,0.73,0,0.19,0,0.26,0,0,0,0,0.06,0,1.06,0,0,0,0,0,2.716,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725,0
0,0,0,0,0,0,0,0,0.81,0,1.22,0,0,0,0.4,0.4,0,0,0,0,0,0.4,0.063,1.611,0
0.09,0.09,0,0.91,0.18,0,0,0,3.66,0,0.82,0,0,0,0,0.82,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.688,0
0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,1.227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0,0,0.16,0.05,0,0.5,0,0.16,0,0.22,0,0,0,0,0,0,0.56,0,0,0,0.05,0,2.787,0
0,0,0,0.25,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0.047,1.884,0
0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,1.88,0,0,0,0.277,3,0
0,0,0,0,0,0,0,0,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0.448,1.451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.69,0,0,0,0,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.552,1.461,0
0.37,0,0,0.25,0.12,0,0,0,0.12,0,1.51,0,0,0,0.12,0,0,0,0,0,0,0,0.193,1.181,0
0,0,0,0,0,0,0,0,0.6,0.6,0.6,0,0,0.6,0,0.6,0,0,0.6,0,0,0,0.077,3.277,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.44,0,0,0,0.44,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,1.613,0
0,0,0,0,0,0,0,0,2.09,0,4.19,0,0,1.39,0.69,0.69,0,0,0.69,0,0,0,0,2.744,0
0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,0
0,0,0,0,0,0,0,0,0.84,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.12,0,0,0.6,0,0,0,0,0.12,0,0.6,0,0,0.24,0,0,0.48,0,0.36,0,0,0.12,0.033,2.056,0
0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0.216,2.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0.97,0,0.97,0,0.97,0,0,2.666,0
0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
