@relation spambase

@attribute Word_freq_all numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
3.22,0,0,0,0,0,0,0,0,0,0,0,6.45,6.45,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0.35,0,0,0,0,0,1.05,0,0,0,0,0.35,0,0,0,0.35,0,2.483,0
0.52,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,1.081,0
0.19,0.13,0,0,0,0,0,2.57,0,0.52,0,0.32,0,0,0,0,0.028,1.948,0
0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,1,0
0.13,0.13,0,0.66,0,0,0,0.13,0,0,0,0,0,0.8,0,0,0,5.603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,0
0.57,0,0,0,0,0,0,1.38,0,0,0,0.08,0,0.89,0.24,0,0.022,1.875,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,17.952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.681,0
0.86,0,0,0,0,0,0,1.72,0,0.86,0,0,0,0,0,0,0,1.812,0
0,1.16,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,3.379,0
0.52,2.11,0,0,0,0,0,1.58,1.05,0.52,0.52,0.52,0,0,0,0,0,2.225,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0.76,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,3.7,0
0.13,0,0,0,0,0,0,1.65,0.13,0.13,0.13,0.41,0,0.41,0,0,0,2.78,0
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,2.342,0
0,0.69,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,3.651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,1.189,0
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,3.07,0,2.235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329,0
0,0,0,0,0,0,0,0.85,0,0,0,1.7,0,0,0,0,0,1.717,0
0.29,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0.58,0,0,2.847,0
0.87,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,2.136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,0
1.04,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,2.108,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,1.685,0
0,0,0,0,0,0,0,0,1.8,0,0.6,0.6,0,0,0,0,0,1.735,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,3.055,0
0.64,0,0,0,0,0,0,0.64,0,0,0,0.64,0,0,0,2.58,0,3.121,0
0.23,0,0,0,0.11,0,0,0.57,0.11,0,0,0.23,0,0,0,0,0.032,3.275,0
0,0.73,0,0,0,0,0,2.2,1.47,0.73,0.73,0.73,0,0.73,0,0,0,2.351,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,2.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.85,0.85,0,0,1.228,0
0,0,0,0,0,0,0,0.83,0,0,0,0.41,0,0,0,0,0,1.848,0
4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,3.47,0,0,0,0.86,0,0,0,0,0,2.322,0
0,0,0,0,0,0,0,0,1.98,0,0,0.99,0,0,0.99,0,0,1.478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,1.702,0
0.08,0,0,0.25,0,0,0,3.11,0,0,0,0.25,0,0,0,0,0,2.023,0
0,0,0,0,0,0,0,1.43,0.86,0.28,0.28,0.28,0,0,0,0.28,0,2.24,0
0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,4.326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,0
0.55,0,0,0,0,0,0,2.2,0.55,0,0,0,0.55,0,0,0,0,3.596,0
0.7,0,0,0.28,0,0,0,0.98,0,0.14,0,0.28,0,0,0,0,0,1.82,0
0,1.05,0,0,1.05,0,0,0,3.15,0,0,1.05,0,0,2.1,0,0,1.468,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,2.2,0
1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276,0
0.07,0,0,0,0,0,0,0.69,0.07,0,0,0,0,0,0,0,0.021,3.007,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,0
0.58,2.35,0,0,0,0,0,1.76,1.76,0.58,0.58,0.58,0,0,0,0,0,2.246,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34,0,0,0,0,0,0,2.06,1.03,0.68,0,1.03,0,0,0,0.34,0,2.333,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0.53,1.07,0,0,1.375,0
0,0,0,0,0,0,0,1.12,0,0,0,0.93,0,0,0,1.49,0,3.628,0
0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,2.608,0
0.72,0,0,0,0,0,0,0.72,0,0,0,0.72,0,0,0,0.36,0,1.646,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.78,0,0,0,1.78,0,0,0,0,0,2.391,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,1.61,0,1.727,0
0.91,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,3.782,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,7.69,0,0,0,1.615,0
0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,2.361,0
0.37,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,1.264,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.48,0,0,0,1.44,0,0,1.44,0,0.365,3.016,0
0,0,0,0,0,0,0,9.09,2.27,2.27,2.27,0,0,0,0,0,0,3.157,0
0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,2.56,0,0,2.093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0.62,0.31,0,0,0,0,0.93,0,0,0,0.93,0,0,0,0.62,0.214,2.904,0
0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3.983,0
0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,1.115,0
0,0.39,0,0,0,0,0,2.35,1.17,0.78,0.39,0.39,0,0.39,0,0,0,1.955,0
0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,4.068,0
0,0,0.11,0.11,0,0,0,1.16,0,0,0,0.05,0,0,0,0,0.053,1.864,0
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,2.292,0
0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,2.921,0
0,0,0,0,0,0,0,2.77,1.38,0,0,0,0,0,0,0,0,2.666,0
0,1.02,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,2.967,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,13.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0,1.285,0
0.68,0.68,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,2.727,0
0,0,0,0,0,0,0,2.57,0,0,0,0.28,0.14,0,0,0,0.04,2.275,0
0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,1.066,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,2.833,0
0.22,0,0,0,0.22,0.22,0,0,0,0,0,0.22,0,0,1.83,0.91,0,1.649,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1.166,0
0,0,0,0,0,0,0,5.86,1.37,0.68,0.68,0.68,0,0,0,0,0.055,2.87,0
0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,2.352,0
0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,1.528,0
0,0,0,0,3.7,0,0,0,0,0,0,0,7.4,0,0,0,0,1.272,0
0.08,0,0,0,0.08,0,0,0,0,0,0,0.08,0,0,0,0.59,0.012,2.057,0
0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,4.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,1.911,0
0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.646,0
0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,1.285,0
0,0.39,0,0.39,0,0,0,2.77,1.19,0.39,0.39,0.39,0,0.39,0,0,0,2.238,0
0.69,0.69,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,3.315,0
1.06,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.22,0,0,1.729,0
0.76,0,0,0,0,0,0,0.76,1.52,1.52,0.76,0.76,0,0.76,0,0,0,1.755,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,2.571,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,1,0
0.31,0,0,0,0,0,0,0.63,0,0.63,0,0.31,0,0,0,0,0,3.183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,0
0.74,0,0,0,0.49,0,0,0,0,0,0,0.24,0,0,0,0,0,2.587,0
0.23,0,0,1.39,0,0,0,0.46,0,0,0,0.23,0,1.86,0,0,0,2.43,0
0.42,0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0.21,0,1.292,0
0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,18,0
0,2.56,0,0,0,0,0,3.84,0,0,0,1.28,0,0,0,0,0,3.631,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,1.187,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,0
0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0.66,0.13,0,0,0.26,0,0,0,0,0,0,0.26,0,0,0,0,0,3.122,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,1,0
0,0.57,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,3.583,0
0,0.93,0,0,0,0,0,2.8,1.86,0.93,0.93,0.93,0,0.93,0,0,0,2.097,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,1.333,0
0,0,0,0,0,0,0,1.38,2.77,0,0,1.38,0,0,0,0,0,1.451,0
0.06,0,0,0,0,0,0,0.75,0.06,0,0,0.47,0,0,0,0,0.019,2.738,0
0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.646,0
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0
0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,1.125,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692,0
0.16,0,0,0,0.16,0,0,0,0.32,0,0,0,0,0,0,0,0.055,1.798,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0
0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,1.794,0
0,0,0,0,0,0,0,4.34,0,2.17,0,0,0,0,0,0,0,4,0
0.37,0,0,0,0.84,0,0,0,0,0,0,0.09,0,0,0,0,0.071,1.934,0
0.31,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0,1.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,1.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.655,0
1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,2,0
0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,3.28,0
0.1,0.05,0,0,0.1,0.05,0,1.47,0,0.21,0,0.21,0,0,0,0,0.061,1.704,0
0.33,5.12,0,0.66,0,0,0,0,0,0,0,0,0,0.16,0,0.33,0,1.552,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,2.25,0
0.1,0,0,0,0,0,3.47,0,0,0,0,0.27,0,0,0,0.76,0,3.766,0
0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,1.666,0
2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1,0
0,0,0,0,0,0,0,0.9,0,0,0,1.81,0,0,0,0,0,1.933,0
0,0.11,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.11,0,1.198,0
1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,2.166,0
0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,3.478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3.176,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0
0.77,0,0.38,0,0.38,0,0,0,0.38,0,0,0,0,0,0,0,0,1.043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0.105,2.555,0
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.22,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0.39,0,0,0,0,0,0,0.39,0,0,0,0,0,0.39,0,0,1.354,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1.96,0,0,0,1.96,0,0,0,0,0,0,0,0,3.92,0,0,0,1.647,0
0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0.88,0,7.046,0
0,0,0,0,0,0,0,0.52,1.58,0.52,0,0,0,0,0,0,0,2.173,0
0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.63,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.66,0,0,0,0.09,0,0.09,0,0,0.12,2.658,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0
0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,1.66,5,0,3.125,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459,0
0,0,0,0,0,0,0,9.09,4.54,4.54,4.54,0,0,0,0,0,0,3.1,0
0,0,0,0,0,0,0,3.12,1.56,1.56,1.56,0,0,0,1.56,0,0,2.533,0
0,0,0,0,0,0,0,4.98,0,0,0,0.33,0,0,0,0,0,5.525,0
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1.2,0
0,0,0,0.76,0,0,0,0,0.76,0,0,0,0,0.76,0,0,0,1.269,0
0.11,0,0.11,0,0,0,0,0,0,0,0,0.22,0,0.34,0,1.02,0,1.637,0
0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.054,2.193,0
0.42,0,0,0,0,0,0,3.12,0.14,0.42,0,0.28,0,0,0,0,0,2.345,0
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0,0,0,0,0,0,0.67,0.05,0,0,0.46,0,0,0.1,0,0.014,3.764,0
0,0,0,0,0,0,0,4.02,1,0.5,0.5,0.5,0,0,0,0,0,2.319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592,0
0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,3.19,0,0,1.4,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,10.76,0,0,0,0.76,0,0,0,0,0,4.807,0
0,0,0,0.98,0,0,0,1.96,1.96,0,0,0,0,0,0,3.92,0,3.129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.888,0
0,0,0.61,0,0,0,0,1.85,0,0.61,0,0.61,0,0.61,0,0,0,1.24,0
0.1,0,0,0.1,0,0,0,0.4,0,0.2,0.1,0,0,0,0.1,0,0,2.037,0
0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0.1,0,0,0,0,0,0,0.51,0.1,0,0,0.1,0,0,0.1,0,0.028,2.785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,2.73,0,0,1.36,0,0,0,0,0,2.035,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,0
0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0.85,0.85,0.28,0,0,0,0,0,0,0,1.962,0
0,0,0,0,0.9,0,0,2.7,0.9,0.9,0.9,0,0,0,0,0,0,2.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214,0
0.22,0,0,1.35,0,0,0,0.67,0,0,0,0.45,0,2.02,0,0,0,3.133,0
0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,3.222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0
0,0,0,0,0.99,0,0,0.99,0,0,0,0,0,0,0,0,0,1.565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933,0
0,0,0,0,0,0.19,0,0.19,0,0.19,0,0.39,0,0,0,15.35,0,3.377,0
0.94,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,2.368,0
1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,0
0,0,0,0,0,0,0,1.28,0,0,0,1.6,0,0,0,3.52,0,4.122,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,1.545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,5.5,0
0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,4.413,0
0.51,0,0,0,0,0,0,2.56,2.05,2.05,0.51,0,0,0,0,0.51,0,1.983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062,0
0,0,0,0,0,0,0,3.7,0,3.7,0,3.7,0,0,0,0,0,1.466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,2.037,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309,0
0,0,0,0,0,0,0,0.97,0.97,0.97,0,0,0,0,0,0,0,2.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,1,0
0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,1.714,0
1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,2.291,0
0,0,0,0,0,0,0,2.53,1.52,0,0,0.5,0,0,3.04,0,0,1.26,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0.8,0,1.9,0
0,0,0,0,0,0,0,3.1,3.1,0.77,0,0,0,0,0,0,0,2.325,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.806,0
0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,3.266,0
0.17,0,0.08,0,0.08,0,0,1.89,0,0.25,0,0.17,0,0,0,0,0.038,1.838,0
0,1.19,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,3.379,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.39,0.34,0,1.775,0
0,0,0,0,0,0,0,1.78,1.78,0.89,0,0.89,0,0,0,0,0,2.259,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0.36,0,0.18,0,0,0,0,2.49,0,0,0,0.18,0,0,0,0,0.039,2.278,0
0.29,0,0,1.79,0,0,0,0.59,0,0,0,0.29,0,2.69,0,0,0,3.153,0
0.21,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0.084,4.11,0
0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,2.22,0,2.603,0
1.26,0,0,0,0,0,0,2.53,0,1.26,0,0,0,0,0,0,0,2.28,0
0,0.09,0.03,0,0,0,0,0.46,0,0.06,0,0.15,0,0,0,1.19,0,3.427,0
0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0.77,0,3.16,0
0,0.68,0,0,0,0,0,2.38,0.68,0.34,0.34,0.68,0,0,0,0,0,2.604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,2.13,0
0.32,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.063,3.789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07,0.13,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0.03,0.8,0.09,2.577,0
0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,1.9,0,0,2.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,1,0
0,0.68,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,1.488,0
0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,3.04,0.189,1.976,0
0.16,1.32,0,0.16,0.99,0,0,0,0.16,0,0,0.49,0,0,0,0,0.076,3.401,0
0.83,0,0,0,0,0,0,0,0.83,0.41,0,0,0,0,0,0,0,1.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0.19,0,0,0.09,0,0,0,2.74,0,0,0,0.19,0,0,0.09,0,0.026,2.247,0
0.19,1.74,0,0,0,0,0,2.32,0,0,0,0.38,0,0,0,0,0,3.937,0
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,2.562,0
0,0,0,0,0,0,0,2.18,0,0,0,0.24,0,0,0,0,0,1.98,0
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0
0.26,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,1.517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,2,0
0,0,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.381,1.884,0
0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,0,0,0,0,3.333,0
0,2.65,0.88,0,0,0,0,1.76,1.76,0.88,0.88,0.88,0,0,0,0,0,1.777,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0
0,1.01,0,0,0,0,0,2.02,2.02,1.01,1.01,1.01,0,0,4.04,0,0,2.125,0
0.12,0,0.12,0,0,0.24,0,0.49,0,0,0,0.24,0,0.49,0,0.74,0.017,1.403,0
0,0,0,0,0,0,0,3.73,1.86,3.73,0,0,0.93,0,0,0,0,1.9,0
0.22,0,0,1.34,0,0,0,0.44,0,0,0,0,0,2.23,0,0,0,3.08,0
0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0.49,0,0,0,0,0,0,0.99,0,0,0.49,0,0,0,0,0,2.824,0
0,0,0,0,0,0,0,3.44,1.72,1.72,1.72,0,0,0,0,0,0,2.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,2.5,0,3.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736,0
0,1.56,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,3,0
