@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_will numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,1.66,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,1.518,8,0
0.75,0,0,0,0,0,0,0,0.75,3.75,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.597,0,2.125,13,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,1.08,0,3.26,0,0,3.26,0,0,0,0,3.066,10,0
0,0,0,0,0,5.12,0,0,0,2.56,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,1,1,0
0.97,0,0,0.48,0,0,0,0.48,0,2.42,0,0,0,0,0,0,0,0,0,0.48,0.97,0,0,0,0,3.367,21,0
0,0,0,0,0,0,0,0,0,1.6,0,2.4,0.8,0,0,0,0,0,0,0.8,0,0,0,0.123,0,2.44,10,0
0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.806,11,0
0,0.13,0,0.27,1.38,0,0,0.13,0,1.94,0,0.13,0,0,0,0.55,0,0,0,0,0,0,0.075,0,0.025,5.695,82,0
0,0,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0.457,0,0,4.379,208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,1.61,0,0,0,0,4.83,0,0,0,0,3.117,15,0
0,0,0,0,1.52,0,0,0,0,0.76,0,0,0,0,0,0,0,0.76,0,0,0.76,0,0,0,0,1.735,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,1.714,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0.49,0,0,0,0,0,0,1.98,0.49,0,0,0,0,0,0,0,0,0,0,0,0,2.135,13,0
0,0.13,0,0,0.13,0,0,0.13,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.04,1.823,26,0
0,0,0,0.09,0,0,0,0,0,4.24,0,0,0,0,0,0,0,0,0,0.09,0.99,0,0.072,0,0.188,1.302,9,0
0.13,0,0,0.13,0.52,0,0,0,0,0.52,0,0.65,0,0,0,0,0,0,0,0,0,0,0.128,0.036,0,3.185,32,0
0,0,0,0.32,0,0,0,0,0.32,0.97,0,0.32,0.64,0,0,0,0,0,0,0,0,0,0,0,0,2.05,11,0
0,0.16,0,0.16,0,0,0.16,0,0,0,0,0.96,0,0,0,0.16,0,0,0,0.32,0.16,0.16,0,0,0,4.771,63,0
0,0,0,0,1.63,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,3,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0,0,1.16,1.16,0,0,0,0.578,1.36,5,0
0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,2.095,11,0
0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0.45,0.45,0,0.056,0,0.056,5.8,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.49,0,0,0.49,0.49,0,0,0,0,0.49,0,2.48,0,0,0,0.49,0,0,0,0,0,0,0,0,0,1.641,10,0
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,1,1,0
0.06,0,0,0,0.19,0,0.06,0.19,0.12,1.74,0.06,2.26,0.19,0.32,0,0.32,0,0,0,0.06,0,0,0,0.018,0.064,2.024,25,0
0,0,0,0,1.25,0,0,0,0,2.5,0,1.25,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,2.45,15,0
0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,0,0,0,0,0,0,0,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,0,0,0,2,0.66,0.66,0.66,0,0,0,0,0.66,0,0,0.3,0.1,0,1.979,12,0
0,0,0,0.37,0,0,0,0.37,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,1.792,55,0
0,0,0,0.19,0.77,0,0,0.19,0,0.38,0.19,0.19,0.38,0,0,0.38,0,0,0,0,0,0,0.068,0,0.022,1.74,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.523,11,0
0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0.24,0,0,0,0.24,0,0,0.067,0,0,1.98,59,0
0.19,0,0,1.24,0.45,0,0,0,0.13,1.24,0,1.04,0,0,0,0,0,0,0,0.39,0,0,0,0,0,1.571,42,0
0.11,0.11,0,0.11,0.45,0,0,0.11,0,0.45,0,0.56,0,0,0,0.22,0,0,0,0,0,0,0.103,0.029,0,4.296,81,0
0,0,0,0,0,0,0,0,0,0,0,4.41,1.47,0,0,0,0,0,0,0,0,0,0,0,0,2.565,10,0
0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,1.07,0,0,0.26,0,1.07,0,2.15,0.26,0.26,0.26,0.53,0,0,0.53,0.53,0,0,0.174,0,0.043,2.879,19,0
0,0,0,0.26,0.52,0,0,0,0.39,1.05,0,0.39,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0.035,5.189,107,0
1.06,0,0,1.06,1.06,0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1.705,6,0
0,0,0.87,0.87,0,0,0,0,0,0.43,0,1.74,1.74,0,0,1.31,0,0,0,0.43,0,0,0,0.059,0.059,2.554,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,0
0,0,0,1.81,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,0
0,0,0,0.5,1.01,0,0,0,0.5,2.03,0,1.52,1.01,0,0,0,0,0,0,0,0,0,0,0,0.055,4.275,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0.75,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.437,3,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,1.625,6,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,1.571,3,0
0.17,0.08,0,0.17,0.25,0,0,0.08,0,0.34,0,0.76,0,0,0,0.68,0,0,0,0,0,0,0.157,0.036,0,2.883,47,0
0,0,0,0,1.83,0,0,0,0,1.83,0,1.83,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0.116,1.619,10,0
0.71,0,0,0,1.43,0,0,1.43,0,1.43,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,1.032,2,0
0,0,0,0,1.69,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.72,0.36,0,0,0.36,0,1.44,0,0.36,0,0,0,0.36,0,0,0,0.18,0,0,0.026,0,0.107,2.988,51,0
0,0,0,1.05,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,1,1,0
0,0,0,0,1.81,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515,5,0
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.1,0.2,0.2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.013,0,0,2.214,22,0
0,0.22,0,0.22,1.36,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,2.043,31,0
2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,1.166,2,0
0.07,0,0,0,1.07,0.07,0,0,0.53,0,0,1.83,0,0,0,0.07,0,0,0,0,0,0,0.127,0,0,2.182,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,1.428,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,0
0,0,0,0,0,0,0,0,0,0.43,0,6.03,0.43,0.43,0.43,0.86,0,0,0,0.43,0,0,0,0.065,0.065,2.983,40,0
3.03,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,1.181,3,0
0,0,0,0,0.43,0,0,0,0,1.29,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.146,1.341,6,0
0,0,0,0.92,0.92,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7,0
0,0,0,0,0.17,0,0,0,0,0.17,0,1.57,0,0,0,1.92,0,2.8,0,0,2.8,0,0.267,0.118,0,4.808,20,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,1.08,0,0,0,0,2.17,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,2.1,18,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,4,0
0,0,0,0,1.09,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409,11,0
0,0,0,0,1.58,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,1.8,8,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,1,1,0
0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0.89,0,0,0,1.34,2.69,0,0,0,0,2.362,15,0
0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,3.214,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,9,0
0,0,0,0.28,0.85,0,0,0,0,0.28,0,1.7,0.56,0,0,0.28,0,0,0.28,0,0,0,0.223,0,0,1.958,55,0
0,0,0,0.66,0,0.33,0,0,0.33,1.32,0,1.98,0,0,0,0.99,0,0,0.33,0.33,0,0,0.168,0,0.224,4.115,42,0
0,0,0,0,1.78,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,1.307,4,0
0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0.108,0,0,1.924,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.46,0,0,0,1.85,0,0,0,0,0.92,0,0.92,0,0,0,0.92,0,0,0,0,0,0,0,0,0,1.51,10,0
0,0,0,0,0.5,0,0,0,0,1.5,0,2.01,1,0,0,0,0,0,0,1,0,0,0,0.084,0.084,2.303,15,0
0,0.5,0,0,2,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,2.89,1.44,0,0,0.227,0,1.64,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647,4,0
0,0,0,0,1.72,0,0,0,0,0,0,3.44,1.72,1.72,1.72,0,0,0,0,0,0,0,0,0,0,2.533,11,0
0,0,0,0,0,0,0,0,0,0.4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.049,2.288,9,0
0,0,0,0,0,0,0,0,0,0,0,1.93,0.24,0.24,0.24,0.24,0,0,0,0.24,0.48,0,0,0.074,0,2.386,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0.76,0,0,0,0,0.76,0,10.76,0,0,0,0.76,0,0,0,0,0,0,0.377,0.094,0,4.807,31,0
0.81,0,0,0.81,0.81,0,0,0,0,1.62,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.37,5.375,69,0
0,0,0,1.61,0.8,0,0,0.8,0,0.8,0,1.61,0,0,0,0.8,0,0,0,0,0,0,0,0.144,0,1.913,13,0
0,0,0,0,0.67,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,1.636,6,0
0,0,0,1.85,0,0,0,0,0,1.85,0,1.85,3.7,0,0,0,0,0,0,0,0,0,0,1.634,0,2.352,11,0
0,0,0,0,0,0,0,0,0,1.85,0,3.7,1.85,1.85,1.85,0,0,0,0,0,0,0,0,0,0,2.526,11,0
0,0,0,0,2.19,0,0,0,0,0,0,1.09,2.19,0,0,0,0,0,0,0,0,0,0,0,0,4.586,51,0
0,0,0,0,0,0,0,0,0,0,0,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,2.862,15,0
0,0,0,0,3.38,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,6.187,47,0
0,1.78,0,0,3.57,0,0,0,0,8.92,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,2.388,21,0
0,0,0,0.62,1.25,0,0,1.88,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,4.08,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,1.681,10,0
0,0,0,0.48,0.48,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084,9,0
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,1.31,0,0,0,0,1.25,3,0
0,0,0,0,0.27,1.36,0,0,0.27,0.81,0,0.27,0,0,0,0,0,0,0,0,0,1.91,0,0,0,2.521,31,0
0,0,0,0,1.06,0,0,0,0,1.06,0,3.19,0,0,0,1.06,0,0,0,0,0,0,0,0,0.168,1.75,7,0
0,0,0,0,0.45,0,0,0,0,2.28,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.486,3.782,31,0
0,1.28,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,1.28,1.28,1.28,0,0,0,0,0,2.105,21,0
0,1.35,0,0,0.19,0,0,0,0,0,0,2.32,0,0,0,0.38,0,0,0,0,0,0,0,0,0,3.937,44,0
0,0,0,0.5,1.01,0,0,0,0,2.53,0,1.52,0.5,0.5,1.01,0.5,0,0,0,1.01,0,0,0.09,0.09,0,1.836,13,0
0,0,0,0.93,0.93,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,1.36,0,0,0,0,1.36,0,0,0,1.36,0,0,0,0,0,0,0,0.202,0,3.533,17,0
0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,2.519,46,0
0.04,0.14,0,0.04,1.04,0,0,0,0,0.09,0,0.04,0,0,0,0.24,0,0,0,0,0,0,0.02,0.006,0,2.667,185,0
0,0,0,0,2.02,0,0,0,0,0,0,2.02,1.35,0,0,0,0,0,0,0,0,0,0,0,0,2.84,24,0
0,0,0,0,0,0,0,0,0,1.72,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,11,0
0,0,0,0,0.79,0,0,0,0,1.58,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1.482,10,0
0.17,0.35,0,0,0.17,0,0,0,0,1.94,0,0.17,0,0,0.17,0.35,0,0,0,0.53,0.17,0,0,0,0.031,1.564,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0,0.168,0.168,1.228,5,0
0.87,0.43,0,0,0.87,0,0,0,0,3.5,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,2.085,25,0
0,0,0,0,0,0,0,0,0,0.63,0,3.16,0,0,0,0,0,0,0.63,0,0,0,0,0,0,1.56,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,0
0.54,0,0,0,0.81,0,0,0,0,1.08,0,0.81,1.08,0,0,0,0,0,0,0,0,0.27,0.039,0.079,0,4.971,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.53,0.26,0,0,0,0.26,0,0,1.61,0,0,0,0.26,0,0,0,0.26,0,0,0.128,0,0,1.635,6,0
0.07,0,0,0,0.23,0,0,0,0.07,0.3,0,0.69,0,0,0,0,0,0,0,0,0,0,0.142,0.032,0,3.007,60,0
0,0,0,2.38,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,0
0.4,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.148,3,0
0.08,0.08,0,0,0.25,0,0,0,0,0.33,0,0.5,0,0,0,0.08,0,0,0,0,0,0,0.148,0.045,0,3.995,55,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.045,1.324,5,0
0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,2.652,11,0
0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475,11,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,0
0,0,0,0,0.6,0,0,0,0,3.04,0,0,0,0,0,0.6,0,0,0,0.6,3.04,0,0.094,0,0.094,1.976,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052,2,0
0,0,0,0.9,2.7,0,0,0,0,4.5,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,4,0
2.27,0,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0.68,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,1.218,5,0
0,0,0,0,0.6,0,0,0.6,0,0.6,0,1.21,0.6,0,0,1.21,0,0,0,0,0,0,0,0,0.077,3.277,33,0
0,0,0,0.63,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0.62,1,1,0
0,0,0,0,0.94,0,0,0,0,1.89,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,13,0
0,0,0,0,1.31,0,0,0,0,6.57,0,2.63,1.31,1.31,1.31,1.31,0,0,0,1.31,0,0,0,0,0,2.214,13,0
0.39,0,0,0,1.98,0.19,0,0,0,0.19,0,1.58,0.19,0.19,0,1.19,0,0,0,0,0,0,0.28,0.028,0.112,2.101,17,0
0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,0,0,0,0,0,2.03,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166,7,0
0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.53,0,0,0.26,0,2.4,0,0.036,0,0,1.632,11,0
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.538,8,0
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,1.01,0,0,0,2.02,1.01,0,0,0.188,0.376,2.31,15,0
0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,2.75,8,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,4.312,47,0
0,2.07,0,0,0.51,0,0,0,0,1.03,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,25.812,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0.41,0,1.23,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0.114,5.196,70,0
0,0,0.11,0,0.11,0,0,0.11,0,0.95,0,0.23,0,0,0.11,0,0,0,0,0,0,0,0.227,0.113,0.056,2.546,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0,1,1,0
0,0,0,0,0,0,0,0,0,1.47,0,1.47,2.94,0,0,0,0,0,0,0,0,0,0,0,0.484,2.5,15,0
0,0,0,0,1.92,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,21,0
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,0,0,0.134,0,0,1.863,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.218,0,0.054,2.16,9,0
0,0.6,0,0.6,0.6,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,6.09,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0.16,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.49,0.16,0,0.019,0,0.059,1.632,47,0
0,0,0,0.14,1.75,0,0,0,0,0.29,0,0.14,0.29,0,0,0.14,0.14,0,0.29,0,0.14,0,0,0,0.021,1.715,11,0
0.2,0.06,0,0.4,0.95,0,0,0.06,0.06,0,0,3.47,0,0,0,0.06,0,0,0.06,0.06,0,0,0.028,0,0,2.423,26,0
0,0,0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1,0
0,0,0,0,0,0,0,0,0,10.63,0,0,0,0,0,0,0,0,0,2.12,2.12,0,0.374,0,0,1,1,0
0,0,0,0,0,0,0,2.32,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0,1,1,0
0,0,0,0.32,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0.64,0.16,0,0,0,0.057,1.698,51,0
2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0.102,4.771,26,0
0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0.147,1.333,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,7,0
0.11,0,0,0.23,0.34,0,0,0.11,0,0.46,0,0.57,0,0,0,0.23,0,0,0,0,0,0,0.048,0.032,0,3.275,33,0
0,0,0,0,0,0,0,0,0,0.95,0,0.95,0,0,0,0,0,0,1.9,0,0,0,0.263,0,0,2.142,5,0
0,0,0,0,0.62,0,0,0,0,1.25,0,1.25,0.62,0.62,0,0,0,0,0,0.62,0,0,0,0,0.169,1.863,10,0
0,0,0,0,0.84,0,0,0,0,4.2,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.119,0,1.454,9,0
0,0,0,0,1.07,0,0,0,0,0.53,0,1.07,0,0,0,0.53,0,0,0,0.53,0,0,0,0,0.09,1.825,7,0
0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0.47,0.47,1.91,0,0,0,0.076,1.833,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,0
0,0,0,1.63,0,0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,1.09,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,2.77,0,0,0,0,1.72,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,1.571,5,0
0,0,0,0,0,0,0,0,0,1.86,0,3.73,0,0,0,0,0.93,0,0,0,0,0,0,0,0,1.9,5,0
0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0.327,1.482,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,3.149,9,0
0,0,0,0,0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,0,0,6.333,17,0
0.08,0.16,0,0.2,0.32,0.04,0,0.08,0,0.77,0,0,0,0,0,0.65,0,0,0.16,0,0.28,0,0.016,0,0.033,2.747,86,0
0.09,0.09,0,0.91,3.66,0,0,0,0.82,0.82,0,1.37,0,0,0,0,0,0,0,0,0,0,0.027,0,0,1.263,4,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,1.727,5,0
0,0,0,0,0,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,2.705,13,0
0,0,0,0,0.55,0,0,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,1.601,8,0
