@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0.27,0,1.91,0.27,0,0.54,0,0.54,0,0,0,0,0,0.27,0,0,0,0,0,2.52,0
0,0,0,0,0,0,0.06,0.06,0,0,0.27,0,0,0,0,0,0.048,0,0.019,0,2.738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,1,0
0,0,0,0,2.94,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0.68,0,2.04,0,0,0,0,0,0,0,0,0,0,0.523,0,0,1.218,0
0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,2.08,0,0,0,0,0,1.181,0
0,0.93,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,1.771,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.205,0,0,0,4.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607,0
0,0,0,0,0,0,0,0,0.73,0,0,0.36,0,0,0,0,0,0,0,0,2.482,0
0,0,0,0,0,0,1.33,0,1.33,1.33,0,1.33,0,0,0,0,0,0.144,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.353,0,0,1.555,0
0.08,0.04,0.04,0.06,0,0.06,0.15,0,0,0,1.67,0,0.04,0.08,0.26,0.54,0.002,0.031,0.039,0.008,2.246,0
0,0,0,0,0.69,0,0,0,0,0,0,0,0.69,0,0,0,0,0.254,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0.07,0.14,0.07,0.07,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0.1,0,0.1,0,0,0.3,0,0,0,0,0,0.028,0,0.028,0,2.785,0
0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,3.149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.83,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,1.901,0
0,0,0,0,0,0,0,1.76,0.58,0.58,1.76,0.58,0.58,0.58,0,0,0,0.103,0,0,2,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,1.357,0
0.11,0.4,0.11,0.11,0,0,0,0,0,0,0.23,0.17,0,0,0,0,0,0.053,0.03,0,2.548,0
0,0.2,0,0.2,0,0,0.2,0,0.4,0,0.8,0.4,0,0,0.2,0,0.061,0,0,0,2.61,0
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1,0
0.26,0.52,0.26,0,0,0,0,0,0,0.26,0,0.26,0,0.52,0,0,0.032,0,0,0,1.455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,0,0,1,0
0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,2.848,0
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.167,0,0,0.083,3.983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.53,0,0,2.13,0,1.6,1.06,0,0,0.17,0,0,0,2.567,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171,0,0,0,1.725,0
0,1.21,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.617,0
0.13,0.27,0.13,0,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0.025,0,0,5.695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473,0
0,0.62,0.62,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,1.53,0.51,0,0,0,0,2.05,0.51,0.51,0,0.51,0,0,0.51,0,0,0,0,0,1.983,0
0.08,0,0,0,0,0.5,0.33,0,0,0,0,0,0.16,0,0,0,0.06,0,0.012,0,4.179,0
0,0,0,0,1.49,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.761,0
3.52,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0.414,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,1.571,0
3.27,1.63,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0.263,0,0,2.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,2.307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,2.843,0,0,1.294,0
0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.406,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,1.625,0
0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0
0,0,0.56,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.111,0,0,1.23,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0
0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0.366,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,3.07,0,0.253,0,0,0,2.235,0
0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.331,0,0,1.842,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.124,0,0,0.124,3.904,0
0,0,0,0.37,0,0,0,1.87,0.37,0.37,0,0.37,0.37,2.63,0,0,0,0.061,0,0,1.903,0
0,0,2.63,0,0,0,0.87,0.87,0,0,0,0,0,0,0,0,0,0,0,0,1.269,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,4,0
0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.89,0,0.269,0,0,0,2.27,0
0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,1.535,0
0,0,0,0,0,0,0,0.24,0,0,0,0.24,0.24,0,0,0,0,0.149,0,0,10.012,0
0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.083,0,0,1.528,0
0,0,0,0,0,0.7,0,0.7,0,0.7,0,0,0,0,0,0,0.066,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1.227,0
0,0.28,0,0,0,0,0.05,0.05,0,0,0.28,0,0,0,0,0,0.091,0,0.016,0,2.777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739,0,0,1,0
0,0,0,0,0,0,0,0,3.03,0,0,0,1.51,0,0,0,0,0,0,0,2.321,0
0,0,1.01,0,0,0,0,3.03,1.01,1.01,0,1.01,0,0,0,0,0,0,0,0,1.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.873,0
0,0,0,0,0,0,0,4.34,4.34,4.34,0,4.34,0,0,0,0,0,0,0,0,3.333,0
0,0.36,0.72,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.075,0
0,3.27,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0
0,0,0,0,0,0,0.08,0.08,0,0,0.26,0,0,0,0,0,0.049,0,0.024,0,2.9,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.72,1.72,1.72,0,1.72,0,0,0,0,0,0,0,0,2.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,0,0.047,0,0,0,1.745,0
0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,1.24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,0,2.6,0
0,0,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0,0.198,0,0.099,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,1.454,0
0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0.504,6.423,0
0.66,0,0,0,0,0,0,1.33,0,0,0,0.66,0,0,0,0,0,0,0,0,2.673,0
0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,2.379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909,0
0.32,0.16,0.16,0,0,0.32,0.32,0.16,0.64,0,0,0,0,0,0,0,0,0.022,0.377,0,3.918,0
0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0.88,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1.333,0
0.77,0.77,0.38,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,0
0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,1.645,0
0,0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.68,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,1.784,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,6.096,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,0,0.209,0,0,0,3.3,0
0,0,0,0.38,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,2.634,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0
0,0.58,0,0,0,0,0,1.76,0.58,0.58,0,0.58,0,0.58,0,0,0.094,0,0,0,2.246,0
0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0.147,0,0,1.333,0
0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,2.017,0
0,1.04,0.1,0,0,0,0,0.52,0.2,0.2,0.41,0.2,0.1,0.1,0,0.1,0.016,0,0.016,0.033,2.232,0
0,0.29,0.59,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.044,0.134,0,1.6,0
0.05,0.22,0.05,0.05,0.11,0.16,0,0,0.05,0.16,0.05,0.33,0,0,0,0.05,0,0.042,0,0,2.031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.26,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.724,0,0,2.285,0
0,0,0.67,0,0,0,0,0,1.35,0,0,0.67,0,0,0,0,0,0,0,0,2.84,0
0,0,0,0,0,0,1.26,0,2.53,0,0,0,0,0,2.53,0,0,0,0,0,2.842,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,1.657,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,1.85,0,0,0,0,0,2.535,0
0,0,0,0,0,0,0.22,0,0.44,0,0,0.22,0,0,0,0.22,0,0,0,0,1.729,0
0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.06,0,1.06,1.06,1.06,1.06,0,0,0,0,0,0,0,0,2.151,0
0,0,0,0,0,0,0,3.84,3.84,3.84,0,3.84,0,0,0,0,0,0,0,0,2.909,0
0,0.05,0.02,0,0,0,0.02,0.02,0,0,0.14,0,0,0,0,0.02,0.049,0,0.008,0,2.95,0
0,0,0.17,0.17,0.17,0.69,0.52,0,0.34,0,0,0.34,0,0,0,0.34,0,0,0,0,1.601,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0.45,0,0.22,0,0,0,0,0.45,0.22,0,0.45,0,0,0,0,0,0.072,0.072,0.036,3.242,0
0,0,0,0,0,0,0,0,0,0,1.05,0,1.05,1.05,0,0,0.679,0,0,0,2.096,0
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
6.34,0,0,0,0,0,0,1.58,1.58,1.58,0,1.58,0,0,0,0,0,0,0,0.215,3.461,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.425,6.51,0
0,0,0,0,1.38,0,0,1.38,1.38,1.38,0,1.38,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0.253,0,0,0,2.352,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0.64,0,0,0.16,0,0,0.32,0,0.16,0,0,0,0,0,0,0,0,0.055,0,1.798,0
0,0.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0.1,0.1,0,0,0,0.1,0,0.1,0,0.1,0,0.1,0.2,0.8,0,0.015,0,0.015,0,1.636,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,2.77,0,0,0,0,0,1.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0.248,0,0,1.1,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,1.5,0
0,0,0,0,0,0,0,1.45,0.72,0.72,0,0.72,0.72,0.72,0,0,0,0,0,0,1.897,0
0,0,0,0.48,0.16,0,0,0,0,0,0,0,0.16,0,0.16,0,0,0.082,0,0,1.704,0
0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,1.149,0,0,1.5,0
0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.05,2.483,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,3.333,0
0.28,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0.14,0,0,0,0.022,0,0,2.621,0
0,0,0.3,0,0.3,0,0.9,0,0,0,0,0,0,0,0,0,0,0.087,0,0,2.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,2,0
0,0.6,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0.25,0.12,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.193,0,0,1.181,0
0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.098,0,0,1.627,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0
0,0.99,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,0.73,0.73,0.73,0,0.73,0.73,0.73,0,0,0.129,0,0,0,2.666,0
0,1.11,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,1.142,0
0,0,0.33,0.82,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.059,0,0,1.632,0
0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,3.68,0,0,0.069,0,0,2.525,0
0,0,0,0,0,0,1.43,1.43,0,0,0,2.15,0,0,0,0,0,0,0,0,3.9,0
0,0,0,0,0,0,1.26,0,1.26,1.26,0,1.26,0,0,0,0,0,0.147,0,0,1.962,0
0.17,0.17,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.097,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.689,0,0,0,1.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.052,0,0,0,1.203,0
0,0.13,0.13,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.341,0
0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,1.285,0
0.32,0,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.291,0,0,1.833,0
0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0.374,0,0,1.375,0
0,0,0,0,0,0,0,3.03,0,0,0,0,3.03,3.03,0,0,0,0,0,0,2,0
0,0,0.64,0,0,0,0,1.92,0.64,0.64,0,0.64,0.64,0.64,0,0,0,0.225,0,0,1.902,0
0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.08,0,0,0.08,0,0,0.74,0,0,0,0,0,0.044,0,0.033,0,2.816,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,1.615,0
0.4,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.53,0.13,0,0.014,0.427,0.044,5.473,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.337,2.95,0
0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,2.625,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.11,0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,2.351,0
0,1.05,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,1.486,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,1.406,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0,0,0,0,2.519,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.24,1.86,0.62,0,0.62,0.62,0.62,0,0,0,0,0,0,2.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,1.458,0,0,1.066,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,2.714,0
0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,4.36,0
0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0.473,2.25,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0.26,0,0,2.2,0
0,0,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0.32,0,0.079,0,0.053,1.695,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22,0.22,0,0,0,0.22,0,0.22,0,0.22,0,0.22,0,0,0,0,0,0,0,0,4.964,0
0,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,1.115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0.167,2.652,0
0,0,0,0,0,0,0,0,1.81,0,0,0,0.9,0,0,0,0,0,0,0,5.111,0
0,0,0.49,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1.962,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0.287,0,0,1.076,0
0.33,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,1.786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.758,0
0.33,0.33,0,0,0,0,0.33,0,0.67,0,0,0.33,0,0,0,0.33,0,0,0,0,1.87,0
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0
0,0.59,1.19,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0.312,0,0,1.818,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0.503,6.912,0
0.06,0.18,0,0,0.24,0.12,0,0,0.18,0.3,0,0.42,0.24,0,0,0.12,0,0.044,0.026,0,1.873,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.27,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197,0
0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,1.062,0
0,2.04,0,0,0,0,0,2.04,2.04,2.04,0,2.04,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.35,1.35,0,0.205,0,0,0,1.722,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,1.482,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.2,0,0.12,0.08,0,0,0,0,0,0,0,0,0,0.28,0.89,0,0.033,0,0.016,2.747,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.497,0,0,1.722,0
0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0
0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,1.567,0
0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,3.555,0
0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.562,7.416,0
0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.961,0
0,0.55,0,0,0.11,0.11,0,0,0,0,1.89,0,0.11,0,0,0.11,0.034,0.017,0,0.052,3.061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,0,1.062,0
0,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,1.848,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,1.071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,1.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,0,2,0
0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,1.104,0
0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,2.38,0
0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,2.11,0,0.256,0,0,0,3.923,0
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.227,0,0,0,4.043,0
0,0,0,0.06,0,0,0.06,0,0,0,0,0,0,0,0.19,0,0,0.093,0,0,1.11,0
0,0,0,0,0,0,0,0.84,0,0,0.84,0,0,0,0,0,0.136,0,0,0.136,3.571,0
0,0,0,0.54,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,1.12,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,1.583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,1.44,0,0.114,0.114,0,0.114,1.645,0
0,0.62,0,0,0,0,0,0.31,0,0,1.57,0,0.31,0,0,0.62,0.109,0,0.054,0,1.671,0
0,0,0,0,0,0,0.26,0.53,0,0,0,0,0.53,0,0,0.53,0,0,0,0,1.58,0
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,1.565,0
