@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_george numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,1.2,0,0,0,4.81,0,0,0,1.2,0,0,1.2,0,0,2,0
0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,2.32,0,6,0
0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,1.96,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,1.28,0,0,0,0,0,0,0,1.92,0.64,1.28,0.64,0,0.104,22,0
0,0,0,0.07,0.07,0.07,0,0,0,0,0,0.07,0,0,0,0.07,0,0,0.068,27,0
0,1.61,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0.4,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0.81,0,0.4,0,70,0
0,0,0,0,0,0.23,0,0,0,2.6,0,0,0,0.23,0,0.71,0.94,0,0.119,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,0
0,0.37,0,0,0,0.75,0,0,0,2.65,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1.17,0,0,0,1.17,0.58,0.58,0.58,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0.06,0.18,0,0,0.06,0.18,0,0.06,0.06,0.93,0.06,0,0,0,0,0.49,0,0,0,21,0
0.1,0.1,0,0,0,0.05,0,0.1,0,0.84,0.05,0,0.05,0,0,0.21,0,0,0.007,25,0
0.07,0.29,0,0,0.74,0,0,0,0.07,0.29,0,0,0,0.07,0,0.59,0.07,0,0.163,45,0
0,0,0,0,0,0.8,0,0.26,0,1.07,0,0,0,1.07,0.26,0.53,0.53,0,0.174,19,0
0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,4.76,0,4,0
0,0.24,0,0,0.04,0,0.04,0.14,0,0.69,0,0,0,0,0,0.34,0,0,0.014,26,0
0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.64,0,0,0,10,0
0,0.31,0,0,0,1.27,0,0,0,0.31,0,0,0,1.91,0.63,0.95,0.95,0,0.097,13,0
0.06,0.4,0,0.13,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0.028,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,24,0
0.36,1.47,0,0,0.36,0,0.36,0,0,1.1,0,0,0,0,0,1.1,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,0,0,0,0,11,0
0,0.21,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0.131,1,0
0.12,0.12,0,0,1.11,0,0,0,0,0.49,0,0,0,0.12,0,0,0,0,0.119,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.06,0,0.06,0.13,0.13,0.13,0.13,0,0,0.06,0,0,0,0,0.13,0,0,0.028,20,0
0,0.51,0,0,0,0,0,0.51,0,1.03,0,0,0,0,0,0,0,0,0,6,0
0.39,0,0,0,0,0.39,0,0,0,1.19,0,0,0,1.19,0.39,0.39,0.39,0,0.125,13,0
0,0,0,0,0,2.43,0,0,0,1.82,0,0,0,0,0,0,0,1.82,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,1.28,1.28,0,0,17,0
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,12,0
0.51,0,0,0,0.34,0.17,0,0.17,0,2.24,0,0,0,0.17,0,0.34,0.17,0,0.466,48,0
0,0,0,0,0,2.77,0,0,0,2.77,0,0,0,0,0,0,0,0,0,3,0
0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.31,0,1.31,0,0,0,0,0,3.94,0,0,0,0,0,0,0,0,0,15,0
0,0.81,0,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,5,0
0,0.91,0,0,0,0,0,0,0.45,2.28,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0.29,0,0,0,0,0.29,0,0,0,0,0,0.29,0,0,0.156,38,0
0.17,0.68,0,0,0,0,0,0,0.34,4.8,0,0,0,0,0,0,0,0.17,0,5,0
0,0,0,0,0,1.02,0,0,0,4.08,0,0,0,0,0,0,0,2.04,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0.67,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,13,0
0,0.19,0,0,0,0,0,0,0.29,0.89,0,0,0,0,0,0.19,0.09,5.74,1.353,17,0
0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0.46,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0.82,0,0,0,1.65,0.82,0,0,0,0,34,0
0.63,0,0,0,0,0.63,0,0,0,4.45,0,0,0,0,0,0,0,1.91,0,4,0
0,0.34,0,0,0,0,0,0,0,0.34,0,0,0,0,0,1.04,0.34,0,0,14,0
0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.41,0.41,0.41,0,0,0.2,0,0.41,0,3.96,0,0.2,1.04,0,0,0,0,0,0,214,0
0,0,0,0,0,0,0,0,0.68,4.08,0,0,0,0,0,0.68,0,0.68,0,6,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,4,0
0.34,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0.34,0,11,0
0,0.52,0,0.79,0,0,0,0.13,0,0.26,0,0,0,0,0,0,0,0,0.02,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,2.12,0,0,0,6.38,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0.128,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,1.25,0,0,0,6.25,0,0,0,1.25,0,0,0,0,0,2,0
0,0.22,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,3.125,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,4.25,0,0,0,2.12,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,33,0
0.17,0.35,0,0.35,0,0,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0.071,80,0
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,1.09,0,47,0
0,0.37,0,0.37,0,0,0,0.84,0.56,2.72,0,0.18,0,0,0,0.09,0,0,0,19,0
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0.165,20,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,3,0
0.09,0.28,0,0.28,0,0,0,0,0.28,1.22,0,0.09,0,0,0,0.28,0,0.09,0.014,18,0
0.58,0,0,0,0.38,0.19,0,0.19,0,2.51,0,0,0,0,0,0.19,0,0,0,11,0
0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,1.36,0,15,0
0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,1.94,1.94,1.94,0.147,12,0
0,1,0,0,0,1,0.5,0,0,6.5,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0.2,0,0.2,0,1.8,2.2,1.8,0,0,0,0,0,0,0,0.2,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16,0.16,0,0.16,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0.16,0.087,16,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0
0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.325,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,38,0
0,0.58,0,0,0,0,0,0,0,2.33,0,0,0,0.58,0,0,0,0,0,17,0
0,1.56,0,0,0,1.56,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,1,0
0.04,0.29,0,0.09,0,0.19,0.09,0,0.24,0.09,0,0,0,0,0,0.24,0.04,0,0.02,185,0
0,1.5,0,0,0,0,0,0.75,0,1.5,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0.88,0,0,0,1.76,0,0,0,0,0,0.88,0,1.76,0,15,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0.182,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0.675,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,1.92,0,5.76,0,15,0
0,0,0,0.34,0,0,0.11,0,0,0,0,0.05,0,0,0,0.05,0,0,0.283,32,0
0,0,0,0,0,0,0,0,0,2.53,0,0,0,1.26,0,0,0,0,0,11,0
0.42,0,0,0,0,0.42,0,0,0,0.42,0,0,0,0,0,0.42,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,8,0
0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,1.47,0,11,0
0,0.35,0,0,0.17,0.35,0,0,0,1.41,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,1.17,0,0,0,2.35,0,0,0,1.17,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.77,0,0.38,0,0,0.38,0.38,1.15,4.24,0,0,0,0.38,0,0,0,0,0,4,0
0,0,0,0,0,0.63,0,0,0,0,0,0,0,1.91,0.63,0.63,0.63,0,0,12,0
0.13,0,0,0,0,0.53,0,0,0,0.8,0,0,0,0,0.13,1.2,0,0.53,0,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0
0,0.91,0,0,0,0,0,0,0,5.5,0,0,1.83,0,0,0,0,0.91,0,47,0
0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0.83,1.66,0,0,0,0.83,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,3,0
0,0.17,0,0.34,0,0.17,0.08,0,0,0.26,0,0,0,0,0,0.78,0,0,0.133,57,0
0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.26,0,2.53,0,0,0,1.26,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0.67,0,2.68,0,51,0
0.09,0.48,0,0,0,0.09,0,0.09,0.58,1.35,0,0,0,0,0,0,0,3.1,0.015,17,0
0,0,0,0,0,1.85,0,0,0,1.85,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,0,7,0
0.09,0.36,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0.027,4,0
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,3,0
0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,10,0
0,0,0,0,0,1.44,0,0,1.44,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0.51,0,0.51,0,0.51,0,1.54,0,0,0,1.54,0,0.51,0,0.51,0,15,0
0,0,0,0,0,0,0,0,0.52,0,0,0,0,0.52,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,3.03,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0.61,0,0,0.61,0,1.85,0,15,0
0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,12,0
0,0,0,0,0,0,0,0,0,3.12,0,0,0,3.12,3.12,0,0,0,0,11,0
0.08,0.16,0,0,0.82,0,0,0.08,0,0.32,0,0,0,0.08,0,0.16,0,0,0.221,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.22,0,0,0,0.4,0,0,0,0,0,0,0,0,0,8,0
0,0.4,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.4,2.81,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.13,0,0,0.135,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,17,0
0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,1.87,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.25,0,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.62,0,0,0,1.24,0,0.62,0.62,0,0,0,0,0,0,1.24,0,1.24,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,1,0
0,0,0,0,0,2.65,0.88,0,0,1.76,0,0,0,1.76,0.88,0.88,0.88,0,0.142,12,0
0,0.74,0,0,0,0,0,0.49,0.49,2.71,0,0,0,0,0,0.24,0,0,0.036,55,0
0,0,0,0,0,0,0.71,0.71,0,5,0,0,0,1.42,0,0.71,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0.12,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0.634,4,0
0,0,0,0,0,0.27,0,0.27,0,2.18,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,1.66,0,5,0,15,0
0,0.32,0.32,0,0.32,0,0,0,0.32,0.98,0,0,0,0.32,0,0,0,0,0,118,0
0,0,0,0,0,0,0,0.8,0,2.41,0,0,0,0.8,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,2,0
0.84,0.84,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.69,1.69,0,0,12,0
0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.36,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1.39,2.09,0,0,0,0,0,0.69,0,4.19,0.69,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,11,0
0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.263,5,0
0,0.08,0,0.16,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0.022,21,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.96,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,11,0
0,0.87,0,0,0,0,0,0,0.87,0.87,0,0,0,0.87,0,0.87,0,0,0.317,5,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0.3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.97,0,0,0,0.97,0,0,0,2.91,0,0,0,0,0,0,0,0,0,6,0
0,1.29,0,0,0,0,0,0,0,2.59,0,0,0,1.29,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0.359,1,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0,2.73,0,1.36,1.36,0,0,13,0
0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,1.56,0,0,4,0
0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,8,0
0,1.23,0,0,0,0,0,0,2.46,1.23,0,0,0,0,0,2.46,0,0,0,10,0
0,0,0,0.26,0.39,0,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0.017,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0.86,1.73,1.73,0,0,12,0
0,0.5,0,0,0,0.5,0,0,1.01,2.03,0,0,0,1.01,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0.8,0,0.8,0.12,15,0
0,0,0,0,0,0.93,0,0,0,1.4,0,0,0,0.93,0.46,0.46,0.46,0,0,42,0
0,0.29,0,0,0.29,0,0,0,0,0.29,0,0,0,0,0,0.29,0,0,0,157,0
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,8,0
0,0,0,0,0.48,0,0.48,0.48,0,1.44,0,0.96,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,3.7,0,1,0
0,1.58,0,0,0,1.58,0,0,0,3.17,0,0,0,3.17,0,0,0,0,0,5,0
0,0,0,0,0,0.5,0,0,0,2.53,0,0,0,1.52,1.01,0.5,0.5,0,0.09,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,3.33,0,3,0
0,0,0,0,0,0,0,0,0.74,1.49,0,0,0,0,0,0,0,0,0,10,0
0,0,0.68,0,0,0.34,0.34,0.34,1.36,3.42,0,0,0,0,0,0,0,0.34,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,7,0
0.06,0.06,0,0,0.61,0,0,0,0.06,0.27,0,0,0,0.06,0,0.47,0,0,0.173,36,0
0,0,0,0,0,1.11,0,0,0,1.11,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,4.5,0,0,0,0.9,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.19,2.38,0,0,0,0,0,0,0,0,0,4,0
0.72,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,6,0
0.9,0.9,0,0,0,0,0.9,0,0.9,0.9,0,0,0,0,0,0,0,0,0,10,0
0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4.44,0,0,0,8.88,0,2.22,0,0,0,5,0
0.38,1.16,0,0,0,0,0,0.77,0,0.77,0,0,0,0,0,0,0,0.38,0,51,0
0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,1.61,0,5,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.63,0,0,0,0,0,5,0
0,0.87,0,0,0,0.87,0,0,0,3.5,0,0,0.87,0,0,0,0,0,0,21,0
0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0
0.02,0,0,0,0.05,0.08,0.02,0,0.11,0.02,0,0,0,0,0,0.14,0.02,1.15,0.024,49,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,1,0
0,0.55,0,0,0,0,0,0,0.55,3.31,0,0,0,0.55,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,1.47,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,2.9,0,0,0,0.58,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0.38,0.38,2.31,0,0,0,0,0,0,0,0,0,70,0
0,0,0,0,0,1.12,0,0,0,1.12,0,0,0,1.12,0,0,0,0,0,20,0
1.47,0,0,0,0,1.47,0,0,0,1.47,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.86,0,0,0,2.58,0,0,0,0,0,0,0,0.86,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,1,0
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,1.21,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0.238,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.21,0.21,0,0,0,0,0.42,0.84,0.42,1.9,0,0.21,0,0,0,0.21,0,0,0,71,0
0,0.41,0,0,0,0.41,0,0,0,2.91,0,0,0,0,0,0,0,0,0,10,0
0,0,0,3.97,0,0.66,0,0,0,0,0,0,0,0,0,1.32,0,1.98,0.11,19,0
0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,3,0
0,0.26,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0.017,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.24,0,0.49,0,0,0,0.99,0,0,0,0.24,0,0.74,0,0,0,235,0
0.48,0,0,0,0,0,0,0,0.48,0.96,0,0,0,0.96,0.48,0,0,0,0,11,0
0,0,0,0,0,0.79,0,0,0.79,1.58,0,0,0,0,0,0.79,0,0,0.135,13,0
0.77,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0.25,0,0,0,45,0
0,0,0,0,0,0.46,0,0,0.46,1.38,0,0,0,0.92,1.38,0,0,0,0,34,0
0,0.8,0,0,0,0,0,0,0.4,5.26,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,1.63,0,0,0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,3,0
0.1,0.62,0.2,0.2,0,0,0.1,0,0.82,3.61,0,0.1,0,0,0,0,0.2,0.41,0,29,0
0,0,0,0,0,0,0,0,0,1.55,0,0,0,0.51,0,0,0,0,0,5,0
0,0.11,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.44,0.11,0,0.044,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,2.17,1.08,0,0,0,0,34,0
0,0.59,0,0,0,0.29,0,0.29,0.29,1.47,0,0,0,0,0,0.29,0,0,0.039,70,0
0,1.21,0,0,0,0,0,0,0,1.21,0,0,0,1.21,0,0,0,0,0,1,0
0,4.54,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0.675,26,0
0,0,0,0,0,1.43,0,0,0,2.15,0,0,0,0,0,0,0,0.71,0,51,0
0.95,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0.95,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0.87,0,0,0,0,2.63,0.87,2.63,0,0,0,0,0,0,0,0,0,136,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,0,0,0,0,200,0
0,1.49,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,1,0
0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,7,0
