@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0.39,0,0,0,0.39,0,0,0.39,0.39,0,0.39,0,0,0,0,0,0.049,38,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,10,263,0
0,0,0,0,0,0,0.62,0,0,1.24,0,0,0,0,1.24,0,0,0,0.11,8,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.79,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,8,55,0
0.13,0,0.79,0,0,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0.061,26,372,0
0,0,0,0,0,0,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0.141,15,89,0
0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,9,25,0
0,0,0,0,0,0,13.04,0,0,0,4.34,0,0,0,0,0,0,0,0,8,60,0
0,0,0,0,0,0.08,0.49,0.57,0.08,0,0,0,0,0,0,0,0,0,0.188,32,628,0
0,0,0,0,0,0.99,0.99,0.99,0,0,0,0,0,0,0,0,0,0,0,14,36,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0.414,7,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,4,22,0
0.13,0,0,0,0,0.13,0.13,1.11,0,0,0,0,0,0,0,0,0,0,0.025,82,598,0
5.47,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,13,57,0
0.26,0,0.26,0.26,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0.111,8,194,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.34,0,0,0,0.34,0.34,1.02,0,0,0,0,0,0,2.38,0,0,0.055,8,91,0
0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.491,33,138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,3,20,0
0,0,0.88,0,0,0,0.52,0.35,0.35,0.17,0.17,0.17,0.17,0,0,0,0,0,0.086,15,162,0
0,0,0,0,0,0,0.55,0.27,0,0,0.27,0,0,0,0,0,0.27,0,0.164,51,199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.039,47,191,0
0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0.232,4,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0.214,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.159,5,50,0
0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0.332,2,18,0
0.17,0,0.35,0,0,0,0.35,0.17,0,0,0.17,0,0.35,0,0,0,0,0,0.256,13,232,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0.29,0,0,0,1.9,0.5,0,0,0.12,0,0,0.21,0,0.08,0,0,0.115,27,1263,0
0.24,0,0.24,0,0,0,0.49,0,0.24,0,0,0,0,0,0,0,0,0,0,235,1108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,1.31,0,0,1.31,0.49,0,0.65,0,0,0,0,0,0.022,6,154,0
0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,1.45,0,0,0.329,11,114,0
0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.16,0,0,0.16,0,0,47,167,0
0.14,0,0.09,0.09,0,0,0.04,0,0,0,0.14,0,0.09,0,0,0,0,0,0.157,185,1787,0
0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1.75,0,0,0,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,3,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,5,25,0
0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0.165,4,40,0
0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0.323,70,300,0
0,0,0,0,0,0,0.34,0.34,0.68,0,0.34,0,0,0.34,0,0,0.34,0,0.172,15,84,0
0.62,0,0,0,0,0.62,0,0,0,0,0,0,0,1.86,0,0,1.24,0,0.384,116,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,6,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,2.68,1.34,2.01,0.67,0.67,0.67,0.67,0.67,0,0,0,0,0.537,17,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0
0,0,0,0,0,0,2.99,1.87,0,0,0.74,0,0.74,0,0,0,0,0,0.131,15,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
3.68,0,0,0,0,0,1.22,0.61,3.06,0.61,0.61,0.61,0.61,0.61,0,0,0,0,0.189,13,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,4,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,51,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.327,4,43,0
0,0,0,0,0,0,1.12,1.12,0,0,1.12,0,0,0,0,0,0,0,0.326,55,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,45,0
0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0
0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0.103,55,142,0
1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,55,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,12,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,2,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,1.37,0.68,0,0,0,0,0.68,0,0,0,0,0,0.342,11,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,2,11,0
0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0,0,4,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,0,0,0,0,0,0,0,4.54,0,0,0,0,4.54,0,0,0,0,1.351,26,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,21,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,4,12,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,3.84,0,0,0,0,0,7,50,0
0,0,0,0,0,0.06,0.93,0.43,0,0,0.18,0,0,0,0,0.12,0,0,0.182,21,1056,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0.139,16,71,0
0,0,0,0,0,0,2.54,1.91,1.91,0.63,0.63,0.63,0.63,0.63,0,0,0,0,0.279,12,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0.287,2,14,0
0.13,0,0,0,0,0.13,0.13,0.94,0,0,0,0,0,0,0,0,0,0,0.048,82,582,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0
0,0,0,0,0,0,1.83,0.91,0,0,0.91,0,0.91,0,0,0,0,0,0.232,10,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,12,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.052,4,54,0
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,21,85,0
0,0,0,0,0,0,1.35,1.35,1.35,0.9,0.45,0.45,0.45,0.45,0.45,0,0,0,0.358,12,161,0
0,0,0,0,0,0,0.32,0.32,0.32,0,0.32,0,0,0,0,0,0,0,0.371,11,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,1,5,0
0,0,0,0,1.36,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0.404,17,53,0
0,0,0,0,0,0.9,2.7,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0.449,11,43,0
0,0,0,0,0,0,1.09,0.54,0.54,0.54,0.54,0.54,0.54,0,0,0,0,0,0.17,11,169,0
0,0,0,0,0,0,0.77,0.25,0,1.03,1.8,0,0,0,0,0,0,0,0.039,7,99,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,66,746,0
1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,1.094,5,40,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,1.03,0,0,0.186,5,26,0
0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,1.49,0,0,0,31,77,0
0,0,0,0,0,0,1.61,0.8,0,0.53,0.8,0,0.8,0,0,0,0,0,0.042,6,139,0
0,0,0,0,0,0,0.3,0.15,0,0.6,0,0,1.21,0,0,0,0.15,0,0.022,37,272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,11,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.61,0.158,17,143,0
0,0,0,0,0,0,0.52,0.62,0.1,0,0,0,0,0,0,0,0,0,0.251,32,490,0
0,0,0.4,0,0,0,2.86,2.45,0,0.4,0.4,0,0,0.4,0,0.4,0,0,0.063,12,116,0
0,1.78,0,0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,4,17,0
0,0,0,0,0,0,6.25,3.12,3.12,3.12,3.12,3.12,3.12,0,0,0,0,0,0.913,11,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,11,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,2.53,1.26,0,0,1.26,0,1.26,0,0,0,0,0,0.141,10,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,7,14,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,394,0
0,0,0,0,0,0,0.93,1.39,0,0.46,0,0,0,1.39,0.93,0,0,0,0,13,86,0
0.11,0,0.4,0,0,0,0.52,0,0,0,0,0,0,0,0,0.05,0,0,0.304,49,1134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,0
0,0,0,0,0,0,4.2,2.8,1.4,0.46,0.46,0.46,0.46,0,0,0,0,0,0.227,12,139,0
0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,3.22,0,0,0,0.512,11,24,0
0,0,0.65,0,0,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.081,87,262,0
0.07,0,0,0,0,0,3.03,0,0,0,0,0,0.07,0,0,0,0,0,0.177,26,855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0
0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.067,4,23,0
0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0.25,0,0,0,3.11,0,0,0,0,0,0.25,0,0,0,0,0,0.08,27,694,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,5,51,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.98,0.73,0,0,0.24,0,0,0,0,0,0,0,0,13,152,0
0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,0.05,0,0,0,0.49,0.54,0.05,0,0,0,0.38,0,0,0,0,0,0.136,107,1386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.65,17,226,0
0,0,0,0,1.4,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0.205,21,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.55,5,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0.22,12,34,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,1.27,0.42,0,0,0,0,0,0,0,0,0,0,0.781,14,276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0,0,0,0,1.81,0.72,0,0,0.72,0,0,0,0,0.36,0,0,0.201,11,211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,7,49,0
0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0.217,1,18,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,10,0
0,0,0,0,0,0,1.75,0.29,0,0,0,0,0.29,0,0,0,0,0,0.091,15,175,0
0,0,0,0,0,0,0.97,0.97,0.97,0,0.97,0,0,0,0,0,0,0,0.261,11,67,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,8,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0.722,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0,0,0,0,0,0.39,0.44,0.04,0,0,0,0,0,0,0.04,0,0,0.197,64,1583,0
0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,0,6,24,0
0,0,0,0,0,0,9.09,2.27,2.27,2.27,2.27,2.27,2.27,0,0,0,0,0,0.664,11,60,0
0,0,0,0,0,0,1.12,0,0,0.56,0,0,0,0,0,0,0,0,0.111,4,32,0
0,0,0,0,0,0,4.16,0,4.16,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,22.05,0,0.339,81,285,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,9,108,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,2,15,0
0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,0,1.092,11,30,0
0,0.68,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0.144,19,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,47,118,0
0,0,0,0,0,0,0,0,2.17,0,0,0,0,4.34,0,0,0,0,0,1,8,0
0,0,0,0,0,0,1.01,0.5,5.55,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.167,11,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.19,0,0.035,9,261,0
0,0,0,0,0,0,3.84,1.53,0.38,1.53,0.38,0.38,1.15,0,0,0,0,0,0.163,17,193,0
0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,4,25,0
0,0,0,0,0,0,2.56,1.28,0,0,0,0,0,0,3.84,0,0,0,0.148,13,59,0
0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0.252,5,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,1,1,0
0,0,1.12,0,2.24,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,5,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0.334,18,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0.191,15,51,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0.595,2,10,0
1.28,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0.196,10,41,0
0.08,0,0,0,0.08,0,1.34,0.58,0,0,0.08,0,1.09,0.16,0,0.08,0,0,0.408,104,1655,0
0,0,0,0,0,0,0.59,0,1.19,0,0.59,0.59,0,0,0,0,0,0,0.312,22,80,0
0,0,0,0,0,0,4.5,1.8,0,0,2.7,0,0,0,0,0,0,0,0,34,130,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,17,51,0
0,0,0,0,0,0,1.38,1.38,2.77,0,0,0,0,1.38,0,0,0,0,0,12,45,0
0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0.299,13,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,5.26,2.63,2.63,2.63,2.63,2.63,2.63,0,0,2.63,0,0,0.793,11,40,0
0,0,0,0,0,0,1.36,1.36,0,0,0,0,1.36,1.36,0,0,0,0,0.475,11,80,0
0,0,0,0,0,0.26,2.15,1.61,1.07,0.26,0.26,0.26,0.26,0,0,0.53,0,0,0.437,19,262,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,14,0
0,0,0,0,0,1.26,0,0,1.26,1.26,0,0,0,0,1.26,0,0,0,0,5,18,0
0.04,0,0,0,0,0,0.62,0.66,0.04,0,0,0,0.04,0,0,0.09,0,0,0.152,85,1463,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0.08,0,0,0,0.49,0.57,0.08,0,0,0,0,0,0,0,0,0,0.172,44,665,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,1,6,0
0,0,0,0,0,0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,5,55,0
0,0,0,0,0,0,3.57,3.57,0,3.57,0,0,0,0,3.57,0,0,0,0,14,52,0
0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.45,0.22,0,0.082,7,123,0
0,0,0,0,0,0,9.33,3.93,0.24,0,0.73,0,0.24,0.24,0.73,0.49,0,0,0.037,251,791,0
0,0,0,0,0,0,0.63,0.95,0,0,0,0,0.31,0.31,0,0,0,0,0.339,14,215,0
0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.158,2,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,15,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,0,0.158,15,98,0
0,0,0,0,0,0,0.65,0.7,0.05,0,0,0,0,0,0,0,0,0,0.195,45,1080,0
0,0,0,0,0,0,0.79,0.86,0.06,0,0.06,0,0,0,0,0,0,0.06,0.143,37,880,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,11,103,0
0,0,0,0,0,0,2.15,0.71,1.43,0,1.43,0,0,0,0,0,0,0,0.322,27,156,0
0,0,0,0,0,0,1.35,1.01,0.67,0.33,0.33,0.33,0.33,0.33,0,0,0,0,0.175,12,120,0
0,0,0,0,0,0,2.63,2.63,2.63,1.31,1.31,1.31,1.31,1.31,0,0,0,0,0.407,12,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,4,24,0
0,0,0,0,0,0,0,0,3.03,0,0,0,0,3.03,0,0,0,0,0.609,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,3,28,0
0,0,0,0,0,0,0.31,0,0,0,0,0,0.31,0,0,0,0,0,0.112,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.059,43,311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,3,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0.69,2.09,0,0,0,1.39,0,0,0,0,0,1.39,0,0.221,12,83,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.4,0.84,0,0,0.84,0,0,0,0,0,0,0,0,7,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0
0,1.23,0,0,0,0,2.46,0,0,0,1.23,0,0,0,0,0,0,0,0,6,45,0
0,0,0,0,0,0,5.55,2.77,2.77,5.55,2.77,2.77,2.77,0,0,0,0,0,1.229,11,39,0
0,0,0,0,0,0,0.75,0.37,1.87,0.37,0.37,0.37,0.37,0.37,0,0,0,0,0.305,13,118,0
0,0,0,0,0,1.38,2.77,1.38,1.38,1.38,1.38,1.38,1.38,0,0,0,0,0,0.464,11,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0.625,4,11,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,5.71,2.85,0,0,0,0,0,0,0,0,0,0,0,2,10,0
0,0,0,0,0,0,1.74,1.16,1.16,0.58,1.16,0.58,1.16,0.58,0,0,0,0,0.379,12,140,0
0,0,0,0,0,0,0.28,1.14,0,0,0,0,0,0,0,1.14,0,0,0.43,55,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,1.03,0,0,11,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.39,0.34,0,0.374,5,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,21,40,0
1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,30,330,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0.324,22,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.27,0,0,6,55,0
0,0,0,0,0,0,2.02,1.01,3.03,1.01,1.01,1.01,1.01,0,0,0,0,0,0.476,11,45,0
0.33,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,28,134,0
0,0,0,0.1,0,0,3.52,0.1,0,0,0,0,0.1,0,0,0,0,0,0.117,24,496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.85,0,0.098,15,70,0
0.39,0,0,0,0.29,0,0.49,0.49,0,0,0,0,0,0,0,0,5.74,0,0.08,17,178,0
0.08,0,0,0,0,0,0.5,0.59,0.08,0,0,0,0.25,0,0.08,0,0,0,0.136,55,807,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1.492,4,11,0
0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.501,28,239,0
0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,255,0
0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.24,0,0.195,35,239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,0
0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,3.92,0,0,0,0,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,5,67,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,3,6,0
0.32,0,0,0,0,0,0.96,1.6,0,0,0.64,0,0,0,0,0,0,0,0.064,5,86,0
0,0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0,0,0,0,0.074,28,293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.156,157,611,0
