@relation spambase

@attribute Word_freq_all numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,4,0
0,0,0,0,0,0,0,0,1.53,0,0,0,1.53,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,28,0
0.11,0.22,0.11,0,0.99,0,0.22,0,3.21,0,0.11,0,0.44,0,0,0,0.11,0.149,0,0,27,0
1.81,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,1.81,0,0.3,0,0,8,0
0,0,0,0,1.11,0,0,0,4.44,0,0,1.11,0.55,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1.14,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,5,0
1.06,0,0,0,1.06,0,0,0,2.12,0,1.06,1.06,0,0,0,0,0,0.121,0,0,10,0
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0.29,0,0.096,15,0
0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.42,2.14,0,0,0,0,0,0,0,0.73,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,11,0
1.06,0,0.35,0,2.13,0,0.71,0,4.62,0,0,0,0.35,0,0,0,0.35,0.055,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,6,0
0,0,0,0,0.14,0,0,0,5.16,0,0.14,0,1.47,0,0,0,0,0.538,0,0,55,0
0.18,0,0.09,0,0.94,0,0.28,0,1.41,0,0.84,0,0.09,0,0,0,0,0.065,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,3,0
0.16,0.83,0,0,0.66,0,0.16,0,3,0.16,0,0.5,0.5,0.16,0,0.66,0.33,0.162,0,0.02,28,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0.22,0,0,12,0
0.5,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,1.16,0,0,2.32,0,0,0,1.16,0,0,0,0,0,0,0,0,0.39,0,0,11,0
0,0,0,0.31,0.62,0,0,0,0,0,0,0,0.62,0,1.24,0,0.31,0.088,0,0,34,0
0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0.302,0,0.1,15,0
0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0.55,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0.31,0,0,0.31,0,0,0,0.31,0,0.63,0.31,0,0,0,0,0,0.045,0,0,11,0
0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,1.44,0,0.48,0,0.96,0,0,0,0,0,0,0,0,0.058,0.058,0.058,9,0
0.05,0.3,0,0,0.15,0,0,0,0.67,0,0.2,0,0.46,0,0,0,0,0.158,0.014,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0.197,0,0,7,0
0,0,0.34,0,0.69,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.3,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.92,0,3.84,0,1.92,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.32,0,0,0,0.06,0,0,0.25,0,0,0,0,0,0,0,0.06,0,0.035,0,0,9,0
0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1.5,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.116,0,0,8,0
0.69,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.69,0,0.374,0,0,5,0
0,0,0,0.99,0.49,0,0,0,3.48,0,0,0,1.99,0,0,0,0,0.588,0,0,42,0
0.12,0,0,0,0.37,0,0,0,0.62,0,0.37,0,0.12,0,0,0,0,0.189,0.034,0,41,0
0.28,0.57,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,4,0
1.5,0.75,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,6,0
0.61,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.08,0,0.208,0,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0.468,0,0,2,0
0.38,0,0.38,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,11,0
0.31,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.045,97,0
0.21,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.21,0,0,0.503,43,0
0,0,0,0,0.86,0,0,0,6.08,0.86,0,0.86,0.86,0.86,0,0,0.86,0.267,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,8,0
0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0.21,0.63,0,0,0,0.84,0,0,0,0,0,0,0.21,0,0,0,0,0.031,0.062,0,71,0
0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.278,0,0,11,0
1.23,0,0,0,2.46,0,0,0,2.46,0,0,1.23,2.46,0,0,0,0,0.139,0,0,10,0
0,0.58,0,0,0,0,0,0,0.29,0,0,0.58,0,0,0,0,0,0.22,2.038,0,351,0
0,1.81,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,4,0
0,0,0,0,0,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0.503,43,0
0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,3,0
0.62,0.62,0.1,0.2,0.51,0,0,0,0,0,0,0,0,0,0,0,0.2,0.122,0,0,29,0
0.38,0.38,0.38,0,1.55,0,0,0,0.77,0,1.93,0,0,0,0,0,0,0.061,0,0,34,0
0,0,0,0,0.18,0,0,0,0.18,0,2.8,0,0.18,0,0,0,0,0.187,0,0,9,0
0,0,0,0,0,0,0,0,3.51,0.58,0,1.17,0.29,0.58,0,0.87,0.29,0.637,0,0,37,0
0.33,0.66,0,0.33,0,0,0.33,0,1.98,0,0.33,0,0.99,0,0,0,0.33,0.392,0.336,0,42,0
0,0,0,0,2.08,0,1.04,0,1.04,0,0,0,0,0,0,0,0,0.478,0,0,21,0
0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.087,0.087,0,3,0
0,0,0,0,0,0,0,0,12.88,0,0.28,0,0.14,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,5,0
0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,4,0
0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,1,0
0.46,0.23,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0.46,0,0,0.082,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.13,0,0.55,0.13,0,0.27,0,2.79,0,0,0,0.27,0,0,0,0,0.143,0.053,0,22,0
0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,1,0
0,0.57,0,0,1.71,0,0,0,1.71,0,0,0.57,0,0,0,0,0,0.077,0,0,12,0
0.94,0,0,0,0.47,0,0,0,0.47,0,0,0,0.94,0,0,1.42,0,0,0,0,4,0
0,0,0,3.97,0,0,0,0,0,0,0,0,1.32,0,1.98,0,0,0.11,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,3,0
0.49,0.49,0.49,0,2.94,0,0,0,1.47,0,0.49,0,0,0,0,0,0,0.166,0,0,11,0
0.15,0,0,0,0,0,0,0,1.56,0.15,0.46,0.15,0.31,0.15,0,0,0.31,0.235,0,0,12,0
0,0,0,0,0,0,0,0,0.81,0,0,0,0.81,0,0,0,0.81,0.135,0,0.135,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,0,18,0
0,0,0,0,1.31,0,0,0,2.63,1.31,0,1.31,1.31,1.31,0,0,1.31,0.407,0,0,12,0
0,0,0,0,0.91,0,0.91,0,1.83,0,0,0,0.91,0,0,0.91,0,0,0,0,8,0
0,0,0,0,3,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,39,0
0.74,0,0,0,2.22,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,23,0
0,0.89,0.89,0,0,0,0,0,1.78,0,0,0.89,0.89,0,0,0,0,0.298,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.9,0,0,0,0.9,0,0,2.7,0.9,0,0.9,0,0.9,0,0,0,0.449,0,0,11,0
0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.087,0.087,0.087,24,0
0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,3,0
0,0,0.47,0,0,0,0,0,5.45,0,0,0,0.71,0,0,0,0.94,0.158,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0
1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,15,0
0.23,0.23,0.11,0,0.34,0.11,0,0,0.57,0,0.34,0,0.23,0,0,0,0,0.194,0.032,0,33,0
0.1,0.21,0.1,0,0.84,0.1,0,0,0,0,0,0,0,0,0,0,0,0.177,0.053,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
1.18,0.16,0,0,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0.374,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0,0,0,0.13,0.26,0,0,0,0,0,0,0.26,0,0,0,0,0.367,0,0.038,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.58,0,0,0,0,0,0,0,1.75,0,0,0.58,0,0,0,0,0,0.059,0,0.178,11,0
0,0.31,0,0,0.31,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0.255,0,0.255,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0.67,0.67,2.02,0,0,0,2.02,0,0,0.67,0,0,0,0,0,0.205,0,0,24,0
0,1.47,0,0,0,0,0,0,5.88,0,0,1.47,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0,47,0
0,0.28,0,0,0.57,0,0,0,5.14,0.28,0.57,1.14,0.28,0.28,0,0,0.28,0.292,0,0.097,12,0
1.63,0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,1.4,0,0.7,0,0,0,0,0,0,2.11,0,0,0,0.267,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,5,0
0,0,0,0,0.67,0,0,0,2.68,0.67,0,0.67,0.67,0.67,0,0,0.67,0.537,0,0,17,0
0,0.13,0.26,0,1.17,0,0.52,0,3.64,0,0,0,0.13,0,0,0,0,0.101,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0.131,0,0,28,0
0.35,0.35,0.71,0,0.71,0,0,0,0,0,0.35,0,0.35,0,0,0,0.35,0.124,0,0,12,0
0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.257,0,0,11,0
0,0,0,0,0.5,0,0,0,2.01,0,0,0.5,0,0,0,0,0,0.168,0,0.168,15,0
0,0,0,0,0.56,0,0,0,1.12,0,0,0,0.56,0,0,0,0,0.367,0,0,7,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.27,0,0.27,0.27,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0.117,0,0,55,0
0,1.75,0,0,5.26,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0.645,8,0
0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,16,0
1.58,1.05,0,0,0,0,0,0,1.05,0,0,1.58,0.52,0,0,0,0,0.209,0,0,7,0
0.35,0.71,0,0,0.35,0,0,0,0.53,0.17,0.35,0.17,0,0.17,0,0.71,0.17,0.309,0,0,13,0
0,0,0,0,0,0,0,0,8,4,0,4,0,4,0,0,0,1.117,0,0,11,0
0,0,0,0,0.4,0,0,0,0.4,0,0.81,0,0,0,0,0,0,0.199,0,0,11,0
0,0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0.07,0.141,0.211,104,0
0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,1.4,0,0.7,0,0,0,0,0,0,2.11,0,0,0,0.266,0,0,200,0
0,3.07,0,0,4.61,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0.29,0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,6,0
0,0.44,0,0,0.88,0,0,0,1.76,0.44,0,0.44,0.88,0.44,0,2.64,0.88,0.146,0,0,13,0
0.15,0.1,0,0,0.15,0,0.1,0,0.47,0,0.15,0,0.36,0,0,0,0,0.171,0.013,0,35,0
0.74,0,0,0,0.24,0.49,0,0,0,0,0,0,0.24,0,0,0,0,0.147,0,0,55,0
0.08,0,0.08,0.49,1.48,0,0.08,0,3.3,0,0,0,0.08,0,0,0,0.08,0.153,0.032,0,18,0
0,0,0,0,0.61,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,6,0
0,0.82,0,0,0,0,0,0,4.13,0.82,0,0.82,0,0.82,0,0,0,0.361,0,0,34,0
0,0,0,0,0.56,0,0,0,1.13,0,0,0.56,0.56,0,0,0,0,0.262,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0.6,0,0,0.12,0,0.73,0,1.58,0,0,0.36,0.12,0,0,1.33,0,0.148,0.016,0,65,0
0,0.23,0.23,0.47,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.041,24,0
0,1.49,0,0,0,0,0,0,4.47,0,0,1.49,0,0,0,0,0,0.229,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,0,0.431,0,0,8,0
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,17,0
0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.78,0,3.57,0,0,0,0,0,0,0,0,0,9,0
0.68,0,0,0,2.06,0,0,0,1.37,0,0,0,0,0,0,0,0,0.342,0,0,11,0
0,0.68,0,0,0,0.34,0,0,0,0,0.34,0,0,0,0,0,0,0,0.048,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.149,0,0,15,0
0,0,0,0,0,0,0,0,5.12,2.56,0,2.56,0,2.56,0,0,0,0.881,0,0,11,0
0,0,0,0,0,0,0,0,1.78,0,3.57,0,1.78,0,0,0,0,0,0,0,7,0
0.72,0.18,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.029,0,18,0
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1.49,0,0.37,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,5,0
0,0.62,0.62,0,2.5,0,0,0,0,0,0,0,0,0,0,1.25,0,0.224,0,0,5,0
1.13,0.37,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.145,0,0,55,0
0.27,0,0.27,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,2.18,0,0,0,0.24,0,0,0,0,0.067,0,0,59,0
0.07,0,0,0.46,0.23,0,0.07,0,0.69,0,0.76,0,0,0,0,0,0,0.175,0.021,0,60,0
0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,8,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,2,0
0,1.01,0,0,0.67,0,0,0,0.33,0,0,0,0.67,0,0,0.67,0,0.048,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.31,0,0,0,2.63,0,0,0,1.31,0,0,0,0,0,0,1.31,0,0.242,0,0,3,0
0.36,0,0,0,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0.507,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.51,1.53,0.51,0,0.51,0,0,0,2.56,0.51,0,0.51,0,0.51,0,0,0,0.27,0,0,24,0
0,0,0,0,2,0,0,0,0.66,0,0,0,0,0,0,0,0,0.35,0,0,11,0
0,0,0.57,0,0,0,0,0,4.58,0,0,0,0.57,0,0,0,0.85,0.192,0,0,19,0
0.85,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.83,0.41,0.83,1.67,0,0,0,0,0,0,0,0.41,0,0,0,0,0.068,0,0,5,0
0,0,0,0,1.69,0,0.42,0,0,0,0,0,0,0,0,0,0,0.061,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0.315,0.63,0,12,0
1.33,0,0,0,0,0,0,0,2.66,0,0,1.33,0,0,0,0,0,0.288,0,0,10,0
1.39,0,0,0,0.34,1.04,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,3.84,0,0,0,0.751,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.28,0.86,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.137,0,0,15,0
0.28,0.28,0,0.28,0.09,0,0.18,0,0,0,0,0,0.28,0.09,0,0,0,0.084,0,0.042,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.6,0,0.2,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0.22,0,0,0,0.68,0.22,0.22,0,1.36,0,0,0,0.45,0,0,0,0,0.094,0,0,42,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.531,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,9,0
0,0.96,0.48,0,0.48,1.44,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.35,0,1.35,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.34,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.49,0.49,0.49,0.49,0,0,0,2.48,0,0,0,0.49,0,0,0,0,0.145,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,1,0
0.52,0,1.57,0,0,0.52,0,0,0,0,0,0,0,0,0,0.52,0,0.087,0,0,3,0
0.62,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.079,0.026,13,0
0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,2.32,0,0,0,0,17,0
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1.58,0,0,0,0.79,0,0,0,0.79,0,0,0,0,0,0,0,0,0.149,0,0,10,0
0,1.17,0,0,1.17,0,0,0,0,0,0,0,0,0.39,0,0,0,0.07,0,0,13,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,1.082,0,0.216,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.89,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,6,0
0,0.42,0,0,0.42,0,0,0,0,0,0,0,0.85,0,0,0.85,0,0,0,0,5,0
0.72,0,0,0,0,0,0,0,0.72,0,0,0,0.72,0,0.36,0,0,0,0,0,12,0
0.6,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0.11,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.38,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,2,0
0,0,0,0,0,0,0,0,3.63,0.6,0,0.6,0,0.6,0,0,0,0.132,0,0,52,0
0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1.2,0.227,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,2.45,0.61,0,1.22,0.61,0.61,0,0,0.61,0.38,0,0,12,0
0,0,0,0,1.85,0,0,0,0.92,0,0,0.46,0.92,0,0,0,0,0.125,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,17,0
0,0,0,0,1.92,1.92,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,5,0
0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,4,0
0,0,0,0,0,1.23,0,0,0,0,0,0,1.23,0,0,0,1.23,0.77,0,0,12,0
0.17,0,0.08,0.34,0.34,0,0.87,0,2.79,0,2.35,0,0.78,0,0,0,0,0.306,0.013,0,57,0
0,0,0,0,1.41,0,0.7,0,0,0,0,0,0,2.12,0,0,0,0.267,0,0,199,0
