@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,1.22,0,0,0,0.055,0
0,0,0,0,0,0,2.14,0,0,1.6,0,0,0,0.26,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0
0,0,0.59,0,0,0,0.59,0,0,0.59,0,0,0,0,0,0,0.59,0,0,0,0,0
0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,2.12,0,0.374,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0
0,0,1.11,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0
0,0,0.19,0.19,0,0,0.38,0,0,0.96,0,1.15,0.19,0,0,0.38,0.38,0,0.026,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.46,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0.245,0,0,0
0,0,3.52,1.17,0,1.17,0,0,0,1.17,0,0,0,0,0,0,1.17,0,0,0,0,0
0,0,0.6,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0.38,0.38,0,0,0.25,0,0,0,0.51,0,0,0,0,0.054,0.036,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.122,0,0,0
2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,2.27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,5.72,0,0.52,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,1.86,0,0,0,0,0,0.096,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14,0,0,0.14,0.73,0,0,0,0,0.14,0,0,0.29,1.16,0.14,0,0.144,0,0,0
0,0,0,0,0,0,0.68,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.31,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0.048,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0
0,0,0,0.23,0,0,1.18,0,0,0.47,0,0,0,0,0,0,0,0,0,0.069,0,0
0.26,0,0,0.26,0,0,0.78,0,0,0,0,0,0,2.35,0,0.26,0,0,0,0,0,0
0,0,0.32,0.16,0,0,0,0.16,0,0.48,0,0,0,0,0,0,0.64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.77,0,0,0,0,0,0,0.77,0,0,0,0,0,0,1.55,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0
0.9,0,0.9,0,0,0,1.8,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.65,0,0.65,1.97,0,0,0,0,0,0,0,0,0,0.65,0,0.108,0.108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.102,0,0
0,0,0,0,0,0,0.72,0.24,0.24,2.16,0,0,0,0,0,0,0,0,0,0.285,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,0,0,0.39,0,0.39,0.39,0,0,0,1.19,0,0.093,0,0.062,0
0,0,0,0,0,0,0,0,0,1.01,0,0.67,0,0,0,1.01,1.01,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.69,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.99,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.51,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.72,0,0,0,0,1.72,1.72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.27,0,0,0.54,0,0,0,0,0,0,0,1.91,0,0,0.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0
1.14,0,1.14,0,0,0,1.14,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0.34,0,0,0,0,0
0,0,0,0,0,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.224,0,0
0,0,0,0,0,0,0.67,0.67,0,0,0,0.67,0.67,0,0.67,0,1.34,0,0.107,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.03,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.04,0,0,0,0.52,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.031,0
0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0
0.26,0,0.52,0.26,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0
0.05,0,0.15,0.05,0,0,0.26,0,0,0.15,0,0,0,0.73,0,0,0,0.05,0.193,0.014,0,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,8.33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.21,0,1.81,0.6,0,0,0,0.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0.94,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0
0,0,0.13,0.03,0,0.08,0.64,0.08,0.03,0.33,0,0.01,0,1.33,0.01,0.06,0,0,0.024,0.007,0,0
0,0,0.12,0.24,0,0,0,0.24,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.17,0.17,0,0,0,0.17,0,1.02,0,0,0,0,0,0,0,0,0.026,0,0,0
0,0,0.8,0,0,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.27,0,0,0,0,0.13,0,0,0,0,0.41,0,0,0,0,0
0.07,0,0.03,0.07,0,0,0.71,0.03,0,0.56,0,0.11,0,0.03,0,0,0,0,0.028,0.016,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.01,0.33,0,0.33,0,0,0,0,0,0,0.33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0
0,0.11,0,0,0,0,0.11,0,0,0.47,0,0,0,0,0,0,0,0,0.227,0.075,0,0
0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.84,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0
0,0,0.93,0,0,0,0.46,0,0,0,0,0.46,0.46,0,0,0,0.93,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.11,0,0,0,1.02,0,0,0,0,0,0,0,0.11,0,0,0,0.049,0,0,0
4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.79,0.35,0,0,0,0.35,0,1.07,0,0,0.35,0,0.71,0,0.35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.75,0.87,0,2.63,0,1.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.33,0,0.66,0.66,0,0.33,0,0.66,0,0.101,0.05,0,0
0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.69,0,1.38,0,0,0,0.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0.37,0.37,0,0,0,0,0,0,0,0.37,1.11,0,0,0,0,0
0.35,0,0,0,0,0,0.71,0,0,1.06,0,0,0,0,0,0,0.35,0,0,0,0,0
0,0,0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.17,0,0,0.17,0,0,0.25,0,0,0,0,0,0.08,0,0,0,0.012,0,0
0.58,0,0,0,0,0,0.58,0,0,0,0,0.58,0.58,1.76,0.58,0,0.58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0
0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0
0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.15,0.3,0,0.3,0,0,0.3,0,0.15,0.15,0.45,0.15,0,0.15,0,0,0,0,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0.3,0.6,0,1.51,0,0,0,0,0,0.6,1.21,0,0.055,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.75,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0
0.95,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.91,0,0,0.45,0,0,0,0,0,0,0,0,0.075,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0
0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,2.5,1.25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0.35,0,0,0,0,0
0,0,0.54,0.54,0,0,1.09,0,0,0.54,0,0,0,0,0,0,0,0,0.299,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.22,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0,0,0.56,0,0,0.14,0,0,0.14,0,0,0,0,0,0.42,0.7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.99,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.43,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.92,0,0,0,2.88,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0.161,0
0,0,0.3,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0
0.81,0,0.81,0,0,0,0.81,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.35,0,0,4.7,0,1.17,0,2.35,0,0.185,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.112,0,0,0
0.56,0,0,0.56,0,0,1.12,0,0,0,0,0,0,0,0,0,0.56,0,0.111,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.76,0,0,0,0,0,0,0.76,0,0,0.76,0,0.76,0,0.76,0,0.121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.47,0,0,0.73,0,0,0,0,0,0,0,0,0,0.223,0,0
0.11,0,0.34,0.22,0,0,0.45,0.11,0,0.22,0,0,0,0.34,0,0,0,0,0.096,0.032,0,0
0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0
0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.81,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0.054,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0.28,0,0,0,0,0,0,0
0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,1.16,0,0,0,0.091,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.61,0.61,0,0.61,0,0,0,0,0,0,0.61,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.64,0,0,0,0.64,0,0,1.28,0,0,0,0,0,0,0.64,0,0,0,0,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0
0.13,0,0,0,0,0.27,1.93,0.13,0,0.13,0,0,0,0.13,0,0,0.82,0,0,0,0,0
0,0,0,0,0,0,0.42,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.47,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0.053,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,2.94,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.34,0,0,1.34,0,0.67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.84,0,0,0.46,0,0.46,1.38,0,0,0,0.46,0,0,0,0,0
0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0.323,0,0,0
0,0,0.77,0.38,0,0,1.16,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,1.88,0.94,0,0,0,0,0
0.79,0,0.79,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0
0.59,0,0.59,1.19,0,0,0,0,0,0.59,0,0.59,0.59,0,0,0,0.59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0.31,0,0,0.1,0.63,0.21,0,0,0,0,0,0.42,0,0,0,0,0.215,0,0,0
0,0,0.34,0,0,0,0.34,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0,0,0.26,0,0,0,0.26,0,0.26,0,0,0,0,0,0.53,0.53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0
0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0,0.36,0,0,0,3.32,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.04,0,0,0,0,0,0,0,0,2.04,2.04,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.83,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.21,0,0,0.21,0,0,0,0.43,0,0,0,0,0,0,0,0,0.079,0,0.039,0
0.07,0,0.15,0,0,0.07,1.84,0.07,0.23,0,0,0,0,0,0,0,0,0,0.011,0.044,0,0
0.64,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0.309,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,2.15,0,0,0,0,0,0
0.08,0,0.08,0,0,0,0,0.08,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0.007,0
0,0,0.33,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.55,0,0,0.83,0,0.27,0,0,0,0,0,0,0.543,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.49,0,0,0,0,0.07,0,0,0
0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0
0,0,0.68,0,0,0,0.34,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,2.94,0,0,2.4,0,0,0,0,0.53,0,0,0,0,0,0,0
0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0
0,0,0,0,0,0,2.38,0,0,1.19,0,0,0,0,0,0,0,0,0,0.197,0,0
0,0,5.55,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0
0.32,0,0,0,0,0,1.29,0.32,0,0.32,0,0,0,0,0.32,0,1.29,0,0.058,0,0,0
0.86,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.561,0,0,0
0,0,0.49,0,0,0.49,0.49,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0,0.09,0.05,0,0.03,0.41,0.03,0.01,0.07,0,0,0,1.21,0.01,0.13,0,0.03,0.042,0.005,0.002,0
0,0,0,0,0,0,1.16,0,0,1.16,0,0,0,0,0.58,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.211,0
0,0,0,0,0,0.34,0,0,0,2.06,0,0,0,0,0,0,0.34,0,0,0,0,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.24,0,0,1.23,0,0,0,0,0,0,0.49,0,0.036,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
