@relation spambase

@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.54,0,0.054,28,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.342,0,0,11,0
0,0,0,0,0.02,0,0,0,0.26,0.05,0,0,0,0,0.35,0,0,0,0.17,0,0,49,0
0,0,0,0,1.01,0,0,0,1.01,1.01,1.01,1.01,1.01,1.01,0,0,4.04,0,0.814,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,1,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,4.83,0,0,0.283,0,0,4,0
0.49,1.32,0,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0,0.07,0,0.023,10,0
0.21,0,0,0,0,0,0.43,0,0.43,0.21,0,0.43,0,0.21,0,0,0,0.65,0.238,0,0,75,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0.56,0.28,0,0,0,0.28,0,0.072,0,0,55,0
0,0,0,0,0.7,0,1.4,0,0,0,0,0,0,2.11,0,0,0,0,0.266,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0,5,0
0,0.39,0,0,0.49,0,0,0.29,0,0,0,0,0,0,0,0,0.09,0,0.067,0.026,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.98,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.95,0,0.63,0.63,0.63,0.63,0.63,0.63,2.22,0,0,0,0.304,0,0,15,0
0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0.323,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,8,0
0,0.27,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,11,0
0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.781,0,0,14,0
0.02,0.02,0.02,0,0.33,0,0.12,0,0,0,0,0,0,0.1,0,0.07,0.28,0.05,0.144,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0.647,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,7,0
0,0,0,0,0,0,1.21,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0.36,0,0,0,0.72,0.72,0,0.36,0,0,0,0,0.36,0,0.201,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0.09,0,0,0.18,0,0.66,0,0,0,0,0,0,0,0,0,0.167,0.025,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,15,0
0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,14,0
0,0,0,0,0,0,0.47,0,2.35,1.41,0.47,1.41,0,0.47,0,0,0,0,0.144,0,0,13,0
0,0,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0.128,0.128,0.128,28,0
0,0,0,0,0,0,0.55,0,2.22,0.55,0.55,0.55,0.55,0.55,0,0,0,0,0.603,0,0,13,0
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,9,0
0,0,0,0,0,0,0,0,2.63,1.75,0.87,1.75,2.63,0.87,0,0,0,0,0.49,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.103,0,0,1,0
0,0,0,0,0,0,0,0,2.68,0.26,0,0.26,0,0,0,0,0,0,0.55,0,0,11,0
0,0,0,0.62,0.62,0,0,0,0.62,0,0,0,0,0,0,0,0.62,0,0.103,0,0,4,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,51,0
0,0,0,0,0,0,0,0,1.24,0.62,0.62,0.62,0.62,0.62,0,0,0,0,0.757,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.067,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1.26,1.26,0,1.26,0,0,0,0,0,0,0.141,0,0,10,0
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0.237,43,0
0.42,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.441,43,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.308,0,0,10,0
0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,47,0
0,0,0,0,0.13,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0.073,0,0,23,0
0,0,0,0,0,0,0.66,0,0,0,0,0,0.66,0,0,0,0,0,0.204,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,2.4,0,0,0.166,0,0,22,0
0,0,0,0,0,0,0.26,0,0.97,0,0,0,0,0,0,0,0,0,0.162,0.024,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,20,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.29,0,0,0.09,0,0,0.09,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,1.59,1.19,0.39,0.39,0.79,0.39,0,0,0,0,0.104,0,0.052,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0.166,0,0,6,0
0,0,0,0,0,0,1.6,0,0.53,0,0,0,0,0.26,0,0,0,0,0.339,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.07,0,0,0.03,0,0,0.56,0,0.26,0.11,0,0.22,0,0.03,0,0,0,0,0.078,0.016,0,20,0
0,0,0,0,0,0,2.06,0,0,0,0.68,0,0,0,0,0,0,0,0.144,0,0.072,19,0
0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0.149,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0.131,0,0,7,0
0,0,0,1.63,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0.22,0,0,4,0
0.4,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.071,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0,0,0,0,0,0.16,0,0.67,0,0,0,0,0,0,0,0,0,0.162,0.016,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.68,0,1.7,0.34,0.34,0.34,0.68,0.34,0,0,0,0,0.42,0,0.052,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07,0,0.01,0.02,0,0,0.04,0,0.49,0,0,0,0,0.01,0,0,0,0,0.152,0.004,0,38,0
0.18,0,0,0,0,0,0,0,1.3,0,0,0,0.18,0,1.3,0,0,0,0.339,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0.104,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.79,0,0,0.44,0,0,0,0,0.89,0,0.136,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,15,0
0.57,0,0,0,1.15,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0.086,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.414,0,0,7,0
0.03,0,0,0.09,0.18,0.03,0.15,0,0,0,0,0,0,0.03,0,0.07,0.13,0,0.263,0,0.005,102,0
0,0,0,0,0,0,1.06,0,1.06,0.17,0.17,0.17,0,0.17,0,0.71,0,0,0.131,0,0,34,0
0,0,0,0,0.23,0,0.69,0,0,0,0,0,0,0,0,1.86,0,0,0.113,0,0.203,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0.64,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.08,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,28,0
0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.163,0,235,0
0,0,0,0,0,0,1.72,0,1.72,0,0,0,1.72,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,4.57,0,0,0,0.657,14,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.121,0,0,5,0
0,0,0,0,0,0,0,0,1.49,0.89,0,0.29,0,0,0,0,0.29,0,0.141,0,0,24,0
0,0,0,0.19,0,0.19,0,0,0,0,0,0,0.19,0,0,0.38,0,0,0.111,0.044,0,21,0
0,0,0,0,0.22,0,0.67,0,0,0,0,0,0,0,0,2.02,0,0,0.042,0,0.232,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.131,0,0,5,0
0.13,0.06,0,0,0.13,0,0.39,0.06,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.16,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0.32,0,0,0,0.394,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0.122,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0.28,0,0.85,0.28,0,0,0,0,0,0,0,0,0.09,0,0,15,0
0,0,0,0,0,0,0,0,2.32,2.32,0,4.65,0,0,0,0,0,0,0.453,0,0,75,0
0,0,0,0,0,0,1.31,0,1.97,0.65,0.65,0.65,0,0.65,0,0,0.65,0,0.507,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,10,0
0,0,0,0,0,0,2.1,0,1.05,0,0,0,0,0,0,1.05,0,0,0.171,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0.17,0,0.7,0,0,0,0,0,0,0,0,0.7,0,0.88,0.038,0,0.095,28,0
0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,2.22,2.22,2.22,2.22,0,2.22,0,0,0,0,0.735,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0.363,0,0,4,0
0,0,0,0,0.75,0,0.37,0,0,0,0,0,0,0,0,0.75,0,0,0.054,0.054,0,4,0
0,0,0,0,0,0,2.22,0,0.44,0.88,0,0.88,0,0,0,0,0,0,0.506,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0.186,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,6.06,0,0,0,0,0,12,0
0,0,0,0,1.9,0,0,0,0.95,1.42,0,0,0,0,0,0,0,0,0.217,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,10,0
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.14,0,0,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0.297,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,4,0
0,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0.544,0,0,11,0
0,0,0,0,0,0,0.28,0,1.15,0.28,0.28,0.28,0.14,0.28,0,0,0,0,0.324,0,0,12,0
0,0,0,0,0.91,0,0.91,0,0,0.91,0,0,0.91,0,0,0,0,0,0.12,0,0,26,0
0,0,0,0,0,0,0.15,0,0.63,0,0,0,0,0,0,0,0,0,0.234,0.021,0,42,0
0.18,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.37,0,0.033,0,0,11,0
0,0,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,0,0,0,0.164,0.054,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,6,0
0,0,0,0.34,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.29,0,0,0.29,0,0,0,0,0,0,0.091,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,1.16,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.204,0,0,11,0
0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.1,0.2,0,0.41,0.1,0,0.523,0.016,0.033,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0.26,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0.042,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,3,0
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,9,0
0,0,0,0,0,0,3.33,0,1.11,1.11,1.11,1.11,1.11,1.11,0,0,3.33,0,0.353,0,0,12,0
0,0.21,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0.136,28,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.613,0,0,7,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,1.34,0,0,0.055,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,1,0
0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.24,0,0,0,0.49,0,1.23,0.24,0.24,0.24,0,0.24,0,0,0,0,0.312,0.117,0,13,0
0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3.41,0.85,0.85,0.85,0.85,0.85,0,0,0,0,0.278,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.11,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,5,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.324,0,0,22,0
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0.4,0,0,4,0
0,0,0,0,0,0,0,0,1.02,0,0,0,1.02,0,0,0,0,0,0.188,0,0,13,0
0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,4,0
0,0,0,0,0,0,1.35,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,1.87,0.74,0,1.49,0,0,0,0,0,0,0.131,0,0,15,0
0,0,0,0,0,0,0,0,4,1.14,0.28,1.14,0,0.28,0,0,0,0,0.292,0,0.097,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,3.03,3.03,3.03,3.03,0,3.03,0,0,0,0,0.9,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0.602,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,2.4,0,0.8,0.8,0.8,0.8,1.6,0.8,0,0,0,1.6,0.25,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,6,0
0.4,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0.053,70,0
0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,8,0
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.48,0.48,0,2.88,0.96,0,0,0,0,0,0,0,0,0,0,0.076,0.381,0,9,0
0,0,0,0,0,0,0,0,1.76,0,0,0,3.53,0,0,0.88,1.76,0,0.279,0,0,6,0
0.67,0.67,0,0,0,0,0,0,1.35,0,0,0.67,0,0,0,0,0,0,0.205,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,33,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.416,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,5,0
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0.047,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,2.23,0,0,0.046,0,0.255,121,0
0,0,0,0,0,0,3.31,0,1.98,0.66,0.66,0.66,0.66,0.66,0,0,0,0,0.293,0,0,34,0
0,0,0,0,0,0,0,0,2.04,2.04,0,2.04,0,0,0,0,0,0,0.189,0,0,10,0
0,0,0,0,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0.17,0.034,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,5.4,0,0,0,0,0,3,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0.19,0,0.19,0,0,0,0,0,0,0.19,0,0,0.38,0,0,0.113,0.045,0,21,0
0,0,0,0,0,0,1.23,0,1.23,1.23,0,1.23,0,0,0,0,0,0,0.139,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.29,0,1.75,0,0,0,0,0,0,0,0,0,0.58,0,0.108,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1.84,0.61,0.61,1.22,0,0.61,0,0,0,0,0.38,0,0,12,0
2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.049,0,0,38,0
0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,1.23,0,0,0.098,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.308,0,0,11,0
0,0,0,0,0,0,0,0,0.91,0.91,0.91,0.91,0.91,0.91,0,0,0,0,0.46,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,1.17,0.58,0.58,0.58,0.58,0.58,0,0,0,0,0.414,0,0,12,0
0,0.12,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,23,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,7.407,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.126,0.126,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,15,0
0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0.83,0,0,0.12,0,0,47,0
