@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.0559,2.913,30.6349,g
57.0377,3.3557,2.359,g
32.1456,2.5664,8.564,g
72.0234,3.0482,1.133,g
32.3481,2.9009,5.851,g
28.8574,2.7657,8.4788,g
20.5862,2.0917,5.13,g
110.16,3.5472,1.5291,g
38.8888,2.4495,28.6994,g
47.3034,3.0398,17.2617,g
21.8049,2.3054,60.775,g
45.0159,2.9297,10.558,g
33.9555,2.7279,10.032,g
78.3277,2.9245,0.691,g
34.5169,2.5999,0.408,g
25.8842,2.5085,23.417,g
51.472,2.5453,16.7782,g
60.4595,2.9117,9.214,g
21.185,2.266,60.588,g
37.1613,2.4886,16.697,g
29.362,2.3738,76.263,g
27.7854,2.6637,16.456,g
34.2265,3.1511,4.551,g
33.4087,2.8004,9.4759,g
12.6701,2.0394,82.2488,g
70.0225,3.3192,3.902,g
34.7049,2.7118,16.679,g
36.6553,2.9872,5.529,g
44.1166,2.7597,4.4378,g
25.0633,2.5179,16.183,g
83.6943,3.6327,7.9368,g
33.1706,2.667,7.608,g
85.6145,3.2367,1.57,g
16.0952,2.2788,32.5307,g
19.5229,2.0952,38.5188,g
13.0005,2.1658,48.743,g
56.2479,3.1942,0.556,g
35.927,2.8189,5.938,g
61.4489,3.2683,7.3758,g
66.3383,3.2505,7.3766,g
20.5028,2.0626,66.693,g
73.0376,3.4429,2.13,g
23.238,2.6449,11.409,g
17.776,2.3149,66.1517,g
16.3558,2.3385,55.451,g
31.9543,2.6604,2.124,g
37.598,2.9793,19.158,g
39.4323,2.7547,3.7246,g
22.0013,2.357,52.2402,g
12.8,2.1383,63.8866,g
25.796,2.3757,36.4567,g
12.6161,2.3551,65.013,g
81.2628,3.4766,2.206,g
50.6455,3.2977,19.0501,g
17.5896,2.5072,21.5205,g
87.7389,4.0381,1.3186,g
19.2624,2.4158,56.5669,g
47.2509,2.7316,4.787,g
28.5416,2.7135,17.9519,g
91.3763,3.8081,3.0507,g
71.2506,3.0695,0.738,g
37.7137,2.902,25.831,g
73.3591,3.258,0.3152,g
30.0467,2.5004,5.4907,g
22.9102,2.6217,25.715,g
51.9989,2.6508,11.322,g
23.6634,2.2945,5.9657,g
37.3038,2.6871,22.2935,g
19.6285,2.3345,14.4,g
13.7355,2.5198,38.4018,g
43.2532,2.7135,5.1857,g
18.6233,2.3829,85.5581,g
20.8855,2.2343,8.3002,g
37.5889,2.851,16.405,g
12.7102,2.0314,58.6479,g
74.0348,2.8943,3.783,g
30.694,2.617,37.1267,g
77.4396,3.418,1.2989,g
93.0081,3.9308,1.3818,g
50.6386,3.5629,5.1984,g
87.4915,3.3165,6.481,g
31.0746,2.2934,36.8443,g
24.1754,2.4314,1.3133,g
54.8142,2.9892,3.8937,g
98.9042,2.8756,14.5582,g
66.1759,3.37,0.429,g
24.0622,2.705,8.065,g
24.3173,2.3493,2.0464,g
43.7671,3.4,27.622,g
87.0503,2.9696,1.4973,g
26.4839,2.8759,9.2085,g
12.367,2.2492,45.2352,g
46.8561,3.1976,1.1127,g
43.3005,2.6812,3.1075,g
89.4871,3.9396,0.009,g
23.1306,2.5971,41.0922,g
20.3931,2.3324,62.8383,g
33.5735,2.5321,4.3297,g
13.1053,2.1383,67.9698,g
53.3538,2.7059,1.0329,g
35.6053,3.1762,8.714,g
100.286,3.0392,4.664,g
23.435,2.2577,57.169,g
20.7417,2.4669,16.395,g
17.4019,2.5459,72.654,g
25.7193,2.6594,22.037,g
86.6115,2.9085,2.7047,g
53.5279,3.6064,31.1596,g
18.3365,2.1399,25.8546,g
38.941,3.2844,13.913,g
86.9886,3.4965,10.8854,g
20.7038,2.0774,9.9488,g
21.479,2.6042,25.464,g
36.8727,3.0204,2.0174,g
107.725,2.9738,1.5131,g
26.6711,2.5079,37.168,g
46.302,3.517,80.7067,g
13.2555,2.1508,71.43,g
26.2244,2.639,4.845,g
87.9035,3.0752,3.7892,g
83.0942,3.431,1.763,g
25.0793,2.4216,42.506,g
21.3521,2.6263,2.933,g
59.4409,3.2783,3.819,g
16.9836,2.2553,33.7063,g
22.1515,2.1847,48.964,g
58.6289,3.2105,2.2837,g
44.6257,2.7846,19.3827,g
66.829,3.4897,2.69,g
43.4538,2.9965,6.2607,g
21.0971,2.3617,5.361,g
86.0486,3.3587,2.005,g
39.2546,3.539,86.2934,g
37.2686,2.8856,1.677,g
59.3471,3.7012,1.29,g
23.715,2.5676,12.658,g
29.8242,2.7139,11.359,g
90.0781,3.8758,3.343,g
31.2072,3.0883,5.8754,g
80.9531,3.6501,1.7098,g
26.3029,2.3936,5.4587,g
65.6748,2.8401,1.0087,g
98.0655,3.3231,0.712,g
24.004,2.5447,9.1148,g
21.0483,2.4409,32.4415,g
79.6635,3.6422,1.735,g
48.2055,3.1973,4.199,g
22.7412,2.4843,12.2494,g
66.2317,3.4596,8.1299,g
38.0261,2.6875,13.0541,g
23.3594,2.1931,24.993,g
26.3818,2.5533,33.2311,g
81.7075,3.7185,8.9721,g
76.8511,3.1508,1.1889,g
26.9139,2.5557,86.0321,g
78.5721,3.0228,9.643,g
16.3876,2.3139,39.7158,g
74.8406,3.6868,10.0169,g
32.8483,2.5843,4.565,g
38.6204,2.977,5.8671,g
28.8538,2.4728,11.6565,g
31.9906,2.3856,18.9558,g
43.3619,2.6004,0.5462,g
25.7577,2.6893,8.682,g
30.6824,2.4654,9.7889,g
97.938,3.379,1.805,g
20.7334,2.0737,0.208,g
25.6509,2.3909,15.7881,g
79.664,2.7694,1.709,g
37.3135,2.7931,6.6237,g
61.9969,2.541,5.723,g
22.0214,2.2956,47.246,g
52.4604,3.2099,8.145,g
69.9918,2.8751,9.2202,g
19.1347,2.2355,5.5012,g
18.3881,2.5296,64.378,g
67.9187,2.9001,9.654,g
80.1855,2.752,0.487,g
28.1608,2.9996,9.4205,g
43.2473,2.7093,16.234,g
41.7332,3.0443,1.0347,g
19.6502,2.3502,27.1728,g
22.1208,2.2095,63.6052,g
35.529,2.4778,31.3698,g
21.7295,2.4997,46.5411,g
30.2787,2.7344,5.858,g
77.4178,3.1074,1.357,g
22.2889,2.4533,25.192,g
43.4952,3.2901,17.388,g
23.9597,2.4942,14.77,g
114.722,4.4451,2.9341,g
22.913,2.6299,18.519,g
26.5659,2.4878,10.0413,g
66.2943,3.1339,2.314,g
30.4443,2.9327,8.849,g
43.1587,2.8038,11.521,g
23.6846,2.7304,15.923,g
23.2925,2.4639,88.8305,g
13.1792,2.2,44.1499,g
13.0952,2.2317,65.2818,g
27.9597,2.7486,13.2785,g
42.5007,3.065,0.292,g
20.7124,2.7024,27.142,g
94.42,3.1082,3.9059,g
47.0554,2.3738,18.374,g
16.6413,2.238,20.0897,g
61.4663,3.1552,2.742,g
34.1947,2.9906,6.437,g
40.181,2.636,14.366,g
69.5005,3.1902,7.564,g
78.1358,3.0054,7.5801,g
60.8632,3.6481,2.385,g
41.1027,2.5283,7.067,g
67.2794,3.232,0.8667,g
77.6049,3.0222,4.328,g
62.786,3.0069,10.2258,g
17.1997,2.2844,19.79,g
29.9576,2.7275,7.8241,g
28.8155,2.6314,50.306,g
42.3207,2.8439,9.1652,g
21.9962,2.3664,39.342,g
64.0853,2.8439,3.2072,g
13.2632,2.3107,71.878,g
79.3831,2.7427,9.4384,g
37.1295,2.9335,1.92,g
28.3545,2.6415,39.2035,g
72.656,3.1421,11.6577,g
54.5115,3.3076,3.7247,g
36.8174,2.4942,7.2759,g
39.0712,3.2096,41.2088,g
56.1918,3.1316,1.591,g
31.1773,2.8666,7.611,g
62.8184,3.6949,11.533,g
20.8102,2.4306,5.8095,g
18.636,2.2923,11.5884,g
76.3542,3.4768,9.308,g
75.6877,2.8089,6.228,g
79.9145,3.5049,2.605,g
22.1393,2.1875,7.9221,g
34.664,2.6454,0.3188,g
58.8496,3.0586,4.4572,g
46.2024,2.7574,16.2398,g
88.933,3.7402,2.042,g
13.1462,2.1055,55.1153,g
24.7837,2.5237,1.3628,g
26.0025,2.6138,24.6893,g
24.6542,2.5599,19.0658,g
27.8752,2.3589,44.0434,g
18.6221,2.3149,48.202,g
37.7771,3.3648,0.8021,g
27.2242,2.6551,20.1203,g
41.7854,2.6365,0.531,g
65.8758,3.3128,1.8283,g
25.738,2.2648,39.52,g
33.597,2.749,10.355,g
64.054,2.9566,4.1447,g
20.3372,2.29,38.681,g
32.705,2.3493,5.2825,g
92.8158,3.9908,1.7611,g
69.3249,3.0249,5.8399,g
93.5917,2.7821,7.444,g
18.9434,2.3483,12.938,g
81.924,3.1202,4.2963,g
19.8544,2.1599,45.5575,g
28.339,2.6585,9.2091,g
45.6756,2.9031,6.4023,g
28.6367,2.639,2.3458,g
28.5827,2.9678,24.825,g
18.405,2.3997,54.28,g
32.8709,2.7604,23.761,g
23.556,2.3191,1.5306,g
129.785,4.8501,58.0238,g
31.5283,2.8618,50.0234,g
49.3329,2.9047,33.805,g
25.9703,2.6946,66.531,g
22.6157,2.2788,34.5976,g
75.1882,2.9571,1.253,g
66.0024,2.4616,58.555,g
31.7635,2.5641,16.9799,g
23.5163,2.6138,9.074,g
55.7402,3.1351,18.03,g
22.5061,2.3598,63.099,g
22.2034,2.3892,51.144,g
17.4898,2.2355,40.779,g
28.2857,2.3434,15.2,g
36.7526,2.433,6.816,g
84.9631,2.9993,1.346,g
20.4623,2.0394,78.8874,g
37.3484,2.781,0.4092,g
51.326,3.0554,7.26,g
29.4785,2.6981,2.1841,g
48.158,2.4346,20.997,g
20.4531,2.3304,74.4019,g
91.7353,3.4097,2.8204,g
24.0954,2.2989,0.788,g
37.716,2.8567,21.8653,g
22.9006,2.6232,11.7582,g
20.1058,2.2553,79.283,g
24.5047,2.5971,14.3432,g
69.0711,3.2854,5.7152,g
49.165,3.0465,4.8828,g
13.3706,2.1717,47.994,g
26.6961,2.5988,50.74,g
39.1028,2.9159,5.148,g
61.867,3.3701,0.512,g
36.0178,2.6898,3.1073,g
66.5662,3.5894,0.4,g
53.7587,3.1971,84.3933,g
29.4931,2.8322,37.794,g
91.4258,3.8901,3.1195,g
24.5827,2.5955,13.7582,g
86.4837,3.8874,0.6946,g
50.3756,2.9722,2.857,g
19.9279,2.3222,45.8523,g
21.0923,2.1931,19.3207,g
49.4996,2.9682,12.7026,g
35.0068,2.5635,2.867,g
20.3902,2.4273,37.113,g
27.7368,2.6753,52.5269,g
84.5375,3.4894,6.7811,g
48.1337,2.752,14.1339,g
27.0089,2.6628,55.3088,g
90.2333,3.8238,2.163,g
19.1419,2.2304,42.063,g
73.6263,3.4533,4.471,g
30.6982,2.829,22.856,g
76.1863,3.0936,2.099,g
26.0427,2.4378,31.443,g
19.5927,2.2856,44.7241,g
12.9336,2.0952,44.4625,g
28.9362,2.3738,50.266,g
37.1898,2.9759,7.0604,g
60.0265,3.0362,2.832,g
21.128,2.6693,1.3953,g
39.0194,2.6201,22.1841,g
24.4936,2.4191,46.942,g
67.8372,2.9664,5.0087,g
33.1605,2.8591,9.8738,g
42.9036,3.3729,1.586,g
23.4507,2.5218,3.393,g
39.1714,2.6355,6.8181,g
43.0089,2.636,13.9329,g
18.249,2.2529,15.8259,g
20.1468,2.4698,30.756,g
12.9942,2.1021,74.997,g
19.399,2.1717,36.0106,g
20.5892,2.4786,11.6155,g
45.71,3.1506,4.655,g
32.6196,2.6835,0.083,g
18.5607,2.3314,56.146,g
88.9364,3.6536,2.693,g
77.6812,2.9082,5.538,g
40.1304,2.8041,13.0774,g
71.912,3.3059,0.738,g
37.6961,2.708,1.203,g
17.9872,2.3054,7.3429,g
43.5211,2.243,7.1305,g
19.5865,2.5152,39.323,g
48.6653,3.2591,11.15,g
57.5604,2.4976,18.0583,g
23.9685,2.42,48.6381,g
18.794,2.2148,35.5834,g
69.9615,3.4098,0.9013,g
18.6982,2.3971,14.281,g
71.9841,3.0054,1.9438,g
63.9494,3.4432,2.881,g
77.2268,2.3531,13.7613,g
66.2708,3.1064,5.998,g
36.6127,2.5927,2.269,g
75.5072,3.4212,4.096,g
26.0216,2.4935,44.3455,g
27.1111,2.5826,12.4588,g
39.0798,2.9643,15.7293,g
62.3965,2.7063,6.155,g
13.1994,2.224,54.0277,g
20.7386,2.5334,29.934,g
97.9296,3.7287,2.6233,g
25.2883,2.4742,8.2049,g
55.2401,3.2,8.2751,g
29.0507,2.5198,10.959,g
25.385,2.525,30.869,g
36.5468,2.5575,7.4566,g
98.719,3.2377,0.8402,g
47.3516,2.7054,6.594,g
33.3331,3.1432,8.866,g
39.4843,2.4914,1.4023,g
13.0419,2.1287,70.9927,g
60.9604,3.0065,15.0473,g
51.6448,2.9991,1.7337,g
34.4975,2.5927,19.356,g
26.1518,2.5237,10.531,g
122.51,3.2625,2.8915,g
76.1336,3.3493,0.5748,g
23.9164,2.6279,68.0783,g
107.188,4.0132,2.0941,g
54.3183,3.8108,4.6472,g
24.5568,2.3711,31.091,g
45.952,3.2163,24.992,g
39.1603,2.5539,3.5942,g
23.7252,2.243,1.7,g
72.7337,3.2394,3.4835,g
63.2871,2.7451,10.81,g
25.7916,2.7376,26.07,g
23.8573,2.7388,16.4046,g
19.7062,2.3589,29.7652,g
47.2397,3.3769,3.032,g
79.0219,3.0416,1.202,g
72.0438,2.9432,8.348,g
22.8366,2.4757,1.9635,g
18.5317,2.2041,26.6697,g
19.9277,2.1287,7.035,g
38.1489,2.7574,7.9897,g
19.9142,2.4385,53.016,g
24.3415,2.586,17.904,g
22.0241,2.3191,31.042,g
20.9751,2.4232,11.757,g
110.576,3.709,0.3439,g
26.8118,2.6968,36.997,g
29.549,2.3692,0.9098,g
27.506,2.7143,3.214,g
20.9711,2.0354,8.9281,g
18.8303,2.1688,47.4858,g
48.2713,2.5192,10.349,g
29.8518,2.9289,4.524,g
23.7934,2.7247,33.4374,g
19.7691,2.2055,13.733,g
43.6809,3.8422,8.1224,g
97.1547,3.972,1.2669,g
64.3029,2.9383,7.8144,g
72.0033,3.8963,0.346,g
34.1413,2.4969,12.773,g
32.9078,2.5185,6.8937,g
16.6309,2.2122,56.9209,g
25.6128,2.5289,1.0356,g
35.8288,3.1713,17.2831,g
19.3017,2.5533,5.4377,g
49.7442,3.4442,7.3364,g
54.3153,3.2655,10.5649,g
19.6321,2.0986,8.5814,g
63.3926,3.3035,8.5577,g
20.3836,2.1508,78.236,g
33.3414,2.6623,3.355,g
91.4572,4.2044,1.22,g
94.4748,2.8035,3.4604,g
49.4822,2.9398,3.8218,g
80.0227,4.0087,8.5037,g
43.0148,3.0925,5.4962,g
19.4158,2.0774,80.829,g
32.5213,2.7846,0.7255,g
40.3164,3.2907,5.5798,g
32.3364,2.4793,26.53,g
70.8359,2.9178,1.046,g
23.3747,2.7152,10.575,g
30.8779,2.3493,40.5255,g
23.6363,2.3404,11.3526,g
20.1906,2.1319,18.286,g
13.2918,2.2028,58.693,g
18.25,2.3434,68.708,g
39.0029,2.7517,8.0864,g
24.5474,2.1055,81.1632,g
30.0762,2.6893,44.017,g
20.4525,2.1775,9.1256,g
77.0601,3.2951,3.6339,g
30.0632,2.7723,80.8951,g
19.1399,2.1538,47.866,g
27.3626,2.905,9.808,g
20.9599,2.1255,27.138,g
20.2996,2.1383,89.7647,g
25.591,2.618,82.0874,g
25.1234,2.4526,31.6991,g
48.5758,2.9227,3.4252,g
44.2198,3.2393,22.582,g
18.8887,2.4691,5.448,g
19.3327,2.4616,3.533,g
39.1301,3.3266,63.571,g
31.0653,2.6138,58.3585,g
32.8254,2.7892,37.525,g
20.9356,2.1945,24.9416,g
38.3618,2.6561,13.47,g
20.4599,2.2601,54.01,g
97.4967,3.5947,0.6868,g
32.5748,2.7563,11.958,g
41.908,3.2388,2.5359,g
60.9972,3.0851,0.8192,g
30.4034,2.5635,52.828,g
30.567,2.7835,43.7885,g
76.8004,3.4847,0.442,g
167.85,2.3434,73.7502,g
54.2678,3.1062,2.103,g
72.1379,2.6972,0.5105,g
35.8929,2.3811,0.583,g
139.752,3.5808,44.546,g
53.1946,2.8896,2.701,g
28.5807,2.5257,8.916,g
67.4344,3.6391,2.579,g
80.1827,3.5853,1.891,g
20.061,2.4495,5.825,g
36.7473,3.03,10.7848,g
91.5943,3.0479,1.703,g
18.4882,2.3191,53.4984,g
18.8614,2.4822,17.8187,g
92.6944,3.1623,2.62,g
22.1643,2.2765,21.283,g
24.9996,2.8264,81.7102,g
25.8414,2.5927,26.1088,g
48.0501,3.3365,19.9604,g
17.1254,2.243,87.0791,g
76.2191,3.5086,1.1725,g
22.793,2.586,9.132,g
76.6097,4.0844,1.3794,g
22.4471,2.4706,20.1636,g
27.4069,3.0336,76.05,g
83.1274,3.6883,0.6755,g
69.865,3.207,3.4938,g
22.7689,2.3953,38.404,g
77.3579,2.8672,6.171,g
56.2441,2.9668,6.436,g
20.7636,2.634,54.781,g
38.2386,2.7443,1.639,g
97.7222,3.8212,3.3807,g
59.5176,2.5545,1.121,g
30.5237,2.5927,55.3074,g
16.8273,2.3483,49.2708,g
46.9609,3.246,5.775,g
12.9052,2.1477,46.8979,g
68.4649,3.0461,6.348,g
29.7142,2.6144,67.617,g
112.704,4.3784,6.2016,g
18.3117,2.437,59.809,g
40.9117,2.6123,0.58,g
101.462,2.9761,8.2623,g
13.0995,2.1508,65.0289,g
12.8442,2.3212,42.146,g
90.4031,3.876,1.5824,g
24.9369,2.6325,83.7468,g
21.2211,2.07,56.2975,g
72.3771,3.1477,7.0799,g
107.242,3.7072,17.415,g
38.1462,2.7931,1.4627,g
24.9509,2.4928,23.425,g
82.7097,3.7144,1.216,g
40.0184,2.8222,4.774,g
39.5009,2.6656,2.265,g
39.7354,2.7892,0.256,g
26.8487,2.48,11.235,g
30.7493,2.3865,2.817,g
60.4957,2.938,15.639,g
49.4921,3.0015,9.8863,g
37.6758,3.6018,20.1948,g
18.3747,2.4014,17.161,g
68.4131,3.023,2.9291,g
65.9296,3.1081,2.038,g
39.6308,3.1149,3.026,g
105.305,2.9963,4.985,g
25.6047,2.6785,35.3889,g
26.8717,2.4306,1.8311,g
81.1521,3.184,4.248,g
26.2768,2.4362,75.6791,g
101.552,4.0642,0.2386,g
76.9732,3.2461,6.2672,g
95.5353,2.6128,6.552,g
24.8547,2.372,57.769,g
45.9156,3.0269,6.3431,g
78.4952,3.9998,3.515,g
60.1173,2.9671,1.101,g
46.9364,3.0099,1.4485,g
20.2525,2.2844,53.563,g
18.8219,2.3856,3.2309,g
31.0714,2.5132,52.617,g
29.1582,2.3551,5.7711,g
22.9371,2.6415,15.3,g
35.4367,2.5328,44.6921,g
23.7423,2.4074,14.9106,g
12.9223,2.2292,82.7517,g
107.484,2.6123,1.759,g
52.4722,3.1558,10.7248,g
29.8063,2.4914,38.85,g
48.1464,2.5883,8.55,g
12.9698,2.1804,55.8846,g
36.5643,2.9682,6.074,g
27.6381,2.9289,11.2393,g
28.6991,2.6212,21.0958,g
19.9926,2.4354,12.7719,g
18.6438,2.2279,34.186,g
31.7974,2.7931,18.694,g
38.2958,3.2179,18.358,g
42.0233,3.0404,16.0801,g
12.7041,2.1538,26.524,g
31.8375,2.6781,8.675,g
18.8799,2.5763,48.7839,g
40.6304,3.0706,4.302,g
43.6702,2.9167,6.903,g
25.1694,2.5871,21.27,g
17.7781,2.2504,25.2845,g
59.3081,2.6906,3.037,g
31.8987,2.9462,5.2291,g
28.9743,2.7738,15.547,g
30.154,2.4928,7.271,g
21.8918,2.2776,1.5218,g
33.8791,2.7649,1.085,g
52.6722,3.2845,7.2741,g
54.5124,2.9509,1.7074,g
19.1704,2.4969,12.502,g
29.3119,2.3424,63.188,g
27.4167,2.5786,3.5901,g
75.5502,3.5567,3.6374,g
27.3044,2.3139,19.817,g
20.0879,2.2162,75.3057,g
17.8089,2.3284,73.417,g
30.531,2.9602,9.189,g
66.0687,2.9643,5.369,g
22.3486,2.3032,52.817,g
20.4751,2.3883,10.796,g
63.9201,3.7525,0.035,g
28.7879,2.6144,88.9008,g
100.817,3.91,0.8128,g
90.9387,3.6251,1.479,g
20.7099,2.2822,27.282,g
59.3765,3.3144,8.7949,g
28.3406,2.4409,27.015,g
77.3543,4.0443,3.7039,g
21.5478,2.6279,50.002,g
29.3521,2.3802,47.1879,g
45.19,2.3444,3.79,g
77.9064,4.2024,10.395,g
32.9844,2.5647,2.3056,g
33.7918,2.6964,1.6003,g
35.6496,3.299,2.205,g
12.9795,2.1351,49.544,g
48.3669,3.4368,1.99,g
17.1544,2.2405,48.5893,g
43.3974,2.9261,6.797,g
43.9615,3.1313,6.846,g
14.6323,2.3243,74.7762,g
36.1483,2.8445,13.2839,g
37.9632,2.8354,1.7101,g
21.6558,2.5688,17.935,g
20.249,2.4183,21.3299,g
24.5384,2.6498,28.0868,g
39.5766,2.5065,8.6074,g
29.1024,2.6196,31.366,g
40.8762,2.7742,11.808,g
37.6565,2.9266,10.691,g
49.5572,2.8609,8.1095,g
40.0284,2.9348,2.184,g
25.643,2.4409,33.9455,g
45.2953,2.7392,4.313,g
91.6993,3.9713,1.9921,g
63.0772,3.3701,6.295,g
81.382,3.786,2.9274,g
85.4467,3.1723,1.241,g
83.2649,2.5024,19.884,g
81.0534,3.6683,2.714,g
12.9956,2.2317,72.4972,g
70.9622,3.032,12.1278,g
28.2671,2.7131,26.8293,g
87.028,2.9759,10.7918,g
104.511,3.4007,2.425,g
21.7529,2.0881,5.706,g
31.249,2.6196,22.1785,g
18.5085,2.3979,85.9662,g
23.8725,2.3444,9.027,g
100.18,4.1525,2.266,g
29.657,2.6955,19.4898,g
99.9956,3.2382,0.12,g
21.1789,2.1414,88.8729,g
12.1929,2.3128,27.2483,g
32.5176,2.9814,10.0602,g
65.498,3.0934,63.886,g
82.0238,3.4102,10.998,g
21.9932,2.1931,42.753,g
44.1526,2.7312,10.434,g
26.4344,2.2889,32.911,g
32.5556,2.527,1.1232,g
32.8087,2.6959,21.846,g
92.56,3.9782,0.9188,g
27.2175,2.2405,44.767,g
27.0634,2.3294,31.108,g
25.7435,2.3936,8.982,g
24.8616,2.617,1.6899,g
31.8734,2.6279,7.0622,g
23.2118,2.2455,7.755,g
48.8028,2.7384,27.6226,g
88.6127,3.6393,1.8554,g
65.192,2.6165,8.637,g
28.2166,2.6026,14.0812,g
52.9757,2.9928,47.954,g
29.2226,2.6053,5.7595,g
81.8495,2.772,16.194,g
34.5014,2.738,14.885,g
26.5656,2.3936,57.6366,g
71.3468,3.0253,8.6575,g
82.4652,3.3445,1.343,g
37.0842,2.8907,16.483,g
121.54,2.3375,2.8134,g
87.9869,3.1995,1.912,g
23.4116,2.5092,33.2465,g
87.8596,2.9337,4.4324,g
56.9476,2.8791,1.819,g
88.8685,3.8589,1.445,g
21.974,2.3201,23.452,g
71.8,3.0418,8.8913,g
44.0647,2.934,6.518,g
19.83,2.2541,13.794,g
16.3081,2.3444,16.3315,g
68.792,3.6718,4.841,g
54.8694,3.4661,4.447,g
51.0814,2.8774,0.559,g
37.0123,3.1992,5.207,g
75.6241,3.6072,4.0898,g
66.4031,3.6349,9.4551,g
92.7661,3.3114,0.1495,g
43.0769,2.721,15.9601,g
26.0604,2.2956,84.1351,g
115.325,3.3983,4.588,g
20.1374,2.3464,28.1582,g
41.6183,2.6871,0.8604,g
44.5474,3.3005,0.154,g
51.8237,2.8774,7.2099,g
73.7609,3.3736,1.574,g
96.1,3.1321,5.9111,g
13.3657,2.1717,5.5558,g
86.2434,3.7932,1.149,g
48.1057,3.1635,13.0285,g
29.6088,2.6794,6.737,g
26.0078,2.2405,22.151,g
19.1054,2.3139,27.662,g
22.075,2.0917,8.897,g
16.4922,2.2504,21.362,g
35.0826,2.7016,4.466,g
19.5478,2.3222,34.761,g
72.0293,2.7408,6.707,g
21.181,2.3551,9.109,g
19.5747,2.2956,11.296,g
27.0129,2.7578,37.1307,g
51.3222,3.6777,5.6174,g
20.9847,2.3253,14.578,g
24.4367,2.0273,19.3086,g
65.8896,3.123,0.2752,g
89.102,3.307,4.472,g
64.3679,3.6926,3.417,g
34.8359,2.5746,2.6055,g
18.257,2.3385,46.9799,g
12.8944,2.0917,58.035,g
27.4977,2.5623,76.155,g
25.0085,2.4914,1.845,g
19.1651,2.2028,10.83,g
74.9136,3.1433,4.002,g
31.0838,3.1676,22.6709,g
13.0679,2.1287,84.7088,g
23.0991,2.2923,1.618,g
24.1251,2.5366,35.433,g
36.0763,3.0467,4.6563,g
113.661,2.9784,49.3005,g
28.0212,2.7731,4.797,g
13.0085,2.1775,31.3229,g
28.5807,2.7131,13.2274,g
22.2656,2.4273,28.109,g
48.931,3.0257,1.4587,g
22.3488,2.2553,58.019,g
64.3192,3.4539,7.653,g
51.0604,3.0821,2.281,g
39.4806,2.9687,10.02,g
41.121,2.7889,6.0005,g
25.1893,2.5599,40.633,g
29.8766,2.8011,14.8934,g
18.5164,2.4955,82.9909,g
46.2731,3.4422,2.9498,g
41.5538,2.3874,7.58,g
33.8329,2.76,31.828,g
18.9001,2.3324,42.667,g
19.5713,2.5647,61.157,g
21.2876,2.4771,14.948,g
28.4148,2.4778,13.6965,g
49.2796,3.1892,3.414,g
47.9325,3.0488,4.874,g
25.7487,2.4742,24.031,g
16.9261,2.3541,37.753,g
55.9818,2.7889,14.579,g
13.2866,2.2867,72.4904,g
50.6018,3.0296,21.9881,g
125.644,2.9322,0.768,g
74.5539,2.5276,13.815,g
54.123,3.0609,6.339,g
28.5785,2.5085,14.972,g
18.5361,2.1903,0.244,g
83.4719,3.9645,3.994,g
84.2564,3.0953,1.605,g
31.3498,2.8112,10.9966,g
87.7942,3.8598,1.778,g
12.9053,2.0986,47.135,g
25.8508,2.6959,6.352,g
17.7941,2.1945,60.197,g
32.5359,2.6575,26.551,g
21.6891,2.316,1.5485,g
53.6197,2.6201,5.4254,g
37.3728,2.9786,1.006,g
92.9942,4.1715,1.575,g
63.8575,2.7608,41.8876,g
39.3034,2.6299,23.734,g
24.8552,2.5119,19.1574,g
33.2899,2.8319,14.19,g
22.0463,2.7259,42.592,g
68.1479,3.3906,1.652,g
27.7247,2.9467,13.846,g
60.8125,3.8601,11.863,g
26.8176,2.485,78.5386,g
40.5301,2.76,26.9369,g
30.7972,2.7782,0.8828,g
19.6241,2.3385,57.761,g
26.8595,2.8754,3.9848,g
32.5113,2.9727,5.489,g
20.0714,2.356,64.773,g
28.3317,2.3531,36.8299,g
95.1779,3.939,1.796,g
12.9987,2.1351,32.861,g
32.752,2.4175,23.863,g
23.8449,2.4183,45.306,g
31.9036,3.0069,14.7783,g
38.149,2.6469,23.0914,g
88.7937,3.6695,3.9201,g
40.0436,3.3093,1.6058,g
24.7931,2.7536,5.178,g
55.7137,2.9335,1.386,g
22.4678,2.2418,0,g
34.3446,2.7271,13.5225,g
85.0151,2.3324,10.694,g
80.171,3.6012,1.0298,g
22.3788,2.2833,10.7186,g
31.7833,2.6785,3.234,g
20.6747,2.1055,46.066,g
21.7883,2.3139,38.68,g
32.8822,2.5563,8.007,g
40.8922,3.0596,18.1335,g
24.4525,2.6069,43.6236,g
45.3501,2.8182,14.5462,g
26.8925,2.5126,75.669,g
16.4309,2.3345,6.8181,g
16.7909,2.3032,15.7723,g
21.1055,2.5623,34.1165,g
31.3318,2.6794,18.65,g
96.3809,3.4737,2.072,g
30.0087,2.2405,6.388,g
12.6039,2.0881,70.514,g
32.434,2.6191,59.4695,g
41.7826,3.1945,1.328,g
26.6593,2.5676,3.0264,g
12.8312,2.1775,21.9904,g
97.0464,2.7214,30.297,g
85.0351,3.9532,3.181,g
90.1049,3.1608,14.047,g
22.5238,2.3541,22.9198,g
37.2511,2.8017,5.975,g
15.4067,2.4314,68.753,g
36.081,2.4586,4.7156,g
29.3854,2.2776,7.1928,g
43.5727,2.828,11.1311,g
