@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
22.7184,-11.1051,6.1543,g
14.1318,-3.5628,13.127,g
87.3533,-15.1756,1.466,g
28.5443,7.3634,11.3856,g
35.6385,5.8585,20.924,g
79.2728,-11.1655,12.424,g
37.7811,-7.6542,11.192,g
73.1913,29.0025,0.7768,g
28.5834,12.0862,5.0486,g
46.1928,-8.0745,2.76,g
31.1212,-16.1258,4.9423,g
37.8264,-7.7151,8.9491,g
12.8751,-11.4133,43.404,g
99.674,-15.8127,6.932,g
19.7354,8.0554,10.303,g
27.5203,10.0941,57.6127,g
18.1081,-6.5963,35.7431,g
112.464,-10.9194,4.728,g
28.4409,7.2573,3.397,g
31.068,13.5109,32.959,g
19.3309,4.4678,13.369,g
81.5058,-12.1594,8.5332,g
12.8427,6.9418,82.4198,g
35.7142,-4.9483,0.7669,g
28.2495,-9.3951,86.4267,g
53.2284,9.4574,0.9246,g
82.9965,-12.7837,0.638,g
23.3948,12.0767,25.641,g
31.3912,-12.5195,5.4551,g
21.9839,-11.2571,19.9366,g
19.8582,-12.5583,15.7031,g
39.7844,-20.8751,3.374,g
24.3793,-8.992,5.4222,g
26.3365,-6.8352,11.578,g
33.7694,11.3852,18.9,g
65.7997,14.5488,2.8883,g
83.3455,-17.6264,12.911,g
48.158,-13.9092,20.997,g
87.257,-4.4924,2.3986,g
30.147,-8.1708,5.9657,g
31.1763,16.9494,12.969,g
85.0494,14.6551,4.5512,g
46.2893,-6.6611,10.6382,g
74.8373,-11.9086,0.1197,g
48.8529,-14.0803,4.4388,g
52.8741,-24.7417,2.7843,g
12.6846,-11.5042,44.082,g
25.2326,12.2096,69.8177,g
89.4871,-29.4768,0.009,g
39.5334,-11.5271,4.914,g
78.6274,14.5411,3.4898,g
47.1009,19.228,1.477,g
99.6416,7.7025,74.5664,g
34.313,9.2888,4.4274,g
18.5832,-5.6669,20.9362,g
23.1808,14.0122,1.8065,g
23.0043,9.9744,31.2545,g
28.0971,-10.4618,13.9543,g
43.9615,14.3218,6.846,g
32.6194,-7.8273,15.634,g
67.5024,-11.4106,6.022,g
25.5161,5.9165,6.024,g
68.01,17.041,4.0577,g
40.3463,-16.7628,14.5122,g
28.9082,-8.4404,18.845,g
45.9494,8.8865,14.367,g
43.1787,-12.3755,15.4188,g
34.975,-7.6168,27.846,g
55.6733,10.3608,1.5532,g
32.2804,-11.174,20.91,g
68.3724,15.2252,0.0127,g
102.337,-12.4656,3.2,g
18.1612,5.237,8.38,g
24.2663,11.2379,6.918,g
34.3084,7.4421,3.927,g
21.1715,10.0412,82.0634,g
46.9218,7.0413,10.582,g
30.7503,6.5823,54.4208,g
21.4104,6.3929,80.5502,g
61.8196,8.5924,1.092,g
58.8186,22.2242,12.4702,g
57.682,-15.2536,5.272,g
89.2198,-9.4736,3.667,g
21.5706,-9.6726,44.497,g
77.0216,13.7054,1.666,g
22.33,-10.0558,2,g
60.5135,9.2767,6.909,g
91.1548,10.2816,4.456,g
33.353,11.2252,23.7489,g
38.8804,6.0192,3.533,g
32.6838,-5.603,7.3877,g
69.7459,-9.5143,7.459,g
87.9035,20.0531,3.7892,g
20.4023,5.7095,34.5528,g
19.8549,3.4476,20.711,g
88.5821,52.1147,3.144,g
46.3489,-12.4526,0.1199,g
21.3507,11.5523,41.9953,g
35.3166,-9.0215,78.04,g
81.0143,18.1783,0.3176,g
18.7408,3.508,73.6127,g
77.8184,18.0313,7.111,g
39.0441,-14.8493,25.577,g
20.5568,8.1554,39.2421,g
51.4388,-8.8883,8.8927,g
41.9013,-8.9019,4.6235,g
44.2526,6.29,7.6218,g
31.7329,-9.8866,7.755,g
54.7308,-8.4313,5.881,g
58.0899,6.0334,12.6816,g
32.112,-10.2672,31.5112,g
30.554,-15.2262,2.2982,g
24.0789,-11.2132,22.926,g
42.2236,-12.7014,4.262,g
24.3645,-12.0169,29.0462,g
41.326,-7.493,13.4291,g
33.1261,-11.036,1.3049,g
18.9447,-3.7248,54.0587,g
47.5572,-9.1034,10.781,g
74.7209,30.1167,18.969,g
27.0632,7.9811,4.588,g
19.1199,8.2765,41.795,g
68.9277,-11.462,4.387,g
51.8247,15.7659,0.593,g
77.2773,10.9367,5.475,g
83.9166,20.6297,2.3494,g
51.5731,-17.4561,3.174,g
20.9847,9.6203,14.578,g
32.853,10.0273,8.724,g
71.8058,32.3752,7.0849,g
74.5714,-12.2594,4.029,g
56.428,16.4347,30.919,g
27.6963,6.8491,8.7213,g
63.6229,17.7033,1.0007,g
77.7161,-23.6233,1.0204,g
54.0852,17.7929,1.185,g
25.1526,0,61.216,g
35.3463,-5.8566,7.6086,g
99.3238,17.0028,1.3072,g
46.4092,-13.512,1.1638,g
17.6496,3.8703,32.8778,g
84.5223,5.3147,0.794,g
70.93,22.3921,2.062,g
32.1521,-11.8225,13.6027,g
36.0383,11.2548,4.35,g
55.9102,10.1565,10.581,g
20.3262,-10.1526,30.898,g
66.2175,16.6424,17.6995,g
83.4271,11.2471,1.151,g
47.76,-13.4217,1.1964,g
50.1561,-14.2128,5.07,g
33.3829,12.019,6.449,g
42.4526,-3.4215,11.9391,g
25.4825,-11.6033,2.5804,g
69.4337,15.9571,9.5359,g
24.8576,4.246,3.715,g
36.0925,-9.5419,29.33,g
35.4735,-4.2739,21.853,g
20.8527,7.5715,85.4703,g
78.1577,28.8921,7.323,g
21.6685,-9.3747,22.365,g
13.0557,10.5095,74.1884,g
22.8668,-8.2848,20.949,g
12.9089,-11.5768,33.8245,g
59.0112,-17.2875,1.8811,g
59.3377,13.8393,4.319,g
35.1728,-21.9609,28.8991,g
50.5608,14.1619,21.156,g
38.439,11.102,16.4293,g
12.6588,-11.5117,84.7568,g
32.2223,-7.2758,24.56,g
63.3715,-12.7436,4.4256,g
46.0224,7.6568,28.8406,g
29.4741,13.1673,48.0364,g
12.5018,-9.1553,23.711,g
17.4908,-3.4056,68.7191,g
30.735,-9.9938,2.8735,g
38.8415,9.3752,0.4595,g
15.0229,5.0592,46.146,g
28.7554,13.564,2.941,g
50.785,-10.0348,2.291,g
20.1648,-5.4454,37.395,g
39.9566,-9.5293,22.14,g
20.1095,-9.9808,13.961,g
19.6502,4.8182,27.1728,g
40.8914,-3.9532,5.2595,g
12.7287,9.6893,24.009,g
19.5203,12.5715,29.5127,g
28.9792,4.059,6.3588,g
229.817,7.5867,73.975,g
58.1803,-6.9839,0.625,g
42.0561,-6.8773,8.8998,g
29.6226,10.6377,19.914,g
12.9497,-8.174,54.7684,g
84.4944,26.2172,0.188,g
20.27,-5.5909,18.0727,g
52.1899,-8.7793,3.139,g
65.8758,8.0935,1.8283,g
95.6728,-23.7846,6.4531,g
28.8208,-19.5437,16.6,g
37.6154,-11.789,13.394,g
20.47,15.8197,63.4398,g
44.1086,11.0314,0.677,g
36.0253,1.7938,1.608,g
27.2103,-5.6497,10.039,g
23.4477,10.0523,4.141,g
82.2445,-15.4517,2.889,g
28.0588,-6.6204,28.4823,g
25.5642,-12.9891,13.3833,g
33.8389,-14.4791,17.1,g
29.0606,-11.1108,73.4413,g
19.7829,-5.0057,78.8637,g
20.8855,-6.045,8.3002,g
25.9229,2.1827,34.266,g
12.4051,0,7.605,g
29.4605,-5.9543,5.9093,g
13.0071,-8.5435,78.917,g
111.755,-32.5722,8.428,g
26.8614,-15.3111,18.3524,g
18.1607,-6.3001,43.3661,g
21.776,-9.1862,22.3655,g
80.4535,-12.0276,14.203,g
19.8242,-11.4396,49.456,g
45.903,-0.9053,0.595,g
21.268,6.2884,12.8928,g
56.1006,14.4139,12.322,g
41.1721,8.3491,5.5596,g
19.8174,-5.1063,81.2154,g
25.1784,17.6159,85.181,g
53.7411,-13.0556,26.16,g
42.6197,-6.3166,0.898,g
17.5266,-6.718,14.9484,g
61.4574,-16.7752,5.6897,g
25.7916,4.5159,26.07,g
18.1675,-5.5534,34.9363,g
26.3916,9.9599,22.2594,g
26.5002,-3.9419,66.68,g
42.5007,13.729,0.292,g
73.7136,-28.2896,12.2293,g
40.0572,9.4323,17.8954,g
72.0069,-13.504,3.422,g
66.6981,14.3485,8.269,g
45.9243,7.9519,4.8845,g
56.5279,17.7267,6.718,g
25.2226,16.7728,80.7261,g
41.0271,-19.8723,60.962,g
50.8293,9.3292,3.6565,g
37.374,17.4828,25.394,g
19.3101,-5.0171,4.3446,g
21.0971,10.4155,5.361,g
84.2033,-12.4325,7.734,g
97.2927,18.4005,9.6868,g
28.6896,-9.5772,31.784,g
19.1548,1.7216,0.055,g
32.7643,-10.2736,6.2504,g
95.4981,-18.6192,4.0081,g
49.8966,17.0809,5.93,g
60.1777,14.277,1.877,g
12.7729,10.2195,35.8442,g
26.2968,-9.9256,0.085,g
18.9658,-3.4053,76.0739,g
53.3069,-23.6743,1.762,g
75.0502,-16.8357,1.2422,g
92.3205,-17.7369,2.0919,g
22.7677,5.1345,19.7637,g
17.846,3.8501,80.6796,g
25.6487,6.9977,25.688,g
23.7968,3.2376,33.5063,g
36.4436,27.0947,16.04,g
26.5656,9.8316,57.6366,g
35.5217,7.5723,11.586,g
19.5532,-8.1299,15.8331,g
32.6557,-6.8912,21.475,g
84.0531,13.4314,3.131,g
33.6992,17.0315,22.229,g
38.9376,7.0968,15.1288,g
87.0464,16.1608,1.215,g
32.4194,-11.2757,8.477,g
60.8125,8.2626,11.863,g
60.2834,-14.352,0.7044,g
21.479,2.9769,25.464,g
17.3357,3.6979,22.2335,g
31.0843,-2.1975,28.549,g
81.2628,17.8429,2.206,g
85.4576,-16.7292,2.245,g
27.506,-11.2782,3.3162,g
49.8521,-8.6905,6.0457,g
60.0737,-6.69,5.624,g
55.1646,-14.6791,1.7086,g
37.8325,-21.6315,64.525,g
35.5214,8.2989,3.6208,g
56.2974,-7.8191,1.0352,g
30.5265,-6.4695,65.9587,g
24.388,7.5024,19.892,g
33.4439,9.1591,5.6137,g
107.858,13.2157,0.0791,g
65.5949,8.9768,4.202,g
26.0561,11.0144,2.8978,g
30.3343,10.3996,9.129,g
13.1126,-11.6198,44.0092,g
84.9403,30.809,4.5847,g
48.8841,-12.5396,1.783,g
86.8732,32.3961,2.192,g
78.7587,-23.7181,0.432,g
13.226,10.9801,84.0609,g
26.712,10.0754,44.012,g
21.283,-6.2893,10.167,g
33.5981,-5.736,16.463,g
45.7794,-9.6365,0.6344,g
35.9312,-17.475,15.5754,g
21.8676,3.9643,17.2981,g
81.4536,11.2162,5.2231,g
47.9344,-13.7954,25.8692,g
27.0089,12.2596,55.3088,g
17.1244,6.41,11.2213,g
31.0586,15.4354,11.7643,g
37.8323,-18.6043,7.033,g
20.3902,9.7661,37.113,g
100.557,15.5312,2.128,g
39.0288,-6.7169,13.5464,g
50.3838,14.6149,2.566,g
20.3349,-5.6116,9.4078,g
61.9695,-4.5027,5.947,g
28.0178,13.5131,30.3436,g
50.6334,-11.0617,13.767,g
58.3519,15.1964,0.78,g
23.5602,5.9243,25.4166,g
77.0229,-14.5936,4.1493,g
35.8304,3.9149,13.0951,g
31.1073,8.9168,22.259,g
21.1235,-6.2098,74.254,g
32.5446,11.6652,12.117,g
31.1396,21.3696,4.6106,g
31.7445,4.2721,34.123,g
24.9913,-10.0377,19.6425,g
20.9288,6.3098,16.771,g
56.4815,-18.2469,1.129,g
43.48,-5.9437,1.701,g
18.8823,2.9357,37.739,g
21.4059,-9.535,28.6338,g
57.5105,-16.0005,3.837,g
23.2142,-15.0106,47.2791,g
90.5838,25.8974,4.5116,g
75.989,30.5268,4.972,g
32.5175,16.818,13.229,g
36.2607,-6.6167,17.205,g
33.0297,-7.5797,20.0384,g
45.9156,7.998,6.3431,g
34.8464,14.1093,24.113,g
22.1436,-13.3663,14.469,g
32.2999,-11.404,6.4181,g
41.7614,13.281,7.4948,g
38.0261,-12.431,13.0541,g
15.4038,8.3079,13.4796,g
96.749,-26.8467,0.087,g
23.697,15.5807,32.725,g
47.504,-3.0585,9.826,g
37.5027,-8.4649,18.005,g
16.871,6.0657,5.8091,g
88.3846,-10.9787,10.06,g
46.4395,-8.1566,2.4723,g
79.051,14.7917,2.3684,g
23.5348,5.5875,5.8248,g
40.4409,-7.171,19.335,g
37.3256,5.3636,9.2321,g
24.1845,12.6831,1.307,g
56.2778,-12.8811,4.439,g
86.4015,17.1267,4.1261,g
23.9911,-11.417,4.869,g
12.6327,0,80.4713,g
27.8979,-15.5179,31.2675,g
34.5605,7.337,6.123,g
21.7385,1.7874,14.2929,g
23.2775,-10.6336,35.4214,g
50.4384,6.0109,6.013,g
63.7085,21.4838,28.387,g
54.6903,8.7147,22.307,g
26.0797,5.2148,59.946,g
36.423,-9.5128,2.4,g
13.0965,10.1351,66.481,g
29.5252,15.7103,19.7036,g
22.2,8.4402,42.7312,g
30.0509,10.227,1.293,g
53.8685,15.7186,32.443,g
40.8289,11.8264,26.798,g
39.0712,20.494,41.2088,g
35.8551,-12.3719,34.3833,g
30.3022,10.2649,36.929,g
21.1657,-6.2694,89.7028,g
53.7352,14.2279,11.7065,g
37.5297,-6.9219,30.76,g
24.1451,-14.222,78.7982,g
56.2418,10.7621,1.574,g
20.4837,5.6379,6.661,g
40.9342,9.812,0.394,g
20.8173,-6.5901,61.3805,g
42.6815,-6.9802,5.212,g
23.7185,-0.0001,7.361,g
47.3112,-10.9342,0.069,g
33.9768,10.7984,71.4495,g
18.2028,5.3072,2.5957,g
19.1139,3.5544,40.884,g
28.5785,-7.5102,14.972,g
72.7983,12.2292,7.4414,g
27.0273,-5.1347,4.376,g
12.1929,6.3586,27.2483,g
25.8138,5.3209,7.007,g
20.8402,-8.7076,13.2241,g
41.0163,11.7974,4.1807,g
67.3071,-23.41,4.0631,g
16.9286,6.0007,18.5125,g
74.7915,-12.5623,11.45,g
12.5217,11.2227,35.2548,g
39.1714,-4.1555,6.8181,g
84.2237,-10.9931,0.0759,g
32.3022,12.326,10.836,g
12.8056,7.0586,14.296,g
40.9615,14.8289,6.9787,g
17.9156,3.9576,47.669,g
21.6549,-10.7003,53.7691,g
21.3927,-3.1725,0.9412,g
30.0188,-8.1037,21.0507,g
29.4758,-17.2351,33.685,g
13.1551,10.5847,46.9567,g
27.5561,11.1617,63.146,g
22.5238,-7.5322,22.9198,g
81.805,9.2331,3.38,g
22.2511,7.2448,16.8825,g
39.0894,19.8557,10.506,g
36.6132,-17.3832,66.1973,g
70.2288,-19.9625,1.562,g
78.3373,-5.8706,7.9135,g
47.2013,8.7735,18.8968,g
38.0849,9.3065,16.309,g
47.334,-25.3353,0.04,g
40.8823,5.3826,16.879,g
58.7928,-13.9572,5.3936,g
97.1547,-22.4139,1.2669,g
59.5815,18.0153,7.0357,g
104.44,14.8523,3.2824,g
67.191,32.7351,0.404,g
56.7107,-4.3812,2.489,g
20.1501,-5.4224,28.5692,g
32.6845,-11.5002,12.3857,g
31.5685,4.9921,40.0088,g
76.1269,15.2836,19.5424,g
26.8655,-14.7909,49.7552,g
88.0991,22.8994,1.892,g
40.9872,-11.6003,0.0821,g
89.1019,-32.505,5.526,g
73.3506,-14.2326,1.0087,g
62.7922,-11.0597,0.368,g
20.1906,-5.505,18.286,g
50.1872,-10.5164,17.073,g
31.0818,7.294,14.461,g
95.2333,-12.333,1.513,g
101.703,22.1504,4.0677,g
25.5932,5.0771,19.3573,g
17.5793,-15.5147,62.1191,g
77.6825,13.6448,10.3002,g
45.3587,-17.3978,22.3299,g
51.9031,12.0763,1.6997,g
70.3295,-19.8294,0.3953,g
38.1364,11.8556,10.124,g
15.4388,-5.4146,24.1697,g
38.5551,-4.1864,17.979,g
31.5762,-9.4414,0.549,g
32.2232,5.144,7.226,g
78.4011,15.8309,0.065,g
94.2532,24.3629,2.6004,g
28.3396,1.7177,35.715,g
34.0974,-12.5063,4.829,g
29.4785,-14.0537,2.1841,g
33.9152,12.6363,5.7317,g
26.3197,-15.0053,30.5803,g
67.6806,-13.7034,3.0146,g
45.8678,10.7484,5.8093,g
38.1346,18.5193,11.418,g
46.0246,-7.7421,3.595,g
24.1405,-2.9487,7.8407,g
37.8358,-11.4391,3.108,g
64.3417,-18.0344,3.0013,g
38.5154,-17.3934,9.826,g
22.0959,-6.6937,13.3891,g
91.5943,20.4036,1.703,g
57.6218,-20.9246,2.673,g
118.862,-9.6862,1.5122,g
45.2838,-12.4612,3.777,g
33.0294,6.0778,8.163,g
24.4701,-14.6589,35.99,g
41.908,9.0716,2.5359,g
72.7662,16.8484,1.1998,g
96.4872,13.8765,10.213,g
46.1616,14.8822,8.3129,g
40.5572,-16.6158,38.579,g
25.6828,-6.5384,56.894,g
37.1289,-11.9997,14.16,g
86.8165,-19.9237,2.506,g
92.9059,-21.5186,0.21,g
95.9193,-14.2839,7.4375,g
18.8845,-3.8031,41.771,g
18.0866,-5.6857,82.8204,g
16.6309,7.5399,56.9209,g
41.2937,8.7423,5.153,g
28.0883,-2.8594,27.549,g
22.9555,9.9496,27.041,g
19.6089,-3.31,4.228,g
20.3447,-5.585,46.8416,g
21.7006,10.6172,8.982,g
40.197,-16.5679,8.6032,g
92.2265,-11.3944,5.0667,g
52.7965,11.9137,2.973,g
65.2483,12.1599,7.5304,g
51.0077,16.3036,19.198,g
72.0293,-3.5795,6.707,g
24.578,-14.6811,23.8051,g
26.9766,1.6476,3.675,g
45.1318,-16.6095,5.11,g
18.9949,1.1677,10.318,g
32.8294,-11.5174,32.43,g
24.1625,9.4099,30.306,g
49.4834,-4.8865,0.9353,g
73.9743,-11.3532,8.09,g
96.2327,43.1844,4.854,g
51.6081,14.5263,0.391,g
79.1009,-9.1456,3.0091,g
41.5858,-13.6953,4.53,g
78.2925,-16.6503,0.925,g
100.61,-10.7762,88.2467,g
34.9377,-17.874,42.679,g
91.4256,-9.7363,2.158,g
76.1034,10.5081,1.341,g
38.5646,-6.9413,8.2142,g
21.2876,-8.1759,14.948,g
101.82,14.55,3.648,g
42.1568,-11.2716,21.4458,g
26.6887,-8.417,34.4001,g
20.1677,-16.1341,15.2811,g
81.3711,10.2251,0.6543,g
73.6582,10.2546,1.321,g
22.3151,0,48.9671,g
27.0634,-5.5194,31.108,g
19.9388,9.6364,75.848,g
32.3768,5.7086,23.3573,g
95.5973,16.6877,0.5731,g
31.1218,12.6525,24.5146,g
26.4388,10.0415,3.798,g
31.8536,9.9029,17.905,g
83.3164,17.6231,2.39,g
112.948,-18.3524,0.938,g
76.2697,-18.3947,4.054,g
18.8495,6.6396,65.3027,g
57.5315,-1.4559,7.4165,g
71.5268,17.5389,12.5712,g
22.4719,-6.1479,18.2742,g
90.9387,-15.5179,1.479,g
12.6531,-7.3446,26.61,g
22.3325,4.2446,24.413,g
26.296,4.5499,64.2875,g
22.1048,-7.3296,9.0091,g
24.6852,-12.5505,7.086,g
26.9787,-11.3593,72.624,g
20.8936,6.0936,53.587,g
20.7154,5.9528,88.4999,g
32.5377,15.2061,27.297,g
29.1545,15.0365,23.197,g
67.9392,-11.5944,5.3057,g
19.0166,-3.6276,68.8859,g
66.0896,7.1436,8.2426,g
41.9098,10.2705,15.3551,g
20.4671,10.0544,28.2924,g
66.4899,14.9646,3.6733,g
24.7546,-5.1373,20.6302,g
35.8562,-13.3776,4.6729,g
25.0633,13.0439,16.183,g
19.2878,7.6606,58.7634,g
52.2667,12.9338,7.085,g
72.3558,18.2632,0.114,g
85.8538,-14.116,15.77,g
31.1549,-9.3737,1.5067,g
37.0847,14.5998,4.5449,g
31.3363,6.8461,10.025,g
46.7996,18.519,18.651,g
46.3799,-5.4594,5.6712,g
24.4714,14.1076,43.301,g
38.015,16.6841,9.2636,g
33.2019,6.8355,5.201,g
45.9709,10.2088,30.0391,g
21.023,8.5136,26.38,g
76.0232,24.9997,8.953,g
23.7596,-6.3009,52.4475,g
26.9291,10.9045,26.935,g
42.3291,-8.6033,5.744,g
48.3543,-13.894,6.4053,g
33.8546,-5.8403,11.654,g
38.9507,11.8885,2.2136,g
78.6102,15.1075,3.301,g
18.7087,-11.0034,73.163,g
13.2042,11.2903,20.371,g
38.5556,-17.3446,2.5917,g
19.3469,-7.5557,14.634,g
43.721,10.336,7.992,g
31.9404,13.8939,29.895,g
19.1691,-5.0464,21.6486,g
36.7334,9.9665,21.5907,g
48.5814,9.3497,9.4002,g
20.3858,-5.1049,27.036,g
44.2198,-21.1383,22.582,g
20.0686,5.9206,24.5094,g
17.1349,-5.7304,8.1236,g
37.7881,18.5424,7.342,g
35.8521,14.3675,10.894,g
26.1174,-19.9356,17.3124,g
78.1818,13.5114,0.796,g
29.6151,11.243,41.9658,g
81.0884,-13.103,3.357,g
29.054,18.8811,31.0087,g
68.0583,-37.2816,17.081,g
31.8372,9.0755,43.535,g
22.3934,-7.6179,47.2156,g
70.1638,-17.7328,8.3983,g
17.3473,6.5144,77.3274,g
21.173,6.2475,62.166,g
31.6204,6.0822,11.5864,g
37.7947,11.8924,20.555,g
16.7429,11.3786,68.6733,g
35.4974,-7.2684,17.915,g
18.9497,7.0774,17.1957,g
20.4599,-9.0481,54.01,g
20.121,-9.7232,37.6063,g
18.25,8.702,68.708,g
56.3489,25.9286,5.928,g
98.6964,29.2369,3.6338,g
95.7802,-24.2292,8.2692,g
90.9129,15.7956,1.116,g
21.5568,2.8645,6.2216,g
72.912,4.8373,9.402,g
101.073,16.2313,4.683,g
20.5892,8.8222,11.6155,g
29.0865,-2.4604,28.4635,g
31.6388,12.1074,68.429,g
28.3406,17.696,27.015,g
37.527,-11.9174,4.995,g
23.7496,-13.527,28.429,g
42.4881,-12.8799,3.9627,g
75.5491,-16.2244,4.418,g
30.1917,9.1162,0.296,g
27.4917,1.7764,4.18,g
92.3147,10.4268,1.3333,g
67.6194,-15.0872,4.4996,g
22.4155,9.9436,89.9155,g
27.0104,15.2294,11.766,g
20.6112,-7.8231,65.696,g
31.1134,11.4588,65.437,g
96.8724,-23.4008,6.0195,g
26.6089,-5.8931,1.407,g
27.4068,-6.7724,10.3529,g
12.6846,11.1393,4.176,g
19.6808,-5.561,12.9151,g
21.1271,7.8426,16.8596,g
28.4454,-9.7914,1.44,g
80.4985,-22.0775,6.046,g
36.5676,11.5514,15.939,g
26.5474,15.441,14,g
32.8659,-14.3271,3.565,g
18.7881,-2.3279,1.4971,g
30.5089,-10.4328,6.33,g
16.2145,6.4646,26.52,g
60.8786,-18.7641,1.525,g
42.1493,12.5711,5.9184,g
24.3751,11.8995,45.8112,g
27.6315,-4.7659,34.121,g
84.5375,4.6755,6.7811,g
27.0182,1.7171,30.222,g
36.328,11.495,12.0273,g
21.6029,10.3787,82.4952,g
41.2574,9.4478,15.4434,g
63.6902,20.723,14.844,g
40.2341,-16.2614,6.2066,g
60.0089,-6.1147,1.388,g
22.698,-0.0001,7.7055,g
91.757,-25.2647,27.0741,g
40.0276,-13.3205,19.335,g
55.5272,-7.959,13.331,g
106.244,-14.0161,1.464,g
20.0105,-1.8952,53.008,g
29.5335,14.5651,66.7511,g
29.6542,14.3846,25.558,g
28.0998,-9.8189,2.906,g
35.5577,17.7932,3.314,g
28.741,-8.8782,2.335,g
31.8437,-19.8732,5.475,g
98.768,-22.3833,1.8306,g
123.756,-3.3209,7.1941,g
18.7041,-11.6781,58.3452,g
47.2817,32.12,19.286,g
90.9354,-19.6358,6.1616,g
16.9293,-4.793,49.2234,g
29.0298,16.1288,79.5884,g
12.97,11.115,50.6846,g
20.458,-8.521,46.285,g
24.2157,-5.9639,65.896,g
26.3338,-14.557,23.314,g
29.6097,15.0313,60.281,g
25.2701,10,29.746,g
40.9787,-9.6327,16.181,g
26.4601,4.5312,38.543,g
52.2552,-5.9967,0.282,g
36.9368,-11.3622,3.5273,g
34.5402,8.8301,12.336,g
30.6543,-8.0913,42.632,g
26.1052,5.5135,3.9731,g
110.567,-10.2756,1.9947,g
21.4143,-6.3612,81.9378,g
45.0948,10.8361,4.361,g
24.0748,-8.1687,0.893,g
46.9647,-8.0923,1.107,g
13.582,-11.802,71.5811,g
35.121,20.7761,0.143,g
73.0506,-11.2395,1.687,g
36.081,-9.4823,4.7156,g
42.7252,9.8502,1.5,g
15.1639,5.0515,41.3022,g
74.1805,-10.155,4.9278,g
60.4595,15.5546,9.214,g
34.9959,9.2871,6.89,g
88.5562,10.4241,0.8794,g
20.1393,5.4482,48.746,g
40.7319,13.3908,4.584,g
37.6085,-5.9997,6.6889,g
78.3004,-8.9468,8.1366,g
30.3756,14.5876,35.043,g
104.514,-26.9114,0.608,g
17.6381,4.9912,64.3998,g
61.7465,-11.0676,7.795,g
13.1179,10.1199,26.688,g
22.4868,-8.0406,5.507,g
23.7486,-6.3338,41.11,g
56.9476,12.8284,1.819,g
44.1482,-9.6475,26.329,g
22.1103,-11.3346,14.836,g
24.6529,7.596,5.5765,g
25.5909,0,16.345,g
21.1472,6.2189,45.607,g
32.9558,10.1676,7.371,g
35.1568,11.4701,1.2733,g
71.6766,-23.0369,9.612,g
46.2076,-10.8417,1.516,g
28.6836,9.5612,40.8052,g
29.9967,11.6961,16.23,g
17.9813,-9.2546,20.19,g
95.4476,-15.7422,0.601,g
88.2047,-18.8174,4.1285,g
51.326,7.9215,7.26,g
18.8412,3.5175,45.2279,g
21.4533,8.6273,26.256,g
35.5793,12.1228,12.398,g
18.0147,9.5231,69.6147,g
86.1643,8.4158,3.0817,g
51.7157,11.3904,10.8389,g
28.5515,-8.3458,17.652,g
50.9418,2.456,2.8444,g
83.3786,-17.3996,3.915,g
18.9819,-9.7685,23.387,g
30.9901,-8.5442,28.919,g
24.7191,8.9074,64.5648,g
25.3794,7.0176,30.0704,g
56.0474,-14.7622,3.164,g
39.196,-5.4373,14.662,g
38.7094,-15.8542,4.65,g
21.1612,-6.2376,52.3913,g
25.5536,15.2663,79.873,g
34.5863,5.1029,22.696,g
49.9884,11.7644,4.2187,g
117.58,-52.7223,9.964,g
56.2216,11.3764,5.911,g
76.155,-11.0169,1.209,g
107.725,33.7141,1.5131,g
21.4699,7.0017,65.5712,g
36.6939,-5.8937,11.9465,g
22.011,7.7021,17.602,g
21.891,6.6325,35.1373,g
76.8004,-21.6267,0.442,g
27.8752,4.5282,44.0434,g
35.9582,-14.2574,8.0679,g
80.7712,20.5342,3.2797,g
39.191,6.225,2.5603,g
28.6317,-19.1094,17.9029,g
26.4244,11.1,53.0609,g
19.0847,7.3017,35.3545,g
110.58,25.1029,9.6984,g
27.065,11.3003,0.141,g
32.7377,-8.9872,15.842,g
156.301,13.0944,4.1613,g
39.1459,11.137,2.6191,g
48.7524,5.9383,6.9178,g
62.0635,-11.1993,3.9526,g
75.5072,15.5433,4.096,g
68.0663,12.6088,10.4946,g
31.3143,12.6812,1.6985,g
66.2943,14.015,2.314,g
39.4299,-10.9443,0.04,g
54.424,11.555,6.918,g
42.4673,4.2744,6.332,g
98.6223,-15.46,2.1682,g
51.5202,11.2022,13.747,g
36.37,8.8217,5.5742,g
70.8359,-6.4622,1.046,g
23.1716,-8.2996,19.3335,g
24.3133,-6.5193,1.8092,g
27.2607,15.0341,10.741,g
43.6408,-3.7498,69.045,g
27.254,-14.1285,3.7435,g
60.0379,19.7272,4.4858,g
24.8336,-15.2213,83.6202,g
28.541,-8.0494,28.3824,g
13.1625,-10.6896,40.316,g
27.4601,2.2142,25.752,g
49.2754,-11.145,1.985,g
40.7847,16.2563,47.1801,g
18.3014,-4.4036,13.462,g
105.471,-35.7489,0.689,g
38.025,12.4622,12.1567,g
15.7183,6.6075,16.332,g
12.8808,10.1907,28.493,g
59.0802,-17.1036,1.0501,g
61.9873,-26.7645,3.783,g
57.1113,-15.8658,1.343,g
112.412,15.2346,1.949,g
24.2394,-5.3403,9.4811,g
79.4369,-16.1259,2.8484,g
22.9768,-8.8083,2.625,g
26.9106,9.8615,15.0466,g
22.9956,11.9746,47.9304,g
