@relation magic

@attribute FWidth numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
11.3958,8.3864,67.814,g
11.6166,-8.7786,29.266,g
17.0324,56.8561,1.922,g
16.1347,-22.1609,0.727,g
7.2342,-11.4998,80.558,g
21.4123,40.5153,15.1333,g
6.1491,14.711,13.913,g
15.7581,14.2133,36.7094,g
6.5626,16.5275,56.684,g
9.6188,-11.7106,34.1365,g
20.1315,20.3296,12.206,g
7.2191,18.0399,24.5831,g
17.5907,34.8436,0.372,g
24.0037,85.7075,0.3795,g
29.3136,116.765,1.687,g
16.6237,-8.3571,16.5815,g
26.7767,215.894,40.5414,g
24.6816,-26.8227,0.7194,g
23.0284,53.2724,24.24,g
17.4665,16.2612,45.184,g
16.7667,21.017,3.045,g
9.7841,-12.4699,61.722,g
31.0202,37.6172,14.518,g
9.3126,14.5437,18.231,g
11.5653,12.8982,44.7651,g
19.639,17.6604,0.2353,g
25.5902,-24.6831,19.1765,g
26.4332,71.5944,1.357,g
11.795,16.5853,43.3032,g
14.4621,17.2153,6.437,g
18.1945,98.6042,5.704,g
14.3018,69.8929,2.319,g
10.2213,9.8103,34.281,g
29.0844,29.1222,26.577,g
12.88,13.6196,28.38,g
24.4123,30.4137,51.7341,g
10.8343,10.2142,5.4667,g
14.4105,18.9304,12.861,g
20.2266,24.3205,12.148,g
11.1225,-17.6584,57.6127,g
16.9054,24.3286,3.6622,g
19.9785,16.9221,0.898,g
13.4801,-47.6953,17.388,g
18.8615,33.4538,12.071,g
10.5215,-3.3394,67.012,g
14.115,97.6731,0.091,g
28.2856,-44.7532,1.985,g
22.003,33.3607,2.371,g
22.1684,-22.7384,1.7861,g
12.2545,18.6957,4.2591,g
24.3492,18.924,1.3003,g
11.2268,7.2484,31.0926,g
25.5685,-40.6384,13.1445,g
15.9477,-24.0529,13.9543,g
25.5615,45.5128,2.876,g
87.8861,108.53,8.6871,g
18.8759,44.595,8.203,g
10.1047,-19.5736,63.367,g
14.003,-17.3657,4.797,g
18.8031,66.3971,0.613,g
21.7072,105.713,1.696,g
9.6425,15.8398,20.5917,g
18.8957,18.1677,5.772,g
28.2616,72.1661,2.3175,g
16.2989,11.6297,8.793,g
25.8625,-23.5197,4.629,g
17.1977,-17.434,3.9884,g
17.1611,12.7493,21.61,g
10.7215,-2.7128,10.6605,g
21.6234,15.8649,8.796,g
11.7625,0.5949,84.7568,g
11.131,-20.0136,8.897,g
33.7804,-63.6065,0.054,g
6.6071,14.7249,8.734,g
10.2737,20.2804,13.6579,g
23.4183,60.1494,1.714,g
24.1377,-25.0327,6.9787,g
13.8158,-8.7231,16.826,g
21.8454,45.37,9.569,g
17.1046,-28.3225,3.1113,g
15.7565,17.0519,13.4306,g
28.3107,92.0481,3.367,g
16.511,-12.0225,24.255,g
14.7389,-9.1181,25.4671,g
19.2417,-22.5224,11.5205,g
36.004,109.93,3.8617,g
11.4618,7.1055,60.268,g
30.5176,7.565,53.4211,g
16.4057,29.9203,5.231,g
11.9672,-10.4215,82.9593,g
11.5659,9.2566,16.342,g
16.8202,28.5688,14.3052,g
13.9602,-14.5524,3.262,g
15.9448,25.2732,30.3436,g
14.4763,20.3876,23.2283,g
87.3235,118.005,10.2255,g
18.0908,30.6409,2.2065,g
7.261,10.7235,34.9882,g
16.9715,20.7668,24.5471,g
13.8085,20.009,33.9455,g
16.2319,-14.3725,66.6354,g
12.2036,-7.047,20.071,g
17.7575,-28.7616,0.7528,g
18.431,22.652,2.8462,g
21.8876,-13.5911,0.583,g
22.1737,31.1901,23.0914,g
14.8135,23.3847,10.836,g
12.704,-13.9911,57.946,g
15.5106,21.5596,30.0135,g
19.8153,29.8649,5.4681,g
11.3052,6.9044,9.527,g
11.0661,-20.7853,33.4353,g
29.2316,39.835,0.0127,g
32.0819,-15.8949,2.9756,g
12.0621,9.3728,36.335,g
14.9817,-20.1641,0.9075,g
10.9569,4.9753,82.015,g
16.4847,60.6612,1.308,g
36.1869,81.1209,1.422,g
17.707,14.7748,74.502,g
13.0962,-9.0376,46.72,g
24.2711,77.4443,6.784,g
19.538,52.5322,4.1846,g
49.8684,21.7048,5.6722,g
23.8627,62.114,2.9285,g
15.2366,-9.3742,12.0413,g
27.8548,74.3167,13.735,g
20.7406,18.8509,5.7317,g
26.6272,-19.7872,0.636,g
14.9079,-6.3267,6.737,g
20.3191,-18.1053,26.398,g
12.852,-11.9196,13.042,g
15.8021,-26.8201,14.6056,g
18.1298,9.3091,84.0609,g
11.7929,8.2303,13.857,g
24.5639,24.4436,11.3741,g
23.4599,22.6608,5.359,g
29.2513,71.4978,34.3027,g
26.0405,22.9681,13.501,g
25.1852,-18.7768,31.247,g
20.6045,23.6864,2.4098,g
20.9347,47.805,5.807,g
13.9437,20.1263,35.974,g
27.4015,71.6719,7.111,g
11.8656,-9.1669,0.9932,g
48.4512,77.3856,8.013,g
9.5427,11.2665,10.2299,g
15.6641,-12.2435,42.499,g
11.1616,-4.8525,71.177,g
7.0174,-6.1481,17.5411,g
25.8976,70.4872,7.3272,g
30.8593,33.5565,19.286,g
12.3945,-12.9189,69.395,g
12.8448,-6.987,11.572,g
16.2356,-6.3068,22.438,g
16.613,41.236,0.5379,g
15.7636,-10.4986,13.8089,g
32.661,110.652,1.464,g
12.984,-7.2064,41.4167,g
12.8358,19.824,10.813,g
9.8345,13.2696,33.3598,g
30.5905,23.7771,15.75,g
15.8412,47.8926,0.2426,g
10.551,0.4974,19.37,g
21.3416,51.3203,5.672,g
22.3676,72.7309,7.539,g
14.5127,-22.6499,1.1296,g
24.7029,-30.38,7.302,g
23.3651,-16.3444,9.8738,g
17.7647,74.9496,2.2374,g
27.9445,38.6748,0.7768,g
19.1015,12.9545,40.3115,g
29.3001,-28.4524,6.3965,g
17.9964,-62.4659,10.08,g
12.9894,5.8693,53.016,g
13.4146,-41.0307,0.13,g
16.3284,21.8452,8.526,g
18.596,23.7937,7.444,g
14.5455,-15.1429,21.498,g
6.8068,-13.6566,45.363,g
15.4887,17.0838,51.0691,g
20.7163,20.809,1.8065,g
50.6686,82.9054,6.5297,g
16.1802,-21.6661,2.029,g
7.2875,-10.1315,78.3243,g
9.4683,23.3259,22.4698,g
11.6935,-8.1995,7.8517,g
14.7819,31.3598,13.5661,g
7.2305,7.2814,14.933,g
31.2131,93.1635,8.3626,g
16.9491,-90.4231,16.2144,g
17.3653,17.9964,4.524,g
16.828,18.1489,7.2523,g
31.255,20.7422,1.935,g
14.9753,14.7743,36.8492,g
7.1979,-11.5307,72.587,g
26.0322,-12.6215,37.8821,g
10.9991,-3.609,32.8778,g
15.1024,15.6498,30.4737,g
14.9672,-19.542,80.2965,g
11.7264,-5.0177,44.082,g
15.3273,11.5547,54.418,g
10.4112,-4.6528,54.28,g
16.9284,42.2369,4.8845,g
16.3803,-3.8482,81.6908,g
12.8121,13.4942,11.4507,g
11.6149,36.9873,2.023,g
30.1055,74.559,1.778,g
22.612,-25.4533,3.121,g
13.8752,24.4793,8.3477,g
21.152,-10.1986,1.4636,g
15.966,-54.9822,68.073,g
11.7792,-20.9541,5.0985,g
20.6143,-24.4158,22.229,g
11.537,3.8543,33.4257,g
16.0554,25.355,11.3284,g
42.3026,25.3868,4.8828,g
7.2982,9.4557,65.121,g
18.957,15.6861,62.0277,g
34.124,94.1285,43.174,g
19.2198,-24.9469,84.0563,g
12.2794,-7.4822,39.415,g
20.7543,41.5419,8.3432,g
9.1402,-13.0801,10.8031,g
0,-15.2145,80.3449,g
8.6724,22.7257,3.111,g
36.3955,41.7518,4.6873,g
24.5031,-21.9364,33.424,g
14.5951,16.341,9.0144,g
6.5297,-9.4822,34.606,g
16.5317,26.467,17.2617,g
21.6505,88.9555,12.615,g
11.0487,54.3362,3.037,g
11.2175,11.3732,72.118,g
10.996,18.4806,23.2454,g
12.2816,20.6314,7.7895,g
14.7328,-13.4367,57.7866,g
15.2763,-21.9238,1.4454,g
19.1572,8.3217,18.1523,g
21.6024,-17.3996,12.615,g
11.9004,12.9882,17.4336,g
21.038,42.7948,1.324,g
16.8653,-8.5647,24.663,g
18.3705,24.7697,14.0382,g
19.0744,13.1093,6.3685,g
26.3231,61.2763,9.428,g
20.2518,32.9319,20.879,g
18.1699,36.8787,5.4268,g
19.9988,38.1831,12.887,g
20.7603,32.2989,12.885,g
37.1796,75.746,5.0145,g
6.9311,-14.0378,79.647,g
38.6759,61.9751,4.909,g
12.7121,9.6974,9.7478,g
9.6806,-9.5585,57.0635,g
19.4801,46.0652,8.519,g
16.9221,-38.8922,1.649,g
12.6043,-12.5683,22.3269,g
21.2993,-16.8538,43.616,g
24.9415,3.091,55.3088,g
17.7531,19.1124,0.8358,g
14.9523,15.1802,27.242,g
15.2694,-25.6832,6.1592,g
15.6627,39.4267,12.857,g
14.1175,19.8095,0.9098,g
12.3882,8.4414,6.3074,g
17.5065,25.0693,34.4278,g
11.4472,-19.7686,50.0471,g
14.8197,-26.6934,63.9721,g
17.228,-11.255,19.049,g
44.6295,-55.2433,8.9721,g
6.8859,13.8324,9.294,g
17.1293,103.006,11.0651,g
11.999,3.7697,56.553,g
11.9028,13.4897,17.458,g
17.3283,24.0744,4.145,g
10.325,6.3717,37.04,g
45.5227,76.0204,1.22,g
11.9259,6.0503,12.6618,g
20.624,-19.2229,8.614,g
11.2723,-22.3864,14.237,g
37.2822,50.6607,6.4531,g
9.2855,12.3937,79.283,g
15.3339,21.6032,5.9374,g
16.9979,13.8627,23.367,g
11.0961,-6.4413,27.469,g
13.8247,24.8963,4.1448,g
17.6721,-16.3394,3.401,g
15.8644,8.4006,39.2971,g
15.5602,20.6203,85.3816,g
23.3964,48.9179,6.5364,g
21.0998,22.8327,3.197,g
7.4577,21.022,10.2785,g
12.6045,-13.112,24.7086,g
19.0838,35.9409,12.5792,g
18.5882,-16.945,18.9656,g
17.46,-7.6514,25.657,g
23.1402,-32.8412,8.0243,g
32.8001,43.1094,1.4349,g
15.1309,10.7439,34.1165,g
31.5082,-32.8466,80.7067,g
22.874,25.2934,4.521,g
14.3158,13.597,21.5,g
13.6477,41.4617,8.55,g
19.4197,52.7687,9.52,g
19.4855,-15.5957,8.4993,g
16.8073,-11.8774,15.563,g
31.0262,63.1651,2.0088,g
14.582,20.133,53.008,g
14.1835,-35.172,1.783,g
27.0474,61.5653,7.5304,g
14.132,23.6915,43.4617,g
19.0335,29.51,11.1868,g
15.0485,-15.4031,19.5224,g
12.1401,-10.7105,0.014,g
12.6133,-23.8588,55.9291,g
7.3341,7.6737,57.56,g
14.2909,-8.2872,0.9412,g
23.0935,46.3001,8.474,g
32.0685,57.9611,4.088,g
17.5759,-12.8998,11.8623,g
15.3675,-55.5729,0.2621,g
22.8371,33.2242,0.922,g
12.8142,-8.9993,65.2451,g
44.3605,86.5937,2.7219,g
11.5153,5.5436,0.202,g
19.0392,38.63,0.885,g
17.6587,43.7365,11.228,g
26.3693,21.9528,18.3196,g
16.2177,-20.4591,9.8372,g
16.9976,-25.6281,2.03,g
11.0901,2.9214,26.6657,g
10.3837,-4.2589,49.667,g
10.1082,-15.0826,47.2156,g
13.9151,10.1606,10.303,g
7.3868,11.2293,9.1895,g
28.5147,80.0073,2.984,g
13.7589,-14.7138,1.318,g
13.698,23.0666,35.1268,g
22.7019,24.4317,7.0048,g
13.5321,-29.7974,6.2878,g
12.2532,-23.0124,16.879,g
23.6799,54.6158,0.267,g
22.3263,-34.7742,13.671,g
19.9194,-26.1843,10.836,g
19.1983,24.828,0.6273,g
9.4041,12.8937,34.761,g
17.3889,-12.9673,3.335,g
17.5767,27.7515,16.5347,g
19.3632,-17.8042,48.4993,g
19.4037,77.0631,1.7722,g
9.6231,-18.5263,29.802,g
10.9547,-8.4245,23.896,g
16.8952,17.2509,0.472,g
11.1924,29.9444,17.991,g
7.1797,11.792,51.983,g
10.7853,-16.0089,20.8422,g
44.5867,101.347,1.542,g
11.4502,-21.8955,3.7316,g
16.4329,8.273,33.3063,g
15.8036,22.821,11.24,g
12.4612,12.7178,26.125,g
13.7556,20.6932,1.924,g
14.4233,37.0007,11.679,g
11.5451,20.2038,34.988,g
20.0156,62.9735,8.8829,g
17.3569,18.9986,18.365,g
25.7419,70.6318,1.112,g
26.7325,85.4377,3.1425,g
23.2121,68.8204,1.3127,g
22.198,55.9949,2.652,g
18.7115,-22.7595,3.4,g
14.2802,16.264,20.77,g
10.6311,7.9539,12.0162,g
57.4737,-54.7687,8.6814,g
13.0364,20.7403,8.7272,g
23.9416,26.986,62.8246,g
13.9789,21.9824,31.443,g
6.9149,13.4576,15.343,g
13.4751,26.0123,7.225,g
14.4691,31.4879,4.35,g
15.2449,19.2622,37.988,g
12.5415,-14.0753,0.3681,g
15.8656,13.3605,31.983,g
12.0859,-24.0635,23.3573,g
11.9374,-10.2109,9.612,g
21.0186,22.4525,3.6,g
25.5658,63.9205,12.441,g
10.0099,-10.5806,0.055,g
33.7385,-14.8072,28.845,g
25.5338,32.893,2.379,g
18.8554,-20.7419,0.5636,g
36.4647,81.3091,1.9366,g
27.5535,96.471,6.0195,g
29.24,54.8179,5.2374,g
17.3918,23.0898,73.17,g
17.2409,17.1162,2.315,g
20.7097,9.6262,1.0347,g
14.9682,15.9006,72.9588,g
22.2767,-25.5768,13.807,g
11.2493,-17.1027,27.01,g
9.7948,-16.2061,42.79,g
15.0452,9.4247,28.9887,g
23.2082,-50.8812,2.135,g
12.4366,14.2953,21.6114,g
11.4597,-3.1813,32.5307,g
10.4955,2.0921,47.994,g
16.2731,-17.6851,74.264,g
22.0529,57.4498,1.8256,g
10.9994,-6.6894,28.599,g
16.527,17.5153,47.3012,g
28.3284,-21.6217,10.5115,g
25.9922,32.3796,3.4996,g
15.2562,-6.6784,15.933,g
15.8935,-8.6944,37.555,g
26.4597,15.0557,17.331,g
18.1279,46.8981,6.955,g
12.6329,-18.514,2.433,g
0,-3.6483,59.9239,g
29.4079,45.7148,3.555,g
10.8265,65.2176,11.3936,g
29.7188,83.4887,3.4725,g
35.6683,70.989,0.509,g
17.42,32.4753,13.6997,g
23.0851,25.8116,9.5359,g
11.5177,19.5445,27.234,g
20.6943,122.498,3.3939,g
12.6787,14.2747,17.0032,g
19.1975,-37.3578,1.386,g
14.3836,-12.2453,1.4484,g
14.7391,23.3631,10.0304,g
32.5173,64.0615,2.662,g
33.6028,40.5458,1.1214,g
26.8934,47.5424,2.9665,g
26.5769,23.5317,4.154,g
12.5805,-25.0953,15.2609,g
12.9731,5.7522,17.0127,g
16.4561,56.1996,11.3951,g
6.4926,-11.5578,12.5969,g
20.7579,32.1316,5.069,g
17.0593,6.6176,26.241,g
27.809,63.1791,0.916,g
25.4047,20.0918,16.23,g
10.5157,4.3614,76.331,g
11.466,4.3276,28.704,g
19.9805,-24.8331,7.1362,g
13.4529,-14.5591,4.575,g
17.1041,53.4604,1.171,g
16.3212,21.604,3.026,g
9.3726,-12.9348,15,g
16.6032,50.8119,1.38,g
20.1264,24.9777,17.968,g
38.9729,47.2671,11.863,g
30.3489,52.4692,7.81,g
13.8445,-25.6857,7.556,g
21.5763,-28.201,5.1208,g
12.1241,1.1126,43.0169,g
2.3406,19.3256,1.608,g
21.1749,60.2731,0.792,g
10.2753,11.8565,7.916,g
16.8555,19.1194,11.296,g
17.3361,-21.1076,3.9385,g
31.483,51.8285,4.5424,g
10.1157,-16.4018,2.356,g
10.4581,5.5312,48.129,g
10.33,20.7749,22.5005,g
13.0649,-10.2982,14.754,g
9.4747,13.1382,57.761,g
7.3536,9.1781,77.4,g
13.5766,-20.7729,86.0321,g
26.8642,9.8908,28.926,g
14.0252,-14.2326,3.197,g
12.1775,-14.9612,11.754,g
22.0174,51.079,16.4569,g
18.108,-18.5717,2.407,g
22.336,51.3572,12.9721,g
24.9376,47.4224,1.4909,g
19.7294,33.0749,13.5359,g
17.0404,-25.2515,6.738,g
11.6757,-9.2572,18.557,g
12.8585,18.6738,26.6481,g
12.6932,-8.023,59.809,g
15.5527,11.5819,64.3998,g
7.9326,20.0999,7.817,g
10.3417,28.0494,0.5848,g
7.1132,-8.9055,47.2668,g
11.0832,-10.7173,11.235,g
23.1339,-8.1362,2.982,g
10.6149,22.618,11.3112,g
13.9772,48.8609,3.241,g
57.1764,78.2619,3.825,g
10.0102,16.1354,1.0704,g
34.4947,46.5931,1.979,g
35.0906,28.5247,3.034,g
24.2893,-36.1043,12.113,g
16.1695,11.0392,26.329,g
6.9854,12.2823,74.254,g
17.9326,-19.4631,5.207,g
20.8392,-19.9009,17.384,g
15.8214,22.6355,20.2662,g
27.8972,47.6164,2.2905,g
7.2678,-9.5734,16.506,g
15.9144,-30.6854,68.6169,g
18.1613,34.6532,13.2776,g
15.2733,30.1338,13.294,g
37.9568,71.1468,0.227,g
13.0408,76.001,11.72,g
24.7569,17.078,4.6106,g
14.2391,23.32,16.2398,g
22.7532,40.3722,15.3487,g
35.5186,75.4045,0.582,g
12.5417,11.6624,30.572,g
29.3052,-26.7427,18.278,g
32.589,81.9185,1.2256,g
15.0214,29.9288,2.016,g
15.4603,9.2891,20.949,g
9.5767,14.3892,28.6338,g
10.3919,5.7769,18.0235,g
7.4549,5.6973,2.182,g
13.0779,16.276,17.6252,g
11.0705,-10.3792,2.8878,g
15.0985,-16.3498,26.9064,g
14.9059,64.793,1.651,g
0,16.9511,77.6551,g
26.6033,101.203,17.8697,g
19.728,34.9348,1.2137,g
10.5312,7.839,0.535,g
31.8116,-54.7908,4.36,g
10.7664,-4.9879,61.229,g
19.1734,42.0676,2.228,g
16.9783,11.782,80.5721,g
24.7088,43.4367,0.3113,g
38.1074,37.493,14.769,g
20.5501,29.5254,13.4983,g
10.7718,7.9802,24.6514,g
35.2968,68.772,0.7025,g
37.8911,70.931,3.203,g
16.3621,-23.1445,40.6717,g
7.0887,-10.1613,66.1205,g
23.5957,13.6714,39.0829,g
25.3394,61.4713,8.6244,g
16.7161,21.1782,4.663,g
14.3351,31.9063,10.5513,g
15.1581,10.3652,42.6194,g
13.6503,41.2817,14.583,g
27.4244,61.7693,2.545,g
24.2211,62.521,1.851,g
33.1826,76.4535,3.0657,g
24.7534,47.6811,1.7908,g
8.621,13.9122,5.361,g
12.5471,11.3088,2.3661,g
25.4482,-44.2358,3.131,g
25.725,57.7602,7.5688,g
18.3896,23.4762,7.882,g
9.0614,12.9607,33.39,g
22.5711,56.6288,0.0796,g
14.4618,-23.988,5.2595,g
11.4248,-6.3378,43.404,g
13.5276,23.313,26.17,g
10.2031,-18.359,14.9106,g
22.3597,54.8814,2.701,g
9.9203,11.8396,16.0923,g
22.4826,18.687,7.226,g
26.1488,-16.0514,38.817,g
30.6278,77.3711,1.219,g
18.4684,-10.8168,8.688,g
12.8134,-5.3426,22.24,g
17.4315,-2.3838,37.114,g
19.5483,-17.4434,55.8954,g
24.9691,47.8696,1.3186,g
16.1898,18.2376,11.6565,g
20.4503,-32.3875,9.399,g
26.4405,56.3023,1.323,g
9.4678,-11.7614,8.044,g
10.548,-4.7953,27.3603,g
23.1716,50.8962,0.386,g
18.208,18.2696,5.624,g
10.058,6.6295,0.167,g
13.3168,59.3745,4.2637,g
58.063,84.6255,17.415,g
30.6626,32.8091,5.1984,g
19.0376,19.025,41.772,g
12.3029,-10.6956,62.5869,g
11.7834,-9.3052,3.9266,g
15.2872,25.3144,2.4997,g
18.7608,28.1258,2.356,g
11.3337,21.2856,61.3024,g
28.3793,57.2129,29.8,g
19.9578,59.3038,0.619,g
16.4167,18.7634,50.2519,g
19.721,19.5438,28.615,g
11.8428,37.0115,6.682,g
18.541,-26.2439,8.163,g
28.3689,31.0424,4.774,g
12.8733,-6.3392,33.8273,g
31.8723,72.0524,1.735,g
17.7433,37.8166,4.874,g
10.3557,19.2868,48.126,g
16.5387,14.3866,48.7839,g
11.014,19.5525,5.3282,g
17.4667,-18.4165,1.0036,g
14.1038,-14.6913,14.461,g
16.2569,21.3007,51.9091,g
24.7149,48.0292,1.853,g
10.8849,17.0384,3.947,g
12.8904,11.0682,1.7384,g
30.2057,69.886,1.5881,g
26.1354,33.5577,4.319,g
22.4329,61.4924,9.9644,g
16.7682,8.7312,58.0948,g
9.9525,-4.8815,71.5811,g
23.9796,24.0854,4.173,g
25.5487,41.5627,13.249,g
17.2847,45.8469,8.59,g
19.0376,-29.4839,9.634,g
11.2221,5.6423,31.76,g
10.5476,-4.5051,83.5804,g
45.1884,-33.2713,5.1478,g
19.4903,-10.1745,89.6589,g
11.798,11.4815,80.4713,g
28.0491,35.179,18.651,g
17.9121,5.9707,19.426,g
16.7898,24.0955,10.224,g
11.5258,-18.1653,1.0356,g
21.7955,24.4136,7.1523,g
7.1564,12.232,40.3317,g
16.9893,-11.7493,4.862,g
25.2937,96.8182,2.8915,g
10.8471,-12.2754,0.083,g
9.7293,13.5944,8.6873,g
17.8712,24.4809,16.679,g
17.9101,-10.9451,78.822,g
28.2435,52.7144,5.7777,g
23.6827,-18.9088,2.068,g
7.8345,-16.7128,36.498,g
13.4339,24.2691,7.147,g
10.4034,5.8317,56.4494,g
10.1039,12.795,83.2347,g
7.4589,5.437,77.957,g
11.0999,19.5955,16.72,g
8.8881,-15.6116,29.1631,g
9.8076,8.5403,78.748,g
17.1774,62.0226,6.749,g
15.7069,22.4139,1.7371,g
19.9428,73.9875,6.2672,g
11.4113,-5.7947,70.059,g
7.4759,-5.8546,52.881,g
11.0193,20.4677,11.5163,g
18.1634,21.0902,19.0682,g
13.6783,31.4262,9.6233,g
21.8245,13.7726,37.585,g
10.6847,18.5696,11.615,g
17.0921,-14.0385,4.0536,g
17.1093,47.7937,0.464,g
25.0561,-7.8397,32.497,g
9.955,15.7383,2.0623,g
17.8139,30.3091,0.831,g
26.9573,57.7187,0.782,g
25.1769,18.2613,59.9787,g
9.6598,23.1758,27.604,g
11.2686,-19.8654,40.2935,g
12.3756,-66.4578,7.051,g
22.1344,96.609,0.0685,g
15.8593,-9.2286,30.37,g
10.3866,11.3392,57.6026,g
33.6443,61.4413,1.987,g
17.5294,18.9954,7.9478,g
30.3184,54.8169,8.953,g
40.472,68.9832,0.2386,g
22.2497,18.6348,29.901,g
10.5893,4.226,24.043,g
10.3466,17.5152,39.441,g
21.8909,-41.0989,14.244,g
33.7202,75.4086,0.3652,g
11.3457,5.2195,28.1111,g
9.9179,-9.8588,3.125,g
25.7899,53.3354,2.7337,g
17.9912,-19.695,2.701,g
12.9715,17.7857,11.875,g
32.9152,-37.444,69.094,g
24.0949,59.5604,2.628,g
25.5263,39.7093,3.6587,g
32.4188,89.5803,4.26,g
16.1245,-21.0536,14.043,g
44.0194,85.2885,12.408,g
22.476,48.7752,12.842,g
6.8516,-9.5968,26.948,g
10.0508,14.6619,6.865,g
20.2022,-22.7626,3.4588,g
15.4898,-11.597,34.0416,g
8.2457,22.0444,11.0535,g
62.4268,-52.0873,3.5362,g
11.2402,-21.3665,18.0262,g
45.4713,74.1126,1.078,g
29.3532,107.705,5.6,g
10.7395,4.1739,66.181,g
24.3337,83.1887,4.8351,g
17.9913,32.9045,2.516,g
16.3476,-25.1399,7.9897,g
16.222,44.7736,14.572,g
9.7539,-8.769,12.7129,g
14.0803,29.6991,53.8928,g
18.6169,16.0696,12.576,g
17.6494,-18.2315,12.037,g
20.2912,-25.8559,17.7959,g
21.6947,56.1312,0.772,g
14.5175,35.1498,0.559,g
20.9915,18.9253,7.672,g
45.2159,76.0565,4.046,g
27.4271,33.5983,1.2327,g
15.6588,-15.7704,3.1526,g
12.6826,24.5275,22.252,g
41.832,88.203,4.5595,g
7.4744,-6.2641,0.402,g
23.9115,32.072,15.024,g
19.7374,-11.5435,4.09,g
10.1296,13.1312,4.8629,g
17.5749,-22.9115,4.655,g
22.9955,16.5333,7.055,g
15.471,69.7426,0.4443,g
18.6079,19.2808,0.533,g
11.2396,20.0391,9.5667,g
16.5652,6.9154,41.187,g
7.4326,5.5237,25.883,g
6.6133,14.1097,37.4338,g
22.156,26.1845,21.6547,g
15.2609,-11.3924,15.109,g
16.8654,23.9576,5.534,g
27.0787,67.9722,6.2195,g
26.1247,31.3099,34.7693,g
25.7046,27.432,9.618,g
19.1157,16.4395,25.7863,g
28.6293,60.6361,11.29,g
44.6084,52.2899,5.053,g
11.6432,-9.3618,15.651,g
17.2907,24.6497,3.879,g
15.669,11.0749,6.411,g
25.2981,88.7649,0.85,g
12.3581,13.6431,16.1552,g
11.9519,11.3579,0.9082,g
9.8236,19.4041,18.419,g
15.8726,-22.7252,5.0398,g
20.1572,-18.1144,5.544,g
12.9777,-8.3487,79.2348,g
11.8236,20.1731,2.6609,g
17.2842,8.7,0.4229,g
15.3465,8.0118,13.717,g
23.5413,54.3659,8.5332,g
9.3851,18.7226,8.4593,g
49.9716,129.694,9.083,g
15.6924,-20.5809,2.818,g
23.2399,47.8331,12.8453,g
11.1711,18.7948,52.3856,g
13.4598,-18.4191,5.201,g
11.6931,-19.6996,82.557,g
31.9178,39.5205,2.2334,g
25.2222,-11.5183,0.936,g
27.8761,113.066,18.6002,g
13.6872,16.0626,85.8793,g
10.7937,-7.3702,14.9484,g
42.1545,-32.1195,84.3933,g
11.3162,20.5711,77.975,g
19.5345,46.5641,8.1095,g
11.5667,8.3552,35.8442,g
32.0179,84.952,23.202,g
32.8868,59.6525,10.068,g
19.3337,-36.0252,2.1978,g
21.3124,-12.249,29.3634,g
18.3281,29.4609,23.1046,g
29.6018,15.8001,27.672,g
26.0843,32.9514,10.7786,g
34.3604,51.842,0.5894,g
19.1215,-15.3223,9.985,g
22.7714,19.207,10.6136,g
19.4267,-33.8379,2.939,g
38.5585,37.063,61.987,g
8.1203,-18.5642,3.348,g
27.1569,37.7307,0.728,g
10.696,17.1113,13.93,g
7.1962,5.0717,45.254,g
10.9023,19.317,33.5063,g
27.3866,51.8023,3.0719,g
25.5449,32.2398,2.62,g
21.1057,10.6385,3.921,g
11.4987,19.3063,38.681,g
16.8608,-12.7647,10.326,g
40.4816,-46.4003,4.5116,g
28.1482,26.0127,0.67,g
17.5535,21.224,1.8823,g
17.2585,19.2528,13.7391,g
21.792,40.378,0.651,g
0.0026,-5.189,5.2051,g
37.3135,-80.6057,7.388,g
20.3967,-29.1969,84.3751,g
22.9181,11.8392,9.8286,g
36.5059,75.0056,0.0204,g
19.8555,-33.2638,3.5641,g
16.0609,18.3629,45.687,g
21.6106,78.2005,6.986,g
17.9904,-19.5435,0.5398,g
21.897,68.9069,0.933,g
14.9064,12.4334,25.4801,g
14.6739,22.7781,0.0872,g
21.6014,55.3593,2.236,g
19.9269,43.7231,6.306,g
13.2252,42.3596,6.2748,g
13.4156,18.1788,1.643,g
12.9874,17.394,6.035,g
10.696,17.3998,14.87,g
15.9747,39.1078,1.7215,g
10.7542,17.0663,8.539,g
32.0574,66.1814,5.7626,g
22.7587,-38.666,0.249,g
12.8262,11.0246,25.089,g
16.1585,109.115,0.12,g
16.7704,19.2436,75.356,g
20.7854,71.6144,5.617,g
6.9755,7.4423,63.031,g
15.7421,22.9909,5.392,g
13.0682,22.5587,10.878,g
31.7545,32.626,60.962,g
22.3483,-31.2444,4.874,g
15.3443,13.2894,25.192,g
18.8832,94.0484,1.892,g
11.9473,13.8411,63.3878,g
18.0857,-20.8497,76.155,g
29.8467,61.4144,0.439,g
26.2996,81.4377,4.7858,g
13.2071,14.6628,11.2674,g
13.3866,22.5369,3.654,g
15.9442,-21.295,7.845,g
14.8362,19.6848,16.534,g
11.664,6.703,58.2737,g
26.6722,48.5028,4.558,g
21.9331,32.6991,2.447,g
23.8891,63.8294,9.559,g
11.3865,-9.9723,33.861,g
24.1708,53.6032,4.0389,g
0,0,66.733,g
27.5582,29.8405,11.3434,g
11.3487,12.3089,34.9219,g
24.1328,30.1439,5.7357,g
