@relation magic

@attribute FWidth numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
21.3018,0.2594,2.818,g
15.7139,0.3467,10.977,g
26.9664,0.2031,1.1676,g
18.6014,0.266,20.828,g
45.4713,0.0856,1.078,g
9.7617,0.8242,16.921,g
17.989,0.4187,56.0863,g
11.196,0.747,32.761,g
15.0744,0.3685,15.0466,g
14.0184,0.2759,6.051,g
18.087,0.3276,47.2791,g
15.7457,0.3108,3.952,g
32.9058,0.1032,19.5424,g
37.4949,0.1747,0.35,g
31.2076,0.1976,8.889,g
16.2259,0.5278,84.4501,g
10.7012,0.4178,1.9409,g
20.4221,0.1874,6.978,g
12.4982,0.5082,30.7241,g
15.718,0.4093,53.01,g
36.7561,0.1798,15.2606,g
15.1674,0.523,4.7998,g
27.2268,0.1883,4.8363,g
14.3798,0.3315,13.603,g
17.3016,0.3931,0.2726,g
18.0977,0.3362,2.76,g
18.6998,0.3532,4.7349,g
0.0001,0.7148,81.1385,g
30.7964,0.1688,2.627,g
32.2578,0.1384,9.4551,g
8.4604,0.6589,51.965,g
17.5971,0.2034,1.345,g
22.0125,0.3567,30.8412,g
7.0036,0.6787,22.623,g
13.2521,0.405,9.2004,g
14.4548,0.5006,2.529,g
15.3164,0.5348,8.1312,g
10.3418,0.6164,19.099,g
7.4803,0.7738,33.97,g
15.612,0.3672,17.314,g
21.1248,0.306,24.4741,g
16.4528,0.418,4.6955,g
11.5765,0.5965,45.878,g
13.7599,0.5551,15.0753,g
27.3843,0.1612,4.8624,g
35.8989,0.1222,8.264,g
24.0037,0.2213,0.3795,g
33.3926,0.1366,0.8128,g
19.0193,0.3557,0.2188,g
16.941,0.2721,6.235,g
17.6684,0.4128,33.326,g
19.14,0.2869,3.7388,g
16.3082,0.2826,14.504,g
15.8934,0.389,7.6374,g
18.5253,0.2883,10.505,g
17.8524,0.2869,14.2862,g
33.856,0.1104,1.7133,g
15.6989,0.4441,79.7296,g
23.3296,0.3191,4.257,g
17.3551,0.2654,6.444,g
19.74,0.3105,5.4609,g
21.9779,0.2649,6.11,g
6.5774,0.7599,18.981,g
16.0891,0.4627,22.684,g
21.5558,0.3062,14.407,g
46.078,0.0875,4.561,g
36.1995,0.1971,4.149,g
11.8561,0.4134,27.748,g
22.4696,0.2042,1.877,g
20.3345,0.338,38.082,g
19.1164,0.2546,0.2752,g
27.9239,0.232,3.735,g
14.9086,0.3275,21.5187,g
29.0387,0.319,3.908,g
11.6809,0.4115,4.466,g
9.3726,0.6667,15,g
16.385,0.4365,9.1148,g
7.2895,0.7566,29.921,g
16.9277,0.3589,13.511,g
10.6477,0.7603,18.8501,g
19.6896,0.301,14.874,g
22.1263,0.2523,7.2427,g
31.4458,0.1737,2.173,g
9.6036,0.3431,59.954,g
24.0344,0.2767,4.2963,g
19.3005,0.3625,40.152,g
22.0682,0.2671,6.193,g
12.9157,0.5016,37.039,g
22.6018,0.2786,8.918,g
10.2759,0.658,44.7241,g
22.7716,0.1792,10.3354,g
25.0511,0.1908,0.745,g
17.1392,0.4296,16.7134,g
20.9534,0.2369,8.705,g
17.7549,0.3174,19.8801,g
6.9275,0.7297,15.5879,g
16.5009,0.3721,24.91,g
30.402,0.1599,6.4966,g
30.7721,0.1685,3.3996,g
64.1651,0.0618,0.8238,g
11.2399,0.5517,53.7221,g
6.4432,0.7564,81.9378,g
16.8267,0.3748,16.9344,g
11.0431,0.3942,3.244,g
9.966,0.442,14.518,g
20.0939,0.2162,3.6565,g
18.1552,0.3162,1.596,g
14.3625,0.4223,0.394,g
10.0515,0.5838,18.23,g
15.5201,0.4829,5.3365,g
18.4944,0.3014,40.24,g
23.1203,0.1722,4.18,g
34.931,0.1642,5.1312,g
18.2154,0.3603,2.761,g
12.1812,0.5419,18.354,g
20.8262,0.4794,6.638,g
22.1521,0.2397,2.569,g
20.8285,0.2617,6.903,g
32.0933,0.2306,7.5361,g
16.7666,0.4406,0.562,g
13.4544,0.4652,1.5306,g
21.1799,0.2235,3.8163,g
11.0591,0.566,45.5211,g
9.5728,0.6147,10.449,g
9.4943,0.6824,64.045,g
24.022,0.2359,10.965,g
32.5131,0.2857,5.4304,g
23.4348,0.2277,0.065,g
28.1963,0.2306,1.781,g
16.2208,0.2351,6.0857,g
11.0411,0.462,9.2,g
17.6303,0.356,10.0049,g
12.6447,0.4348,7.247,g
26.6129,0.1497,9.8964,g
14.2281,0.2747,0.4341,g
11.2982,0.4263,7.994,g
7.2035,0.692,1.2268,g
21.2887,0.3714,10.832,g
90.0777,0.0327,0.462,g
19.1207,0.3487,4.3534,g
16.0729,0.3045,11.808,g
20.5626,0.3781,4.2206,g
16.4092,0.3085,5.86,g
14.376,0.4223,13.846,g
17.4959,0.3772,5.041,g
18.0453,0.3123,20.661,g
13.5366,0.4946,3.438,g
28.5607,0.1713,3.953,g
11.4444,0.736,21.012,g
20.1038,0.2719,0.7472,g
0,0.7859,63.9075,g
20.9955,0.2975,1.121,g
14.9526,0.4982,3.0779,g
14.5928,0.452,37.199,g
13.2506,0.4975,12.632,g
7.2712,0.783,45.7395,g
19.7467,0.3355,1.328,g
8.4266,0.5288,12.5354,g
11.9191,0.6901,19.242,g
24.4712,0.2379,9.802,g
45.616,0.1494,20.595,g
17.9121,0.4317,19.426,g
18.9409,0.3154,1.505,g
34.86,0.1375,3.635,g
16.3669,0.4901,15.7002,g
16.8339,0.4831,47.858,g
27.5272,0.2336,5.097,g
17.892,0.2988,20.1401,g
17.8766,0.3039,3.952,g
15.9281,0.3353,27.4515,g
15.8644,0.357,20.96,g
16.455,0.3193,9.549,g
15.553,0.4409,15.23,g
19.1791,0.24,11.654,g
14.27,0.5061,74.383,g
19.0122,0.3658,21.8653,g
10.479,0.5748,70.269,g
18.7777,0.3388,36.426,g
12.704,0.5298,0.0648,g
16.5548,0.4108,0.9654,g
11.743,0.7138,17.1657,g
10.3041,0.79,20.531,g
11.7632,0.6407,62.452,g
15.1253,0.3212,1.228,g
26.4199,0.1654,3.902,g
19.8669,0.3457,36.3005,g
32.966,0.1988,30.919,g
10.5513,0.5689,33.4231,g
25.5388,0.3389,44.2068,g
20.6028,0.2718,8.618,g
12.8478,0.4962,38.1238,g
14.8594,0.4768,24.1921,g
12.6677,0.5914,12.169,g
16.041,0.2785,5.686,g
22.5124,0.2205,2.929,g
15.9078,0.3315,31.0686,g
10.3849,0.5604,1.5485,g
41.0984,0.1239,3.2,g
25.5221,0.2102,0.402,g
28.5581,0.1989,1.932,g
33.7836,0.1417,28.3058,g
38.0362,0.1957,23.5114,g
17.8593,0.2605,22.441,g
17.3212,0.309,5.722,g
12.7567,0.4771,45.306,g
13.3525,0.5298,9.092,g
12.2962,0.6134,79.211,g
11.8991,0.5767,8.2259,g
16.4722,0.4495,10.885,g
13.3309,0.3601,17.981,g
17.4424,0.3855,16.8825,g
23.2731,0.3208,4.6995,g
16.7591,0.4759,70.87,g
26.3072,0.1629,67.7603,g
18.7045,0.2452,2.045,g
12.9424,0.4918,5.709,g
10.4824,0.49,9.4811,g
64.7326,0.0574,3.934,g
16.9044,0.5568,11.763,g
26.9201,0.1887,3.045,g
17.8139,0.3523,0.831,g
9.7357,0.4505,26.077,g
29.2227,0.1614,0.046,g
16.1898,0.5017,11.6565,g
18.982,0.3675,1.0133,g
22.2557,0.2348,0.485,g
16.986,0.3546,40.71,g
16.4769,0.5047,31.8054,g
11.0335,0.757,89.9026,g
11.1347,0.4619,36.6096,g
19.5497,0.315,5.5986,g
12.6161,0.43,13.873,g
23.1468,0.284,34.7446,g
17.6334,0.3445,31.28,g
43.1607,0.1694,0.964,g
18.2552,0.2483,15.298,g
20.2022,0.2362,3.4588,g
15.5688,0.285,5.9184,g
15.7636,0.4116,13.8089,g
17.5142,0.3683,78.773,g
18.334,0.3551,11.2109,g
10.6401,0.634,28.0696,g
18.3499,0.2214,9.293,g
32.1129,0.2013,25.0566,g
17.3036,0.3321,19.356,g
16.9003,0.3248,0.2976,g
10.6997,0.509,26.3124,g
13.9602,0.3788,3.262,g
29.6883,0.1909,6.8425,g
13.6076,0.3791,69.35,g
12.2056,0.3606,45.43,g
19.9123,0.2283,0.487,g
8.9001,0.6683,1.8198,g
18.8999,0.2486,1.2651,g
32.2813,0.1517,4.5252,g
10.4279,0.7913,81.7865,g
20.8327,0.2648,2.9498,g
15.9685,0.2003,13.1301,g
27.0787,0.1718,6.2195,g
22.3447,0.2199,6.5938,g
17.3591,0.296,11.7003,g
13.9393,0.5455,36.155,g
20.997,0.3229,4.116,g
12.6932,0.5448,59.809,g
11.4809,0.5288,1.363,g
52.2112,0.0817,1.96,g
17.3828,0.2734,1.221,g
16.7153,0.2415,18.661,g
24.113,0.2695,5.6814,g
12.8742,0.3944,14.125,g
14.3355,0.4418,10.738,g
25.0589,0.1823,0.561,g
17.4881,0.2834,18.694,g
11.182,0.5903,9.282,g
19.5065,0.2569,8.2142,g
12.2902,0.2811,30.297,g
28.0503,0.2323,2.903,g
32.5726,0.2793,2.331,g
11.4585,0.4353,4.1823,g
18.316,0.1606,0.122,g
12.8416,0.5173,16.771,g
25.5263,0.2354,3.6587,g
18.299,0.2859,5.6556,g
27.7552,0.228,23.358,g
13.8512,0.379,2.491,g
11.0465,0.3512,10.5725,g
24.3207,0.198,5.866,g
13.8752,0.4637,8.3477,g
9.6037,0.8296,77.1591,g
23.5254,0.259,42.0116,g
11.4624,0.552,2.5804,g
17.9677,0.2641,3.332,g
7.1797,0.755,51.983,g
11.0189,0.7546,2.5667,g
6.9842,0.72,48.4901,g
34.3101,0.1133,11.692,g
11.6678,0.7113,46.283,g
8.0592,0.8889,5.787,g
19.2637,0.258,3.837,g
18.3815,0.2489,4.328,g
18.2139,0.3298,10.519,g
10.9843,0.7608,63.3618,g
13.3786,0.4583,4.661,g
23.5801,0.2126,11.0611,g
17.854,0.3182,26.4593,g
22.336,0.2464,12.9721,g
13.455,0.4922,19.672,g
20.6959,0.31,61.033,g
17.6041,0.3019,3.947,g
12.4339,0.3238,28.8406,g
19.9194,0.3306,10.836,g
11.8514,0.5223,88.8305,g
15.3147,0.3404,4.681,g
23.1632,0.2425,0.8548,g
14.2949,0.4611,2.189,g
9.7733,0.5579,30.7414,g
10.537,0.4861,9.5272,g
27.2944,0.2544,29.984,g
9.4149,0.6175,23.077,g
16.5646,0.3442,8.7761,g
7.0857,0.668,11.804,g
23.6241,0.1884,4.5762,g
22.405,0.2364,9.664,g
9.5267,0.4359,7.2759,g
25.5172,0.1664,2.889,g
22.7019,0.3408,7.0048,g
30.8918,0.1794,2.0523,g
19.2874,0.3264,13.815,g
28.6529,0.2809,8.222,g
15.6922,0.5244,87.3123,g
9.0505,0.6287,60.775,g
12.966,0.4963,73.4998,g
19.6001,0.3844,20.2535,g
9.3185,0.8483,49.1374,g
31.5236,0.1442,3.2945,g
30.9097,0.1237,2.4232,g
24.2203,0.1831,4.126,g
20.3857,0.2661,8.94,g
26.2723,0.3151,37.3532,g
14.0803,0.4437,53.8928,g
17.6895,0.2218,6.3431,g
15.1862,0.4353,49.711,g
26.2149,0.3386,39.579,g
10.7687,0.7739,70.3187,g
19.2113,0.2829,16.6313,g
9.7238,0.4593,3.675,g
30.5744,0.1994,0.77,g
16.4329,0.4379,3.667,g
21.3336,0.2143,1.615,g
34.4729,0.1646,2.6775,g
16.6392,0.3016,16.762,g
10.7934,0.4832,6.5289,g
51.3509,0.135,2.007,g
14.8125,0.4489,7.9405,g
10.0513,0.7965,11.8418,g
18.483,0.3279,66.1224,g
19.4973,0.4095,85.328,g
11.0584,0.557,56.5082,g
20.2121,0.3054,1.1672,g
42.4963,0.1332,18.873,g
9.7376,0.578,63.03,g
10.4829,0.529,14.7714,g
14.0718,0.4052,47.377,g
12.5983,0.4557,12.362,g
30.1893,0.1725,2.4324,g
12.7789,0.5616,11.3526,g
17.5395,0.241,3.5686,g
15.7092,0.4876,68.0783,g
19.5962,0.2168,4.2254,g
21.9124,0.4148,3.883,g
16.0567,0.464,0.159,g
19.0335,0.2287,5.2515,g
21.0508,0.1818,3.333,g
18.0211,0.4039,24.588,g
17.8381,0.313,0.1809,g
15.4317,0.4908,52.3737,g
21.8712,0.291,1.875,g
7.2154,0.7572,32.807,g
16.4648,0.4706,19.703,g
13.8768,0.3279,25.98,g
24.1569,0.3025,15.517,g
12.1301,0.6132,52.917,g
11.2223,0.4746,1.3389,g
12.4786,0.5249,26.131,g
15.5419,0.3538,11.411,g
23.5874,0.2174,10.581,g
14.6221,0.4749,3.5942,g
13.7876,0.3559,2.938,g
17.0734,0.3869,2.3056,g
17.7513,0.4297,14.1914,g
11.0298,0.7506,50.922,g
17.5065,0.3308,34.4278,g
13.9512,0.3914,18.989,g
25.725,0.1692,7.5688,g
11.2019,0.4149,3.7748,g
10.3072,0.5899,3.294,g
15.4918,0.4402,21.0507,g
12.6744,0.3458,5.153,g
16.7442,0.4171,2.579,g
23.9276,0.3371,23.893,g
0,0.7365,70.3994,g
10.922,0.7572,27.3,g
7.3768,0.4444,6.3767,g
13.912,0.39,10.5445,g
20.4676,0.1848,0.488,g
17.2814,0.4521,16.3615,g
26.6888,0.239,4.094,g
16.7819,0.4818,13.1411,g
12.0636,0.5026,22.8621,g
16.139,0.5714,56.2369,g
11.0661,0.5133,33.4353,g
23.0016,0.2045,2.359,g
31.6046,0.2145,18.1335,g
13.2356,0.5131,17.3342,g
12.6978,0.5789,34.5976,g
34.7513,0.1847,1.8554,g
21.2618,0.2658,7.4337,g
12.0817,0.3213,3.7449,g
16.6154,0.4412,72.7366,g
14.2397,0.3824,1.1303,g
17.2196,0.2865,0.046,g
14.1626,0.3431,4.015,g
19.6101,0.2723,7.6682,g
23.1597,0.1741,0.0796,g
12.8453,0.4834,29.1592,g
7.3303,0.7215,48.746,g
17.1329,0.3533,5.978,g
22.8667,0.3592,30.6349,g
14.3925,0.44,1.7082,g
25.2279,0.1567,0.3521,g
13.9512,0.4201,9.2321,g
10.5344,0.5414,22.5743,g
6.8708,0.6996,23.451,g
8.2409,0.519,5.2825,g
17.912,0.3502,11.762,g
17.0523,0.3039,6.165,g
18.3391,0.3104,22.4299,g
24.2555,0.1734,6.3678,g
34.762,0.2002,4.6324,g
25.291,0.1882,2.21,g
15.5312,0.3929,12.21,g
20.884,0.2065,17.406,g
21.7162,0.3342,62.395,g
8.0876,0.4908,1.472,g
17.3928,0.2726,19.3827,g
14.5054,0.3464,22.106,g
12.3986,0.4635,44.3431,g
21.8888,0.3329,0.626,g
9.7512,0.5066,52.0161,g
22.4543,0.1833,1.2024,g
15.8118,0.4411,75.2845,g
17.3662,0.4753,1.493,g
12.729,0.5433,55.764,g
19.1617,0.2875,45.8751,g
16.4281,0.456,6.37,g
28.1931,0.2108,12.0607,g
19.4357,0.375,0.391,g
16.4904,0.2602,4.361,g
20.8356,0.2632,5.344,g
11.5004,0.7316,9.9252,g
14.775,0.5202,23.4769,g
26.4866,0.1644,2.714,g
13.0677,0.5876,89.3334,g
15.7051,0.3617,17.709,g
19.1547,0.2276,6.5852,g
10.6754,0.4467,8.686,g
17.4763,0.2738,14.6429,g
10.696,0.5962,14.87,g
29.5979,0.1598,7.5904,g
21.8754,0.1963,6.909,g
21.792,0.2957,0.651,g
23.3806,0.3166,4.3842,g
18.5827,0.3393,4.6368,g
20.9706,0.3344,1.2146,g
19.5954,0.3288,6.7859,g
14.3265,0.3344,1.892,g
12.6705,0.5286,8.131,g
11.8205,0.6957,6.0163,g
10.1657,0.3961,7.331,g
25.5516,0.1926,0.8053,g
21.0305,0.2067,6.1069,g
12.8981,0.4553,19.892,g
18.1793,0.2457,5.559,g
17.9922,0.3085,2.9039,g
6.8137,0.5286,12.945,g
19.7439,0.2362,2.039,g
16.4992,0.4392,17.512,g
28.7954,0.1725,6.9368,g
17.7692,0.3102,27.5578,g
6.7475,0.7376,43.607,g
23.9572,0.2553,62.09,g
11.0287,0.6311,39.7158,g
11.985,0.4061,0.986,g
7.0366,0.7292,40.656,g
21.8785,0.2394,22.8615,g
23.0023,0.2173,2.0888,g
15.2733,0.4207,13.294,g
18.9125,0.298,6.405,g
15.1727,0.533,8.274,g
11.531,0.7224,12.2449,g
7.1717,0.6456,3.987,g
27.5535,0.1947,6.0195,g
33.9101,0.1464,0.638,g
32.4132,0.1951,13.8802,g
22.0719,0.1881,5.117,g
19.8015,0.2913,7.3779,g
0,0.6948,19.3086,g
17.7759,0.5703,30.1602,g
22.2356,0.26,38.579,g
13.5188,0.4267,5.2328,g
11.4154,0.4535,0.6419,g
10.88,0.5987,33.191,g
35.2208,0.2914,2.129,g
18.5898,0.3524,32.28,g
28.9118,0.1382,4.6472,g
10.3512,0.7932,32.221,g
39.5491,0.1462,4.0677,g
9.793,0.449,15.2,g
12.0316,0.5241,44.832,g
35.44,0.2305,0.5417,g
14.4627,0.3492,4.7061,g
22.476,0.205,12.842,g
10.6153,0.7751,66.481,g
13.6674,0.3046,6.297,g
7.2769,0.7915,68.7907,g
10.7886,0.4838,9.0374,g
50.1781,0.1079,17.081,g
19.0117,0.2639,8.811,g
16.9702,0.3506,0.2798,g
27.1683,0.2053,6.918,g
26.2968,0.2508,15.532,g
21.2576,0.2131,9.437,g
21.3778,0.3207,7.211,g
21.5212,0.1841,0.723,g
6.6576,0.639,21.279,g
10.8255,0.5306,27.001,g
36.2917,0.2183,0.123,g
12.3376,0.4955,39.732,g
12.8643,0.6345,16.4346,g
20.1826,0.2583,6.81,g
29.0767,0.1495,4.265,g
18.6993,0.4203,2.909,g
10.4655,0.5314,15.91,g
24.2268,0.2575,6.6811,g
14.6584,0.2927,3.4252,g
11.8606,0.4007,46.063,g
27.9445,0.3135,0.7768,g
12.9943,0.4756,20.582,g
32.8001,0.2172,1.4349,g
26.6334,0.1783,4.251,g
12.3618,0.5103,7.5907,g
10.3331,0.5243,18.374,g
20.8316,0.1836,1.4439,g
14.6936,0.4896,47.5368,g
12.4573,0.618,3.427,g
20.421,0.2062,1.656,g
12.2617,0.5109,40.1965,g
11.8178,0.7064,65.013,g
15.5947,0.4089,1.5757,g
10.3364,0.7877,39.62,g
10.6093,0.6278,27.036,g
19.355,0.3979,0.685,g
13.8823,0.3057,15.597,g
15.7785,0.3799,35.069,g
26.3345,0.152,3.1693,g
11.7235,0.5303,6.3609,g
10.714,0.5732,15.7756,g
35.4074,0.2466,3.5171,g
24.7284,0.2199,0.839,g
12.9182,0.5075,30.556,g
11.5917,0.5974,12.3236,g
15.3225,0.4338,1.591,g
16.3143,0.466,48.493,g
11.6768,0.7186,71.792,g
15.5732,0.3108,1.5789,g
18.4712,0.3687,14.0504,g
31.0263,0.4066,1.1826,g
13.2977,0.482,31.8921,g
27.4501,0.2441,2.957,g
27.9615,0.1832,1.74,g
18.5091,0.2792,5.866,g
11.4183,0.5796,16.009,g
24.3943,0.2213,6.065,g
11.8765,0.5277,51.793,g
25.813,0.2929,14.985,g
11.5078,0.4462,1.2785,g
19.4246,0.347,23.736,g
24.7642,0.1779,2.7714,g
18.3417,0.4144,39.0678,g
16.125,0.2889,54.262,g
14.0875,0.3102,2.6944,g
53.3001,0.0548,1.5862,g
16.3255,0.4167,7.371,g
15.8921,0.4018,59.5027,g
16.1992,0.2532,1.4241,g
16.4877,0.4313,17.1919,g
11.7024,0.4296,19.6618,g
12.3502,0.5444,55.708,g
18.9983,0.3573,37.007,g
10.1745,0.5639,12.2494,g
10.7505,0.4284,66.074,g
35.5369,0.1497,2.389,g
21.3628,0.1722,6.759,g
20.7089,0.265,3.185,g
25.9263,0.2127,33.371,g
20.0816,0.2772,1.861,g
11.6998,0.7109,56.8101,g
0.0033,0.7736,19.423,g
15.7207,0.309,11.2562,g
12.4151,0.5164,4.7412,g
8.2482,0.5187,21.175,g
13.5936,0.2977,10.3535,g
21.6976,0.2528,5.9851,g
26.6725,0.2062,10.3638,g
25.2295,0.2353,30.3355,g
37.4298,0.2159,1.4594,g
15.7948,0.491,16.093,g
21.543,0.1711,7.4076,g
15.0526,0.3964,2.0711,g
11.3536,0.5476,41.331,g
20.9786,0.2807,7.6147,g
31.3902,0.2179,9.782,g
22.9526,0.322,87.2246,g
11.2291,0.7508,67.496,g
9.624,0.6049,7.096,g
12.6578,0.5011,59.558,g
22.8564,0.3498,76.05,g
19.2417,0.2301,11.5205,g
18.4668,0.3012,3.443,g
17.642,0.3557,23.0778,g
27.9572,0.232,15.7121,g
16.3194,0.29,5.6601,g
19.6261,0.3194,32.534,g
12.6356,0.5032,28.2901,g
11.4872,0.5899,42.081,g
10.2804,0.5598,3.5066,g
11.1611,0.7552,86.3258,g
12.913,0.4919,6.2819,g
18.1024,0.2723,11.117,g
20.5728,0.2371,18.3976,g
19.7212,0.2477,5.5266,g
22.9029,0.4393,1.555,g
27.6954,0.1748,5.352,g
17.6937,0.3963,39.2377,g
14.6792,0.4116,4.0499,g
18.814,0.1933,0.225,g
17.0451,0.2507,2.622,g
12.665,0.5204,4.941,g
19.8937,0.2187,2.3854,g
23.5591,0.3064,19.0193,g
11.0711,0.3852,1.465,g
10.3028,0.5201,1.445,g
10.5832,0.7855,58.504,g
9.8381,0.5698,4.1946,g
16.2842,0.383,23.006,g
12.853,0.5536,0.663,g
10.0948,0.5739,18.537,g
12.415,0.7448,17.7354,g
17.6747,0.1986,4.2321,g
15.9545,0.2191,6.1374,g
9.0447,0.4065,1.236,g
13.0261,0.3867,16.2095,g
11.7539,0.4436,14.76,g
14.8624,0.478,19.405,g
14.1213,0.2715,0.5371,g
20.5097,0.3055,4.072,g
30.9204,0.1943,3.667,g
11.3774,0.578,26.726,g
23.1547,0.2265,1.516,g
17.643,0.3587,2.1841,g
9.3005,0.6154,16.5079,g
14.544,0.433,37.3772,g
9.5246,0.527,3.715,g
17.8623,0.2829,3.5273,g
19.6944,0.2625,6.5171,g
23.6559,0.1381,0.2615,g
23.2815,0.2603,30.9438,g
33.4058,0.2771,0.9466,g
19.2661,0.3302,10.652,g
0.0038,0.72,26.188,g
10.3461,0.494,1.9439,g
30.1055,0.1424,1.778,g
12.4137,0.4507,15.48,g
10.056,0.5131,35.913,g
21.317,0.2626,78.655,g
14.9378,0.4004,13.0541,g
17.4634,0.4389,9.1044,g
17.863,0.4361,62.949,g
26.2146,0.1683,1.29,g
24.5447,0.1969,1.652,g
22.5846,0.2062,4.4916,g
16.1259,0.431,56.071,g
37.2663,0.1126,3.2776,g
12.6951,0.4573,30.9668,g
10.0942,0.5641,15.8411,g
20.1654,0.2392,0.206,g
18.7244,0.2557,13.161,g
15.4637,0.2814,0.366,g
18.346,0.3092,8.966,g
15.9104,0.4328,1.8931,g
7.3512,0.6695,20.643,g
7.9365,0.5949,9.928,g
11.9957,0.6868,16.29,g
19.2412,0.2498,21.696,g
20.2914,0.2548,0.738,g
19.1365,0.3542,26.6862,g
27.1839,0.2526,83.9665,g
7.2678,0.7286,16.506,g
20.7404,0.2207,2.5917,g
37.189,0.1858,5.1993,g
24.8044,0.1605,3.357,g
27.0816,0.2468,0.558,g
20.2912,0.3943,17.7959,g
15.3465,0.4077,13.717,g
21.5673,0.2879,5.8769,g
48.4047,0.1497,3.181,g
30.1417,0.1406,1.0204,g
12.5757,0.4748,37.113,g
42.3175,0.1066,5.913,g
24.709,0.2328,14.393,g
15.8672,0.4568,10.039,g
14.8408,0.4558,31.567,g
28.8345,0.1958,0.6868,g
19.9061,0.4257,4.901,g
15.0417,0.3174,9.3046,g
20.2722,0.314,5.1486,g
34.0971,0.1097,2.127,g
10.1384,0.6192,13.1194,g
21.9304,0.3248,67.511,g
41.6904,0.079,2.833,g
20.6704,0.2066,6.81,g
23.0311,0.2089,7.4381,g
12.3949,0.6071,3.145,g
10.3418,0.7701,23.45,g
18.5945,0.2595,4.002,g
12.3798,0.6481,59.423,g
6.5626,0.8201,56.684,g
23.7765,0.2113,8.662,g
18.9737,0.2264,4.9933,g
11.6576,0.5133,35.411,g
27.6908,0.2115,0.302,g
9.9431,0.7962,54.7684,g
17.6534,0.2872,5.212,g
21.1617,0.2879,10.7127,g
25.4526,0.1886,1.116,g
14.5155,0.3858,5.0736,g
12.9944,0.4634,0.98,g
18.1076,0.2682,10.575,g
21.5734,0.2701,4.202,g
23.667,0.2028,2.103,g
33.1844,0.1316,1.8497,g
15.8468,0.3596,24.301,g
29.8467,0.1416,0.439,g
20.5725,0.2809,14.161,g
17.1474,0.3384,2.5393,g
27.8725,0.1235,3.744,g
50.8824,0.0568,1.3933,g
8.0278,0.6235,25.5291,g
18.7898,0.2662,5.801,g
16.9197,0.4747,29.742,g
24.8757,0.2513,29.609,g
18.8585,0.4211,65.808,g
42.3899,0.1402,64.0988,g
0,0.7634,47.7751,g
18.3917,0.3011,1.869,g
22.8106,0.2203,4.977,g
32.658,0.1791,8.7025,g
25.5676,0.2111,9.311,g
17.6865,0.2865,0.254,g
14.4692,0.4251,7.8241,g
12.846,0.6597,19.3319,g
20.5633,0.2592,17.999,g
21.9362,0.3494,45.538,g
10.561,0.5594,26.9047,g
24.5898,0.2373,0.9268,g
13.4707,0.3766,0.5263,g
9.9695,0.5948,34.198,g
57.3927,0.089,2.931,g
25.9259,0.1495,11.5159,g
16.7441,0.3684,33.261,g
15.2963,0.407,1.109,g
20.7163,0.4411,1.8065,g
10.9952,0.7645,50.3431,g
12.8986,0.557,52.36,g
27.5316,0.267,17.072,g
16.4912,0.4788,39.472,g
27.8652,0.2488,87.3749,g
19.0918,0.3831,9.2923,g
26.5682,0.2636,2.031,g
13.0008,0.56,39.8253,g
10.406,0.6033,35.8882,g
10.7448,0.6556,72.273,g
17.8938,0.257,2.8523,g
28.8504,0.1525,3.2455,g
19.5931,0.4444,46.0148,g
25.5368,0.3522,0.7458,g
9.3171,0.847,14.071,g
13.6783,0.4301,9.6233,g
17.6856,0.2917,1.9542,g
31.98,0.1321,2.923,g
11.3399,0.7212,41.4708,g
26.1309,0.2682,11.867,g
16.529,0.4486,9.097,g
11.4438,0.5991,24.262,g
18.1662,0.5562,75.4267,g
29.7673,0.1876,10.06,g
11.5493,0.7273,63.8866,g
20.2531,0.2674,17.16,g
7.6722,0.5515,6.445,g
17.477,0.3174,6.0528,g
10.996,0.5495,23.2454,g
7.4377,0.7407,36.0106,g
32.3604,0.2262,2.6,g
33.7746,0.1992,1.479,g
17.0523,0.5223,3.4241,g
15.2367,0.4494,10.312,g
18.4512,0.284,8.718,g
24.9896,0.3337,7.208,g
12.3425,0.5155,22.3975,g
17.1103,0.2887,0.595,g
11.6778,0.4736,3.776,g
34.869,0.2255,1.7669,g
14.6315,0.3505,6.6863,g
24.5299,0.2697,4.654,g
30.4227,0.2174,4.047,g
17.7426,0.3389,2.825,g
18.3829,0.3256,67.617,g
16.0418,0.3759,18.845,g
12.6133,0.4733,55.9291,g
19.8259,0.3341,0.516,g
24.148,0.2299,7.6209,g
17.2598,0.3013,0.2816,g
0,0.7068,29.9003,g
14.8631,0.2569,4.0468,g
23.3166,0.3549,82.8799,g
19.7954,0.3192,53.2181,g
28.9861,0.2164,4.3296,g
27.3733,0.2348,15.2076,g
12.7203,0.595,83.0753,g
20.5946,0.3438,3.9848,g
52.4273,0.0722,2.596,g
11.1212,0.4963,2.303,g
23.3882,0.2154,3.0261,g
37.2822,0.1849,6.4531,g
18.041,0.2786,21.104,g
21.4687,0.2367,8.2623,g
17.6112,0.4529,32.4415,g
31.2378,0.2889,0.192,g
12.036,0.3863,7.0622,g
11.2053,0.5595,8.288,g
10.2771,0.805,67.16,g
20.1272,0.2737,6.4438,g
29.0026,0.3419,20.762,g
6.96,0.6855,66.4912,g
15.7541,0.4487,17.9519,g
12.345,0.521,60.871,g
11.6867,0.4977,75.669,g
9.9203,0.6889,16.0923,g
15.2353,0.3376,6.024,g
