@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.1721,-18.8279,4.0528,24.564,g
32.087,26.0992,-14.094,0.2595,g
49.0345,29.7617,-5.9572,5.173,g
26.6924,-19.0632,-6.3652,21.638,g
70.0322,48.4611,-24.9966,2.936,g
67.214,60.7061,16.8905,5.559,g
85.6428,77.4443,-14.1791,6.784,g
41.9175,33.3481,10.8831,9.541,g
35.8288,14.305,8.4391,17.2831,g
21.8113,9.7393,9.7954,65.808,g
46.8212,-20.9938,11.4032,6.648,g
59.415,31.1649,-14.4489,6.807,g
61.9634,62.9595,-13.9362,3.9656,g
39.006,22.693,13.9628,9.087,g
30.9433,14.9151,-7.3346,14.317,g
46.9362,34.4628,-8.3419,7.463,g
58.6329,37.7725,-5.5925,0.2733,g
40.9252,26.9007,-8.5593,16.3084,g
22.948,20.2017,-7.9648,65.6668,g
45.0286,-12.8998,13.0118,11.8623,g
42.9283,-21.1994,-15.5428,13.034,g
87.5837,75.0174,-14.3854,2.428,g
21.7651,16.1818,3.3659,12.12,g
21.6252,12.7579,-6.4939,13.3261,g
21.1703,16.2761,-12.442,41.0305,g
28.5956,22.6608,18.2677,5.359,g
99.674,71.4059,-15.8127,6.932,g
18.3681,9.463,-4.5183,70.269,g
85.028,56.3023,-17.8439,1.323,g
101.703,70.4115,22.1504,4.0677,g
44.2753,43.2498,-24.4942,14.118,g
17.4019,10.6136,6.3235,32.9032,g
23.8423,12.8007,6.4597,31.192,g
77.9319,34.614,-4.8396,5.397,g
30.3114,13.4294,6.6856,18.0418,g
26.2117,10.5058,-10.3963,0.9552,g
22.5329,-18.2522,11.1217,35.6211,g
18.8614,15.8814,7.9247,17.8187,g
46.395,-22.4582,-11.9183,9.8102,g
89.5436,81.6332,-4.1297,4.985,g
62.888,-31.6798,-13.6346,1.3687,g
24.7206,-15.7372,10.9758,42.763,g
76.1863,42.9686,19.0822,2.099,g
102.337,89.9662,-12.4656,3.2,g
22.7882,11.0382,8.6672,63.8216,g
61.3263,60.3222,-9.5782,9.9477,g
74.7135,-31.4125,-23.275,8.5098,g
38.8298,13.5817,-23.182,27.67,g
25.9963,16.9803,10.872,85.2337,g
19.3757,16.0747,4.0257,12.686,g
19.3257,0,2.594,61.973,g
65.9081,59.4037,-5.9048,17.3988,g
19.9214,15.1574,7.9706,8.3678,g
35.2851,23.0309,-9.2055,16.104,g
89.3234,-59.0359,-24.6718,9.3521,g
30.5986,-17.5384,9.6167,2.5729,g
87.1492,54.1411,-15.1319,0.901,g
80.4112,63.3825,20.6243,5.4106,g
25.2832,-17.2168,-7.93,37.32,g
16.0114,-0.6218,7.5023,6.335,g
55.8381,22.5488,-4.5357,6.1374,g
57.607,52.0111,-13.3054,14.193,g
22.3934,-15.0826,-7.6179,47.2156,g
39.5872,-33.2499,-10.6714,16.85,g
30.3505,25.4193,-14.8939,8.379,g
29.1714,12.0149,-7.9798,1.9602,g
18.1938,-8.6348,13.9834,59.1272,g
86.7619,40.5963,14.6462,5.057,g
96.8446,104.504,-11.9749,0.7867,g
17.9508,5.14,7.2953,34.256,g
66.6671,70.2166,-8.2287,0.5477,g
80.4811,59.1177,33.1995,1.536,g
25.235,13.1416,-9.525,76.696,g
60.7647,-38.8922,11.2894,1.649,g
28.0589,23.227,6.6783,11.659,g
58.0304,37.9492,-17.8249,4.9761,g
85.8049,77.3155,-11.7304,1.3536,g
26.2853,11.1338,-11.7935,0.3841,g
35.0869,-8.1597,19.1513,76.074,g
25.9612,-16.7128,5.9783,36.498,g
73.1405,36.2051,-6.9345,8.641,g
34.1275,21.9118,9.6661,0.9488,g
71.6335,43.553,6.8825,2.98,g
80.3238,62.0533,21.7943,4.63,g
12.6531,10.0252,-7.3446,26.61,g
18.7801,13.6885,-6.362,84.5089,g
23.153,19.6679,16.5609,27.621,g
32.9432,21.9612,-7.8081,4.0575,g
50.1709,-50.4617,-8.8212,47.392,g
57.8134,41.7081,-13.12,0.211,g
30.5605,23.9239,-6.0726,0.732,g
88.2815,38.58,14.9076,0.618,g
73.3506,80.3803,-14.2326,1.0087,g
28.582,22.1801,2.3464,52.8284,g
18.9645,12.8059,4.7404,18.749,g
31.3615,21.3391,-9.7653,0.094,g
128.616,112.099,-12.8737,3.1889,g
18.1377,10.4913,4.1503,63.186,g
29.1673,10.1387,-8.975,6.382,g
31.1574,27.4798,-11.3327,17.2362,g
19.7929,13.6678,4.6913,3.82,g
39.3034,36.7876,11.8838,23.734,g
21.3993,17.5329,6.3148,17.51,g
51.5202,40.6714,11.2022,13.747,g
37.8264,24.7203,-7.7151,8.9491,g
20.7099,-18.1344,-6.0106,27.282,g
66.3629,33.5983,-18.672,1.2327,g
61.8059,34.0096,-8.4499,3.415,g
17.1269,-8.5602,-6.4379,10.545,g
38.4932,25.4021,11.3816,4.217,g
32.0205,18.6074,11.1977,5.6933,g
96.7193,80.4982,12.2979,2.0169,g
48.0873,39.2089,29.0853,18.8033,g
30.4555,22.3489,-4.7752,10.909,g
29.5252,-14.5803,15.7103,19.7036,g
35.8676,25.8304,-28.3054,4.5394,g
34.5908,-18.514,12.6149,2.433,g
37.1859,-28.8158,-15.4702,5.3784,g
16.6048,6.5884,5.9531,8.113,g
27.9907,-18.5079,5.9111,66.9996,g
33.368,-28.6138,7.831,6.1441,g
48.5152,18.4291,13.8125,0.6261,g
57.1342,44.1026,-4.7512,0.7289,g
44.6155,21.7265,-8.9869,13.107,g
76.4722,94.346,16.1733,9.8048,g
33.3308,-23.9989,7.9524,22.93,g
17.3878,-6.0171,6.8011,2.3939,g
26.9279,15.3732,9.7668,3.3499,g
50.3517,-37.6189,8.0301,9.6757,g
19.9589,9.5411,-5.2097,12.9273,g
29.0865,8.445,-2.4604,28.4635,g
63.6598,43.1273,-20.3906,14.918,g
18.3345,11.77,-7.1361,40.824,g
18.1158,11.1294,-4.8886,47.2489,g
56.8378,39.7685,9.0352,3.022,g
26.8487,-10.7173,4.161,11.235,g
29.8433,25.6015,9.6283,75.863,g
32.6997,19.5163,-17.7256,20.449,g
91.5943,83.3389,20.4036,1.703,g
32.7643,-30.0399,-10.2736,6.2504,g
44.4007,-28.9283,-16.2577,1.708,g
42.2472,19.1124,-7.6275,0.8358,g
57.0431,43.7231,-9.1723,6.306,g
23.2649,10.2332,-5.3246,32.049,g
36.55,13.6751,8.0377,2.106,g
50.5395,33.5769,-8.7883,8.5216,g
41.6134,-26.7427,-13.3061,18.278,g
90.0304,101.203,-20.0041,17.8697,g
99.4298,72.3269,-27.0359,0.041,g
50.3838,26.9324,14.6149,2.566,g
114.171,77.3711,-19.051,1.219,g
65.4139,-64.5557,-19.0553,8.72,g
67.6194,57.2741,-15.0872,4.4996,g
32.4832,-12.1209,-12.5134,24.26,g
92.4484,84.0013,21.7061,13.3408,g
34.8534,21.7595,3.1,1.207,g
12.566,-9.1508,-10.0164,55.0063,g
26.4671,21.9674,13.9648,73.0349,g
19.2408,-13.5375,9.3671,11.0601,g
43.8485,32.0309,9.3811,9.1753,g
20.2727,9.4409,-9.9013,53.508,g
24.1484,11.9222,4.9203,4.458,g
23.3601,-11.9629,-8.402,62.949,g
94.4692,79.9422,-19.1378,10.5067,g
83.738,43.1094,-29.1398,1.4349,g
12.4252,-7.2782,10.9908,60.148,g
25.7688,16.1553,-5.4308,27.5018,g
17.7026,12.0049,-7.6815,26.508,g
34.5014,20.2956,-12.6777,14.885,g
72.912,77.5674,4.8373,9.402,g
43.1149,23.6864,5.8435,2.4098,g
32.144,19.8897,16.8424,62.537,g
50.4152,19.6213,7.7559,15.5478,g
26.2271,-15.5366,-17.5093,2.1651,g
32.5268,12.0743,-7.037,16.728,g
43.7585,-35.1911,16.3826,8.3799,g
16.5162,7.7221,-7.8583,24.0178,g
79.051,45.3094,14.7917,2.3684,g
23.0609,12.0922,8.0238,25.519,g
54.5906,-32.4222,17.9838,0.626,g
66.5349,63.8294,-18.7463,9.559,g
53.9373,-39.2715,11.5627,5.2515,g
107.426,80.4345,38.3153,0.108,g
26.5179,21.6032,-11.7835,5.9374,g
31.4905,16.4636,-7.2886,16.575,g
32.4232,-21.5439,10.6705,23.7956,g
26.2082,-12.4699,-6.0277,61.722,g
31.5877,-13.7991,7.924,0.5867,g
20.3187,3.884,5.5003,48.0374,g
21.434,17.357,-6.2743,10.066,g
24.0061,-4.5617,10.4587,43.73,g
37.5288,21.3864,-7.2892,16.2846,g
104.346,81.1209,22.5479,1.422,g
83.2096,84.5229,27.474,15.7003,g
25.0085,10.7495,2.9937,1.845,g
26.1516,16.6793,-11.4837,10.6685,g
35.1579,23.953,14.975,2.6246,g
40.3867,19.4011,-3.7576,5.954,g
80.3783,46.6059,-28.4729,0.123,g
26.8527,16.3541,9.8889,18.3145,g
67.5796,53.0782,-17.3229,2.7859,g
15.962,-5.2555,-7.639,59.1671,g
20.9043,-9.524,-6.088,9.432,g
33.4245,17.7395,8.5339,62.169,g
67.8422,80.51,20.7159,21.905,g
12.7516,-7.4619,-11.0707,8.1347,g
32.434,28.4215,5.4962,59.4695,g
68.6177,62.58,-12.1541,0.334,g
26.1083,12.6018,-10.5685,17.658,g
85.8371,41.5018,-10.2283,2.144,g
79.4369,29.9081,-16.1259,2.8484,g
54.6799,21.4761,-17.9278,6.2941,g
21.7316,8.7312,-11.0278,58.0948,g
53.238,43.6942,12.9959,5.6926,g
41.2726,29.987,15.227,6.769,g
33.7439,-19.1869,-8.7999,15.8654,g
71.5533,56.0385,18.7347,5.421,g
29.7394,-16.0293,-7.7333,18.274,g
62.1284,23.577,3.9269,1.086,g
46.507,40.0369,8.4745,13.3338,g
20.8577,-8.4705,-6.0613,41.2181,g
39.6606,-11.597,13.6889,34.0416,g
74.0236,52.5322,-2.5938,4.1846,g
35.2264,21.48,-11.4725,15.103,g
76.147,78.2,14.2882,3.1904,g
17.9766,-9.2332,-9.5437,38.495,g
20.4629,-10.4111,9.6084,51.793,g
28.1555,22.7847,11.1545,35.72,g
12.9053,7.9081,5.4565,47.135,g
56.2216,-41.2969,11.3764,5.911,g
27.0561,-20.0816,-9.8318,14.852,g
65.9154,64.6643,-19.6683,3.5743,g
28.4732,12.43,-2.5218,12.945,g
23.1657,9.4278,-8.0678,82.0505,g
43.7592,17.2608,-20.028,5.167,g
61.6628,41.2793,6.7023,21.2299,g
26.24,16.9651,12.9885,9.256,g
26.6921,11.5049,-19.1834,2.96,g
24.1625,-13.8215,9.4099,30.306,g
23.2631,-18.2899,-14.6323,4.1919,g
82.1086,80.5291,19.7965,0.171,g
20.2525,-5.9448,-3.8468,53.563,g
93.7411,74.8596,-22.8164,0.3748,g
12.7256,4.523,11.5628,45.432,g
64.8912,55.0638,10.051,4.8939,g
47.371,32.9627,5.8394,3.4872,g
59.0483,-23.8426,14.0244,8.161,g
19.5155,-5.7937,-4.7317,8.536,g
31.9568,-28.3225,10.9228,3.1113,g
21.2877,-16.8421,-10.2674,8.167,g
22.8448,13.4868,0,11.186,g
31.4889,-20.9941,-4.9206,22.241,g
56.7309,30.0868,12.351,15.5608,g
43.6138,28.0488,12.7496,2.6944,g
19.7315,7.4065,-4.9944,10.1245,g
33.8766,-10.1542,10.3571,1.26,g
51.595,41.8769,10.2099,15.23,g
50.7703,-32.3376,-16.2895,4.232,g
32.903,21.9136,-8.4777,12.2838,g
20.9457,-10.7891,-6.1052,48.809,g
88.0004,73.5133,26.4195,5.397,g
85.889,-37.7939,23.3276,8.2632,g
57.111,62.9231,-15.8723,39.9411,g
56.1812,35.6583,10.7217,7.318,g
63.4459,51.2983,5.6576,51.5694,g
52.6559,54.4992,6.5129,9.053,g
73.3131,-38.4596,8.4757,4.155,g
87.4915,91.366,20.7408,6.481,g
22.4791,-9.3164,10.7868,30.8451,g
20.1648,9.4557,-5.4454,65.121,g
33.0503,19.3258,-12.3509,10.277,g
47.9982,-40.2479,18.5442,3.0708,g
25.6108,-9.5178,9.0111,18.184,g
65.3255,47.3399,-13.3112,31.2579,g
33.0954,-24.9414,10.488,5.86,g
51.9288,38.4254,2.9934,15.0666,g
44.5422,-14.0598,-10.5406,67.7603,g
31.0316,5.9295,13.4505,8.7828,g
19.9774,-12.105,-7.1817,3.2309,g
99.0242,39.4975,19.2055,2.0115,g
24.3145,-13.3284,-3.0853,25.4615,g
42.2817,-18.7476,-12.6115,9.545,g
37.3466,-30.3696,-12.9368,15.638,g
158.532,-122.173,-7.5258,6.673,g
21.1123,-8.156,-11.7698,75.2845,g
84.1495,69.7426,10.8598,0.4443,g
94.6741,80.329,19.1019,1.437,g
28.6176,11.4826,-4.7895,59.415,g
30.8198,-19.121,-13.5882,5.332,g
88.2119,58.501,-15.8379,6.246,g
26.6266,11.4944,8.4577,84.2043,g
43.0535,-29.0496,5.2134,5.984,g
90.8667,47.9418,-90.5671,6.433,g
33.6964,-16.0499,12.6724,24.449,g
37.2863,-28.6591,1.984,9.941,g
19.5643,11.0682,-5.2896,1.7384,g
64.8518,60.1282,14.9929,4.86,g
67.0577,31.277,-22.8671,7.3095,g
87.4439,52.9605,-9.3686,5.804,g
25.2864,-18.1736,-7.7926,8.436,g
18.0652,-16.5923,-5.0432,67.7358,g
57.6944,22.1611,11.4597,0.122,g
17.1244,-8.1208,6.41,11.2213,g
19.6321,-7.898,-4.8491,8.5814,g
36.0227,16.2844,15.7586,7.4337,g
52.8511,42.1168,30.8547,37.1944,g
71.4886,54.7414,-17.1485,3.3555,g
70.0753,59.7135,-8.1105,4.1472,g
23.9367,8.0572,7.1137,78.0806,g
20.2971,14.412,-1.3855,3.637,g
46.413,28.0419,-13.7728,0.595,g
23.8255,18.3503,-7.988,21.788,g
21.5656,-16.0468,7.0316,63.735,g
21.2081,13.2168,9.4113,0.0354,g
25.6849,16.0753,-11.6748,38.883,g
33.8385,-18.5278,-14.1066,9.0883,g
63.5841,74.0868,8.1792,0.0608,g
68.0871,32.0937,-16.7229,24.096,g
12.9298,6.8557,-10.9637,54.087,g
32.5113,11.4314,-9.3542,5.489,g
13.3106,6.0074,11.4066,7.035,g
46.4446,24.2357,-11.9515,6.2087,g
49.2906,25.2831,-5.0194,11.635,g
40.0358,-19.7872,-22.1493,0.636,g
33.2508,17.0519,-11.5925,13.4306,g
42.6197,16.9221,-6.3166,0.898,g
60.4789,-17.434,10.1718,1.7725,g
47.2951,39.9174,-9.2887,9.3398,g
92.8158,54.3073,-22.3089,1.7611,g
23.1041,-11.8597,10.5502,21.8327,g
60.8587,49.0632,14.4724,0.7451,g
27.5367,21.7574,4.372,12.596,g
31.6027,9.6838,-8.9988,2.102,g
112.173,105.051,-13.9673,13.0126,g
89.4871,74.5934,-29.4768,0.009,g
44.613,34.0315,-13.3497,7.436,g
28.4877,13.5712,3.8864,5.1525,g
85.895,95.9855,7.5722,4.147,g
41.8464,27.9829,-11.9406,0.092,g
82.2195,-26.8227,-15.076,0.7194,g
23.0525,15.8065,11.7827,54.648,g
21.3715,-6.8394,-10.852,18.5084,g
27.0129,-13.8638,7.4605,37.1307,g
41.3433,37.1246,10.7865,9.474,g
26.7867,15.095,-7.4581,13.143,g
29.5172,5.1213,-16.289,54.3161,g
34.6851,23.7164,-10.0661,13.672,g
22.7208,18.9986,-12.3719,18.365,g
29.0976,6.2127,11.7229,36.077,g
17.2692,-6.3159,5.3486,40.0799,g
38.685,29.176,9.6608,6.8087,g
50.528,42.5726,33.3663,6.658,g
42.6463,22.9909,11.2601,5.392,g
19.8183,-8.4532,5.0759,17.8692,g
25.2155,19.81,6.1681,48.887,g
28.1148,8.3358,10.8962,10.742,g
26.9974,15.7761,-10.553,38.664,g
31.8987,-9.3855,-13.76,5.2291,g
43.7187,33.8738,-7.4705,11.6246,g
77.1568,50.9593,-25.1506,0.482,g
75.5502,53.1994,13.8984,3.6374,g
19.32,11.6404,3.7875,24.1032,g
22.6669,11.2696,6.1636,26.7566,g
19.4697,-4.3982,17.3153,17.713,g
31.4905,10.7172,-12.8755,6.8883,g
18.2437,-3.9872,-11.4435,68.354,g
29.3669,-18.2009,8.283,3.0025,g
32.3486,21.9967,8.4481,20.553,g
31.6449,-12.193,-12.4431,3.7388,g
63.6676,63.7663,10.6671,20.872,g
41.6749,41.236,10.5519,0.5379,g
54.1366,38.1067,4.0859,0.16,g
72.9495,50.6258,-22.3897,82.1398,g
66.8138,65.8344,-12.3147,2.4879,g
51.3033,-17.6163,-14.9613,9.668,g
107.246,80.1344,38.8656,2.5599,g
35.7929,-16.5182,10.0584,6.769,g
32.8823,7.064,14.5116,9.7115,g
26.0277,18.2394,-1.7166,0.6419,g
53.8114,14.6894,17.8452,0.035,g
45.845,-31.4075,-6.6655,3.3124,g
65.6069,43.5019,-23.9483,0.7567,g
19.6701,-9.3456,5.6636,75.209,g
58.5298,46.2905,9.0064,7.0009,g
20.4599,16.4381,-9.0481,54.01,g
21.1522,12.7983,-6.2222,24.7311,g
39.3022,27.5134,14.8012,1.1935,g
19.7981,13.101,-4.7307,0.623,g
65.3382,37.0247,18.1334,0.847,g
30.0754,-5.4284,-8.1659,28.0357,g
65.7604,64.8122,18.4476,4.654,g
20.0961,12.3311,5.24,37.783,g
26.2364,-5.925,9.7261,34.849,g
12.7592,-4.8943,-11.5795,1.2142,g
21.4777,-18.2229,-5.1426,43.6228,g
60.0416,37.1624,-7.5732,2.7873,g
114.567,67.6121,26.6628,0.8106,g
44.8409,-38.3082,13.106,1.0638,g
66.9638,40.1941,-5.8131,2.258,g
64.3131,62.0226,-13.2526,6.749,g
78.2002,86.1356,16.129,12.616,g
59.396,-51.2413,-17.5809,37.841,g
13.0592,4.913,-11.5702,77.476,g
48.5197,34.1182,9.3196,5.5783,g
85.4747,45.8046,14.6733,2.5811,g
25.3811,-8.6944,8.6056,37.555,g
33.1412,20.581,12.7008,11.856,g
26.9291,-19.6155,8.8907,13.461,g
12.6993,-8.1995,-10.6766,7.8517,g
80.6936,82.165,19.6038,0.913,g
55.8382,36.6586,-7.268,9.528,g
17.0645,-6.1239,-5.892,16.962,g
33.7019,24.0915,12.6786,4.542,g
41.0314,30.7706,-4.4502,2.6397,g
53.1993,-43.4786,16.2952,4.7161,g
33.9302,25.6073,-16.3586,4.7267,g
32.8576,-25.2183,-7.2524,57.3468,g
47.5067,36.4954,16.2496,5.6571,g
78.5819,62.8954,-11.0144,4.067,g
28.4085,20.2606,19.039,6.9991,g
12.7459,5.7064,-11.5102,51.7751,g
46.8799,41.2339,-13.5582,10.0863,g
50.3422,37.0812,6.3934,8.78,g
101.187,78.5471,7.5265,1.7602,g
26.089,-10.0772,-14.9168,10.832,g
83.1801,71.0867,23.6105,1.051,g
26.5324,15.2386,8.9914,15.9742,g
17.0101,-6.5998,-5.4826,34.507,g
38.3285,-26.7741,12.6358,13.576,g
57.4424,35.9114,-22.0688,3.1991,g
85.7345,21.7048,-21.9577,5.6722,g
29.7368,-16.8538,-15.3985,43.616,g
23.7453,15.849,-6.3678,32.932,g
20.1445,9.008,5.4349,9.906,g
21.1877,-18.686,11.3767,2.664,g
28.8411,16.486,12.5005,15.814,g
69.8407,47.0692,26.9454,4.3842,g
74.9136,67.8681,-16.7463,4.002,g
73.7126,71.1547,17.3918,2.3374,g
121.846,63.3685,-25.5192,3.2636,g
17.1349,-7.3279,-5.7304,8.1236,g
24.1417,-13.1804,3.5891,89.2231,g
26.3212,17.3958,-8.3462,6.0614,g
74.8174,60.774,-13.8602,4.8815,g
79.5649,77.9938,-21.9625,8.538,g
21.5929,-4.3583,2.5525,58.329,g
26.7425,-22.3011,-5.1118,86.2952,g
13.1681,-0.9633,-11.2967,28.175,g
36.8621,30.4941,-7.6983,14.4244,g
32.3865,14.5071,-6.3446,7.4884,g
63.4767,37.3319,11.5376,11.8804,g
48.2002,22.5389,19.6924,26.8176,g
39.745,20.3876,6.2605,23.2283,g
19.0602,7.7209,-8.9728,9.3668,g
29.5667,-14.5393,3.8718,10.119,g
37.3038,-24.9632,5.8364,22.2935,g
18.9949,-12.6858,1.1677,10.318,g
81.244,71.3451,-24.0068,7.946,g
23.5514,8.3462,5.4841,25.6299,g
19.4413,-6.7651,-10.0533,17.0993,g
62.5984,57.3342,-7.9474,4.397,g
51.9744,47.5338,10.7901,7.673,g
59.614,-38.6218,-9.5965,3.846,g
47.2516,32.8037,-6.9981,1.74,g
70.9727,72.4627,-34.8934,31.475,g
18.0165,15.9863,16.6684,57.922,g
87.3481,87.5135,17.1705,0.4795,g
32.7943,16.205,5.2814,4.4626,g
117.408,52.8409,1.9932,5.0911,g
53.069,-45.019,-9.618,5.413,g
67.191,49.0954,32.7351,0.404,g
34.9792,13.4747,16.9388,4.075,g
31.7518,18.4968,11.5886,4.706,g
65.5333,63.5057,11.6277,4.13,g
19.3017,-18.8464,6.6393,5.4377,g
33.9434,26.7062,-9.2214,13.197,g
22.7698,5.6998,3.9827,15.1204,g
20.0751,-13.9508,-9.2943,18.131,g
48.8261,40.7527,-5.4943,8.2676,g
61.661,39.3886,-12.5901,2.249,g
29.0641,8.4006,8.8706,39.2971,g
17.5783,0.4974,-7.3115,19.37,g
12.9199,-5.261,-11.6368,30.606,g
13.1817,5.6969,10.7694,24.9009,g
34.8593,25.6259,-9.291,1.858,g
90.8675,63.9433,11.4056,3.5131,g
46.7382,41.0377,9.1539,4.3993,g
29.0348,13.5974,-14.8034,54.004,g
28.9099,-24.6831,-9.8216,19.1765,g
17.4898,-4.7921,-2.3262,40.779,g
49.4996,18.3328,-15.0923,12.7026,g
47.0427,31.0986,5.7917,24.1144,g
43.7342,32.6551,12.8509,5.3918,g
74.9217,61.4777,-15.5874,2.594,g
44.8892,-13.8512,-4.9309,15.1543,g
21.128,10.5553,8.7173,1.3953,g
48.9681,38.9598,-7.4103,12.422,g
13.0257,5.6958,9.8938,27.3,g
60.523,38.2529,-14.9239,9.3455,g
24.1099,-10.4673,-12.5594,4.4326,g
42.0269,-25.6141,-19.1254,2.4092,g
85.6095,38.2362,-19.3002,6.809,g
15.966,-3.9839,3.1696,8.014,g
12.8955,7.3404,-10.6825,22.118,g
24.6542,17.8589,-12.1056,19.0658,g
13.3605,2.5413,-11.8987,43.485,g
46.4395,35.6056,-8.1566,2.4723,g
38.5309,24.4292,-12.4856,23.4357,g
34.6369,-16.2837,-14.9995,2.9067,g
68.7354,45.2258,-11.3574,9.3666,g
68.0583,64.1655,-37.2816,17.081,g
22.8714,9.0049,6.5428,51.324,g
84.597,-12.7191,-11.3623,1.49,g
39.1899,-22.0058,-7.664,5.222,g
28.443,-23.1416,-6.7517,9.0922,g
19.6546,-7.0747,4.9018,82.2589,g
25.3012,-27.258,-14.7233,48.5567,g
29.9919,24.3796,4.6567,4.0005,g
12.5202,-10.2109,6.6055,9.612,g
21.0987,-17.2609,5.6009,22.874,g
19.3101,9.9399,-5.0171,4.3446,g
28.0939,9.1899,4.5138,15.2489,g
31.0128,26.9733,-10.5413,19.332,g
22.7217,12.318,11.5767,39.6495,g
85.3224,82.067,-22.2008,0.137,g
61.8459,56.5891,14.2845,1.701,g
77.4316,61.5001,-9.2181,12.3296,g
22.7298,15.9315,-5.7387,23.553,g
13.0339,-4.3689,11.7397,86.3258,g
19.2243,-11.0635,7.3655,11.049,g
91.9495,43.1926,22.0904,4.1635,g
31.3363,-24.6263,6.8461,10.025,g
38.8245,34.4857,-9.777,0.804,g
68.3934,-22.6559,18.5595,7.9012,g
25.0459,19.356,8.3062,30.4393,g
43.992,-19.3787,17.519,19.157,g
93.4163,87.8661,49.5339,29.8807,g
30.4239,-15.5362,10.6495,0.929,g
29.7715,22.991,4.1907,6.6615,g
56.2287,39.5737,-20.7087,7.4349,g
19.9784,20.3829,3.8522,80.0895,g
108.89,104.76,-5.8517,58.055,g
19.2635,5.437,4.3523,77.957,g
77.2225,52.9458,-16.3575,3.947,g
24.7,-18.2282,7.0415,8.3766,g
59.4155,48.5028,-11.4634,4.558,g
79.7152,79.5533,13.5603,7.119,g
28.7156,13.8408,6.6946,30.192,g
64.4241,-48.5435,-6.9758,6.6945,g
21.0921,-20.5978,11.5414,35.604,g
35.0575,30.2589,5.0611,1.273,g
68.2982,41.3572,12.6148,6.3982,g
12.8808,-7.7403,10.1907,28.493,g
79.7687,53.1771,-38.2883,3.5809,g
68.222,66.8235,-9.323,8.2019,g
101.948,92.9783,-19.7509,0.775,g
42.8176,31.5061,-6.1019,1.9292,g
74.3997,74.9736,19.6203,4.6957,g
19.1023,10.762,-8.7623,55.833,g
22.7309,-16.9273,17.5185,66.851,g
12.9853,9.6944,9.8971,30.754,g
35.1568,-29.5069,11.4701,1.2733,g
51.5372,-27.5072,-7.0619,0.7045,g
12.7848,-7.0807,11.2142,86.4459,g
37.1197,-29.3464,16.2343,9.829,g
21.5493,-8.3443,11.3953,15.682,g
18.7237,13.5944,-4.5899,8.6873,g
29.8194,-19.8816,11.5818,2.141,g
21.3385,17.4759,9.7582,17.1321,g
30.9096,22.9527,-12.7614,10.519,g
21.1274,5.7136,8.0066,74.343,g
45.9228,-27.9816,-13.4221,10.455,g
49.5572,46.5641,15.308,8.1095,g
32.1215,-13.9957,-15.0854,23.424,g
60.2834,48.8328,-14.352,0.7044,g
92.7629,55.7717,23.7847,6.582,g
18.4491,-8.2376,2.9172,42.315,g
19.7891,5.0107,3.8875,10.139,g
112.59,122.767,-10.6671,27.068,g
44.9617,35.5255,16.1164,60.1912,g
56.8471,23.9585,-10.2485,22.2377,g
91.2979,39.1916,26.0257,2.007,g
76.5716,42.4458,-15.911,4.4055,g
24.5139,-13.5898,-12.736,42.0438,g
30.5549,-26.6817,-10.7674,5.5986,g
29.805,22.1946,6.8552,41.3475,g
65.6748,43.6162,19.0372,1.0087,g
51.5682,48.9388,7.2945,4.1776,g
20.0105,20.133,-1.8952,53.008,g
22.2656,-12.5339,9.363,28.109,g
92.2265,80.8701,-11.3944,5.0667,g
98.4893,61.9751,13.9793,4.909,g
12.7416,-4.9533,11.5613,75.493,g
77.1905,44.7733,16.1287,2.621,g
36.254,-16.3958,11.8976,5.16,g
79.8632,63.4069,16.1367,16.3555,g
40.0436,22.922,-18.7429,1.6058,g
25.0758,-10.8532,11.329,80.2386,g
20.1179,-9.6912,-5.3881,74.511,g
19.1333,-12.6953,-9.212,33.7292,g
41.6637,30.938,10.1984,1.154,g
25.5941,0,-16.5913,61.1232,g
41.0677,37.9125,16.1237,17.671,g
24.3133,16.6826,-6.5193,1.8092,g
77.5391,76.7223,14.6926,2.9112,g
56.8011,47.6896,14.7352,8.732,g
35.807,23.8735,11.4032,8.37,g
34.3377,-13.8061,10.6127,0.811,g
100.408,72.674,-37.6948,0.217,g
62.1595,50.5118,12.5823,6.3446,g
46.5588,46.0987,10.205,12.727,g
23.7423,-18.359,7.9794,14.9106,g
37.3147,-36.4776,5.8525,53.5987,g
41.7005,30.5875,12.7169,22.7226,g
21.0617,-8.6851,-7.3859,22.8621,g
12.8217,4.0849,-11.6605,7.066,g
27.4821,23.6865,3.785,23.478,g
56.1108,38.2846,5.4708,6.051,g
20.5321,14.7728,9.8037,44.9,g
51.2164,31.882,-14.1963,2.325,g
27.2103,18.9339,-5.6497,10.039,g
22.3788,-16.6683,15.6651,43.6657,g
96.4872,91.9232,13.8765,10.213,g
31.8394,-16.3394,-15.3836,3.401,g
78.1631,70.0042,-27.3007,7.741,g
19.6828,-7.2392,2.2394,42.4886,g
24.0683,21.5177,14.65,54.485,g
27.4977,-20.8497,13.6905,76.155,g
43.3949,-31.9114,-1.8713,5.069,g
36.5188,-15.5398,-14.7077,17.6334,g
24.1656,19.2392,7.2629,69.3668,g
26.826,16.4399,5.3518,1.707,g
28.8538,18.2376,11.4087,11.6565,g
12.918,-5.0095,-11.6677,62.4135,g
79.2893,40.0175,-20.2549,0.514,g
