@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
47.6273,3.1353,0.2409,3.903,g
38.6811,3.1201,0.226,13.3421,g
33.4169,2.8882,0.2652,15.821,g
21.1274,2.3107,0.4401,74.343,g
18.249,2.2529,0.6034,15.8259,g
30.5814,2.301,0.605,55.5217,g
39.4245,3.2435,0.1792,11.1713,g
44.0857,3.0137,0.2578,0.7342,g
50.1709,2.9859,0.2211,47.392,g
93.0625,3.587,0.1998,7.6778,g
25.2301,2.1414,0.7148,51.816,g
18.8725,2.3775,0.5325,49.329,g
31.6027,2.8215,0.3213,2.102,g
25.5909,2.1414,0.7365,16.345,g
44.9027,3.6003,0.1504,2.3411,g
13.0769,2.1538,0.7649,42.603,g
82.4143,3.0702,0.1829,3.573,g
23.4415,2.4914,0.471,23.308,g
97.815,3.4164,0.1461,10.9562,g
20.2339,2.5058,0.3775,42.79,g
90.7035,3.5602,0.1729,1.5563,g
20.414,2.2055,0.7726,6.208,g
60.5508,3.34,0.1947,11.12,g
79.9539,3.1602,0.2497,17.7108,g
38.4073,2.8893,0.3239,11.4565,g
44.5949,2.9511,0.2306,2.6322,g
19.5643,2.4661,0.4923,1.7384,g
13.0005,2.1658,0.7577,48.743,g
49.1324,3.1209,0.2233,3.009,g
52.4436,2.9053,0.2127,3.3763,g
21.1548,2.0473,0.6816,47.4731,g
91.5943,3.0479,0.2768,1.703,g
31.8655,2.6599,0.3085,2.8753,g
44.4617,2.73,0.298,40.2122,g
23.0525,2.3838,0.438,54.648,g
22.0214,2.2956,0.7392,47.246,g
127.056,3.6328,0.0983,8.0112,g
86.3454,3.4011,0.2621,7.0441,g
24.1267,2.841,0.3663,2.425,g
19.761,2.4057,0.499,36.6026,g
89.1783,3.3215,0.2194,3.221,g
19.5686,2.3222,0.6667,10.9472,g
84.545,3.4135,0.2269,3.034,g
81.3992,3.042,0.2469,4.772,g
27.699,2.6937,0.3887,36.5252,g
46.302,3.517,0.2189,80.7067,g
23.8479,2.5145,0.4404,11.4981,g
76.1909,3.5078,0.1068,1.64,g
12.8128,2.0774,0.728,21.21,g
32.1178,2.316,0.6087,8.105,g
21.9145,2.3483,0.6457,9.7889,g
29.9576,2.7275,0.4251,7.8241,g
24.2182,2.3936,0.5374,84.1374,g
22.2889,2.4533,0.4437,25.192,g
39.5479,2.5211,0.494,23.6586,g
27.0469,2.4878,0.3577,20.818,g
90.4316,3.4254,0.1881,5.117,g
28.0998,2.8663,0.3592,2.906,g
28.1465,2.3988,0.5549,86.3532,g
45.0948,2.9963,0.2602,4.361,g
93.9699,3.3252,0.2019,4.4256,g
34.8917,2.6875,0.4086,8.572,g
13.0071,2.2188,0.7553,78.917,g
36.5312,2.8633,0.2822,7.0737,g
44.5915,2.7202,0.3505,6.6863,g
19.5031,2.2683,0.7439,79.386,g
77.2563,3.0332,0.3085,1.922,g
39.5334,2.7931,0.3994,4.914,g
84.3787,3.6211,0.2297,0.1081,g
53.1674,2.9292,0.1978,22.289,g
20.8531,2.6826,0.5566,33.4715,g
34.0146,2.642,0.317,15.18,g
16.1088,2.4232,0.7208,86.3608,g
17.8425,2.5922,0.4962,41.436,g
35.2689,2.8331,0.2922,12.9944,g
28.9269,2.5132,0.454,63.5476,g
55.5017,3.411,0.2573,0.936,g
70.365,2.8435,0.2638,0.6983,g
71.929,3.8532,0.1125,0.975,g
64.3268,3.7035,0.1524,0.216,g
51.7447,3.1106,0.1837,2.643,g
23.5281,2.3692,0.6624,24.368,g
20.9457,2.0149,0.715,48.809,g
18.437,2.5159,0.5244,87.3123,g
20.3898,2.4298,0.6245,7.6029,g
29.1673,2.841,0.3417,6.382,g
88.0174,3.2456,0.1823,6.986,g
27.13,2.5315,0.4412,72.7366,g
24.8408,2.6459,0.4362,70.606,g
31.5721,2.6875,0.306,25.9457,g
18.8209,2.7308,0.5149,51.214,g
34.6851,3.2351,0.2351,13.672,g
22.9136,2.5821,0.4686,38.491,g
12.9938,2.3701,0.7505,17.483,g
47.4846,2.9385,0.2154,3.0261,g
20.0581,2.1414,0.7798,15.156,g
39.7304,2.7589,0.3014,5.7523,g
53.0787,3.1411,0.2066,6.81,g
38.0041,2.2492,0.4169,14.781,g
37.7923,3.0402,0.2999,8.4288,g
17.776,2.3149,0.8087,66.1517,g
30.1875,2.6212,0.7033,31.0894,g
12.9955,2.1508,0.7562,77.375,g
76.155,2.499,0.4025,1.209,g
77.1621,3.4572,0.1309,11.476,g
25.2816,2.702,0.4052,0.683,g
22.1515,2.1847,0.5359,48.964,g
15.8344,2.3075,0.6256,46.6386,g
71.0454,3.41,0.1988,4.348,g
74.7209,3.1461,0.2229,18.969,g
30.8198,2.8831,0.322,5.332,g
47.8669,3.073,0.2342,0.94,g
40.4409,2.485,0.3502,19.335,g
67.0577,3.0506,0.2118,7.3095,g
43.66,2.9135,0.288,0.759,g
29.4467,2.5527,0.3838,13.427,g
20.3555,2.224,0.7463,39.7307,g
18.5164,2.4955,0.508,82.9909,g
73.4805,3.4501,0.1706,2.797,g
28.7879,2.6144,0.3597,88.9008,g
34.8842,2.6186,0.3538,9.986,g
35.6259,2.5866,0.4637,3.3842,g
25.7782,2.5099,0.5595,8.288,g
39.6606,2.6726,0.3167,34.0416,g
57.2663,2.7292,0.2687,4.819,g
29.1582,2.3551,0.4945,5.7711,g
29.5142,2.7267,0.3377,16.5815,g
31.9404,2.7054,0.2936,29.895,g
23.7559,2.1222,0.7698,44.9163,g
78.6493,3.7751,0.1103,3.227,g
76.201,3.3725,0.1824,2.0088,g
18.1937,2.1818,0.6053,83.6327,g
27.3062,2.3936,0.5414,22.5743,g
71.8513,2.9393,0.2714,21.0501,g
48.5393,2.4401,0.3775,9.9947,g
67.3022,3.0689,0.3413,2.319,g
66.0346,2.6212,0.3804,2.0758,g
19.4408,2.5539,0.4944,2.2614,g
20.5998,2.1804,0.8053,39.8963,g
31.3567,2.4393,0.4945,5.816,g
81.4904,3.1494,0.2063,5.35,g
23.9965,2.8609,0.4077,25.4216,g
27.1538,2.5533,0.3888,1.692,g
30.9455,2.5809,0.357,63.926,g
28.1159,2.5472,0.3716,3.465,g
61.4574,2.9178,0.3082,5.6897,g
30.0762,2.6893,0.2924,44.017,g
26.6038,2.7582,0.3124,68.2129,g
44.1482,2.3729,0.3814,26.329,g
42.6005,3.031,0.2253,14.976,g
38.3943,2.6299,0.4408,20.47,g
25.6437,2.3551,0.4636,13.6579,g
19.1186,2.1746,0.796,40.691,g
27.6904,2.6395,0.3647,28.9887,g
55.48,3.1826,0.2299,32.222,g
105.399,2.7451,0.2968,12.071,g
28.5512,2.5676,0.3897,2.4627,g
96.3755,3.359,0.2179,9.782,g
83.534,3.243,0.176,22.571,g
37.4704,2.4829,0.4178,1.9409,g
64.3781,3.0613,0.2336,16.783,g
34.2121,2.638,0.3383,7.337,g
20.443,2.2945,0.6244,8.711,g
41.5858,3.022,0.25,4.53,g
36.5911,2.5838,0.399,9.497,g
19.123,2.0846,0.749,45.0122,g
104.297,3.2418,0.3542,0.0253,g
13.15,2.1477,0.7687,28.553,g
68.2261,2.6522,0.4053,54.509,g
79.7687,3.2106,0.1952,3.5809,g
35.6234,2.4997,0.4494,18.2432,g
18.405,2.3997,0.5697,54.28,g
21.0357,2.2279,0.5976,20.22,g
111.314,4.4051,0.0661,0.465,g
28.867,2.2878,0.5567,10.8057,g
79.7198,3.472,0.1251,2.8691,g
47.2013,2.4541,0.3831,18.8968,g
41.5662,2.9243,0.2976,1.314,g
27.1226,2.723,0.4144,39.0678,g
21.5257,2.6201,0.4341,6.6877,g
61.5098,3.0746,0.2131,9.437,g
22.5238,2.3541,0.6239,22.9198,g
96.7066,3.9526,0.1296,0.849,g
26.2738,2.6085,0.4507,4.849,g
36.8834,2.8149,0.4165,1.1687,g
45.6562,3.2602,0.1703,15.75,g
18.5607,2.3314,0.7879,56.146,g
40.9787,2.8582,0.341,16.181,g
22.9371,2.6415,0.5525,15.3,g
61.4084,2.8899,0.2062,0.6397,g
20.2649,2.2923,0.6224,19.359,g
18.0519,2.1818,0.5395,56.732,g
86.2434,3.7932,0.1827,1.149,g
44.3696,3.1131,0.2736,4.7954,g
53.3355,2.9235,0.1944,2.523,g
57.999,2.4676,0.5826,0.2621,g
37.5684,2.633,0.298,10.117,g
62.3448,3.5533,0.1516,7.61,g
43.3974,2.9261,0.3023,6.797,g
22.5817,2.317,0.5012,43.4134,g
25.6579,2.4764,0.5275,29.802,g
31.325,2.7388,0.2993,8.9995,g
49.1229,2.8388,0.2261,30.43,g
37.0964,2.8142,0.3144,7.886,g
18.9447,2.2082,0.7492,54.0587,g
70.1638,3.5497,0.1512,8.3983,g
28.9061,2.527,0.4577,6.021,g
21.0834,2.6015,0.4155,48.7767,g
32.9755,2.8092,0.3057,7.944,g
98.6723,3.8953,0.1425,0.6137,g
49.8632,3.0026,0.165,9.5687,g
48.0627,2.5658,0.3886,17.388,g
12.9223,2.2292,0.7375,82.7517,g
34.1619,2.9974,0.2907,11.6079,g
26.8655,2.5496,0.5529,49.7552,g
52.7965,2.9564,0.2045,2.973,g
18.8562,2.4385,0.5282,11.461,g
31.6799,2.637,0.3437,9.7853,g
66.9998,3.3536,0.1511,0.8728,g
31.5005,2.6191,0.4447,31.413,g
72.6123,3.0616,0.2169,6.3019,g
32.8734,2.8831,0.3063,7.6229,g
29.0658,2.5422,0.4849,8.953,g
68.2422,3.7968,0.1667,2.555,g
33.4593,2.7177,0.3755,6.2132,g
20.724,2.2788,0.6105,13.056,g
33.6506,2.6238,0.2687,32.7651,g
12.9945,2.2516,0.7507,32.928,g
76.8587,2.8564,0.3034,3.196,g
18.7096,2.4556,0.5534,71.004,g
35.6385,2.8722,0.3195,20.924,g
20.8833,2.5611,0.5687,17.9992,g
20.7115,2.8552,0.4341,45.0788,g
55.6736,2.9484,0.4414,4.3032,g
42.2414,2.9959,0.2181,16.1076,g
36.6371,2.4983,0.2921,15.401,g
31.3498,2.8112,0.3583,10.9966,g
34.566,2.5328,0.5132,8.529,g
30.3824,2.5676,0.3897,11.9419,g
20.5613,2.2999,0.5013,59.2812,g
50.7355,2.4886,0.3279,25.98,g
13.1155,2.1973,0.8,58.845,g
26.611,2.4878,0.4195,29.5051,g
32.1447,2.635,0.343,62.3724,g
29.1545,2.639,0.3559,23.197,g
69.6641,2.8845,0.4018,1.252,g
34.0557,2.6518,0.3122,31.791,g
27.009,2.6632,0.4756,20.582,g
29.6936,2.6117,0.3521,35.5052,g
17.8482,2.4338,0.5746,15.518,g
12.9705,2.2109,0.7446,28.599,g
20.9858,2.5611,0.4093,53.01,g
21.6617,2.3711,0.5745,37.428,g
25.2073,2.3927,0.4413,59.5984,g
68.9406,3.474,0.2088,0.279,g
19.1492,2.2695,0.6559,20.5343,g
75.3228,3.5093,0.2,1.216,g
42.1221,2.766,0.2399,10.45,g
21.5387,2.2455,0.5909,36.5241,g
62.634,3.3761,0.1527,1.8256,g
88.5788,3.7263,0.1536,4.6221,g
86.0845,4.0077,0.1126,1.312,g
47.334,3.1714,0.2716,0.04,g
39.745,2.7255,0.3443,23.2283,g
21.7908,2.2601,0.5495,23.2454,g
37.2618,2.695,0.3249,11.346,g
82.8786,2.7899,0.2514,19.081,g
26.3646,2.5045,0.3912,62.848,g
70.1175,2.8525,0.361,1.4663,g
46.2893,2.8651,0.3165,10.6382,g
42.1522,2.8791,0.2008,21.355,g
30.2259,2.7756,0.3353,24.878,g
21.6901,2.4362,0.5568,35.37,g
80.0806,3.5588,0.1972,1.8161,g
39.4235,3.1144,0.2551,8.6997,g
20.2926,2.2923,0.6582,28.986,g
22.5561,2.2055,0.7539,3.9937,g
27.5351,2.7952,0.2949,14.377,g
27.0828,2.776,0.4539,3.791,g
38.0313,2.618,0.3614,7.966,g
58.4033,2.9204,0.2679,13.659,g
24.3779,2.6058,0.3866,2.248,g
50.3756,2.9722,0.2303,2.857,g
12.9842,2.1508,0.7491,45.726,g
29.0865,2.2041,0.5188,28.4635,g
22.2045,2.4935,0.565,0.3559,g
50.6334,2.754,0.2872,13.767,g
41.4003,3.1413,0.2867,8.728,g
20.1855,2.437,0.479,65.8,g
20.0105,2.3918,0.5436,53.008,g
28.541,2.4241,0.516,28.3824,g
38.0751,2.7745,0.3496,8.0786,g
62.2097,3.3344,0.1686,6.1974,g
97.2927,3.4678,0.157,9.6868,g
80.8877,3.2017,0.1596,10.4609,g
100.445,3.3817,0.1744,5.256,g
37.3147,2.7497,0.2989,53.5987,g
17.976,2.2227,0.521,52.227,g
61.8847,3.3599,0.2327,0.0235,g
41.7024,2.8119,0.3115,5.5843,g
72.3434,2.8069,0.2761,79.886,g
28.8411,3.041,0.2994,15.814,g
27.054,2.2683,0.442,14.518,g
40.9857,2.6395,0.289,12.949,g
25.5805,2.6571,0.4053,1.8043,g
27.4626,2.5933,0.3342,4.914,g
36.5765,2.9172,0.2783,7.1362,g
32.2149,2.4976,0.3752,2.9064,g
61.6586,2.6702,0.4145,8.609,g
102.932,3.0871,0.1735,3.194,g
18.5582,2.2028,0.7774,4.3666,g
39.6497,2.8606,0.2633,3.3533,g
21.0882,2.0512,0.7289,42.201,g
23.908,2.8932,0.3402,18.596,g
20.585,2.3747,0.6582,42.803,g
29.549,2.3692,0.359,0.9098,g
92.7412,3.0931,0.1792,9.5101,g
55.7546,3.1534,0.2705,3.628,g
110.58,3.4465,0.1431,9.6984,g
20.4596,2.2504,0.5899,3.294,g
20.8102,2.4306,0.5083,5.8095,g
27.3546,2.5112,0.4838,13.6063,g
22.7945,2.567,0.5203,6.7835,g
43.7671,3.4,0.1855,27.622,g
21.6691,2.4289,0.5549,8.891,g
35.9913,2.7466,0.3297,0.2425,g
13.0382,2.2565,0.8144,12.7129,g
121.718,4.0204,0.0985,1.542,g
44.3861,2.7247,0.262,4.4,g
43.4412,2.88,0.2254,4.149,g
30.2724,2.5982,0.3354,0.4079,g
26.2043,2.541,0.4201,32.021,g
47.4331,2.2577,0.6077,18.4433,g
17.1072,2.2989,0.5628,54.2205,g
71.5129,3.2174,0.1261,9.2116,g
40.8706,3.0004,0.2308,5.528,g
28.3612,3.0404,0.3098,61.7,g
109.252,3.7877,0.1661,0.35,g
27.0273,2.4757,0.4381,4.376,g
44.3569,2.4955,0.4505,26.077,g
35.2003,2.8096,0.3395,12.8885,g
16.5314,2.3874,0.627,60.649,g
63.4767,3.3728,0.1318,11.8804,g
23.6924,2.3181,0.6683,27.014,g
49.0345,2.8379,0.305,5.173,g
27.0469,2.2201,0.6205,12.261,g
32.1797,2.7896,0.3523,2.5841,g
64.0183,3.2139,0.19,2.9665,g
48.0175,3.4379,0.1791,8.7025,g
95.4981,3.1418,0.1717,4.0081,g
42.6144,2.6781,0.4008,17.82,g
91.7205,3.9939,0.1362,0.982,g
23.0358,2.4871,0.5244,36.722,g
31.6299,2.8287,0.2997,16.007,g
28.5807,2.5257,0.3994,8.916,g
35.9225,2.5224,0.3093,2.969,g
20.8971,2.3664,0.4774,6.83,g
25.9214,2.6933,0.5025,9.6072,g
35.0589,2.7672,0.3197,4.391,g
41.9723,2.9863,0.2786,0.094,g
55.056,3.0453,0.2685,7.286,g
12.871,2.2516,0.7899,40.035,g
22.7298,2.4878,0.5561,23.553,g
83.7767,2.7348,0.2597,13.374,g
32.434,2.6191,0.3846,59.4695,g
12.659,2.0512,0.7111,67.1488,g
68.2762,2.786,0.2979,53.6537,g
20.5321,2.4829,0.4803,44.9,g
97.3016,4.0832,0.1158,0.131,g
19.9642,2.3032,0.592,49.037,g
28.2671,2.7131,0.3156,26.8293,g
22.6669,2.4533,0.5387,26.7566,g
21.7883,2.3139,0.5874,38.68,g
94.7737,3.2785,0.1359,5.0273,g
53.3101,2.4249,0.4248,85.0171,g
18.8916,2.5112,0.53,9.814,g
46.2876,3.0037,0.2519,13.5359,g
28.5152,2.4646,0.4768,48.71,g
93.06,3.8134,0.1421,0.558,g
80.3783,3.3727,0.2183,0.123,g
13.1944,2.1351,0.7839,39.912,g
80.8379,4.0425,0.1007,5.0145,g
87.5279,3.4542,0.2164,2.617,g
84.5714,3.238,0.2168,4.2254,g
24.4522,2.4771,0.5667,20.868,g
94.6984,2.8189,0.2792,5.866,g
28.3143,2.444,0.4101,10.678,g
28.5902,2.2279,0.5385,3.2759,g
66.1569,3.2564,0.1856,5.6351,g
43.7985,2.6902,0.2714,6.324,g
18.3173,2.485,0.5336,26.241,g
22.0289,2.4907,0.5557,26.823,g
26.5659,2.4273,0.5084,5.6489,g
73.0436,3.6143,0.1172,1.611,g
67.9187,2.9001,0.2605,9.654,g
22.6334,2.29,0.5897,5.8519,g
32.4618,2.8768,0.3015,38.508,g
13.2963,2.1538,0.786,41.3072,g
35.0354,2.7101,0.3041,55.3614,g
56.6978,3.2003,0.1545,6.7129,g
18.322,2.3589,0.5777,16.343,g
18.9739,2.2214,0.7988,28.1521,g
63.3453,3.4233,0.2339,0.64,g
29.5335,2.608,0.3822,66.7511,g
26.4332,2.5441,0.4829,5.3365,g
36.1494,2.9607,0.2507,81.1465,g
28.6608,2.738,0.2943,89.5806,g
21.143,2.0737,0.7426,61.5734,g
54.2845,2.6217,0.4683,1.7076,g
31.4518,2.4713,0.4088,14.1671,g
22.7309,2.3502,0.5938,23.725,g
55.3383,3.3091,0.1845,9.834,g
43.2456,3.4692,0.1599,11.8193,g
75.6875,3.2299,0.3522,0.7458,g
52.7057,2.6469,0.4374,2.228,g
23.6517,2.7763,0.405,10.816,g
62.9301,3.2015,0.2201,10.598,g
73.7136,3.1534,0.1995,12.2293,g
24.4936,2.4191,0.3657,46.942,g
46.198,2.7955,0.3363,4.529,g
25.591,2.618,0.3831,82.0874,g
40.1178,3.0058,0.2743,1.23,g
25.3765,2.3988,0.5469,9.172,g
24.6512,2.2776,0.6755,0.0003,g
19.8582,2.4771,0.4467,15.7031,g
55.8382,3.2788,0.1521,9.528,g
21.5347,2.2175,0.5636,21.636,g
114.303,4.1952,0.0746,0.3,g
86.8646,3.4769,0.1974,3.97,g
21.111,2.1351,0.7766,39.389,g
79.8632,3.2451,0.1461,16.3555,g
21.9039,2.4764,0.5476,41.331,g
20.5388,2.5403,0.3746,0.0276,g
44.8332,2.7067,0.4656,4.9965,g
21.0946,2.3424,0.6,10.9249,g
22.0196,2.6154,0.4485,5.602,g
31.6769,2.5617,0.3841,64.622,g
13.2735,2.2188,0.8036,87.5122,g
20.201,2.3936,0.497,36.8528,g
21.7131,2.0917,0.7126,25.071,g
98.1014,2.7126,0.4205,2.954,g
63.9757,2.6048,0.5217,13.222,g
31.7448,2.7973,0.2775,13.374,g
38.0437,2.8624,0.2924,14.454,g
22.0456,2.1987,0.6139,63.367,g
16.3371,2.3464,0.6036,69.7431,g
23.2781,2.4533,0.5211,4.3351,g
98.5389,3.9546,0.1221,3.0657,g
42.2458,3.2827,0.2154,15.024,g
121.392,3.5335,0.1581,2.3568,g
58.8021,2.9162,0.3287,2.5713,g
12.7235,2.2418,0.7049,20.956,g
18.7382,2.0952,0.7631,0.402,g
21.3067,2.2625,0.6011,4.267,g
23.2199,2.4306,0.5195,2.3661,g
20.617,2.4401,0.5191,44.111,g
59.7337,2.7997,0.2966,5.094,g
13.1584,2.2135,0.7768,63,g
28.2025,2.766,0.3119,20.162,g
23.0644,2.6085,0.4384,24.204,g
16.7429,2.2967,0.6515,20.2043,g
82.4094,3.0848,0.2468,0.617,g
33.7304,2.7593,0.3359,10.213,g
27.5561,2.5237,0.3293,63.146,g
24.2934,2.5933,0.4388,34.356,g
20.5155,2.2405,0.6322,82.7705,g
24.3811,2.3149,0.5133,33.4353,g
25.142,2.404,0.5404,62.969,g
28.0975,2.7011,0.3741,26.735,g
28.733,2.8014,0.3776,11.8961,g
25.5138,2.5658,0.4293,13.114,g
59.4784,2.4141,0.3198,3.525,g
19.9263,2.6698,0.4171,2.579,g
53.8028,3.6384,0.1885,5.2892,g
67.3736,2.7878,0.4189,2.135,g
23.0655,2.5353,0.4985,0.922,g
24.7837,2.5237,0.4521,1.3628,g
29.8063,2.4914,0.5,38.85,g
32.3486,2.5999,0.4347,20.553,g
34.8365,2.9834,0.24,10.4413,g
64.1003,3.8047,0.1565,2.876,g
34.9461,2.7528,0.2809,82.8542,g
13.023,2.1477,0.7829,66.082,g
32.5567,2.9191,0.2361,2.952,g
42.1175,2.8716,0.293,4.9345,g
23.9864,2.6464,0.3679,0.792,g
24.332,2.0846,0.6831,17.9481,g
12.9935,2.3149,0.7506,50.922,g
48.4012,3.079,0.2443,0.839,g
13.2703,2.1658,0.785,42.1949,g
17.0101,2.3139,0.568,34.507,g
120.043,2.8567,0.2058,61.0741,g
22.0678,2.3747,0.557,35.542,g
22.011,2.4074,0.5284,17.602,g
28.9475,2.78,0.2988,56.0565,g
13.3663,2.4241,0.8889,5.787,g
64.054,2.9566,0.4133,4.1447,g
162.052,4.0612,0.0374,76.96,g
30.4034,2.5635,0.3333,52.828,g
26.8454,2.5296,0.4284,17.533,g
34.2512,2.3589,0.5821,43.554,g
39.7201,2.9222,0.2883,10.505,g
28.7588,2.6898,0.3575,18.917,g
81.5058,3.1749,0.2627,8.5332,g
29.5911,2.6165,0.4571,47.723,g
37.5611,2.7308,0.2677,19.7833,g
30.0575,3.1207,0.3378,25.478,g
92.6569,3.9758,0.1354,0.212,g
23.9862,2.2541,0.7187,25.6257,g
48.3776,3.1498,0.2139,8.3229,g
84.2741,3.8949,0.1233,3.7714,g
21.489,2.3345,0.6481,59.423,g
39.2142,3.0575,0.2348,2.53,g
64.6156,2.9754,0.3302,10.652,g
38.2285,2.899,0.2801,23.28,g
29.0311,2.3414,0.5194,15.802,g
110.815,3.0588,0.1782,1.7722,g
56.2951,2.6263,0.2459,9.19,g
39.5872,2.8395,0.2634,16.85,g
27.406,2.5366,0.4244,15.928,g
19.9033,2.3738,0.482,7.195,g
45.6094,3.0438,0.226,4.25,g
20.6078,2.0952,0.739,41.644,g
30.2838,2.281,0.5183,9.0681,g
63.3379,3.4176,0.169,5.324,g
12.1929,2.3128,0.8467,27.2483,g
34.4505,2.5145,0.5138,14.824,g
88.3094,2.7608,0.3886,1.3258,g
12.3331,2.1414,0.6715,17.444,g
38.609,2.7749,0.2603,10.9353,g
19.4824,2.1688,0.8,40.3317,g
24.048,2.8192,0.37,10.666,g
45.5298,3.2177,0.1926,5.7152,g
28.3472,2.6839,0.3582,6.959,g
70.9653,3.337,0.1694,1.534,g
28.2302,2.8132,0.3859,7.4795,g
25.4389,2.7143,0.3687,14.0504,g
21.1286,2.5218,0.5895,24.538,g
20.7417,2.4669,0.4573,16.395,g
18.6799,2.2148,0.5244,8.3449,g
29.0629,2.9528,0.2564,18.7851,g
84.4865,3.6857,0.2056,7.9479,g
13.3685,2.357,0.8264,33.8055,g
51.1323,2.6739,0.2627,17.713,g
22.0463,2.7259,0.4305,42.592,g
55.8974,3.3867,0.2188,10.241,g
64.3959,2.8331,0.5037,0.9486,g
39.6495,2.9312,0.2214,19.5495,g
37.6758,3.6018,0.2457,20.1948,g
103.088,2.8028,0.3087,1.171,g
19.5436,2.4735,0.4639,31.933,g
56.4815,3.3925,0.1632,1.129,g
28.6176,2.7348,0.2983,59.415,g
52.6825,3.0261,0.2081,2.3692,g
40.4373,2.5257,0.4083,10.995,g
14.6095,2.2989,0.6834,21.3448,g
88.3505,3.1268,0.3264,8.3369,g
24.5684,2.6031,0.3641,13.1428,g
26.52,2.3324,0.6047,82.1614,g
74.9025,3.0028,0.1908,0.745,g
21.4792,2.2504,0.6011,70.5228,g
27.0596,2.4669,0.4812,37.992,g
27.0224,2.6821,0.3555,0.812,g
20.27,2.1021,0.6957,18.0727,g
53.2284,3.0019,0.3066,0.9246,g
26.9596,2.4609,0.4256,21.5562,g
31.6835,2.7955,0.2978,14.9066,g
65.0379,2.49,0.4595,11.3936,g
41.9013,2.7372,0.3516,4.6235,g
23.5359,2.6112,0.3721,24.91,g
28.972,2.5955,0.533,10.5327,g
69.4757,2.6075,0.3679,16.152,g
37.716,2.8567,0.3658,21.8653,g
32.8823,2.8251,0.2917,9.7115,g
91.5247,2.8603,0.2966,5.0549,g
30.4685,2.6875,0.3717,21.0153,g
82.4735,3.1131,0.2328,14.393,g
36.4381,2.7679,0.3157,3.596,g
26.8118,2.6968,0.4342,36.997,g
83.0629,3.6438,0.1971,4.149,g
42.4673,2.5366,0.4651,6.332,g
52.4878,2.6749,0.3425,26.0436,g
30.9514,2.7892,0.3022,35.915,g
88.3353,3.5638,0.1521,23.4767,g
17.7895,2.3483,0.6143,13.325,g
45.3992,2.9513,0.2282,2.1063,g
16.8791,2.4624,0.6793,22.4722,g
33.9582,2.734,0.3764,4.042,g
51.4989,3.131,0.2404,1.5331,g
21.099,2.5366,0.4709,77.795,g
20.2899,2.8546,0.464,0.159,g
38.6152,2.6821,0.316,5.433,g
63.8426,3.0348,0.287,11.7311,g
105.217,4.1822,0.072,2.1215,g
12.9691,2.2589,0.7438,32.816,g
55.4983,3.0237,0.1932,6.216,g
26.1559,2.3701,0.5416,61.282,g
12.9993,2.0881,0.751,77.453,g
12.9945,2.1658,0.7509,60.204,g
39.1459,2.5635,0.3497,2.6191,g
46.9069,3.2857,0.2212,4.1101,g
20.7037,2.1717,0.7811,10.772,g
23.091,2.6942,0.5197,9.3139,g
53.1682,3.2047,0.1673,13.4803,g
36.8174,2.4942,0.4359,7.2759,g
35.7817,3.2838,0.2461,1.5398,g
68.9717,3.083,0.1644,6.3019,g
50.6018,3.0296,0.2475,21.9881,g
95.4114,4.0974,0.0892,2.526,g
53.5601,3.3832,0.2164,4.9638,g
18.5772,2.2095,0.5926,76.5709,g
83.3231,2.8951,0.2266,7.779,g
79.0178,2.8055,0.3099,9.0533,g
20.5297,2.5971,0.4627,9.1961,g
59.5295,2.8534,0.2789,2.942,g
47.1071,3.1159,0.2098,12.885,g
31.8517,2.4502,0.4716,9.621,g
43.7342,3.1263,0.2684,5.3918,g
87.7908,3.712,0.1741,1.661,g
91.1777,2.993,0.2063,9.031,g
28.3882,2.4886,0.4903,19.803,g
22.3607,2.3253,0.5154,23.99,g
18.25,2.3434,0.5125,68.708,g
19.1365,2.2279,0.6154,4.278,g
59.5126,3.2827,0.1731,1.5087,g
34.8702,2.639,0.3238,25.139,g
85.9685,4.1192,0.0875,4.561,g
61.2538,3.5864,0.1128,14.4978,g
81.6259,3.5645,0.2295,3.1589,g
23.6759,2.5072,0.3733,3.9228,g
46.8511,3.2301,0.2691,6.56,g
69.4801,3.5294,0.1584,0.9791,g
84.9403,3.5457,0.1307,4.5847,g
102.698,3.9838,0.079,5.5948,g
90.5299,3.033,0.2122,2.039,g
22.4294,2.5315,0.5029,9.239,g
105.033,4.2755,0.0736,3.9102,g
40.197,2.7352,0.2833,8.6032,g
21.3893,2.2355,0.5988,40.003,g
24.7655,2.5502,0.307,5.887,g
12.9851,2.1508,0.7491,79.334,g
35.7428,2.5496,0.4062,20.028,g
13.2555,2.1508,0.7845,71.43,g
42.8789,2.9266,0.2664,6.738,g
67.7679,3.4059,0.1814,5.381,g
56.0798,3.2848,0.1889,3.3089,g
83.6515,3.882,0.1497,2.389,g
19.9142,2.4385,0.4954,53.016,g
31.4908,2.5575,0.41,6.1882,g
19.0034,2.2672,0.5568,0.58,g
66.8274,3.0172,0.2259,7.5468,g
12.4729,2.0588,0.69,19.1153,g
46.7382,3.0422,0.2777,4.3993,g
23.1655,2.659,0.4079,24.7031,g
79.5318,2.7675,0.2886,3.2801,g
19.9908,2.6175,0.538,75.1784,g
25.806,2.3212,0.4678,23.33,g
28.9288,2.372,0.569,20.6729,g
17.7781,2.2504,0.6236,25.2845,g
50.3517,2.772,0.3804,9.6757,g
