@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
90.4076,-14.4278,5.4802,g
31.79,-8.06,13.812,g
32.4832,-12.5134,24.26,g
72.802,15.2273,1.068,g
19.07,8.2747,63.687,g
16.237,8.0635,48.122,g
41.671,-6.557,5.7949,g
41.8489,-13.4235,5.055,g
88.5796,-17.9237,7.9233,g
105.339,-7.4399,5.388,g
51.7149,13.1598,3.726,g
68.619,5.6543,1.9636,g
84.1404,20.6113,4.124,g
127.056,17.5309,8.0112,g
20.0971,9.4454,19.4135,g
110.144,-21.1601,2.5168,g
23.3316,11.9253,37.3772,g
35.315,-9.4979,5.231,g
24.9637,4.4835,3.412,g
18.6383,-7.3328,36.155,g
76.0232,24.9997,8.953,g
69.1062,17.6167,9.783,g
56.3022,-11.2161,1.2986,g
67.9645,3.5926,10.2801,g
41.9723,14.302,0.094,g
23.1919,-12.0478,34.6018,g
18.423,-9.6204,15.175,g
80.3783,-28.4729,0.123,g
28.5822,-4.434,25.8715,g
20.8716,-10.5413,23.769,g
107.237,46.7638,0.8238,g
36.9759,13.9966,3.906,g
23.3073,10.7805,2.7033,g
92.7412,-11.0333,9.5101,g
90.5978,30.502,8.936,g
18.4342,-2.2936,9.3626,g
24.5434,-10.296,61.886,g
29.6226,10.6377,19.914,g
19.2566,11.7476,39.924,g
24.1542,-8.0966,56.148,g
32.5359,-6.4223,26.551,g
27.6633,-6.049,3.7736,g
82.4208,6.2522,0.0258,g
39.1456,19.8806,6.193,g
87.0597,19.7569,2.127,g
21.4858,7.9032,3.3258,g
29.826,-11.3684,5.159,g
17.3976,4.5061,26.7597,g
19.0792,5.0535,75.0613,g
94.238,17.1163,1.534,g
60.8535,-15.0611,2.6332,g
33.6195,15.3934,31.8731,g
77.8664,-20.7641,0.011,g
83.9539,15.8461,5.285,g
48.3669,-9.8737,1.99,g
75.5326,21.1596,2.405,g
25.5688,-14.8757,74.308,g
122.948,12.7635,8.35,g
74.1171,20.0833,11.6548,g
28.867,3.764,10.8057,g
53.2494,-15.4511,2.9517,g
101.699,34.6567,0.905,g
19.3327,-6.2549,3.533,g
35.579,9.6309,7.5527,g
45.4153,16.2177,13.285,g
60.8598,12.0692,4.182,g
38.5154,-17.3934,9.826,g
41.032,11.8769,2.4506,g
32.007,7.9866,16.472,g
26.8132,17.1262,33.5185,g
32.5853,7.1595,6.557,g
30.2497,-7.0036,20.2662,g
90.6992,15.0062,7.369,g
43.9241,10.0655,21.329,g
70.6232,17.1598,2.043,g
55.9818,9.032,14.579,g
38.3174,-10.765,11.258,g
29.1214,-15.1644,27.67,g
27.2304,9.7216,77.5379,g
57.4339,-10.9633,11.365,g
58.2616,5.4078,5.4939,g
36.5246,-13.2681,7.543,g
26.7751,-11.7582,66.0281,g
20.8003,-9.8585,60.8343,g
23.1425,7.3136,12.137,g
44.5449,11.02,4.7435,g
25.2832,-7.93,37.32,g
53.0787,-16.3337,6.81,g
44.3036,7.2818,31.877,g
25.2333,5.0984,17.1998,g
91.5673,14.479,2.947,g
20.7722,-6.72,5.709,g
40.8648,11.8761,0.785,g
43.992,17.519,19.157,g
27.3546,-6.9337,13.6063,g
80.3238,21.7943,4.63,g
51.472,-7.1886,16.7782,g
37.4432,4.5887,8.7569,g
18.8959,5.7523,38.364,g
17.5793,-15.5147,62.1191,g
27.265,7.8186,7.9881,g
88.3799,12.1729,0.949,g
26.4006,9.7745,31.155,g
27.6421,5.0304,11.5031,g
31.3405,-9.8194,3.951,g
21.2211,-6.259,56.2975,g
100.011,-7.2555,1.9529,g
12.9101,-11.7393,14.3513,g
41.7826,6.237,1.328,g
44.1864,5.292,2.637,g
17.0923,-5.6394,29.5538,g
25.3524,-5.5567,11.066,g
72.9275,-10.8754,3.908,g
25.0807,-3.6845,61.1859,g
88.0604,44.9689,8.013,g
23.9864,8.1634,0.792,g
54.5413,-13.8804,14.244,g
43.1231,-14.3248,10.922,g
22.2045,-6.3232,0.3559,g
95.1033,26.214,0.851,g
73.813,13.6028,5.7286,g
41.4986,17.5422,11.817,g
117.092,26.0315,1.7267,g
24.2004,-8.3628,36.1048,g
37.2705,-4.242,16.857,g
34.3446,11.4743,13.5225,g
28.5056,8.1676,11.59,g
23.3736,3.391,6.5289,g
16.9022,-7.1473,52.427,g
35.0826,5.0863,4.466,g
48.0111,9.5146,7.784,g
20.8173,-6.5901,61.3805,g
52.1899,-8.7793,3.139,g
47.1071,6.1038,12.885,g
104.672,-24.3648,1.3782,g
13.1625,-10.6896,40.316,g
32.8576,-7.2524,57.3468,g
88.1208,-4.3376,4.201,g
84.808,-25.7646,1.9931,g
34.105,-5.2855,12.8796,g
12.7261,10.9133,63.531,g
34.8237,-7.5348,14.577,g
24.0471,-9.3572,31.0402,g
31.034,-7.5406,6.308,g
99.4753,-25.8039,2.17,g
13.3518,11.1314,16.921,g
74.8174,-13.8602,4.8815,g
19.6546,4.9018,82.2589,g
82.1936,11.8929,0.5325,g
27.0457,-13.1377,12.744,g
12.9683,-9.6018,38.1314,g
74.7577,-6.7255,0.8433,g
24.3015,8.0081,35.861,g
41.9175,10.8831,9.541,g
32.6838,-5.603,7.3877,g
60.5508,-17.4254,11.12,g
12.9733,-5.7418,12.1984,g
26.1827,-23.4816,14.6067,g
95.6728,-23.7846,6.4531,g
80.6494,20.4082,3.0387,g
105.542,34.851,24.157,g
21.1285,-7.355,52.67,g
26.8053,10.239,1.897,g
40.8148,-16.1105,25.505,g
43.2374,8.2795,7.006,g
20.3329,12.8626,89.6161,g
26.3916,9.9599,22.2594,g
90.2341,-27.3209,4.712,g
37.043,13.5156,5.3662,g
25.7164,-11.6417,34.405,g
21.3271,-10.4721,37.201,g
12.9877,-4.8971,1.4342,g
19.8869,8.333,59.4159,g
74.8605,-12.0999,0.098,g
27.4956,-9.2681,25.1126,g
33.2327,-9.8572,10.291,g
56.8011,14.7352,8.732,g
67.9253,-38.4032,0.1225,g
25.7821,-7.6053,35.16,g
32.112,-10.2672,31.5112,g
23.2142,-15.0106,47.2791,g
30.9402,-8.3306,2.303,g
84.0827,38.3377,2.468,g
57.9726,20.1317,0.023,g
13.0748,10.6327,16.258,g
13.0501,9.4369,86.767,g
40.3463,-16.7628,14.5122,g
28.1288,18.2321,24.2231,g
25.4553,-13.5388,19.0188,g
23.224,-13.9836,90,g
85.2587,-11.8012,7.4381,g
41.9654,8.4213,7.1441,g
19.83,5.0346,13.794,g
26.0686,-9.7769,55.5722,g
12.7464,-6.5841,69.4336,g
30.6055,21.5769,7.5782,g
30.4685,-11.3139,21.0153,g
35.2047,-9.2086,10.218,g
29.855,-12.3842,8.06,g
23.238,6.1321,11.409,g
13.2085,11.3782,56.222,g
48.8338,7.4139,3.631,g
21.143,-6.2006,61.5734,g
21.0341,-10.4657,44.8022,g
12.9651,-9.5272,32.5129,g
53.4755,8.4768,4.4779,g
19.527,-5.7512,19.2145,g
53.2359,-11.9021,6.1069,g
23.4415,10.7842,49.711,g
38.8804,6.0192,3.533,g
26.591,12.2456,36.647,g
21.1753,-13.972,76.2728,g
58.6329,-5.5925,0.2733,g
21.5918,-9.7772,36.0879,g
54.3153,14.8565,10.5649,g
35.5728,9.6786,3.776,g
16.0779,-8.109,52.09,g
24.6574,-15.8012,17.585,g
32.2136,-11.7009,0.596,g
13.3114,-11.8944,74.796,g
30.3122,11.988,2.2899,g
23.3523,6.8545,18.9122,g
12.6846,-11.5042,44.082,g
16.8602,-6.5193,10.828,g
90.9844,24.4705,1.811,g
61.6586,10.0235,8.609,g
77.0603,-15.9558,2.565,g
39.7884,4.3433,7.5434,g
56.0181,-9.2597,11.5618,g
79.7198,-16.873,2.8691,g
107.246,38.8656,2.5599,g
27.5007,6.1622,1.5129,g
16.7909,4.6424,15.7723,g
33.2144,12.8832,1.2333,g
110.815,-8.5572,1.7722,g
86.1808,64.7861,26.0415,g
88.4197,21.0801,0.1076,g
39.745,6.2605,23.2283,g
36.185,-15.3647,28.551,g
36.2553,11.7883,17.7197,g
12.7516,-11.0707,8.1347,g
66.8423,-9.3751,8.368,g
71.8872,24.5327,3.211,g
29.3521,10.1441,47.1879,g
23.8929,-7.9014,37.73,g
112.412,15.2346,1.949,g
48.4646,8.5129,13.183,g
50.3756,-8.5467,2.857,g
40.6449,9.952,5.7872,g
22.3333,-13.0363,51.452,g
61.0162,18.9759,0.6497,g
47.0455,23.5571,0.277,g
50.6955,22.3072,13.7648,g
41.8804,7.061,6.862,g
81.5335,-16.7104,3.1709,g
23.0552,11.575,10.379,g
19.7513,-4.9999,62.3181,g
13.1698,11.8806,78.186,g
75.5502,13.8984,3.6374,g
43.8485,9.3811,9.1753,g
87.5136,7.7962,1.683,g
63.5841,8.1792,0.0608,g
23.697,15.5807,32.725,g
83.8233,9.3165,3.155,g
30.5814,-4.8017,55.5217,g
24.8408,7.5544,70.606,g
21.5265,-16.5139,3.88,g
24.3237,8.8449,53.3158,g
28.3882,-9.0928,19.803,g
12.9223,9.31,82.7517,g
26.8817,7.1459,7.9798,g
91.4256,-9.7363,2.158,g
23.6193,-3.6675,2.442,g
87.8482,-34.1853,15.2606,g
18.1937,-5.8067,83.6327,g
83.5628,-11.4493,9.311,g
20.4623,5.7574,78.8874,g
20.9077,-6.0243,22.9044,g
39.4796,6.6446,1.129,g
23.64,4.1461,46.9385,g
42.6295,-15.6309,21.504,g
28.9007,18.5449,77.094,g
91.5802,-35.1614,8.5405,g
37.6898,9.673,1.57,g
46.0164,-2.824,19.5224,g
65.6748,19.0372,1.0087,g
32.2241,-8.8684,2.2101,g
86.8732,32.3961,2.192,g
28.8237,12.9162,85.2559,g
24.5426,12.8455,12.869,g
38.3967,19.9248,58.4662,g
19.6229,8.841,10.1102,g
79.7275,-10.8305,7.103,g
35.086,-5.0981,11.3154,g
23.4599,-11.2762,14.3269,g
98.4686,-15.1245,0.921,g
50.7769,-12.7068,3.9303,g
46.8799,-13.5582,10.0863,g
33.1959,9.2649,6.484,g
28.7043,12.2056,61.727,g
31.0746,8.2377,36.8443,g
141.884,-11.7328,5.704,g
29.817,15.0702,15.9328,g
44.2941,12.1353,47.561,g
49.2906,-5.0194,11.635,g
12.5342,-8.0787,19.242,g
34.2724,-18.6334,7.6209,g
28.3406,17.696,27.015,g
35.5578,7.9966,31.498,g
18.8614,7.9247,17.8187,g
45.8043,-8.742,7.404,g
26.5358,5.7024,11.496,g
55.3415,14.1188,6.1169,g
17.8224,-12.7221,36.9723,g
21.5929,2.5525,58.329,g
30.1559,9.4439,17.775,g
26.2738,2.3155,4.849,g
24.1101,7.6753,9.374,g
21.8049,-10.7749,60.775,g
79.1292,23.9048,1.7184,g
32.2595,8.5749,0.457,g
12.6834,0.5806,53.022,g
29.9675,-12.335,87.736,g
24.361,3.6768,27.0267,g
50.936,10.7695,17.4184,g
113.44,22.1385,3.685,g
26.1936,6.817,27.5998,g
47.0143,-11.9949,14.353,g
35.2375,3.9519,11.053,g
34.7458,9.7927,1.7171,g
28.2991,9.0421,1.8931,g
71.4412,8.8099,21.9358,g
23.0372,-4.1482,37.469,g
21.0331,7.4097,54.931,g
76.3259,21.1378,3.6015,g
25.3202,-8.3583,5.08,g
24.6574,-12.1915,20.618,g
20.7349,-10.9841,9.5667,g
32.7981,11.1378,0.2188,g
13.0703,-11.3506,15.8005,g
52.8238,10.1719,6.278,g
67.191,32.7351,0.404,g
20.9469,6.1023,71.9164,g
20.553,-5.7289,75.842,g
95.3856,-8.7242,0.6251,g
53.521,19.3954,0.984,g
49.7442,12.2586,7.3364,g
18.5177,7.7391,58.404,g
27.7368,-12.6751,52.5269,g
86.0772,-19.4614,6.8267,g
30.4868,-15.2932,15.813,g
51.7447,-10.9882,2.643,g
72.6123,-15.2778,6.3019,g
36.8715,-9.8739,0.8432,g
76.5934,-13.2009,19.152,g
43.2949,-7.3071,0.5486,g
20.6647,-5.8789,68.5155,g
72.0106,12.6873,4.374,g
93.6117,-14.894,1.4092,g
20.7843,7.5164,16.093,g
43.3724,-20.5515,14.518,g
25.7554,-0.0001,0.0002,g
85.6428,-14.1791,6.784,g
49.7636,16.1,3.2719,g
26.2768,-13.9195,75.6791,g
22.894,4.2964,69.6348,g
21.034,-6.1728,66.1205,g
77.9064,-20.1983,10.395,g
61.1704,-12.5754,4.301,g
28.2476,14.4123,9.5917,g
19.9761,-5.238,19.965,g
74.6083,11.9171,0.1577,g
33.8791,-5.8808,1.085,g
30.6982,9.4149,22.856,g
98.768,-22.3833,1.8306,g
74.7241,-9.0161,4.5284,g
100.799,-15.9609,1.747,g
100.686,-16.1377,0.667,g
85.4576,-16.7292,2.245,g
50.3888,4.0448,4.4298,g
17.3947,7.2942,68.1479,g
51.9869,-10.4089,34.1301,g
51.6966,-8.1007,11.3396,g
26.5881,10.8468,14.237,g
36.9888,14.3367,5.2373,g
40.0985,10.443,2.016,g
44.5095,15.9669,2.472,g
57.278,9.8678,1.741,g
27.5351,-15.6012,14.377,g
12.9691,7.972,32.816,g
14.9201,-9.1396,29.1403,g
12.6594,-8.7126,43.5434,g
26.1965,16.0408,28.8208,g
38.2504,8.7711,7.4414,g
43.2557,-6.1091,9.697,g
18.7599,9.8468,18.587,g
97.4967,-3.0847,0.6868,g
12.6919,-11.2249,76.277,g
18.7125,-7.3042,17.1307,g
20.1648,-5.4454,65.121,g
37.5148,12.3711,7.0452,g
26.5096,6.2608,7.58,g
25.3774,-13.2159,26.6862,g
61.1987,11.6421,2.402,g
21.4514,-5.2053,8.6808,g
73.0124,19.3129,8.1473,g
85.3384,9.2347,4.915,g
31.5911,-5.8815,27.1412,g
62.4314,6.8249,1.784,g
91.7353,31.5188,2.8204,g
53.3599,11.6074,2.4208,g
96.749,-26.8467,0.087,g
41.5186,8.2813,6.997,g
59.4146,-11.9678,2.236,g
37.6154,-11.789,13.394,g
28.7776,-10.0492,30.035,g
30.0575,-18.7582,25.478,g
32.6861,12.8525,12.576,g
33.4674,4.5012,2.9606,g
57.9372,-5.1753,0.1315,g
80.393,-14.4227,0.3113,g
38.9589,15.807,20.615,g
42.9914,-17.8527,25.0566,g
36.1494,17.5793,81.1465,g
73.336,-21.14,2.9936,g
89.508,-23.9237,1.7565,g
21.5228,5.4546,4.725,g
22.706,-6.6103,13.228,g
35.3734,13.037,41.747,g
50.785,-10.0348,2.291,g
13.1882,-10.6872,69.277,g
21.3428,11.2714,0.6445,g
30.3031,-6.1281,0.274,g
29.7516,6.5997,2.3698,g
18.6575,6.4813,6.9844,g
64.9081,10.438,8.841,g
54.0825,-17.2016,13.3384,g
21.9503,15.4778,18.12,g
65.6318,-20.4737,2.4674,g
80.5967,11.1907,5.9931,g
65.8896,13.4706,0.2752,g
66.2439,20.6185,0.7187,g
43.6997,17.5175,12.848,g
67.3022,-6.649,2.319,g
22.6828,-10.3244,6.211,g
27.7252,-5.672,12.665,g
100.61,-10.7762,88.2467,g
74.9131,-10.8949,0.3194,g
24.7397,8.4874,25.4671,g
39.4681,6.8383,3.264,g
30.9096,-12.7614,10.519,g
60.8786,-18.7641,1.525,g
96.5547,-12.6465,1.5716,g
18.0153,5.8765,21.5425,g
18.3943,-4.2092,26.545,g
37.6241,3.6292,5.8992,g
18.1728,9.6012,29.6658,g
18.5361,4.5066,0.244,g
50.5984,19.5228,8.44,g
39.5085,19.4858,4.7427,g
68.2422,-17.422,2.555,g
22.5138,12.7197,41.772,g
42.9224,1.9651,7.817,g
33.8326,-18.8533,24.9945,g
44.4617,-19.1457,40.2122,g
95.7927,-36.7337,0.68,g
83.7773,15.6984,3.2282,g
34.7035,-4.1388,5.354,g
34.9294,-8.1753,1.3937,g
48.3689,14.5762,6.616,g
50.5608,14.1619,21.156,g
115.211,-58.3964,12.6281,g
25.6878,9.8842,0.374,g
23.2097,-7.0757,24.8586,g
65.9375,9.1057,15.485,g
22.1532,-7.7737,7.5449,g
27.0129,7.4605,37.1307,g
31.0843,-2.1975,28.549,g
12.9627,-11.7542,61.5575,g
229.817,7.5867,73.975,g
30.4477,18.5217,36.6265,g
19.2924,-3.89,68.7907,g
60.8494,-8.632,0.294,g
28.2302,17.6662,7.4795,g
13.9473,-11.3958,25.1526,g
20.5791,-5.737,9.7876,g
24.313,-7.1759,7.161,g
96.782,-28.766,0.7623,g
53.9679,-11.1705,8.986,g
20.1522,-3.4111,14.451,g
52.735,11.6103,8.9282,g
56.5201,-6.8586,7.327,g
72.0438,-14.2565,8.348,g
85.7897,-17.4857,1.018,g
124.19,-34.9944,4.3673,g
64.0613,-11.6402,5.813,g
36.0926,7.4073,15.5661,g
19.7929,4.6913,3.82,g
66.9638,-5.8131,2.258,g
75.5048,17.7358,2.359,g
30.7003,4.3089,2.2951,g
28.0998,-9.8189,2.906,g
19.6069,-3.7514,34.1365,g
12.42,8.1383,42.4922,g
24.932,13.7105,19.7041,g
54.4528,-6.3301,0.833,g
13.0071,-8.5435,78.917,g
19.541,-4.1841,16.6934,g
24.9624,6.4666,8.131,g
22.7566,-9.3735,43.3032,g
49.4461,17.0104,6.4861,g
59.415,-14.4489,6.807,g
101.009,-8.3432,2.6208,g
43.8674,8.7308,39.8956,g
72.3361,-24.5737,1.832,g
90.8667,-90.5671,6.433,g
77.8141,14.2353,2.712,g
24.8648,10.9938,21.252,g
23.6363,-5.3559,11.3526,g
15.2121,3.3465,34.78,g
38.8512,3.7886,2.1568,g
50.1709,-8.8212,47.392,g
61.8196,8.5924,1.092,g
33.7126,10.4087,25.544,g
68.8179,18.0536,3.446,g
33.7304,-13.1286,10.213,g
17.2132,5.4112,36.0888,g
19.9618,-2.5119,58.9308,g
39.6948,-11.0505,6.11,g
49.8142,10.8811,14.103,g
40.9615,14.8289,6.9787,g
25.1685,13.448,72.786,g
91.1548,10.2816,4.456,g
66.2708,16.139,5.998,g
50.8142,-20.2304,4.7419,g
24.5394,-6.8022,10.0304,g
80.2186,-8.5273,0.8713,g
31.3716,-2.3113,4.2561,g
13.0051,7.986,8.4921,g
25.5941,-16.5913,61.1232,g
31.5685,4.9921,40.0088,g
53.2598,-11.2838,0.076,g
24.0201,4.5174,6.311,g
44.91,7.7625,9.7647,g
95.6947,-8.6471,0.2763,g
34.9693,17.9987,17.804,g
48.962,-10.8981,9.569,g
92.9942,-9.3835,1.575,g
24.2769,-11.3661,12.8676,g
33.9582,-6.709,4.042,g
85.6279,25.721,1.92,g
19.7233,8.4284,72.4626,g
28.2176,-5.9025,89.9535,g
22.9349,8.3815,47.1919,g
28.1343,11.7525,10.3698,g
48.3,-16.0253,13.0282,g
22.4632,8.6936,16.2131,g
32.2029,-21.9025,15.646,g
26.1518,-12.47,10.531,g
19.1548,-5.5089,38.6221,g
26.5659,4.8926,5.6489,g
16.9503,8.1174,69.1045,g
23.6038,-15.0722,1.699,g
86.4233,-9.5435,5.462,g
20.7722,9.5112,23.675,g
84.61,16.1472,17.575,g
21.9111,11.5157,87.9835,g
104.692,20.0204,10.285,g
77.6016,-12.5668,4.629,g
19.4824,-4.1397,40.3317,g
13.582,-11.802,71.5811,g
44.7045,-9.9351,13.3324,g
20.0697,-8.4031,13.7302,g
24.0549,-5.4819,44.928,g
20.8936,6.0936,53.587,g
23.0644,-6.6867,24.204,g
26.3198,7.1373,13.5641,g
39.8119,17.9261,21.457,g
61.661,-12.5901,2.249,g
83.8514,8.8363,2.588,g
41.8047,-19.4122,3.29,g
31.0421,-8.4211,18.7887,g
78.3789,16.9368,0.9648,g
12.641,-7.2618,31.8219,g
23.0043,9.9744,31.2545,g
57.5105,-16.0005,3.837,g
48.7285,-7.8846,49.3474,g
28.9743,-8.7419,15.547,g
22.7689,-11.1947,38.404,g
26.016,-9.1486,19.099,g
88.3353,25.1096,23.4767,g
29.4785,-7.189,59.3545,g
44.1521,-14.6241,0.337,g
76.1034,10.5081,1.341,g
20.9288,6.3098,16.771,g
28.9288,-9.3341,20.6729,g
62.7644,-10.954,4.1234,g
27.1944,-1.9341,3.2782,g
27.2369,-8.5868,13.341,g
21.7361,6.4398,31.4724,g
35.8471,9.0144,4.111,g
61.9829,-14.6966,2.076,g
72.6419,-20.6375,2.1522,g
18.1854,2.3166,33.034,g
23.7368,10.2465,30.194,g
156.37,17.1324,15.657,g
40.9662,-11.5951,4.324,g
14.1318,-3.5628,13.127,g
47.9143,15.3573,8.8996,g
47.0181,-8.6135,5.59,g
99.4538,-19.7032,4.5762,g
27.6075,3.8484,2.676,g
17.2849,6.5579,42.016,g
60.0089,-6.1147,1.388,g
65.3255,-13.3112,31.2579,g
32.5241,14.9415,3.952,g
67.5356,-11.9984,2.531,g
45.1942,22.8678,7.8797,g
90.7035,-9.8135,1.5563,g
21.0476,12.3327,16.8056,g
12.8457,8.7189,78.0798,g
34.9246,-13.8399,12.5959,g
45.1514,4.5365,2.642,g
29.5142,6.7852,16.5815,g
12.9956,-10.88,72.4972,g
18.5772,3.4382,76.5709,g
28.7588,-15.3651,18.917,g
54.7975,12.7693,2.801,g
23.3107,-12.2648,2.761,g
42.3739,-6.5528,7.1396,g
12.6555,-11.4846,45.584,g
82.8786,-11.4585,19.081,g
36.5676,11.5514,15.939,g
59.5007,10.1785,4.6349,g
87.3801,18.9847,2.5025,g
41.2354,-11.5986,0.936,g
24.38,-14.2938,0.8652,g
51.3033,-14.9613,9.668,g
77.5425,11.6612,0.075,g
21.3241,8.393,40.3954,g
12.8751,-11.4133,43.404,g
18.2046,-2.7717,26.3124,g
77.9107,-20.8642,1.762,g
102.9,19.4958,5.0421,g
78.7228,8.0076,1.585,g
26.9946,10.334,5.7653,g
49.2474,4.9216,8.3432,g
58.2229,15.0258,12.8453,g
22.7427,7.722,5.1628,g
26.5225,12.5408,4.1489,g
71.6771,-20.2057,1.0945,g
75.6877,11.6361,6.228,g
20.8112,-6.0245,85.103,g
42.6868,10.7413,4.8021,g
38.2407,7.3276,3.9659,g
12.6838,-5.1802,78.178,g
18.8406,4.7478,4.5583,g
53.3458,-5.2151,7.4932,g
121.664,10.3781,1.662,g
33.3414,12.9327,3.355,g
75.3228,-15.9761,1.216,g
19.6738,-4.9487,40.871,g
60.4957,14.4117,15.639,g
73.28,-27.0649,1.0024,g
36.744,8.1484,25.831,g
23.9796,18.7722,2.3258,g
20.7386,6.5028,29.934,g
24.7191,8.9074,64.5648,g
31.1396,21.3696,4.6106,g
13.1551,10.5847,46.9567,g
62.9393,20.2932,4.9252,g
46.5574,18.3839,30.919,g
42.9283,-15.5428,13.034,g
34.9856,-11.7366,20.0586,g
63.603,-17.2779,22.426,g
21.7439,6.5081,11.6322,g
37.7253,7.8238,15.834,g
60.7813,12.2215,66.0307,g
20.1677,-16.1341,15.2811,g
45.5838,-10.3056,10.3511,g
46.395,-11.9183,9.8102,g
95.2562,-24.3355,3.681,g
19.6809,1.7411,0.018,g
21.5478,10.0215,50.002,g
36.9048,-9.2374,1.8977,g
29.6257,8.0506,29.477,g
29.1582,-3.0595,5.7711,g
33.6044,-8.8839,9.802,g
35.0228,-7.5563,0.7701,g
15.166,-8.5378,61.787,g
20.7154,5.9528,88.4999,g
49.8616,10.3309,3.757,g
35.92,-16.3204,5.5489,g
32.8823,14.5116,9.7115,g
24.5661,8.6501,11.018,g
23.7906,10.2987,0.137,g
21.3784,8.6171,31.0226,g
45.9965,11.2067,9.911,g
36.8174,-2.3707,7.2759,g
28.8208,-19.5437,16.6,g
23.7069,-18.9921,63.9075,g
24.1742,-14.8145,86.932,g
34.6616,-3.975,19.5139,g
30.3691,-4.1161,6.5706,g
12.9823,-11.7922,71.697,g
38.1645,5.0214,22.441,g
18.1576,-9.6395,33.2818,g
23.3724,5.3886,7.1894,g
39.1755,17.0574,6.4974,g
28.3624,8.4111,27.4515,g
68.9277,-11.462,4.387,g
20.2089,-5.4786,24.451,g
94.5686,5.0962,3.863,g
24.999,14.8483,81.8671,g
42.5751,4.3417,11.3585,g
28.2701,-4.1616,10.181,g
39.4071,6.586,22.0967,g
91.7756,26.8484,2.4654,g
21.2362,-6.2814,30.5302,g
81.0307,-32.2424,28.508,g
93.7755,11.3208,3.097,g
15.8049,-5.3621,40.6918,g
43.3949,-1.8713,5.069,g
42.0042,-6.2432,7.672,g
24.8026,-4.8639,7.5907,g
59.817,12.1712,5.235,g
97.9319,20.0026,14.18,g
32.6727,-6.6152,12.193,g
23.7559,0,44.9163,g
21.1449,6.1983,0.2884,g
55.6933,22.4145,10.4307,g
67.5816,-13.0204,5.3213,g
19.9394,4.9394,31.0284,g
105.092,23.377,1.333,g
19.5409,9.1879,11.478,g
80.3034,17.8903,2.6827,g
92.3287,18.6972,1.5216,g
20.7471,-5.9667,24.743,g
81.823,14.3195,12.441,g
96.7066,17.6898,0.849,g
19.1139,3.5544,40.884,g
20.5155,-7.0672,82.7705,g
29.484,-7.1994,9.272,g
12.9024,5.3656,59.898,g
79.775,-21.5738,1.379,g
70.3078,-16.5999,3.9509,g
12.6701,11.194,82.2488,g
91.757,-25.2647,27.0741,g
53.6614,18.8187,15.377,g
53.6201,7.6072,41.257,g
46.8561,-5.7254,1.1127,g
16.9836,7.8356,33.7063,g
21.4986,-7.3988,6.6566,g
25.1239,-11.8951,22.232,g
28.7643,3.0541,6.445,g
18.9671,-8.1819,31.4965,g
19.8412,-13.8364,13.1411,g
13.0291,-8.619,11.929,g
24.4071,4.8608,15.6776,g
80.4112,20.6243,5.4106,g
20.2834,5.492,51.983,g
19.5342,-4.7598,25.883,g
13.1404,-11.3646,20.124,g
34.1619,11.8667,11.6079,g
50.2744,-14.0583,16.6925,g
67.9099,-8.4667,3.44,g
19.3257,2.594,61.973,g
29.4333,-7.1125,32.312,g
19.3265,-16.3075,53.056,g
35.3809,6.3108,8.4671,g
36.384,12.6059,6.303,g
30.7067,-10.5612,56.785,g
107.154,29.8146,1.404,g
18.9129,13.9922,47.437,g
37.2101,-10.3813,9.381,g
18.3648,6.1841,45.014,g
42.4521,-12.5983,48.416,g
94.1338,3.5768,3.4297,g
28.6793,-6.2511,36.4032,g
92.9014,10.9488,0.0323,g
68.6177,-12.1541,0.334,g
25.9703,-13.6396,66.531,g
91.7205,34.1139,0.982,g
33.4366,7.2553,4.5456,g
32.853,10.0273,8.724,g
87.02,8.3743,2.8508,g
25.2772,7.3126,12.2953,g
35.9396,-7.2416,7.6707,g
20.4275,-9.3433,79.73,g
52.0388,-8.9008,13.2931,g
61.5799,-12.3627,6.494,g
59.0802,-17.1036,1.0501,g
21.1907,-9.239,2.0243,g
17.1038,-14.3588,75.1791,g
27.0762,-8.3732,10.25,g
27.8546,9.745,4.1367,g
78.4001,26.4863,6.463,g
27.0374,14.8875,10.628,g
17.1015,4.9186,9.259,g
37.2558,13.4788,14.8817,g
29.0507,8.2883,10.959,g
50.7761,-17.4235,4.502,g
31.9317,-14.7291,3.7064,g
30.7503,6.5823,54.4208,g
32.087,-14.094,0.2595,g
69.6678,16.3222,3.8131,g
47.334,-25.3353,0.04,g
18.7237,-4.5899,8.6873,g
37.6959,5.0767,5.0315,g
85.7345,-21.9577,5.6722,g
70.8288,10.8859,4.734,g
13.1681,-11.2967,28.175,g
35.3463,-5.8566,7.6086,g
27.9436,8.2137,31.6319,g
28.5888,-12.0483,12.747,g
30.3428,-6.7473,42.6194,g
55.4763,24.6334,3.086,g
38.2553,-10.3535,1.2447,g
48.4126,-7.3338,10.9987,g
38.9617,-4.7539,1.5978,g
60.012,-13.7127,11.1868,g
47.4418,-7.6985,9.974,g
27.4746,2.8676,18.2815,g
27.4069,17.33,76.05,g
79.8282,-8.7531,2.3845,g
46.2583,36.4355,14.769,g
31.4908,-9.1242,6.1882,g
46.7975,-8.8063,0.372,g
19.0315,-3.9453,58.852,g
18.1125,-12.5021,14.9007,g
93.8711,26.3444,3.2,g
32.5654,-6.3803,6.423,g
