@relation satimage

@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
91,75,92,92,102,79,84,84,98,106,4
91,72,92,92,94,72,80,80,94,94,4
87,71,87,87,91,72,75,79,88,93,4
103,79,104,104,103,86,87,87,103,105,4
92,73,94,94,95,78,80,80,95,100,4
91,78,95,95,91,74,82,82,96,104,4
75,62,96,87,88,72,79,71,84,86,4
84,62,89,94,87,70,76,76,91,96,4
87,78,95,91,96,78,78,78,87,92,4
92,80,89,89,95,78,84,80,91,96,4
94,76,95,95,95,79,79,79,95,100,4
79,71,79,79,84,72,71,71,81,82,4
75,73,81,81,71,63,71,71,75,87,4
48,108,79,83,84,72,71,75,84,97,4
84,72,84,88,85,68,72,76,85,94,4
73,60,79,79,85,87,72,72,85,90,4
89,79,87,91,99,83,75,71,91,100,4
92,76,94,85,91,81,71,76,87,87,4
91,81,95,95,96,78,82,78,91,96,4
95,75,102,97,102,83,84,84,94,98,4
88,72,88,88,81,68,68,64,73,78,4
107,85,107,107,104,89,86,90,113,122,4
103,83,111,106,102,83,84,80,98,94,4
99,85,64,79,67,96,63,70,75,104,4
83,85,84,84,84,76,74,74,84,89,4
95,79,96,96,91,79,71,63,57,105,4
75,62,85,89,103,92,76,71,95,104,4
87,70,87,91,87,74,74,78,87,96,4
91,72,102,102,102,83,84,72,81,90,4
91,75,83,91,81,64,67,75,91,97,4
81,72,83,83,79,67,63,67,79,85,4
91,75,87,87,84,68,75,75,84,90,4
106,79,99,107,107,87,88,84,107,113,4
87,70,91,91,87,70,78,78,87,88,4
88,80,85,85,87,74,76,76,87,91,4
88,72,106,97,98,79,80,76,85,94,4
92,80,89,89,99,81,80,84,95,100,4
103,83,100,104,84,72,83,83,103,105,4
99,79,96,96,95,75,83,83,99,101,4
83,67,87,79,83,66,70,70,83,88,4
95,85,107,95,104,89,82,82,96,104,4
99,78,87,99,67,55,63,70,83,88,4
81,64,88,88,85,68,80,76,85,94,4
103,85,107,103,104,89,82,82,100,104,4
95,78,99,95,96,78,78,82,96,100,4
83,67,83,87,88,72,75,71,81,90,4
79,62,91,83,88,68,75,71,84,90,4
109,89,112,112,111,83,89,82,97,101,4
96,78,99,99,97,83,85,82,97,105,4
83,67,87,87,84,72,75,75,88,93,4
81,75,84,84,89,79,64,68,81,86,4
95,74,95,99,96,78,82,82,96,100,4
83,66,84,84,88,73,78,74,84,89,4
58,75,79,79,81,75,71,75,88,93,4
81,61,87,91,87,67,75,75,83,89,4
107,87,100,104,103,83,83,87,112,119,4
83,67,91,91,83,74,74,74,87,88,4
91,75,88,92,89,76,80,80,89,98,4
92,73,89,89,87,70,80,80,91,96,4
103,85,107,99,104,85,86,86,104,104,4
79,63,79,75,83,70,70,66,79,84,4
83,67,87,87,87,66,74,70,83,92,4
84,69,85,85,87,70,71,76,87,91,4
84,73,98,94,95,78,71,71,87,91,4
68,74,91,91,91,70,82,82,91,100,4
87,66,84,81,75,55,63,63,67,82,4
91,75,96,96,95,79,79,79,95,105,4
87,67,83,83,73,57,67,71,81,86,4
107,88,107,107,109,81,86,86,104,104,4
94,72,91,95,87,71,75,79,87,96,4
79,94,73,81,83,70,68,71,83,96,4
83,70,88,88,84,69,74,74,88,93,4
100,81,103,99,102,83,82,82,97,101,4
97,83,94,98,83,70,80,84,95,100,4
84,76,73,73,83,67,68,68,79,83,4
107,83,104,109,108,94,92,83,108,114,4
109,89,103,103,106,87,85,89,111,114,4
95,79,91,91,91,72,83,79,91,93,4
88,76,89,94,95,78,80,71,87,91,4
103,81,95,99,96,78,82,82,96,104,4
87,70,88,88,88,73,70,67,75,78,4
79,62,83,83,88,68,75,75,88,93,4
88,69,85,85,87,70,71,76,83,91,4
89,76,91,95,95,75,84,84,99,100,4
75,81,87,91,83,66,74,82,91,96,4
94,79,95,99,95,75,84,84,95,100,4
84,68,84,88,85,68,76,76,94,94,4
91,70,91,87,91,78,74,74,83,96,4
88,73,89,89,95,74,84,80,91,91,4
95,79,104,104,108,86,83,87,103,105,4
79,66,81,81,84,76,67,70,84,89,4
99,81,95,95,87,78,82,82,96,104,4
87,70,87,87,87,66,74,74,83,88,4
70,64,84,88,98,76,76,76,89,94,4
99,81,95,103,104,81,86,86,104,108,4
89,76,91,91,95,75,75,75,91,96,4
71,67,95,87,87,78,74,78,96,96,4
88,76,102,102,91,70,71,68,75,87,4
96,78,99,95,102,80,78,78,97,101,4
79,62,67,79,77,60,71,71,81,82,4
94,76,91,91,91,75,79,75,91,96,4
106,87,107,107,107,87,84,84,103,104,4
89,79,99,103,99,79,84,84,95,104,4
87,67,87,87,81,64,67,67,73,79,4
91,70,95,91,97,80,82,78,92,93,4
91,70,87,91,87,70,74,74,91,92,4
84,65,89,85,87,70,71,76,83,91,4
84,72,84,84,81,68,72,72,89,90,4
87,70,88,91,88,73,78,78,92,97,4
107,87,104,109,103,86,87,92,112,114,4
85,72,99,99,95,79,84,79,87,93,4
104,85,108,108,115,87,85,85,106,110,4
91,70,91,87,87,70,74,74,87,92,4
88,75,92,84,89,79,72,76,85,98,4
79,62,85,81,95,81,76,76,91,96,4
92,80,73,89,75,96,71,71,91,100,4
95,78,103,95,100,85,78,78,91,92,4
87,70,91,88,88,73,82,78,92,97,4
63,66,88,81,79,73,67,60,67,78,4
106,87,106,106,107,85,84,88,103,108,4
84,72,92,88,85,68,72,72,81,94,4
91,75,100,96,99,79,79,79,95,101,4
70,94,88,84,89,76,76,72,89,94,4
51,108,96,91,91,79,79,79,95,93,4
91,78,99,103,97,83,82,78,88,101,4
85,72,91,87,91,75,79,84,95,100,4
87,66,88,84,92,73,78,78,84,93,4
79,63,88,91,84,65,74,78,92,93,4
99,83,102,102,102,79,84,84,102,102,4
91,68,84,84,85,68,76,76,89,86,4
85,68,91,83,91,71,75,75,87,93,4
87,70,91,83,87,70,78,78,87,92,4
102,83,94,102,91,74,76,76,91,87,4
73,65,83,83,87,75,71,63,75,81,4
87,74,107,99,100,81,78,74,83,88,4
84,69,85,85,68,88,56,56,54,104,4
79,63,70,77,84,73,70,70,84,85,4
79,62,79,79,77,72,63,59,60,110,4
91,79,88,88,85,72,76,80,102,102,4
81,75,79,84,89,83,72,72,85,98,4
95,78,99,95,104,85,82,82,96,100,4
95,79,92,92,98,79,84,84,102,102,4
83,67,87,83,87,70,78,74,87,88,4
107,88,107,107,100,85,82,82,96,108,4
95,72,88,84,89,72,76,76,85,90,4
96,81,95,95,92,76,78,82,92,97,4
77,65,91,87,87,67,75,71,87,89,4
83,63,91,87,91,70,78,78,96,92,4
84,73,94,94,99,81,80,76,95,96,4
87,71,87,91,84,68,75,71,81,82,4
94,72,91,87,95,79,84,79,95,96,4
94,68,83,87,91,71,79,75,91,93,4
91,74,99,99,102,83,82,82,92,97,4
104,81,108,103,111,87,85,89,106,105,4
99,85,103,107,100,85,86,86,109,112,4
103,85,107,107,113,92,90,82,100,100,4
91,68,88,92,94,72,80,80,89,90,4
66,60,75,75,85,76,72,72,85,86,4
89,68,87,87,87,67,75,75,87,89,4
84,69,94,89,91,70,76,71,87,91,4
79,83,79,79,81,75,71,71,84,86,4
84,68,88,88,85,68,76,80,89,94,4
83,70,88,91,84,69,74,67,75,93,4
91,75,91,87,95,75,75,75,84,93,4
81,61,95,87,91,71,75,71,83,93,4
75,62,83,83,91,75,75,67,81,86,4
83,63,87,87,79,59,70,74,87,88,4
85,68,91,91,87,71,75,75,87,89,4
83,67,79,75,79,66,66,59,60,96,4
87,66,91,88,92,76,74,70,88,89,4
106,90,106,94,91,78,76,76,91,96,4
84,65,94,89,87,74,71,71,91,87,4
75,65,89,85,103,92,71,76,91,100,4
89,76,91,83,68,62,67,67,72,74,4
107,87,113,109,112,90,87,79,88,93,4
77,68,91,91,103,87,75,75,87,93,4
111,90,106,98,99,81,84,84,107,113,4
87,74,87,87,87,70,74,74,87,92,4
85,68,87,87,87,67,75,75,87,89,4
100,81,84,91,88,76,85,85,102,101,4
79,63,88,81,75,80,57,53,49,110,4
91,71,87,87,88,72,79,79,95,93,4
91,74,91,87,87,70,78,74,87,88,4
113,92,103,112,111,90,89,89,106,110,4
98,83,83,91,79,62,75,79,91,93,4
83,67,91,87,95,72,79,79,88,90,4
95,83,97,92,98,79,84,84,102,102,4
87,75,96,100,103,83,83,83,103,105,4
91,71,87,87,88,72,75,75,88,90,4
87,70,87,87,91,70,74,74,87,92,4
91,83,75,88,73,94,76,76,89,98,4
99,83,97,102,98,83,84,84,102,102,4
87,71,87,87,91,72,79,79,88,93,4
79,66,88,88,88,69,78,78,88,93,4
106,87,111,106,107,88,84,84,103,108,4
89,76,95,91,87,71,79,75,87,96,4
95,74,95,95,91,70,78,74,87,92,4
75,62,83,83,88,72,67,63,77,86,4
100,81,95,95,97,80,85,82,92,101,4
83,70,91,91,87,74,78,78,87,88,4
81,68,83,83,91,75,71,71,79,93,4
83,66,84,88,84,69,74,74,88,93,4
91,78,91,91,92,80,74,74,88,93,4
88,76,85,85,95,81,76,76,95,108,4
83,66,91,88,88,76,67,57,63,97,4
94,72,87,91,91,71,79,79,87,93,4
91,75,87,91,91,72,75,79,91,101,4
87,67,91,87,84,68,71,67,73,82,4
87,70,83,87,87,70,78,74,87,96,4
99,79,96,100,95,79,83,79,95,101,4
89,76,95,91,95,75,79,75,95,100,4
94,76,91,95,91,71,79,79,87,93,4
95,79,96,96,91,75,83,83,91,101,4
87,67,87,91,87,70,78,78,87,92,4
95,81,87,91,79,59,74,82,87,96,4
49,107,84,84,88,73,74,74,84,97,4
58,100,100,96,103,83,83,92,103,114,4
91,74,103,99,102,83,85,82,88,101,4
100,81,99,99,97,83,82,85,102,105,4
94,72,83,91,72,62,75,79,99,100,4
91,75,104,96,108,86,92,83,99,105,4
106,83,102,102,99,81,84,80,91,96,4
99,79,91,96,99,83,83,83,103,105,4
88,73,94,98,99,78,76,71,87,96,4
91,81,95,95,97,80,85,82,102,110,4
97,80,106,106,107,85,88,84,99,104,4
99,85,91,95,79,66,82,82,96,100,4
84,76,94,89,87,81,71,71,83,87,4
106,83,99,99,107,83,88,88,107,113,4
91,75,100,96,95,79,79,71,73,101,4
107,87,109,113,112,90,92,87,103,105,4
66,60,79,75,89,79,72,72,81,86,4
106,87,106,106,107,88,84,84,99,108,4
88,73,89,85,79,74,68,56,54,108,4
89,79,103,95,99,79,84,79,95,96,4
97,80,102,98,95,78,80,80,87,91,4
85,68,87,91,91,71,75,75,83,89,4
79,62,87,83,84,72,75,75,91,97,4
84,72,92,84,85,72,76,72,85,90,4
87,70,87,83,83,66,70,74,83,84,4
87,74,88,88,92,73,78,82,88,97,4
95,78,99,95,67,59,70,78,91,96,4
63,75,71,84,94,76,76,76,94,98,4
87,71,87,91,88,68,79,79,91,90,4
99,85,103,103,96,81,82,82,100,104,4
89,72,79,83,79,62,71,71,75,81,4
84,62,94,94,87,70,80,71,87,87,4
95,79,96,96,95,83,79,79,91,101,4
67,59,63,70,88,73,74,70,84,93,4
99,83,92,102,81,65,76,84,98,102,4
91,70,95,95,102,80,78,82,92,93,4
91,78,84,91,75,62,70,78,88,93,4
91,78,95,91,96,81,82,82,91,96,4
88,76,102,94,99,85,80,76,91,96,4
91,75,84,84,81,72,64,57,49,111,4
87,78,73,77,75,58,67,67,75,85,4
89,76,87,87,91,71,75,71,87,89,4
83,70,91,91,91,74,78,82,100,104,4
91,78,91,95,92,80,82,85,97,101,4
77,72,83,83,83,67,67,67,79,85,4
75,74,81,84,84,76,74,74,79,89,4
89,76,87,87,95,79,79,79,99,96,4
91,72,84,84,85,68,76,76,85,90,4
79,75,96,91,103,83,83,71,63,86,4
89,72,99,95,91,75,84,79,95,100,4
91,70,88,88,88,73,74,82,84,89,4
111,87,106,106,99,81,84,84,99,108,4
64,96,99,95,96,81,82,82,91,92,4
91,81,95,99,87,89,63,70,100,104,4
94,76,95,95,95,79,79,79,91,93,4
37,104,79,87,77,64,75,71,81,93,4
99,79,109,100,103,83,79,71,84,82,4
91,74,95,95,91,70,74,78,91,96,4
87,67,87,87,88,72,79,75,91,97,4
87,67,87,87,88,68,79,75,91,93,4
100,81,112,103,106,83,82,78,88,97,4
71,74,103,91,102,87,78,67,67,93,4
104,89,103,103,106,87,85,85,111,114,4
85,79,83,79,75,67,67,75,79,89,4
83,63,88,84,88,73,78,70,79,93,4
89,72,91,91,72,83,59,51,45,113,4
88,72,88,88,89,72,76,80,94,94,4
91,72,92,92,94,72,80,80,89,98,4
88,76,85,85,87,74,76,80,91,96,4
87,67,96,100,91,79,83,83,99,105,4
85,68,87,91,87,67,75,75,87,89,4
88,73,89,85,87,70,76,76,87,91,4
88,72,75,88,73,65,68,68,77,82,4
87,70,88,88,88,65,67,63,71,74,4
79,62,83,79,81,64,63,63,73,97,4
85,72,95,91,95,79,79,79,91,96,4
87,67,87,87,88,68,75,75,84,93,4
102,83,91,95,87,71,79,79,95,96,4
56,100,77,81,75,69,67,70,84,89,4
85,72,87,83,87,67,71,71,79,85,4
81,72,92,84,94,87,64,64,81,86,4
103,85,75,83,40,114,46,49,40,117,4
91,74,95,91,91,74,74,74,87,88,4
91,74,95,99,91,81,82,82,100,100,4
84,75,92,88,94,79,76,76,94,94,4
88,68,92,88,89,68,80,80,85,90,4
92,76,98,94,99,74,84,80,99,100,4
94,72,99,95,99,75,79,84,91,100,4
83,70,75,75,71,70,59,56,49,104,4
84,73,89,85,91,70,71,71,87,87,4
79,74,77,81,84,76,74,74,88,97,4
95,88,99,95,87,89,70,70,91,104,4
73,79,91,95,83,67,75,79,91,96,4
87,74,91,88,88,69,78,78,92,93,4
88,79,84,88,73,57,68,72,81,90,4
104,85,108,108,120,97,89,85,111,114,4
103,83,106,106,106,87,88,84,106,111,4
88,68,88,84,85,72,72,64,69,102,4
88,68,88,88,77,65,64,64,73,78,4
91,74,87,87,87,70,74,74,87,88,4
79,62,100,100,103,83,83,79,91,93,4
88,68,88,88,94,72,80,76,85,86,4
83,74,91,95,88,76,78,78,88,97,4
79,65,85,89,87,63,80,76,87,91,4
100,81,91,103,102,83,85,85,102,110,4
99,79,104,96,99,75,79,83,91,97,4
81,83,75,75,73,61,64,72,81,86,4
88,72,92,88,94,76,80,80,89,94,4
66,65,95,79,95,79,75,71,75,85,4
95,75,92,92,98,83,88,88,106,106,4
87,74,87,87,87,66,74,78,87,88,4
87,75,96,96,99,79,83,83,91,101,4
79,67,79,75,87,78,70,66,79,80,4
79,65,94,89,87,67,76,76,87,96,4
87,81,79,79,79,70,70,70,79,80,4
64,71,91,91,91,79,79,75,88,97,4
88,69,85,89,87,70,76,76,83,96,4
102,83,91,91,79,75,67,67,72,85,4
94,72,95,91,95,75,71,67,72,96,4
87,70,91,91,92,73,74,78,88,97,4
79,63,66,66,75,65,67,70,75,78,4
94,76,107,95,103,79,79,79,95,96,4
83,74,81,84,84,73,70,74,88,89,4
88,72,84,88,69,83,57,50,40,125,4
103,83,88,102,94,76,80,84,102,102,4
43,115,81,85,79,67,71,71,87,96,4
91,74,95,95,91,78,82,82,96,96,4
84,73,89,81,83,74,71,76,87,91,4
88,73,94,89,91,74,76,71,79,96,4
99,81,99,95,104,85,86,86,100,108,4
98,72,95,91,95,75,79,75,91,89,4
103,86,115,111,120,91,84,88,106,111,4
91,72,97,92,94,76,80,80,89,94,4
91,74,95,95,100,81,82,78,91,96,4
79,67,87,79,88,83,67,71,81,90,4
73,65,99,95,95,79,79,75,87,93,4
95,79,96,91,99,79,83,83,95,97,4
77,65,87,83,87,67,71,67,79,85,4
107,83,79,100,77,60,71,83,99,105,4
95,79,79,87,77,64,71,79,99,101,4
95,75,87,96,88,72,79,83,103,105,4
79,71,91,96,91,83,79,75,88,93,4
91,71,87,87,91,68,79,75,84,90,4
94,76,99,91,95,75,79,71,79,89,4
91,78,95,95,96,78,78,74,91,92,4
88,76,94,85,99,81,76,76,91,96,4
81,72,87,83,91,83,71,71,83,93,4
84,68,88,92,89,72,80,72,85,94,4
79,70,88,84,92,87,67,67,84,93,4
37,104,79,79,73,60,71,75,81,86,4
81,72,83,99,79,79,79,79,95,96,4
92,73,89,94,91,70,80,76,95,91,4
95,75,100,100,99,83,87,79,99,101,4
102,83,85,94,91,74,76,76,91,96,4
107,85,107,107,109,89,90,90,109,112,4
87,66,84,84,75,58,63,63,71,74,4
102,83,99,99,99,83,84,79,95,93,4
106,83,103,99,95,79,84,88,107,109,4
95,79,96,96,103,83,83,83,99,101,4
96,81,99,91,92,80,78,82,92,101,4
83,70,87,79,96,89,70,70,79,84,4
88,72,84,84,85,68,76,80,85,86,4
84,69,85,81,54,103,56,53,45,113,4
83,67,95,87,96,89,74,70,87,92,4
88,73,98,98,91,74,80,76,87,91,4
91,75,67,83,66,57,59,71,84,90,4
94,76,87,87,87,67,71,71,79,81,4
111,83,106,102,99,85,84,84,95,100,4
91,74,95,95,96,78,82,82,91,96,4
87,70,87,87,87,66,74,70,83,84,4
91,74,84,88,88,69,74,74,84,85,4
94,76,99,95,95,79,75,75,91,93,4
83,71,87,87,88,72,71,75,88,90,4
99,81,103,99,100,81,82,86,100,100,4
54,92,71,79,66,60,71,71,77,79,4
88,72,88,92,89,72,80,80,94,94,4
83,67,87,83,73,60,67,63,73,72,4
94,72,91,87,87,67,75,75,91,96,4
54,72,60,60,59,68,60,60,62,86,5
54,50,96,79,95,83,75,63,66,68,5
71,92,95,88,97,97,70,60,75,101,5
66,86,75,75,77,76,57,60,85,94,5
77,72,75,71,75,79,67,67,68,89,5
69,72,61,54,61,54,59,71,79,93,5
48,62,63,60,60,68,59,59,57,82,5
61,67,58,58,71,70,59,59,56,80,5
72,67,71,53,63,75,59,59,54,79,5
71,58,69,66,57,49,60,56,54,67,5
56,74,54,51,56,73,53,50,53,78,5
51,74,54,51,67,41,52,52,49,66,5
51,75,53,53,55,61,53,50,52,74,5
99,83,87,83,88,98,75,79,91,119,5
95,96,91,87,88,98,67,75,91,110,5
75,70,73,73,75,76,67,67,75,89,5
63,57,60,60,46,94,47,44,29,115,5
81,72,71,71,68,75,67,67,72,81,5
64,81,75,72,83,85,63,59,87,96,5
54,70,64,61,71,66,66,59,60,73,5
60,66,54,60,53,58,50,53,53,82,5
63,96,70,63,67,76,60,60,60,97,5
60,87,66,77,68,74,60,60,64,104,5
55,65,51,48,51,50,55,55,45,70,5
60,58,52,55,51,56,53,56,54,79,5
51,45,49,56,52,50,57,57,55,78,5
49,48,51,51,56,48,53,57,56,74,5
52,65,51,51,54,62,55,55,54,81,5
53,62,59,59,61,67,60,56,54,79,5
59,68,57,57,54,71,55,55,54,85,5
45,54,49,49,48,60,56,59,51,72,5
54,49,53,53,59,65,53,53,49,74,5
66,90,75,75,77,76,60,57,81,90,5
81,65,91,79,72,67,63,63,68,85,5
53,58,59,52,57,67,56,53,48,75,5
54,63,54,51,60,63,59,59,53,76,5
51,56,48,51,49,66,52,56,49,73,5
69,72,64,61,75,79,51,51,54,81,5
52,68,57,54,54,58,55,55,58,77,5
49,58,49,49,54,70,60,56,57,83,5
91,74,87,79,91,78,66,56,53,80,5
46,63,57,54,60,69,57,53,53,78,5
51,54,46,49,48,64,52,56,51,72,5
53,66,91,63,88,83,67,60,60,85,5
60,59,48,54,49,51,50,50,53,82,5
54,71,60,60,57,68,56,56,51,79,5
71,70,57,57,56,87,57,57,63,89,5
75,63,77,70,71,65,60,60,60,93,5
75,70,72,68,71,66,66,63,71,73,5
60,90,67,71,66,72,60,60,66,102,5
51,50,56,53,54,49,56,56,54,65,5
56,48,52,49,45,59,56,56,51,71,5
60,80,55,55,57,70,56,56,57,87,5
56,66,60,60,84,87,82,89,106,114,5
79,65,52,62,51,59,53,56,68,87,5
49,65,61,54,64,62,67,71,75,85,5
71,70,72,72,75,70,66,66,71,80,5
49,50,48,45,51,71,55,55,48,74,5
54,63,51,51,49,59,56,56,46,69,5
53,44,59,59,61,59,60,60,61,75,5
59,87,57,51,51,50,51,55,51,67,5
53,65,55,55,57,78,53,53,45,96,5
70,64,56,60,55,54,57,57,52,82,5
54,49,51,51,53,44,59,56,56,73,5
71,66,70,70,79,76,70,67,79,89,5
75,67,72,72,71,74,66,66,71,84,5
57,70,58,58,60,59,59,59,60,80,5
51,50,91,67,91,68,63,52,51,62,5
63,51,69,55,75,63,64,64,61,71,5
71,90,66,62,64,99,56,64,71,108,5
54,75,53,53,55,57,57,53,55,82,5
57,64,53,56,52,68,53,50,52,78,5
71,62,52,59,48,59,56,60,54,75,5
79,73,69,69,71,74,64,68,71,87,5
52,50,54,48,58,67,55,55,48,77,5
71,69,62,62,54,63,60,60,64,87,5
52,72,54,51,48,54,55,55,51,85,5
52,65,54,54,54,62,55,51,54,74,5
77,79,61,61,58,100,59,63,64,104,5
60,68,56,53,59,72,57,57,52,78,5
71,70,73,73,75,76,67,67,79,93,5
54,78,58,54,60,66,59,56,60,84,5
53,55,59,59,61,63,60,60,57,75,5
54,71,56,53,54,75,52,52,51,82,5
71,66,66,66,79,76,70,70,84,89,5
57,63,51,54,56,66,56,56,63,88,5
60,79,71,67,81,83,60,53,62,86,5
92,94,73,85,64,81,60,64,68,104,5
88,97,85,77,68,88,64,60,61,108,5
54,70,51,51,49,33,52,52,56,69,5
53,69,55,55,48,85,53,46,36,100,5
88,73,77,69,54,38,53,56,57,56,5
54,38,61,51,67,52,59,56,53,66,5
83,78,95,95,87,100,66,70,87,112,5
52,50,45,51,48,62,55,55,51,67,5
61,88,64,61,63,96,59,56,60,100,5
49,44,66,51,63,41,50,50,49,67,5
60,48,55,55,64,56,64,60,61,71,5
75,67,91,71,91,79,71,59,54,82,5
48,79,63,53,77,75,59,59,63,79,5
60,83,60,60,59,87,57,57,55,94,5
48,60,53,53,55,68,53,44,37,94,5
77,64,67,67,69,57,57,53,55,60,5
49,65,54,54,68,67,71,63,54,100,5
49,65,68,54,61,71,55,55,51,74,5
83,81,61,64,63,96,59,63,67,108,5
58,67,56,60,57,72,59,59,60,82,5
73,91,64,61,58,100,59,59,61,109,5
62,50,57,57,51,46,59,55,54,67,5
53,73,52,52,54,59,56,53,57,79,5
59,87,61,57,54,54,55,51,51,70,5
53,63,57,60,75,87,70,82,92,105,5
89,94,91,95,99,96,75,75,99,118,5
55,83,54,57,51,54,59,59,58,81,5
51,54,49,49,51,42,49,49,54,68,5
60,78,63,63,71,80,57,53,60,93,5
55,61,57,54,54,58,55,55,54,74,5
52,72,71,61,79,71,67,63,61,93,5
63,76,55,55,54,78,56,56,57,83,5
48,64,60,60,59,68,60,57,52,78,5
61,79,46,46,45,72,52,52,42,82,5
88,83,94,89,95,99,76,80,95,118,5
51,79,87,91,91,98,79,71,77,86,5
57,49,60,53,55,65,57,53,49,64,5
68,67,71,71,70,75,63,63,66,82,5
77,65,51,57,54,71,51,55,68,89,5
66,83,68,75,91,71,75,75,107,113,5
51,59,54,51,53,63,52,56,56,84,5
56,44,55,59,61,59,60,60,61,75,5
60,78,63,60,67,83,53,47,49,82,5
95,92,99,95,91,96,70,66,83,117,5
51,68,53,53,55,65,57,53,46,90,5
55,79,57,57,58,62,59,55,54,85,5
66,68,57,61,48,71,51,59,61,70,5
57,63,58,54,56,59,52,56,56,69,5
73,75,75,75,81,79,72,80,94,102,5
68,88,61,75,60,78,52,59,67,88,5
79,79,63,67,60,90,59,63,66,97,5
68,71,56,63,77,83,75,79,103,110,5
61,67,42,48,49,74,49,52,53,73,5
53,52,84,66,92,80,70,60,63,74,5
54,63,45,45,29,133,49,52,46,80,5
29,146,53,49,48,64,59,59,48,90,5
64,92,60,56,54,83,49,49,51,86,5
66,68,75,79,94,83,72,80,98,102,5
92,90,98,85,99,85,64,71,91,118,5
51,42,88,63,85,61,57,53,49,71,5
83,71,63,63,66,68,63,67,73,82,5
68,59,54,58,49,48,59,56,53,66,5
61,85,61,58,60,92,56,56,60,88,5
56,90,59,59,51,74,56,56,57,87,5
51,49,53,56,52,50,53,53,52,71,5
79,63,77,77,67,55,57,53,60,63,5
53,66,60,54,67,69,60,60,63,78,5
49,50,54,54,45,54,55,55,54,77,5
66,68,57,54,48,79,48,48,48,67,5
61,70,58,54,75,74,63,66,63,80,5
46,76,61,61,58,67,63,67,68,81,5
87,100,88,91,92,94,74,70,88,114,5
51,71,53,53,54,75,52,52,54,90,5
79,67,51,61,49,78,56,56,63,84,5
71,74,68,68,67,78,66,66,71,92,5
77,90,71,71,62,94,60,64,73,102,5
67,58,52,52,42,78,53,56,51,71,5
54,68,53,53,52,65,53,53,52,74,5
58,87,63,60,66,90,59,59,63,90,5
49,59,54,48,60,73,53,53,46,78,5
56,55,57,57,71,69,60,60,56,78,5
60,89,66,66,75,80,57,60,71,93,5
56,69,69,66,75,78,71,80,99,108,5
73,75,84,75,81,76,72,72,85,94,5
79,67,56,63,54,68,52,59,70,79,5
77,61,71,57,61,42,55,55,54,57,5
75,65,52,52,51,59,53,53,57,75,5
62,68,51,54,45,62,55,59,58,77,5
72,62,71,63,60,83,59,59,57,97,5
54,62,53,56,54,49,56,56,57,72,5
51,52,45,51,46,52,56,56,53,73,5
61,62,46,53,54,68,52,59,63,68,5
71,81,45,51,43,87,50,57,67,85,5
79,70,75,72,53,66,59,56,49,80,5
60,59,81,63,92,76,67,74,79,89,5
89,91,95,99,99,96,75,75,95,109,5
54,62,53,53,57,68,59,59,60,93,5
54,75,88,67,89,79,68,64,66,90,5
75,70,66,70,79,80,70,70,79,85,5
79,67,58,68,63,78,59,63,87,92,5
64,67,64,64,83,74,63,59,63,73,5
57,67,48,42,53,74,49,49,46,69,5
49,74,60,63,75,73,60,63,67,78,5
52,57,57,51,61,46,51,55,58,70,5
53,69,55,55,57,63,53,53,54,79,5
91,88,95,95,71,89,59,66,91,112,5
95,96,99,99,96,92,74,70,87,112,5
59,68,57,54,61,79,63,63,54,81,5
75,63,54,57,56,69,53,53,56,82,5
89,94,99,91,95,83,63,75,99,118,5
71,65,77,69,79,63,64,60,61,83,5
60,68,53,56,52,76,57,57,59,78,5
56,62,52,52,51,56,56,53,48,67,5
53,58,49,55,54,70,56,53,48,91,5
53,51,55,55,48,56,56,56,54,79,5
75,70,66,57,67,62,53,60,60,78,5
72,58,53,53,51,45,59,59,57,65,5
60,92,51,70,46,83,57,60,71,97,5
66,65,61,57,64,71,55,67,64,85,5
83,78,63,70,71,62,74,78,92,97,5
49,57,57,54,58,67,59,55,51,81,5
77,72,71,75,72,71,67,67,72,81,5
49,70,48,48,53,65,53,50,49,89,5
60,65,52,52,61,74,56,56,54,83,5
53,44,51,54,53,62,53,53,53,67,5
70,57,67,63,55,46,53,57,59,64,5
64,67,83,67,88,79,75,63,66,79,5
48,71,53,49,63,72,59,52,54,75,5
54,59,75,61,75,59,70,63,56,76,5
51,59,54,54,53,59,52,52,56,73,5
81,68,57,64,64,67,67,71,79,89,5
58,54,56,49,51,60,59,59,51,65,5
75,74,68,72,71,78,66,66,75,84,5
57,67,79,64,91,78,74,63,67,80,5
48,49,63,46,59,39,53,53,52,71,5
71,74,68,68,79,78,70,70,67,88,5
52,79,68,64,72,83,59,59,75,89,5
91,83,71,79,77,68,76,76,85,98,5
66,60,56,56,55,50,57,57,55,74,5
99,83,56,60,63,57,63,79,91,101,5
52,83,79,71,79,87,59,59,72,96,5
67,96,63,60,71,83,60,63,71,101,5
61,99,64,58,67,74,63,59,60,96,5
53,59,54,54,60,80,63,67,75,101,5
85,79,95,95,95,96,75,79,99,109,5
79,62,49,56,54,72,52,52,57,79,5
83,74,58,68,49,66,56,70,79,84,5
88,90,85,89,91,88,71,76,95,122,5
56,69,52,52,51,59,53,53,51,75,5
