@relation magic

@attribute FWidth numeric
@attribute FSize numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.5314,2.9383,30.4555,4.625,g
11.7229,2.4807,13.4459,42.523,g
14.4125,2.5172,-10.3786,32.2376,g
26.834,2.8287,20.5005,16.007,g
12.149,2.6395,24.5061,6.123,g
25.8384,3.1474,-32.5838,75.1662,g
22.2845,2.6781,-11.9508,8.675,g
16.2619,2.549,24.2467,23.853,g
23.2382,3.159,10.791,85.2559,g
16.8233,2.827,29.1891,9.1405,g
18.2776,3.0765,36.3041,0.851,g
10.2434,2.5296,10.7028,1.0485,g
19.5091,2.6628,-14.6566,49.742,g
18.1086,2.7675,-77.2964,7.9135,g
7.7716,2.3032,14.8342,7.3793,g
35.3999,3.778,112.071,16.4022,g
27.7129,2.7889,65.7864,11.3729,g
6.8796,2.0737,14.1561,57.837,g
11.629,2.266,-9.413,78.9582,g
18.5732,3.0092,52.0409,2.873,g
17.8973,2.6753,20.756,31.2675,g
6.5726,2.1599,-9.4103,39.4854,g
11.8742,2.673,-17.7458,5.014,g
15.2636,2.4362,28.3027,8.6513,g
28.7891,2.9823,52.382,1.9667,g
17.0278,2.6566,24.5355,0.0524,g
10.6288,2.3139,17.9036,32.7666,g
9.8375,2.3473,18.3478,3.686,g
15.08,2.3927,-29.3931,13.741,g
13.3568,2.7547,-26.0873,6.032,g
11.8254,2.5611,-11.3361,21.1996,g
11.0999,2.5855,19.5955,16.72,g
17.715,2.6758,18.4396,11.018,g
21.2343,3.1931,38.837,0.833,g
15.2017,2.2577,15.1462,80.5999,g
30.0241,3.3264,86.9284,6.665,g
10.1034,2.5145,-12.0691,32.3945,g
29.4793,3.4104,80.7168,4.232,g
0,2.1477,16.6562,12.5074,g
29.9104,3.3331,57.5848,9.9144,g
10.2177,2.1775,6.9816,68.7784,g
26.031,3.1723,-76.9321,1.241,g
15.5966,2.8338,-63.0268,3.531,g
32.545,3.641,61.4786,0.3386,g
0.0043,2.2028,12.5464,37.3872,g
21.2686,2.6862,12.1834,25.431,g
23.2926,3.0492,-14.5747,3.6947,g
18.942,2.8004,22.7476,9.4759,g
14.8309,2.993,20.9483,5.874,g
19.6763,2.6117,20.1489,6.733,g
11.0653,2.1508,-7.2703,72.53,g
6.9872,2.5502,35.4993,0.8093,g
7.1236,2.0354,9.2732,8.9281,g
45.3852,3.3989,74.6123,3.144,g
7.0673,2.2343,-11.8762,8.3002,g
37.8894,3.6564,85.3717,2.2189,g
10.0712,2.4289,16.856,10.378,g
7.1559,2.525,-43.0173,1.4405,g
15.7051,2.723,-17.6436,32.861,g
10.6842,2.1833,-2.7243,86.767,g
30.1587,3.5162,74.8617,6.046,g
10.3588,2.3222,18.1328,14.987,g
18.9149,2.5422,20.242,19.3719,g
24.5132,3.3917,48.9676,2.9261,g
18.8811,2.7825,22.9861,7.968,g
50.1781,3.3398,64.1655,17.081,g
29.1882,3.3365,39.0543,19.9604,g
28.5804,2.7657,30.9936,15.396,g
10.0099,2.3927,-10.5806,0.055,g
22.829,2.8762,13.0096,61.2522,g
9.2866,2.281,-15.3278,6.917,g
12.5193,2.4224,-9.389,21.5184,g
12.0404,2.2,-0.7681,18.3994,g
16.4084,2.5447,9.9184,32.125,g
21.7747,2.8739,30.7022,20.0742,g
12.7022,2.2201,9.4278,82.0505,g
20.7181,2.8901,45.2479,25.9201,g
17.2589,2.7675,-16.6252,7.901,g
0.0033,2.2418,13.6766,19.423,g
16.9006,2.7931,46.9577,3.5716,g
17.3063,2.5315,20.3891,30.271,g
0,2.1089,0,52.255,g
31.2917,3.5514,51.9378,0.022,g
13.4114,2.6915,17.3007,14.233,g
26.7632,3.8166,52.4033,0.695,g
33.0414,3.6188,13.5817,27.67,g
17.7759,2.4023,10.8061,30.1602,g
8.2409,2.3493,-10.6992,5.2825,g
19.3492,2.8971,8.9236,11.5931,g
25.7017,3.4919,38.6336,0.6463,g
11.4371,2.0917,-4.5621,17.359,g
12.3442,2.5916,25.0423,6.9809,g
21.6205,3.3506,28.1556,1.705,g
15.2163,3.1327,38.6586,3.0035,g
14.7328,2.48,-13.4367,57.7866,g
13.4603,2.7631,22.9935,14.9219,g
10.6235,2.3589,25.6015,75.863,g
25.8978,3.5629,64.5695,9.0921,g
7.2375,2.2753,-7.0165,24.17,g
29.7888,3.2725,29.2132,5.93,g
12.1111,2.5051,22.4926,0.085,g
27.6954,3.4634,96.4227,5.352,g
19.2805,2.5289,-27.6812,1.4941,g
11.6886,2.0737,-9.602,63.8857,g
9.5406,2.3385,13.644,46.9799,g
13.0364,2.4065,20.7403,8.7272,g
38.67,3.8574,61.1825,1.421,g
9.9146,2.1658,-8.223,25.3233,g
16.3541,2.3464,-7.91,42.1379,g
10.865,2.1538,-4.7157,42.603,g
26.2401,3.4519,20.92,0.746,g
14.1213,2.8987,-18.7026,0.5371,g
10.5564,2.3107,-19.404,34.266,g
10.8047,2.4594,-39.9141,8.48,g
20.18,2.7284,-20.4143,78.7402,g
11.9173,2.433,-2.8457,69.2522,g
15.4942,2.8319,50.0443,7.135,g
10.2213,2.1523,9.8103,34.281,g
16.4927,2.9358,47.5202,1.3506,g
23.6958,2.8179,16.1963,18.427,g
22.0511,2.9009,27.8886,5.851,g
16.6437,2.3444,-13.588,8.4598,g
10.8869,2.601,24.9977,7.6092,g
17.5535,2.8968,21.224,1.8823,g
10.6969,2.1732,-18.2807,1.9866,g
11.971,2.0846,9.0169,71.8226,g
23.3308,3.051,46.1712,0.97,g
10.4853,2.2095,19.2172,63.6052,g
11.4438,2.3655,-18.4222,24.262,g
28.662,2.9724,26.4065,4.5248,g
10.7508,2.4464,-21.8862,34.121,g
7.2234,2.0314,-8.45,25.186,g
31.4596,3.9038,80.3934,2.1455,g
18.5272,2.5855,-8.7272,39.3295,g
19.9578,2.9183,59.3038,0.619,g
62.9248,4.4209,80.1344,2.5599,g
16.4992,2.721,23.3348,17.512,g
16.4089,2.637,11.8129,12.204,g
22.7467,3.1982,63.3317,9.526,g
17.1949,2.7792,-24.9697,6.005,g
28.0491,3.2139,35.179,18.651,g
18.5857,3.1614,42.1384,2.932,g
29.7673,3.3742,98.9246,10.06,g
10.8687,2.2945,-19.2276,30.8438,g
24.6979,3.0667,-20.8241,2.4152,g
24.2704,3.2414,40.2157,3.1433,g
28.3225,3.3298,61.8213,2.0827,g
18.4592,3.0261,38.5699,2.3692,g
15.1581,2.6138,10.3652,42.6194,g
24.4737,2.6527,50.0666,11.0895,g
10.9384,2.243,17.8327,27.8812,g
19.254,2.7882,27.0813,3.7064,g
20.242,2.6042,19.8897,62.537,g
16.3364,2.2999,17.6719,73.163,g
28.3284,2.8648,-21.6217,10.5115,g
12.8694,2.2833,-8.159,10.6062,g
7.3633,2.0588,6.4702,44.067,g
11.9421,2.4698,-2.0711,48.9647,g
17.6052,2.4949,-18.5344,9.6844,g
28.4289,3.6073,79.6719,2.012,g
10.7534,2.1477,-0.9633,28.175,g
22.9878,3.0195,68.1553,34.2372,g
7.4656,2.1945,-1.0474,18.256,g
19.9359,2.909,-28.5992,10.7449,g
22.9717,3.1973,16.7534,0.4443,g
11.0175,2.6542,26.4456,4.0232,g
10.9895,2.248,-4.9667,77.3274,g
12.0353,2.4654,7.9139,39.8891,g
20.001,3.2281,-30.4123,3.1846,g
38.4807,3.876,48.2571,1.5824,g
9.5427,2.4005,11.2665,10.2299,g
19.3262,2.5977,19.5814,10.3494,g
34.0613,3.7751,66.0231,3.227,g
14.003,2.7731,-17.3657,4.797,g
27.2546,3.4081,-40.2479,3.0708,g
20.1021,3.1089,-28.2692,2.1568,g
17.8266,2.534,22.5733,5.219,g
21.2966,2.9974,-11.6112,11.6079,g
22.4737,2.8785,38.7928,2.035,g
9.2678,2.2304,-14.1482,81.0899,g
9.7733,2.2788,-17.1035,30.7414,g
29.9255,3.2917,65.0036,1.839,g
16.7704,2.3128,19.2436,75.356,g
22.38,2.9031,38.5015,6.4023,g
23.5226,3.0257,42.3038,1.4587,g
22.336,2.9868,51.3572,12.9721,g
26.2146,3.7012,45.5091,1.29,g
10.343,2.3395,-18.8279,24.564,g
16.4198,2.4354,-18.0543,2.8735,g
10.1789,2.3829,21.7456,11.6582,g
21.8826,2.7388,14.7515,16.4046,g
14.115,2.6527,97.6731,0.091,g
27.1539,2.9791,-22.2961,10.4772,g
11.779,2.0394,-9.2812,39.212,g
16.3194,3.0147,14.2359,5.6601,g
35.969,4.0645,69.2886,0.614,g
25.7168,3.3184,40.4022,2.73,g
15.2872,2.6968,25.3144,2.4997,g
18.599,2.959,18.8544,3.903,g
16.6563,2.7604,-16.0499,24.449,g
16.9986,2.7555,23.0946,6.557,g
16.9555,2.4579,-22.0058,5.222,g
14.4481,2.4786,13.7631,24.5094,g
28.9711,3.3728,37.3319,11.8804,g
19.3007,2.9782,28.2634,15.1288,g
10.7215,2.1351,-4.4109,32.861,g
9.7823,2.4158,-14.8797,15.6776,g
11.0068,2.243,-19.3165,8.279,g
12.6846,2.3064,-13.2383,23.675,g
28.8301,2.7168,-54.6747,10.304,g
17.2907,2.8007,24.6497,3.879,g
16.6861,3.005,-23.4832,3.017,g
15.3433,2.5366,-19.9943,35.433,g
13.5799,2.7478,32.0205,9.283,g
19.4102,3.0382,31.7972,1.5672,g
38.4766,2.8871,42.4882,3.465,g
37.4877,3.4837,51.5182,1.213,g
9.5338,2.4141,-6.6128,11.2044,g
12.5372,2.3865,13.6071,15.312,g
20.5797,2.8951,-22.8515,11.329,g
12.5429,2.4273,16.2293,20.1518,g
10.7098,2.1959,-18.1822,82.0634,g
33.7025,3.8649,92.9783,0.775,g
17.6169,2.4914,29.5774,38.85,g
37.0646,3.2999,-82.5645,4.591,g
13.291,2.8179,66.8235,8.2019,g
6.7565,2.0917,12.9397,25.071,g
20.254,2.8407,44.2935,3.351,g
16.2411,2.971,62.8347,5.892,g
12.935,2.5347,-14.0754,4.507,g
23.4096,2.7767,-24.1166,26.9788,g
11.6189,2.2162,-4.8943,1.2142,g
28.1953,3.3085,55.5415,4.71,g
26.4077,2.9472,20.4556,31.557,g
22.8455,2.9903,-42.3854,30.645,g
12.2904,2.4691,17.9805,4.7018,g
12.9184,2.3032,-11.207,24.8729,g
15.3958,2.7619,-24.6519,20.8552,g
9.0446,2.3988,-13.5845,86.3532,g
32.7136,3.7666,62.0176,16.903,g
26.6979,3.1224,44.164,8.6361,g
16.5869,2.6826,21.1996,9.5808,g
19.7212,3.3456,78.0387,5.5266,g
17.2199,2.4669,-23.2869,7.4192,g
12.3983,2.4464,-15.3605,7.3869,g
24.6381,3.2117,33.4308,17.3632,g
10.3692,2.29,9.8131,17.734,g
16.1922,2.6335,19.942,17.585,g
90.0777,4.6163,98.3053,0.462,g
10.6731,2.2672,-17.3599,6.6566,g
38.4914,3.3803,126.475,27.0741,g
14.5455,2.525,-15.1429,21.498,g
22.4191,3.2844,27.294,13.913,g
30.0414,3.0202,32.457,0.0345,g
14.9042,2.8179,51.2983,51.5694,g
21.0019,2.6585,15.3476,9.2091,g
13.9983,2.5428,19.0347,31.836,g
14.7859,2.5276,-8.5181,62.975,g
14.3441,2.451,15.2366,3.13,g
16.0101,2.6444,38.435,7.617,g
11.6372,2.2135,5.7064,51.7751,g
10.7885,2.281,-8.4051,47.669,g
24.3309,3.3438,79.5533,7.119,g
14.2755,2.4914,43.923,5.081,g
19.4175,2.8893,-25.369,11.4565,g
10.6983,2.5198,18.5386,10.524,g
32.8825,3.3346,51.444,2.673,g
23.5917,3.3842,91.629,0.71,g
19.0787,2.94,13.377,27.4184,g
10.508,2.1903,7.3274,49.511,g
21.3242,2.5051,16.3698,17.9029,g
16.6947,2.6744,5.9987,12.166,g
15.3026,2.5729,-15.761,13.3833,g
27.5183,3.7277,69.9827,2.8918,g
19.207,2.8561,32.4541,2.9598,g
14.5512,2.7042,-33.8985,0.784,g
27.269,3.0754,68.3545,3.298,g
17.0296,2.9664,59.9437,13.9446,g
6.7047,2.0774,15.0206,82.9943,g
27.8243,3.3979,48.7694,4.87,g
21.1275,2.9595,107.617,3.2562,g
16.4305,2.3355,18.5815,58.3452,g
19.6787,3.0519,35.3383,5.7179,g
11.8298,2.0354,-9.2568,81.4811,g
11.2396,2.2672,20.0391,9.5667,g
14.3905,2.6474,39.8779,9.8067,g
15.2295,2.6875,24.3796,4.0005,g
27.6151,3.3077,42.6917,0.2716,g
17.9926,2.8007,24.528,33.0542,g
32.4773,3.494,41.8189,5.47,g
12.5645,2.49,-5.9541,14.1145,g
18.4582,2.9598,56.5939,3.622,g
19.9461,2.9345,72.7092,1.18,g
0,2.2565,-17.0073,28.019,g
17.1655,2.7763,-21.24,12.001,g
28.6293,3.1443,60.6361,11.29,g
22.664,3.1861,49.589,0.7026,g
15.3789,2.6474,6.5901,10.6572,g
10.3061,2.3395,-6.0428,52.3517,g
22.2238,3.1418,62.5676,4.0081,g
17.6143,2.5877,63.7663,20.872,g
18.5962,2.7122,16.6716,16.103,g
26.2996,3.2772,81.4377,4.7858,g
11.0709,2.372,-22.9565,16.191,g
25.8172,3.0193,23.9303,31.0087,g
14.5681,2.6609,-24.0049,3.226,g
23.1441,3.239,66.8435,3.062,g
23.7462,3.4542,63.8345,2.617,g
17.798,2.7589,-22.7174,5.7523,g
6.9755,2.2028,7.4423,63.031,g
18.7027,2.8654,54.1899,3.029,g
15.2643,2.4346,-21.5264,43.507,g
30.2821,3.4572,58.3096,11.476,g
9.9089,2.2304,15.8454,69.608,g
9.6119,2.4378,24.4564,9.7048,g
9.7779,2.4241,-14.8614,29.844,g
14.6481,2.7122,-11.2188,24.726,g
25.5449,3.1623,32.2398,2.62,g
21.0394,2.6269,22.2612,48.484,g
6.8753,2.1414,14.7353,6.661,g
26.4351,3.1055,39.5222,7.8797,g
12.1637,2.5065,3.4829,27.041,g
17.4839,2.7749,51.419,39.8956,g
15.9119,2.9167,62.8196,5.638,g
10.4929,2.2742,11.6185,43.7863,g
20.7798,2.8848,-25.3781,4.1871,g
51.1362,4.1743,70.6563,0.68,g
22.0081,3.0993,88.0172,6.3777,g
13.0261,2.6532,-25.0816,16.2095,g
20.0338,2.9731,-53.9602,1.197,g
18.8957,2.9332,18.1677,5.772,g
17.5717,2.4338,-23.9635,29.836,g
18.199,2.721,-10.0776,24.413,g
9.7234,2.5145,31.0299,14.824,g
20.3191,2.5641,-18.1053,26.398,g
19.9188,2.8335,35.4051,5.0238,g
19.2454,3.1978,37.0846,0.78,g
11.7976,2.8085,8.6971,3.1203,g
17.3947,2.9151,59.5806,3.4423,g
17.0668,3.1413,34.3771,8.728,g
18.5958,2.7778,-15.3057,27.0943,g
27.6832,3.2262,27.381,10.685,g
32.714,3.1411,38.2362,6.809,g
45.1758,3.7287,71.59,2.6233,g
13.4339,2.4829,24.2691,7.147,g
20.7406,2.7803,18.8509,5.7317,g
19.2273,2.873,30.6491,15.3576,g
14.4053,2.574,18.4407,14.3269,g
15.8593,2.617,-9.2286,30.37,g
18.8093,2.9954,-33.79,1.3991,g
12.984,2.2355,-7.2064,41.4167,g
11.3515,2.4518,-3.1136,25.1926,g
11.1439,2.5205,25.6027,0.059,g
28.411,3.3726,53.6289,2.9371,g
28.5483,3.4125,64.8572,2.868,g
20.4858,2.8751,42.0884,9.2202,g
17.8324,2.5763,5.304,16.948,g
11.9063,2.8612,78.2471,2.85,g
13.396,2.5359,38.5619,4.992,g
8.4294,2.4005,-12.2035,7.917,g
9.7512,2.2776,14.1166,52.0161,g
35.5369,3.882,71.5107,2.389,g
23.9629,3.5289,53.8253,1.797,g
10.8443,2.5798,21.7144,14.5319,g
13.2097,2.3909,-15.1212,37.7264,g
14.9726,2.6112,18.9716,57.598,g
25.1626,3.3698,37.8449,3.636,g
30.4244,2.943,-20.8304,12.026,g
34.5239,3.5263,82.1158,3.888,g
15.7242,2.4409,-10.3781,10.379,g
16.6363,2.9437,16.9448,4.6127,g
14.4987,2.6776,-24.6397,7.387,g
12.424,2.618,-31.941,7.966,g
22.1564,2.8873,-9.0742,9.383,g
9.9431,2.2028,8.112,54.7684,g
19.7318,2.9827,21.7099,27.914,g
22.5707,2.9292,37.2507,22.289,g
26.3072,3.0133,-14.0598,67.7603,g
27.0771,3.3387,-41.0916,1.0165,g
12.618,2.3512,9.4734,17.822,g
18.1699,2.9235,36.8787,5.4268,g
14.9414,3.039,16.4567,6.554,g
10.7911,2.1089,5.1007,11.7248,g
17.0451,2.8774,46.9975,2.622,g
22.8099,3.1327,35.6078,13.988,g
12.8883,2.6739,-22.0785,17.713,g
15.4219,2.5587,25.5705,14.818,g
19.6261,2.5563,14.6437,32.534,g
15.6787,2.7135,25.5152,5.1857,g
14.4649,2.5359,18.9893,22.81,g
15.7198,2.2467,-17.6082,0.5897,g
16.9771,2.5403,4.7362,0.0276,g
42.428,4.1425,74.1526,2.217,g
15.2713,2.7348,65.8426,13.374,g
21.234,3.2913,65.6445,0.1015,g
22.2625,2.8943,18.2086,9.1233,g
15.5464,2.7067,14.8964,2.335,g
31.2076,3.2383,57.1013,8.889,g
17.8982,2.6385,-16.0743,8.699,g
13.4529,2.3253,-14.5591,4.575,g
25.7806,3.4943,43.3393,0.5731,g
22.3636,2.6314,12.5494,50.306,g
14.6054,2.5465,-25.9866,48.5058,g
41.799,3.5201,-69.1267,0.4318,g
10.064,2.3464,-9.7005,87.0857,g
16.5018,2.7551,32.5873,7.3257,g
18.3309,2.8932,-28.7926,2.9018,g
32.5347,3.2848,50.3724,5.2154,g
13.8541,2.5296,-10.6566,17.533,g
12.9715,2.6299,17.7857,11.875,g
8.8881,2.4048,-15.6116,29.1631,g
22.4849,3.1144,28.3789,27.354,g
15.4882,2.5205,21.0378,12.21,g
22.7716,3.1026,52.1183,10.3354,g
20.5594,2.4878,-21.218,10.0413,g
30.4153,3.3017,47.0652,2.271,g
10.3524,2.3865,5.9192,0.764,g
29.1223,3.8676,74.5717,1.8365,g
6.9185,2.0846,14.0553,19.327,g
25.5307,2.6726,-18.4356,13.719,g
13.2506,2.6042,44.4558,12.632,g
19.5469,3.1081,-33.9564,1.1326,g
20.5402,2.776,-28.6326,11.0731,g
17.1019,2.7152,18.5151,10.575,g
17.609,2.8814,45.1577,7.336,g
13.9325,2.6123,21.9052,1.156,g
16.3621,2.6613,-23.1445,40.6717,g
15.3837,2.6803,35.3682,1.7526,g
18.4533,2.9581,31.2314,3.1439,g
9.5035,2.238,-6.3176,25.801,g
14.2909,2.6599,-8.2872,0.9412,g
18.5866,2.7686,-29.6203,0.127,g
25.0718,3.227,-33.8164,0.867,g
19.278,2.6227,88.5302,3.75,g
23.8977,2.9292,-72.3311,0.875,g
23.4817,2.9845,-19.1357,72.786,g
9.4543,2.2148,-13.9304,4.141,g
21.3827,3.5211,56.5891,1.701,g
18.0977,2.7189,48.89,2.76,g
14.8311,2.4224,-12.722,0.557,g
7.3261,2.1319,7.4288,18.286,g
29.2328,3.9195,83.0712,2.8085,g
8.9421,2.3139,-14.9512,2.9483,g
17.6552,2.8759,20.7124,9.2085,g
0,2.2418,11.428,0,g
12.3616,2.6646,17.1422,40.0613,g
24.6035,3.2565,16.3264,65.2633,g
24.516,2.7843,44.8596,8.269,g
12.8992,2.4495,15.2999,22.3356,g
12.9894,2.2844,-5.9448,53.563,g
31.3935,3.5099,75.361,1.9954,g
10.3282,2.372,17.5911,57.769,g
16.6026,2.8267,-17.047,19.8899,g
46.5423,4.1751,82.1558,3.045,g
10.1859,2.2467,-19.2808,2.4234,g
12.2496,2.4031,-3.3417,50.474,g
22.7848,3.3463,38.9675,5.1038,g
17.7641,2.541,21.4711,0.49,g
12.729,2.5112,-9.2868,55.33,g
11.3088,2.3345,-6.3198,6.8181,g
17.081,2.721,26.8079,15.9601,g
11.9961,2.5416,15.918,1.0613,g
22.3883,3.0887,50.1485,18.2702,g
18.3863,2.8963,-21.8496,5.11,g
12.5757,2.4175,26.5732,71.066,g
36.8456,4.0284,74.3498,3.692,g
6.6382,2.1351,-7.5537,24.114,g
19.8294,2.666,-28.4179,3.559,g
11.458,2.1629,-4.409,35.0558,g
24.8816,3.233,77.1651,19.558,g
9.6759,2.3598,-12.7659,84.2593,g
20.2976,2.7955,11.6411,7.5449,g
8.0634,2.3212,-14.5768,0.039,g
19.7858,3.1119,30.0402,8.372,g
18.3546,2.4191,17.4468,46.942,g
21.2148,3.2015,28.6155,10.598,g
18.6353,3.0364,37.1994,10.865,g
12.2741,3.0218,59.4809,5.3775,g
19.5056,3.107,26.7564,0.6385,g
10.6012,2.2109,3.9047,74.741,g
31.3902,3.359,61.0636,9.782,g
7.273,2.2135,9.7208,42.5147,g
38.1139,3.9986,65.0133,0.21,g
15.6651,2.3664,16.6066,39.342,g
18.4695,2.9042,51.9431,5.813,g
17.1788,2.485,23.6221,0.9739,g
7.1313,2.0774,11.6168,54.5987,g
12.6652,2.5112,-10.3891,14.2807,g
17.3221,2.5132,-16.135,52.617,g
12.5331,2.3404,-2.7347,15.822,g
15.7785,2.7384,-21.7275,2.37,g
12.6407,2.6232,12.9589,11.7582,g
18.0149,2.7551,24.3176,50.664,g
21.0822,2.7785,42.4569,27.9849,g
12.1304,2.4289,9.8922,18.331,g
10.816,2.3139,4.042,3.957,g
13.5936,2.711,21.1732,10.3535,g
16.1245,2.5938,-21.0536,14.043,g
17.9348,2.766,20.5415,24.9607,g
21.72,3.4794,83.2727,3.3473,g
16.4467,2.9489,62.9595,3.9656,g
21.1144,2.829,70.9797,3.3695,g
12.8139,2.3936,13.9664,36.8528,g
43.2592,4.117,73.6705,0.324,g
13.1513,2.3274,-15.6702,78.726,g
15.1867,2.3096,-14.8761,68.6733,g
12.9215,2.5664,24.0569,3.013,g
18.2574,3.062,50.9938,13.2931,g
10.7972,2.1287,-4.3048,84.7088,g
15.7447,2.634,24.8384,3.413,g
16.6085,2.616,19.1054,47.1486,g
11.7799,2.0881,6.3034,61,g
22.8948,3.3229,59.498,10.865,g
18.8357,2.5527,17.961,25.381,g
12.7789,2.3404,9.9113,11.3526,g
27.7639,3.266,43.2498,14.118,g
11.4758,2.301,19.091,35.676,g
27.5988,3.6414,42.9533,5.57,g
19.0106,3.0803,-12.4533,9.4008,g
13.6684,2.658,12.0845,2.2951,g
31.5305,3.6508,70.1133,1.379,g
34.7412,3.1987,54.1704,28.5503,g
15.5771,2.2601,-12.0557,62.1191,g
19.6965,2.692,19.8561,46.859,g
12.7012,2.5527,8.4235,52.2617,g
22.0999,3.1746,-25.4435,5.4509,g
42.6959,3.8212,59.0818,2.17,g
17.5767,2.8429,27.7515,16.5347,g
23.8289,3.5782,71.1424,4.159,g
15.8511,2.4843,-14.307,18.1669,g
24.8736,3.0394,-25.6922,0.966,g
25.8725,3.5354,60.0831,0.8713,g
32.3191,3.9381,77.5127,3.9652,g
30.9529,3.466,46.0447,10.7066,g
9.8675,2.29,3.7763,38.6221,g
34.9227,3.8675,40.381,13.7648,g
33.1618,3.7835,73.5357,7.5825,g
11.0411,2.5658,-15.6257,9.2,g
27.3974,3.3339,48.282,2.304,g
17.4709,2.7906,84.4861,0.813,g
36.4316,3.8046,50.3747,1.5254,g
14.7528,2.3589,17.357,10.066,g
6.6598,2.0917,15.6882,7.8499,g
11.7165,2.4158,11.1157,2.0777,g
0.0063,2.2967,15.382,21.138,g
20.5278,3.0592,44.3845,1.5576,g
7.2124,2.3064,-7.2376,38.836,g
12.5905,2.7251,27.3951,17.1453,g
16.9431,2.7435,18.2243,7.3063,g
10.6199,2.3118,-7.5158,31.951,g
19.3707,2.4401,33.3854,9.9947,g
16.0019,2.7627,16.2329,12.104,g
7.1467,2.1973,11.468,36.0741,g
10.9917,2.1658,6.3577,60.204,g
18.176,2.4409,15.0991,27.015,g
12.0301,2.5521,-14.0151,5.271,g
18.6433,2.8491,22.0729,0.8225,g
22.9804,2.8466,-66.4328,3.312,g
28.5164,3.4787,60.4878,6.3353,g
21.6578,2.7076,22.1614,83.6227,g
17.3059,2.6707,-9.36,89.6161,g
7.2875,2.0626,-10.1315,78.3243,g
12.5622,2.3918,13.219,65.011,g
11.088,2.179,-4.1781,3.5463,g
6.8873,2.1189,12.6171,19.2595,g
7.0922,2.2082,-5.7146,13.7571,g
17.7705,2.8366,32.4516,13.2336,g
11.0835,2.1287,-5.0616,58.21,g
19.721,2.6968,19.5438,28.615,g
24.6015,2.964,-31.4125,8.5098,g
19.4342,2.9462,-11.9383,11.258,g
17.6112,2.4409,-9.6241,32.4415,g
16.0929,2.4433,21.1434,23.468,g
15.9327,2.6977,9.5358,24.302,g
23.0461,2.8639,24.3458,20.583,g
10.9246,2.2765,19.1731,24.791,g
14.7591,2.721,25.6017,3.81,g
10.7987,2.3355,-17.7871,37.4068,g
12.3776,2.4249,27.3974,2.882,g
24.0344,3.1202,67.9563,4.2963,g
29.5536,3.2977,44.6014,19.0501,g
15.5802,2.5484,23.2029,4.286,g
38.8773,3.8841,70.4031,0.813,g
11.0528,2.0774,-6.2386,63.742,g
9.6194,2.4125,13.0954,46.6564,g
12.853,2.2253,-9.4313,0.663,g
12.8143,2.3314,-10.3508,41.795,g
19.3059,2.9363,15.9214,4.761,g
41.2098,4.1523,83.5112,1.828,g
10.2127,2.2889,-19.5163,32.911,g
25.5407,3.3536,47.4067,0.8728,g
31.5236,3.7553,29.0547,3.2945,g
10.4786,2.2516,-1.9838,77.826,g
24.781,3.0013,43.4174,10.217,g
17.3337,2.4654,17.1779,8.3521,g
17.033,3.0722,133.671,4.2585,g
17.2949,2.7271,20.6289,20.244,g
21.4325,3.5977,75.5197,2.008,g
9.2136,2.2467,10.054,47.441,g
15.6132,2.6469,-22.1139,1.5938,g
22.4013,3.2505,62.9503,7.3766,g
14.4635,2.8376,41.9129,12.3212,g
27.402,3.485,77.8861,0.305,g
14.857,2.6165,34.1182,5.5783,g
16.412,2.4298,-11.9355,14.45,g
46.3311,4.0666,58.1887,0.151,g
52.0891,4.2583,89.0095,1.8848,g
20.5255,2.8354,-24.683,13.937,g
15.3072,2.4631,15.8017,22.464,g
24.2268,2.9452,-23.3381,6.6811,g
27.7749,3.4301,41.6488,1.9066,g
18.7977,3.1942,68.0417,4.216,g
28.6383,3.4442,50.5118,6.3446,g
32.2207,2.9738,81.8061,1.5131,g
17.3431,2.6439,-100.671,2.947,g
10.9952,2.1123,-4.2694,50.3431,g
26.9024,3.4007,86.6275,2.425,g
18.7925,3.2695,41.0892,3.259,g
11.4585,2.6513,19.8074,4.1823,g
27.563,3.363,37.0247,0.847,g
25.5902,3.3228,-24.6831,19.1765,g
12.6292,2.3253,11.1342,35.8283,g
10.6538,2.3802,10.6136,32.9032,g
16.2121,2.5883,-15.5985,1.283,g
52.2112,4.276,73.2952,1.96,g
23.5901,2.6981,55.8828,15.162,g
21.3633,3.0671,16.0213,2.3111,g
17.6166,2.6021,24.5736,10.6775,g
12.7622,2.4108,7.6292,11.478,g
22.6643,3.1273,91.7126,1.603,g
28.563,3.4475,50.7011,1.926,g
12.9088,2.4257,-6.7813,61.162,g
19.2551,2.8573,35.2293,9.83,g
10.4927,2.3757,20.0027,38.542,g
39.6185,3.8011,58.0334,4.893,g
15.8981,2.7832,39.2724,11.479,g
7.6865,2.3424,-19.4521,24.6644,g
12.1864,2.4306,-8.6124,5.8095,g
26.1729,3.1059,-33.1617,5.7144,g
9.1501,2.4914,-75.643,4.8437,g
7.2284,2.0986,9.3197,22.516,g
9.3657,2.3918,11.2715,11.218,g
17.1093,2.4541,13.2628,58.159,g
17.6638,2.6937,17.1221,87.6397,g
15.0661,2.7443,-24.8104,1.639,g
23.3996,3.1053,-22.4536,3.2298,g
22.0943,2.9908,52.3456,5.253,g
16.8952,2.8802,17.2509,0.472,g
17.4122,2.8567,42.7081,3.7836,g
