@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_money numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0.1,0,0,0,0,0.21,0,0.1,0,0,0.38,0,0.21,0,0,0.136,0,0.014,1386,0
0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.93,0,0,0.122,0,0.214,363,0
0,0,0,0,0,0,0,0,0,0,0.62,0,0.62,0,0.62,0,0.757,0,0,171,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0.39,0,0,0,0.39,0,0.39,0.39,0.39,0.39,0.314,0.125,0,133,0
0,0,0,0,0,0,2.15,0,0.35,0,0,0,0,0,0,0,0.126,0.021,0,145,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.84,0,0,0,0,1.69,0,0,0,0,0,0,1.69,0,0,0.136,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,1.5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.116,0,0,22,0
0,0.24,0,0.24,0,0.48,1.44,0.24,0.48,0,0,0,0,0,0,0,0,0,0,464,0
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.195,0.097,0,69,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.086,0,0,72,0
0.56,0,0,0.56,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0.5,0,0.25,0,0,6.28,0,0.75,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.35,0,1.06,0,0.35,0.35,0.35,0.35,0.35,0,0.222,0,0,119,0
0,0,0,1.13,0,0,2.27,0,3.4,0,0,0,0,0,0,1.13,0,0,0,11,0
0,0,0,0,0,0,1.17,0,2.35,0,0.58,0,0.58,0.58,0.58,0,0.301,0,0,81,0
0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0.344,0.344,0.172,39,0
0,0.97,0,0,0,0,2.91,0,0.97,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,4.16,0,4.16,0,4.16,0,1.092,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1.69,0,1.69,0,0,0,0,0,0,0,0.296,0,0,63,0
0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0.25,0,0,0.333,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.63,0,0.07,0,0,1.16,0,0.22,0,0,0,0,0,0,0.03,0.05,0.014,0,389,0
0,0.42,0,0.42,0,0,0.14,0,0.14,0,0,0,0,0.28,0,0,0.019,0,0,333,0
0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0.763,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,1.19,0,0,0,1.19,2.38,0,0,0,0,0,0,0,0,1.19,0.4,0.2,0,19,0
0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0.4,0,0,68,0
0,0.23,0,0.23,0,0.11,0.46,0,0.23,0,0,0.34,0,0.23,0,0,0.194,0,0.032,511,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.061,0,0,103,0
0.05,0.1,0,0.31,0,0.1,0.84,0.05,0.63,0.05,0,0,0,0.21,0,0,0.168,0.038,0.061,939,0
0,0,0,0,0,0,1.07,0,0,0,0,2.15,0,0,0,0,0,0,0,68,0
0,0,0,0,0,0,2.86,0,0,0,0,0,0,0.57,0,0,0.192,0,0,203,0
0,0,0,0,0,0,2.13,0,0,0,0,0,0,0.85,0,0,0,0,0,180,0
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.144,0,39,0
0,2.27,0,0,0,1.13,2.27,0,0,0,0,0,0,0,0,0,0.143,0,0,184,0
0,0.4,0,0,0,0,0.8,0,0,0.4,0,0,0,0,0,0,0,0,0,70,0
0.33,0,0,0,0,0,0.33,0,0.66,0,0,0,0,0.33,0,0,0.204,0.306,0,431,0
0,1.81,0,0,0,0,0,0,0,0,0,1.81,0,0,0,3.63,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,3.44,0,0.25,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0.523,0,36,0
0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,153,0
0,0,0,0.88,0,0,1.06,0,1.06,0,0.17,0,0.17,0.53,0.17,0.71,0.131,0.026,0,353,0
0,0,0,0.74,0,0,0.74,0,0,0,0,0,0,0.74,0,0,0.414,0.31,0.103,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0.51,0,0,1.55,0,0,0,0,1.03,0,0,0,0,0,0.281,0,45,0
0,0,0,0.44,0,0,1.78,0,0,0,0,0,0,0.89,0,0,0.139,0,0,116,0
0.1,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.41,0,0,0.141,0,0,1620,0
0,0,0,0.68,0,0,0,0,0,0,0,1.37,0,0,0,0,0.143,0,0,141,0
0,0,0,0.64,0,0,1.29,0,0,0,0,0,0,0.64,0,0,0,0.188,0,137,0
0.55,0,0,0,0,0,2.79,0,1.67,0,0,0.55,0,0,0,0,0.083,0,0,39,0
0,0,0,0,0,0,2.63,0,3.5,0,0,0,0,0,0,0,0,0,0,21,0
0,0.32,0,0,0,0,2.79,0,1.1,0,0,0,0,0,0,0.06,0.035,0.093,0,261,0
0.36,0,0,0,0,0,1.46,0,0.36,0,0,0,0,0,0,0,0,0.062,0,394,0
0,0,0,0,0,0.58,2.9,0,0.58,0,0,0,0,0,0,0,0.185,0,0,79,0
0,0,0,0,0,0,0.51,0,0.51,0,0.51,0,0.51,0,0.51,1.02,0.553,0,0,216,0
0,0,0,0,0,0,1.36,0,0.68,0,0.34,0,0.34,0.68,0.34,0,0.42,0,0,250,0
0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,88,0
0,0,0,0,0,0,3.06,0,1.02,0,0,0,0,0,0,0,0.091,0.091,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,44,0
0.82,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0.07,0,356,0
0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.199,0,0,304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,262,0
0.05,0.22,0,0.22,0,0.11,1.35,0,0.73,0,0,0.05,0,0.33,0.05,0.11,0.085,0.042,0,971,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,0,12,0
0,0,0,1.92,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,90,0
0,0,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0,94,0
0,1.58,0,1.05,0,0,0,0,0,0,0,0,0,0.52,0,0,0.209,0,0,73,0
0,1.02,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0.12,0,0,0,0.12,2.19,0,0.51,0,0,0,0,0,0,0,0.093,0.023,0,131,0
0,0,0,0,0,0,1.43,0,0.71,0,0,0,0,0,0,0,0,0,0,73,0
0,0,0,0,0,0,4.81,0,3.61,0,0,0,0,0,0,0,0,0,0,13,0
0,0.28,0,0.57,0,0,2.87,0,0.86,0,0,0,0,0,0,0,0.154,0.308,0,54,0
1.28,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0.61,0,0,0.118,0,0.118,35,0
0,1.13,0,0,0,0,1.13,0,1.13,0,0,0,0,1.13,0,0,0.136,0.136,0,58,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0,1.72,0,0,0,0,0,33,0
0,1.58,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0.149,0.149,0,43,0
0,1.19,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0.286,0.286,0,79,0
0,0,0,0,0,0,5.66,0,1.88,0,0,0,0,0,0,0,0.22,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,3.84,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.94,0,0.97,0,0,0,0,0,0,0,0.255,0,0,68,0
0,0.85,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0.331,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0
0,0,0,0.58,0,0,0.58,0,0,0,0,0,0,1.74,0,0,0,0,0,315,0
0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0.502,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,5,0
0,0.8,0,2.42,0,0,5.26,0,1.61,0,0,0,0,0,0,0,0,0.27,0,59,0
0,0.16,0,0.83,0.16,0,0,0,0.16,0,0.16,0,0.16,0.5,0.16,0.66,0.162,0.02,0,758,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.93,0,0.93,0,0.93,2.8,0,0,0,0,0,0,0,0,0,0,0,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,2.08,0,4.16,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,2.63,0,0,2.63,0,2.63,0,2.63,0,2.63,0,2.63,0,0.793,0,0,40,0
0,0,0,1.03,0,0,1.03,0,1.03,0,0,0,0,0,0,3.09,0.185,0.37,0,41,0
0,0,0,2.04,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,14,0
0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0.266,0,0,378,0
0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,53,0
0.37,0.37,0,0.09,0,0.84,2.72,0,2.16,0,0,0,0,0.09,0,0,0.056,0.142,0.071,383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.82,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.054,0,134,0
0,0.78,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.725,0,19,0
0,0.3,0,0,0,0,1.38,0,0.61,0,0.15,0.3,0.15,0.3,0.15,0,0.183,0,0,305,0
0,0,0,1.47,0,0,0.73,0,0,0,0,0,0,0,0,2.94,0.276,0,0,40,0
0.11,0,0,0.11,0,0,0.22,0,0,0,0,0.11,0,0,0,0,0.047,0,0.031,339,0
0,1.06,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,0,0,0,160,0
0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0.229,0.114,0,36,0
0,0.32,0,0.32,0,0,0.32,0,0,0,0,0,0,0.64,0,0,0.04,0,0,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0.24,0,0.24,0.24,0.24,0.24,0.24,0,0.148,0,0,210,0
0,0,0,0,0,0,4.8,0,0.8,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0.17,0,0.17,0,0.08,0.94,0,0.6,0,0,0,0,0.17,0,0,0.127,0.051,0.038,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,4,0
0,0.81,0,0,0,0,4.06,0,1.62,0,0,0,0,0,0,0,0,0.134,0,41,0
1.33,0,0,1.33,0,0,0,0,1.33,0,1.33,0,1.33,0,0,0,0.681,0.227,0,55,0
0,1.72,0,0,0,0,2.58,0,0,0,0,0,0,0,0,2.58,0.303,0.91,0,76,0
0,0,0,0,0,0,0.59,0,0.19,0,0,0,0,0,0,0,0.095,0,0.031,120,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,1.7,0,0,0,0,0,67,0
0,0.87,0,0,0,0,1.75,0,0,0,0.87,0,0.87,0.87,0.87,0,0.976,0.139,0,76,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0.903,80,0
0,0,0,0,0,0,7.27,0,1.81,0,0,0,0,0,0,0,0.316,0,0,9,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0.925,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,12.19,0,4.87,9.75,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,83,0
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0
0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0.266,0,0,378,0
0,0.59,0,0.19,0,0.19,2.19,0,0.59,0,0,0,0,0,0,0,0.232,0,0.038,96,0
2.4,0,0,0.8,0,0,2.4,0,0,0,0,0,0,0.8,0,1.6,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0.76,0,0.76,0,0.76,0,0.157,0,0,140,0
0,0,0,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,0.473,2.843,0,22,0
0,0.21,0,0,0,0,0.42,0,2.11,0,0,0,0,0,0,0,0.084,0.028,0.084,411,0
0,1.85,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0.692,0,19,0
0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0.246,0,0,39,0
0,3.44,0,3.44,0,0,3.44,0,0,0,0,0,0,0,0,0,0.609,0,0,15,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,1.94,0,0,0.147,0,0,68,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0.308,0,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.57,0,1.57,0,0.78,0,0.78,0,0.78,0,0.372,0,0,139,0
0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.505,0,0,236,0
0,1.98,0,0.99,0,0,4.95,0,0.99,0,0,0,0,0,0,1.98,0,0,0,22,0
0.22,0,0,0.22,0,0,1.36,0,0,0,0,0,0,0.45,0,0,0.053,0,0,705,0
0.25,0.5,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.129,0.018,0,746,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0.314,0,47,0
0,0.67,0,0,0,0,4.69,0,1.34,0,0,0,0,0,0,0,0.493,0,0,31,0
0.08,0.57,0,0.48,0,0,0.65,0,0.4,0,0,0.16,0,0.08,0.08,0.89,0.034,0.057,0.022,542,0
0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,2.15,0,0,0,55,0
0,0,0,0,0,0,1.31,0,0,0,1.31,0,1.31,1.31,1.31,0,0.407,0,0,71,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0.476,0,37,0
0,1.09,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0.796,0,0,60,0
0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.61,0,0.61,0,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0.93,0,0,1.4,0,0,0,0.46,0,0.46,0.46,0.46,0,0.2,0,0,330,0
0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.6,0.079,0,0.013,562,0
0,0,0,0.32,0,0,0.96,0,2.56,0,0,0,0,0,0,0,0.234,0.058,0,47,0
0,0,0,0.32,0,0,1.3,0,0.98,0,0,0,0,0,0,0,0.257,0,0,104,0
0.1,0.1,0,0.21,0,0.1,1.78,0,0.63,0.1,0,0,0,0,0,0,0.177,0.07,0.053,417,0
0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0.344,0,0,14,0
0,1.69,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,0,12,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0.278,0,0,89,0
0,0,0,0,0,0,0,0,0,0,2.22,0,2.22,0,2.22,0,0.735,0,0,49,0
0.39,0,0,0,0,0,0.79,0.39,0,0,0,0,0,0,0,0,0.192,0.128,0,75,0
1.35,0.19,0,0,0,0,0,0,0.38,0,0,0,0,0.38,0,0,0.337,0,0,693,0
0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0.479,0,0,52,0
0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0.287,0.287,0,14,0
0.78,1.56,0,0,0,0,5.46,0,3.9,0,0,0,0,0,0,0,0.137,0.275,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.08,0.15,0,0.04,0,0,0.6,0,0.34,0,0,1.67,0,0.82,0,0.02,0.213,0.031,0.039,3003,0
0,0,0,0,0,0,0,0,0.14,0,0,0.14,0,1.47,0,0,0.538,0,0,931,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,1.49,0,4.47,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,4.76,0,4.76,0,4.76,0,1.257,0,0,30,0
0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0.253,0.169,0.169,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,22,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0.596,0,64,0
0,0,0,0.7,0,0,2.46,0,1.93,0,0.17,0.17,0.17,0.17,0.17,0,0.086,0.057,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0.29,0,0.89,0.156,0.376,0,611,0
0.06,0.24,0,0.18,0,0.24,0.78,0,0.72,0.42,0,0,0,0.18,0,0.12,0.196,0.044,0.026,843,0
0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0.74,0,0,0,0,0.37,0,0.37,0,0,0,0,1.11,0,0,0.245,0,0,196,0
0,0.36,0,0.09,0,0,4.24,0,1.35,0,0,0,0,0,0,0,0.116,0.188,0,297,0
0,0,0,0,0,0,2.58,0,0.86,0,0,0,0,0.86,0,0,0,0.152,0,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,21,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.609,0,0,13,0
6.34,0,0,0,0,0,1.58,0,0,0,3.17,0,3.17,0,1.58,0,0.431,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,69,0
0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0.211,31,0
0,0.35,0,0.53,0,0,0,0,0,0,0,0,0,0.17,0,0,0.143,0,0,244,0
0,1.96,0,0,0,1.96,0,0,0,0,0,0,0,0,0,3.92,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,2.43,0,0,0,13,0
0,0.21,0,0,0,0,1.95,0,0.21,0,0,0,0,0,0,0,0.175,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,38,0
0.08,0.17,0,0,0,0,0.26,0,0,0,0,2.35,0,0.78,0,0,0.306,0,0.013,904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,17,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,50,0
0.66,0,0,0,0.66,0,0,0,0,0,0,0,0,0.66,0,0,0.228,0,0,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,54,0
0,0.26,0,0.53,0,0,0,0,0,0,0,0,0,0.26,0,0,0.042,0,0,139,0
0,1,0,1.5,0,0,6.5,0,3,0,0,0,0,0,0,0,0,0.145,0,51,0
0,0.52,0,1.04,0,0,0.52,0,0.52,0,0.26,1.3,0.26,0.26,0.26,0.78,0.182,0,0.045,155,0
1.36,0,0,0.45,0,0,1.36,0,0,0,0,0,0,0.9,0,1.81,0.069,0,0,164,0
0,0,0,0,0,0,0.88,0,0.88,0,0.44,0,0.44,0,0.44,0,0.207,0,0,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,1.94,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0.97,0.379,0,0,195,0
0,0.6,0,0,0,0.6,0.6,0,1.21,0,0,0,0,1.21,0,0,0,0.077,0,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0,0,16,0
0,0,0,0,0,0.27,0.55,0,0.55,0,0,0,0,0,0,0,0.122,0,0,323,0
0,1.17,0,0,0,0,3.13,0,0.39,0,0,0,0,0,0,0,0.284,0.284,0.213,72,0
0.18,0.72,0,0.18,0,0,0.9,0,0.18,0,0,0,0,0,0,0,0.177,0.148,0.029,256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.43,0,0,0,0,1.08,0,0.43,0,0,0,0,0,0.21,0,0.238,0,0,344,0
0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0.687,0,0,59,0
0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0.3,0,0,38,0
0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0.073,0,266,0
0,1.33,0,1.33,0,0,0,0,1.33,0,0,0,0,1.33,0,4,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0,1.72,0,0.487,0,0,38,0
0,0,0,0,0,0,2.63,0,5.26,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0.147,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0.149,0,0,57,0
0,1.78,0,0.25,0,0,1.27,0,0.76,0,0,0,0,0,0,0,0.26,0,0,183,0
0,0,0,0,0,0,1.98,0,0.99,0,0,0,0,0,0,0,0.51,0,0,54,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0.232,0,35,0
0,1.58,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0.149,0.149,0,43,0
0,0,0,0,0,0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0.204,49,0
0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.248,0,0,142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,4.54,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0.645,0,0,7,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,1.78,0,0.24,0,68,0
0,0.58,0,0,0,0,1.76,0,1.17,0,0,0,0,0,0,0,0.108,0.432,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.44,0,0,0,0,2.67,0,0.89,0,0,0,0,0,0,0,0.074,0.149,0,29,0
0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0.34,0,0.34,0,0,2.74,0,1.03,0,0,0,0,0,0,0,0.232,0.406,0,77,0
0,0,0,0.25,0,0,2.05,0,2.31,0,0,0,0,0.25,0,0,0.117,0.039,0,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734,0,0,37,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.38,0,0.46,0,0,0,0,0.92,0,0.46,0.074,0,0,132,0
0.17,0,0,0.17,0,0,0.17,0,0,0,0,0,0,0,0,0,0.256,0,0,232,0
0,0.63,0,0.25,0,0,1.51,0,0.25,0,0,0,0,0,0,0,0.107,0.193,0,104,0
0.33,0.16,0,1.15,0.16,0.99,2.8,0,2.31,0,0,0,0,0.49,0,0,0.126,0.076,0.076,364,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,1.92,0,0,0.098,0,0,107,0
