@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.08,0.08,0,0,0,0.08,3.54,0,0,0,0.17,0,0.08,0,0.08,0,0.011,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0
0,0,0,0,0.35,0,1.4,1.05,0,0,0,0,0,0.35,0,0,0.35,0,0,0,0
0,0,0,0,0,0,0,0,0,3.44,0.86,0.86,0,1.72,0,0,0,0,0.135,0,0
0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0
0.34,0,0,0,0.34,0.68,1.36,0,0,2.38,1.7,0.34,0,0.68,0,0,0,0.052,0,0,0
0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,1.156,0,0
0,0,0,0,0,0.57,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0.83,0.83,0,0,0,0
0.12,0,0,0,1.11,0,0.49,0,0,0.61,0,0,0.74,0,0,0,0,0.119,0,0.034,0
0.24,0,0,0,0,0,0.24,0,0,0.98,0.49,0.24,0,0,0,0,0,0,0,0,0
0.17,0,0,0.4,0,0,1.15,0,0.05,0.52,0,0,0.23,0.63,0,0,0,0.007,0.053,0.03,0
0,0,0,0,0,0,2.94,0,0,5.88,0,1.47,0,0,0,0,0,0,0,0,0
0,0,0,0.59,0,0,2.97,0,0,1.78,0.59,0.59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.9,0,0,2.7,0.9,0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0.238,0.238,0,0
0.43,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0.38,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0
0.51,0,0,0,0.34,0.17,2.24,0,0,0.34,0,0,0,0.34,0,0,0,0.466,0,0,0
0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,1.069,0,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.16,0,0.44,0.14,1.47,0,0,0,0.186,0,0,0
0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0
0,0,0,0,0,0,2.7,0,0,0,0,0,0,1.8,0,0,0,0,0.281,0,0
0,0,0,0,0,0,0,0,0,8.08,0.73,0.73,0,0.73,0,0,0,0.388,0,0,0
0,0,0,0,0,1.4,0,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0
0.26,0,0,0,0,0,1.56,0,0,0.78,0,0,0,0,0,0,0,0.123,0.041,0,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0
0,0,0,0,1.55,0,1.03,0,0,0.51,0,0,0,0,0,0,0,0,0,0.141,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,1.92,0,0,1.92,0.394,0,0,0
0,0,0,0,0,0,0,0,0.2,2.75,0,0,0,0.3,0,0,0,0.03,0,0,0
0.75,0,0,0,0,0,1.12,0,0,0.75,0.37,0.37,0,0.75,0,0,0,0,0.061,0,0
0,0,0,0,0,0,4.02,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,1.21,0.112,0,0,0
0,0,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.58,2.9,0,0,1.74,1.74,1.16,0,0.58,0,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,4.27,0.85,0.85,0,0.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0.34,0,0,0.68,0.68,0.34,0.34,0,0,0,0,0.048,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0
0,0,0,0,0,0,0.53,0,0,0,0,0,0,1.06,0,0,2.65,0,0,0,0
0,0,0,0,0,0.9,0,0,0,0.9,1.81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.36,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0.188,0,0
0,0,0,0,0,0,1.65,0,0,1.1,0,0.55,0,0.55,0,0,0,0.087,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0.8,0,0,0,0,0.273,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0
0,0,0,0,0,0,2.38,0,0,2.38,0,0,0,0,0,0,0,0,0.809,0.809,0
0,0,0,0,0,1.12,1.12,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0
0,0,0,0,0,0,1.26,0,0,0.63,0,0,0,0.31,0,0,0,0.048,0.048,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0
0.35,0,0,0,0,0,0,0,0,1.06,0.7,0,0,1.06,0,0,0,0,0,0,0
0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.33,0.67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0.396,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0.184,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.16,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,1.16,0,0,1.16,0,0.578,0,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0.9,0,0,0,0.159,0
0,0,0,0,0,0,0,0,0,2.12,4.25,0,2.12,0,0,0,0,0,0,0,0
0.07,0,0,0.07,0,0.07,0.23,0,0.23,2.61,0,0,0,0.07,0.07,0,0,0.011,0,0.044,0
0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.78,0,0,3.57,1.78,0,0,0,0,0,0,0
0,0,0,0,0,0,2.02,0,0,2.02,1.01,1.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.63,2.18,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.61,0,4.83,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0
0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,7.89,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.88,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0,0,0,0.196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0,0,0.08,0.02,0.12,0.17,0.29,0,0,0.04,0,1.4,1.04,0,0.04,0.27,0.046,0.014,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0,0,0.43,0,0,0,0,0,4.3,0,0.07,0,0.14,0,0,0,0.056,0,0.028,0
0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,2.35,0,0,1.156,0.192,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8,0,0,1.61,0,0,0,0.8,0,0,0,0,0,0,0
0.08,0,0,0,0.44,0.04,0.17,0,0,0.39,0,0,0.57,0.08,0.08,0,0,0.163,0,0.011,0
0,0,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.85,3.7,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0.38,0,0.54,0,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.92,0,0,0.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0.44,0,0,0,0
0,0,0,0,0,0,0,0,0,2.85,1.42,1.42,0,1.42,0,0,0,0,0,0,0
0,0.31,0,0.31,0,0.63,0.94,0,0,0,0.63,0,0,0,0,0,0,0,0.074,0,0
0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.89,0,0,2.69,0,0,0,0
0,0,0,0,0,0,0,0,0,1.75,0.58,0.58,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0.66,0,0.19,0,0,0.62,0,0,0.14,0,0,0,0,0.145,0,0.013,0
0,0,0.22,0,0,1.82,2.05,0,0,0,0,0,0,0.91,0,0,0,0,0.135,0.067,0
0.05,0,0,0,0.51,0,0.2,0,0,0.67,0,0,0.2,0.46,0,0,0,0.209,0,0.014,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.93,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0
0,0,0,0,0,0,1.96,0,0,1.96,0,0,0,0,0,0,3.92,0,0,0,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,0,0,1.41,0,0,0.17,2.83,0,0,3,0.271,0,0,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.145,0.725,0,0
0,0,0,0,0,0.27,1.63,0,0,4.89,0.27,0.27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.39,0,0.79,0,0,0.39,0,0,0,0,0,0,0,0,0.128,0,0
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0
0,0,0,0.73,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,0,0.38,3.48,0,0,0,0.19,0.19,0,0,0.027,0,0.108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,1.01,0,0,2.93,0,0,0,0,0,0,0,0,0.014,0,0
0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.33,2,0,0,0,0,0,0,0.33,0,0,4.33,0,0.224,0.224,0
0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.55,0,0.55,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,1.02,0,0,0,0.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,0,0,0,0,0,2.85,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.89,0,0,0.89,0,0,0,0
0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0
0.68,0,0,0,0,0,5.47,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0.13,0.13,1.06,0,0,0.13,0,0,0,0,0,0.8,0,0.014,0,0,0
1.02,0,0,0,0,1.02,0,0,0,1.02,2.04,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.24,1.65,9.95,0,0,0,0,0,0,0,0,0,4.149,0.07,0,0
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0
0,0,0,0,0,0,1.04,0,0,1.04,0,0,0,1.04,0,0,0,0.179,0.179,0,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.5,0,0,0,0,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24,0,0.49,0.99,0,0,0.49,0,0,0,0.74,0,0,0,0,0,0.16,0
0,0,0,0,0,0.24,1.58,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0
0.23,0,0,0.47,0.23,0.23,2.87,0,0.23,0,0,0,0,0,0,0,0,0,0.37,0.205,0
0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,2.43,0,0,0,0,0
0,0,0,0,0,0,0.74,0,0,2.22,0,0,0,0.74,0,0,0,0,0.31,0.103,0
0,0,0,0,0,0,2.63,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0.05,0.08,0.02,0,0,0.44,0,0.05,0,0.14,0,0,1.15,0.024,0.126,0,0
0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0
0.67,0,0,0,0,0.22,1.12,0,0,2.03,0.45,0,0,0.22,0,0,0,0,0.072,0.072,0
0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0.03,0,0,0
0,0,0,0,0,0,1.23,0,0,2.46,1.23,1.23,0,2.46,0,0,0,0,0.279,0,0
0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0
0,0,0,0,0,4.32,0.48,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0.636,0,0,0
0.06,0,0,0,0.73,0,0.26,0,0,0.79,0,0.06,1.06,0,0,0,0,0.363,0,0.019,0
0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.81,0,0,3.63,0,3.63,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.61,0,0.8,0,0.26,0,0,0,0.128,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0
0,0,0,0.59,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0.82,0,0,1.37,0,0.82,0,0,0,0,0,0.027,0,0,0
0,0,0,0,0,0,0,0,0,6.06,3.03,3.03,0,0,0,0,0,0,0,0,0
0.37,0,0,0.18,0,0.18,0.92,0,0,0,0,0,0,0.55,0,0.37,1.48,0.116,0.029,0.029,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
0,0,0,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.081,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0.24,0,0,0,0
0,0,0,0,0,0,2.45,0,0,0,0,0,0,0.81,0,0.81,0.81,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0.26,2.08,0,0,0.26,0,0,0,0,0,0,0,0.037,0,0,0
0,0,0,0,0,0.58,1.75,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0
0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0
0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0.159,0,0
0.07,0,0,0.46,0.69,0,0.3,0,0,0.69,0,0,0.76,0,0,0,0,0.142,0,0.021,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0.091,0,0,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,1.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0,1.72,0,0,1.72,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.29,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.34,4.34,2.17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.69,0,0,0,4.34,0,1.44,0,0,0,0,0
0,0,0,0,0,2.43,1.82,0,0,0,0,0,0,0,0,1.21,1.82,0,0,0,0
0.21,0,0,0,0,0,0.42,0,0,2.32,0,0,0,0,0,0,0,0,0.028,0.084,0
0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.119,0,0
0,0,0,0.56,0,0,1.12,0,0,0,0,0,0,0,0,0,0.56,0,0.181,0,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0.26,1.31,0,0,0,0,0,0,0,0,0,0.26,0.047,0.047,0,0
0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0.333,0,0
0.23,0,0,0,0,0,0.47,0,0.11,1.29,0,0.23,0,0.11,0,0.11,0,0,0,0,0
0.51,0,0,0,0,0,3.58,0,0,2.56,0.51,2.05,0,0,0,0,0.51,0,0,0,0
0,0,0,0,0,0,1.06,0,0,3.19,0,0,0,1.06,0,0,0,0,0.168,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1.438,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0
0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0
0,0,0,0,0,0,1.85,0,0,0,0,0,0,0.61,0,1.23,1.85,0,0.098,0,0
0.06,0,0,0,0.54,0,0.24,0,0,1.14,0,0,0.18,0.9,0,0,0,0.115,0,0.017,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.32,0.96,1.29,0,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0
0,0,0,0,0,0,0.37,2.24,0,0,0,0,0,0,0,0,0.37,3.024,0.059,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0
0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.27,1.94,8.33,0,0,0,0,0,0,0,0,0,3.23,0.048,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0
0.27,0,0,0,0,0,1.24,0,0,1.65,0.13,0.13,0,0.41,0,0.41,0,0.041,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,7.69,0,0,0,0
0,0,0,0,0,0,4.87,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0
0.11,0,0,0,0,0,1.22,0,0,1.22,0,0.11,1.89,0,1.22,0,0,0.052,0.017,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.224,0,0,0
1.23,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0
0,0,0,0,0,0,0.93,0,0,4.2,0.46,0.46,0,0.46,0,0,0,0.151,0.075,0.075,0
0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0.06,2.79,0.25,0,0,0,0,0,0,0,0.06,0.19,0.317,0.093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.08,0,0,7.6,1.08,1.08,0,1.08,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,1.25,2.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,3.29,0,0,0,0
0,0,0,0,0,0.59,2.79,0,0,1.79,0.19,0,0.79,0,0,0,0,0,0.018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.76,0,0,0,0.76,0,0,0,1.52,0,0.76,0,0.121,0.487,0,0
0.41,0,0,0,0,0,0,0,0,3.3,0,1.65,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,1.42,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.93,0,0,0.93,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0.52,0,0.1,0,0,0,3.17,0,0,0,0.1,0,0,0,0.027,0.041,0.041,0
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.68,1.36,0,0,2.72,0.68,0.68,0,0.68,0,0,0,0.104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.9,0,0,0,1.81,0,0,0,0,0.153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,0,0,0,0,2.32,0,0,0,0
