@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_all numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0.9,0,0,2.7,0.9,0.9,0,0.9,0,0,0,0,0,0,11,0
0,0.55,0,0,0,0,0,0,0,0,2.2,0,0,0.55,0,0,0,0,0.18,0,0,34,0
0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,5,0
0.17,0.26,0.08,0,0.08,0.08,0.08,0.08,0,0,1.93,0.17,0,0.17,0,0,0,0,0,0.038,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,4,0
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0.16,0.16,0,0,0,0,0.81,0.32,0,0,0,0,0,0.32,0,0,0,50,0
0,0,0,0,0.55,0,0.55,0,0,0,6.64,0.27,0.27,0,0.27,0.27,0,0,0.137,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.88,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.76,0,0.125,0,5,0
0.39,0,0,0,0,0,0.39,0,0,0,2.77,1.19,0.39,0,0.39,0.39,0,0,0.439,0,0,13,0
0.1,0,0.1,0,0.52,0,0.1,0.1,0,0,3.17,0,0,0,0,0,0.1,0,0,0.041,0.041,31,0
0,0,0,0,0,0,0,0,0.24,0.48,0,0,0,0,0,0,0,0.24,0,0.122,0.285,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,3,0
0,0.71,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0.062,0,0.062,6,0
0,0,0,0,0,0,0,0,0,0,5.55,2.77,2.77,0,0,0,0,0,0,0.218,0,10,0
0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,22,0
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,1.07,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,13,0
0.05,0.1,0.1,0,0.05,0.49,0,0,0,0,0.49,0,0,0.38,0,0,0,0,0.078,0,0.014,107,0
0,0,0,0,0.99,0,0,0,0,0,1.98,0.49,0.99,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0.324,0,0,28,0
0,0.28,0,0,0,0,0,0,0,0,1.4,0,0.84,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.22,0,0,0,0,0,0.22,0,0,1.36,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,1.31,0.194,0,0,55,0
0.68,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0,3,0
0,0.14,0.07,0,0,0,0,0,0,0.07,3.03,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,12,0
0,2.63,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,1,0
0.13,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.53,0,0.014,0.427,143,0
0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,8,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.32,0,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0.32,0.32,1.3,0.047,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.77,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.102,0,26,0
0,0.48,0,0,0,0,0,0,0,0,0.96,0,0.48,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,5,0
0,0,0.22,0,0,0,0.45,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0.024,157,0
0,0.93,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,14,0
0,0.82,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.119,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282,0,1,0
0,1.29,0,0,0,0,1.29,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,4,0
0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,2,0
0.08,0.16,0.08,0,0.08,0.08,0,0,0,0.24,3.3,0,0,0,0,0,0,0,0,0,0.023,24,0
0,0.86,0,0,0,0,0,0,0,0,1.72,0.86,0.86,0,0,0,0,0,0,0.11,0,10,0
0,0,0,0,0,0,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0.235,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,22,0
0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.63,0,0,0,0,0,0,1.63,0,0,0,0,0.272,0,0,26,0
0,0.74,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.147,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.478,0,3,0
0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,8,0
0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0.93,0.93,0,0,0,15,0
0,0,0.18,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,1.49,0.13,0,0,44,0
0,0,0.13,0,0.27,0,0,0,0,0,1.9,0,0,0.13,0,0,0,0,0,0,0,21,0
1.08,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.32,0,0,0,2.32,4.65,2.32,0,0,0,0,0,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,1.98,0,0.66,0,0,0,0,0,0,0.102,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.1,0,0,0.1,0,0,0.1,0,0.1,3.14,0,0,0,0.1,0,0,0,0,0,0.063,26,0
0.25,0,0,0,0,0.25,0,0.25,0,0,2.06,0.25,0.25,2.83,0.25,0.25,0,0,0.043,0.043,0,17,0
0,0.87,0,0,0,0,0.87,0,0,0,0.87,1.75,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,26,0
0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,1.02,0,0.169,0.169,7,0
0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0.341,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,29,0
0,1.33,0,0,0,0.66,0,0,0,0,2,0.66,0.66,0,0.66,0.66,0,0,0.1,0,0,12,0
0,0.26,0,0,0,0,0,0,0,0,1.61,0,0.8,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0.48,0,0,0.48,0,1.44,0,0.48,0,0,0,0,0,0.48,0,0,0,0.666,0,27,0
0,0,0,0,0.2,0,0.2,1.8,0,0,0,0,0,0,0,0,0,0.2,0,0.06,0,43,0
0.24,0.12,0.12,0.24,0,0,0,0,0,0,1.24,0.24,0.24,0.37,0.24,0.24,0.86,0,0.055,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0.564,0,1,0
0,0.19,0,0,0,0,1.74,0,0,0,2.32,0,0,0,0,0.19,0,0,0,0,0,44,0
0,0,0,0,0,0.32,0.96,0.32,0,0,0.64,0,0,0,0,0.32,1.29,0,0.048,0,0,18,0
0.34,0.34,0.34,0,0,0,0,0,0,0,2.06,0.68,0.68,0,0,0.34,0,0.34,0.058,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0,0,0.108,0,0,28,0
0.08,0.57,0,0,0.08,0,0,0,0,0,1.38,0,0,0.16,0.08,0,0.24,0,0,0.057,0.022,65,0
0.87,0,0,0,0,0,0.43,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,25,0
0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.331,0,6,0
0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,6,0
0,0.23,0,0,0,0.23,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.117,0,160,0
0,0.07,0,0,0.07,0.07,0.07,0.07,0.07,0.15,3.11,0,0,0.15,0,0,0,0,0,0,0.043,24,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.724,0,1,0
0,1.85,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,5,0
0,0.35,0,0,0,0.17,0.35,0,0,0,0.17,0,0,0,0,0,0,0,0,0.019,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0.281,0,5,0
0.03,0,0,0,0,0.06,0.09,0,0,0,0.46,0,0.06,0,0,0.03,0,1.19,0,0.128,0,49,0
0,1.33,0,0,0,0,0,0,0,0,2.66,1.33,1.33,0,0,0,0,0,0,0.144,0,10,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0.27,0,0,0,0,0.13,0,0,0,0,0.13,0,0,0,0,0,0.27,0,0,0,0,16,0
0,0,0,0,0.88,0,0.17,0,0,0,0.52,0.17,0.17,0.17,0.17,0,0,0,0,0.057,0,15,0
0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,2.27,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,1.13,0,0,0,77,0
0,0,0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,2.04,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,0,15,0
0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.24,0,0,0,0,0.48,0,0.48,0,1.69,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,6,0
0.34,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0.34,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,17,0
0.25,0.51,0.25,0,0,0,0.12,0.25,0,0,0,0,0,0,0,0,0,4.34,0,0,0.038,17,0
0,0,0,0,0,0,0,0,0,0,2.63,0.65,0.65,0,0.65,0,0.65,0,0,0,0,34,0
0,0.71,0,0,0,0,0,0,0,0,2.15,0,1.43,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0.124,0,31,0
0.19,0,0,0,0,0,0,0,0,0.38,3.48,0,0,0,0,0,0,0,0,0,0.108,23,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,1.76,0.44,0.44,0,0.44,0.88,0,0,0.073,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07,0.31,0,0,0,0.71,0,0,0,0,0.55,0,0,0.79,0,0,0,0,0.064,0,0.021,42,0
0.03,0.03,0.03,0,0,0.32,0,0,0,0,1.4,0,0,0.09,0,0,0.06,0,0.181,0,0.009,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0.43,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,10,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0.302,0,14,0
0.41,0,0.82,0,0,0,0,0,0,0,3.3,0,1.65,0,0,0,0.41,0,0,0,0,7,0
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.487,0,22,0
0,0.54,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,27,0
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0.158,0,0,33,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.047,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.58,0,0,0,0,0,0,0,0,1.16,1.74,0.58,0,0.58,0,0,0,0,0.282,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.72,0,0,0,1.45,0,0,0,0,0,0,0,0.107,0,0,9,0
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0.39,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0.128,0,6,0
0,0.42,0.14,0,0,0,0,0,0,0,3.12,0,0.42,0,0,0.14,0,0,0.019,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,3,0
0.21,0.42,0,0,0,0,0,0,0,0,0.21,0.21,0,0.21,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.57,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,15,0
0,2.43,0,0,0,0.27,0,0,0,0,0.27,0,0,0.27,0.27,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0.286,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.82,0,0,0,0,0,0.82,3.3,0,0,0,0,0.15,0,0,5,0
0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.64,0.32,0,0,0,0,0,0,0,0.32,0.64,0.32,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,1.81,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.85,0,0,0,1.85,3.7,0,1.85,0,0,0,0,0,0.318,0,15,0
0.1,0.1,0.1,0,0,0,0.05,0.1,0.05,0,1.47,0.05,0.21,0,0,0,0,0,0,0.038,0.061,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0.168,0,7,0
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.56,0,0,0,0,1.12,0,0,0,0.56,1.12,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,15,0
0.48,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.34,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.34,0,0,0,0,0,14,0
0,0,0,0,0,0.13,0,0,0,0,1.38,0,0,1.38,0,0,0,2.63,0.146,0,0,35,0
0,0,0,0,0,0,0,0,0,0,1.09,0.54,0.54,0,0.54,0,0,0,0,0,0,11,0
0,0.34,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.03,0.03,0.05,0,0.01,0.16,0,0.01,0.01,0,0.56,0,0,1.43,0,0.01,0.07,0,0.063,0,0.005,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.26,0.26,0,0,0,0,0,0,0,0,0.78,0,0,0,0.26,0,0,0,0,0.041,0,4,0
0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,13,0
0.49,0,0.49,0,0.49,0,0,0,0,0,2.48,0,0.99,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0.259,0,12,0
0,0,0,0,0,0.6,0,0,0,0,3.63,0.6,1.81,0,0.6,0,0,0,0,0,0,52,0
0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,3.29,3.29,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,1.4,0,0,0,0,0.22,0,0,28,0
0,0.06,0,0,0.06,0.13,0.13,0.13,0.06,0,2.54,0,0.26,0,0.06,0,0,0,0,0,0,20,0
0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.48,0,0,0,0,0,0,0,0,0,2.88,0.96,0.96,0,0.48,0,0,0,0,0.138,0,11,0
0.34,0,0,0,0,0.34,0.68,0,0,0,2.38,1.7,0.34,0,0.34,0.68,0,0,0.052,0,0,13,0
0.08,0.16,0.08,0,0.08,0.73,0,0,0,0,0.49,0,0,0.57,0,0,0,0,0.057,0,0.022,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,1.69,1.69,0.84,0,0,0,0,0,0,0,0,11,0
0.34,0,0,0,0,0.34,1.7,0,0,0,1.36,0.34,0.34,0,0.34,0.34,0,0,0,0,0,13,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0.05,0.17,0,0,0,0.51,0,0,0,0,0.96,0,0,0.28,0,0,0,0,0.091,0,0.016,38,0
0,0.34,0,0,0.34,0,0,1.72,0,0,0,0,0,0,0.34,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.15,0.03,0,0.08,0,0.06,0.05,0.03,0,0,0,0.01,1.33,0.05,0,0.05,0.1,0.002,0.002,0.007,36,0
0,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0.84,0,1.69,0.126,0,0,12,0
0.08,0.16,0.08,0,0,0.08,0,0,0,0.08,0.74,0,0.99,0,0,0,0,0,0,0,0,60,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.79,0.59,0.89,0,0,0,0.29,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.66,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,4,0
0,0.2,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,127,0
0,0.33,0,0,0,0,0,0,0,0,1.35,0.33,0.33,0.33,0.33,0.33,0,0,0.058,0,0,12,0
0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.08,15,0
0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.497,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
