@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.8,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0.046,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.1,0,0,0,0.1,0,0,0,0,0.15,0,0.36,0.1,0,0.171,0.068,1329,0
0,0,0,0.12,0.51,0,0,0,0,0,0,0,0.64,0.25,0.093,0,131,0
0,0,0,0.07,1.3,0,0,0,0,0,0,0,0,0.15,0.123,0,328,0
0,0,0.23,0,0,0,0,0,0,0,0,0.71,0,1.18,0.158,0.119,295,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1.47,0,0,0,0,0,0,1.47,0,0,1.47,0,0,0,0,0,82,0
0,0,0,0,4.16,0,0,0,0,0,0,0,0,8.33,0,0.68,29,0
0,0,0,0,0,0,0,0,0,0.77,0,2.32,0,0,0.102,0,167,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.25,0,0.25,0,0.76,0,0.25,0.51,0,0,0.25,0,0,0,0.26,0,183,0
0,0,0,0,0.97,0,2.91,0,0,0,1.94,0,0,0,0.141,0,89,0
0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.19,0,0,0.19,0.59,0,0,0,0,0,0,0,0,0.39,0.232,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.15,0,71,0
0,0,0,0,0.16,0,0,0,0,0.57,0,0.16,0,0,0.172,0.057,665,0
0,0,1.74,0,0.38,0,0,0,0,0,0.58,0.38,0,0,0.337,0,693,0
0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,7,0
1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0.162,0.049,673,0
0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.255,0,68,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,61,0
0.09,0,0.11,0.03,0.15,0,0,0,0,1.84,0,0.91,0.03,0,0.19,0,3168,0
0,0,1.19,0,0,0,0,0,0,0,1.19,0,0,0,0,0,115,0
0,0,0,0,1.51,0,0,0,0,0,0,0,0,1.51,0,0,29,0
0.66,0,0,0,0,0,0,0,0,0,0,0.16,0.33,0,0.047,0.023,240,0
0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.083,0,189,0
0,0,0.35,0,1.06,0,0,0,0,0,0,0,0,0.35,0.067,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,2.77,0,5.55,0,0,0,0,0,0,0,0,2.77,0,0,17,0
0.87,0,0.87,0,0.87,0,0,0,0,0,0,0.87,0,0.87,0.283,0.141,75,0
0.59,0,0,0,0,0,0.59,0.89,0,0,0.29,0,0.29,0,0.141,0,174,0
0,0,0,0,0,0,0.78,0,0,0,0.78,0,0.78,0,0.451,0,133,0
0.59,0,0,0,0.59,0,0,0,0,0,0,0,0,0.59,0.105,0,42,0
0,0,1.19,0,0,0,2.38,0,0,0,0,0,0,0,0.4,0,68,0
0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0.143,0,184,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,1.38,0,0,0,0,0,0,0,1.38,0,1.38,0,0,35,0
0.84,0,0,0,0,0,0,0.84,0,0,0,0.56,0,0.28,0,0,97,0
0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,3.33,0.558,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.118,0,552,0
0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0.184,0,40,0
3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,12,0
0,0,0,0,0.94,0,0,0.47,0,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0.13,0,0,0,0,0.13,0,0,0,0.82,0.023,0.046,183,0
0.42,0,0,0,0,0,0,0.7,0,0,0,0.14,0,0.14,0.077,0,257,0
0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,2.56,0,0,0,0,0,0,2.56,0,1.28,0,0,0.194,0.194,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
0.29,0,0,0,1.75,0,0,0,0,0,0,0,0.58,0,0.108,0,242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,5,0
0.33,0,0,0,0.67,0,0.33,0.33,0.33,0.33,0.33,0.33,0,1.35,0.175,0.058,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,35,0
0,0,0.54,0,0.81,0,1.08,0.54,0,0.27,1.08,0,0,0,0.318,0.079,517,0
0,0,0,0,0,0,0,0,0,0,0,0.67,0,2.01,0.102,0,119,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.12,0,0.24,0,0.12,0,0,0,0,0,0,0,0,0.12,0.067,0.022,76,0
0,0,2.7,0,0,0,0,0,0,0,0,0,0,2.7,0,0,33,0
9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,1.26,0,0,18,0
0.12,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.12,0,418,0
0,0,0,0,0.22,7.12,0,0,0,0,0,0,0,0,0,0,448,0
0,0,0,0,0,0,0,0,0,0.9,0,2.25,0,0.9,0.747,0.166,296,0
0,0,0.74,0,0.37,0,0,0,0,0,0,1.11,0.37,0,0.245,0,196,0
0,0,0,1.47,0,0,1.47,0,0,0,0,0,0,0,0.253,0.253,40,0
0,0,0,0,0,0,0,0,0,2.56,0,1.28,0,0,0.148,0.148,59,0
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0.68,0.34,0,0.34,0.34,0,0,0,0,0,131,0
0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,97,0
0,0,1.08,0,0,0,0,0,0,0,0,0,0,1.08,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,29,0
0,0,0,0,0,0,3.03,3.03,3.03,0,3.03,0,0,0,0.9,0,33,0
0,0,0,0,1.39,0,0,0,0,0,0,0,0,0.34,0,0,70,0
0.75,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0.75,0.147,0,54,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
1,0.14,3,0,0.14,0,0,0,0,0,0,0,0,0,0.022,0,168,0
0,0,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,76,0
0.15,0,0,0,1.68,0,0,0,0,0.46,0,0.3,0,0.61,0.093,0,326,0
0,0,0,0,1.17,0,0,0,0,0,0,0,0,1.17,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.232,0,88,0
1.69,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.58,1.74,0,0,3.48,0,0,0,0.58,0,0,0.165,0,68,0
0.64,0,0,0,0,0,0,0,0,0,0,0.64,0,1.29,0,0,137,0
2.46,0,1.23,0,1.23,0,0,0,0,0,0,0,2.46,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.072,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,17,0
0,0,1.07,0,0,0,0,0,0,0,0,0.53,0,0.53,0.18,0,73,0
0.37,0,0,0,0.37,0,0,0,0,0,0,0,0,0.37,0.054,0,128,0
0,0,0,0,1.4,0,2.81,0,0,1.4,1.4,0,0,0,0.458,0,69,0
0,0.37,0.37,0,3.38,0,0,0,0,0,0,0,0,0,0.099,0.597,85,0
0,0,0,0,0,0,0.76,2.29,0.76,0,0.76,0,0,0.76,0.157,0,140,0
0,0,0,0,0,0,0.41,0,0,0,0.41,0.41,0,0,0.158,0,130,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.31,0,0,0,0,0,0.63,0.63,0,0.63,0.31,0,0,0,0.045,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,37,0
0,0,0,0,1.19,0,1.19,1.19,0,0,1.19,0,0,0,0.286,0,79,0
0.07,0,0.03,0,0.22,0,0,0,0,0,0,0,0,0.22,0.05,0,389,0
0,0,1.19,0,0,0,2.38,0,0,0,0,0,0,0,0.404,0,98,0
0,0,0,0,0.86,0,0.86,0.86,0.86,0,0.86,0.86,0,0.86,0.267,0.133,73,0
0,0,0,0,1.53,0,0,0,0,0,0,0.76,0,0,0,0.094,274,0
0.57,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.154,0,54,0
0,0,0,0,0,0,4.16,4.16,4.16,0,4.16,0,0,0,1.142,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,40,0
0.22,0,0,0,0,0,0,0,0,0.11,0,0.44,0,0,0.149,0.014,559,0
0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0,0.107,0,433,0
0,0,0.57,0.57,4.02,0,0,0,0,0,0,0,0,1.14,0.84,0,129,0
0.09,0,0.05,0.01,0.07,0,0,0,0,1.21,0,0.95,0,0,0.173,0.002,2954,0
0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0.315,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.03,0,0.22,0.03,0.56,0,0.11,0.11,0,0.03,0.22,0.18,0,0,0.078,0,1356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0.689,17,0
0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.227,0.227,186,0
0.05,0,0,0,0.08,0,0,0,0,0.14,0,0.38,0,0,0.182,0.049,1617,0
0,0.62,0,0,0.31,0,0,0,0,0,0,0,0,0.62,0.049,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0,74,0
0,0,0,0,0,0,0.88,0,0,0,0.44,0,0.44,0,0.123,0,104,0
0.8,0,0,0,1.61,0,0,0,0,1.61,0,0,0,0,0,0,54,0
0,0,0,0,0.22,0,0,0,0,0.56,0,0.22,0,0,0.233,0.031,571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.88,0,0,0,0.44,0,0.44,0,0.119,0,105,0
0,0,0,0,0,0,0,1.44,0,0,0,1.44,0.48,0,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,10,0
0.82,0,0,0,1.1,0,0.13,0.13,0.13,0,0.13,0.41,0,0.41,0.102,0.02,367,0
0.24,0,0.49,0,0,0,0,0,0,0,0.24,0.49,0,0,0,0,1116,0
0,0,0,0,0.68,0,0,0,0,0,0,0.68,0,1.36,0.38,0,45,0
0.52,0,0.26,0.26,0.52,0,0,0,0,0,0,0.52,0,0,0,0,202,0
0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,13,0
0.04,0,0.19,0,0.04,0,0,0.09,0,0,0,0.24,0,0,0.16,0.006,1763,0
0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,1.78,0,0,43,0
0.86,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,0.152,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.78,0,0,1.78,1.78,1.78,0,0,0.319,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.073,0,136,0
0.28,0,0,0,0.37,0,0,0,0,0,0,0.28,0.28,0.37,0.084,0,552,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,64,0
0.15,0,0,0,0.15,0,0,0,0,0.73,0,0.42,0,0,0.17,0.059,1170,0
0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0.103,0,142,0
0,0,0,0,0,0,4,2,0,0,2,0,0,2,0,0,44,0
0,0,0.29,0,0.58,0,2.34,1.17,0.58,0,1.17,0.29,0,0.58,0.637,0.045,373,0
0.59,0,0,0,0.59,0,0,0.59,0.59,0,0,0.59,0,0.59,0.312,0,80,0
2.54,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0.115,0,258,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0.158,0,98,0
0,0,0,0,2.24,0,0,0,0,0,0,0,0,1.12,0,0,44,0
0,0,0,0,0,0,0,0,0,0.17,0,2.83,0,0,0.753,0.12,576,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,25,0
0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0.111,0,209,0
0,0,0,0,0,6.92,0,0,0,0,0,0.43,0,0,0,0,328,0
0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.104,0.324,1866,0
0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0.099,0,29,0
0,0,0,0,0.23,0,0,0,0,0.34,0,0,0,0,0.159,0.031,505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,1.75,0.87,0.87,0,1.75,0,0,0.87,0.749,0,81,0
0.43,0,0,0,0.87,0,0,0,0,0,0,0,0.87,0.87,0.079,0,53,0
0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0.27,0,0,8.33,0,0,0,0,0,0,0,0,0,0,412,0
2.04,0,0,0,0,0,2.04,2.04,2.04,0,2.04,0,0,0,0.671,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.27,0.55,0,0,0,0,0,0,0,0,0.27,0,0,55,0
0,0,0,0,1.61,0,0,0,0,0,0,1.61,0,0,0.266,0,63,0
0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,7,0
0,0,0,0,1.23,0,2.46,0,0,0,0,0,0,1.23,0.392,0,75,0
0,0,0.27,0,0.83,0,0,0.27,0,0,0,0.83,0,0,0.349,0,316,0
0.09,0,0,0.01,0.05,0,0,0,0,1.43,0,0.49,0.07,0,0.129,0.063,3334,0
0,0,0,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.176,0.088,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.188,0.047,89,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,1.81,0,3.18,0,0,0,0,0.9,0,0,0,0,0.199,0,159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,31,0
0,0,0,0,1.36,0,0,0,0,0,0,0,0,0.45,0.219,0,49,0
0.69,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0.284,0,60,0
0.82,0,0,0,0,0,0,0,0,0,0,0.82,3.3,0,0,0,68,0
0,0,0,0,0,0,2.22,2.22,2.22,0,2.22,0,0,0,0.735,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.231,0,37,0
0,0,0.29,0,0.58,0,2.34,1.17,0.58,0,1.17,0.29,0,0.58,0.637,0.045,373,0
0,0,0,0,0,0,0.86,0.86,0.86,0,0.86,1.73,0,1.73,0.289,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,1.49,0,0,0,0,0,0,0,1.49,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0.41,0.41,0,0,0,0,0,0,0,0,0.82,0.229,0,265,0
0,0,0,0,0,0,0,0,0,0,0,1.06,0,1.06,0.322,0,182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0.42,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,294,0
0,0,0,0,0.86,0,1.73,0.86,0,0,0.86,0,0,0,0.131,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0.8,0.45,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,2.17,0,0,0,0,4.34,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0.64,0,1.6,0,0,0.64,0,0,0,0.32,0,0,0.064,0,86,0
0.58,0,0,0,0.74,0,0,0.99,0,0,0,0.08,0,0.08,0.011,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,69,0
0,0,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0.314,0.209,195,0
0.53,0,0,0,1.06,0,0,0,0,0,0,0,0,0.53,0.188,0,40,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,53,0
0.42,0,0,0,0.14,0,0,0.42,0,0,0,0.28,0,0.14,0.019,0.019,333,0
1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0.386,0,29,0
0,0,0,0,0,0,0,0.48,0,0,0,0.48,0,0.48,0,0,88,0
1.51,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0.547,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.308,0,26,0
0.49,0,0.49,0,0,0,0.98,0,0,0.49,0,0,0,0,0.166,0,105,0
0,0,0,0,0.97,0,1.94,0.97,0,0,0.97,0,0,0,0.261,0,67,0
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.255,0,35,0
0,0,0,0,0.1,3.47,0,0,0,0,0,0.27,0,0,0.064,0.036,1789,0
0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0.448,0,93,0
0.44,0,0.22,0,0,0,0.22,0.22,0.22,0,0.22,0.22,0,0.67,0.169,0.033,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,143,0
0,0,0,0,0,0,0.73,0.73,0.73,0,0.73,0.73,0,0.73,0.259,0.129,96,0
0,0,0,0,2.94,0,2.94,0,0,1.47,1.47,0,0,0,0.484,0,65,0
0,0,0,0,0.17,0,0,0,0,0.26,0,0.44,0,0,0.168,0.084,1031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.68,0.138,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0.64,0,1.29,0.348,0,103,0
0,0,0,0,0,0,0,0,0,0.14,0,0.28,0,0,0.242,0,421,0
0,0,0,0,0,0,1.28,0,0,0,1.28,0,2.56,0,0.552,0,90,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0.192,0,34,0
0.44,0.22,2.43,0,2.21,0,0,0,0,0,0,0,0,0,0.036,0,224,0
0.57,0,0,0,0,0,0.57,0.57,0,0,0.57,0,0,0,0.077,0,111,0
0.52,0,2.11,0,0.52,0,0.52,0.52,0.52,0,0.52,0.52,0,0.52,0.513,0.085,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.374,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0.21,0,0,0,0.43,0,0,0.21,0.21,0.21,0,0,0.149,0,188,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.345,0,55,0
0,0,0,0,2.04,0,2.04,2.04,2.04,0,2.04,0,0,0,0.536,0,43,0
0,0,0,0,0,0,0,0.74,0,0,0,1.48,0,0,0,0,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.05,0,0.26,0,0,0,0,0,0.26,1.05,1.05,0,0.439,0,237,0
0,0,0,0,0.73,0,0.73,0.73,0.73,0,0.73,0.73,0,0,0.363,0.121,76,0
0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0.8,0.26,1.88,0,0.26,0.26,0.26,0,0.26,0.53,0.53,0.53,0.437,0,262,0
0.22,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.326,0,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,18,0
1.49,0,0,0,0.89,0,0,0,0,0.29,0,0,0.59,0,0.162,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,7,0
0,0,0.39,0,0,0,0.39,0.78,0.39,0,0.39,0.39,0,0.39,0.314,0,133,0
0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,48,0
0.13,0,0,0,0.26,0,0,0,0,0.52,0,0,0,0,0.164,0.036,481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.85,1.28,0.42,0,1.28,0.42,0.42,0,0.42,0.42,0,0.42,0.369,0.073,144,0
0,0,0.81,0,0.81,0,0,0,0,0,0,2.43,0,0,0.142,0,47,0
0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.505,0.168,236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,1.86,0,0,0,0,0,0,0,0.46,0,0.082,0,38,0
0,0,0,0,2.4,0,0,0,0,0,0,0.26,0,0,0.03,0,128,0
0.72,0,0,0.36,0.36,0,0,0,0,0,0,0.36,0,0.18,0,0,263,0
0.13,0,0.06,0.05,0.33,0,0,0.01,0,1.33,0,0.76,0.05,0,0.254,0.002,3467,0
0,0,0,0,0,0,0.7,0.35,0,0,0.35,0,0.35,0,0,0,113,0
0,0,1.01,0,0,0,1.01,1.01,1.01,0,1.01,1.01,4.04,1.01,0.814,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.75,0,0.063,85,0
0,0.3,0,0,0.3,0,0.15,0.15,0.15,0.45,0.15,0.15,0.75,0.15,0.328,0.046,155,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.16,0.391,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1.56,0,0,0,0,0,1.56,1.56,1.56,0,1.56,0,1.56,0,0.53,0,38,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,31,0
0.32,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0.057,0,78,0
0,0,0,0.42,0.42,0,0.85,1.7,0.85,0,0.42,0.85,0,0.85,0.403,0.134,163,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,51,0
0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0.4,0.071,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,2.16,0,0,0,0,0,0.24,0,0,0,0.447,0,286,0
0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,19,0
0.65,0,0,0,0,0,0,0.65,0,0,0,0.65,0,0.65,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.35,0,0.205,31,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,50,0
0.52,0,0,0,0,0,0,0,0,0,0,1.05,1.58,0.52,0.169,0.084,112,0
0,1.23,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0.687,0,59,0
0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,44,0
0,0,0,0.62,0.62,0,0,0,0,0,0,1.25,0,0,0.179,0.358,149,0
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.335,124,0
0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,1.4,0.1,0,69,0
0.52,0,0,0,0.52,0,1.05,0.52,0,0,0,0,0,0,0.166,0,140,0
