@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.119,0,3,0
0,0,0,0,0,0,0,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0,0.282,0,11,0
0.22,0.44,0,0.22,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.67,0.033,0.033,0.033,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0.2,0,0,0.13,0.06,0,0.33,0,0.26,0,0.33,0.13,0,0,0.13,0,0.028,0.075,29,0
0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0.809,0.809,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,19.131,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.63,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,7,0
0,1.06,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.105,0,47,0
0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,1,0
0,0.58,0,0,0,0,0,0.29,0,0,0.29,0.58,0,0,0,0,0,0,2.038,351,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.05,0.09,0,0,0.01,0.01,0,0.58,0,0,0,0,0.05,0,0.01,0,0.063,0,0.005,66,0
0,0,0,0,0,0,0,0.42,0,0,0,0,1.28,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,3,0
0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,7.89,0,0,0,0,3,0
0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,3,0
0.36,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,2.25,0,0.75,0,0,0,0.75,0,0,0,0.75,0,0,0,0,0,0,0.128,28,0
0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,10,0
0,0.33,0,0,0,0,0,1.01,0.33,0.33,0.33,0.33,0.33,0.33,0,1.35,0.058,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1.96,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
0,0,0,1.05,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0.17,0,0.17,0.17,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0,0.124,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.64,0,0,0,0,0,0.21,0,0,0,0,0,0.21,0,0.64,0.068,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0.114,0,17,0
0,0.39,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0.065,0.261,0.065,55,0
0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.21,0.42,0.039,0.039,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,1.548,0,14,0
0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.129,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,5,0
0,0.09,0,0,0.14,0,0,1.09,0.19,0.14,0,0.29,0.09,0,0,0.04,0,0.014,0.044,26,0
0,0,0,0.19,0,0,0,1.19,0.39,0.19,0,0.39,0.39,0,0.19,0,0.028,0.112,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,1.57,0,0,0,0.78,0,0,0,0,0.78,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,3.44,0,0,0.25,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0.68,0,0,0,1.7,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34,0.052,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0.246,4,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.099,0,11,0
0.68,0,0,0,0,0,0,1.37,0.68,0.68,0.68,0.68,0.68,0.68,0,0.68,0.108,0.216,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0.375,0,7,0
0,0,0,0,1.04,0.34,0,0,0,0,0,0,0,0,0,1.04,0,0,0,47,0
0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,5,0
0,0,0,0.69,1.38,0,0,0,0,0,0,0,0,0,0,0,0,2.378,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,1,0
0.03,0,0,0.09,0,0,0,0.27,0.06,0,0,0,0.03,0,0,0.12,0,0.128,0,49,0
0.05,0.22,0,0.11,0.11,0,0,1.3,0.11,0.16,0,0.33,0.05,0.05,0.11,0.05,0,0.042,0,22,0
0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,7,0
0,0,0,0,0,0,0,2.23,0.74,0.74,0,0.74,0.74,0,0,0,0.204,0.102,0,10,0
0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,47,0
0,0,0,0,0,0,0,2.22,0,0,0,2.22,0,0,0,0,0,0,0,8,0
0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,6,0
0,0,0,0,0,0,0.58,1.16,0.58,0.58,0,0.58,0.58,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,1.53,0,0,0,0,0,0,2.05,0.51,0.51,0.51,1.02,0.51,0,1.02,0,0,0,24,0
3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.11,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.031,0,0.031,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,6,0
0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.48,0,0.082,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23,0.47,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,18,0
0,0.14,0,0,0,0,0,1.6,0.14,0,0,0,0,0,0,0.14,0.082,0.02,0,52,0
0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,5,0
0,0.96,0,0.48,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.108,0,0,28,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.12,0.115,0,0.017,38,0
0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,10,0
0.08,0,0,0,0,0,0,0.48,0.24,0,0,0,0.32,0,0.08,0,0,0,0.055,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,14,0
0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.159,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,18,0
0,0,0.49,2.48,0,0,0,2.48,0,0,0,0,0,0,0,0,0.168,0,0,42,0
0.18,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0.69,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0.08,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,1,0
0,1.28,0,2.56,0,0,0,0.64,1.92,0,0,0,0,0,0,0,0,0,0,8,0
0,0.07,0,0.03,0,0,0,0,0,0,0,0,0,0,0.03,0.22,0,0.014,0,7,0
0.22,0.22,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.66,0,0,0,11,0
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,4,0
2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.054,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.25,0,0.023,0,5,0
0,0.32,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.64,0,0.057,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.24,0,0,0.48,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0
0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,16,0
0,0,0,0,0,0,0,1.26,1.26,1.26,0,1.26,1.26,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1.63,0.54,0.54,0.54,0.54,0.54,0.54,0,0.54,0,0,0,35,0
0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.163,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.2,0,0.8,0,0,0,1.6,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.03,0,0,50,0
0,0,0,0,0,0,0,2.19,0,0,0,1.09,0,0,0,1.09,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.041,0,7,0
0,1.13,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.34,0,1.7,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0.11,0,0,8,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,2.11,0,0,0.066,0,0,200,0
0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,2.12,0,0,0,15,0
0.34,0.68,0.68,0.34,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0.048,0.048,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,5,0
0,0.52,0,0,0,0,0,2.61,0.52,0.52,0.52,0.52,0.52,0.52,0,1.04,0,0.309,0,34,0
0,0,0,0,0,0,0,1.69,0.67,0,0,0.33,0,0,0,1.01,0,0,0,13,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0.171,0,0,13,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,4,0
0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.58,0,0,0,0,1.58,0,0,0,1.58,0,0,1.58,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,11,0
0.66,0,0,1.33,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,1,0
0,0.64,0,0,0.16,0,0,0.32,0,0.16,0,0,0.16,0.16,0,0.32,0,0,0.055,7,0
0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,10.86,2.17,0,0,0,0,0,0,0,0,1.798,0,13,0
0,0,0,0,0,0,0,3.89,0,0,0,0,0,0,0,0,0.159,0.079,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.341,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0.484,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,3,0
0,0,0,0,0,0,0,0.8,0.53,0.53,0.53,0.53,0.53,0.53,0,0.8,0,0.091,0,12,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0.146,0,0,35,0
0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0.036,0,0.036,32,0
0,0,0,0,0,0,0,3.44,3.44,0,0,1.72,0,0,0,0,0,0,0,11,0
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0.188,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,3,0
0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0.186,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,1.16,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.476,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14,0,0.14,0,0,0,0,0.42,0,0,0,2.69,0,0,0.84,0,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.03,0.09,0,0.05,0.09,0.03,0.03,0,0,0,0,0,0.11,0.03,0.07,0.05,0.005,0.016,0,102,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,5,0
0,0,0,0,0,0,0,0.54,0,0,0,0,0.38,0,0,0,0.078,0,0.014,107,0
0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,5,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0.213,0,3,0
0,0,0,0,0,0,0,0.34,0.34,0,0,0.34,0,0,0,1.02,0,0.387,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.324,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0.229,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.213,12,0
0,0.95,0,0,0,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,8,0
0,0,0,0.42,0,0,0,2.57,0.42,0,0,0,0.42,0,0,0,0,0.151,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,70,0
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,1,0
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,1,0
0,0,0,0,0,0,0,2.73,0,0,0,1.36,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,2.11,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0.052,0,38,0
1.12,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,0.305,0.381,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.19,0,0,0,1.09,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,1,0
0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0.19,0,0,0.09,0,0,0.78,0.09,0.19,0,0.19,0.09,0.09,0,0,0.027,0.068,0,25,0
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0.082,0,17,0
0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0.689,0,4,0
0,0.1,0,0,0,0,0,0.1,0.2,0,0,0.1,0.1,0.1,0,0,0,0,0,18,0
0,0,0,1.02,0,0,0,1.02,0,0,0,0,0,0,0,2.04,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,1.93,0.48,0,0,0,0.96,0,0,0.48,0,0,0,7,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,1,0
0,0,0,0,0,0,0,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0,0.75,0,0.061,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,2,0
0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.857,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,3.22,1.29,1.29,0,1.29,1.29,0,0,0.64,0.194,0.129,0,10,0
0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.9,0,0,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,58,0
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0.22,0,0.063,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.72,0,0,0.36,0,0,0.9,0,0,0,0,0,0,0,0.18,0,0.107,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.53,0,0,0,0,0.53,0,0.53,0,0,0,0,5,0
9.52,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.34,0,0,0,0,0,0.79,0,0,0,0,0.11,0,0,0,0.08,0,0.032,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3,0
0,0,0,0,0.69,0,0,0,1.39,0,0,0,0,0,0,0.69,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0.1,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.26,0,0.06,0,0.59,0,0,0,0,0,0,0.19,0,0,0,0,0,0.063,25,0
0.01,0.09,0,0.11,0.03,0,0,0,0,0,0,0,0.11,0.05,0.01,0,0,0.002,0.005,107,0
0,0,0,0,0,0,0,1.21,1.81,0.6,0.6,0.6,0.6,0.6,0,0.6,0,0,0,52,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.03,0,12,0
0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.93,0.77,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,10,0
0,0,0,1.36,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,11,0
0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,11,0
0,0.5,0,0.5,0,0,0,0.5,1.01,0,0,1.01,0,0,0,0,0,0.055,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
