@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,1.04,0,0.1,0,0.2,0,0,0.2,0.2,0.1,0.2,0.41,0.1,0,0,0.016,0.033,0
0,0.19,0,0.38,0,1.54,0,0,0.57,0.38,0.38,0.19,0,0.38,0,0.026,0,0,0
0,0,0,1.2,0,6.02,0,0,0,0,0,0,0,0,1.2,7.707,0,0,0
0,0,0,3.57,0,1.78,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0
0,0.22,0,0,0.22,2.02,0,0,0,0,0,0,0,0,0,0.045,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0
0,1.06,0,1.06,0,4.25,0,0,0,0,0,0,0,0,0,0.186,0,0,0
0,0.24,0,0,0,0.99,0,0,0,0,0.49,0,0,0,0,0,0.163,0,0
0,0.13,0,2.22,0.65,0.13,0,0.13,0,0.26,0.26,0,0,0,0,0,0,0,0
0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.33,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0
0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0
0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0
0,0.23,0,0.23,0,0.47,0,0,0,0,0.23,0,0,0,0,0,0,0,0
0,0,0,0.29,0,0,0,0,0,0,0.89,0,0,0.14,0.89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0
0,2.38,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0
0,0.09,0,0.69,0,0.69,0,0,0.04,0.09,0.34,0,0,0,0,0.014,0.044,0.007,0
0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,2.13,0,0.71,0,0,0,0.35,0.35,0,0,0.35,0,0,0,0,0
0,0,0,0,0,1.85,0,0,1.85,1.85,0,1.85,0,0,0,0,0,0,0
0,0,0,0,0,1.7,0,0,0.34,0.34,0.34,0.34,0,0.34,0,0,0,0,0
0,0,0,2.42,0,3.63,0,0,0,0,0,0,0,0,0,0.087,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.01,0,0.67,0,0,0,0,0.67,0,0,0,0,0,0.26,0,0
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.59,0,0.19,0,0.59,0,0,0.39,0,0.19,0,0,0,0.19,0,0,0,0
0,0,0,0.19,0,0,0,0,0,0.38,0.19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.34,0,0,4.34,0,0,0,0,0,0,0.735,0,0,0
0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.037,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.61,0,6.45,0,0,0,0,0,0,0,0,1.61,0,0,0,0
0,0,0,0.17,0,0.17,0,0,0,0,0.08,0,0,0,0.59,0.012,0.012,0,0
0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.31,0,1.31,0,0,1.31,1.31,1.31,1.31,0,1.31,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.56,0,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0
0,0,0,0.35,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3,0,0.3,0.91,1.21,0,0,0,0,0.3,0,0.6,0.3,0,0.042,0.042,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0,0,2.05,0,0,0,0,0,0,0,0,0.25,0.047,0,0,0
0,0,0,0.86,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,1.123,0,0,0
0,0,0,0.45,0,2.28,0,0,0,0,0,0,0,0,0,0.486,0,0,0
0,0,0,0.15,0,0.21,0,0,0,0,0.85,0,0,0,0,0,0.014,0,0
0,1.05,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0.047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.82,0,0.55,0.41,1.24,0,0,0.13,0.13,0.41,0.13,0.41,0.13,0,0.02,0,0,0
0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.93,0,0.46,0,1.4,0,0,0.46,0.46,0.46,0.46,0,0.46,0,0,0,0,0
0,0.34,0,1.37,1.37,2.74,0,0,0,0,0,0,0,0,0.34,0.406,0,0,0
0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.64,0,1.91,0,3.04,0,0,0,0.16,0,0.16,0,0,0,0,0.055,0,0
0,0.13,0,0.59,0.06,1.23,0,0,0.06,0.09,0.13,0,0,0,0,0.019,0.009,0.004,0
0,1.04,0,1.04,0,0.52,0,0,0.26,0.26,0.26,0.26,0.78,0.26,0,0,0.045,0,0
0,0.85,0,0.28,0,1.42,0,0,0,0,0,0,0,0,0,0.282,0.242,0,0
0,0.14,0,1.75,0,0.29,0,0,0.29,0,0.14,0,0,0,0.14,0.021,0,0,0
0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,9.575,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07,0,0.22,0,0.29,0,0,0,0,0.59,0,0,0.07,0,0,0.021,0,0
0,0.44,0,0.44,0,1.57,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.44,0.033,0.033,0,0
0,0,0,0.55,0.55,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.89,0,0.89,0,0,0.89,0.89,0,0,0,0,0,0,0,0.268,0
0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0.467,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.77,0,0,0,0,0.59,0,0,0,0,0.313,0.313,0,0
0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26,0,0.35,0,0,0,0.08,0.44,0,0,0,0,0,0.024,0,0
0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0
0,0,0,0.72,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0.04,0.32,0.12,0.77,0,0,0,0.69,0.65,0.04,0.08,0,0.28,0.033,0,0.016,0
0,0.68,0,0.34,0,0.34,0,0,0,0,0,0,0,0.34,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0
0,0,0,1.29,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,1.01,0,2.03,0,0,1.01,0,0,0,0,0,0,0.055,0,0,0
0,0,0,0.82,0.27,1.36,0,0,0,0.54,0.27,0,0,0,0,0.045,0,0,0
0,0,0,1.62,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0
0,0,0,0.61,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.45,0,0,0,1.36,0,0,0,0,0.9,0,1.81,0.45,1.36,0,0,0,0
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0.15,0,0.21,0,0,0,0.05,0.36,0,0,0,0,0,0.013,0,0
0,0,0,0.32,0,0.97,0,0,0.64,0.64,0.97,0.64,0,0.64,1.94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0.6,0.06,0.73,0,0,0.13,0.13,0.4,0,0,0,0.06,0.028,0.075,0,0
0,0.27,0,0.55,0,0,0,0,0.27,0.27,1.38,0.27,0.27,0.27,0,0,0,0,0
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.75,0,0,0,0,1.75,0.87,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0.377,0,0,0
0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0
0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.69,0,3.12,0,0,0,0,0,0,0,0,0.34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.78,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0
0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.02,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.51,0,1.03,0,0,1.03,0.51,0,0.51,0,0,0,0,0,0.48,0
0,0,0,0.76,0,1.52,0,0,0,0,0,0,0.76,0,0,0,0,0,0
0,0,0.46,0.46,0,0.46,0,0,0,0,0.92,0,0,0.92,0,0.163,0,0.081,0
0,0,0,1.15,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0
0,0,0,0.11,0.11,2.15,0,0,0,0,0,0,0,0,0.11,0.021,0,0,0
0,0,0,0,0,1.21,0,0,0,0,0,0,1.21,0,0,0,0,0,0
0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,2.56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.75,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.57,0,3.14,0,0,1.57,0,0,0,0.78,0,0.78,0.087,0,0,0
0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0
0,0.9,0,0,0,2.7,0,0,0,0,1.8,0,0,1.8,0,0.281,0,0,0
0,0,0,1.58,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.81,3.27,0,0,0,0,0,0,0,0,2.45,0,0,0,0
0,0.44,0,0.44,0,0.44,8.81,0,0,0,0,0,0,0,0,0.074,0,0.592,0
0,1.04,0,1.04,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.02,0,0,0,0,1.01,0,0,1.01,1.01,0.181,0,0,0
0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,0,0.32,0,1.93,0,0,0,0,0,0,0,0,0.32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.09,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0
0,0.34,0,0,0,4.8,0,0,0,0,0,0,0,0,0.17,0.065,0,0,0
0,0,0,1.11,0,0,0,0,1.11,0,0.55,0,0,0,0,0,0,0,0
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.61,0,0,0,0,0,0.61,0.61,0,0.61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.92,0,2.88,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.161,0
0,0,0,1.17,0.08,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.93,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.27,0,0.54,0,1.63,0,0,0.27,0.27,0,0.27,0,0.27,0,0,0,0,0
0,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.77,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.92,0,0.92,0,0,0,0,0.23,0,0.23,0,0.92,0,0,0.026,0,0.026,0
0,0,0,1.1,0.13,0,0,0,0,0.27,0.41,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0
0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.47,2.94,0,0,0,0,0,0,0,0,1.47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.68,0,0,0.34,1.7,0,0,0,0,0,0,0,0,0,0.463,0,0,0
0,0,0,0.51,0,1.03,0,0,0,0,0,0,0,0,0,0,0.141,0.211,0
0,0,0,3.57,0,8.92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,7.88,0.054,0,0,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0
0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.28,0,1.42,0,0,0,0,0,0,0,0,0,0.175,0,0,0
0,0,0,0.62,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0
0,0,0,1.75,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.48,0,0,0.74,0,0,0,0,0,0,0,0.105,0.105,0
0,3.22,0,3.22,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0
0,1.16,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0.407,0.407,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,0,0
0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0,0,0.178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0
0,1.05,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0
0,1.85,0,0,0,1.85,0,0,3.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0
0,1.31,0,1.31,0,3.28,0,0,0.65,0.65,0,0.65,0,0.65,0,0.116,0,0,0
0,0,0,1.53,0.76,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17,0,0.34,0,2.73,0,0,0,0,0,0,0,0,0,0.064,0,0,0
0,0,0,0.85,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0
0,0,0,0.37,0,2.61,0,0,0.74,0.37,0.37,0,0.37,0,0,0,0,0,0
0,0.94,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0.756,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26,0,0.52,0,1.05,0,0,0,0.13,0,0,0,0,0,0.035,0.053,0.053,0
0,0,0,0,0,1.78,0,0,0,0,0.89,0,0,0,0.89,0,0,0,0
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0.49,0,0.097,0,0,0
0,0,0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,0.218,0,0,0
0,0,0,0,0,0.48,0,0,0.32,0,0.16,0,0.48,0,0.32,0,0,0.095,0
0,0,0,1.25,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.73,0,0,0,0,0.73,0.73,0.73,0.73,0,0.73,0,0,0,0,0
0,0.59,0,0.59,0,1.77,0,0,1.18,0,0,0,0,0,0,0.107,0,0,0
0,0.52,0,0,0,2.09,0,0,0.52,0.52,0,0.52,0,0,0,0.309,0,0,0
0,0,0,1.09,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.88,0.65,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0
0,0.48,0,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.43,0,0,0,0,2.16,0,0,0,0,0.079,0,0,0
0,1.63,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.47,8.85,0,0,0,0,0,0,0,0,0.063,0,0.507,0
0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,1.4,0.161,0,0,0
0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0.36,0,0,0,0
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0.211,0,0,0
0,2.04,0,1.02,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.12,0,0,3.12,3.12,0,3.12,0,0,0,0,0,0,0
0,1.41,0,1.76,0,0,0,0,0.7,0,1.06,0,0,0,0,0,0,0,0
0,0,0,3.33,0,1.11,0,0,0,1.11,0,0,0,0,0,0,0,0,0
0,0,0,1.29,0,1.94,0,0,0,0,0,0,0,0,0.64,0,0,0,0
0,0,0,0.78,0,0.39,6.29,0,0,0,0,0,0,0,0,0.271,0,0.067,0
0,0.69,0,0,0,0.69,0,0,0,0,0.69,0,0,0,0,0.284,0.094,0,0
0,0.73,0,0.58,0,0.73,0,0,0,0,0.29,0,0.14,0,0,0.14,0,0,0
0,0.76,0,0,0,0,0,0,0,0,1.52,0,0.76,0.76,0,0.487,0,0,0
0,0,0,0,0,4.69,0,0,0,0,0.67,0,0,0,2.68,0,0,0,0
0,0,0,0,0,1.47,0,0,2.94,0,0,0,0,0,0,0.484,0,0,0
0,0,0,0.71,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0
0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.32,2.32,0,2.32,0,0,2.32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13,0,0.64,0.08,0.15,0,0,0,0.1,0.76,0.05,0.03,0,0.1,0.002,0.007,0,0
0,0,0,0,0,10.63,0,0,0,0,0,0,0,0,2.12,0,0,0,0
0,0,0,0.73,0,3.3,0,0,0.73,0.73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.78,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0
0,0.8,0,0,0,2.4,0,0,0,0,0.8,0,1.6,0,0.8,0,0,0,0
0.31,0.94,0,1.26,0,0.94,0,0,0.63,0.31,0,0,0,0,0,0.074,0,0,0
0,0,0,0.25,0,1.02,0,0,0,0,0,0,0,0,0,0.207,0,0,0
0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.34,0,0.23,0.11,0.81,0,0.34,0,0.11,0.23,0,0,0,0.92,0.017,0.068,0.017,0
0,1.49,0,0,0,1.49,0,0,1.49,0,0,0,0,0,0,0,0,0,0
0,0.17,0,0,0.17,1.19,0,0,0,0,0.34,0,0,0.17,0,0.078,0,0,0
0,0,0,1.03,0,0.41,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.16,4.16,0,4.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.96,0.48,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.03,3.03,0,3.03,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.61,0,0,0,0,0,0,1.61,0,0,0,0,0.533,0,0,0
0,0.37,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0.436,0,0,0
0,1.47,0,0.73,0.73,0.73,0,0,0,0,0,0,2.94,0,0,0,0,0,0
0,0,0,0.68,0,0.34,0,0,0.68,0.34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.25,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.48,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0
0,0,3.07,0,0,3.07,0,0,0,0,0,0,0,0,0,0.251,0,0,0
0,0,0,0.86,0,0.86,0,0,0.86,0.86,0,0,0,0,0,0.11,0,0,0
0,1.27,0,1.27,0,3.18,0,0,1.27,0,0,0,0,0,0,0,0,0,0
0,0,0,1.44,0,3.21,0,0,0,0,0,0.16,0,0,0,0.079,0,0.053,0
0,0.51,0,0,0.51,1.55,0,0,0,0,0,0,0,0,0,0.281,0,0,0
0,0,0,0,0,0.4,0,0,0,0,0.81,0,0,0,0.4,0,0,0.053,0
0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0.366,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0
0,0,0,0,0,1.75,0,0,0,0,1.75,0,0,1.75,0,0,0,0.286,0
0,0.38,0,1.55,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.31,0,0,0,1.31,1.31,0,0,0,0,0,0,0,0
0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.46,0,0,0,0,0.61,0,0,0,0,0,0.118,0,0
0,0.12,0,0.37,0,0.49,0,0,0,0,0.12,0,0,0,0,0,0.033,0,0
0,0,0,0,0,1.19,0,0,2.38,0,0,0,0,0,0,0,0,0,0
0,0,0,0.64,0,1.28,0,0,0,0,1.92,0,0,1.92,1.92,0,0,0,0
0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.65,1.31,0,0,0,0,0,0,0,0,0.65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.92,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0.348,0,0,0
0,0,0,0,0,2.39,0,0,0.39,0.39,0.39,0.39,0,0.39,0,0,0,0.052,0
0,0,0,2.46,0,1.23,0,0,1.23,1.23,2.46,0,0,0,0,0.278,0,0,0
0,0,0,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0.809,0.809,0,0
0,0,0,1.43,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0
0,0,0,0.25,0.25,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.32,0.46,5.11,0,0,0,0,0,0,0.93,0,0,0.065,0,0,0
0,0,0,0.62,0,1.25,0,0,0.62,0.62,0,0,0,0,0,0.169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0
0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.59,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.58,0,2.9,0.58,0,0,0,0,0,0,0,0.58,0,0,0.092,0
0,0,0,0,0.45,1.83,0,0,0,0,0,0,0,0,0.22,0.041,0,0,0
0,0,0,1.72,0,0,0,0,1.72,1.72,0,1.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.02,0,1.02,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149,0,0,0
0,0.54,0,0,0,4.39,0,0,0,0,0,0,0,0,1.09,0,0,0,0
0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0.8,0,0.1,0,0,0.1,0,0.3,0,0.4,0.2,0.8,0,0.015,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.13,0,0,0,0,0.85,0,0,0,3.84,0,0,0,0
0,0.13,0,1.17,0.13,0,0,0,0,0.39,0.13,0,0,0,0,0,0,0,0
0.15,0.46,0,0.92,0,0,0,0,0,0.3,0.15,0,0,0,0,0,0,0,0
