@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,2.53,0.263,0,5,0
0,0,0,0,0,0,0,0,0.28,0,0,0.28,0.28,0,0,0,0,16,0
0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,21,0
0,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,13,0
0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,3,0
0,0,0.53,0,0.13,0,0,0,0,0,0.13,1.2,0,0,0,0.25,0.427,143,0
0,0,0,0,0,0,0,0,2.06,0,0,1.08,0,0.65,0,0.5,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,4,0
0,0,0,0,0,0,0,0,9.09,2.27,2.27,0,0,0,0,0.664,0,11,0
0,0,1.23,0,0,0,0,0,0,0,0,1.23,0,0,0,0.796,0,8,0
0,0,0,0,1.7,0,0,0,0,0,0,0,0.56,0,0,0,0,13,0
0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.81,0,0,1.51,0,2.11,0,0.666,0,18,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,1.22,0.61,0.61,1.84,0.61,0,1.84,0.189,0,13,0
0,0,0,0,0,0,0,0,1.83,0,0,0.26,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.139,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,5,0
0,0,0.1,0.1,0.21,0,0,0,3.17,0,0,0.1,0,0,0,0.138,0.041,31,0
0,0,0,0,0.86,0,0,0,1.72,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,0.3,0.044,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0.27,0,0,0,0,0,1.1,0,0,0.83,0,0,0,0.349,0,79,0
0,0,0,0,0,0,0,0,1.76,0.58,0.58,0.58,0.58,0,0.58,0.414,0,12,0
0,0,0.08,0,0.08,0,0,0,0.16,0,0,0.08,0,0,0,0.085,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.353,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0.63,0,0,0.31,0.31,0,0,0.339,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.88,0,0,0,1.25,0,0,0,0,0,0,0,0.327,0.109,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,3.15,0,0,0,4.5,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,1.08,0,0,13,0
0,0,0,0.14,0.58,0.43,0,0,1.9,0,0,0.29,0,0,0.14,0.019,0,35,0
0,0,0,0,0,0,0,0,0.46,0,0,0.92,1.38,0.92,1.38,0.074,0,12,0
0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0.217,0,8,0
0,0,0.1,0.21,0.1,0,0.21,0.05,2.05,0,0,0.27,0.16,0,0.05,0.289,0.046,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,5,0
0,0,0.69,0,0,0.11,0.34,0,0,0,0,0.23,0.11,0,0,0.153,0.068,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.89,0.091,0,16,0
0,0,0,0,0,0,0,0,2.56,1.28,1.28,0,0,0,0,0.398,0,11,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,5.277,0,2,0
0,0,0.13,0.26,0,0.13,0,0,0,0,0,0.26,0,0,0.26,0.367,0,70,0
0,0,0,0,0,0.39,0,0,0,0,0,0.39,0,0.39,0.39,0.237,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,7,0
0,0,0.93,0,0,0,0,0,4.22,0.46,0.46,0.46,0,0,0.93,0.2,0,42,0
0,0,0.33,0,0.5,0.33,0,0.08,1.34,0,0,1.34,0.16,0,0,0.408,0.012,104,0
0,0,0,0,0,0.26,0,0,0.26,0,0,0.53,0,0,0,0.109,0.036,11,0
0,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0,0,0.199,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,3.5,0.87,0.87,0.87,2.63,0,1.75,0.49,0,12,0
0,0,0.11,0,0,0.23,0,0,0,0,0,0,0,0,0.71,0.126,0,5,0
0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0.515,0,24,0
0,0,1.33,0,0,0,0,0,1.33,0,0,0,0,0,0,0.413,0,46,0
0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,0,0.81,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,15,0
0,0,1.29,0,0,0,0,0,2.59,0,0,0,0,0,0,0.22,0,4,0
0,0,0,0,0.3,0,0,0,2.44,0,0,0.3,0,0,0,0.043,0.086,19,0
0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,9,0
0,0,0,1.44,0,1.92,0.48,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0.1,0,0,0.136,0.015,18,0
0,0,0.63,0,0,0.63,0,0,3.34,0.15,0.15,0.47,0.47,0,0.15,0.199,0,100,0
0,0,0,0,0.48,0,0,0,0.96,0,0,0,0,0,0,0.058,0.058,9,0
0,0,0,0.08,0,0,0,0,0.49,0,0,0.16,0,0,0.08,0.188,0.033,32,0
0,0,0,0,0,0,0,0,2.07,0,0,1.55,0,0,0,0.497,0,20,0
0,0.31,0,0,0,0.31,0,0,0,0.31,0.63,0.31,0,0,0.63,0.255,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0.404,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,7,0
0,0,0,0,0,0,0,0,4.02,0.5,0.5,0.5,0.5,0,0.5,0.176,0,12,0
0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,2,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0,11,0
0,0.22,2.43,0,0,1.55,0,0,0,0,0,0,0,0,0,0.036,0.146,22,0
0,0,0.36,0,0.29,0.07,0,0,1.99,0,0,0.07,0,0,0,0.031,0,22,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0.176,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,10,0
0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0.53,0.17,0.17,0,0,0,0.35,0.309,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.74,0,0,0,0,0,2.32,0,0,0.38,0,0,0,0.337,0,44,0
0,0,0,0.22,0,0,0,0,0,0,0,0.22,0,0.68,0.22,0.267,0,13,0
0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,1.12,0,0,0.93,0.18,1.3,0,0.339,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.039,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.066,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,6,0
0,0,0,0,0,0.07,0,0,0.74,0,0,0.44,0,0,0,0.2,0.021,36,0
0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.87,0.079,0,5,0
0,0,0,0,0,0,0,0,0,0,0,1.08,0,3.26,0,0,0,10,0
0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.173,0.129,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.07,0,4,0
0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.96,0.32,0,0,0,0,0.64,0,0,0.64,0.32,0,0.32,0.145,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0.313,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.62,1.24,0.112,0,4,0
0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,0,0.66,0.253,0,11,0
0,0,1.05,1.05,0,0,0,0,0,0,0,1.05,1.05,0,1.05,0.677,0,12,0
0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0.54,0.087,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0.119,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.96,0,0,0.16,0,0,0.32,0.124,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0.48,0.48,0,0.96,0,0,0,0,0,0,0,0.48,0.076,0.381,9,0
0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,11,0
0,0.22,1.82,0.68,0.22,0,0,0,0,0,0,0.91,0,0,0,0.101,0.067,27,0
0,0,0,0,0.21,0,0,0,0.21,0,0,0,0,0,0,0.161,0,121,0
0,0,0.13,0.13,0.13,0,0,0,2.54,0,0,0.13,0,0,0,0.131,0,20,0
0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,6,0
0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1.07,0.101,0,16,0
0,0,0,0,0,0,0,0,5.16,0,0,1.47,0.59,0,0.29,0.538,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,0,0,15,0
0,0,0.11,0.13,0.13,0.08,0,0,0,0,0,0.83,0,0.06,0,0.176,0.003,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0.57,0,0,1.72,0,0,0,0,0,0,0.077,0,12,0
0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0.205,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,18,0
0,0,0,0,0,0,0,0,1.85,0,0,0.61,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,4,0
0,0,0.63,0,0,0,0,0,2.54,0.63,0.63,0.63,0.63,0,0.63,0.279,0,12,0
0,0,0.55,0,0,0,0,0,2.77,0.55,0.55,1.66,0.55,0,1.11,0.603,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,3.19,0,0,1.06,2.12,0,0,0.168,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.14,0,7,0
0,0,0,0,0,0,0,0,0,0,0,1.21,1.21,0,1.21,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.218,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,6.08,0.86,0.86,0.86,0,0,0.86,0.267,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.58,0,0.38,0,3.48,0,0,0.19,0,0,0,0.108,0.108,23,0
0,0,0,0,0,0,0,0,0,0,0,4.54,4.54,0,0,1.351,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,12.88,0,0,0.14,0.28,0,0,0,0,30,0
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.253,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,14,0
0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.267,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.687,0,9,0
0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.13,0,0,0.42,0.21,0,0.64,0.443,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.333,0,5,0
0,0,1.72,0,0,0,0,0,1.72,0,0,0,0,0,0,0.588,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0.537,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0.2,1.8,0,2.2,0,0,0,0,0,0,0,0,0.2,0,0,43,0
0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,28,0
0,0,0,0.52,0,0,0,0,0,0,0,1.56,0,0.52,0,0.075,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,1.02,0,0,0,0,0,0,0,0,1.02,0,0,0,0,4,0
0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,0,1.61,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.571,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,118,0
0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,11,0
0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.266,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,10,0
0,0,0,0,0,1.26,0,0,3.79,0,0,0,0,0,0,0.147,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,13,0
0,0,2.65,0,0,0,0,0,1.76,0.88,0.88,0.88,0.88,0,2.65,0.855,0,12,0
0,0,0.33,0,0,0,0,0.33,0,0,0,0.33,0,0,0,0.112,0.224,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.23,0.23,0,0,0.23,0.23,0,0,0,0,0,0,0.23,0,0.205,24,0
0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.339,0,12,0
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,0.108,0,14,0
0,0,0.21,0,0,0,0,0,0.43,0,0,0,0,0,0,0.238,0,75,0
0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.149,0,10,0
0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,21,0
0,0,0.07,0,0.33,0.12,0,0,0,0,0,0.59,0,0,0,0.144,0,55,0
0,0,0,0,0,0,0,0,2.08,0,0,2.08,4.16,0,0,0,0,6,0
0,0,0,0,0,0,0,0,9.62,0,0,1.06,1.6,0,1.06,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.48,0,0,0,0.48,0,0,0,0,0,0,0.105,0.063,39,0
0,0,0,0.68,0,0,0,0,0.68,0,0,0,0,0,0.68,0.138,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.76,0,0,0,0,0,0,0,0,0.88,0,0,0.88,0.125,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8,1.61,0,0,0,0,0.8,0,0,0,0,0,0,0.089,0,28,0
0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0.14,0,0.03,0.18,0,0,0,0,0,0.62,0,0.18,0,0.414,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.68,0,0.218,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,4.54,0,0,0.9,0.45,0,0,0.069,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,0,6,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.324,0,22,0
0,0,0,0,0,0,0,0,0.42,2.14,2.14,0,0,0,0.85,0.73,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.1,0,0,0,2.93,0,0,0,0,0,0,0.042,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0.274,0,10,0
0,0,0.88,0,0,0.88,0,0,0.29,0,0,0.29,0,0,0,0.113,0.265,16,0
0,0,0,0,0,0,0,0,1.7,0,0,0.28,0.28,0,0,0.074,0,55,0
0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.049,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,7,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.149,0,53,0
0,0,0.57,0.57,0,0,0,0,0,0,0,0,0,0,1.14,0.84,0,31,0
0,0,0,0,0.24,0,0,0,1.69,0,0,0.48,0,0,0.24,0.036,0,73,0
0,0,0,0,0.37,0,0,0,2.51,0,0,0.18,0,0,0,0.106,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0.485,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,1,0
0,0,0,1.92,0,0,0,0,0,0,0,0.96,0,0,0.96,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0.141,0,15,0
0,0,0,0,0,0,0.74,0,0,0,0,0.74,0,0,0.74,0.672,0,5,0
0,0,0,0.49,0,0.49,0,0,0,0,0,0.24,0,0,0.49,0.147,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.27,0,0,0,0,0,2.87,0.63,0.63,0.95,0.95,0,0.95,0.534,0.048,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,0,0,0,0.536,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.68,0.173,0,11,0
0,0,0,1.75,0,1.75,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.13,0,0.13,0,0,0,0.13,0,0,0,0,0,0.13,0.042,0,57,0
0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0.196,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0.62,0,0,1.25,0,0,0,0,0,0.62,0.084,0,10,0
0,0,0,0,0.41,0,0,0,1.25,0,0,0,0,0,0,0.139,0.069,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,1.28,0,0,2,0
0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,33,0
0,0,0.89,1.33,0,0,0,0.22,3.34,0.22,0.22,1.11,0,0,0.22,0.372,0.223,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.087,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,1,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,17,0
0,0,1.05,0,0,0,0,0,0.26,0,0,1.05,0,0,0,0.439,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,2,0
0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,5,0
0,0,0,0,0,0,0,0,3.57,0,0,1.19,0,0,1.19,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0.51,0,0,0,0,0,3.06,0.51,0.51,0,0.51,0,0.51,0.553,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.84,0.09,0.56,0.18,0,0,0,0,0.09,0,0,0.18,0.056,0.071,19,0
0,0,0.68,0,0,0,0,0,2.38,0.34,0.34,0.68,0.68,0,0.34,0.42,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.55,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.43,0,0,0.08,0,0,0,0,0,0.26,0,0,0,0.208,0,124,0
0,0,0,0,0,0,0,0,2.4,1.2,1.2,0,0,0,1.2,0.57,0,11,0
0,0,1.25,0,0,0,0,0,1.87,0.62,0.62,1.87,0.62,0,1.87,0.475,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,28,0
0,0,0.12,0.19,0.12,0,0.25,0.06,2.26,0,0,0.32,0.19,0,0.06,0.33,0.055,25,0
0,0,0,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0.172,0,15,0
0,0,0,0,0,0,0,0,0.35,0,0,0,0.7,0,0,0,0,11,0
0,0,0.31,0.63,0,0.31,0,0,0,0,0,0,0,0,0.63,0.228,0,97,0
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,28,0
0,0,0,0,0,0.05,0,0,0.62,0,0,0.73,0,0,0,0.211,0.016,47,0
0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.67,0,0.26,5,0
