@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,0
0,0,0.28,0,0,0,0,0,0,0.56,0,0,0,0.217,0.072,0,55,191,0
0,0,1.04,0,0,0,0,0,0,2.08,0,0,0,0,0.313,0,22,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
1.04,0,0.52,0,0,0,0,0,0,0.52,0.52,0.52,0,0,0.309,0,34,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0.524,0,19,341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,42,0
0,0,0,1.78,0,0,0,0,0,0,1.78,0,0,0,0,0,4,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0.2,0.06,0.2,0,0,0,0.06,0.06,0,0,0,0,0.13,0.027,0.09,0.018,26,693,0
0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,3,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.111,0,29,209,0
0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.12,0,47,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0.141,0,15,89,0
0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0.263,0,15,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,0,0,0,0,0,0,0,0.44,0.44,0.44,0,0,0.146,0,13,133,0
0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0.194,0,17,69,0
0.26,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0.123,0.041,0,4,44,0
0,0,0.64,0,0,0,0,0,0,0.64,0.64,0.64,0,0,0.225,0,12,78,0
0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0,0,0.148,0,12,210,0
0,0,0,0,0,0,1.38,0,0,1.38,1.38,1.38,0,0,0.464,0,11,42,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0.373,0,11,26,0
0,0.25,0.12,0,0,0,0,0.12,0,0,0.25,0,0,0.016,0.05,0,25,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.04,0,10,156,0
0.59,0,1.19,0,0,0,0,0,0,0,0.59,0,0,0,0.312,0,22,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,6,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.51,0,0,0,0.34,0,0.17,0,0,0,0,0,0,0.466,0.248,0,48,319,0
0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,8,63,0
0,0.27,0,0,0,0,0,0,8.33,0,0,0,0,3.23,0,0,43,412,0
0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0.209,0,5,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,1,10,0
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,7,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,74,0
0,0,0.5,0,0,0,0,0,0,0,1.52,0,0,0,0,0.061,38,237,0
0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,4,37,0
0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,15,74,0
0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182,0,13,72,0
0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,4,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,0,0,0,0,0,0,0,2.53,1.26,0,0,0,0,0,11,51,0
0.16,0.08,0,0,0.16,0.08,0,0.5,0,0,0.08,0,0,0.084,0.408,0.012,104,1655,0
0.06,0,0.06,0,0.54,0,0,0,0,0,0,0,0,0.115,0.221,0.017,38,1345,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,83,248,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,34,153,0
0,0,0,0,0,0,0,0,0,0.33,0.67,0,0,0,0.108,0,13,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,22,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0.67,0,0,0,0,0,0,0,0,0,0,0,0.33,0.097,0.048,0,22,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,28,293,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0.091,0,15,175,0
0,0,0,0,0,0,0,0,0,0.63,0.63,0,0,0,0.045,0,11,107,0
0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,0.222,0,12,77,0
0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0.753,0.113,0.037,20,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0
0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.438,0,37,120,0
0,0,0,0,0,0,0,0,0,0.43,0.43,0.43,0,0,0.13,0,40,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,4,29,0
0,0,0,0,0,0,0,0,0,0.66,0.66,0.66,0,0.101,0.254,0.05,15,248,0
0,0,0,0,0,0,0,0,0,1.72,1.72,1.72,0,0,0.487,0,11,38,0
0,0.29,0.29,0,0,0,0,0.58,0,0,0,0,0,0.037,0.113,0.037,7,147,0
0,0,0,0,0,0,0,0,0,1.31,1.31,1.31,0,0,0.407,0,12,71,0
0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.048,0.339,0,14,215,0
0.39,0.39,0,0,0,0,0,0,0,1.19,0.39,0.39,0,0.125,0.377,0,13,141,0
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,47,91,0
0,0,0,0,0,0,0,0.68,0,0,0,0,0.68,0,0.086,0,5,79,0
0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,1.257,0,11,30,0
0,0,0,0,0,0.44,0,0,0,0.88,0,0,0,0,0.119,0,15,105,0
0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0
0.17,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.032,0,5,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,1.15,0,0,1.73,0,0,0,0.086,0,5,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,28,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,2,5,0
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.195,0,11,41,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.84,0,31,129,0
0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,6,94,0
0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,119,0
0.08,0.08,0.57,0,0,0.08,0,0.81,0,0,0,0.08,0.08,0.011,0.034,0.022,65,542,0
0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0.298,0,18,184,0
0,0,0,0,0,0,0,0,0,2,4,2,0,0,0.682,0,11,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,22,55,0
0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,15,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0.14,0,47,84,0
0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,1.257,0,11,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.175,0,122,390,0
0,0,0.26,0,0,0,0,0.26,0,0,0.8,0,0,0.128,0.042,0,6,139,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,5,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,1,7,0
0,0,0.24,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,143,464,0
0,0,1.33,0,0.66,0,0,0,0,0.66,0.66,0.66,0,0.3,0.2,0,12,97,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.394,0,5,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,1.31,0,0,0,0,0,0,1.31,1.31,0,0,0,0.15,0,10,61,0
0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.283,0,15,75,0
0.19,0,0.39,0,0.32,0,0,0.13,0,0,0,0,0,0,0.03,0.03,42,297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.43,0,0.43,0,0,0,0,0,0,0.43,0.21,0.21,0,0.034,0.238,0,75,344,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.544,0,11,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
0,0,0.37,0,0.09,0,0,0,0,0,0,0,0,0,0.017,0,3,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0
0,0.07,0.15,0,0,0,0.02,0.17,0,0,0,0.02,0.43,0.037,0.225,0.041,25,2458,0
0,0,0,0,0,0,0,0,0,0,0.5,0,2.5,0,0.075,0,6,89,0
0.33,0,0,0,0,0,0,0,0,0.33,0.33,0.33,0,0,0.296,0,12,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,15,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,13,104,0
0,1.93,0.77,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,4,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,3,31,0
0,0,0,0,1.28,0,0,0,0,1.28,1.28,1.28,0,0,0.398,0,11,42,0
0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.017,0.107,0.071,26,433,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0.378,0,3,24,0
0,0.15,0.3,0,0,0,0,0.15,0,0,0,0,0,0.023,0.093,0,23,326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,1,7,0
0,0,0,0,0,0,0,0,0,0.57,0.57,0,0,0,0.077,0,12,110,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,22,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,1,8,0
0,0,1.25,0,0,0,1.88,0,0,0,0,0,0,0,0.327,0.109,9,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0
0,0,0,0,0,0,0,0.86,0,0,0.86,0,0,0,0,0,8,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0.1,0.72,0.62,0.2,0,0,0,0,0,0,0,0,0,0,0.122,0,29,425,0
0.31,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.232,0,3,88,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0.4,0,0.81,0,0,0,0,0,0,0,0.4,0,0,0,0.071,0,3,59,0
0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,8,93,0
0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0.303,0,9,76,0
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.136,0,24,179,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,16,31,0
0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0
0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.329,0,11,114,0
0,0,0,0,0,0,0,0,0,0.96,0.32,0.32,0,0.264,0.211,0,15,192,0
0,0.13,0.52,0,0,0,0.13,0,0,0,0,0,0,0.02,0.061,0.04,26,372,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0.219,11,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0.12,0,13,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0
0,0,0,0,0,0,0,0,0,1.85,1.85,1.85,0,0,0.6,0,11,48,0
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.107,0,9,78,0
0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0.319,0,10,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0
0.09,0,0.09,0,0.87,0,0,0,0,0,0,0,0,0.173,0.173,0.026,48,726,0
0,0,0,0,0,0,0,0,0,4.65,2.32,0,0,0,0.453,0,75,187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.146,0,8,42,0
0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
0,0,0.51,0,0.25,0,0,0,0,0,1.8,0,0,0,0.039,0,7,99,0
0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.187,0,11,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,5,16,0
0,0,0,0,0,0,0,0,0,2.35,1.41,0.47,0,0,0.144,0,13,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,4,37,0
0.07,0,0.07,0,0,0,0,0.52,0,0,0,0,0,0.111,0.151,0.02,24,720,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,12,34,0
0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0,0,0.299,0,13,72,0
0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0.037,0,39,246,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.117,0,5,33,0
0.23,0.23,0,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0.205,24,146,0
0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0.451,0,22,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0
0,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0.089,0,0.134,15,120,0
0,0,0.2,0,0,0,0,0,0,0.41,0,0,0,0,0.148,0,15,187,0
0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.071,0.143,0.053,22,418,0
0,0,0,0,0,0.24,0,0,0,0.24,0.24,0.24,0,0,0.312,0.117,13,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,87,0
0,0,0,0,0,0,0,0,0,0.17,0.17,0.17,0,0,0.086,0,15,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0.371,0,10,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0
0,0,0.13,0,0,0,0.13,0,0,0.13,0,0,0.2,0,0.208,0.075,29,871,0
0.17,0.08,0.08,0,0.76,0,0.08,0,0,0,0,0,0,0.157,0.205,0.024,47,715,0
0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.125,0,5,50,0
0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.142,0,0,12,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.124,0,8,45,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,8,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.744,0,18,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0.28,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,16,139,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,19,96,0
0,0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,0,0.536,0,11,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0
0,0,0.92,0,0,0,0.3,0,0,0,0,0,0,0.044,0.222,0,70,314,0
0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.139,0.069,6,74,0
0.53,0,0,0,0,0,0,0,0,0.17,0.17,0.17,0.35,0.052,0.131,0,34,353,0
0,0,0,0,0,0,0,0,0,1.69,0,0,0.84,0,0.123,0,34,182,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.089,0,28,89,0
0,0,0,0,0,0,0,0,0,2.32,2.32,2.32,0,0,0.757,0,11,50,0
0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.197,0,0,15,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,9,17,0
0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.18,0,10,29,0
0.13,0,0.13,0,1.18,0,0,0,0,0,0,0,0,0.128,0.164,0.036,32,481,0
0,0,0.18,0,0,0,0,0.27,0,0,0,0,0,0.143,0.117,0.039,24,590,0
0,0,0,0,0,0,0,0,0,2.24,1.12,0,0,0,0.326,0,55,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,17,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0
0,0,0,0,0,0,0,0,0,2.34,1.17,0.58,0,0.091,0.637,0,37,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0.735,0,10,18,0
0,0,0.17,0,0.08,0,0.08,0,0,0.08,0.25,0,0.08,0,0.127,0.038,24,605,0
1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,0,0.58,0,0,0,0,0.58,0,0,0,0,0,0,0.203,0.407,17,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,8,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.179,0,10,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0
1.19,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,0
0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.047,0,19,240,0
0,0.68,0.34,0,0,0,1.72,0,0,0,0,0.34,0,0,0.046,0,107,194,0
0,0,0,0,0.29,0,0,0.29,0,0,0,0,0,0.156,0.052,0,38,566,0
0,0,0,0,0,0,0,0,2.24,0,0,0,0,3.024,0.059,0,43,311,0
0.34,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.374,0,5,71,0
0,0,0,0,0,0,0,0,0,0.62,0.31,0,0,0,0,0,11,219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.123,0,69,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.067,0.371,0,44,319,0
0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,5,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,7,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0.56,0,0,0,0,0,1.7,0,0,0.56,0,0,0,0,0,13,71,0
0,0,0.66,0,0,0,0,0,0,0.66,0,0,0,0,0.104,0,17,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,4,137,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.072,0,8,88,0
0,0,0.88,0,0.88,0,0,0,0,0,0,0,0,0,0.315,0,3,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,114,0
0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.183,0.367,0,7,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.226,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,6,47,0
0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.18,0,4,63,0
0.37,0,0,0,0,0,0,0.37,0,0.37,0.37,0.37,0,0,0.192,0,17,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,0
0,0,0,0,0,0,0,0,0,1.35,0.45,0.45,0,0,0.358,0,12,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,42,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1,7,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,15,37,0
0,0,1.47,0,0,0,0,0,0,0.73,0.73,0.73,0,0,0.363,0,12,76,0
0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.129,0,5,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,11,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0.077,0,6,257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.408,0,0,6,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,15,70,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.1,0,0,0,0,0,0,0.41,0,0,0.1,0,0,0,0.117,0.043,24,525,0
1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,7,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0.06,0.18,6,86,0
0.36,0,1.47,0,0.36,0,0,0,0,0,0,0,0,0,0.051,0,45,172,0
0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.371,0,18,185,0
0,0,1.19,0,0,1.19,0,0,0,0.59,0.59,0.59,0,0,0.197,0,12,119,0
0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,11,50,0
0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0.404,0,11,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,3,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,5,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0.1,0,0,0,0,0.81,0,0,0,0,0,0.03,0.091,0,27,575,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,12,31,0
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0.169,0,0,12,65,0
0,0,0,0,0.43,0,0,0,0,1.3,0,0,0,0,0.248,0,15,142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0
0,0,0,0,0,0,0,0,0,1.03,0.51,0.51,0,0,0.24,0,40,130,0
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.117,0,24,496,0
0,0.22,0,0,0.44,0,1.33,0,0,0.22,0.22,0.22,0,0.148,0.372,0.223,42,411,0
0,0,1.21,0,0,0,0,0,0,0,0,0,0,0.238,0,0,1,16,0
0.09,0,0.54,0,0.09,0,0.09,0,0,0,0,0,0,0,0.017,0,47,306,0
0,0,0,0,0,0,0,0,0,0.54,1.09,0,0,0,0.087,0,34,159,0
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0
0.33,0.33,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,28,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.11,0,0,0,0,0.22,0,0,0,0,0,0.044,0.149,0,27,559,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0.32,0.32,0.32,0,0,0.094,0,13,167,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.153,0,26,329,0
