@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0.1,0.1,0,0,0,3.14,0,0,0,0,0.52,0.31,0,0.1,0,0,0,0,0,0.1,0.079,0,26,0
0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,28,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.09,0,0.03,0.01,0.07,0,0,0,0,1.21,0,0,0.07,0.95,0.01,0.11,0.13,0,0,0,0.39,0.51,0.042,0.002,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0,0,0,0.099,2,0
0.37,0,0.12,0,0.12,0,0,2.51,0,0.12,0,0,0,0.12,0,0,0,0,0,0,0,0,0.016,0,25,0
0,0,0,0,0,0,0,2.45,0.61,0,0.61,1.22,0.61,0.61,0,0.61,0,0.61,0,0.61,0,0,0.095,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,3,0
0,0,0,0,0,0,0,4.27,0.85,0,0.85,0.85,0.85,0.85,0.85,0.85,0,0.85,0,0.85,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,1,0
0,0,0,0,0.29,0,0,0.29,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.156,0.235,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,23,0
0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,1,0
0,0,0,0,0,0,0,5.12,2.56,0,2.56,2.56,2.56,0,0,2.56,0,0,0,0,0,0,0,0,11,0
0.3,0,0,0,0.15,0,0,0.67,0,0.2,0,0,0,0.46,0,0,0,0,0.1,0,0,0,0.209,0,85,0
0,0,0,0,0.96,0,0,0.48,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.021,0.063,39,0
0.56,0,0,0,0,0,0,3.03,0,0,0,0,0.18,0.18,0,0,0,0.18,0,0.18,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.37,0,0,1.11,0.37,0,0,0,5,0
0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.58,0,0,0,0,0,0,1.76,0.58,0,0.58,0.58,0.58,0.58,0,0.58,0,0.58,0,0.58,0,0,0.188,0,13,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.77,0,0.38,0.38,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.05,0,0.1,0,0,0.49,0,0.38,0,0,0.38,0.21,0,0,0,0,0,0,0,0,0.308,0,107,0
0,0,0,0,0,0,0,3.76,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0.42,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.03,0,0,0,47,0
0,0,0,0,0,0,0,3.33,1.66,0,0,1.66,1.66,0,3.33,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1.05,0,0,0,2.81,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.047,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0.29,1.17,0,0,0,0,0,0.29,0.29,0,0,0,0,10,0
0.51,0,0,0,0,0,0,1.03,0,2.06,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0,7,0
0,0,0,0,0.85,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0.26,0.53,0.26,0,0,0,5,0
0,0,0,0,0,0,0,1.12,0,0,0,0,0.18,0.93,0.18,0,1.3,0,0,0,1.49,0,0.182,0,44,0
0,0,0,0,1.06,0,0,1.41,0.35,0.35,0.35,0.35,0.35,0.35,0,0.35,0,0.35,0,0.7,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,1.16,0,0,0,0,11,0
0,0,0,0,0,0,0,2.56,1.28,0,1.28,1.28,1.28,0,0,1.28,0,0,0,0,0,0,0,0,11,0
0.52,0,0,0,0.52,0,0,2.09,0.52,0,0.52,0.52,0.52,0,0,0.52,0,0,0,1.04,0,0,0,0,34,0
0,0,0,0,0,0,0,5.43,1.08,0,1.08,1.08,1.08,0,1.08,1.08,0,0,0,1.08,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.97,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,75,0
0.68,0.68,0,0.34,2.73,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,15,0
0.23,0,0,0.11,0.23,0,0,0.57,0,0.34,0,0,0.34,0.23,0,0,0,0,0,0,0,0,0.048,0,33,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0.46,0,0,0.93,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,1,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,4.76,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,73,0
1.11,0,0.55,0.55,2.23,0,0,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,17,0
0,0,0,0.45,0.9,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.45,0.45,0,0.056,0.056,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.53,0,0.53,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,21,0
0.23,0,0,0,2.14,0,0,0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.117,0.164,160,0
4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,3.04,0.6,1.21,0,0,1.21,0,0,0,0.6,0.6,1.21,1.21,0,0,0,0,0,0,0,0,0,33,0
0,0,0.36,0,0,0,0.12,3.63,0,0,0,0,0.12,0.12,0,0,0,0,0,0,0,0,0.016,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,5,0
0,0,0,0,0.75,0,0,1,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1,0.457,0,208,0
0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,2.32,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0,0,0,0,0,0,2.18,0,0,0,0.54,0,0,0,0,0,0.54,0,0.54,0,0,0,0,34,0
0,0,0.73,0.36,0.36,0,0.73,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,68,0
0,0,0,0,0.26,0,0,0.88,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.6,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.31,0,0,0,3,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,2.65,0,0.24,0,0,0,0.96,0,0,0,0,0,0,0.48,0.24,0.067,0,44,0
0,0,0.1,0.1,0,0,0,3.02,0,0,0,0,0.52,0.31,0,0.1,0,0,0,0,0,0.1,0.074,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.23,0.23,0,0,0,0,0,0,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0.073,0,74,0
1.75,0,0,0,0.87,0,0,0.87,0,0,0,0,0,0.87,0.87,0,0,0.87,2.63,0.87,0,0,0.469,0,12,0
0,0,0,0,0.46,0,0,4.2,0.46,0,0.46,0.46,0.46,0.46,0,0.46,0,0.46,0,0.46,0,0,0.151,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.37,0,0,1.11,0.37,0,0.37,0.37,0.37,0.74,0.74,0.37,0.37,0.74,0,0.37,0.37,0,0,0.064,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,3,0
0.03,0,0,0.03,0.56,0,0,1.58,0.18,0.03,0,0.22,0.07,0.18,0,0.03,0,0,0,0,0,0.03,0.028,0,20,0
0,0,0,0,0.45,0,0,2.73,0,0,0,0.45,0,0.45,0,0,0,0,0,0,0,0,0.075,0,20,0
0,0,0,0.57,0.28,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,2,0
0.48,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.74,0.58,0,0.58,0.58,1.16,0.58,0.58,0.58,0,0.58,0,0.58,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.98,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,1,0
0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,4.08,2.04,0,0,2.04,2.04,0,0,0,0,0,0,0,0,0,0,0,10,0
0.73,0,0,0.14,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.14,0,0,1.32,0.02,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.55,0,0,1.1,0.55,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.087,0,8,0
0.46,0,0.15,0,0,0,0,2.15,0,0,0,0,0.3,0.15,0,0,0,0,0,0.15,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0.22,0,0,0.33,0.11,0,0,0,0,0,0,0,0,0.053,0,24,0
0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0.124,0,8,0
0.15,0,0.07,0,0,0,0,4.42,0,0.07,0,0,0.22,0.07,0,0,0,0,0,0,0,0.07,0.068,0,27,0
0,0,0,0,0,0,0,0.9,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.09,0,0.01,0.01,0.05,0,0,0.56,0,1.43,0,0,0.05,0.49,0,0,0.03,0.01,0.07,0,0,0,0.221,0,66,0
0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,9,0
0.13,0,0,0.11,0.03,0,0,0,0,1.57,0,0,0.11,0.86,0,0.03,0,0.03,0.01,0.01,0.23,0.15,0.008,0.01,58,0
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,28,0
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.81,0.81,0,0,0,5,0
0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0.325,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,3,0
0.48,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.97,0,0,0.075,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,7.6,1.08,0,1.08,1.08,1.08,1.08,0,1.08,0,1.08,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,3.84,0,2.56,0,0,0,1.28,0,0,0,1.28,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.28,0,0,0.28,0,0,0,0.28,0,1.14,0,0,0,0,1.14,0,0,0.28,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0.87,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.5,0,0,4.02,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.17,0,0,0.65,0,0.53,0,0,0,0.71,0,0,0,0,0,0,0,0,0.115,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0.91,0,0,1,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,47,0
0,0,0,0,0,0,0,3.44,0,0,0,0,0,6.89,0,0,0,0,0,3.44,0,0,0,0,8,0
0,0,0,0,0.43,0,0,0.86,0,0.43,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,2,0
0.13,0,0.55,0,0,0,0,2.79,0,0,0,0,0.13,0.27,0,0,0,0,0,0,0,0,0.071,0,22,0
0,0,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,3.07,1.53,0,1.53,3.07,0,0,0,12,0
0,0,0,0,0.31,0,0,1.56,0.15,0.46,0.15,0.15,0.15,0.31,0.31,0.15,0,0.31,0,0.31,0,0,0.078,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,1,0
0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,11,0
0.9,0,0,0.9,0,0,0,2.7,0.9,0,0.9,0.9,0.9,0,0,0.9,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
0,0,0,0,0,0,0,0.78,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,11,0
0.11,0,0,0.11,0.22,0,0,0.56,0,0.34,0,0,0,0.22,0,0.11,0,0,0,0,0,0,0.103,0,81,0
0,0,0,0,0,0,0,2.22,0,0,0,0,1.11,0,0,0,0,0,0,0,0,1.11,0,0,7,0
3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,7,0
0,0.62,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,90,0
0.17,0,0,0.08,0.25,0,0,0.76,0,0.34,0,0,0,0.68,0,0,0,0,0,0,0,0,0.157,0,47,0
0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,1.62,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
0,0,0,0.58,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0.42,0,0,2.14,0,0,0,0,0,0,0,0,0.85,0,0,0.332,0,14,0
0.13,0,0,0,0,0,0,0.13,0,0,0,0,0.13,0.27,0,0,0,0,0.27,0,0,0.13,0,0,16,0
0,0,0,0,0,0,0.84,1.27,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0.325,0,14,0
0,0,0,0,0.4,0,0,13.93,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,2.053,0,20,0
0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,1.85,0,0,0,12,0
0,0,0,0,1.4,0,0,0,0.7,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.13,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0.28,0,0,75,0
0.33,0,0,0.13,0.05,0,0,0.53,0,0.47,0,0.01,0.01,0.45,0,0,0,0.01,0,0,0,0,0.2,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,1.57,0,1.57,0,0,3.14,0.78,0,0.78,0.78,0.78,0,0.78,0.78,0,0,0,0.78,0,0,0,0,34,0
0,0,0,0,0,0,0,8.69,4.34,0,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,2.01,2.68,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,1.92,0,1.92,1.92,0,1.92,1.92,0,0.394,0,13,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.27,0,0.13,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.82,0,0.13,0,0,11,0
0,0,0,0,0.68,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0.36,0,0,0,0.36,0,0,0.36,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,45,0
0.1,0,0.1,0,0,0,0,0.87,0,0.1,0,0,0.43,0,0,0,0,0,0.1,0,0,0,0,0,12,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.3,0,0,0,0,0,0,0.3,0,0,0,0,1.21,0.15,0,0,0,0,0,0,0.15,0,0,0,37,0
0.21,0,0,0.1,0.63,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.035,0,29,0
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42,0,0.14,0,0,0,0,1.82,0,0,0,0,0.28,0.14,0,0,0,0,0,0.14,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,1.42,0,0,0,21,0
0,0,0,0,0,0,0,1.62,0.54,0,0.54,0.54,0.54,0.54,0,0.54,0,0.54,0,0.54,0,0,0,0,13,0
