@relation texture

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.165,-0.537,-0.18,-0.215,-1.165,-0.346,-0.565,-0.293,-1.165,-0.745,-0.407,-0.86,-0.58,-0.456,-0.707,-0.326,-0.309,6
-1.141,-0.606,-0.208,-0.259,-1.141,-0.431,-0.607,-0.346,-1.141,-0.701,-0.312,-0.781,-0.626,-0.474,-0.743,-0.361,-0.342,6
-1.143,-0.405,0.026,-0.031,-1.143,-0.28,-0.495,-0.056,-1.143,-0.641,-0.274,-0.743,-0.529,-0.372,-0.611,-0.222,-0.122,6
-1.328,-0.702,-0.205,-0.275,-1.328,-0.378,-0.542,-0.264,-1.328,-0.845,-0.38,-0.79,-0.709,-0.434,-0.804,-0.348,-0.328,6
-1.205,-0.54,-0.037,-0.04,-1.205,-0.25,-0.424,-0.115,-1.205,-0.733,-0.305,-0.752,-0.583,-0.43,-0.711,-0.284,-0.235,6
-1.119,-0.511,-0.139,-0.177,-1.119,-0.318,-0.526,-0.19,-1.119,-0.673,-0.34,-0.761,-0.547,-0.465,-0.716,-0.325,-0.271,6
-1.245,-0.556,-0.164,-0.165,-1.245,-0.342,-0.514,-0.147,-1.245,-0.784,-0.354,-0.837,-0.63,-0.474,-0.737,-0.351,-0.274,6
-1.208,-0.7,-0.243,-0.294,-1.208,-0.34,-0.523,-0.281,-1.208,-0.689,-0.26,-0.756,-0.671,-0.451,-0.796,-0.371,-0.388,6
-1.13,-0.591,-0.187,-0.217,-1.13,-0.376,-0.601,-0.29,-1.13,-0.655,-0.275,-0.765,-0.568,-0.52,-0.736,-0.355,-0.343,6
-1.223,-0.466,-0.043,-0.055,-1.223,-0.267,-0.492,-0.105,-1.223,-0.723,-0.286,-0.739,-0.592,-0.442,-0.683,-0.296,-0.237,6
-1.208,-0.668,-0.153,-0.311,-1.208,-0.312,-0.42,-0.227,-1.208,-0.87,-0.448,-0.802,-0.717,-0.554,-0.834,-0.517,-0.548,6
-1.165,-0.479,-0.093,-0.165,-1.165,-0.318,-0.561,-0.241,-1.165,-0.707,-0.31,-0.784,-0.594,-0.404,-0.708,-0.307,-0.245,6
-1.21,-0.627,-0.244,-0.314,-1.21,-0.307,-0.429,-0.092,-1.21,-0.733,-0.258,-0.697,-0.632,-0.52,-0.733,-0.402,-0.36,6
-1.18,-0.489,-0.096,-0.079,-1.18,-0.31,-0.557,-0.206,-1.18,-0.757,-0.365,-0.851,-0.623,-0.459,-0.75,-0.355,-0.297,6
-1.145,-0.462,-0.115,-0.012,-1.145,-0.272,-0.508,-0.157,-1.145,-0.677,-0.335,-0.753,-0.548,-0.472,-0.678,-0.303,-0.244,6
-1.145,-0.537,-0.075,-0.111,-1.145,-0.286,-0.489,-0.175,-1.145,-0.626,-0.294,-0.767,-0.548,-0.409,-0.687,-0.292,-0.232,6
-1.192,-0.619,-0.189,-0.318,-1.192,-0.363,-0.541,-0.308,-1.192,-0.74,-0.321,-0.862,-0.649,-0.459,-0.795,-0.377,-0.363,6
-1.173,-0.505,-0.067,-0.075,-1.173,-0.338,-0.527,-0.155,-1.173,-0.725,-0.351,-0.87,-0.585,-0.437,-0.696,-0.32,-0.249,6
-1.205,-0.555,-0.173,-0.104,-1.205,-0.329,-0.53,-0.25,-1.205,-0.699,-0.332,-0.817,-0.584,-0.478,-0.667,-0.327,-0.244,6
-1.187,-0.533,-0.135,-0.175,-1.187,-0.394,-0.542,-0.201,-1.187,-0.784,-0.382,-0.785,-0.623,-0.459,-0.712,-0.357,-0.296,6
-1.19,-0.557,-0.17,-0.291,-1.19,-0.349,-0.556,-0.216,-1.19,-0.712,-0.301,-0.751,-0.621,-0.457,-0.751,-0.361,-0.345,6
-1.04,-0.306,0.021,-0.031,-1.04,-0.241,-0.521,-0.033,-1.04,-0.557,-0.19,-0.662,-0.473,-0.355,-0.582,-0.189,-0.066,6
-1.209,-0.432,-0.1,-0.072,-1.209,-0.344,-0.53,-0.108,-1.209,-0.784,-0.405,-0.834,-0.572,-0.461,-0.634,-0.264,-0.171,6
-1.219,-0.57,-0.204,-0.132,-1.219,-0.308,-0.469,-0.193,-1.219,-0.824,-0.458,-0.785,-0.697,-0.465,-0.778,-0.424,-0.413,6
-1.332,-0.588,-0.193,-0.273,-1.332,-0.332,-0.537,-0.129,-1.332,-0.772,-0.264,-0.81,-0.708,-0.497,-0.78,-0.391,-0.33,6
-1.172,-0.501,-0.139,-0.249,-1.172,-0.35,-0.552,-0.183,-1.172,-0.74,-0.356,-0.728,-0.61,-0.462,-0.743,-0.347,-0.31,6
-1.197,-0.687,-0.278,-0.316,-1.197,-0.413,-0.586,-0.323,-1.197,-0.714,-0.31,-0.912,-0.654,-0.536,-0.765,-0.421,-0.428,6
-1.245,-0.447,-0.038,-0.192,-1.245,-0.339,-0.564,-0.135,-1.245,-0.811,-0.346,-0.721,-0.591,-0.487,-0.68,-0.3,-0.241,6
-1.123,-0.495,-0.115,-0.054,-1.123,-0.337,-0.565,-0.215,-1.123,-0.707,-0.396,-0.834,-0.564,-0.465,-0.701,-0.319,-0.269,6
-1.128,-0.586,-0.218,-0.176,-1.128,-0.324,-0.57,-0.216,-1.128,-0.731,-0.283,-0.715,-0.663,-0.498,-0.745,-0.358,-0.327,6
-1.136,-0.578,-0.208,-0.207,-1.136,-0.354,-0.515,-0.198,-1.136,-0.642,-0.223,-0.709,-0.559,-0.495,-0.67,-0.302,-0.288,6
-1.072,-0.637,-0.271,-0.178,-1.072,-0.435,-0.646,-0.396,-1.072,-0.59,-0.233,-0.86,-0.592,-0.571,-0.722,-0.433,-0.444,6
-1.11,-0.477,-0.082,-0.245,-1.11,-0.319,-0.55,-0.22,-1.11,-0.641,-0.263,-0.725,-0.528,-0.458,-0.685,-0.342,-0.336,6
-1.105,-0.588,-0.161,-0.238,-1.105,-0.338,-0.571,-0.265,-1.105,-0.66,-0.262,-0.697,-0.645,-0.428,-0.751,-0.333,-0.341,6
-1.072,-0.513,-0.115,-0.005,-1.072,-0.386,-0.594,-0.239,-1.072,-0.64,-0.295,-0.812,-0.532,-0.479,-0.657,-0.306,-0.259,6
-1.192,-0.51,-0.106,-0.103,-1.192,-0.299,-0.529,-0.121,-1.192,-0.735,-0.302,-0.73,-0.619,-0.43,-0.714,-0.289,-0.244,6
-1.225,-0.49,-0.08,-0.122,-1.225,-0.303,-0.504,-0.187,-1.225,-0.769,-0.33,-0.785,-0.624,-0.464,-0.703,-0.328,-0.312,6
-1.155,-0.536,-0.176,-0.184,-1.155,-0.332,-0.546,-0.212,-1.155,-0.669,-0.275,-0.866,-0.592,-0.491,-0.698,-0.36,-0.316,6
-1.206,-0.632,-0.22,-0.149,-1.206,-0.381,-0.54,-0.227,-1.206,-0.767,-0.31,-0.829,-0.647,-0.517,-0.748,-0.397,-0.373,6
-1.047,-0.585,-0.239,-0.235,-1.047,-0.393,-0.568,-0.299,-1.047,-0.589,-0.225,-0.709,-0.568,-0.477,-0.709,-0.361,-0.33,6
-1.102,-0.457,-0.06,-0.203,-1.102,-0.353,-0.573,-0.147,-1.102,-0.665,-0.253,-0.843,-0.567,-0.436,-0.705,-0.336,-0.324,6
-1.113,-0.527,-0.097,-0.067,-1.113,-0.311,-0.52,-0.208,-1.113,-0.612,-0.134,-0.797,-0.512,-0.41,-0.655,-0.242,-0.17,6
-1.163,-0.568,-0.143,-0.239,-1.163,-0.366,-0.571,-0.312,-1.163,-0.772,-0.394,-0.782,-0.662,-0.449,-0.76,-0.407,-0.407,6
-1.24,-0.388,-0.029,-0.106,-1.24,-0.313,-0.581,-0.101,-1.24,-0.823,-0.456,-0.86,-0.599,-0.482,-0.655,-0.288,-0.207,6
-1.261,-0.5,-0.115,-0.162,-1.261,-0.307,-0.475,-0.078,-1.261,-0.767,-0.27,-0.847,-0.604,-0.502,-0.697,-0.327,-0.258,6
-1.051,-0.397,-0.051,-0.169,-1.051,-0.259,-0.479,-0.157,-1.051,-0.615,-0.257,-0.726,-0.565,-0.464,-0.68,-0.33,-0.251,6
-1.195,-0.63,-0.147,-0.33,-1.195,-0.388,-0.586,-0.326,-1.195,-0.704,-0.303,-0.792,-0.682,-0.434,-0.802,-0.378,-0.384,6
-1.12,-0.633,-0.217,-0.277,-1.12,-0.395,-0.593,-0.352,-1.12,-0.7,-0.31,-0.72,-0.614,-0.461,-0.759,-0.387,-0.408,6
-1.139,-0.539,-0.131,-0.187,-1.139,-0.319,-0.563,-0.239,-1.139,-0.705,-0.389,-0.762,-0.605,-0.476,-0.753,-0.36,-0.344,6
-1.034,-0.477,-0.144,-0.234,-1.034,-0.318,-0.547,-0.253,-1.034,-0.614,-0.205,-0.643,-0.502,-0.481,-0.636,-0.323,-0.309,6
-1.111,-0.491,-0.069,-0.007,-1.111,-0.306,-0.543,-0.184,-1.111,-0.63,-0.206,-0.711,-0.575,-0.5,-0.697,-0.307,-0.271,6
-1.08,-0.533,-0.124,-0.015,-1.08,-0.29,-0.543,-0.167,-1.08,-0.588,-0.292,-0.722,-0.504,-0.48,-0.677,-0.306,-0.261,6
-1.201,-0.623,-0.169,-0.305,-1.201,-0.408,-0.594,-0.311,-1.201,-0.721,-0.318,-0.729,-0.669,-0.417,-0.787,-0.351,-0.307,6
-1.258,-0.51,-0.119,-0.12,-1.258,-0.311,-0.509,-0.151,-1.258,-0.774,-0.336,-0.799,-0.619,-0.505,-0.682,-0.323,-0.284,6
-1.089,-0.445,-0.11,-0.054,-1.089,-0.297,-0.566,-0.182,-1.089,-0.668,-0.384,-0.749,-0.52,-0.462,-0.677,-0.281,-0.18,6
-1.069,-0.505,-0.124,-0.153,-1.069,-0.339,-0.543,-0.241,-1.069,-0.637,-0.183,-0.667,-0.589,-0.382,-0.715,-0.31,-0.255,6
-1.324,-0.504,-0.123,-0.164,-1.324,-0.255,-0.499,-0.081,-1.324,-0.867,-0.391,-0.85,-0.69,-0.454,-0.759,-0.348,-0.317,6
-1.194,-0.638,-0.216,-0.244,-1.194,-0.376,-0.586,-0.269,-1.194,-0.61,-0.18,-0.776,-0.58,-0.45,-0.689,-0.3,-0.217,6
-1.165,-0.516,-0.103,-0.204,-1.165,-0.321,-0.533,-0.178,-1.165,-0.675,-0.245,-0.708,-0.607,-0.423,-0.739,-0.325,-0.271,6
-1.123,-0.491,-0.173,-0.197,-1.123,-0.34,-0.51,-0.146,-1.123,-0.69,-0.375,-0.773,-0.58,-0.48,-0.733,-0.357,-0.309,6
-1.169,-0.505,-0.107,-0.118,-1.169,-0.338,-0.531,-0.164,-1.169,-0.721,-0.35,-0.789,-0.61,-0.431,-0.729,-0.312,-0.261,6
-1.179,-0.366,-0.024,0.062,-1.179,-0.298,-0.505,-0.012,-1.179,-0.741,-0.351,-0.752,-0.531,-0.435,-0.63,-0.255,-0.136,6
-1.148,-0.645,-0.234,-0.199,-1.148,-0.412,-0.575,-0.296,-1.148,-0.676,-0.281,-0.709,-0.613,-0.529,-0.72,-0.337,-0.324,6
-1.104,-0.594,-0.12,-0.046,-1.104,-0.335,-0.536,-0.217,-1.104,-0.602,-0.204,-0.687,-0.565,-0.473,-0.706,-0.305,-0.238,6
-1.153,-0.436,-0.038,-0.196,-1.153,-0.329,-0.556,-0.096,-1.153,-0.708,-0.312,-0.771,-0.513,-0.43,-0.635,-0.246,-0.177,6
-1.302,-0.439,-0.083,-0.12,-1.302,-0.275,-0.489,-0.017,-1.302,-0.779,-0.294,-0.838,-0.648,-0.499,-0.697,-0.321,-0.249,6
-1.052,-0.441,-0.053,-0.004,-1.052,-0.298,-0.499,-0.107,-1.052,-0.587,-0.235,-0.705,-0.507,-0.323,-0.651,-0.216,-0.139,6
-1.285,-0.49,-0.117,-0.224,-1.285,-0.349,-0.533,-0.14,-1.285,-0.836,-0.338,-0.867,-0.659,-0.481,-0.73,-0.342,-0.267,6
-1.16,-0.658,-0.212,-0.272,-1.16,-0.388,-0.613,-0.336,-1.16,-0.715,-0.368,-0.825,-0.687,-0.489,-0.81,-0.401,-0.425,6
-1.221,-0.52,-0.089,-0.153,-1.221,-0.319,-0.518,-0.183,-1.221,-0.719,-0.278,-0.755,-0.614,-0.405,-0.722,-0.291,-0.235,6
-1.233,-0.609,-0.192,-0.26,-1.233,-0.384,-0.587,-0.272,-1.233,-0.794,-0.358,-0.814,-0.675,-0.486,-0.792,-0.39,-0.359,6
-1.158,-0.526,-0.133,-0.018,-1.158,-0.372,-0.568,-0.213,-1.158,-0.683,-0.316,-0.736,-0.587,-0.481,-0.649,-0.286,-0.238,6
-1.188,-0.307,-0.028,-0.028,-1.188,-0.222,-0.465,0.023,-1.188,-0.804,-0.416,-0.794,-0.51,-0.407,-0.6,-0.22,-0.06,6
-1.19,-0.486,-0.091,-0.172,-1.19,-0.319,-0.565,-0.244,-1.19,-0.727,-0.32,-0.792,-0.627,-0.424,-0.745,-0.341,-0.29,6
-1.22,-0.452,-0.075,-0.153,-1.22,-0.356,-0.554,-0.144,-1.22,-0.783,-0.339,-0.79,-0.582,-0.461,-0.664,-0.285,-0.247,6
-1.327,-0.695,-0.219,-0.338,-1.327,-0.366,-0.555,-0.251,-1.327,-0.804,-0.356,-0.825,-0.726,-0.506,-0.845,-0.42,-0.434,6
-1.228,-0.608,-0.108,-0.177,-1.228,-0.282,-0.416,-0.15,-1.228,-0.85,-0.399,-0.842,-0.669,-0.523,-0.772,-0.433,-0.401,6
-1.274,-0.433,-0.034,-0.119,-1.274,-0.285,-0.508,-0.057,-1.274,-0.82,-0.391,-0.799,-0.623,-0.417,-0.707,-0.273,-0.225,6
-1.186,-0.508,-0.046,-0.047,-1.186,-0.265,-0.452,-0.083,-1.186,-0.693,-0.269,-0.725,-0.55,-0.474,-0.665,-0.318,-0.278,6
-1.174,-0.519,-0.168,-0.211,-1.174,-0.357,-0.588,-0.205,-1.174,-0.75,-0.271,-0.76,-0.659,-0.43,-0.735,-0.314,-0.29,6
-1.221,-0.444,-0.091,-0.069,-1.221,-0.302,-0.549,-0.169,-1.221,-0.814,-0.494,-0.897,-0.58,-0.448,-0.692,-0.308,-0.206,6
-1.136,-0.567,-0.15,-0.18,-1.136,-0.372,-0.557,-0.231,-1.136,-0.706,-0.33,-0.782,-0.61,-0.448,-0.781,-0.379,-0.349,6
-1.099,-0.503,-0.193,-0.124,-1.099,-0.357,-0.581,-0.235,-1.099,-0.653,-0.351,-0.782,-0.535,-0.446,-0.695,-0.301,-0.253,6
-1.228,-0.686,-0.212,-0.361,-1.228,-0.364,-0.541,-0.279,-1.228,-0.757,-0.301,-0.754,-0.681,-0.509,-0.803,-0.43,-0.437,6
-1.122,-0.596,-0.212,-0.318,-1.122,-0.317,-0.466,-0.186,-1.122,-0.698,-0.214,-0.689,-0.592,-0.425,-0.716,-0.304,-0.299,6
-1.12,-0.671,-0.259,-0.266,-1.12,-0.364,-0.56,-0.283,-1.12,-0.605,-0.169,-0.662,-0.594,-0.437,-0.765,-0.351,-0.307,6
-1.158,-0.426,-0.109,-0.293,-1.158,-0.324,-0.521,-0.103,-1.158,-0.747,-0.347,-0.803,-0.597,-0.478,-0.719,-0.366,-0.313,6
-1.159,-0.71,-0.267,-0.264,-1.159,-0.464,-0.646,-0.399,-1.159,-0.676,-0.301,-0.885,-0.639,-0.583,-0.768,-0.454,-0.497,6
-1.22,-0.491,-0.105,-0.241,-1.22,-0.355,-0.553,-0.164,-1.22,-0.775,-0.361,-0.817,-0.613,-0.482,-0.702,-0.329,-0.317,6
-1.266,-0.486,-0.074,-0.091,-1.266,-0.248,-0.49,-0.072,-1.266,-0.802,-0.361,-0.794,-0.637,-0.43,-0.725,-0.308,-0.281,6
-1.238,-0.725,-0.277,-0.229,-1.238,-0.384,-0.549,-0.244,-1.238,-0.728,-0.272,-0.788,-0.696,-0.516,-0.806,-0.407,-0.399,6
-1.129,-0.557,-0.126,-0.103,-1.129,-0.35,-0.549,-0.222,-1.129,-0.657,-0.248,-0.772,-0.607,-0.55,-0.732,-0.35,-0.31,6
-1.175,-0.595,-0.132,-0.168,-1.175,-0.38,-0.558,-0.271,-1.175,-0.699,-0.29,-0.859,-0.592,-0.415,-0.665,-0.296,-0.212,6
-1.196,-0.778,-0.309,-0.249,-1.196,-0.415,-0.58,-0.334,-1.196,-0.665,-0.204,-0.741,-0.67,-0.543,-0.79,-0.417,-0.431,6
-1.232,-0.531,-0.127,-0.111,-1.232,-0.354,-0.576,-0.175,-1.232,-0.77,-0.364,-0.779,-0.628,-0.468,-0.711,-0.311,-0.265,6
-1.219,-0.597,-0.164,-0.245,-1.219,-0.366,-0.533,-0.256,-1.219,-0.768,-0.361,-0.826,-0.655,-0.46,-0.77,-0.358,-0.341,6
-1.206,-0.331,-0.033,-0.023,-1.206,-0.278,-0.507,-0.088,-1.206,-0.848,-0.525,-0.909,-0.54,-0.423,-0.645,-0.248,-0.116,6
-1.273,-0.545,-0.137,-0.102,-1.273,-0.302,-0.496,-0.096,-1.273,-0.789,-0.348,-0.841,-0.638,-0.491,-0.705,-0.339,-0.253,6
-1.056,-0.462,-0.078,-0.002,-1.056,-0.299,-0.548,-0.153,-1.056,-0.611,-0.265,-0.726,-0.563,-0.478,-0.72,-0.294,-0.247,6
-1.165,-0.588,-0.201,-0.226,-1.165,-0.357,-0.509,-0.262,-1.165,-0.658,-0.202,-0.676,-0.574,-0.424,-0.694,-0.287,-0.231,6
-1.19,-0.537,-0.173,-0.243,-1.19,-0.377,-0.592,-0.298,-1.19,-0.762,-0.416,-0.818,-0.595,-0.476,-0.726,-0.337,-0.313,6
-1.095,-0.675,-0.259,-0.294,-1.095,-0.376,-0.596,-0.314,-1.095,-0.611,-0.281,-0.7,-0.661,-0.491,-0.809,-0.412,-0.433,6
-1.178,-0.474,-0.064,-0.183,-1.178,-0.32,-0.515,-0.155,-1.178,-0.706,-0.292,-0.762,-0.609,-0.453,-0.714,-0.327,-0.255,6
-1.097,-0.402,-0.06,0.074,-1.097,-0.292,-0.53,-0.018,-1.097,-0.605,-0.203,-0.596,-0.5,-0.407,-0.602,-0.235,-0.092,6
-1.187,-0.66,-0.197,-0.269,-1.187,-0.364,-0.561,-0.301,-1.187,-0.652,-0.165,-0.794,-0.654,-0.48,-0.797,-0.382,-0.417,6
-1.134,-0.466,-0.06,-0.039,-1.134,-0.359,-0.562,-0.172,-1.134,-0.713,-0.339,-0.823,-0.534,-0.512,-0.654,-0.348,-0.287,6
-1.28,-0.446,-0.023,0.072,-1.28,-0.298,-0.532,-0.067,-1.28,-0.794,-0.356,-0.901,-0.581,-0.488,-0.665,-0.291,-0.175,6
-1.207,-0.755,-0.318,-0.376,-1.207,-0.455,-0.623,-0.373,-1.207,-0.659,-0.247,-0.864,-0.665,-0.541,-0.759,-0.423,-0.435,6
-1.294,-0.658,-0.219,-0.32,-1.294,-0.365,-0.557,-0.161,-1.294,-0.75,-0.239,-0.803,-0.713,-0.532,-0.759,-0.377,-0.331,6
-1.144,-0.622,-0.219,-0.331,-1.144,-0.369,-0.547,-0.244,-1.144,-0.675,-0.226,-0.696,-0.608,-0.524,-0.746,-0.377,-0.376,6
-1.242,-0.446,-0.016,-0.046,-1.242,-0.26,-0.5,-0.097,-1.242,-0.776,-0.365,-0.814,-0.57,-0.464,-0.664,-0.275,-0.187,6
-1.196,-0.602,-0.147,-0.266,-1.196,-0.338,-0.519,-0.277,-1.196,-0.74,-0.311,-0.833,-0.658,-0.462,-0.769,-0.387,-0.368,6
-1.127,-0.519,-0.168,-0.104,-1.127,-0.333,-0.561,-0.23,-1.127,-0.694,-0.273,-0.738,-0.633,-0.442,-0.731,-0.346,-0.318,6
-1.211,-0.555,-0.107,-0.185,-1.211,-0.367,-0.562,-0.224,-1.211,-0.756,-0.332,-0.779,-0.647,-0.44,-0.75,-0.327,-0.27,6
-1.28,-0.405,-0.015,-0.015,-1.28,-0.295,-0.525,-0.03,-1.28,-0.786,-0.341,-0.891,-0.61,-0.485,-0.689,-0.299,-0.188,6
-1.224,-0.589,-0.168,-0.19,-1.224,-0.343,-0.509,-0.153,-1.224,-0.718,-0.295,-0.796,-0.63,-0.434,-0.733,-0.334,-0.221,6
-1.133,-0.588,-0.217,-0.336,-1.133,-0.392,-0.583,-0.293,-1.133,-0.69,-0.32,-0.77,-0.603,-0.498,-0.789,-0.408,-0.39,6
-1.187,-0.62,-0.207,-0.236,-1.187,-0.396,-0.582,-0.293,-1.187,-0.686,-0.259,-0.788,-0.661,-0.425,-0.758,-0.329,-0.3,6
-1.133,-0.405,-0.052,-0.207,-1.133,-0.347,-0.563,-0.129,-1.133,-0.715,-0.322,-0.768,-0.516,-0.45,-0.639,-0.259,-0.211,6
-1.159,-0.563,-0.103,-0.048,-1.159,-0.352,-0.554,-0.229,-1.159,-0.702,-0.293,-0.852,-0.598,-0.425,-0.663,-0.305,-0.238,6
-1.299,-0.444,-0.092,-0.156,-1.299,-0.297,-0.501,-0.051,-1.299,-0.785,-0.296,-0.83,-0.645,-0.484,-0.695,-0.315,-0.23,6
-1.159,-0.464,-0.057,-0.124,-1.159,-0.305,-0.521,-0.146,-1.159,-0.718,-0.308,-0.748,-0.575,-0.407,-0.694,-0.276,-0.15,6
-1.147,-0.396,-0.076,-0.288,-1.147,-0.323,-0.524,-0.112,-1.147,-0.733,-0.297,-0.831,-0.578,-0.489,-0.695,-0.351,-0.309,6
-1.198,-0.504,-0.052,-0.128,-1.198,-0.286,-0.487,-0.073,-1.198,-0.711,-0.264,-0.78,-0.633,-0.46,-0.713,-0.331,-0.264,6
-1.084,-0.546,-0.119,-0.067,-1.084,-0.342,-0.558,-0.223,-1.084,-0.647,-0.215,-0.76,-0.605,-0.512,-0.718,-0.342,-0.306,6
-1.269,-0.663,-0.194,-0.212,-1.269,-0.364,-0.538,-0.235,-1.269,-0.73,-0.258,-0.831,-0.675,-0.494,-0.77,-0.38,-0.325,6
-1.03,-0.485,-0.078,-0.05,-1.03,-0.299,-0.544,-0.148,-1.03,-0.545,-0.255,-0.708,-0.501,-0.488,-0.656,-0.3,-0.246,6
-1.328,-0.679,-0.204,-0.353,-1.328,-0.335,-0.539,-0.205,-1.328,-0.786,-0.305,-0.772,-0.727,-0.461,-0.834,-0.391,-0.383,6
-1.268,-0.584,-0.187,-0.226,-1.268,-0.394,-0.594,-0.266,-1.268,-0.828,-0.414,-0.815,-0.651,-0.532,-0.772,-0.392,-0.376,6
-1.246,-0.405,-0.004,-0.02,-1.246,-0.301,-0.57,-0.123,-1.246,-0.8,-0.38,-0.774,-0.547,-0.478,-0.631,-0.272,-0.172,6
-1.178,-0.52,-0.131,-0.162,-1.178,-0.311,-0.475,-0.123,-1.178,-0.731,-0.312,-0.786,-0.596,-0.397,-0.754,-0.332,-0.247,6
-1.131,-0.41,-0.02,-0.033,-1.131,-0.307,-0.542,-0.068,-1.131,-0.678,-0.3,-0.735,-0.561,-0.374,-0.642,-0.221,-0.085,6
-1.047,-0.371,-0.052,-0.092,-1.047,-0.252,-0.575,-0.097,-1.047,-0.625,-0.321,-0.736,-0.539,-0.433,-0.68,-0.274,-0.239,6
-1.216,-0.387,-0.061,-0.108,-1.216,-0.291,-0.498,-0.081,-1.216,-0.79,-0.385,-0.774,-0.58,-0.472,-0.653,-0.275,-0.189,6
-1.209,-0.57,-0.178,-0.222,-1.209,-0.343,-0.502,-0.178,-1.209,-0.778,-0.362,-0.84,-0.623,-0.4,-0.735,-0.335,-0.246,6
-1.083,-0.543,-0.165,-0.194,-1.083,-0.38,-0.549,-0.254,-1.083,-0.649,-0.22,-0.681,-0.588,-0.388,-0.706,-0.31,-0.265,6
-1.165,-0.444,-0.053,-0.045,-1.165,-0.295,-0.506,-0.107,-1.165,-0.715,-0.293,-0.696,-0.592,-0.473,-0.683,-0.311,-0.256,6
-1.004,-0.449,-0.056,0.043,-1.004,-0.287,-0.567,-0.176,-1.004,-0.571,-0.283,-0.725,-0.52,-0.474,-0.694,-0.27,-0.225,6
-1.221,-0.443,-0.016,-0.12,-1.221,-0.266,-0.509,-0.072,-1.221,-0.775,-0.31,-0.739,-0.564,-0.437,-0.648,-0.25,-0.147,6
-1.07,-0.395,-0.025,-0.071,-1.07,-0.33,-0.576,-0.228,-1.07,-0.669,-0.301,-0.727,-0.562,-0.401,-0.676,-0.294,-0.262,6
-1.215,-0.605,-0.13,-0.262,-1.215,-0.345,-0.528,-0.22,-1.215,-0.745,-0.321,-0.871,-0.68,-0.474,-0.802,-0.411,-0.378,6
-1.211,-0.723,-0.306,-0.284,-1.211,-0.435,-0.578,-0.378,-1.211,-0.754,-0.333,-0.86,-0.727,-0.534,-0.812,-0.465,-0.47,6
-1.292,-0.629,-0.141,-0.221,-1.292,-0.328,-0.519,-0.185,-1.292,-0.777,-0.288,-0.745,-0.672,-0.42,-0.778,-0.326,-0.296,6
-1.258,-0.463,-0.045,-0.251,-1.258,-0.348,-0.568,-0.119,-1.258,-0.836,-0.382,-0.786,-0.627,-0.487,-0.712,-0.337,-0.279,6
-1.222,-0.309,0.008,0.021,-1.222,-0.226,-0.47,0.025,-1.222,-0.841,-0.431,-0.798,-0.532,-0.413,-0.635,-0.222,-0.084,6
-1.182,-0.46,-0.117,-0.302,-1.182,-0.344,-0.556,-0.167,-1.182,-0.749,-0.333,-0.841,-0.632,-0.494,-0.743,-0.359,-0.374,6
-1.173,-0.46,-0.078,-0.223,-1.173,-0.327,-0.545,-0.144,-1.173,-0.723,-0.337,-0.819,-0.623,-0.486,-0.718,-0.331,-0.32,6
-1.167,-0.67,-0.202,-0.289,-1.167,-0.392,-0.564,-0.319,-1.167,-0.708,-0.311,-0.772,-0.625,-0.469,-0.768,-0.376,-0.363,6
-1.253,-0.609,-0.201,-0.273,-1.253,-0.386,-0.557,-0.282,-1.253,-0.718,-0.273,-0.744,-0.659,-0.468,-0.733,-0.36,-0.303,6
-1.151,-0.46,-0.114,-0.247,-1.151,-0.339,-0.567,-0.185,-1.151,-0.721,-0.331,-0.848,-0.603,-0.449,-0.728,-0.33,-0.312,6
-1.154,-0.518,-0.154,-0.091,-1.154,-0.336,-0.565,-0.218,-1.154,-0.697,-0.347,-0.767,-0.567,-0.482,-0.685,-0.298,-0.266,6
-1.224,-0.463,-0.047,-0.116,-1.224,-0.326,-0.575,-0.139,-1.224,-0.778,-0.341,-0.776,-0.591,-0.454,-0.698,-0.293,-0.175,6
-1.172,-0.732,-0.265,-0.278,-1.172,-0.465,-0.638,-0.381,-1.172,-0.674,-0.294,-0.893,-0.66,-0.575,-0.812,-0.491,-0.527,6
-1.155,-0.535,-0.133,-0.152,-1.155,-0.331,-0.512,-0.172,-1.155,-0.64,-0.298,-0.804,-0.569,-0.378,-0.663,-0.282,-0.215,6
-1.27,-0.564,-0.089,-0.223,-1.27,-0.347,-0.548,-0.209,-1.27,-0.774,-0.311,-0.768,-0.634,-0.42,-0.726,-0.298,-0.266,6
-1.174,-0.436,-0.108,-0.281,-1.174,-0.32,-0.51,-0.097,-1.174,-0.759,-0.343,-0.813,-0.615,-0.495,-0.727,-0.386,-0.35,6
-1.243,-0.761,-0.318,-0.346,-1.243,-0.459,-0.633,-0.39,-1.243,-0.706,-0.292,-0.903,-0.714,-0.559,-0.803,-0.45,-0.455,6
-1.264,-0.429,-0.03,-0.122,-1.264,-0.285,-0.543,-0.091,-1.264,-0.838,-0.468,-0.848,-0.62,-0.502,-0.678,-0.294,-0.228,6
