@relation satimage

@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp37 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
74,87,71,79,59,87,67,75,89,74,4
83,98,84,106,83,99,81,84,108,88,4
72,88,75,91,72,92,73,78,93,80,4
81,99,84,99,85,103,79,88,109,86,4
70,83,71,83,63,83,67,67,85,66,4
71,83,75,87,71,87,70,78,88,75,4
116,49,60,66,79,68,78,68,87,63,4
72,88,71,84,72,92,76,74,93,76,4
86,103,87,103,83,106,87,89,105,88,4
76,102,84,102,83,91,74,76,96,71,4
71,87,71,83,67,91,70,78,88,79,4
89,96,82,100,81,99,83,83,105,74,4
62,75,67,79,62,83,66,66,84,67,4
81,95,80,95,81,87,71,79,93,66,4
79,95,75,91,75,67,59,70,88,63,4
70,79,70,79,66,84,72,71,90,67,4
79,98,84,98,83,83,70,80,91,67,4
70,87,76,87,70,87,67,71,89,74,4
73,92,70,84,62,89,68,76,94,76,4
70,91,76,83,70,87,71,75,89,74,4
70,91,74,87,66,84,68,75,82,67,4
85,99,76,91,74,95,79,84,100,82,4
79,99,79,95,75,102,83,82,105,84,4
94,43,53,49,90,85,76,64,86,68,4
74,95,84,103,85,75,79,75,96,49,4
72,88,71,84,68,88,69,78,89,80,4
71,87,75,91,71,91,78,74,96,75,4
68,84,75,88,68,88,73,78,93,72,4
72,94,76,89,76,95,78,76,100,79,4
70,83,66,79,63,88,72,67,86,67,4
86,112,92,112,90,111,90,89,114,88,4
79,89,84,94,76,95,78,84,100,84,4
80,88,78,92,76,94,76,76,90,80,4
85,95,64,64,96,99,79,84,96,82,4
66,83,70,83,66,91,75,75,93,74,4
74,91,80,95,81,95,79,79,96,82,4
68,84,75,84,72,92,73,78,93,80,4
70,79,68,79,63,83,71,71,85,74,4
60,66,67,66,60,75,62,67,78,72,4
87,106,84,106,83,103,85,84,104,79,4
79,91,79,95,79,92,76,82,97,84,4
63,79,70,79,70,66,60,71,75,67,4
67,87,75,91,71,87,66,74,92,75,4
67,87,71,79,62,87,66,74,92,75,4
72,89,68,85,72,83,67,68,87,67,4
70,79,70,79,74,77,72,71,90,74,4
74,54,60,54,70,68,67,71,85,66,4
72,91,79,88,72,88,73,78,97,72,4
79,95,84,103,79,104,85,86,104,83,4
81,99,76,95,78,99,79,79,100,63,4
76,81,68,73,65,99,85,80,100,79,4
68,91,71,84,68,84,65,74,93,76,4
75,79,59,64,71,91,81,82,100,75,4
71,87,75,87,67,87,70,78,92,79,4
76,89,80,89,79,103,81,84,100,84,4
73,71,63,67,69,77,76,76,98,71,4
78,91,68,68,85,99,79,84,96,82,4
72,84,63,81,64,88,69,78,93,76,4
72,89,72,89,76,87,74,76,91,75,4
91,111,88,106,87,107,92,88,113,84,4
70,87,78,87,70,91,68,79,93,78,4
87,107,84,107,87,109,89,90,122,87,4
83,84,71,81,72,92,87,67,97,68,4
73,92,82,88,69,94,72,80,94,80,4
81,95,80,91,78,95,75,84,96,82,4
87,107,84,99,79,109,89,82,100,87,4
66,79,70,83,74,81,75,71,90,67,4
79,95,79,87,75,96,78,82,104,79,4
71,91,75,91,71,87,74,78,96,75,4
92,83,80,99,85,64,96,71,96,59,4
70,91,76,95,74,91,75,79,93,78,4
73,79,70,79,62,89,72,76,94,80,4
80,92,78,92,73,94,76,80,94,84,4
68,94,76,89,68,87,70,76,91,75,4
72,89,72,81,61,87,67,76,96,75,4
68,89,80,85,68,87,70,76,91,71,4
73,88,78,92,73,89,72,76,94,80,4
78,83,63,56,103,95,75,79,93,78,4
67,87,75,83,67,87,66,74,88,67,4
81,100,78,91,74,103,83,83,105,85,4
70,87,78,87,74,91,72,79,97,78,4
81,99,84,107,85,107,83,88,109,86,4
73,84,82,84,73,89,72,76,86,76,4
88,103,84,95,85,107,87,88,104,86,4
81,96,78,91,74,99,79,79,101,85,4
72,85,80,89,76,87,74,76,91,84,4
87,102,84,98,79,99,81,84,100,84,4
67,83,68,83,67,79,62,71,81,70,4
76,89,76,89,76,91,78,80,100,79,4
89,104,86,109,81,112,90,92,110,93,4
73,88,70,79,65,85,68,80,94,76,4
74,83,66,79,63,88,68,75,93,74,4
58,75,67,75,65,77,68,68,78,76,4
85,96,78,91,70,95,79,83,93,78,4
68,85,68,85,68,79,63,68,87,71,4
64,77,71,81,68,84,73,70,93,76,4
68,73,64,73,65,83,67,68,79,75,4
79,95,79,95,75,96,78,78,92,83,4
66,83,70,83,66,84,72,75,90,78,4
74,95,80,91,70,95,79,79,100,82,4
76,88,85,102,83,85,72,76,94,76,4
78,91,80,91,74,95,75,79,100,78,4
75,91,75,91,75,91,74,78,92,79,4
79,75,75,79,71,91,81,78,96,79,4
68,88,75,91,72,84,69,74,85,72,4
74,91,76,95,78,91,75,75,96,74,4
76,79,67,75,73,81,68,72,90,64,4
70,83,71,87,70,91,71,75,89,78,4
71,68,63,61,79,75,70,70,88,71,4
68,89,68,85,76,83,67,68,87,71,4
75,95,71,77,79,92,76,78,97,76,4
83,77,53,40,116,95,85,80,100,84,4
92,107,84,107,88,107,87,84,104,78,4
71,87,71,79,62,100,81,82,104,83,4
71,79,55,48,108,79,66,70,92,71,4
75,95,84,99,79,96,78,82,100,83,4
79,107,88,107,87,100,85,86,108,87,4
98,63,67,70,64,84,73,74,85,76,4
63,79,74,87,78,73,60,71,79,70,4
87,89,64,81,72,87,81,71,91,75,4
87,111,85,106,87,120,91,84,111,88,4
87,102,88,102,83,99,85,84,104,88,4
67,83,68,79,67,79,67,63,81,70,4
70,96,74,87,70,91,68,79,90,78,4
71,91,75,87,67,87,70,78,88,79,4
72,81,72,94,72,83,70,76,100,67,4
74,87,68,83,63,91,71,75,96,78,4
73,84,74,84,76,89,83,72,94,76,4
70,91,71,87,70,87,71,75,93,74,4
85,95,80,95,78,103,79,79,100,82,4
72,94,76,98,76,99,81,80,104,79,4
78,87,76,91,74,95,79,84,100,82,4
83,91,75,88,75,92,80,74,97,76,4
92,37,48,37,104,79,70,74,96,71,4
60,73,71,77,64,79,62,70,78,72,4
70,87,76,91,74,87,67,75,89,74,4
85,99,76,87,74,107,87,84,100,82,4
83,102,84,94,79,95,81,84,104,79,4
63,71,66,79,63,66,60,67,68,67,4
72,94,68,85,65,87,70,80,91,79,4
75,95,75,91,75,91,70,78,96,83,4
72,94,80,94,76,91,70,80,96,79,4
75,87,71,79,75,96,78,82,96,83,4
79,94,76,94,76,107,85,80,100,79,4
73,92,78,88,73,89,72,80,98,80,4
72,94,80,94,72,95,74,80,91,79,4
79,94,76,85,72,99,85,80,100,84,4
72,88,67,77,64,88,73,78,93,76,4
83,103,87,112,90,106,87,85,114,84,4
79,95,79,95,79,96,78,78,104,79,4
73,84,70,67,94,85,76,72,94,76,4
69,84,74,84,65,85,68,72,86,76,4
81,95,80,95,85,95,79,71,100,70,4
78,91,78,91,74,95,79,83,97,82,4
90,111,89,106,87,106,83,80,106,84,4
72,89,80,94,72,87,70,80,96,79,4
70,91,78,91,74,91,72,83,97,82,4
72,81,71,81,75,84,80,67,93,64,4
76,98,76,94,76,91,74,76,100,75,4
94,89,76,89,79,75,96,71,108,67,4
81,83,68,75,81,87,75,79,96,70,4
79,98,76,85,68,91,74,80,91,79,4
68,85,76,85,68,87,70,71,91,75,4
75,88,75,88,72,88,76,74,97,68,4
72,73,64,66,65,95,81,71,91,79,4
70,87,76,83,67,87,71,75,93,78,4
74,67,66,63,70,88,75,75,86,74,4
72,85,76,81,65,87,78,76,91,75,4
92,107,84,107,83,79,63,78,104,63,4
74,87,76,87,67,87,71,75,96,74,4
66,83,74,83,85,84,72,71,86,70,4
83,95,79,95,79,92,80,82,101,84,4
87,107,84,103,83,100,85,82,108,71,4
72,84,75,84,72,84,76,74,89,72,4
79,99,84,95,79,100,81,82,104,83,4
79,91,75,79,75,91,70,82,96,67,4
79,103,88,107,83,104,81,86,108,87,4
70,83,71,83,67,91,71,75,93,74,4
67,83,71,83,70,75,67,71,81,66,4
85,99,84,99,81,95,79,84,109,86,4
78,91,66,71,74,103,83,83,101,82,4
79,91,75,91,71,91,74,74,92,79,4
85,103,84,99,78,107,87,88,109,90,4
79,95,75,87,79,75,85,74,92,67,4
87,111,93,111,90,106,83,84,102,84,4
90,108,83,103,86,115,87,85,114,88,4
83,92,82,88,73,89,76,80,94,80,4
80,88,78,92,80,89,76,76,98,80,4
86,99,79,91,75,88,73,78,93,76,4
65,75,67,75,65,89,79,72,90,76,4
74,95,80,91,70,87,71,75,96,78,4
76,102,85,102,83,94,76,80,102,76,4
73,84,74,84,69,85,72,72,94,56,4
76,89,80,89,79,99,81,80,96,84,4
70,83,68,83,67,87,67,71,81,74,4
73,84,70,84,65,94,76,76,94,71,4
74,95,76,91,74,95,79,75,96,78,4
74,87,78,87,70,91,72,75,90,82,4
78,96,82,96,78,88,72,79,101,67,4
83,106,82,97,80,102,83,84,102,84,4
90,103,79,88,72,106,83,82,101,84,4
67,79,75,79,71,79,70,66,80,67,4
87,89,72,89,79,87,88,71,100,75,4
78,91,71,87,74,95,79,79,93,82,4
81,99,80,103,81,95,79,84,100,82,4
83,106,80,106,79,107,85,84,113,88,4
79,89,76,85,79,91,81,76,108,75,4
62,75,67,79,62,85,76,72,86,71,4
75,79,63,75,67,96,89,70,92,67,4
90,88,74,92,80,73,94,76,106,68,4
62,79,71,79,62,79,63,66,88,63,4
88,112,92,107,88,107,87,88,109,86,4
75,91,79,91,75,83,66,74,96,67,4
72,88,79,88,72,88,69,78,97,76,4
70,83,64,83,67,87,71,71,93,78,4
69,88,74,84,69,89,68,72,90,76,4
74,87,78,91,74,95,75,75,97,82,4
67,79,63,75,62,96,74,74,88,79,4
73,88,74,84,73,98,76,76,98,76,4
80,92,82,92,80,89,79,80,98,84,4
83,103,87,99,83,92,76,82,105,64,4
70,91,82,91,78,84,68,75,97,67,4
87,106,85,97,80,106,79,80,102,84,4
74,87,74,87,70,88,72,75,90,70,4
67,87,75,87,67,83,70,74,84,63,4
76,94,76,98,72,95,74,76,104,75,4
83,99,84,95,79,100,81,82,104,87,4
79,95,79,91,75,100,81,82,96,87,4
67,87,75,83,71,87,70,74,88,75,4
80,97,82,92,76,98,76,84,98,80,4
80,84,67,84,73,89,79,64,86,71,4
67,75,67,79,67,87,78,70,84,71,4
75,91,75,91,75,87,70,78,96,75,4
74,87,80,91,78,95,79,79,96,78,4
78,91,76,87,74,87,71,79,93,78,4
79,95,71,83,79,96,81,82,100,83,4
83,95,79,91,75,92,76,78,97,84,4
76,88,78,88,76,85,72,76,90,76,4
87,106,89,106,87,111,91,88,111,88,4
79,99,84,99,79,91,81,82,104,79,4
85,104,86,104,81,108,86,83,105,85,4
76,67,53,43,101,89,76,72,90,68,4
83,99,79,95,79,104,85,86,104,83,4
85,109,86,104,85,108,94,92,110,93,4
75,95,75,95,79,91,70,74,92,83,4
68,94,76,94,68,83,67,80,91,79,4
70,79,66,75,63,91,72,71,90,74,4
68,89,76,85,68,87,63,80,91,75,4
62,75,71,75,62,83,70,70,84,75,4
78,79,66,79,70,88,83,67,93,67,4
78,91,80,87,78,95,75,79,96,82,4
90,56,63,71,73,81,68,72,86,76,4
78,96,82,100,81,95,75,83,101,85,4
79,103,83,99,83,102,83,85,101,80,4
72,85,76,85,68,91,70,71,91,75,4
73,88,78,84,69,85,68,72,94,68,4
62,68,71,75,71,67,63,66,76,67,4
74,83,59,49,107,84,72,75,97,74,4
76,89,72,94,72,91,74,76,100,79,4
79,87,63,58,100,100,78,82,104,83,4
78,87,71,87,63,91,75,75,93,78,4
122,43,66,67,59,63,75,67,86,74,4
79,94,76,85,72,95,78,80,96,79,4
94,106,84,94,76,95,78,80,96,84,4
75,91,75,84,75,92,76,78,93,84,4
83,99,84,95,79,96,78,82,104,79,4
79,95,79,91,75,96,78,82,100,79,4
70,91,74,87,70,91,72,79,93,78,4
83,95,75,91,72,97,80,82,97,84,4
65,81,76,85,79,83,70,68,83,63,4
94,115,93,106,90,106,87,84,102,80,4
94,66,68,77,72,83,70,71,91,71,4
72,94,80,89,68,91,70,71,96,71,4
75,95,84,95,75,87,78,82,100,71,4
71,87,75,87,71,87,70,74,88,79,4
81,100,86,104,89,103,83,87,105,89,4
96,107,88,107,88,107,92,84,109,66,4
87,95,84,99,79,104,89,82,104,83,4
73,84,78,88,69,85,68,76,86,71,4
90,111,89,106,83,102,87,88,102,84,4
83,102,82,97,80,98,83,84,98,84,4
76,84,70,84,76,81,72,68,86,71,4
75,77,71,73,60,79,73,67,85,68,4
71,54,48,37,104,79,63,70,92,71,4
70,87,63,56,100,77,64,75,86,67,4
78,91,74,91,70,95,75,83,97,78,4
73,79,67,75,62,85,87,72,94,76,4
75,84,71,84,72,84,73,70,89,68,4
71,87,79,87,67,87,70,78,84,79,4
78,83,63,67,70,95,79,75,97,78,4
70,91,78,96,74,91,72,75,93,78,4
71,91,75,83,71,87,74,78,88,75,4
73,92,78,88,73,89,72,80,90,71,4
74,96,82,100,81,84,75,79,101,78,4
83,107,88,107,87,104,89,86,112,83,4
68,77,68,77,65,87,70,71,87,75,4
85,100,78,96,78,99,83,79,101,82,4
81,96,78,96,78,99,83,79,101,82,4
70,91,80,91,74,91,71,79,96,74,4
90,112,87,103,83,111,83,89,110,88,4
74,79,70,75,74,81,75,71,93,74,4
76,85,72,81,72,83,81,80,104,71,4
83,99,79,91,72,102,83,85,110,84,4
70,79,63,83,63,88,72,71,86,78,4
76,89,72,81,76,87,78,80,96,79,4
78,87,74,83,74,91,75,75,90,74,4
81,96,78,91,78,91,83,79,97,74,4
76,94,72,89,76,87,74,76,91,75,4
75,91,83,91,72,97,80,82,93,84,4
66,87,74,83,66,84,68,75,93,78,4
73,88,67,84,62,94,72,76,94,80,4
67,87,71,83,67,87,67,71,89,78,4
72,77,68,73,61,91,81,76,87,75,4
81,91,78,91,78,91,75,79,105,82,4
74,91,76,91,70,91,75,79,96,74,4
73,92,78,88,73,94,72,80,90,71,4
79,95,84,95,79,96,78,82,96,83,4
79,91,79,91,75,96,81,78,96,79,4
75,91,75,87,71,91,78,74,92,71,4
72,85,68,77,65,91,67,76,91,75,4
72,94,80,94,72,91,74,76,91,79,4
72,91,79,91,72,92,76,78,93,80,4
70,87,78,87,66,88,68,75,90,82,4
81,91,74,83,74,91,79,79,101,70,4
72,77,71,81,75,79,73,74,89,76,4
98,120,84,111,91,116,96,88,118,88,4
87,107,88,107,87,113,92,90,112,92,4
92,67,70,79,63,70,64,67,86,74,4
99,116,88,107,92,103,87,88,113,63,4
83,98,80,98,72,95,78,80,96,79,4
79,95,79,95,75,100,85,78,96,79,4
65,84,74,79,94,73,65,72,86,68,4
72,85,68,66,98,79,67,71,96,67,4
75,54,63,58,67,75,74,63,88,75,4
81,99,84,95,78,99,79,84,96,90,4
72,85,72,77,68,91,81,76,96,75,4
76,85,76,85,72,91,81,71,91,79,4
79,95,84,91,75,104,85,82,96,92,4
85,104,86,100,85,103,86,87,105,85,4
76,92,78,88,80,85,72,76,90,71,4
81,95,84,95,78,99,79,84,104,82,4
83,102,78,88,83,89,72,80,106,68,4
66,87,78,91,74,84,72,75,90,70,4
66,83,70,83,70,88,68,75,97,74,4
67,75,71,79,62,91,74,74,92,75,4
75,87,75,87,71,87,70,74,92,75,4
79,85,72,81,72,103,92,71,104,75,4
81,75,64,68,74,91,79,79,96,74,4
68,81,63,81,64,92,73,67,89,76,4
68,81,68,77,61,91,74,76,96,75,4
70,83,80,87,70,87,67,79,93,74,4
72,88,75,88,68,88,73,70,85,68,4
79,85,76,94,76,99,81,76,96,84,4
86,103,87,103,83,111,87,85,110,84,4
70,87,74,87,74,88,72,79,93,78,4
65,88,78,92,73,85,68,76,90,71,4
83,97,82,97,83,94,79,84,102,68,4
81,100,82,100,81,103,83,87,105,82,4
74,87,74,87,74,88,72,75,97,78,4
75,91,83,103,83,88,76,85,105,76,4
70,91,74,83,70,88,68,75,93,74,4
87,84,67,84,76,94,87,64,102,71,4
72,89,80,89,76,91,74,80,100,79,4
78,95,84,99,85,91,75,79,96,74,4
89,96,82,96,81,99,75,79,97,78,4
76,84,70,88,69,85,72,76,94,76,4
72,84,75,70,94,88,73,74,89,72,4
105,48,59,63,75,71,73,70,89,76,4
92,107,88,103,85,107,83,84,109,86,4
78,95,71,87,74,95,79,75,96,70,4
70,83,68,83,63,87,67,71,89,66,4
79,99,75,87,75,96,81,82,100,83,4
88,107,84,103,85,107,83,84,104,82,4
74,87,76,87,74,87,67,75,96,74,4
68,91,75,88,72,84,69,74,93,64,4
74,87,74,87,70,91,72,79,90,74,4
81,79,68,71,67,95,79,75,93,74,4
70,79,70,79,66,81,72,71,82,67,4
72,91,79,88,68,92,73,78,93,80,4
73,84,70,84,65,89,72,72,86,71,4
88,103,84,99,85,103,83,84,104,82,4
67,79,67,79,62,67,59,70,84,67,4
74,87,76,87,67,91,75,75,89,78,4
74,87,66,79,66,88,72,79,93,78,4
78,91,80,95,74,95,75,75,100,74,4
72,89,76,85,68,91,70,76,91,79,4
70,87,76,87,63,83,67,75,89,70,4
74,95,80,99,81,95,75,84,100,82,4
71,83,75,79,83,79,66,70,80,71,4
68,85,72,85,68,91,70,76,96,75,4
72,84,79,91,79,88,76,78,97,76,4
85,95,80,95,74,95,83,84,100,82,4
81,83,68,83,67,95,83,75,93,74,4
72,81,59,51,113,75,65,70,89,64,4
75,61,63,58,75,79,74,70,88,71,4
87,106,85,106,87,106,87,88,111,84,4
70,87,74,87,70,91,72,75,93,78,4
72,88,79,95,72,88,73,74,97,80,4
73,84,74,88,73,94,76,76,98,80,4
83,102,82,88,76,102,83,84,102,76,4
75,95,84,95,79,79,66,82,96,67,4
72,89,80,94,72,95,74,84,100,84,4
73,88,74,88,73,94,76,80,94,76,4
72,89,72,85,68,87,70,76,96,79,4
78,96,82,96,78,95,79,83,97,85,4
70,87,71,87,70,83,71,75,93,78,4
89,113,90,109,89,112,90,92,114,89,4
76,89,76,94,76,91,74,80,104,75,4
61,73,72,81,72,83,67,68,83,71,4
70,87,76,87,70,87,67,75,89,74,4
69,84,74,88,69,85,68,76,90,71,4
75,91,79,95,79,96,81,82,100,92,4
87,106,85,111,90,106,87,84,111,84,4
75,91,84,95,79,96,81,82,96,79,4
72,94,80,102,79,91,74,76,96,79,4
76,88,74,84,73,85,68,72,90,76,4
71,91,71,83,67,83,74,74,92,75,4
71,91,75,91,71,87,74,74,96,75,4
81,104,86,104,85,108,90,83,114,89,4
71,87,71,87,67,87,66,74,92,71,4
68,95,79,91,68,84,69,82,89,76,4
72,85,68,89,72,79,67,71,87,67,4
76,85,72,89,76,91,70,76,87,71,4
69,88,74,84,69,94,72,80,94,80,4
76,92,78,88,76,89,79,84,98,84,4
78,95,80,91,78,95,79,79,96,78,4
67,83,71,87,81,79,67,75,89,66,4
72,91,79,88,72,84,73,78,89,76,4
78,53,56,53,74,77,75,59,72,78,5
45,54,59,57,49,60,58,57,67,57,5
81,64,53,64,78,72,83,59,96,63,5
66,71,66,71,66,66,68,63,82,67,5
68,60,59,57,68,56,65,60,82,57,5
68,66,60,66,68,54,70,56,71,48,5
71,51,59,61,67,53,78,52,88,52,5
89,46,52,46,66,32,113,49,82,50,5
75,73,63,70,75,75,76,67,89,72,5
94,111,85,97,80,98,76,76,90,68,5
72,63,59,60,90,67,76,60,97,57,5
46,54,55,58,54,56,55,59,69,56,5
59,56,52,53,59,54,60,56,79,60,5
62,60,57,53,51,55,61,57,78,53,5
56,51,56,51,56,48,62,55,67,52,5
66,60,56,60,74,57,68,56,82,53,5
79,63,59,54,75,88,83,67,93,76,5
59,61,60,61,63,64,75,59,77,74,5
76,60,57,60,58,37,94,53,78,40,5
76,55,57,55,61,68,74,60,75,75,5
59,53,52,53,63,57,68,59,86,67,5
68,66,68,77,65,57,70,56,83,55,5
68,52,53,52,65,51,59,53,75,51,5
73,53,50,53,69,52,65,53,74,56,5
57,69,76,85,76,54,59,71,91,59,5
92,91,66,87,85,95,86,67,101,67,5
67,64,71,79,71,67,70,59,73,75,5
124,43,53,55,91,61,88,56,91,55,5
59,56,56,56,59,57,57,56,72,60,5
63,54,56,51,63,51,67,55,70,59,5
42,51,52,51,57,56,44,53,60,60,5
59,51,53,51,59,54,58,51,70,56,5
98,91,79,91,98,92,94,74,110,64,5
79,42,48,48,71,53,74,49,76,59,5
59,60,56,56,55,57,57,56,75,60,5
67,64,67,68,67,63,70,63,80,71,5
76,67,63,75,62,55,72,57,74,56,5
60,51,52,51,68,53,58,53,74,57,5
86,95,67,88,86,92,87,67,110,64,5
65,49,53,49,68,54,63,56,71,55,5
55,53,59,53,66,48,53,56,68,53,5
67,57,56,54,70,61,62,59,77,59,5
67,79,67,79,67,56,74,56,84,52,5
44,56,59,56,55,54,45,56,65,57,5
81,60,56,60,78,63,83,56,86,57,5
69,53,50,53,65,55,61,50,74,53,5
79,91,75,84,72,79,62,63,78,64,5
83,95,75,99,96,87,81,66,112,49,5
62,75,67,75,58,60,85,59,88,59,5
79,85,64,77,98,75,78,64,104,59,5
67,75,68,79,67,51,71,59,81,52,5
70,51,56,54,70,51,50,51,70,52,5
99,99,80,95,96,99,96,75,118,70,5
52,57,60,64,63,54,46,55,67,59,5
68,52,50,46,76,61,70,60,83,63,5
73,53,53,46,69,62,68,57,78,64,5
63,54,56,51,52,45,54,55,77,56,5
87,92,67,92,90,98,87,64,111,60,5
48,53,59,53,44,51,42,52,72,53,5
69,53,50,53,65,55,61,53,82,53,5
64,66,63,63,57,60,62,60,70,53,5
86,70,63,66,90,75,83,60,101,64,5
72,66,63,66,68,75,76,67,89,80,5
68,57,59,70,60,56,69,53,82,53,5
41,51,53,54,59,61,46,51,67,66,5
71,54,55,51,71,53,74,56,84,52,5
88,61,56,64,85,58,87,59,93,56,5
70,60,56,56,74,54,72,56,79,50,5
128,39,50,48,107,61,96,55,104,63,5
80,63,60,67,65,55,72,57,82,56,5
87,68,55,61,96,100,89,66,96,71,5
98,73,68,77,79,61,99,64,108,59,5
68,60,59,60,68,53,76,57,82,57,5
73,53,53,53,69,55,57,57,74,53,5
100,83,70,87,100,88,98,75,110,74,5
79,54,51,48,79,63,78,52,76,71,5
50,51,59,58,62,49,44,52,69,49,5
59,53,56,49,70,48,60,56,79,57,5
54,68,67,72,58,53,44,56,66,59,5
55,60,78,83,78,63,57,63,86,67,5
87,55,57,55,79,57,78,60,87,59,5
72,55,57,59,68,57,70,56,83,55,5
78,56,56,63,66,54,72,52,79,50,5
50,62,64,69,61,54,52,53,67,55,5
100,87,82,91,85,91,94,79,119,74,5
70,54,56,54,63,54,67,55,74,59,5
59,53,52,56,66,60,75,59,93,70,5
81,68,60,61,70,91,75,75,89,82,5
92,64,55,61,87,67,96,59,104,59,5
50,51,55,51,54,49,33,52,66,52,5
76,56,60,60,65,52,76,57,78,60,5
44,56,56,60,59,48,49,49,68,50,5
76,88,70,84,65,69,54,60,67,53,5
49,57,56,54,49,51,46,59,67,59,5
64,66,63,70,64,56,58,57,74,57,5
72,59,60,66,65,57,67,56,83,55,5
70,61,56,54,74,58,67,63,77,66,5
67,58,63,68,67,53,63,56,80,59,5
53,48,56,51,60,49,58,53,74,53,5
72,52,53,52,65,54,59,53,71,55,5
48,53,56,53,48,54,60,59,65,57,5
42,51,56,51,53,53,44,57,67,60,5
53,57,56,57,57,60,55,60,78,64,5
67,54,56,54,63,58,58,55,74,56,5
79,73,67,73,75,75,76,67,89,72,5
76,49,53,49,65,54,74,56,83,67,5
68,77,67,70,57,67,55,57,63,57,5
83,91,71,63,75,102,87,78,101,80,5
78,71,66,75,70,73,79,67,90,70,5
83,60,59,57,86,60,87,57,93,57,5
67,61,60,64,67,48,71,51,67,49,5
79,73,64,66,79,95,81,76,96,75,5
70,57,64,64,67,64,71,55,81,74,5
74,57,53,54,70,54,75,51,81,52,5
59,51,53,51,59,54,62,55,77,52,5
74,71,64,64,78,75,79,67,93,78,5
62,48,55,48,54,53,63,59,84,56,5
87,58,59,61,79,60,89,56,88,59,5
63,79,66,75,63,77,64,63,82,63,5
78,71,64,71,78,68,79,67,89,70,5
72,54,67,73,64,53,73,57,78,57,5
68,62,53,49,57,75,70,64,75,71,5
66,71,66,75,70,66,68,63,82,70,5
62,48,55,51,54,53,70,52,76,59,5
92,60,56,60,81,66,86,59,90,57,5
54,59,57,59,65,61,63,60,75,59,5
62,51,55,51,50,49,66,52,80,59,5
68,57,67,73,72,67,62,53,78,60,5
65,53,57,53,65,55,68,53,90,53,5
66,46,56,49,59,54,72,56,75,57,5
78,57,56,57,70,58,62,59,81,56,5
62,51,59,58,67,40,89,52,80,46,5
96,99,75,99,96,96,92,70,117,63,5
100,91,63,63,78,91,98,79,110,70,5
57,52,57,59,61,42,78,53,71,44,5
67,58,55,51,71,60,63,66,76,59,5
58,75,67,72,62,71,70,63,88,59,5
96,95,76,83,78,95,96,75,113,70,5
49,54,53,57,52,54,50,55,60,56,5
52,49,56,53,63,51,53,56,68,53,5
68,57,59,54,72,60,65,60,82,57,5
52,56,59,49,48,51,49,56,72,53,5
72,77,68,77,72,75,74,64,87,71,5
89,60,56,60,78,63,83,59,86,60,5
57,66,64,62,50,57,49,60,67,59,5
58,67,57,63,51,69,57,57,60,68,5
96,60,56,60,89,66,90,59,97,60,5
65,60,60,60,83,62,68,60,90,60,5
46,51,55,54,50,53,44,59,66,56,5
62,51,55,54,71,53,63,52,73,59,5
66,79,63,67,52,77,64,67,68,57,5
50,51,55,45,54,49,59,56,69,52,5
81,67,66,71,78,81,79,71,93,74,5
64,57,56,54,72,53,69,53,82,53,5
69,79,70,79,73,69,76,68,86,64,5
74,91,76,91,74,87,75,71,89,82,5
70,49,52,46,63,57,68,59,82,60,5
58,67,60,67,55,81,65,64,71,71,5
76,56,53,53,73,52,68,53,78,53,5
65,62,60,77,65,51,59,53,75,55,5
71,58,55,68,71,56,78,56,88,67,5
76,55,57,55,72,54,78,56,87,55,5
70,61,60,57,70,51,79,51,81,63,5
96,95,80,95,92,99,96,75,109,74,5
69,63,60,56,69,69,76,60,98,64,5
63,49,52,43,100,48,64,59,82,53,5
96,79,79,95,79,67,96,63,108,59,5
56,61,60,61,59,79,75,63,85,74,5
83,66,60,62,94,71,81,60,104,63,5
44,56,59,53,44,51,53,56,72,53,5
86,57,56,57,86,56,94,53,97,57,5
46,55,57,59,50,64,56,64,71,71,5
78,71,56,53,66,91,79,71,86,78,5
79,51,51,54,75,91,85,63,88,79,5
63,68,64,79,67,58,75,55,89,56,5
61,69,60,66,83,68,59,64,91,71,5
67,75,71,79,71,71,66,66,80,63,5
50,58,55,54,58,56,44,52,69,63,5
54,51,55,51,54,46,63,56,73,56,5
94,88,74,88,94,77,98,68,111,64,5
49,54,56,54,52,51,50,55,67,59,5
75,54,59,51,72,60,80,60,85,64,5
57,54,56,54,64,56,69,60,93,64,5
50,59,60,59,57,61,59,60,75,59,5
72,84,75,84,68,71,58,67,78,64,5
58,54,55,54,58,56,59,52,69,56,5
71,54,55,54,71,60,66,59,80,52,5
85,64,60,64,81,58,83,59,89,56,5
70,60,59,56,70,77,75,63,79,70,5
90,63,63,66,94,60,87,63,101,60,5
90,88,70,88,83,94,94,76,115,76,5
34,51,49,48,49,63,41,50,63,57,5
78,54,56,61,78,91,79,75,96,82,5
87,71,63,71,90,66,91,60,106,60,5
74,75,66,71,70,73,75,67,90,67,5
62,71,60,63,69,66,61,60,86,60,5
69,53,50,56,73,52,72,53,82,60,5
69,75,63,79,65,52,65,53,78,53,5
74,91,71,79,70,75,67,67,85,56,5
57,57,56,57,57,63,62,60,85,60,5
81,91,70,96,92,51,101,56,97,44,5
