@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
61.5025,3.3567,0.1377,5.245,g
21.9622,2.4099,0.6187,70.525,g
32.1296,2.8126,0.3587,1.325,g
24.398,2.2956,0.5013,21.322,g
22.3851,2.2695,0.5914,12.169,g
26.1602,2.3473,0.4899,20.6134,g
23.6179,2.5224,0.5495,47.786,g
16.9022,2.2304,0.5882,52.427,g
86.8646,3.4769,0.1974,3.97,g
48.8204,2.7189,0.5826,4.5898,g
42.8789,2.9266,0.2664,6.738,g
30.4,2.5359,0.3843,22.81,g
27.0051,2.3201,0.6746,29.7506,g
53.0154,2.9348,0.222,2.8825,g
29.4259,2.4526,0.3633,45.059,g
28.7628,2.5453,0.5157,14.3708,g
35.6382,2.7987,0.2639,14.224,g
80.2483,3.5431,0.1893,0.646,g
18.6105,2.3404,0.6575,29.191,g
38.436,3.0412,0.2547,11.0947,g
23.4048,2.4564,0.4895,48.901,g
12.9935,2.3149,0.7506,50.922,g
33.8389,2.5977,0.3636,17.1,g
39.4323,2.7547,0.248,3.7246,g
26.4928,2.3988,0.5309,44.224,g
41.694,3.1544,0.2593,3.4088,g
47.2834,3.226,0.211,18.205,g
65.7162,3.5375,0.2184,0.187,g
37.3585,3.0713,0.1986,86.5709,g
66.7069,2.971,0.2694,5.3847,g
87.6702,3.1492,0.166,4.229,g
21.2653,2.1629,0.6942,2.5515,g
12.7235,2.2418,0.7049,20.956,g
35.8907,3.1742,0.2236,1.943,g
75.6751,3.159,0.2982,6.69,g
37.742,3.0404,0.2478,24.216,g
70.7565,3.3164,0.1525,7.797,g
35.3463,3.0523,0.3316,7.6086,g
37.3516,2.7882,0.3958,1.713,g
28.1148,2.6439,0.3246,10.742,g
27.4821,2.7206,0.4738,23.478,g
45.467,2.699,0.328,5.028,g
86.9585,3.5415,0.2245,0.296,g
66.0687,2.9643,0.2823,5.369,g
90.5566,3.5124,0.2001,1.9149,g
18.257,2.3385,0.6743,46.9799,g
83.4741,3.2782,0.2382,2.2974,g
61.6347,2.6712,0.3454,1.612,g
58.9667,3.0661,0.2799,11.591,g
17.2647,2.2695,0.6398,24.6514,g
41.606,2.9717,0.1996,20.3344,g
26.0756,2.6758,0.4494,15.0673,g
63.0077,2.9276,0.2292,10.028,g
23.9329,2.2504,0.6011,8.5828,g
16.5162,2.3263,0.6604,24.0178,g
40.0247,2.7517,0.1949,8.8581,g
44.1864,2.7835,0.3737,2.637,g
167.85,2.3434,0.4717,73.7502,g
102.0005,3.3161,0.1064,88.4636,h
78.7576,3.0732,0.2307,28.5707,h
190.238,3.7582,0.0471,22.017,h
52.8168,2.7959,0.3776,77.849,h
52.1729,2.8921,0.3026,66.511,h
94.4168,3.1188,0.3661,29.9524,h
160.068,4.003,0.094,10.2033,h
55.7126,2.9406,0.2687,51.6743,h
26.8145,2.791,0.3447,66.3368,h
91.1969,2.7539,0.2328,67.6457,h
27.7629,2.3537,0.7636,60.2751,h
68.6774,2.9576,0.3958,0.9243,h
18.368,2.4495,0.5471,13.9435,h
227.184,2.9325,0.4474,48.219,h
25.4491,2.6986,0.2645,85.952,h
24.204,2.5978,0.5398,22.2515,h
24.1417,2.7182,0.3339,84.9921,h
26.968,2.5173,0.5438,29.6483,h
26.581,2.4112,0.6972,33.1884,h
40.5294,3.223,0.2054,15.2303,h
157.02,3.3097,0.2367,39.299,h
65.9726,3.4188,0.2489,18.0434,h
39.5069,2.6571,0.3789,85.0821,h
13.8117,2.3253,0.8511,62.4361,h
29.6613,2.2095,0.5309,47.505,h
94.121,3.2054,0.2423,3.8489,h
17.264,2.3383,0.5855,58.6985,h
210.508,3.8251,0.0865,83.4866,h
40.5065,3.0385,0.2298,78.8798,h
21.4644,2.7746,0.4275,8.2347,h
50.2236,2.8901,0.2627,11.44,h
123.3622,3.8216,0.1082,76.612,h
78.0837,3.2456,0.2552,40.6601,h
48.3365,2.8854,0.1916,67.0392,h
66.2369,2.8774,0.2931,40.3129,h
111.715,2.8938,0.3946,38.25,h
27.214,2.546,0.4166,55.9207,h
31.502,2.687,0.5158,88.3349,h
16.8922,2.4218,0.8535,80.4352,h
83.9196,3.1342,0.2105,82.8678,h
21.0546,2.5257,0.6438,47.753,h
20.3846,2.4065,0.6392,32.858,h
153.679,3.4749,0.1143,29.1256,h
30.5492,2.5031,0.3925,50.6983,h
72.0809,3.2218,0.2343,70.7062,h
80.9421,3.4904,0.1359,79.3674,h
103.894,3.2507,0.1943,70.826,h
17.0477,2.4085,0.5473,42.3606,h
21.8711,2.6031,0.5287,30.5423,h
106.633,3.2084,0.2574,12.15,h
119.415,2.7029,0.4896,24.8625,h
23.4942,2.6604,0.5749,82.964,h
35.0215,2.6949,0.295,77.8227,h
22.8388,2.643,0.5893,2.1032,h
153.2251,4.1309,0.0578,5.688,h
149.597,3.1188,0.2784,58.2243,h
56.3485,3.017,0.2942,20.6182,h
33.2724,2.7751,0.401,63.308,h
25.7282,2.3086,0.4717,68.858,h
13.7929,2.4208,0.8463,83.7854,h
29.3701,2.5905,0.3535,35.588,h
52.1824,2.9729,0.4651,81.8003,h
19.4502,2.3324,0.6651,36.3441,h
154.256,2.9843,0.309,41.6604,h
184.9713,4.1234,0.0351,59.1918,h
119.975,3.5262,0.1906,86.3852,h
141.9091,3.2953,0.2417,36.9793,h
20.6966,2.4871,0.6417,80.4474,h
56.9892,2.7037,0.3363,85.5277,h
29.3664,2.7328,0.3108,52.9899,h
26.9052,2.5259,0.4869,84.1917,h
40.2526,2.8618,0.2529,73.9986,h
245.594,3.4852,0.1325,21.555,h
60.0953,2.9151,0.2006,18.6886,h
25.7625,2.4161,0.7065,20.9026,h
27.2344,2.639,0.2955,35.7024,h
107.7833,2.6376,0.4791,50.5049,h
34.9659,2.7418,0.509,19.0641,h
37.2741,2.636,0.3884,56.033,h
26.954,2.573,0.3801,78.6701,h
163.9821,3.1114,0.0717,60.3097,h
51.0076,2.7288,0.3119,70.839,h
24.336,2.3463,0.5901,81.653,h
11.2453,2.2602,0.5732,35.4654,h
190.677,3.5101,0.2135,72.5933,h
38.4401,2.7396,0.4026,13.7355,h
49.8633,2.866,0.1811,77.711,h
126.242,3.9511,0.1433,60.931,h
77.9499,2.8045,0.3749,48.145,h
39.9581,2.7681,0.3354,36.4819,h
28.7451,2.6264,0.3456,56.3621,h
49.4749,2.8692,0.2932,14.3967,h
150.274,3.1565,0.341,3.9194,h
77.6496,2.9766,0.2554,3.744,h
173.832,2.792,0.3793,41.8462,h
78.4183,3.3172,0.11,86.7505,h
102.3913,2.75,0.3066,29.2534,h
40.2362,2.7544,0.4898,2.8904,h
43.8935,2.782,0.4381,78.4634,h
28.9815,2.5172,0.4924,18.5888,h
66.972,2.9961,0.2001,77.5046,h
36.825,2.8017,0.3883,79.4669,h
12.4553,2.0191,0.689,1.7809,h
102.7604,3.172,0.1784,69.6356,h
32.5272,2.2244,0.5966,19.3327,h
37.289,2.8065,0.4309,1.6194,h
149.4514,4.4422,0.044,86.6215,h
43.1205,2.9039,0.262,4.712,h
14.6629,2.4775,0.782,48.3131,h
110.1665,3.6426,0.1919,18.3655,h
157.3766,3.0305,0.2259,72.6454,h
85.8175,3.2348,0.4462,10.4111,h
89.3079,3.1438,0.2368,85.8821,h
21.359,2.3294,0.5012,69.8415,h
23.0836,2.4588,0.5604,84.3428,h
142.74,4.0558,0.0979,51.7033,h
13.5634,2.4158,0.8177,33.723,h
20.6835,2.1542,0.7271,31.7306,h
25.4663,2.7423,0.371,21.333,h
94.5187,3.4195,0.2801,52.624,h
29.0118,2.6439,0.4807,69.4242,h
118.4085,2.6052,0.5898,80.0592,h
23.7482,2.8806,0.3372,72.7475,h
41.6022,2.7235,0.4121,85.1877,h
30.5826,2.7905,0.3295,26.3203,h
110.206,4.1483,0.1001,35.959,h
21.9597,2.4822,0.6623,58.034,h
40.0929,2.7773,0.3492,55.2876,h
28.9509,2.8228,0.3699,49.557,h
194.2284,4.3141,0.0455,45.7527,h
57.6244,3.2048,0.3495,3.3411,h
101.501,3.38,0.2109,33.688,h
20.7522,2.3874,0.6434,36.306,h
18.6083,2.248,0.5932,88.3435,h
14.316,2.501,0.516,78.1191,h
23.4104,2.3377,0.6494,54.9737,h
180.7133,3.5893,0.0983,48.6995,h
20.9353,2.6985,0.4444,12.4041,h
29.1454,2.643,0.4141,18.9218,h
130.892,4.2992,0.0891,89.7025,h
139.385,3.5778,0.1816,50.809,h
85.9449,3.083,0.2547,54.9005,h
16.6957,2.5397,0.6447,0.3774,h
97.4109,3.8301,0.1524,24.2656,h
23.3398,2.2401,0.7755,23.0812,h
54.9879,2.8918,0.313,33.104,h
26.6684,2.5313,0.4048,80.8926,h
51.2637,3.0342,0.3124,77.258,h
124.4561,3.3427,0.1508,57.5178,h
30.2843,2.7896,0.4367,46.3644,h
85.7372,3.0839,0.2708,20.6114,h
127.894,4.0728,0.1072,14.8284,h
104.7215,3.7795,0.0694,71.1266,h
201.588,3.4777,0.1821,83.6042,h
123.4751,3.7935,0.0979,45.182,h
30.7731,2.6101,0.4074,30.1263,h
27.1345,2.7578,0.4559,69.6684,h
93.8895,3.5995,0.2615,15.2121,h
188.191,3.4717,0.1934,29.9206,h
180.479,4.9369,0.0209,10.6294,h
144.4999,3.159,0.2754,1.6443,h
101.0367,3.028,0.3093,18.8689,h
105.5703,3.2129,0.294,49.2844,h
29.7979,2.6981,0.6092,8.6839,h
70.0385,2.6712,0.5949,39.0935,h
34.5557,2.6753,0.2957,52.9638,h
125.8656,3.3544,0.2132,18.2276,h
51.3999,3.2454,0.2126,32.3743,h
209.539,2.9253,0.2506,61.0499,h
90.7546,3.1602,0.3271,23.6185,h
41.588,2.5185,0.3121,35.137,h
11.5221,2.7906,0.4432,48.1159,h
60.4423,2.721,0.4335,26.708,h
93.0016,3.078,0.2804,17.0072,h
87.8645,3.2313,0.3137,47.6948,h
98.9974,3.1504,0.2313,3.854,h
25.5681,2.5257,0.7158,9.8852,h
21.417,2.2504,0.5562,84.3192,h
89.6464,3.4298,0.2553,29.0554,h
122.7872,3.3653,0.2985,48.9955,h
121.1839,3.8421,0.1048,26.0322,h
85.8378,3.7247,0.1331,58.0625,h
171.615,3.4395,0.1549,17.3273,h
26.9422,2.2273,0.7499,60.6943,h
256.792,4.0709,0.0501,85.8723,h
101.308,3.1845,0.2243,48.329,h
15.5072,2.4829,0.6901,57.2055,h
100.749,2.7785,0.2614,70.394,h
155.084,3.4214,0.3214,6.377,h
216.8238,5.1467,0.0217,84.4006,h
18.5731,2.6758,0.4895,50.9791,h
130.336,3.0147,0.1634,84.5433,h
50.5829,2.7525,0.38,23.8125,h
21.3806,2.5833,0.6553,57.1519,h
90.7751,3.1548,0.3246,23.585,h
88.6419,3.4272,0.1598,5.9917,h
23.3581,2.4586,0.5357,23.5901,h
18.184,2.3666,0.6586,80.9287,h
13.1233,2.3086,0.7666,22.962,h
24.3287,2.5172,0.4286,81.6604,h
67.0744,3.0844,0.4584,12.4831,h
55.3259,2.9661,0.3178,71.629,h
28.602,2.534,0.652,66.546,h
26.0369,2.055,0.7316,85.3118,h
19.1135,2.3946,0.6901,27.8926,h
54.8547,2.9284,0.2983,70.289,h
44.8587,2.8941,0.3984,79.8417,h
117.515,3.293,0.138,40.92,h
42.7165,2.6946,0.4424,72.1,h
20.1556,2.2317,0.8152,76.6813,h
141.569,2.9039,0.3943,51.4316,h
43.2166,2.8603,0.3697,55.468,h
18.8261,2.6298,0.4629,15.2885,h
22.8113,2.5483,0.5922,7.8516,h
13.8209,2.3998,0.6355,9.7573,h
33.7801,2.4378,0.4526,66.755,h
197.5952,3.5323,0.1451,67.8974,h
39.2543,2.7889,0.4114,25.286,h
150.965,3.6286,0.0981,61.152,h
44.3851,2.9251,0.3945,20.0643,h
16.3932,2.5354,0.5797,13.5955,h
67.3802,2.9831,0.173,74.2601,h
68.8411,2.8494,0.2588,56.877,h
63.6221,2.8562,0.2639,18.4513,h
26.9141,2.582,0.6229,35.5914,h
138.388,3.286,0.0949,45.048,h
61.5901,3.6338,0.192,84.7875,h
18.5949,2.3563,0.5466,58.2024,h
31.1572,2.7657,0.3962,16.2791,h
49.8322,2.8947,0.3927,22.2916,h
77.5051,3.1393,0.2523,44.3826,h
216.4995,3.544,0.2238,16.6904,h
8.2311,2.3462,0.7684,36.76,h
122.177,3.3966,0.1566,69.7736,h
65.5206,3.2052,0.159,61.024,h
96.4412,3.8398,0.0831,6.6557,h
123.2858,3.2032,0.1452,32.2261,h
24.0263,2.7384,0.3735,54.7703,h
86.7215,3.8487,0.1561,5.338,h
200.881,4.0229,0.0864,85.576,h
33.2574,2.7934,0.2944,52.234,h
124.302,2.5185,0.5152,60.4552,h
40.3581,2.7731,0.3423,30.0933,h
30.1506,2.4271,0.4308,59.5235,h
147.318,2.6395,0.4495,15.957,h
36.144,2.8169,0.4192,68.5811,h
179.8715,4.1165,0.0676,66.1754,h
16.3384,2.433,0.6015,13.929,h
13.0151,2.1189,0.7529,52.8611,h
15.6364,2.2044,0.5885,57.4318,h
172.216,3.4387,0.2123,14.479,h
150.789,4.2805,0.0591,84.1558,h
15.1128,2.1693,0.5886,88.1898,h
18.0358,2.4388,0.5838,83.4883,h
26.6863,2.6457,0.4392,19.2642,h
27.0029,2.6314,0.5047,22.68,h
111.5166,3.3398,0.1787,56.1191,h
31.1555,2.6597,0.4183,61.9402,h
29.9448,2.4338,0.5562,79.772,h
66.2295,3.6807,0.1569,28.0336,h
97.8494,3.3791,0.1812,18.3755,h
21.6367,2.5192,0.5688,69.7619,h
15.7089,2.3201,0.6651,13.143,h
286.427,3.4646,0.1365,87.6742,h
53.1004,2.8158,0.2597,67.0452,h
60.9072,3.3534,0.1312,3.7195,h
39.0077,2.6238,0.3971,76.406,h
41.1473,2.8178,0.2374,82.2647,h
28.2715,2.4533,0.4824,40.2475,h
19.195,2.3225,0.5707,26.3307,h
30.564,2.6875,0.3696,26.532,h
138.7458,3.0299,0.1368,3.3626,h
25.9126,2.4381,0.7156,42.753,h
34.3248,2.3644,0.6811,12.7435,h
36.709,2.7709,0.4924,52.3632,h
23.5333,2.7553,0.4026,78.9234,h
39.2934,2.7738,0.431,23.685,h
16.6021,2.3925,0.6667,29.6895,h
31.162,2.6454,0.3756,83.156,h
90.5962,2.8636,0.2615,14.916,h
136.416,3.9794,0.0368,78.348,h
68.8336,2.7168,0.3168,39.6201,h
147.203,3.3614,0.1836,51.6996,h
173.686,2.9547,0.4617,18.437,h
37.9771,2.9856,0.3388,89.3084,h
59.2809,2.9447,0.204,43.2454,h
103.1844,3.8243,0.0899,41.5666,h
117.546,3.5949,0.1484,28.412,h
29.4435,2.5028,0.5668,71.6469,h
240.9783,3.8531,0.0639,62.936,h
23.5084,2.3372,0.6478,56.8778,h
52.6492,3.0052,0.2945,67.893,h
118.1798,3.1979,0.2059,27.9287,h
94.6136,3.1317,0.202,60.8088,h
26.1317,2.6949,0.5182,10.5074,h
128.2321,3.412,0.2159,38.1218,h
20.6693,2.4314,0.6926,21.0135,h
31.4245,2.5966,0.3949,33.559,h
196.6816,3.9577,0.0959,87.3238,h
32.5101,2.5821,0.5105,9.475,h
22.1959,2.4714,0.6057,47.2107,h
33.725,2.5631,0.5287,57.2969,h
31.749,3.1738,0.3371,31.811,h
80.0027,3.3072,0.1439,13.4448,h
165.2576,2.7692,0.6639,16.8837,h
81.598,2.9841,0.1961,44.9107,h
133.8881,3.4859,0.2422,84.8106,h
18.9361,2.5738,0.6561,15.4364,h
240.462,3.5814,0.1324,26.902,h
38.1929,2.8121,0.565,15.674,h
69.9884,3.0867,0.1219,38.6209,h
230.453,3.4096,0.2002,54.9324,h
125.282,3.3412,0.2169,88.4434,h
190.5465,3.9314,0.1631,54.7225,h
28.4275,2.6889,0.3951,81.1363,h
94.2957,3.8505,0.1521,44.223,h
61.7253,2.4734,0.4064,17.7747,h
19.1962,2.6031,0.7656,29.2578,h
42.5896,3.3595,0.2287,41.5633,h
40.0688,2.8678,0.282,3.39,h
117.902,3.4107,0.2979,57.1777,h
46.508,2.827,0.353,7.3555,h
32.9432,2.9391,0.2618,74.8444,h
17.6021,2.48,0.702,11.993,h
27.8755,2.4536,0.6331,10.9159,h
27.713,2.7202,0.2876,70.253,h
42.9189,2.7694,0.3503,21.995,h
29.7199,2.3856,0.5432,74.889,h
204.405,3.5901,0.1601,87.9678,h
50.2046,2.58,0.4896,32.6903,h
80.1738,3.2743,0.1601,29.038,h
28.0583,2.6588,0.477,51.9988,h
118.1155,2.8093,0.3457,7.7543,h
54.9111,2.9012,0.2888,73.6778,h
69.7676,2.7478,0.5255,33.0052,h
45.5997,3.2836,0.1478,62.629,h
128.3264,3.8533,0.1152,45.1222,h
81.0903,3.4873,0.1521,3.6095,h
73.5159,2.9791,0.2332,49.1442,h
101.42,3.192,0.1748,71.0938,h
22.6701,2.3883,0.5358,29.9286,h
29.5565,2.4612,0.5121,46.1951,h
34.1189,2.5378,0.3884,54.874,h
29.6864,2.1931,0.5256,36.9671,h
149.7537,3.2224,0.1757,58.5112,h
76.7265,3.0732,0.1526,28.7818,h
59.2444,2.8051,0.4019,71.0828,h
13.8441,2.3971,0.8778,20.5565,h
132.299,3.1882,0.1925,7.886,h
9.6238,2.2644,0.7802,12.6183,h
109.8235,3.6219,0.0779,57.2665,h
30.7289,2.7896,0.289,41.999,h
123.62,3.2591,0.1883,25.569,h
60.4391,3.1466,0.2269,87.5028,h
43.6825,2.5011,0.3091,30.172,h
62.8811,2.8774,0.4125,60.823,h
152.485,3.3425,0.16,80.8293,h
79.8937,3.271,0.2282,34.986,h
32.9946,2.9278,0.4104,71.159,h
110.4607,3.3203,0.159,66.8088,h
115.299,3.2923,0.1893,74.726,h
24.9339,2.6518,0.3969,55.496,h
59.4103,2.8756,0.3848,9.2116,h
197.743,3.3507,0.1592,1.161,h
35.3473,2.7608,0.4493,81.7432,h
227.071,3.2999,0.219,75.756,h
54.0843,2.6594,0.5667,41.7125,h
30.8286,2.6222,0.5752,31.947,h
69.6536,3.1655,0.1858,4.42,h
120.9419,3.9184,0.0775,3.801,h
24.5799,2.5463,0.4435,23.7446,h
56.0281,2.9511,0.3953,5.482,h
126.609,3.461,0.2103,29.6115,h
96.1021,3.1777,0.1886,58.3699,h
61.0387,2.6232,0.3667,64.2081,h
27.1305,2.7303,0.434,83.1739,h
92.8941,2.8509,0.312,39.6602,h
105.299,3.9254,0.1333,25.87,h
19.2512,2.2954,0.6419,51.6492,h
59.9682,2.9871,0.244,33.4914,h
13.9216,2.6067,0.4955,54.0046,h
69.1433,2.9841,0.2697,77.8989,h
31.6946,3.0101,0.3234,23.934,h
255.749,4.0608,0.0668,76.7151,h
63.4161,3.2855,0.2305,35.4344,h
29.9916,2.2585,0.487,4.1274,h
32.0071,2.7774,0.5876,6.1299,h
192.852,3.4438,0.1231,60.596,h
55.0352,2.7374,0.3999,80.4271,h
102.866,3.6581,0.1734,49.218,h
17.7523,2.4564,0.6993,7.7447,h
21.2342,2.5569,0.5936,68.0255,h
173.102,3.8666,0.0666,61.4059,h
20.9993,2.3073,0.7324,82.8196,h
66.1767,3.049,0.3895,1.2688,h
12.2144,2.0763,0.7769,76.9712,h
45.5619,2.6248,0.5528,8.9835,h
117.4069,2.8998,0.1643,37.1347,h
167.478,2.8597,0.5097,14.5927,h
47.9535,2.7328,0.4163,50.099,h
23.8094,2.6808,0.4567,45.578,h
16.6163,2.5804,0.4674,30.4676,h
19.9277,2.3395,0.7643,70.244,h
79.1072,3.051,0.2454,21.6826,h
95.1186,3.3936,0.2321,51.2639,h
88.2236,3.4467,0.1684,53.8456,h
76.7257,3.5476,0.1928,43.8784,h
29.6989,2.2122,0.5565,88.1524,h
23.7917,2.5048,0.8336,17.5103,h
143.3456,4.0014,0.1025,85.3628,h
262.0263,3.399,0.0992,62.2396,h
121.699,4.0526,0.0804,77.782,h
115.593,2.7939,0.3305,54.3338,h
45.0124,2.8482,0.3872,39.744,h
123.0896,3.15,0.4688,59.2022,h
173.8034,3.2411,0.2114,47.9885,h
20.1268,2.2028,0.7649,83.1571,h
16.6153,2.2398,0.7755,76.3942,h
10.5046,2.2204,0.6088,69.4158,h
126.076,3.3144,0.1081,16.1181,h
41.6722,2.6375,0.3825,84.7483,h
112.1475,3.3069,0.225,9.6688,h
50.8775,3.3718,0.1324,45.4303,h
20.068,2.3962,0.6145,19.9443,h
32.9616,2.7275,0.5269,3.1509,h
76.5687,3.2982,0.1339,28.9443,h
135.917,3.284,0.1238,61.485,h
35.4138,2.4661,0.3829,4.75,h
21.5664,2.6457,0.4539,88.5246,h
28.059,2.6604,0.4765,24.4896,h
24.0251,2.6227,0.4386,53.5781,h
78.5422,2.6376,0.3207,6.6241,h
26.3485,2.3261,0.6658,81.0902,h
47.1809,3.3876,0.1752,4.5803,h
130.6805,4.3586,0.047,75.7037,h
19.4375,2.5557,0.5786,36.997,h
37.1784,2.7569,0.3837,34.5112,h
21.3504,2.07,0.6979,13.8727,h
33.5826,2.7147,0.4301,27.015,h
153.066,3.816,0.1555,36.077,h
84.2719,2.6772,0.3701,14.638,h
79.3454,3.235,0.1879,29.2167,h
138.357,2.8639,0.2544,53.558,h
33.6934,2.5977,0.7388,43.8156,h
20.2423,2.385,0.6016,66.6465,h
132.57,3.4945,0.2056,58.863,h
58.0522,3.1602,0.1757,32.2508,h
22.9363,2.5397,0.5945,26.4764,h
19.6196,2.5883,0.5471,89.2825,h
146.867,3.2927,0.2839,39.9463,h
17.4236,2.3946,0.5943,18.9821,h
97.279,3.8828,0.1282,25.5154,h
14.7254,2.4041,0.5126,87.072,h
31.0945,2.7011,0.5353,62.312,h
19.7091,2.6547,0.6179,19.189,h
52.0561,2.8283,0.4484,29.9881,h
22.5865,2.3883,0.6104,28.964,h
92.4333,2.8222,0.3373,22.5175,h
123.1291,3.6388,0.1435,41.8865,h
25.4875,2.8652,0.5469,37.6685,h
15.806,2.4298,0.6283,15.8601,h
89.8938,3.4545,0.1496,5.1881,h
61.4698,3.0159,0.3689,8.5685,h
25.3194,2.636,0.4347,2.3,h
115.264,2.854,0.7544,28.01,h
174.257,3.4632,0.1408,34.5846,h
37.3478,2.5718,0.575,27.8649,h
118.395,3.3119,0.3297,10.435,h
100.4486,3.2594,0.2898,2.5978,h
27.6731,2.8245,0.3628,46.8822,h
50.7171,2.4188,0.2955,22.0167,h
48.0807,2.7969,0.3416,16.624,h
131.0715,3.2783,0.1042,84.4635,h
29.1943,2.7582,0.4049,1.067,h
111.329,3.6832,0.2244,81.6471,h
150.061,2.6744,0.5524,6.5826,h
12.3449,2.0273,0.6761,9.807,h
19.5002,2.5136,0.5742,22.7796,h
102.0137,2.5624,0.4903,13.2785,h
108.2996,4.2594,0.0533,29.2617,h
19.7433,2.6551,0.5907,48.273,h
114.4338,3.1016,0.2263,27.0193,h
60.5328,3.0436,0.2732,0.8124,h
22.1635,2.5648,0.4088,67.5832,h
63.8752,3.3707,0.2933,21.7731,h
42.3734,2.7126,0.2326,27.575,h
27.4283,2.3493,0.4608,83.1842,h
125.2329,2.8614,0.4094,23.8718,h
139.579,2.976,0.3767,9.2489,h
121.5675,3.3412,0.3196,21.5078,h
171.671,3.4222,0.1139,35.658,h
85.6317,3.0899,0.2561,55.5014,h
263.914,3.7684,0.0651,10.312,h
231.2198,3.7221,0.1121,75.7118,h
27.7996,2.6839,0.4203,38.023,h
172.2442,2.9009,0.2887,28.9553,h
30.5394,2.5623,0.5562,30.612,h
39.0068,2.5969,0.5615,47.2775,h
254.6375,3.6089,0.1929,57.8297,h
63.3502,3.0374,0.2404,50.283,h
214.968,3.9427,0.0973,15.693,h
16.2414,2.4362,0.6044,73.705,h
57.8511,3.1644,0.3795,19.4243,h
20.2845,2.4278,0.7003,88.897,h
154.811,3.2806,0.2358,0.697,h
135.8522,3.295,0.0842,71.376,h
24.0693,2.5321,0.7195,26.629,h
16.5057,2.2253,0.5356,11.851,h
30.7317,2.8119,0.3547,27.9949,h
38.0643,2.6839,0.3996,48.6004,h
21.4159,2.6623,0.5049,12.174,h
30.2009,2.8542,0.386,8.7445,h
41.1311,2.9079,0.3387,74.6525,h
43.7087,2.8748,0.4003,44.449,h
18.9008,2.3865,0.5667,53.2854,h
247.2128,3.5341,0.1541,54.4395,h
12.8532,2.0512,0.7289,77.209,h
43.54,2.7474,0.2862,26.3532,h
88.1673,3.2786,0.3,20.1773,h
161.639,4.2465,0.0448,75.7013,h
18.4914,2.4829,0.6579,33.8161,h
28.8731,2.5545,0.3013,22.5725,h
32.5857,2.5667,0.6122,77.1964,h
252.659,3.5799,0.105,58.974,h
30.2501,2.4864,0.5873,43.9048,h
18.6126,2.3917,0.6183,12.3708,h
135.001,3.1458,0.3074,5.337,h
18.1865,2.3829,0.5756,83.5322,h
24.8952,2.4713,0.4527,47.4256,h
186.19,2.9385,0.3088,3.123,h
19.7077,2.038,0.7175,59.7642,h
182.454,4.01,0.0567,68.664,h
12.3915,2.0314,0.6791,17.4271,h
105.0299,3.2866,0.2641,18.5288,h
150.3307,2.6636,0.3334,52.7773,h
23.8869,2.6841,0.4138,35.4637,h
16.7566,2.3766,0.584,48.504,h
140.038,2.978,0.2862,23.7888,h
24.6827,2.4713,0.723,79.778,h
42.4086,2.6699,0.4189,88.3359,h
35.1734,2.6285,0.3833,43.2555,h
38.587,2.8322,0.2929,83.2992,h
25.5745,2.3962,0.6426,32.4792,h
11.152,2.4942,0.6461,62.037,h
51.2797,2.5949,0.6607,26.09,h
125.062,3.6111,0.0977,44.7384,h
26.7182,2.5226,0.4907,20.2759,h
48.0573,2.9571,0.362,26.93,h
22.0777,2.5611,0.4203,24.0431,h
160.138,3.4597,0.1478,70.412,h
78.6562,3.6073,0.1831,46.6821,h
27.5587,2.7751,0.4868,33.658,h
75.6979,2.6781,0.3903,22.092,h
16.0175,2.2253,0.619,81.0796,h
65.8683,2.9088,0.4602,15.196,h
23.0275,2.7493,0.3972,74.475,h
11.1239,2.2754,0.7922,81.8452,h
21.1573,2.5079,0.5155,51.949,h
12.2154,2.1215,0.7554,18.7937,h
123.58,2.8451,0.4114,26.726,h
75.609,3.136,0.2788,8.8103,h
70.3143,2.9017,0.3498,88.7104,h
60.8079,2.9456,0.3161,2.6888,h
22.1614,2.7987,0.2914,13.592,h
20.8794,2.6449,0.6138,17.366,h
26.694,2.3375,0.5563,84.8213,h
108.67,3.1803,0.1677,53.8636,h
25.8463,2.6937,0.5061,3.61,h
15.796,2.7777,0.4655,89.6616,h
138.701,3.9051,0.069,65.301,h
18.2176,2.4676,0.6031,17.709,h
36.3026,2.801,0.3897,69.2729,h
150.427,4.2499,0.0767,62.258,h
85.5376,2.8689,0.288,87.2812,h
30.7323,2.5224,0.4474,85.6496,h
44.0446,2.8436,0.3066,64.5092,h
17.5993,2.382,0.5685,76.1895,h
164.7008,2.8111,0.308,62.6572,h
30.941,2.4955,0.4335,58.3672,h
285.8368,3.4879,0.1226,35.5504,h
23.2115,2.5328,0.4956,12.4823,h
42.3885,2.9061,0.2495,79.013,h
95.0578,3.4675,0.2556,47.8133,h
26.974,2.6493,0.5135,32.7169,h
108.878,2.5521,0.345,22.6807,h
33.7758,2.7945,0.2905,42.878,h
22.7565,2.4886,0.6883,88.0601,h
158.6535,3.6128,0.0929,44.8209,h
29.0678,2.5202,0.6051,59.3561,h
16.0903,2.4472,0.6647,32.6021,h
201.2789,2.7455,0.5112,11.8913,h
71.5641,3.1497,0.1431,31.499,h
120.9778,3.2672,0.2246,58.5822,h
19.0902,2.3579,0.6886,31.8911,h
35.6691,2.6051,0.5499,19.8835,h
184.2529,3.7752,0.1331,65.069,h
46.2067,2.6149,0.5194,47.6534,h
